MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1955,2007,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Y,4.0,827,0,0,827,0.0,0.0,1,0,2,1,2.0,5,Mod,1,1.0,Detchd,1967.0,1.0,1.0,392.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2010,WD ,Normal,107500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RL,36.0,2268,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,Twnhs,2Story,7,5,2003,2004,Gable,VinylSd,Wd Shng,Stone,106.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,567.0,1.0,0.0,197.0,764.0,4.0,Y,4.0,764,862,0,1626,0.0,0.0,2,0,2,1,3.0,6,Typ,0,0.0,BuiltIn,2003.0,2.0,2.0,474.0,3.0,2.0,0,27,0,0,0,0,NoFence,0,7,2009,WD ,Normal,173000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9605,NoAlley,3.0,Lvl,Corner,2.0,SawyerW,Norm,1Fam,1Story,7,6,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1218.0,1218.0,4.0,Y,4.0,1218,0,0,1218,0.0,0.0,1,1,3,1,3.0,6,Typ,0,0.0,Detchd,2007.0,2.0,2.0,576.0,3.0,2.0,0,178,0,0,0,0,NoFence,0,4,2009,WD ,Normal,159000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,10320,Grvl,3.0,Lvl,Corner,2.0,IDOTRR,Artery,1Fam,1.5Fin,4,1,1910,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,1.0,1.0,CBlock,3.0,2.0,1.0,1.0,0.0,1.0,0.0,771.0,771.0,1.0,Y,4.0,866,504,114,1484,0.0,0.0,2,0,3,1,2.0,6,Sal,0,0.0,Detchd,1910.0,1.0,1.0,264.0,3.0,0.0,14,211,0,0,84,0,NoFence,0,9,2007,COD,Abnorml,50000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RL,63.0,15576,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,2Story,6,7,1915,1976,Gable,Wd Sdng,Plywood,None,0.0,2.0,2.0,BrkTil,4.0,3.0,1.0,1.0,0.0,1.0,0.0,840.0,840.0,4.0,Y,4.0,840,840,0,1680,0.0,0.0,2,0,4,1,2.0,8,Typ,0,0.0,Attchd,1960.0,1.0,1.0,308.0,3.0,2.0,0,0,160,0,0,0,NoFence,0,3,2008,WD ,Normal,177000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,5925,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,4,6,1900,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,2.0,3.0,1.0,2.0,122.0,3.0,448.0,0.0,570.0,3.0,N,4.0,761,380,0,1141,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1930.0,1.0,1.0,252.0,2.0,2.0,0,0,96,0,0,0,NoFence,0,5,2007,ConLw,Normal,85000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
90,RL,64.0,7018,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Feedr,Duplex,2Story,5,5,1979,1979,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,1114,1114,0,2228,0.0,0.0,2,0,6,2,2.0,8,Typ,0,0.0,Detchd,1979.0,1.0,2.0,720.0,3.0,2.0,73,0,0,0,0,0,NoFence,0,6,2009,WD ,Alloca,147983,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8197,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,7,5,2003,2009,Gable,VinylSd,VinylSd,BrkFace,506.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1188.0,1.0,0.0,292.0,1480.0,4.0,Y,4.0,1480,0,0,1480,1.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2003.0,2.0,2.0,620.0,3.0,2.0,252,73,0,0,0,0,MnPrv,300,2,2010,WD ,Normal,214000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,73.0,8917,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,Duplex,1Story,5,5,1967,1967,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1584.0,1584.0,2.0,Y,4.0,1584,0,0,1584,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,Detchd,1967.0,1.0,2.0,506.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2006,WD ,Normal,119000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RL,53.0,7155,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,2Story,7,8,1918,1990,Gambrel,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,2.0,2.0,1.0,0.0,1.0,0.0,600.0,600.0,4.0,Y,4.0,628,600,0,1228,0.0,0.0,1,0,3,1,2.0,6,Typ,1,4.0,Detchd,1918.0,1.0,1.0,215.0,2.0,2.0,0,113,0,0,195,0,MnPrv,0,5,2009,WD ,Normal,137000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,10530,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,6,5,1971,1971,Hip,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,282.0,2.0,35.0,664.0,981.0,2.0,Y,4.0,981,0,0,981,1.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,Detchd,1979.0,1.0,2.0,576.0,3.0,2.0,0,312,40,0,0,0,NoFence,0,3,2007,WD ,Normal,143250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,107.0,14450,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,9,5,2006,2007,Gable,CemntBd,CmentBd,BrkFace,315.0,4.0,2.0,PConc,5.0,3.0,4.0,1.0,0.0,1.0,0.0,2121.0,2121.0,4.0,Y,4.0,2121,0,0,2121,0.0,0.0,2,1,3,1,4.0,8,Typ,1,5.0,Attchd,2007.0,3.0,3.0,732.0,3.0,2.0,124,98,0,0,142,0,NoFence,0,5,2007,New,Partial,415298,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,51.0,6120,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1Story,5,7,1925,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,3.0,489.0,1.0,0.0,279.0,768.0,2.0,N,4.0,1015,0,0,1015,0.0,0.0,1,0,3,1,2.0,6,Min1,0,0.0,Detchd,1925.0,1.0,1.0,450.0,3.0,2.0,0,0,112,0,120,0,MnPrv,620,7,2006,WD ,Abnorml,88000,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,95.0,10324,NoAlley,2.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,8,5,2008,2008,Gable,VinylSd,VinylSd,BrkFace,140.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,872.0,1.0,0.0,382.0,1254.0,4.0,Y,4.0,1254,0,0,1254,1.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,2008.0,2.0,3.0,810.0,3.0,2.0,168,92,0,0,0,0,NoFence,0,3,2009,WD ,Normal,221800,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RM,24.0,1879,NoAlley,3.0,Lvl,CulDSac,2.0,Blueste,Norm,Twnhs,2Story,6,6,1980,1980,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,6.0,366.0,1.0,0.0,150.0,516.0,2.0,Y,4.0,516,516,0,1032,0.0,0.0,1,0,2,1,2.0,5,Typ,1,3.0,Detchd,1980.0,1.0,2.0,462.0,3.0,2.0,213,0,0,0,0,0,GdPrv,0,12,2008,WD ,Normal,116500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,40.0,13673,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,RRAe,1Fam,1Story,5,5,1962,1962,Gable,HdBoard,HdBoard,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1140.0,1140.0,2.0,Y,4.0,1696,0,0,1696,0.0,0.0,1,1,3,1,2.0,8,Min2,1,3.0,Attchd,1962.0,2.0,1.0,349.0,3.0,2.0,0,30,0,0,0,0,NoFence,0,3,2007,WD ,Normal,143900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,42.0,14892,NoAlley,2.0,HLS,CulDSac,2.0,Gilbert,Norm,1Fam,1Story,9,5,2006,2007,Gable,VinylSd,VinylSd,Stone,160.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1320.0,1.0,0.0,426.0,1746.0,4.0,Y,4.0,1746,0,0,1746,1.0,0.0,2,0,3,1,4.0,7,Typ,2,4.0,Attchd,2006.0,3.0,3.0,758.0,3.0,2.0,201,39,0,0,0,0,NoFence,0,10,2009,WD ,Normal,377500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,11479,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,6,7,1950,1987,Gable,Wd Sdng,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,104.0,3.0,387.0,172.0,663.0,4.0,Y,4.0,1074,0,0,1074,1.0,0.0,1,0,3,1,3.0,6,Typ,1,3.0,Attchd,1987.0,1.0,1.0,467.0,3.0,2.0,0,52,52,0,0,0,MnPrv,0,6,2010,WD ,Normal,144500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,7713,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2007,2007,Gable,VinylSd,VinylSd,Stone,16.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,728.0,728.0,4.0,Y,4.0,728,728,0,1456,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2007.0,3.0,2.0,400.0,3.0,2.0,100,24,0,0,0,0,NoFence,0,7,2007,New,Partial,177594,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,102.0,11660,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,1Story,6,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1326.0,1326.0,4.0,Y,4.0,1326,0,0,1326,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2006.0,3.0,2.0,427.0,3.0,2.0,100,0,0,0,0,0,NoFence,0,7,2006,New,Partial,174190,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,85.0,11800,NoAlley,2.0,Lvl,Inside,2.0,Timber,Norm,1Fam,2Story,7,5,2003,2004,Gable,VinylSd,VinylSd,BrkFace,94.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,766.0,1.0,0.0,356.0,1122.0,4.0,Y,4.0,1146,1340,0,2486,1.0,0.0,3,1,5,1,3.0,10,Typ,1,4.0,BuiltIn,2003.0,3.0,2.0,452.0,3.0,2.0,143,32,0,0,0,0,NoFence,0,7,2007,WD ,Normal,279900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,8239,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,1.5Fin,5,6,1920,1962,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,3.0,176.0,1.0,0.0,832.0,1008.0,2.0,Y,4.0,1060,185,0,1245,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1962.0,1.0,1.0,315.0,3.0,2.0,0,0,334,0,0,0,NoFence,0,3,2010,WD ,Normal,100000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,114.0,8314,Pave,2.0,Lvl,Corner,2.0,Somerst,Norm,1Fam,2Story,7,5,1997,1998,Hip,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,569.0,569.0,4.0,Y,4.0,854,840,0,1694,0.0,0.0,2,1,3,1,3.0,6,Typ,1,3.0,BuiltIn,1997.0,1.0,1.0,434.0,3.0,2.0,0,382,0,0,110,0,GdPrv,0,11,2006,WD ,Normal,200000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,12285,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,7,6,1960,1960,Gable,Plywood,Plywood,BrkFace,128.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,544.0,1.0,0.0,785.0,1329.0,3.0,Y,4.0,1329,0,0,1329,0.0,0.0,1,1,3,1,2.0,5,Typ,2,4.0,Attchd,1960.0,1.0,2.0,441.0,3.0,2.0,0,0,203,0,0,0,NoFence,0,8,2009,WD ,Normal,176000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1.5Fin,5,4,1950,1982,Gable,VinylSd,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,180.0,4.0,352.0,676.0,1208.0,3.0,Y,3.0,1136,768,0,1904,1.0,0.0,1,1,3,1,2.0,7,Min1,0,0.0,Attchd,1950.0,1.0,1.0,240.0,3.0,2.0,0,0,168,0,0,0,GdPrv,0,5,2009,WD ,Normal,138000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,80.0,8480,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1.5Fin,5,5,1947,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,442.0,1.0,0.0,390.0,832.0,2.0,Y,4.0,832,384,0,1216,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1947.0,1.0,1.0,336.0,3.0,2.0,158,0,102,0,0,0,NoFence,0,10,2008,COD,Abnorml,118500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,12450,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,RRAe,1Fam,1Story,5,5,2003,2004,Gable,VinylSd,VinylSd,BrkFace,126.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,729.0,1.0,0.0,365.0,1094.0,4.0,Y,4.0,1094,0,0,1094,1.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Detchd,2004.0,1.0,2.0,576.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2007,WD ,Normal,149000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,66.0,19255,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,SLvl,6,5,1983,1983,Gable,Wd Sdng,Wd Sdng,BrkFace,100.0,3.0,2.0,CBlock,4.0,3.0,3.0,3.0,70.0,6.0,450.0,0.0,520.0,3.0,Y,4.0,1338,0,0,1338,0.0,0.0,1,1,2,1,3.0,5,Min2,1,1.0,Attchd,1983.0,1.0,2.0,576.0,3.0,2.0,0,0,0,0,0,0,NoFence,600,9,2009,WD ,Normal,156500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,78.0,17503,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Artery,1Fam,1.5Fin,6,5,1948,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,912.0,912.0,2.0,Y,4.0,912,546,0,1458,0.0,1.0,1,0,3,1,2.0,6,Typ,1,4.0,Attchd,1948.0,1.0,1.0,330.0,3.0,2.0,192,0,0,0,0,0,NoFence,0,1,2010,WD ,Abnorml,97500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,97.0,13478,NoAlley,2.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,2Story,10,5,2008,2008,Gable,CemntBd,CmentBd,Stone,420.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1338.0,1.0,0.0,384.0,1722.0,4.0,Y,4.0,1728,568,0,2296,1.0,0.0,2,1,3,1,4.0,10,Typ,1,4.0,BuiltIn,2008.0,2.0,3.0,842.0,3.0,2.0,382,274,0,0,0,0,NoFence,0,6,2009,ConLI,Normal,451950,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,85.0,11475,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,RRAn,1Fam,2Story,6,6,1975,1975,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,550.0,1.0,0.0,163.0,713.0,2.0,Y,4.0,811,741,0,1552,1.0,0.0,2,1,3,1,2.0,6,Typ,1,3.0,Attchd,1975.0,2.0,2.0,434.0,3.0,2.0,209,208,0,0,0,0,MnPrv,0,2,2006,WD ,Normal,179900,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
30,RL,45.0,8212,Grvl,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,3,3,1914,1950,Gable,Stucco,Stucco,None,0.0,2.0,1.0,BrkTil,3.0,2.0,1.0,3.0,203.0,1.0,0.0,661.0,864.0,2.0,N,1.0,864,0,0,864,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1938.0,1.0,1.0,200.0,3.0,2.0,0,0,96,0,0,0,NoFence,0,6,2010,WD ,Normal,58500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,102.0,9373,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,6,1953,1953,Gable,MetalSd,MetalSd,BrkFace,84.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,500.0,2.0,196.0,456.0,1152.0,2.0,Y,4.0,1152,0,0,1152,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Detchd,1971.0,1.0,2.0,636.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,137500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,95.0,19508,NoAlley,3.0,Lvl,Inside,2.0,Veenker,Norm,1Fam,1Story,6,5,1974,1974,Gable,HdBoard,ImStucc,BrkFace,144.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,800.0,1.0,0.0,630.0,1430.0,2.0,Y,4.0,1430,0,0,1430,0.0,1.0,2,0,3,1,2.0,6,Typ,2,3.0,Attchd,1974.0,1.0,2.0,484.0,3.0,2.0,117,108,165,0,0,0,NoFence,0,7,2008,WD ,Normal,192000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,80.0,8000,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,5,5,1959,1959,Gable,BrkFace,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,6.0,433.0,3.0,95.0,0.0,528.0,2.0,Y,4.0,1183,0,0,1183,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1959.0,2.0,1.0,288.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,7,2009,WD ,Normal,138000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,51.0,6120,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1Story,5,6,1925,1999,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,960.0,960.0,3.0,Y,4.0,995,0,0,995,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1926.0,1.0,1.0,264.0,3.0,2.0,0,15,51,0,0,0,MnPrv,0,3,2009,WD ,Abnorml,115000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,11200,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,5,1965,1965,Hip,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,906.0,1.0,0.0,134.0,1040.0,4.0,Y,4.0,1040,0,0,1040,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1965.0,1.0,1.0,384.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,2,2008,WD ,Normal,129500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,76.0,9591,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,8,5,2004,2005,Hip,VinylSd,VinylSd,BrkFace,262.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,1088.0,1.0,0.0,625.0,1713.0,4.0,Y,4.0,1713,0,0,1713,1.0,0.0,2,0,3,1,4.0,7,Typ,1,4.0,Attchd,2004.0,3.0,3.0,856.0,3.0,2.0,0,26,0,0,170,0,NoFence,0,1,2009,WD ,Normal,274900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RM,70.0,9100,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,RRAe,Duplex,1Story,5,5,1963,1963,Gable,HdBoard,HdBoard,BrkFace,336.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,1332.0,1.0,0.0,396.0,1728.0,2.0,Y,4.0,1728,0,0,1728,1.0,0.0,2,0,6,2,2.0,10,Typ,0,0.0,Detchd,1963.0,1.0,2.0,504.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,11,2006,ConLI,Abnorml,125000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,7,5,1969,1969,Hip,HdBoard,HdBoard,BrkFace,168.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1164.0,1164.0,2.0,Y,4.0,1164,0,0,1164,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1969.0,1.0,2.0,528.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,COD,Normal,140000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,8773,NoAlley,3.0,Lvl,FR2,2.0,CollgCr,Norm,1Fam,1Story,7,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,98.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,24.0,1.0,0.0,1390.0,1414.0,4.0,Y,4.0,1414,0,0,1414,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2004.0,2.0,2.0,494.0,3.0,2.0,132,105,0,0,0,0,NoFence,0,5,2010,WD ,Normal,185500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
