MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
85,RL,69.0,10205,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SFoyer,5,5,1962,1962,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,784.0,1.0,0.0,141.0,925.0,2.0,Y,4.0,999,0,0,999,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1962.0,1.0,1.0,300.0,3.0,2.0,150,72,0,0,0,0,NoFence,0,5,2006,WD ,Normal,134500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7180,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,7,1972,1972,Hip,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,390.0,1.0,0.0,474.0,864.0,2.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1989.0,1.0,1.0,352.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,127000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,15387,NoAlley,2.0,Lvl,CulDSac,2.0,NWAmes,Norm,1Fam,1Story,7,7,1967,1967,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,603.0,4.0,294.0,723.0,1620.0,4.0,Y,4.0,1620,0,0,1620,0.0,0.0,2,0,4,1,3.0,8,Typ,1,4.0,Attchd,1967.0,1.0,2.0,578.0,3.0,2.0,0,62,192,0,0,0,NoFence,450,8,2008,WD ,Normal,215000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,86.0,11500,NoAlley,2.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,1.5Fin,7,7,1936,1987,Gable,BrkFace,BrkFace,None,0.0,3.0,2.0,CBlock,4.0,3.0,1.0,3.0,223.0,1.0,0.0,794.0,1017.0,3.0,Y,4.0,1020,1037,0,2057,0.0,0.0,1,1,3,1,3.0,6,Typ,1,4.0,Attchd,1936.0,3.0,1.0,180.0,2.0,2.0,0,0,0,0,322,0,NoFence,0,6,2006,WD ,Normal,250000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,70.0,4426,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,169.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,662.0,1.0,0.0,186.0,848.0,4.0,Y,4.0,848,0,0,848,1.0,0.0,1,0,1,1,3.0,3,Typ,0,0.0,Attchd,2004.0,2.0,2.0,420.0,3.0,2.0,160,0,0,0,0,0,NoFence,0,5,2010,WD ,Normal,143000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,88.0,12665,NoAlley,2.0,Lvl,Inside,2.0,Timber,Norm,1Fam,2Story,8,5,2005,2006,Hip,VinylSd,VinylSd,BrkFace,245.0,3.0,2.0,PConc,4.0,4.0,4.0,1.0,0.0,1.0,0.0,1094.0,1094.0,4.0,Y,4.0,1133,1349,0,2482,0.0,0.0,2,1,4,1,3.0,9,Typ,1,4.0,BuiltIn,2005.0,3.0,3.0,642.0,3.0,2.0,144,39,0,0,0,0,NoFence,0,2,2007,WD ,Normal,281213,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,70.0,4435,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,170.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,685.0,1.0,0.0,163.0,848.0,4.0,Y,4.0,848,0,0,848,1.0,0.0,1,0,1,1,3.0,4,Typ,0,0.0,Attchd,2003.0,3.0,2.0,420.0,3.0,2.0,140,0,0,0,0,0,NoFence,0,5,2009,WD ,Normal,140000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,14217,NoAlley,1.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,1Story,5,5,1994,1994,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,550.0,1.0,0.0,472.0,1022.0,3.0,Y,4.0,1022,0,0,1022,0.0,1.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1995.0,1.0,2.0,747.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2007,WD ,Normal,139500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RM,47.0,4608,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Artery,1Fam,1Story,4,6,1945,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,747.0,747.0,2.0,Y,4.0,747,0,0,747,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Attchd,1945.0,1.0,1.0,220.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2010,WD ,Normal,80000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,21.0,4224,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,TwnhsE,1Story,5,6,1975,1975,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,769.0,1.0,0.0,271.0,1040.0,3.0,Y,4.0,1040,0,0,1040,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1975.0,1.0,2.0,499.0,3.0,2.0,0,100,0,0,0,0,NoFence,0,6,2008,WD ,Normal,124000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,22692,NoAlley,2.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,5,5,1953,1953,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,587.0,1.0,0.0,486.0,1073.0,2.0,Y,4.0,1630,0,0,1630,0.0,0.0,2,0,3,1,2.0,6,Mod,1,3.0,Detchd,1953.0,1.0,2.0,649.0,3.0,1.0,0,64,0,0,0,0,NoFence,0,3,2007,COD,Normal,130000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,74.0,8014,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,Norm,1Fam,SFoyer,6,5,1978,1978,Gable,Plywood,HdBoard,BrkFace,23.0,2.0,2.0,CBlock,4.0,3.0,4.0,6.0,456.0,1.0,0.0,0.0,456.0,2.0,Y,4.0,1034,0,0,1034,0.0,1.0,1,0,3,1,2.0,5,Typ,1,2.0,Basment,1978.0,3.0,2.0,504.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,149900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,74.0,9620,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,SLvl,6,7,1977,1977,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,679.0,1.0,0.0,564.0,1243.0,2.0,Y,4.0,1285,0,0,1285,0.0,1.0,2,0,3,1,3.0,6,Typ,1,2.0,Attchd,1977.0,1.0,2.0,473.0,3.0,2.0,375,26,0,0,0,0,GdPrv,80,5,2010,WD ,Normal,190000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,71.0,9187,NoAlley,3.0,Bnk,Corner,2.0,Mitchel,Norm,1Fam,1Story,6,5,1983,1983,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,PConc,3.0,3.0,1.0,5.0,336.0,1.0,0.0,748.0,1084.0,2.0,Y,4.0,1080,0,0,1080,0.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,Attchd,1983.0,1.0,2.0,484.0,3.0,2.0,120,0,158,0,0,0,NoFence,0,6,2007,WD ,Normal,134000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,83.0,9849,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,7,6,2007,2007,Hip,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1689.0,1689.0,4.0,Y,4.0,1689,0,0,1689,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2007.0,2.0,3.0,954.0,3.0,2.0,0,56,0,0,0,0,NoFence,0,6,2007,New,Partial,248328,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,105.0,13693,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,PosA,1Fam,1Story,10,5,2007,2007,Hip,VinylSd,VinylSd,Stone,472.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,2288.0,1.0,0.0,342.0,2630.0,4.0,Y,4.0,2674,0,0,2674,2.0,0.0,2,1,2,1,4.0,8,Typ,2,4.0,Attchd,2007.0,3.0,3.0,762.0,3.0,2.0,360,50,0,0,0,0,NoFence,0,3,2009,WD ,Normal,610000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,8050,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1959,1959,Hip,MetalSd,MetalSd,BrkFace,150.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,856.0,3.0,162.0,125.0,1143.0,2.0,Y,4.0,1143,0,0,1143,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1959.0,2.0,1.0,308.0,3.0,2.0,0,0,0,0,0,0,GdPrv,0,5,2010,WD ,Normal,136000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,81.0,12018,NoAlley,2.0,HLS,Corner,2.0,Timber,Norm,1Fam,2Story,7,5,2008,2008,Gable,VinylSd,VinylSd,Stone,60.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,796.0,796.0,4.0,Y,4.0,796,816,0,1612,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2008.0,3.0,3.0,666.0,3.0,2.0,0,64,0,0,0,0,NoFence,0,10,2008,New,Partial,218689,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10721,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,6,1959,1959,Hip,HdBoard,HdBoard,Stone,243.0,3.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1252.0,1252.0,4.0,Y,4.0,1252,0,0,1252,0.0,0.0,1,0,3,1,3.0,7,Typ,0,0.0,Detchd,1960.0,1.0,2.0,528.0,3.0,2.0,0,39,0,0,0,0,NoFence,0,10,2008,WD ,Normal,142000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,91.0,11778,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,PosN,1Fam,1Story,9,5,2008,2008,Hip,VinylSd,VinylSd,Stone,402.0,4.0,2.0,PConc,5.0,3.0,3.0,6.0,1153.0,1.0,0.0,598.0,1751.0,4.0,Y,4.0,1766,0,0,1766,1.0,0.0,2,1,3,1,4.0,8,Typ,2,4.0,Attchd,2008.0,3.0,3.0,874.0,3.0,2.0,216,36,0,0,0,0,NoFence,0,12,2008,New,Partial,395039,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
40,RM,50.0,9100,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,RRAn,1Fam,1Story,5,6,1930,1960,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,742.0,742.0,2.0,Y,3.0,779,0,156,935,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1988.0,1.0,1.0,308.0,3.0,1.0,0,0,0,0,0,0,NoFence,600,8,2008,WD ,Normal,79500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9525,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,6,1995,2006,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1099.0,1099.0,4.0,Y,4.0,1099,0,0,1099,0.0,0.0,1,1,3,1,3.0,6,Typ,0,0.0,Attchd,1999.0,1.0,1.0,352.0,3.0,2.0,278,0,0,0,0,0,NoFence,0,6,2008,WD ,Normal,144000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,7162,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,7,1966,1966,Gable,HdBoard,HdBoard,BrkCmn,41.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,876.0,876.0,2.0,Y,4.0,904,0,0,904,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1966.0,1.0,1.0,408.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,12,2008,WD ,Abnorml,109900,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,63.0,8487,NoAlley,3.0,Lvl,FR2,2.0,CollgCr,Norm,1Fam,1Story,7,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,210.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,20.0,1.0,0.0,1480.0,1500.0,4.0,Y,4.0,1500,0,0,1500,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2004.0,2.0,2.0,570.0,3.0,2.0,192,36,0,0,0,0,NoFence,0,8,2009,WD ,Normal,190000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,38.0,14963,NoAlley,1.0,Lvl,Inside,2.0,Veenker,Norm,TwnhsE,1Story,8,5,1996,1996,Gable,BrkFace,BrkFace,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,786.0,1.0,0.0,474.0,1260.0,4.0,Y,4.0,1288,0,0,1288,1.0,0.0,1,1,1,1,4.0,4,Typ,2,4.0,Attchd,1996.0,3.0,2.0,500.0,3.0,2.0,120,30,0,0,224,0,NoFence,0,12,2008,WD ,Normal,245500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,52.0,6240,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,6,6,1934,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,816.0,816.0,2.0,Y,4.0,816,0,360,1176,0.0,0.0,1,0,3,1,2.0,6,Typ,1,4.0,Detchd,1985.0,1.0,2.0,528.0,3.0,2.0,112,0,0,0,0,0,MnPrv,400,9,2006,WD ,Normal,114500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RM,63.0,7628,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,4,6,1940,1985,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,801.0,801.0,3.0,Y,3.0,1095,561,0,1656,0.0,0.0,2,0,2,1,2.0,8,Mod,0,0.0,Detchd,1958.0,1.0,2.0,440.0,3.0,2.0,187,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,119164,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,17199,NoAlley,3.0,Lvl,FR2,2.0,NAmes,Norm,1Fam,1Story,4,7,1961,1961,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,5.0,314.0,1.0,0.0,600.0,914.0,4.0,Y,4.0,914,0,0,914,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Basment,1961.0,1.0,1.0,270.0,2.0,2.0,140,0,0,0,0,0,GdWo,0,7,2007,WD ,Normal,128000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,74.0,7424,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,Duplex,SFoyer,5,5,1978,1978,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,6.0,1319.0,1.0,0.0,0.0,1319.0,2.0,Y,4.0,1373,0,0,1373,1.0,0.0,1,0,3,1,2.0,5,Typ,2,3.0,Attchd,1978.0,3.0,2.0,591.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2010,WD ,Normal,160250,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,51.0,6120,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,5,6,1926,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,5.0,351.0,1.0,0.0,405.0,756.0,3.0,Y,3.0,903,378,0,1281,1.0,0.0,1,0,2,1,3.0,6,Typ,0,0.0,Detchd,1926.0,1.0,2.0,379.0,3.0,2.0,25,0,0,0,0,0,NoFence,0,8,2007,WD ,Normal,132500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,52.0,6240,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,5,4,1936,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,4.0,3.0,1.0,1.0,0.0,1.0,0.0,896.0,896.0,3.0,Y,3.0,896,448,0,1344,0.0,0.0,1,0,3,1,2.0,7,Typ,0,0.0,Detchd,1936.0,1.0,1.0,240.0,2.0,2.0,200,114,0,0,0,0,NoFence,0,4,2006,WD ,Normal,115000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,68.0,8846,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,6,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,750.0,750.0,4.0,Y,4.0,750,750,0,1500,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2005.0,2.0,2.0,564.0,3.0,2.0,0,35,0,0,0,0,NoFence,0,8,2006,New,Partial,173900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RM,50.0,5784,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,1Story,5,8,1938,1996,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,2.0,3.0,1.0,1.0,0.0,1.0,0.0,190.0,190.0,3.0,Y,3.0,886,0,0,886,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Attchd,1938.0,1.0,1.0,273.0,3.0,2.0,144,20,80,0,0,0,NoFence,0,12,2009,WD ,Normal,91300,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,50.0,8405,Grvl,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,5,8,1900,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,4.0,1.0,3.0,241.0,4.0,391.0,229.0,861.0,4.0,Y,4.0,961,406,0,1367,1.0,0.0,1,0,4,1,2.0,7,Typ,0,0.0,Detchd,1978.0,1.0,1.0,384.0,3.0,2.0,0,130,112,0,0,0,MnPrv,0,4,2008,WD ,Normal,119000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,8740,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2002,2002,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,574.0,1.0,0.0,280.0,854.0,4.0,Y,4.0,864,1131,0,1995,0.0,0.0,2,1,4,1,3.0,8,Typ,1,4.0,BuiltIn,2002.0,3.0,2.0,435.0,3.0,2.0,264,48,0,0,0,0,NoFence,0,7,2007,WD ,Normal,219500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,59.0,9587,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,SLvl,7,5,2005,2005,Gable,VinylSd,VinylSd,Stone,182.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,655.0,1.0,0.0,201.0,856.0,4.0,Y,4.0,1166,0,0,1166,1.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,2005.0,3.0,2.0,400.0,3.0,2.0,212,0,0,0,0,0,NoFence,0,7,2008,WD ,Normal,190000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9547,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,7,6,1993,1993,Gable,VinylSd,VinylSd,BrkFace,112.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1594.0,1594.0,4.0,Y,4.0,1594,0,0,1594,0.0,0.0,2,0,2,1,3.0,6,Typ,1,3.0,Attchd,1993.0,2.0,2.0,472.0,3.0,2.0,190,80,0,0,0,0,NoFence,0,7,2007,WD ,Normal,188500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,10920,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,6,5,1960,1960,Hip,MetalSd,MetalSd,BrkFace,212.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,733.0,1.0,0.0,520.0,1253.0,2.0,Y,4.0,1253,0,0,1253,1.0,0.0,1,1,2,1,2.0,5,Typ,1,2.0,Attchd,1960.0,2.0,1.0,352.0,3.0,2.0,0,213,176,0,0,0,GdWo,0,5,2008,WD ,Normal,157000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
80,RL,55.0,7700,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,5,7,1956,1956,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,4.0,271.0,1.0,0.0,30.0,301.0,4.0,Y,3.0,1145,0,0,1145,0.0,0.0,1,0,3,1,2.0,6,Min2,0,0.0,Detchd,1993.0,1.0,2.0,684.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,9,2006,WD ,Normal,127000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,51.0,6120,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,1.5Fin,7,5,1931,1950,Gable,BrkFace,Wd Shng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,952.0,952.0,3.0,Y,1.0,1022,752,0,1774,0.0,0.0,2,0,2,2,2.0,8,Min1,2,3.0,Detchd,1931.0,1.0,2.0,468.0,2.0,2.0,90,0,205,0,0,0,NoFence,0,4,2008,WD ,Abnorml,129900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,50.0,5925,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1Story,2,4,1940,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,BrkTil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,3.0,612,0,0,612,0.0,0.0,1,0,1,1,2.0,4,Typ,0,0.0,Detchd,1965.0,1.0,1.0,308.0,3.0,0.0,0,0,25,0,0,0,NoFence,0,10,2009,WD ,Normal,45000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,10140,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,RRAn,1Fam,1Story,7,6,1967,1967,Hip,HdBoard,HdBoard,BrkFace,264.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,553.0,2.0,68.0,713.0,1334.0,3.0,Y,4.0,1334,0,0,1334,1.0,0.0,2,0,3,1,2.0,7,Typ,0,0.0,Attchd,1967.0,2.0,2.0,477.0,3.0,2.0,0,20,35,0,264,0,NoFence,0,4,2006,WD ,Normal,164500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,60.0,7500,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,1998,1999,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,476.0,1.0,0.0,476.0,952.0,3.0,Y,4.0,952,684,0,1636,1.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1998.0,3.0,2.0,440.0,3.0,2.0,0,84,0,0,0,0,NoFence,0,10,2009,WD ,Normal,191000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
180,RM,35.0,3675,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,TwnhsE,SFoyer,6,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,80.0,2.0,2.0,Wood,4.0,3.0,4.0,6.0,547.0,1.0,0.0,0.0,547.0,3.0,Y,4.0,1072,0,0,1072,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Basment,2005.0,3.0,2.0,525.0,3.0,2.0,0,28,0,0,0,0,NoFence,0,4,2009,WD ,Normal,145500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,12891,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,8,5,2002,2002,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,651.0,1.0,0.0,219.0,870.0,4.0,Y,4.0,878,1126,0,2004,1.0,0.0,2,1,4,1,3.0,8,Typ,1,4.0,BuiltIn,2002.0,3.0,3.0,644.0,3.0,2.0,0,48,0,0,0,0,NoFence,0,7,2009,WD ,Normal,257500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1
