MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
60,RL,77.0,8390,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,1999,1999,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,831.0,831.0,4.0,Y,4.0,873,778,0,1651,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,BuiltIn,1999.0,3.0,2.0,450.0,3.0,2.0,0,103,0,0,0,0,NoFence,0,5,2008,WD ,Normal,185900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,69.0,9337,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,6,5,1997,1997,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,PConc,4.0,3.0,1.0,6.0,648.0,1.0,0.0,176.0,824.0,4.0,Y,4.0,905,881,0,1786,1.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,1997.0,2.0,2.0,684.0,3.0,2.0,0,162,0,0,0,0,NoFence,0,5,2007,WD ,Normal,204750,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,RL,64.0,7018,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Feedr,Duplex,2Story,5,5,1979,1979,Gable,Plywood,Plywood,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,1120,1120,0,2240,0.0,0.0,2,0,6,2,2.0,12,Typ,0,0.0,Detchd,1979.0,1.0,2.0,528.0,3.0,2.0,154,0,0,0,0,0,NoFence,0,6,2009,WD ,Alloca,142953,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,8100,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Feedr,1Fam,1Story,5,8,1961,2007,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,764.0,1.0,0.0,100.0,864.0,4.0,Y,4.0,864,0,0,864,1.0,0.0,1,0,3,1,3.0,5,Typ,1,3.0,Detchd,1962.0,1.0,1.0,420.0,3.0,2.0,132,0,0,0,0,0,NoFence,0,7,2008,WD ,Normal,135000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,69.0,9588,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,8,5,2007,2007,Gable,CemntBd,CmentBd,Stone,270.0,3.0,2.0,PConc,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1482.0,1482.0,4.0,Y,4.0,1482,1092,0,2574,0.0,0.0,2,1,3,1,4.0,10,Typ,1,4.0,BuiltIn,2007.0,3.0,3.0,868.0,3.0,2.0,0,148,0,0,0,0,NoFence,0,11,2007,New,Partial,276000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,80.0,10307,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,7,5,2007,2008,Gable,VinylSd,VinylSd,Stone,176.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,876.0,1.0,0.0,474.0,1350.0,4.0,Y,4.0,1358,0,0,1358,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2008.0,2.0,2.0,484.0,3.0,2.0,192,26,0,0,0,0,NoFence,0,5,2009,WD ,Normal,212500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,100.0,15263,NoAlley,2.0,Lvl,Inside,2.0,ClearCr,Feedr,1Fam,1Story,5,5,1959,1959,Gable,HdBoard,HdBoard,BrkFace,90.0,2.0,2.0,CBlock,4.0,3.0,1.0,3.0,766.0,1.0,0.0,656.0,1422.0,3.0,Y,4.0,1675,0,0,1675,0.0,0.0,2,0,3,1,2.0,8,Typ,2,4.0,Attchd,1959.0,1.0,1.0,365.0,3.0,2.0,0,132,0,0,0,0,NoFence,0,5,2010,WD ,Normal,173000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,37.0,7937,NoAlley,2.0,Lvl,CulDSac,2.0,Mitchel,Norm,1Fam,SLvl,6,6,1984,1984,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,6.0,819.0,1.0,0.0,184.0,1003.0,2.0,Y,4.0,1003,0,0,1003,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1984.0,1.0,2.0,588.0,3.0,2.0,120,0,0,0,0,0,GdPrv,0,3,2006,WD ,Normal,142500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,56.0,8398,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,6,8,1910,1990,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,4.0,4.0,1.0,4.0,259.0,1.0,0.0,667.0,926.0,2.0,Y,4.0,991,659,0,1650,0.0,0.0,2,0,3,1,2.0,6,Typ,0,0.0,Detchd,1979.0,1.0,2.0,468.0,3.0,0.0,128,103,0,0,0,0,NoFence,0,11,2007,WD ,Normal,144100,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,44.0,3811,NoAlley,2.0,HLS,Corner,1.0,Crawfor,Artery,TwnhsE,1Story,8,5,2004,2005,Hip,CemntBd,CmentBd,Stone,186.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1373.0,1.0,0.0,221.0,1594.0,4.0,Y,4.0,1646,0,0,1646,1.0,1.0,2,0,2,1,3.0,5,Typ,1,4.0,Attchd,2004.0,3.0,2.0,525.0,3.0,2.0,128,53,0,0,155,0,NoFence,0,5,2010,WD ,Normal,246000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,10650,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,5,6,1976,1976,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,4.0,3.0,2.0,182.0,5.0,712.0,0.0,894.0,2.0,Y,4.0,894,0,0,894,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1976.0,1.0,1.0,308.0,3.0,2.0,365,0,0,0,0,0,MnPrv,0,2,2010,WD ,Normal,128200,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,60.0,7200,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,6,8,1915,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,4.0,CBlock,3.0,3.0,1.0,3.0,338.0,1.0,0.0,325.0,663.0,4.0,Y,4.0,774,821,0,1595,0.0,0.0,2,0,3,1,2.0,7,Typ,1,4.0,Detchd,1974.0,1.0,2.0,528.0,3.0,2.0,49,0,231,0,0,0,NoFence,0,4,2006,WD ,Normal,155500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,84.0,14260,NoAlley,2.0,Lvl,FR2,2.0,NoRidge,Norm,1Fam,2Story,8,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,350.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,655.0,1.0,0.0,490.0,1145.0,4.0,Y,4.0,1145,1053,0,2198,1.0,0.0,2,1,4,1,3.0,9,Typ,1,3.0,Attchd,2000.0,2.0,3.0,836.0,3.0,2.0,192,84,0,0,0,0,NoFence,0,12,2008,WD ,Normal,250000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,11200,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,1Story,6,5,1985,1985,Gable,Wd Sdng,Wd Shng,BrkFace,85.0,3.0,2.0,CBlock,4.0,3.0,1.0,6.0,1258.0,1.0,0.0,40.0,1298.0,2.0,Y,4.0,1298,0,0,1298,1.0,0.0,2,0,3,1,3.0,5,Typ,1,3.0,Attchd,1985.0,1.0,2.0,403.0,3.0,2.0,165,26,0,0,0,0,NoFence,0,5,2006,WD ,Normal,180000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,88.0,13125,NoAlley,3.0,Lvl,Corner,2.0,Sawyer,Norm,1Fam,1Story,5,4,1957,2000,Gable,Wd Sdng,Wd Sdng,BrkCmn,67.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,168.0,4.0,682.0,284.0,1134.0,4.0,Y,4.0,1803,0,0,1803,1.0,0.0,2,0,3,1,2.0,8,Maj1,1,3.0,Attchd,1957.0,2.0,2.0,484.0,3.0,2.0,0,0,0,0,0,0,GdPrv,0,1,2006,WD ,Normal,155000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,67.0,13070,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,5,1951,1951,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,308.0,1.0,0.0,323.0,631.0,2.0,Y,3.0,1112,0,0,1112,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Basment,1951.0,1.0,2.0,480.0,3.0,2.0,0,0,0,0,255,0,NoFence,0,10,2009,WD ,Normal,126000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,10655,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,8,5,2003,2004,Gable,VinylSd,VinylSd,BrkFace,296.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1124.0,0.0,479.0,1603.0,3206.0,4.0,Y,4.0,1629,0,0,1629,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2003.0,2.0,3.0,880.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2009,WD ,Normal,284000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,8520,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,5,8,1923,1950,Gable,Stucco,Stucco,None,0.0,3.0,2.0,PConc,2.0,3.0,1.0,1.0,0.0,1.0,0.0,624.0,624.0,2.0,Y,4.0,792,0,0,792,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1963.0,1.0,1.0,287.0,3.0,2.0,0,0,81,0,0,0,GdWo,0,2,2009,WD ,Normal,99500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,62.0,70761,NoAlley,2.0,Low,Inside,1.0,ClearCr,Norm,1Fam,1Story,7,5,1975,1975,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,5.0,655.0,1.0,0.0,878.0,1533.0,2.0,Y,4.0,1533,0,0,1533,1.0,0.0,2,0,2,1,3.0,5,Typ,2,3.0,Attchd,1975.0,1.0,2.0,576.0,3.0,2.0,200,54,0,0,0,0,NoFence,0,12,2006,WD ,Normal,280000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,102.0,17920,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,4,1955,1974,Hip,Wd Sdng,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,5.0,306.0,3.0,1085.0,372.0,1763.0,2.0,Y,4.0,1779,0,0,1779,1.0,0.0,1,1,3,1,2.0,6,Typ,1,4.0,Attchd,1955.0,1.0,2.0,454.0,3.0,2.0,0,418,0,0,312,0,NoFence,0,7,2006,WD ,Abnorml,170000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,11310,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,5,1954,1954,Hip,Wd Sdng,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1367.0,1367.0,4.0,Y,4.0,1375,0,0,1375,0.0,0.0,1,0,2,1,2.0,5,Typ,1,3.0,Attchd,1954.0,1.0,2.0,451.0,3.0,2.0,0,30,0,0,0,0,NoFence,0,6,2006,WD ,Normal,140000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,13680,NoAlley,2.0,Lvl,CulDSac,2.0,Edwards,Norm,1Fam,1Story,3,5,1955,1955,Hip,BrkFace,Wd Sdng,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Y,3.0,1733,0,0,1733,0.0,0.0,2,0,4,1,2.0,8,Min2,1,4.0,Attchd,1955.0,1.0,2.0,452.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,139600,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,88.0,12128,NoAlley,2.0,Bnk,Inside,2.0,SawyerW,Norm,1Fam,2Story,6,4,1989,1989,Gable,HdBoard,HdBoard,BrkFace,232.0,3.0,2.0,CBlock,4.0,3.0,1.0,5.0,549.0,1.0,0.0,319.0,868.0,4.0,Y,4.0,1313,1246,0,2559,0.0,0.0,2,1,4,1,4.0,9,Typ,1,3.0,Attchd,1989.0,2.0,2.0,506.0,3.0,2.0,0,245,0,0,168,0,MnPrv,0,11,2006,WD ,Abnorml,209000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
70,RL,79.0,9480,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Artery,1Fam,2Story,5,7,1942,1995,Gable,MetalSd,MetalSd,Stone,224.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,386.0,1.0,0.0,342.0,728.0,4.0,Y,4.0,888,756,0,1644,0.0,0.0,1,1,3,1,3.0,7,Typ,2,4.0,Attchd,1942.0,1.0,1.0,312.0,3.0,2.0,168,0,0,0,0,0,NoFence,0,6,2007,WD ,Normal,146500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RL,79.0,13110,NoAlley,2.0,Lvl,Corner,2.0,NWAmes,RRAn,2fmCon,1Story,5,6,1972,1972,Gable,Plywood,Plywood,BrkFace,144.0,2.0,2.0,CBlock,4.0,3.0,1.0,6.0,962.0,1.0,0.0,191.0,1153.0,4.0,Y,4.0,1193,0,0,1193,1.0,0.0,2,0,2,1,2.0,6,Typ,0,0.0,Attchd,1972.0,3.0,2.0,501.0,3.0,2.0,140,153,0,0,0,0,MnPrv,0,7,2006,WD ,Normal,146500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,8000,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1959,1959,Gable,BrkFace,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,4.0,476.0,3.0,488.0,292.0,1256.0,3.0,Y,3.0,1256,0,0,1256,1.0,0.0,1,1,3,1,3.0,6,Typ,0,0.0,Attchd,1959.0,2.0,1.0,311.0,3.0,2.0,0,240,0,0,0,0,NoFence,0,5,2008,WD ,Normal,159000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,95.0,14250,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,5,1957,1957,Gable,Plywood,Plywood,BrkFace,360.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,998.0,998.0,2.0,Y,4.0,1790,0,0,1790,0.0,0.0,2,0,3,1,2.0,6,Typ,2,4.0,Attchd,1957.0,3.0,2.0,540.0,3.0,2.0,0,40,0,0,0,0,NoFence,1500,9,2008,WD ,Normal,180000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,68.0,7379,NoAlley,2.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,8,5,2000,2000,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,484.0,1.0,0.0,491.0,975.0,4.0,Y,4.0,975,873,0,1848,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,2000.0,2.0,2.0,592.0,3.0,2.0,280,184,0,0,0,0,NoFence,0,4,2010,WD ,Normal,254000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,60.0,8730,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,RRAn,1Fam,2Story,6,7,1915,2003,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,698.0,698.0,4.0,Y,3.0,698,698,0,1396,0.0,0.0,1,0,3,1,2.0,7,Typ,0,0.0,Detchd,2003.0,1.0,1.0,384.0,3.0,2.0,0,0,0,0,259,0,NoFence,0,7,2007,WD ,Normal,153575,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,12104,NoAlley,2.0,Lvl,FR3,2.0,Gilbert,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1035.0,1035.0,3.0,Y,4.0,1082,1240,0,2322,0.0,0.0,3,1,4,1,3.0,8,Typ,0,0.0,Attchd,2006.0,2.0,3.0,617.0,3.0,2.0,400,45,0,0,0,0,NoFence,0,8,2006,New,Partial,287602,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8696,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,1997,1998,Gable,VinylSd,VinylSd,BrkFace,150.0,2.0,2.0,PConc,4.0,3.0,4.0,6.0,1308.0,1.0,0.0,110.0,1418.0,4.0,Y,4.0,1418,0,0,1418,1.0,0.0,2,0,3,1,3.0,5,Typ,1,3.0,Attchd,1997.0,2.0,2.0,558.0,3.0,2.0,208,110,0,0,0,0,NoFence,0,5,2008,WD ,Normal,226001,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,10800,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,5,8,1936,1989,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,2.0,3.0,1.0,5.0,626.0,1.0,0.0,170.0,796.0,3.0,Y,4.0,1096,370,0,1466,0.0,1.0,2,0,3,1,3.0,7,Min1,1,3.0,Attchd,1950.0,1.0,2.0,566.0,3.0,2.0,436,21,0,0,0,0,NoFence,500,4,2006,WD ,Normal,170000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,62.0,7130,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1967,1967,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,4.0,648.0,1.0,0.0,216.0,864.0,2.0,Y,4.0,864,0,0,864,0.0,1.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1967.0,3.0,1.0,312.0,3.0,2.0,0,0,0,0,0,0,GdPrv,0,6,2009,WD ,Normal,130000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,12205,NoAlley,2.0,Low,Inside,2.0,ClearCr,Norm,1Fam,2Story,6,8,1966,2007,Gable,HdBoard,HdBoard,BrkFace,157.0,2.0,2.0,CBlock,3.0,2.0,4.0,2.0,568.0,1.0,0.0,264.0,832.0,3.0,Y,4.0,976,1111,0,2087,0.0,0.0,2,1,5,1,3.0,9,Typ,0,0.0,Attchd,1966.0,3.0,2.0,444.0,3.0,2.0,133,168,0,0,0,0,NoFence,0,7,2007,WD ,Normal,187500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,44.0,17485,NoAlley,1.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,7,5,2009,2010,Gable,VinylSd,VinylSd,Stone,96.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,1346.0,1.0,0.0,162.0,1508.0,4.0,Y,4.0,1508,0,0,1508,1.0,0.0,1,0,1,1,3.0,5,Typ,2,3.0,Attchd,2009.0,2.0,2.0,572.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,1,2010,Con,Partial,308030,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,87.0,12361,NoAlley,2.0,Lvl,CulDSac,2.0,SawyerW,Norm,1Fam,2Story,6,7,1993,1993,Gable,VinylSd,VinylSd,BrkFace,85.0,3.0,3.0,PConc,4.0,3.0,1.0,6.0,860.0,1.0,0.0,86.0,946.0,4.0,Y,4.0,964,838,0,1802,0.0,1.0,2,1,3,1,3.0,8,Typ,1,4.0,2Types,2000.0,2.0,4.0,1017.0,3.0,2.0,450,92,0,0,0,0,NoFence,0,5,2010,WD ,Normal,218000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8400,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Feedr,1Fam,1Story,5,5,1968,1968,Hip,HdBoard,HdBoard,BrkFace,168.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,1016.0,1.0,0.0,36.0,1052.0,3.0,Y,4.0,1052,0,0,1052,1.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,Attchd,1968.0,2.0,1.0,288.0,3.0,2.0,356,0,0,0,0,0,GdWo,0,11,2006,WD ,Normal,138500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,86.0,8665,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,5,1968,1968,Gable,HdBoard,HdBoard,BrkFace,89.0,2.0,2.0,CBlock,3.0,3.0,2.0,3.0,168.0,4.0,288.0,420.0,876.0,2.0,Y,4.0,897,0,0,897,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1968.0,2.0,1.0,264.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,1,2007,WD ,Normal,115000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10603,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,7,1977,2001,Gable,Plywood,Plywood,BrkFace,28.0,2.0,2.0,PConc,3.0,3.0,2.0,5.0,1200.0,1.0,0.0,410.0,1610.0,3.0,Y,4.0,1610,0,0,1610,1.0,0.0,2,0,3,1,3.0,6,Typ,2,3.0,Attchd,1977.0,2.0,2.0,480.0,3.0,2.0,168,68,0,0,0,0,NoFence,0,2,2010,WD ,Normal,205000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,43.0,3203,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,BrkFace,14.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,16.0,1.0,0.0,1129.0,1145.0,4.0,Y,4.0,1145,0,0,1145,0.0,0.0,2,0,2,1,3.0,6,Typ,0,0.0,Attchd,2006.0,3.0,2.0,437.0,3.0,2.0,100,116,0,0,0,0,NoFence,0,1,2010,WD ,Normal,160000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
180,RM,21.0,1596,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,Twnhs,SLvl,4,6,1973,1973,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,6.0,437.0,1.0,0.0,25.0,462.0,2.0,Y,4.0,526,462,0,988,1.0,0.0,1,0,1,1,2.0,4,Typ,1,1.0,BuiltIn,1973.0,2.0,1.0,297.0,3.0,2.0,0,101,0,120,0,0,GdWo,0,7,2008,WD ,Normal,94900,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,89.0,12461,NoAlley,3.0,Lvl,Corner,2.0,NoRidge,Norm,1Fam,1Story,8,5,1994,1995,Gable,ImStucc,ImStucc,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1456.0,1.0,0.0,168.0,1624.0,4.0,Y,4.0,1624,0,0,1624,1.0,0.0,2,0,2,1,3.0,5,Typ,1,2.0,Attchd,1994.0,2.0,3.0,757.0,3.0,2.0,0,114,192,0,0,0,GdPrv,0,7,2006,WD ,Normal,262000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,8638,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,RRAe,1Fam,1Story,5,6,1963,1963,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,5.0,181.0,1.0,0.0,744.0,925.0,3.0,Y,4.0,925,0,0,925,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1990.0,1.0,2.0,484.0,3.0,2.0,203,74,0,0,0,0,NoFence,0,10,2006,WD ,Normal,133500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
180,RM,35.0,3675,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,TwnhsE,SFoyer,6,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,82.0,2.0,2.0,PConc,4.0,3.0,4.0,6.0,547.0,1.0,0.0,0.0,547.0,3.0,Y,4.0,1072,0,0,1072,1.0,0.0,2,0,2,1,2.0,5,Typ,0,0.0,Basment,2005.0,3.0,2.0,525.0,3.0,2.0,0,44,0,0,0,0,NoFence,0,6,2006,New,Partial,140000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
85,RL,72.0,7540,NoAlley,2.0,Lvl,CulDSac,2.0,Mitchel,Norm,1Fam,SFoyer,6,6,1978,1978,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,6.0,773.0,1.0,0.0,115.0,888.0,4.0,Y,4.0,912,0,0,912,1.0,0.0,1,0,2,1,2.0,5,Typ,1,3.0,Attchd,1978.0,2.0,2.0,470.0,3.0,2.0,0,0,0,0,192,0,MnPrv,0,6,2007,WD ,Normal,156000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
