MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,50.0,5175,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,RRAn,1Fam,1Story,5,8,1958,2000,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,150.0,5.0,404.0,254.0,808.0,4.0,Y,4.0,808,0,0,808,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1963.0,1.0,1.0,308.0,3.0,0.0,143,0,0,0,0,0,NoFence,0,7,2007,COD,Normal,112000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
75,RM,53.0,5350,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Artery,1Fam,2Story,7,8,1920,1965,Gable,Wd Sdng,Wd Shng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,4.0,116.0,1.0,0.0,508.0,624.0,4.0,Y,4.0,730,720,0,1450,0.0,0.0,1,0,3,1,2.0,7,Typ,0,0.0,Detchd,1935.0,1.0,1.0,288.0,3.0,2.0,0,192,0,0,0,0,MnPrv,0,3,2008,WD ,Normal,132000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,8174,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,494.0,1.0,0.0,204.0,698.0,4.0,Y,4.0,698,644,0,1342,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,2003.0,3.0,2.0,393.0,3.0,2.0,100,56,0,0,0,0,NoFence,0,5,2009,WD ,Normal,178000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,15870,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,5,1969,1969,Gable,VinylSd,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,4.0,75.0,3.0,791.0,230.0,1096.0,4.0,Y,4.0,1096,0,0,1096,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1969.0,3.0,1.0,299.0,3.0,2.0,240,32,0,0,0,0,NoFence,0,3,2006,WD ,Abnorml,138800,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RM,57.0,8094,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,2fmCon,2.5Unf,6,8,1910,1983,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,3.0,2.0,3.0,196.0,1.0,0.0,1046.0,1242.0,3.0,Y,4.0,1242,742,0,1984,0.0,0.0,2,0,5,1,2.0,8,Typ,0,0.0,Detchd,0.0,0.0,1.0,360.0,0.0,2.0,64,0,180,0,0,0,MnPrv,1000,9,2008,WD ,Normal,160000,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0
50,RL,56.0,6956,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,4,7,1948,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,2.0,3.0,2.0,1.0,0.0,1.0,0.0,624.0,624.0,4.0,Y,4.0,624,312,0,936,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1948.0,1.0,1.0,265.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2006,WD ,Normal,97900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10400,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,7,5,1976,1976,Gable,HdBoard,HdBoard,BrkFace,189.0,2.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1090.0,1090.0,2.0,Y,4.0,1370,0,0,1370,0.0,0.0,2,0,3,1,2.0,6,Typ,1,3.0,Attchd,1976.0,2.0,2.0,479.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,6,2009,WD ,Family,152000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,14311,NoAlley,2.0,Lvl,FR3,2.0,NWAmes,Norm,1Fam,2Story,8,5,1996,1996,Gable,VinylSd,VinylSd,BrkFace,402.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1023.0,1.0,0.0,213.0,1236.0,4.0,Y,4.0,1236,1104,0,2340,1.0,0.0,2,1,4,1,3.0,9,Typ,1,4.0,Attchd,1996.0,2.0,3.0,787.0,3.0,2.0,192,180,218,0,0,0,GdPrv,0,6,2008,WD ,Normal,306000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
30,RL,60.0,7890,NoAlley,3.0,Lvl,Corner,2.0,SWISU,Norm,1Fam,1Story,6,6,1939,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,238.0,1.0,0.0,618.0,856.0,2.0,Y,4.0,856,0,0,856,1.0,0.0,1,0,2,1,2.0,4,Typ,1,4.0,Detchd,1939.0,1.0,2.0,399.0,3.0,2.0,0,0,0,0,166,0,NoFence,0,3,2010,WD ,Normal,126000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,16692,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,RRAn,1Fam,2Story,7,5,1978,1978,Gable,Plywood,Plywood,BrkFace,184.0,2.0,2.0,CBlock,4.0,3.0,1.0,4.0,790.0,2.0,469.0,133.0,1392.0,2.0,Y,4.0,1392,1392,0,2784,1.0,0.0,3,1,5,1,3.0,12,Typ,2,3.0,Attchd,1978.0,2.0,2.0,564.0,3.0,2.0,0,112,0,0,440,519,MnPrv,2000,7,2006,WD ,Normal,250000,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0
160,FV,73.0,2403,NoAlley,2.0,Lvl,FR2,2.0,Somerst,Norm,TwnhsE,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,244.0,1.0,0.0,286.0,530.0,4.0,Y,4.0,530,550,0,1080,0.0,0.0,2,1,2,1,3.0,4,Typ,0,0.0,Attchd,2003.0,2.0,2.0,496.0,3.0,2.0,0,50,0,0,0,0,NoFence,0,6,2010,WD ,Normal,147110,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,7791,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,RRAe,1Fam,1Story,5,8,1963,1995,Gable,Plywood,Plywood,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,5.0,624.0,1.0,0.0,288.0,912.0,4.0,Y,4.0,912,0,0,912,1.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Attchd,1963.0,2.0,1.0,300.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,10,2009,WD ,Normal,129000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,8842,NoAlley,3.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,1Story,5,6,1954,1954,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,2.0,3.0,1.0,1.0,0.0,1.0,0.0,381.0,381.0,4.0,Y,4.0,992,0,0,992,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1954.0,1.0,1.0,319.0,3.0,2.0,60,0,56,0,0,0,MnPrv,0,1,2010,Oth,Abnorml,155891,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,24.0,2544,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,Twnhs,2Story,7,5,2004,2005,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,368.0,5.0,42.0,190.0,600.0,4.0,Y,4.0,600,600,0,1200,1.0,0.0,2,1,2,1,3.0,4,Typ,0,0.0,Detchd,2004.0,2.0,2.0,480.0,3.0,2.0,0,172,0,0,0,0,NoFence,0,2,2010,WD ,Normal,149500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,75.0,9375,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,1997,1997,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1040.0,1040.0,4.0,Y,4.0,1044,1054,0,2098,0.0,0.0,2,1,4,1,3.0,9,Typ,1,3.0,Attchd,1997.0,3.0,2.0,621.0,3.0,2.0,331,38,0,0,0,0,NoFence,0,4,2010,WD ,Normal,240000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,87.0,13050,NoAlley,3.0,Low,Inside,1.0,ClearCr,Norm,1Fam,1Story,5,6,1963,1963,Flat,WdShing,Wd Shng,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,3.0,104.0,5.0,850.0,46.0,1000.0,4.0,Y,4.0,1000,0,0,1000,1.0,0.0,1,0,1,1,2.0,4,Typ,2,3.0,Attchd,1993.0,1.0,2.0,575.0,3.0,2.0,238,0,148,0,0,0,NoFence,0,4,2006,WD ,Normal,164000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,92.0,15922,NoAlley,2.0,HLS,Corner,2.0,StoneBr,Norm,1Fam,2Story,9,5,2005,2006,Hip,VinylSd,VinylSd,BrkFace,550.0,3.0,2.0,PConc,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1390.0,1390.0,4.0,Y,4.0,1390,1405,0,2795,0.0,0.0,3,1,4,1,4.0,10,Typ,1,4.0,BuiltIn,2005.0,3.0,3.0,660.0,3.0,2.0,272,102,0,0,0,0,NoFence,0,1,2006,New,Partial,401179,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,59.0,17169,NoAlley,1.0,Lvl,CulDSac,2.0,NridgHt,Norm,1Fam,1Story,10,5,2007,2007,Hip,CemntBd,CmentBd,BrkFace,970.0,4.0,2.0,PConc,5.0,3.0,3.0,6.0,1684.0,1.0,0.0,636.0,2320.0,4.0,Y,4.0,2290,0,0,2290,2.0,0.0,2,1,2,1,4.0,7,Typ,1,4.0,Attchd,2007.0,3.0,3.0,1174.0,3.0,2.0,192,30,0,0,0,0,NoFence,0,8,2007,New,Partial,500067,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,67.0,8308,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,4,6,1963,1963,Gable,VinylSd,VinylSd,Stone,20.0,2.0,3.0,CBlock,3.0,3.0,1.0,4.0,132.0,2.0,841.0,115.0,1088.0,2.0,Y,4.0,1088,0,0,1088,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,2002.0,1.0,2.0,520.0,3.0,1.0,0,0,0,0,0,0,NoFence,0,6,2007,COD,Normal,110000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,79.0,10240,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,6,1980,1980,Gable,Plywood,Plywood,BrkFace,157.0,2.0,3.0,CBlock,4.0,3.0,1.0,4.0,625.0,2.0,1061.0,0.0,1686.0,2.0,Y,4.0,1686,0,0,1686,1.0,0.0,2,0,3,1,2.0,7,Typ,1,3.0,Attchd,1980.0,1.0,2.0,612.0,3.0,2.0,384,131,0,0,0,0,NoFence,0,5,2006,WD ,Normal,207500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,FV,37.0,3435,Pave,2.0,Lvl,Corner,2.0,Somerst,Norm,TwnhsE,1Story,7,5,2004,2005,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,24.0,1.0,0.0,1211.0,1235.0,4.0,Y,4.0,1245,0,0,1245,0.0,0.0,2,0,1,1,3.0,5,Typ,0,0.0,Attchd,2004.0,2.0,2.0,495.0,3.0,2.0,0,100,0,0,0,0,NoFence,0,6,2008,WD ,Normal,178000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RM,24.0,2522,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,Twnhs,2Story,6,5,2004,2006,Gable,VinylSd,VinylSd,Stone,50.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,970.0,970.0,4.0,Y,4.0,970,739,0,1709,0.0,0.0,2,0,3,1,3.0,7,Maj1,0,0.0,Detchd,2004.0,1.0,2.0,380.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,4,2006,WD ,Normal,130000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,10452,NoAlley,2.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,6,5,1953,1953,Hip,Wd Sdng,Wd Sdng,Stone,216.0,2.0,2.0,CBlock,3.0,3.0,2.0,3.0,500.0,1.0,0.0,594.0,1094.0,4.0,Y,4.0,1094,0,0,1094,0.0,0.0,1,0,3,1,2.0,5,Typ,2,4.0,Attchd,1953.0,2.0,2.0,495.0,3.0,2.0,0,0,0,0,287,0,NoFence,0,6,2008,WD ,Normal,155000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,50.0,5633,Pave,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,5,7,1925,1950,Gable,MetalSd,Stucco,None,0.0,2.0,2.0,BrkTil,3.0,2.0,1.0,1.0,0.0,1.0,0.0,844.0,844.0,2.0,Y,4.0,844,0,0,844,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1925.0,1.0,1.0,216.0,3.0,0.0,50,81,123,0,0,0,NoFence,0,7,2006,WD ,Normal,111500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,11088,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,8,5,2002,2002,Hip,Stucco,Stucco,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,872.0,1.0,0.0,476.0,1348.0,4.0,Y,4.0,1358,0,0,1358,1.0,0.0,1,1,1,1,3.0,5,Typ,1,3.0,Attchd,2002.0,1.0,2.0,418.0,3.0,2.0,68,166,0,0,0,0,NoFence,0,6,2006,WD ,Normal,220000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,9308,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,RRNe,1Fam,1Story,5,5,1965,1965,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,554.0,1.0,0.0,430.0,984.0,2.0,Y,4.0,984,0,0,984,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1965.0,1.0,1.0,310.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,7,2006,WD ,Normal,126000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,73.0,12513,NoAlley,2.0,Lvl,FR2,2.0,NAmes,Feedr,1Fam,1.5Fin,4,4,1920,2007,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,BrkTil,3.0,2.0,1.0,1.0,0.0,1.0,0.0,715.0,715.0,3.0,Y,4.0,1281,457,0,1738,0.0,0.0,2,0,4,1,2.0,7,Typ,1,4.0,Attchd,1920.0,1.0,1.0,368.0,3.0,2.0,55,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,104900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,8965,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,652.0,1.0,0.0,130.0,782.0,4.0,Y,4.0,806,683,0,1489,1.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2003.0,3.0,2.0,400.0,3.0,2.0,0,75,0,0,0,0,NoFence,0,6,2009,WD ,Normal,192000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,61.0,9734,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,RRAn,1Fam,SLvl,7,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,241.0,3.0,113.0,30.0,384.0,4.0,Y,4.0,744,630,0,1374,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,BuiltIn,2004.0,3.0,2.0,400.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2009,WD ,Normal,167000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,8333,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,738.0,738.0,3.0,Y,4.0,738,753,0,1491,0.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,2006.0,2.0,2.0,484.0,3.0,2.0,100,30,0,0,0,0,NoFence,0,5,2007,WD ,Normal,168675,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,87.0,10367,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,9,5,2008,2008,Hip,VinylSd,VinylSd,Stone,284.0,4.0,2.0,PConc,5.0,3.0,2.0,6.0,1015.0,1.0,0.0,724.0,1739.0,4.0,Y,4.0,1743,0,0,1743,1.0,0.0,2,0,3,1,4.0,8,Typ,1,4.0,Attchd,2008.0,2.0,3.0,927.0,3.0,2.0,168,45,0,0,0,0,NoFence,0,6,2009,ConLI,Normal,335000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,200.0,43500,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Artery,1Fam,1Story,3,5,1953,1953,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Y,4.0,2034,0,0,2034,0.0,0.0,1,0,2,1,2.0,9,Min1,0,0.0,2Types,1953.0,2.0,4.0,1041.0,3.0,0.0,483,266,0,0,0,561,GdPrv,0,6,2007,WD ,Normal,130000,1,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
30,RL,60.0,8400,NoAlley,3.0,Bnk,Inside,2.0,SWISU,Norm,1Fam,1Story,2,5,1920,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,2.0,1.0,3.0,290.0,1.0,0.0,0.0,290.0,2.0,N,1.0,438,0,0,438,0.0,0.0,1,0,1,1,1.0,3,Typ,0,0.0,Detchd,1930.0,1.0,1.0,246.0,3.0,0.0,0,0,0,0,0,0,NoFence,0,1,2009,WD ,Normal,60000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,RL,120.0,26400,NoAlley,3.0,Bnk,FR2,2.0,SawyerW,Feedr,1Fam,2Story,5,7,1880,2007,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Y,4.0,1288,728,0,2016,0.0,0.0,1,0,4,1,2.0,7,Mod,1,3.0,Attchd,1900.0,1.0,2.0,576.0,3.0,1.0,0,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,131000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,106.0,12720,NoAlley,3.0,HLS,Inside,1.0,NridgHt,Norm,1Fam,1Story,10,5,2003,2003,Hip,MetalSd,MetalSd,Stone,680.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,2257.0,1.0,0.0,278.0,2535.0,4.0,Y,4.0,2470,0,0,2470,2.0,0.0,1,1,1,1,4.0,7,Typ,2,4.0,Attchd,2003.0,3.0,3.0,789.0,3.0,2.0,154,65,0,0,216,144,NoFence,0,2,2008,WD ,Normal,615000,1,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0
20,FV,75.0,7500,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2006,2007,Gable,VinylSd,VinylSd,Stone,238.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,24.0,1.0,0.0,1348.0,1372.0,4.0,Y,4.0,1448,0,0,1448,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2006.0,2.0,2.0,692.0,3.0,2.0,0,140,0,0,0,0,NoFence,0,6,2009,WD ,Normal,238500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,128.0,13001,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,PosN,1Fam,1Story,6,5,1971,1971,Hip,HdBoard,HdBoard,BrkFace,176.0,2.0,2.0,CBlock,3.0,3.0,2.0,5.0,492.0,4.0,121.0,1012.0,1625.0,2.0,Y,4.0,1220,0,0,1220,0.0,1.0,2,0,2,1,2.0,6,Typ,1,3.0,Attchd,1971.0,1.0,2.0,944.0,3.0,2.0,0,0,249,0,0,0,NoFence,0,9,2007,WD ,Normal,170000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,53.0,9863,Pave,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,6,6,1927,1950,Gambrel,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,2.0,196.0,3.0,210.0,322.0,728.0,2.0,Y,4.0,914,728,0,1642,0.0,1.0,1,1,4,1,2.0,9,Typ,1,4.0,Detchd,1927.0,1.0,1.0,374.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2007,WD ,Abnorml,145000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,85.0,10800,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,8,5,2007,2008,Gable,VinylSd,VinylSd,Stone,100.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,789.0,1.0,0.0,245.0,1034.0,4.0,Y,4.0,1050,1028,0,2078,1.0,0.0,2,1,3,1,4.0,8,Typ,1,4.0,Attchd,2008.0,3.0,3.0,836.0,3.0,2.0,0,102,0,0,0,0,NoFence,0,4,2008,New,Partial,339750,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,72.0,8640,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,7,5,2008,2008,Hip,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1402.0,1402.0,4.0,Y,4.0,1402,0,0,1402,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2008.0,2.0,2.0,625.0,3.0,2.0,205,126,0,0,0,0,NoFence,0,5,2009,WD ,Normal,229800,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,72.0,16387,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,9,5,2006,2006,Hip,VinylSd,VinylSd,Stone,215.0,3.0,2.0,PConc,5.0,4.0,1.0,6.0,1369.0,1.0,0.0,369.0,1738.0,3.0,Y,4.0,1738,851,0,2589,1.0,0.0,2,1,4,1,4.0,11,Typ,1,4.0,Attchd,2006.0,2.0,3.0,831.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2006,New,Partial,412083,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,43.0,2938,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2002,2002,Gable,VinylSd,VinylSd,BrkFace,40.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1038.0,1.0,0.0,330.0,1368.0,4.0,Y,4.0,1511,0,0,1511,1.0,0.0,2,0,2,1,3.0,5,Typ,1,3.0,Attchd,2002.0,3.0,2.0,398.0,3.0,2.0,130,30,0,0,0,0,NoFence,0,5,2006,WD ,Normal,246990,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,10180,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Feedr,1Fam,1Story,5,6,1968,1968,Gable,HdBoard,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,744.0,1.0,0.0,168.0,912.0,2.0,Y,4.0,1044,0,0,1044,0.0,1.0,1,1,3,1,2.0,5,Typ,1,2.0,Attchd,1990.0,3.0,2.0,372.0,3.0,2.0,200,48,0,0,0,0,GdWo,450,6,2008,WD ,Normal,139000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,52.0,51974,NoAlley,2.0,Lvl,CulDSac,2.0,StoneBr,PosN,1Fam,1Story,9,5,2006,2007,Hip,VinylSd,VinylSd,BrkFace,710.0,4.0,2.0,PConc,5.0,3.0,3.0,6.0,1101.0,1.0,0.0,1559.0,2660.0,4.0,Y,4.0,2338,0,0,2338,1.0,0.0,2,1,4,1,3.0,8,Typ,2,4.0,Attchd,2005.0,3.0,3.0,1110.0,4.0,2.0,0,135,0,0,322,0,NoFence,0,6,2007,New,Partial,591587,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,110.0,16163,NoAlley,3.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,1Story,8,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,232.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1618.0,1618.0,4.0,Y,4.0,1618,0,0,1618,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2004.0,3.0,3.0,880.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,252000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
