MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
50,RM,60.0,12358,NoAlley,2.0,Lvl,Inside,2.0,OldTown,Feedr,1Fam,1.5Fin,5,6,1941,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,360.0,1.0,0.0,360.0,720.0,2.0,Y,4.0,854,0,528,1382,0.0,0.0,1,1,2,1,2.0,7,Typ,0,0.0,Detchd,1991.0,1.0,2.0,660.0,3.0,2.0,237,0,0,0,0,0,NoFence,0,5,2007,WD ,Normal,128500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,8712,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1957,2000,Hip,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,2.0,4.0,860.0,1.0,0.0,132.0,992.0,2.0,Y,4.0,1306,0,0,1306,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1968.0,1.0,1.0,756.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2009,WD ,Normal,153000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,9571,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,5,5,1956,1956,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,257.0,1.0,0.0,816.0,1073.0,2.0,Y,3.0,1073,0,0,1073,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1956.0,1.0,1.0,340.0,3.0,2.0,0,0,0,0,0,0,GdPrv,0,2,2009,WD ,Normal,121500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,24572,NoAlley,2.0,Lvl,CulDSac,2.0,Veenker,Norm,1Fam,2Story,9,3,1977,1977,Mansard,Wd Sdng,Wd Sdng,BrkFace,1050.0,3.0,3.0,CBlock,4.0,3.0,1.0,6.0,410.0,1.0,0.0,584.0,994.0,2.0,Y,4.0,1599,1345,0,2944,0.0,0.0,2,2,3,1,3.0,9,Typ,1,4.0,Attchd,1977.0,2.0,3.0,864.0,3.0,2.0,140,70,16,0,0,0,NoFence,0,6,2008,WD ,Family,150000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
45,RL,60.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1.5Unf,5,7,1949,2003,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,220.0,1.0,0.0,625.0,845.0,2.0,Y,4.0,893,0,0,893,0.0,1.0,1,0,2,1,3.0,4,Typ,0,0.0,Detchd,1985.0,1.0,2.0,576.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2007,WD ,Normal,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,76.0,8314,NoAlley,3.0,Lvl,Corner,2.0,Mitchel,Norm,1Fam,1Story,5,7,1982,1982,Gable,HdBoard,ImStucc,None,0.0,2.0,2.0,CBlock,3.0,3.0,4.0,5.0,546.0,1.0,0.0,270.0,816.0,2.0,Y,4.0,816,0,0,816,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1982.0,1.0,1.0,264.0,3.0,2.0,168,0,0,0,0,0,NoFence,0,6,2007,WD ,Normal,124500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,43.0,3072,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2004,2004,Hip,VinylSd,VinylSd,BrkFace,18.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1375.0,1375.0,4.0,Y,4.0,1414,0,0,1414,0.0,0.0,2,0,2,1,3.0,6,Typ,1,3.0,Attchd,2004.0,3.0,2.0,398.0,3.0,2.0,144,20,0,0,0,0,NoFence,0,5,2006,WD ,Normal,178740,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,70.0,8400,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Feedr,1Fam,SFoyer,5,6,1968,1968,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,6.0,744.0,1.0,0.0,89.0,833.0,3.0,Y,4.0,898,0,0,898,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1968.0,2.0,1.0,326.0,3.0,2.0,143,0,0,0,0,0,NoFence,0,8,2006,WD ,Normal,140000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,6762,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,4.0,3.0,1.0,0.0,1.0,0.0,1286.0,1286.0,4.0,Y,4.0,1294,0,0,1294,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2006.0,2.0,2.0,662.0,3.0,2.0,168,55,0,0,0,0,NoFence,0,7,2006,New,Partial,193879,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,6600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,PosN,1Fam,1Story,5,5,1962,1962,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,894.0,894.0,3.0,N,4.0,894,0,0,894,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1962.0,1.0,1.0,308.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2009,WD ,Normal,109500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,RM,59.0,10690,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,2Story,5,7,1920,1997,Hip,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,3.0,2.0,1.0,3.0,456.0,1.0,0.0,216.0,672.0,3.0,Y,3.0,672,672,0,1344,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1964.0,1.0,1.0,468.0,3.0,2.0,0,128,218,0,0,0,NoFence,0,7,2009,WD ,Normal,147000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,9720,NoAlley,2.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,2Story,9,5,2001,2002,Gable,VinylSd,VinylSd,BrkFace,134.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,1194.0,1.0,0.0,163.0,1357.0,4.0,Y,4.0,1366,581,0,1947,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,BuiltIn,2001.0,3.0,3.0,725.0,3.0,2.0,168,116,0,0,0,0,NoFence,0,1,2008,WD ,Normal,274000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1680,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,Twnhs,2Story,6,5,1971,1971,Gable,HdBoard,ImStucc,BrkFace,381.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,525.0,525.0,2.0,Y,4.0,525,567,0,1092,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Detchd,1971.0,1.0,1.0,264.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2010,WD ,Family,88000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,3600,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,6,7,1917,2007,Gable,Stucco,Stucco,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,624.0,624.0,4.0,Y,4.0,664,624,0,1288,1.0,0.0,1,0,3,1,4.0,5,Typ,1,4.0,Attchd,1917.0,1.0,1.0,280.0,3.0,0.0,0,103,0,0,0,0,NoFence,0,5,2009,WD ,Normal,119000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,75.0,8285,NoAlley,3.0,Lvl,Corner,2.0,SawyerW,Norm,1Fam,2Story,7,5,1992,1992,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,397.0,1.0,0.0,439.0,836.0,3.0,Y,4.0,844,893,0,1737,0.0,1.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,1992.0,3.0,2.0,506.0,3.0,2.0,192,85,0,0,0,0,NoFence,0,5,2008,WD ,Normal,175000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,6600,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,5,9,1982,2008,Gable,VinylSd,VinylSd,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,5.0,641.0,1.0,0.0,175.0,816.0,4.0,Y,4.0,816,0,0,816,0.0,1.0,1,0,3,1,3.0,5,Typ,1,5.0,Attchd,1982.0,1.0,1.0,264.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,10,2008,WD ,Normal,130500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,62.0,7415,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,6.0,759.0,1.0,0.0,80.0,839.0,4.0,Y,4.0,864,729,0,1593,1.0,0.0,2,1,3,1,2.0,8,Typ,1,3.0,Attchd,2004.0,3.0,2.0,398.0,3.0,2.0,100,75,0,0,0,0,NoFence,0,4,2008,WD ,Normal,193000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,66.0,7800,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1964,1964,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,312.0,2.0,600.0,0.0,912.0,2.0,Y,4.0,912,0,0,912,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1964.0,1.0,1.0,288.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,11,2006,WD ,Abnorml,115000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,63.0,9729,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,2006,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,698.0,698.0,4.0,Y,4.0,698,1048,0,1746,1.0,0.0,2,1,3,1,3.0,6,Typ,1,4.0,BuiltIn,2007.0,1.0,3.0,350.0,3.0,2.0,0,34,0,0,0,0,NoFence,0,6,2007,New,Partial,198444,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,134.0,17755,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,5,4,1959,1959,Gable,HdBoard,Plywood,BrkFace,132.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,176.0,1.0,0.0,1290.0,1466.0,2.0,Y,4.0,1466,0,0,1466,0.0,0.0,1,1,3,1,1.0,6,Typ,2,4.0,Attchd,1959.0,3.0,2.0,528.0,3.0,2.0,0,140,0,0,100,0,NoFence,0,11,2006,WD ,Normal,149900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,11645,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,8,5,2005,2006,Gable,VinylSd,VinylSd,Stone,76.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,24.0,1.0,0.0,1474.0,1498.0,4.0,Y,4.0,1498,0,0,1498,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2005.0,3.0,3.0,844.0,3.0,2.0,144,98,0,0,0,0,NoFence,0,3,2009,WD ,Normal,237000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RH,34.0,4058,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,TwnhsE,SFoyer,7,5,1998,1998,Gable,MetalSd,MetalSd,BrkFace,182.0,2.0,2.0,PConc,4.0,3.0,3.0,6.0,584.0,2.0,139.0,0.0,723.0,4.0,Y,4.0,767,0,0,767,1.0,0.0,1,0,1,1,2.0,4,Typ,0,0.0,Attchd,1998.0,3.0,1.0,367.0,3.0,2.0,120,40,0,0,0,0,NoFence,0,6,2007,WD ,Normal,133000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,RL,75.0,8235,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,Duplex,1Story,5,4,1977,1977,Gable,Plywood,Plywood,BrkFace,99.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,483.0,1.0,0.0,1466.0,1949.0,2.0,Y,4.0,1949,0,0,1949,0.0,0.0,2,0,6,2,2.0,10,Typ,0,0.0,Attchd,1977.0,2.0,2.0,586.0,3.0,2.0,32,0,0,0,0,0,NoFence,0,5,2006,WD ,Normal,157000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,8475,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,4,7,1956,1956,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,228.0,1.0,0.0,724.0,952.0,4.0,Y,3.0,952,0,0,952,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1956.0,1.0,1.0,283.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2008,WD ,Normal,135750,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,48.0,6472,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,9,5,2008,2008,Hip,VinylSd,VinylSd,BrkFace,500.0,4.0,2.0,PConc,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1451.0,1451.0,4.0,Y,4.0,1456,0,0,1456,0.0,0.0,2,0,2,1,4.0,6,Typ,1,4.0,Attchd,2008.0,2.0,2.0,539.0,3.0,2.0,192,42,0,0,0,0,NoFence,0,4,2009,WD ,Normal,248500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8750,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1955,1955,Gable,AsbShng,AsbShng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,172.0,2.0,483.0,727.0,1382.0,3.0,Y,3.0,1382,0,0,1382,0.0,1.0,1,0,3,1,3.0,6,Typ,0,0.0,Attchd,1955.0,1.0,1.0,350.0,3.0,2.0,280,0,0,0,0,0,GdWo,0,7,2009,WD ,Normal,153000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,7360,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2010,2010,Gable,VinylSd,VinylSd,Stone,80.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,24.0,1.0,0.0,1198.0,1222.0,4.0,Y,4.0,1222,0,0,1222,0.0,0.0,2,0,2,1,3.0,6,Typ,0,0.0,Attchd,2009.0,2.0,2.0,615.0,3.0,2.0,0,54,0,0,0,0,NoFence,0,3,2010,WD ,Normal,187000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,RL,64.0,7018,NoAlley,3.0,Bnk,Inside,2.0,SawyerW,Norm,Duplex,1Story,5,5,1979,1979,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,1535,0,0,1535,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,Attchd,1979.0,1.0,2.0,400.0,3.0,2.0,0,0,0,0,0,0,GdPrv,0,6,2009,WD ,Alloca,118858,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10456,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,6,1967,1967,Hip,HdBoard,HdBoard,BrkFace,120.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,506.0,1.0,0.0,1323.0,1829.0,3.0,Y,4.0,1829,0,0,1829,1.0,0.0,2,0,4,1,2.0,8,Typ,0,0.0,Attchd,1967.0,2.0,2.0,535.0,3.0,2.0,0,76,0,0,0,0,NoFence,0,5,2010,WD ,Normal,218500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,8967,NoAlley,3.0,Lvl,Corner,2.0,IDOTRR,Norm,1Fam,1Story,5,2,1920,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,1.0,BrkTil,2.0,1.0,1.0,1.0,0.0,1.0,0.0,961.0,961.0,3.0,Y,2.0,1077,0,0,1077,0.0,0.0,1,0,2,1,2.0,6,Maj2,0,0.0,Detchd,1920.0,1.0,1.0,338.0,1.0,0.0,0,0,0,0,0,0,NoFence,0,11,2007,WD ,Abnorml,67000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,7700,NoAlley,3.0,Lvl,Inside,2.0,NAmes,PosN,1Fam,2Story,6,5,1966,1966,Gable,MetalSd,MetalSd,BrkFace,351.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,756.0,756.0,2.0,Y,4.0,1051,788,0,1839,0.0,0.0,1,1,4,1,2.0,7,Typ,1,3.0,Attchd,1966.0,1.0,2.0,442.0,3.0,2.0,0,124,216,0,0,0,NoFence,0,6,2010,WD ,Normal,155000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,57.0,6420,NoAlley,2.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,5,7,1952,1952,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,5.0,4.0,2.0,2.0,210.0,5.0,551.0,219.0,980.0,1.0,Y,3.0,1148,0,0,1148,0.0,1.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1952.0,1.0,1.0,308.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,9,2006,WD ,Normal,123500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,48.0,12137,NoAlley,1.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,1Story,7,5,1998,1998,Gable,VinylSd,VinylSd,BrkFace,442.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1649.0,1649.0,4.0,Y,4.0,1661,0,0,1661,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,1998.0,2.0,2.0,598.0,3.0,2.0,0,34,0,0,0,0,NoFence,0,5,2010,WD ,Normal,224900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,50.0,9360,NoAlley,3.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,2Story,6,8,1962,2001,Gable,VinylSd,VinylSd,BrkCmn,216.0,3.0,2.0,CBlock,3.0,3.0,1.0,3.0,324.0,1.0,0.0,297.0,621.0,2.0,Y,4.0,621,648,0,1269,0.0,0.0,1,1,3,1,2.0,7,Typ,0,0.0,Detchd,1962.0,1.0,1.0,280.0,3.0,2.0,0,236,0,0,0,0,GdWo,0,11,2008,WD ,Normal,134500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,60.0,8550,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,8,1934,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,574.0,1.0,0.0,242.0,816.0,4.0,Y,4.0,816,0,0,816,1.0,0.0,1,0,2,1,2.0,4,Typ,1,2.0,Attchd,1949.0,1.0,1.0,240.0,3.0,2.0,228,0,40,0,0,0,MnPrv,0,7,2006,WD ,Normal,129800,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
120,FV,37.0,3316,Pave,2.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,1Story,8,5,2005,2005,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1039.0,1.0,0.0,208.0,1247.0,4.0,Y,4.0,1247,0,0,1247,1.0,0.0,1,1,1,1,3.0,4,Typ,1,4.0,Attchd,2005.0,3.0,2.0,550.0,3.0,2.0,0,84,0,0,0,0,NoFence,0,4,2006,WD ,Normal,197000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,91.0,9205,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,6,5,1990,1991,Hip,HdBoard,HdBoard,BrkFace,304.0,3.0,2.0,PConc,4.0,3.0,1.0,5.0,704.0,1.0,0.0,226.0,930.0,4.0,Y,4.0,1364,1319,0,2683,1.0,0.0,2,1,4,1,3.0,9,Typ,2,4.0,Attchd,1990.0,2.0,2.0,473.0,3.0,2.0,237,251,0,0,196,0,NoFence,0,6,2008,WD ,Normal,290000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,50.0,35133,NoAlley,3.0,Lvl,Inside,1.0,Timber,Norm,1Fam,1Story,5,4,1963,1963,Hip,MetalSd,MetalSd,BrkFace,226.0,2.0,2.0,CBlock,3.0,3.0,4.0,3.0,1159.0,1.0,0.0,413.0,1572.0,3.0,Y,4.0,1572,0,0,1572,1.0,0.0,1,1,3,1,2.0,5,Typ,2,3.0,2Types,1963.0,2.0,3.0,995.0,3.0,2.0,0,263,0,0,263,0,NoFence,0,5,2007,WD ,Normal,186700,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,43.0,3013,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,145.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,16.0,1.0,0.0,1346.0,1362.0,4.0,Y,4.0,1506,0,0,1506,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2005.0,3.0,2.0,440.0,3.0,2.0,142,20,0,0,0,0,NoFence,0,4,2006,WD ,Normal,213490,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,5400,NoAlley,3.0,HLS,Inside,2.0,SWISU,Norm,1Fam,1Story,5,5,1958,1958,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,453.0,1.0,0.0,411.0,864.0,2.0,Y,4.0,864,0,0,864,0.0,1.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1958.0,1.0,1.0,399.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2007,WD ,Normal,118000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,FV,35.0,3735,NoAlley,3.0,Lvl,FR3,2.0,Somerst,Norm,TwnhsE,2Story,7,5,1999,1999,Hip,MetalSd,MetalSd,BrkFace,218.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,450.0,1.0,0.0,241.0,691.0,4.0,Y,4.0,713,739,0,1452,1.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Detchd,1999.0,1.0,2.0,506.0,3.0,2.0,0,34,0,0,0,0,NoFence,0,3,2006,WD ,Normal,183900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,72.0,13426,NoAlley,2.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,2Story,7,5,1999,2000,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,894.0,1.0,0.0,57.0,951.0,4.0,Y,4.0,951,828,0,1779,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1999.0,3.0,2.0,586.0,3.0,2.0,208,107,0,0,0,0,NoFence,0,9,2006,WD ,Normal,217000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,53.0,6720,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,2Story,6,7,1921,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,585.0,585.0,2.0,N,4.0,851,585,0,1436,0.0,0.0,1,0,3,1,2.0,7,Typ,1,4.0,Detchd,1992.0,1.0,1.0,228.0,3.0,2.0,184,0,0,0,0,0,NoFence,0,4,2007,CWD,Normal,141500,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,18261,NoAlley,2.0,HLS,Inside,2.0,StoneBr,Norm,1Fam,1Story,9,5,2005,2005,Hip,VinylSd,VinylSd,BrkFace,420.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1416.0,1.0,0.0,494.0,1910.0,4.0,Y,4.0,2000,0,0,2000,1.0,0.0,2,1,3,1,4.0,8,Typ,2,4.0,Attchd,2005.0,1.0,3.0,722.0,3.0,2.0,351,102,0,0,123,0,NoFence,0,9,2006,WD ,Normal,470000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,12224,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,6,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,40.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,695.0,1.0,0.0,297.0,992.0,4.0,Y,4.0,1022,1032,0,2054,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,BuiltIn,2000.0,2.0,2.0,390.0,3.0,2.0,24,48,0,0,0,0,NoFence,0,7,2009,WD ,Normal,244000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
