MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
60,RL,109.0,14154,NoAlley,3.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,BrkFace,350.0,3.0,2.0,PConc,5.0,4.0,1.0,1.0,0.0,1.0,0.0,1063.0,1063.0,4.0,Y,4.0,1071,1101,0,2172,0.0,0.0,2,1,3,1,3.0,9,Typ,1,4.0,Attchd,2006.0,2.0,3.0,947.0,3.0,2.0,192,62,0,0,0,0,NoFence,0,8,2007,New,Partial,280000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,7500,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1959,1994,Hip,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,340.0,3.0,906.0,0.0,1246.0,4.0,Y,4.0,1246,0,0,1246,1.0,0.0,1,1,3,1,3.0,6,Typ,0,0.0,Attchd,1959.0,2.0,1.0,305.0,3.0,2.0,218,0,0,0,0,0,GdPrv,0,5,2010,WD ,Normal,154000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,8993,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,1Story,7,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1302.0,1302.0,4.0,Y,4.0,1302,0,0,1302,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2007.0,3.0,2.0,436.0,3.0,2.0,0,22,0,0,0,0,NoFence,0,8,2007,New,Partial,176485,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,10182,NoAlley,2.0,Lvl,CulDSac,2.0,Somerst,RRNn,1Fam,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,Stone,420.0,3.0,2.0,PConc,5.0,3.0,2.0,6.0,1220.0,1.0,0.0,440.0,1660.0,4.0,Y,4.0,1660,0,0,1660,1.0,0.0,2,0,3,1,3.0,8,Typ,1,4.0,Attchd,2006.0,2.0,2.0,500.0,3.0,2.0,322,50,0,0,0,0,NoFence,0,5,2006,New,Partial,290000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,90.0,12376,NoAlley,3.0,Lvl,Corner,2.0,SawyerW,Norm,1Fam,2Story,7,5,1990,1990,Hip,Plywood,Plywood,None,0.0,2.0,2.0,PConc,4.0,3.0,2.0,6.0,1470.0,1.0,0.0,203.0,1673.0,3.0,Y,4.0,1699,1523,0,3222,1.0,0.0,3,0,5,1,3.0,11,Typ,2,3.0,Attchd,1990.0,1.0,3.0,594.0,3.0,2.0,367,0,0,0,0,0,NoFence,0,5,2010,WD ,Normal,320000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,73.0,9069,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,Duplex,SFoyer,6,8,1993,1993,Gable,HdBoard,HdBoard,None,0.0,3.0,3.0,PConc,4.0,3.0,3.0,2.0,261.0,6.0,1083.0,0.0,1344.0,3.0,Y,4.0,1440,0,0,1440,2.0,0.0,2,0,2,2,3.0,8,Typ,0,0.0,Attchd,1993.0,1.0,4.0,920.0,3.0,2.0,288,0,0,0,0,0,NoFence,0,4,2006,WD ,Normal,224500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,54.0,7681,NoAlley,2.0,Lvl,FR2,2.0,Crawfor,Norm,1Fam,1.5Fin,5,6,1921,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,731.0,731.0,4.0,Y,4.0,820,523,0,1343,0.0,0.0,1,1,3,1,2.0,7,Typ,1,4.0,Detchd,1921.0,1.0,1.0,186.0,2.0,2.0,192,0,102,0,0,0,NoFence,0,7,2009,WD ,Normal,154900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,5,1972,2000,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,671.0,1.0,0.0,193.0,864.0,3.0,Y,4.0,864,0,0,864,1.0,0.0,1,0,3,1,4.0,5,Typ,0,0.0,Detchd,1977.0,3.0,2.0,576.0,4.0,2.0,155,0,0,0,0,0,NoFence,0,9,2007,WD ,Normal,127000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,FV,73.0,2980,NoAlley,3.0,Lvl,Corner,2.0,Somerst,Norm,TwnhsE,2Story,6,5,2000,2000,Gable,MetalSd,MetalSd,BrkFace,1159.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,466.0,1.0,0.0,290.0,756.0,4.0,Y,4.0,756,756,0,1512,1.0,0.0,2,1,2,1,3.0,5,Typ,0,0.0,Detchd,2000.0,1.0,2.0,440.0,3.0,2.0,0,32,0,0,0,0,NoFence,0,5,2010,WD ,Normal,177000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,68.0,10544,NoAlley,2.0,Lvl,Inside,1.0,Mitchel,Norm,1Fam,1.5Fin,5,5,1969,1969,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,476.0,1.0,0.0,388.0,864.0,2.0,Y,4.0,864,615,0,1479,0.0,0.0,2,0,5,1,2.0,8,Typ,0,0.0,Attchd,1969.0,3.0,1.0,275.0,3.0,2.0,287,0,280,0,0,0,NoFence,0,4,2010,WD ,Normal,161000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,FV,47.0,4230,Pave,3.0,Lvl,Corner,2.0,Somerst,Norm,TwnhsE,1Story,7,5,2006,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,4.0,1.0,1.0,0.0,1.0,0.0,1352.0,1352.0,4.0,Y,4.0,1352,0,0,1352,0.0,0.0,2,0,2,1,3.0,5,Typ,1,4.0,Attchd,2006.0,2.0,2.0,466.0,3.0,2.0,0,241,0,0,0,0,NoFence,0,4,2007,New,Partial,208900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,72.0,12150,NoAlley,2.0,Bnk,CulDSac,2.0,Mitchel,Norm,1Fam,SFoyer,6,6,1979,1979,Gable,HdBoard,Wd Shng,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,6.0,1001.0,1.0,0.0,0.0,1001.0,2.0,Y,4.0,1299,0,0,1299,1.0,0.0,2,0,2,1,3.0,5,Typ,1,1.0,BuiltIn,1979.0,2.0,2.0,486.0,3.0,2.0,84,0,222,0,0,0,MnPrv,0,1,2007,WD ,Normal,183500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,12984,NoAlley,3.0,Bnk,Inside,2.0,Crawfor,Norm,1Fam,1Story,5,6,1977,1977,Gable,Plywood,Plywood,BrkFace,459.0,2.0,2.0,CBlock,4.0,3.0,2.0,5.0,1283.0,2.0,147.0,0.0,1430.0,4.0,Y,4.0,1647,0,0,1647,1.0,0.0,2,0,3,1,3.0,7,Typ,1,3.0,Attchd,1977.0,3.0,2.0,621.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2006,WD ,Normal,217500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,71.0,9353,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,4,5,1970,1970,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,864.0,864.0,3.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1972.0,1.0,1.0,280.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,Oth,Abnorml,116050,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,89.0,11792,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,4,5,1948,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,744.0,744.0,4.0,N,1.0,792,328,0,1120,0.0,0.0,1,0,2,1,1.0,5,Typ,0,0.0,Detchd,1956.0,1.0,2.0,480.0,3.0,1.0,0,0,0,0,160,0,NoFence,0,6,2010,WD ,Abnorml,64000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,10921,NoAlley,3.0,HLS,Inside,2.0,Edwards,Norm,1Fam,1Story,4,5,1965,1965,Hip,HdBoard,HdBoard,BrkFace,48.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,520.0,1.0,0.0,440.0,960.0,2.0,Y,1.0,960,0,0,960,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1965.0,3.0,1.0,432.0,3.0,1.0,120,0,0,0,0,0,NoFence,0,5,2007,WD ,Normal,94750,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,76.0,9591,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2004,2005,Gable,VinylSd,VinylSd,BrkFace,344.0,3.0,2.0,PConc,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1143.0,1143.0,4.0,Y,4.0,1143,1330,0,2473,0.0,0.0,2,1,4,1,3.0,9,Typ,1,4.0,BuiltIn,2004.0,2.0,3.0,852.0,3.0,2.0,192,151,0,0,0,0,NoFence,0,10,2007,WD ,Normal,317000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,11382,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,5,1964,1964,Gable,Wd Sdng,Plywood,BrkFace,212.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,54.0,3.0,543.0,533.0,1130.0,2.0,Y,4.0,1374,0,0,1374,0.0,1.0,1,0,3,1,2.0,7,Typ,1,3.0,Attchd,1964.0,2.0,1.0,286.0,3.0,2.0,0,28,84,0,0,0,MnPrv,0,8,2007,WD ,Normal,147000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,7758,NoAlley,2.0,Lvl,Corner,2.0,Sawyer,Norm,1Fam,1Story,5,7,1962,2001,Gable,HdBoard,Plywood,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,588.0,1.0,0.0,411.0,999.0,3.0,Y,4.0,999,0,0,999,1.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Detchd,1963.0,1.0,1.0,264.0,3.0,2.0,0,132,0,0,0,0,NoFence,0,3,2007,WD ,Normal,132500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RM,90.0,7407,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,1Story,6,7,1957,1996,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,600.0,1.0,0.0,312.0,912.0,2.0,Y,3.0,1236,0,0,1236,1.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Attchd,1957.0,1.0,2.0,923.0,3.0,2.0,0,158,158,0,0,0,MnPrv,0,4,2010,WD ,Normal,149700,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,8544,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,Norm,1Fam,1Story,5,6,1966,2006,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1228.0,1228.0,3.0,Y,4.0,1228,0,0,1228,0.0,0.0,1,1,3,1,3.0,6,Typ,0,0.0,Attchd,1966.0,1.0,1.0,271.0,3.0,2.0,0,65,0,0,0,0,MnPrv,0,6,2008,WD ,Normal,149350,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,52.0,6240,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,6,5,1938,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,2.0,52.0,1.0,0.0,809.0,861.0,3.0,Y,4.0,861,548,0,1409,1.0,0.0,1,1,3,1,2.0,6,Typ,1,4.0,Detchd,1968.0,1.0,2.0,528.0,3.0,2.0,225,0,84,0,0,0,NoFence,0,3,2007,WD ,Normal,126000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,69.0,23580,NoAlley,2.0,Lvl,Inside,1.0,Mitchel,Norm,1Fam,1Story,6,6,1979,1979,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,6.0,776.0,1.0,0.0,849.0,1625.0,2.0,Y,4.0,1625,0,0,1625,0.0,1.0,2,0,3,1,1.0,6,Typ,1,3.0,Attchd,1979.0,3.0,2.0,576.0,3.0,2.0,136,28,0,0,0,0,NoFence,0,9,2006,WD ,Normal,242500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,65.0,8769,NoAlley,3.0,Lvl,Corner,2.0,NridgHt,Norm,TwnhsE,1Story,9,5,2008,2008,Hip,MetalSd,MetalSd,BrkFace,766.0,4.0,2.0,PConc,5.0,3.0,1.0,6.0,1540.0,1.0,0.0,162.0,1702.0,4.0,Y,4.0,1702,0,0,1702,1.0,0.0,1,1,1,1,4.0,7,Typ,1,4.0,Attchd,2008.0,3.0,3.0,1052.0,3.0,2.0,0,72,0,0,224,0,NoFence,0,10,2008,New,Partial,367294,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,52.0,46589,NoAlley,1.0,Lvl,CulDSac,2.0,NoRidge,Norm,1Fam,2Story,8,7,1994,2005,Hip,VinylSd,VinylSd,BrkFace,528.0,3.0,2.0,PConc,4.0,4.0,1.0,6.0,1361.0,3.0,180.0,88.0,1629.0,4.0,Y,4.0,1686,762,0,2448,1.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,Attchd,1994.0,2.0,3.0,711.0,3.0,2.0,517,76,0,0,0,0,NoFence,0,7,2009,WD ,Normal,402000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,65.0,8385,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,Duplex,1Story,6,5,1978,1978,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1664.0,1664.0,2.0,Y,4.0,1664,0,0,1664,0.0,0.0,2,0,4,2,2.0,10,Typ,0,0.0,2Types,1978.0,1.0,2.0,616.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2006,WD ,Normal,145000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RL,24.0,2179,NoAlley,3.0,Lvl,Inside,2.0,NPkVill,Norm,Twnhs,2Story,6,5,1976,1976,Gable,Plywood,Brk Cmn,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,70.0,1.0,0.0,785.0,855.0,3.0,Y,4.0,855,601,0,1456,0.0,0.0,2,1,3,1,2.0,6,Typ,1,3.0,Attchd,1976.0,2.0,2.0,460.0,3.0,2.0,0,28,0,0,0,0,NoFence,0,7,2006,WD ,Normal,144000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,7200,NoAlley,3.0,Lvl,Corner,2.0,IDOTRR,Norm,1Fam,1Story,6,6,1930,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,2.0,343.0,1.0,0.0,641.0,984.0,2.0,Y,1.0,984,0,0,984,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1930.0,1.0,1.0,308.0,3.0,0.0,0,0,164,0,0,0,NoFence,0,3,2006,ConLI,Family,90000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,82.0,9488,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Feedr,1Fam,1Story,5,6,1947,1993,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1046.0,1046.0,3.0,N,4.0,1054,0,0,1054,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1947.0,1.0,1.0,240.0,3.0,2.0,0,60,122,0,0,0,NoFence,0,9,2008,WD ,Abnorml,124000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60,RL,130.0,16900,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2001,2002,Gable,VinylSd,VinylSd,BrkFace,1110.0,3.0,2.0,PConc,5.0,3.0,2.0,6.0,1075.0,1.0,0.0,404.0,1479.0,4.0,Y,4.0,1515,1134,0,2649,1.0,0.0,2,1,4,1,3.0,10,Typ,1,3.0,Attchd,2001.0,3.0,3.0,746.0,3.0,2.0,0,60,0,0,0,0,NoFence,0,1,2008,WD ,Normal,421250,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,10140,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,5,6,1975,1975,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,788.0,1.0,0.0,268.0,1056.0,4.0,Y,4.0,1074,0,0,1074,1.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1975.0,2.0,2.0,495.0,3.0,2.0,0,88,0,0,0,0,MnPrv,0,7,2006,WD ,Normal,153500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,75.0,9000,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,8,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1088.0,1088.0,4.0,Y,4.0,1088,871,0,1959,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2006.0,2.0,3.0,1025.0,3.0,2.0,208,46,0,0,0,0,NoFence,0,12,2007,WD ,Normal,270000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,52.0,6615,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1Story,6,6,1923,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1022.0,1022.0,2.0,N,3.0,1432,0,0,1432,0.0,0.0,1,0,3,1,3.0,6,Typ,1,4.0,BuiltIn,1923.0,1.0,1.0,216.0,2.0,2.0,266,61,0,0,0,0,GdWo,0,9,2009,WD ,Normal,149000,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,93.0,11999,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2003,2004,Hip,VinylSd,VinylSd,BrkFace,340.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1181.0,1181.0,4.0,Y,4.0,1234,1140,0,2374,0.0,0.0,2,1,4,1,4.0,10,Typ,1,4.0,BuiltIn,2003.0,3.0,3.0,656.0,3.0,2.0,104,100,0,0,0,0,NoFence,0,5,2007,WD ,Normal,285000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,160.0,20000,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,5,7,1960,1996,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,1224.0,1.0,0.0,0.0,1224.0,4.0,Y,4.0,1224,0,0,1224,1.0,0.0,1,0,4,1,2.0,7,Typ,1,3.0,Detchd,1960.0,1.0,2.0,576.0,3.0,2.0,474,0,0,0,0,0,NoFence,0,9,2006,WD ,Abnorml,131000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
40,RM,40.0,5400,Pave,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1Story,6,7,1926,2004,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,BrkTil,3.0,3.0,2.0,2.0,370.0,1.0,0.0,779.0,1149.0,3.0,Y,3.0,1149,467,0,1616,0.0,0.0,2,0,3,1,3.0,5,Typ,0,0.0,Detchd,1926.0,1.0,1.0,216.0,3.0,2.0,0,0,183,0,0,0,NoFence,0,10,2007,WD ,Normal,152000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,11250,NoAlley,2.0,Lvl,Inside,2.0,Veenker,Norm,1Fam,1Story,6,6,1977,1977,Gable,Plywood,Plywood,None,0.0,3.0,2.0,CBlock,4.0,3.0,1.0,5.0,767.0,1.0,0.0,441.0,1208.0,2.0,Y,4.0,1208,0,0,1208,1.0,0.0,1,1,3,1,2.0,6,Typ,1,3.0,Attchd,1977.0,2.0,2.0,546.0,3.0,2.0,198,42,0,0,0,0,NoFence,0,6,2006,WD ,Normal,165000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,7480,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,6,1972,1972,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,480.0,1.0,0.0,396.0,876.0,2.0,Y,4.0,876,0,0,876,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1977.0,1.0,2.0,484.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,6,2010,WD ,Normal,127000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10400,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,5,1976,1976,Gable,HdBoard,HdBoard,BrkFace,120.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1444.0,1444.0,2.0,Y,4.0,1444,0,0,1444,0.0,0.0,2,0,2,1,2.0,5,Typ,1,4.0,Attchd,1976.0,1.0,2.0,473.0,3.0,2.0,0,24,0,0,0,0,GdWo,0,4,2008,WD ,Normal,159900,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,72.0,9770,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1957,1957,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,512.0,1.0,0.0,410.0,922.0,2.0,Y,3.0,922,0,0,922,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1957.0,1.0,1.0,308.0,3.0,2.0,0,34,0,0,0,0,GdWo,0,4,2007,WD ,Normal,116000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,94.0,13005,NoAlley,2.0,Lvl,Corner,2.0,NWAmes,Norm,1Fam,2Story,7,7,1980,1980,Gable,CemntBd,CmentBd,BrkFace,278.0,3.0,2.0,CBlock,4.0,3.0,1.0,6.0,692.0,1.0,0.0,153.0,845.0,2.0,Y,4.0,1153,1200,0,2353,1.0,0.0,2,1,4,1,4.0,10,Typ,1,3.0,Attchd,1983.0,2.0,2.0,484.0,3.0,2.0,288,195,0,0,0,0,GdPrv,0,8,2009,WD ,Normal,260000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,6762,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,902.0,1.0,0.0,380.0,1282.0,4.0,Y,4.0,1290,0,0,1290,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2007.0,2.0,2.0,662.0,3.0,2.0,168,0,0,0,0,0,NoFence,0,5,2009,WD ,Normal,200000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,68.0,11250,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2001,2002,Gable,VinylSd,VinylSd,BrkFace,162.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,486.0,1.0,0.0,434.0,920.0,4.0,Y,4.0,920,866,0,1786,1.0,0.0,2,1,3,1,3.0,6,Typ,1,3.0,Attchd,2001.0,2.0,2.0,608.0,3.0,2.0,0,42,0,0,0,0,NoFence,0,9,2008,WD ,Normal,223500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,75.0,13125,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,2Story,7,6,1940,1984,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,410.0,1.0,0.0,390.0,800.0,2.0,Y,4.0,960,780,0,1740,0.0,0.0,1,1,3,1,2.0,6,Typ,2,4.0,Attchd,1940.0,1.0,1.0,240.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2007,CWD,Normal,219500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,84.0,7476,NoAlley,3.0,Lvl,Corner,2.0,Sawyer,Norm,1Fam,1Story,5,7,1968,1968,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,812.0,1.0,0.0,228.0,1040.0,2.0,Y,4.0,1040,0,0,1040,1.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,Detchd,1991.0,3.0,2.0,686.0,3.0,2.0,188,0,0,0,0,0,NoFence,0,6,2007,WD ,Normal,145000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
