MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,89.0,10858,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Feedr,1Fam,1Story,5,6,1952,1952,Gable,Wd Sdng,Plywood,Stone,150.0,2.0,3.0,CBlock,3.0,3.0,2.0,2.0,40.0,1.0,0.0,1404.0,1444.0,4.0,Y,4.0,1624,0,0,1624,1.0,0.0,1,0,2,1,2.0,6,Min1,1,4.0,Attchd,1952.0,2.0,1.0,240.0,3.0,2.0,0,40,324,0,0,0,MnPrv,0,7,2006,WD ,Partial,146500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
30,RM,50.0,7000,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1Story,6,8,1926,1998,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,3.0,299.0,6.0,40.0,555.0,894.0,2.0,Y,4.0,919,0,0,919,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1926.0,1.0,1.0,195.0,3.0,1.0,0,0,116,0,0,0,MnPrv,0,7,2008,WD ,Normal,126000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
70,C (all),60.0,5280,NoAlley,3.0,Lvl,Corner,2.0,IDOTRR,Feedr,1Fam,2Story,4,7,1895,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,Stone,1.0,2.0,1.0,1.0,0.0,1.0,0.0,173.0,173.0,4.0,N,4.0,825,536,0,1361,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1895.0,1.0,1.0,185.0,2.0,2.0,0,123,0,0,0,0,NoFence,0,7,2008,WD ,Normal,89000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
120,RL,51.0,3635,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2007,2007,Hip,VinylSd,VinylSd,BrkFace,130.0,3.0,2.0,PConc,4.0,3.0,1.0,5.0,988.0,1.0,0.0,398.0,1386.0,4.0,Y,4.0,1569,0,0,1569,0.0,1.0,2,0,1,1,3.0,7,Typ,1,3.0,Attchd,2007.0,2.0,3.0,660.0,3.0,2.0,143,20,0,0,0,0,NoFence,0,5,2009,WD ,Normal,175900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,92.0,11932,NoAlley,3.0,Lvl,FR2,2.0,Somerst,Feedr,1Fam,1Story,8,5,2007,2008,Gable,VinylSd,VinylSd,Stone,186.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1580.0,1580.0,4.0,Y,4.0,1580,0,0,1580,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2008.0,2.0,3.0,830.0,3.0,2.0,0,24,0,0,0,0,NoFence,0,6,2008,ConLD,Partial,235128,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,90.0,33120,NoAlley,0.0,Lvl,Inside,2.0,OldTown,RRAn,1Fam,1.5Fin,6,5,1962,1962,Gable,BrkFace,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1595.0,1595.0,2.0,Y,4.0,1611,875,0,2486,0.0,0.0,2,0,5,1,2.0,8,Typ,1,4.0,Detchd,1962.0,1.0,2.0,576.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2006,WD ,Normal,220000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,72.0,9360,NoAlley,3.0,Bnk,Inside,2.0,Mitchel,Norm,1Fam,SFoyer,6,7,1977,1977,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,6.0,841.0,2.0,116.0,0.0,957.0,2.0,Y,4.0,1287,0,0,1287,1.0,0.0,1,1,2,1,2.0,5,Typ,2,2.0,Attchd,1977.0,2.0,2.0,541.0,3.0,2.0,302,39,0,0,120,0,GdWo,0,11,2009,WD ,Normal,173000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
190,RL,80.0,8800,NoAlley,3.0,Lvl,Inside,2.0,NAmes,RRAn,2fmCon,1Story,6,7,1965,2000,Hip,BrkFace,VinylSd,None,0.0,2.0,3.0,PConc,3.0,3.0,2.0,5.0,901.0,4.0,252.0,34.0,1187.0,4.0,Y,4.0,1565,0,0,1565,1.0,0.0,2,0,3,1,3.0,7,Min1,2,3.0,Attchd,1965.0,2.0,1.0,299.0,3.0,2.0,200,25,211,0,0,0,MnPrv,460,6,2006,WD ,Abnorml,185900,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
120,FV,45.0,4379,NoAlley,2.0,Lvl,FR2,2.0,Somerst,Norm,TwnhsE,1Story,8,5,2004,2004,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,851.0,1.0,0.0,527.0,1378.0,4.0,Y,4.0,1378,0,0,1378,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2004.0,3.0,2.0,540.0,3.0,2.0,160,56,0,0,0,0,NoFence,0,7,2007,WD ,Normal,214000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RM,68.0,8927,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,RRAe,Duplex,1.5Fin,6,6,1977,1977,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,1286,368,0,1654,0.0,0.0,2,0,4,2,2.0,10,Typ,0,0.0,Attchd,1977.0,2.0,2.0,528.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2006,WD ,Normal,119500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,100.0,21370,NoAlley,3.0,Lvl,FR2,2.0,Sawyer,Norm,1Fam,1Story,5,5,1950,1950,Gable,Wd Sdng,MetalSd,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,3.0,1640,0,0,1640,0.0,0.0,1,0,3,1,2.0,7,Min1,1,4.0,Attchd,1950.0,2.0,2.0,394.0,3.0,2.0,0,0,225,0,0,0,NoFence,600,6,2006,WD ,Normal,131000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,10628,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,7,5,1970,1970,Flat,Plywood,Plywood,None,0.0,2.0,3.0,CBlock,3.0,4.0,4.0,6.0,778.0,1.0,0.0,499.0,1277.0,2.0,Y,4.0,1277,0,0,1277,1.0,0.0,1,0,2,1,2.0,5,Typ,1,1.0,Attchd,1970.0,1.0,2.0,526.0,3.0,2.0,0,0,0,0,176,0,GdWo,0,4,2007,WD ,Normal,167000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
80,RL,94.0,7819,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,SLvl,6,5,1976,1976,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,422.0,4.0,127.0,480.0,1029.0,2.0,Y,4.0,1117,0,0,1117,1.0,0.0,1,0,3,1,2.0,6,Typ,1,3.0,Detchd,1976.0,1.0,2.0,672.0,3.0,2.0,144,0,0,0,0,0,MnPrv,0,3,2010,WD ,Abnorml,107000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,66.0,13695,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,RRAe,1Fam,1Story,5,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,6.0,646.0,1.0,0.0,468.0,1114.0,4.0,Y,4.0,1114,0,0,1114,1.0,0.0,1,1,3,1,3.0,6,Typ,0,0.0,Detchd,2004.0,1.0,2.0,576.0,3.0,2.0,0,102,0,0,0,0,NoFence,0,6,2008,WD ,Normal,159000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,12046,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,6,6,1976,1976,Gable,Plywood,Plywood,BrkFace,298.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,156.0,1.0,0.0,692.0,848.0,2.0,Y,4.0,1118,912,0,2030,0.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,Attchd,1976.0,3.0,2.0,551.0,3.0,2.0,0,224,0,0,0,0,NoFence,0,6,2007,WD ,Normal,195000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,12388,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,7,7,1980,1991,Gable,Plywood,Plywood,BrkFace,229.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,602.0,1.0,0.0,441.0,1043.0,2.0,Y,4.0,1539,1134,0,2673,0.0,0.0,2,1,4,1,3.0,9,Typ,1,3.0,BuiltIn,1980.0,2.0,2.0,441.0,3.0,2.0,178,84,0,0,0,0,NoFence,0,8,2009,WD ,Normal,249000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,9364,NoAlley,3.0,Lvl,Corner,2.0,Sawyer,Norm,1Fam,2Story,6,7,1969,1969,Gable,HdBoard,HdBoard,Stone,143.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,371.0,1.0,0.0,292.0,663.0,2.0,Y,4.0,663,689,0,1352,0.0,0.0,1,1,4,1,2.0,7,Typ,0,0.0,Attchd,1969.0,3.0,1.0,299.0,3.0,2.0,379,36,0,0,0,0,MnPrv,0,3,2010,WD ,Normal,158000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,66.0,3960,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,7,8,1930,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,502.0,502.0,2.0,N,4.0,502,502,0,1004,0.0,0.0,1,0,2,1,3.0,5,Typ,1,1.0,Detchd,1930.0,1.0,1.0,200.0,2.0,0.0,280,0,68,0,0,0,MnPrv,0,7,2006,WD ,Normal,105000,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,39.0,5070,NoAlley,2.0,HLS,Inside,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,1992,1992,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1280.0,1280.0,4.0,Y,4.0,1280,0,0,1280,0.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,1992.0,2.0,2.0,506.0,3.0,2.0,0,82,0,0,144,0,NoFence,0,8,2008,WD ,Normal,180000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,86.0,10562,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2007,2007,Gable,VinylSd,VinylSd,Stone,300.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,1288.0,1.0,0.0,294.0,1582.0,4.0,Y,4.0,1610,551,0,2161,1.0,0.0,1,1,3,1,4.0,8,Typ,1,4.0,Attchd,2007.0,3.0,3.0,789.0,3.0,2.0,178,120,0,0,0,0,NoFence,0,11,2007,New,Partial,325624,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RM,49.0,8235,NoAlley,2.0,HLS,Inside,2.0,OldTown,Feedr,1Fam,1Story,5,7,1955,1995,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,2.0,180.0,3.0,645.0,0.0,825.0,2.0,Y,4.0,825,0,0,825,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1963.0,2.0,2.0,720.0,3.0,2.0,140,50,0,0,0,0,MnPrv,0,6,2008,WD ,Normal,125000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,9505,NoAlley,2.0,Lvl,CulDSac,2.0,Gilbert,Norm,1Fam,2Story,7,5,2001,2001,Gable,VinylSd,VinylSd,BrkFace,180.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,884.0,884.0,4.0,Y,4.0,884,1151,0,2035,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,BuiltIn,2001.0,3.0,2.0,434.0,3.0,2.0,144,48,0,0,0,0,NoFence,0,5,2010,WD ,Normal,222500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,118.0,21299,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,7,5,1941,1963,Hip,BrkFace,BrkFace,None,0.0,3.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,929.0,929.0,4.0,Y,4.0,2039,0,0,2039,1.0,0.0,1,1,3,1,2.0,7,Min1,3,4.0,2Types,1941.0,1.0,3.0,791.0,3.0,2.0,0,0,90,0,0,0,NoFence,0,12,2006,COD,Abnorml,167000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,11027,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,5,1954,1954,Hip,Wd Sdng,Wd Sdng,Stone,28.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,468.0,3.0,539.0,171.0,1178.0,3.0,Y,4.0,1293,0,0,1293,1.0,0.0,2,0,2,1,2.0,5,Typ,0,0.0,Attchd,1954.0,2.0,2.0,452.0,3.0,2.0,280,0,0,0,0,0,NoFence,0,5,2006,WD ,Normal,149900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,93.0,12085,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,8,5,2007,2007,Hip,VinylSd,VinylSd,Stone,328.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,1004.0,1.0,0.0,730.0,1734.0,4.0,Y,4.0,1734,0,0,1734,1.0,0.0,2,0,3,1,4.0,7,Typ,1,4.0,Attchd,2007.0,2.0,3.0,928.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,11,2007,New,Partial,318000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,77.0,9206,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,6,5,1985,1985,Gable,HdBoard,HdBoard,BrkFace,336.0,3.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,741.0,741.0,2.0,Y,4.0,977,755,0,1732,0.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1985.0,3.0,2.0,476.0,3.0,2.0,192,46,0,0,0,0,NoFence,0,6,2010,WD ,Normal,178000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,72.0,11050,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,2Story,7,5,1996,1997,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,910.0,910.0,4.0,Y,4.0,910,910,0,1820,0.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,1996.0,1.0,3.0,816.0,3.0,2.0,318,32,0,0,0,0,NoFence,0,9,2008,WD ,Normal,213000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,Duplex,1Story,4,5,1949,1950,Gable,BrkFace,Stone,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1.0,1040,0,0,1040,0.0,0.0,2,0,2,2,2.0,6,Typ,0,0.0,Detchd,1956.0,1.0,2.0,420.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,90000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
160,FV,24.0,2280,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,Twnhs,2Story,6,5,1999,1999,Gable,MetalSd,MetalSd,BrkFace,342.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,565.0,1.0,0.0,179.0,744.0,3.0,Y,4.0,757,744,0,1501,1.0,0.0,2,1,3,1,2.0,6,Typ,1,3.0,Detchd,1999.0,1.0,2.0,440.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,9,2007,WD ,Normal,176500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,53.0,14137,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,1Story,5,5,1996,1997,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,450.0,1.0,0.0,898.0,1348.0,3.0,Y,4.0,1384,0,0,1384,1.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,1996.0,1.0,2.0,404.0,3.0,2.0,0,39,0,0,0,0,NoFence,0,11,2008,WD ,Normal,177900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9937,NoAlley,3.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,1Story,5,7,1964,1999,Hip,MetalSd,MetalSd,None,0.0,2.0,3.0,PConc,3.0,3.0,1.0,4.0,637.0,1.0,0.0,849.0,1486.0,4.0,Y,4.0,1486,0,0,1486,1.0,0.0,1,0,3,1,2.0,7,Typ,0,0.0,Detchd,1968.0,3.0,2.0,480.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,3,2009,WD ,Normal,167000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,84.0,8658,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,5,1965,1965,Gable,Wd Sdng,Wd Sdng,BrkFace,101.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,643.0,1.0,0.0,445.0,1088.0,4.0,Y,4.0,1324,0,0,1324,0.0,0.0,2,0,3,1,2.0,6,Typ,1,3.0,Attchd,1965.0,2.0,2.0,440.0,3.0,2.0,0,138,0,0,0,0,GdWo,0,12,2006,WD ,Abnorml,160000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,66.0,10235,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,8,5,2007,2007,Gable,VinylSd,VinylSd,Stone,306.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1643.0,1643.0,4.0,Y,4.0,1651,0,0,1651,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2007.0,2.0,3.0,870.0,3.0,2.0,192,64,0,0,0,0,NoFence,0,9,2007,New,Partial,246500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,100.0,12552,NoAlley,3.0,Lvl,Corner,2.0,Somerst,Norm,1Fam,2Story,7,5,2004,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,222.0,1.0,0.0,769.0,991.0,4.0,Y,4.0,991,956,0,1947,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2004.0,2.0,2.0,678.0,3.0,2.0,0,136,0,0,0,0,GdWo,0,5,2010,WD ,Normal,254900,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RL,74.0,16287,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,5,6,1925,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,130.0,4.0,105.0,666.0,901.0,2.0,Y,4.0,901,450,0,1351,1.0,0.0,1,0,3,1,2.0,7,Typ,1,4.0,Detchd,1975.0,1.0,2.0,576.0,3.0,0.0,0,0,43,0,100,0,NoFence,0,7,2007,WD ,Normal,122000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RH,60.0,8400,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Feedr,Duplex,1Story,5,5,1977,1977,Gable,Plywood,Plywood,BrkFace,320.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,2020,0,0,2020,0.0,0.0,2,0,4,2,2.0,10,Typ,2,3.0,Detchd,1977.0,1.0,2.0,630.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2007,WD ,Normal,144000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RL,36.0,2448,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,Twnhs,2Story,7,5,2003,2004,Gable,VinylSd,Wd Shng,Stone,106.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,573.0,1.0,0.0,191.0,764.0,4.0,Y,4.0,764,862,0,1626,1.0,0.0,2,1,2,1,3.0,6,Typ,0,0.0,BuiltIn,2003.0,2.0,2.0,474.0,3.0,2.0,0,27,0,0,0,0,NoFence,0,10,2008,WD ,Normal,154000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,73.0,18450,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,2Story,6,5,1965,1979,Flat,Plywood,Plywood,BrkCmn,113.0,2.0,3.0,CBlock,4.0,3.0,1.0,2.0,187.0,3.0,723.0,111.0,1021.0,2.0,Y,4.0,1465,915,0,2380,0.0,0.0,2,1,3,1,2.0,7,Sev,1,1.0,CarPort,1965.0,1.0,2.0,596.0,3.0,2.0,0,265,0,0,0,0,NoFence,0,8,2007,WD ,Abnorml,129000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,80.0,8480,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,6,1945,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,4.0,700.0,1.0,0.0,93.0,793.0,2.0,Y,4.0,793,0,0,793,1.0,0.0,1,0,2,1,1.0,4,Typ,0,0.0,Detchd,1945.0,1.0,1.0,240.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2009,WD ,Normal,113000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,81.0,15593,NoAlley,3.0,Lvl,Corner,2.0,ClearCr,Norm,1Fam,1.5Fin,7,4,1953,1953,Gable,BrkFace,AsbShng,None,0.0,3.0,2.0,CBlock,3.0,3.0,1.0,4.0,603.0,1.0,0.0,701.0,1304.0,2.0,Y,4.0,1304,983,0,2287,0.0,0.0,2,0,3,1,2.0,7,Typ,1,3.0,Attchd,1953.0,3.0,2.0,667.0,3.0,2.0,0,21,114,0,0,0,NoFence,0,7,2006,WD ,Normal,225000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,8396,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,196.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,847.0,847.0,4.0,Y,4.0,847,1139,0,1986,0.0,0.0,2,1,4,1,3.0,9,Typ,1,4.0,BuiltIn,2003.0,3.0,2.0,434.0,3.0,2.0,120,48,0,0,0,0,NoFence,0,5,2008,WD ,Normal,213000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,41.0,12393,NoAlley,1.0,Lvl,FR2,2.0,CollgCr,Norm,1Fam,2Story,7,5,2004,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,847.0,847.0,4.0,Y,4.0,847,1101,0,1948,0.0,0.0,2,1,4,1,3.0,8,Typ,1,4.0,BuiltIn,2004.0,3.0,2.0,434.0,3.0,2.0,100,48,0,0,0,0,NoFence,0,9,2006,WD ,Normal,195000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,79.0,11850,NoAlley,3.0,Lvl,FR2,2.0,NWAmes,Norm,1Fam,1Story,6,6,1984,1984,Gable,Plywood,Plywood,BrkFace,98.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,781.0,1.0,0.0,372.0,1153.0,2.0,Y,4.0,1177,0,0,1177,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,1984.0,3.0,2.0,495.0,3.0,2.0,204,103,0,0,0,0,MnPrv,0,8,2007,WD ,Normal,151500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,34.0,3901,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,Twnhs,1Story,6,5,2005,2006,Gable,VinylSd,VinylSd,Stone,182.0,3.0,2.0,PConc,4.0,3.0,3.0,5.0,866.0,1.0,0.0,436.0,1302.0,4.0,Y,4.0,1302,0,0,1302,1.0,0.0,1,1,1,1,3.0,5,Typ,1,4.0,Attchd,2005.0,2.0,2.0,631.0,3.0,2.0,110,50,0,0,0,0,NoFence,0,8,2007,New,Partial,204000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,6600,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,2Story,5,4,1892,1965,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,Stone,3.0,3.0,1.0,1.0,0.0,1.0,0.0,994.0,994.0,2.0,N,4.0,1378,994,0,2372,0.0,0.0,2,0,4,2,2.0,11,Min2,0,0.0,Attchd,1985.0,2.0,1.0,432.0,3.0,2.0,0,287,0,0,0,0,NoFence,0,12,2009,WD ,Normal,107500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
