MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
60,RL,50.0,13128,NoAlley,2.0,HLS,CulDSac,2.0,Gilbert,Norm,1Fam,2Story,8,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,216.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1074.0,1074.0,4.0,Y,4.0,1074,990,0,2064,0.0,0.0,2,1,4,1,3.0,7,Typ,1,4.0,Attchd,2005.0,3.0,2.0,527.0,3.0,2.0,0,119,0,0,0,0,NoFence,0,1,2006,WD ,Normal,250000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RL,70.0,8425,NoAlley,3.0,Lvl,FR3,2.0,Sawyer,Feedr,2fmCon,1Story,5,6,1971,1990,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,6.0,748.0,1.0,0.0,20.0,768.0,3.0,Y,4.0,868,0,0,868,1.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1989.0,1.0,2.0,576.0,3.0,2.0,138,0,0,0,0,0,GdPrv,0,5,2007,WD ,Normal,119900,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,35.0,3907,NoAlley,2.0,HLS,Inside,1.0,Blueste,Norm,TwnhsE,1Story,8,6,1989,1989,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,CBlock,4.0,3.0,4.0,6.0,747.0,1.0,0.0,235.0,982.0,3.0,Y,4.0,1034,0,0,1034,1.0,0.0,1,0,1,1,3.0,4,Typ,1,3.0,Attchd,1989.0,3.0,2.0,598.0,3.0,2.0,141,36,0,0,0,0,NoFence,0,4,2010,WD ,Normal,185000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,10533,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,6,1956,1956,Hip,VinylSd,VinylSd,BrkFace,244.0,2.0,3.0,CBlock,3.0,3.0,1.0,3.0,773.0,1.0,0.0,235.0,1008.0,2.0,Y,4.0,1024,0,0,1024,1.0,0.0,1,0,2,1,3.0,5,Typ,2,3.0,Attchd,1956.0,1.0,1.0,313.0,3.0,2.0,0,0,0,0,280,0,NoFence,0,8,2006,WD ,Normal,157500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1961,1990,Gable,WdShing,Wd Shng,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,4.0,915.0,1.0,0.0,336.0,1251.0,2.0,Y,4.0,1433,0,0,1433,1.0,0.0,1,0,3,1,2.0,7,Min1,1,4.0,Attchd,1961.0,1.0,2.0,441.0,3.0,2.0,144,0,205,0,0,0,NoFence,0,6,2006,WD ,Normal,161000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,62.0,7404,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1Story,4,6,1920,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,2.0,3.0,1.0,1.0,0.0,1.0,0.0,861.0,861.0,2.0,Y,4.0,861,0,0,861,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1920.0,1.0,2.0,288.0,3.0,0.0,0,0,128,0,0,0,NoFence,0,11,2009,Oth,Normal,80000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7024,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,4,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,1024.0,1.0,0.0,108.0,1132.0,4.0,Y,4.0,1132,0,0,1132,1.0,0.0,1,1,2,1,3.0,5,Typ,0,0.0,Attchd,2005.0,3.0,2.0,451.0,3.0,2.0,252,64,0,0,0,0,NoFence,0,6,2008,WD ,Normal,176000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,8250,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,7,1963,1963,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,288.0,1.0,0.0,765.0,1053.0,3.0,Y,4.0,1053,0,0,1053,1.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,2Types,1994.0,2.0,2.0,692.0,3.0,2.0,240,0,0,0,109,0,NoFence,0,7,2007,WD ,Normal,142100,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,92.0,10573,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,6,6,1961,1961,Hip,MetalSd,MetalSd,BrkFace,3.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,1312.0,1.0,0.0,141.0,1453.0,4.0,Y,4.0,1453,0,0,1453,1.0,0.0,2,0,3,1,2.0,6,Typ,1,3.0,Attchd,1961.0,2.0,2.0,530.0,3.0,2.0,0,49,0,0,288,0,GdPrv,0,4,2009,WD ,Normal,187500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RM,51.0,6120,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,4,7,1935,1995,Gable,AsbShng,AsbShng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,884.0,884.0,4.0,Y,4.0,989,584,0,1573,0.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Detchd,1935.0,1.0,1.0,240.0,3.0,2.0,0,0,54,0,120,0,NoFence,0,7,2009,WD ,Normal,133000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,52.0,6240,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,6,6,1931,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,2.0,1.0,2.0,425.0,1.0,0.0,459.0,884.0,2.0,Y,3.0,959,408,0,1367,0.0,0.0,1,0,3,1,2.0,6,Typ,1,4.0,Detchd,1978.0,1.0,1.0,560.0,3.0,2.0,0,0,0,0,120,0,NoFence,0,11,2007,WD ,Normal,127500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RM,60.0,7200,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,4,5,1950,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,576.0,576.0,4.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1952.0,2.0,1.0,528.0,3.0,2.0,0,0,0,0,115,0,NoFence,0,8,2006,COD,Normal,105000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,63.0,10928,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,RRAn,1Fam,2Story,7,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,4.0,1.0,1.0,0.0,1.0,0.0,728.0,728.0,4.0,Y,4.0,728,728,0,1456,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2005.0,3.0,2.0,390.0,3.0,2.0,100,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,184000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,65.0,8127,NoAlley,2.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,410.0,1.0,0.0,402.0,812.0,4.0,Y,4.0,812,841,0,1653,1.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2003.0,2.0,2.0,628.0,3.0,2.0,0,45,0,0,0,0,NoFence,0,3,2009,WD ,Normal,209000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,55.0,7892,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,TwnhsE,1Story,6,5,1979,1979,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,918.0,918.0,2.0,Y,4.0,918,0,0,918,0.0,0.0,2,0,2,1,2.0,5,Typ,1,3.0,Attchd,1979.0,1.0,1.0,264.0,3.0,2.0,28,0,0,0,0,0,NoFence,0,4,2010,WD ,Normal,99500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,59.0,15810,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,RRAn,1Fam,2Story,6,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,768.0,768.0,4.0,Y,4.0,768,728,0,1496,0.0,0.0,3,0,3,1,3.0,7,Typ,0,0.0,Attchd,2007.0,1.0,2.0,572.0,3.0,2.0,100,0,0,0,0,0,NoFence,0,5,2007,New,Partial,181755,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1
120,RL,50.0,7175,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,TwnhsE,1Story,6,5,1990,1991,Gable,Plywood,ImStucc,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1332.0,1332.0,3.0,Y,4.0,1332,0,0,1332,0.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,1990.0,2.0,2.0,542.0,3.0,2.0,0,60,0,0,0,0,NoFence,0,2,2009,WD ,Normal,145000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,64.0,13053,Pave,3.0,Bnk,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,6,7,1923,2000,Gambrel,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,833.0,833.0,3.0,Y,4.0,1053,795,0,1848,0.0,0.0,1,1,4,1,3.0,8,Typ,1,4.0,Detchd,1922.0,1.0,2.0,370.0,3.0,0.0,0,0,0,0,220,0,NoFence,0,6,2008,WD ,Normal,207000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,65.0,8125,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,6,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,858.0,858.0,4.0,Y,4.0,858,858,0,1716,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2005.0,2.0,2.0,615.0,3.0,2.0,0,53,0,0,0,0,NoFence,0,2,2006,WD ,Normal,200825,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,63.0,4347,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,6,8,1910,1950,Gambrel,MetalSd,MetalSd,None,0.0,3.0,2.0,BrkTil,4.0,4.0,1.0,1.0,0.0,1.0,0.0,796.0,796.0,4.0,Y,4.0,825,784,0,1609,0.0,0.0,1,0,3,1,2.0,7,Typ,0,0.0,Detchd,1910.0,1.0,1.0,228.0,2.0,0.0,0,182,0,0,0,0,NoFence,0,6,2008,WD ,Normal,127500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
75,RM,90.0,22950,NoAlley,1.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,2.5Fin,10,9,1892,1993,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,BrkTil,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1107.0,1107.0,4.0,Y,4.0,1518,1518,572,3608,0.0,0.0,2,1,4,1,4.0,12,Typ,2,3.0,Detchd,1993.0,1.0,3.0,840.0,5.0,2.0,0,260,0,0,410,0,GdPrv,0,6,2006,WD ,Normal,475000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
70,RL,80.0,8146,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,2Story,4,8,1900,2003,Gable,MetalSd,MetalSd,None,0.0,3.0,3.0,BrkTil,2.0,3.0,1.0,1.0,0.0,1.0,0.0,405.0,405.0,3.0,Y,4.0,717,322,0,1039,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1940.0,1.0,1.0,281.0,3.0,0.0,0,0,168,0,111,0,NoFence,0,5,2009,WD ,Normal,114000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,71.0,9178,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,8,5,2007,2007,Gable,VinylSd,VinylSd,Stone,306.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1643.0,1643.0,4.0,Y,4.0,1651,0,0,1651,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2007.0,3.0,3.0,870.0,3.0,2.0,204,64,0,0,0,0,NoFence,0,9,2007,New,Partial,250000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,76.0,6950,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,7,1979,1979,Gable,HdBoard,HdBoard,BrkFace,40.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,710.0,4.0,72.0,132.0,914.0,2.0,Y,4.0,914,0,0,914,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1979.0,1.0,2.0,444.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2009,WD ,Normal,134900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,9612,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Feedr,1Fam,1Story,8,5,2008,2009,Gable,VinylSd,VinylSd,Stone,72.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1468.0,1468.0,4.0,Y,4.0,1468,0,0,1468,0.0,0.0,2,0,3,1,3.0,6,Typ,1,4.0,Attchd,2008.0,3.0,3.0,898.0,3.0,2.0,210,150,0,0,0,0,NoFence,0,12,2009,New,Partial,244600,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,8800,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,7,6,1966,1966,Hip,HdBoard,Plywood,BrkFace,202.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,654.0,1.0,0.0,520.0,1174.0,4.0,Y,4.0,1200,0,0,1200,0.0,1.0,2,0,3,1,2.0,6,Typ,1,3.0,Attchd,1966.0,2.0,2.0,440.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,10,2007,CWD,Normal,163500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,121.0,16059,NoAlley,3.0,Lvl,Corner,2.0,NoRidge,Norm,1Fam,2Story,8,5,1991,1992,Hip,HdBoard,HdBoard,BrkFace,284.0,3.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1288.0,1288.0,4.0,Y,4.0,1301,1116,0,2417,0.0,0.0,2,1,4,1,3.0,9,Typ,1,3.0,Attchd,1991.0,1.0,2.0,462.0,3.0,2.0,127,82,0,0,0,0,NoFence,0,4,2006,WD ,Normal,260000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9600,NoAlley,3.0,Lvl,FR2,2.0,Veenker,Feedr,1Fam,1Story,6,8,1976,1976,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,5.0,978.0,1.0,0.0,284.0,1262.0,4.0,Y,4.0,1262,0,0,1262,0.0,1.0,2,0,3,1,2.0,6,Typ,1,3.0,Attchd,1976.0,2.0,2.0,460.0,3.0,2.0,298,0,0,0,0,0,NoFence,0,5,2007,WD ,Normal,181500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,48.0,3480,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,7,5,2003,2003,Gable,VinylSd,VinylSd,Stone,163.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1405.0,1405.0,4.0,Y,4.0,1405,0,0,1405,0.0,0.0,2,0,2,1,3.0,6,Typ,1,3.0,Attchd,2003.0,2.0,2.0,478.0,3.0,2.0,148,36,0,0,0,0,NoFence,0,11,2009,WD ,Normal,173000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,18044,NoAlley,2.0,HLS,CulDSac,2.0,Crawfor,Norm,1Fam,1Story,8,5,1986,1986,Gable,WdShing,Plywood,None,0.0,3.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,279.0,279.0,3.0,Y,4.0,2726,0,0,2726,0.0,0.0,2,1,2,1,3.0,6,Typ,1,4.0,Attchd,1986.0,3.0,2.0,691.0,4.0,2.0,216,64,169,0,0,228,NoFence,0,8,2007,WD ,Normal,315000,1,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0
60,FV,75.0,9000,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,8,5,2007,2007,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,64.0,1.0,0.0,1120.0,1184.0,4.0,Y,4.0,1184,1426,0,2610,0.0,0.0,2,1,4,1,4.0,11,Typ,1,4.0,BuiltIn,2007.0,3.0,2.0,550.0,3.0,2.0,208,364,0,0,0,0,NoFence,0,8,2007,New,Partial,303477,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RM,69.0,5805,Grvl,3.0,Bnk,Inside,1.0,OldTown,Norm,1Fam,1Story,5,7,1957,1957,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,4.0,274.0,3.0,1073.0,0.0,1347.0,3.0,Y,4.0,1347,0,0,1347,1.0,1.0,1,0,3,1,3.0,6,Typ,0,0.0,Detchd,1957.0,1.0,2.0,551.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2010,WD ,Normal,143000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,60.0,17433,NoAlley,1.0,Lvl,CulDSac,2.0,NoRidge,Norm,1Fam,2Story,8,5,1998,1998,Hip,VinylSd,VinylSd,BrkFace,114.0,3.0,2.0,PConc,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1629.0,1629.0,4.0,Y,4.0,1645,830,0,2475,0.0,0.0,2,1,4,1,3.0,7,Typ,1,3.0,Attchd,1998.0,3.0,3.0,962.0,3.0,2.0,23,172,0,0,256,0,NoFence,0,1,2010,WD ,Normal,355000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10400,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,4,5,1956,1956,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,155.0,2.0,750.0,295.0,1200.0,2.0,Y,4.0,1200,0,0,1200,1.0,0.0,1,0,3,1,2.0,6,Typ,2,4.0,Attchd,1956.0,1.0,1.0,294.0,3.0,2.0,0,189,140,0,0,0,NoFence,0,11,2009,WD ,Family,144000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,8499,NoAlley,2.0,Lvl,Corner,2.0,Sawyer,Feedr,1Fam,1Story,5,6,1961,1961,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,660.0,1.0,0.0,204.0,864.0,4.0,Y,4.0,864,0,0,864,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1982.0,1.0,2.0,732.0,3.0,2.0,0,312,0,0,0,0,NoFence,0,6,2009,WD ,Normal,141000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,75.0,9000,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1.5Fin,5,5,1958,1958,Gable,WdShing,Wd Shng,BrkFace,162.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,330.0,1.0,0.0,821.0,1151.0,3.0,Y,3.0,1151,804,0,1955,0.0,0.0,2,0,4,1,2.0,7,Typ,0,0.0,Attchd,1958.0,3.0,1.0,356.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,1,2008,WD ,Normal,165500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RL,36.0,2628,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,Twnhs,2Story,7,5,2003,2003,Gable,VinylSd,Wd Shng,Stone,106.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,764.0,764.0,4.0,Y,4.0,764,862,0,1626,0.0,0.0,2,1,2,1,3.0,6,Typ,0,0.0,BuiltIn,2003.0,2.0,2.0,474.0,3.0,2.0,0,27,0,0,0,0,NoFence,0,6,2010,WD ,Normal,175500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10960,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,5,1984,1984,Hip,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,6.0,256.0,1.0,0.0,1028.0,1284.0,2.0,Y,4.0,1284,0,0,1284,1.0,0.0,2,0,3,1,2.0,5,Typ,0,0.0,Attchd,1984.0,1.0,2.0,480.0,3.0,2.0,0,0,192,0,0,0,NoFence,0,4,2007,COD,Abnorml,174000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,85.0,9350,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,2Story,5,6,1964,1964,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,360.0,1.0,0.0,360.0,720.0,3.0,Y,4.0,720,720,0,1440,0.0,0.0,1,1,4,1,2.0,7,Typ,1,1.0,Attchd,1964.0,3.0,2.0,480.0,3.0,2.0,0,32,240,0,0,0,NoFence,0,7,2006,WD ,Normal,157500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,85.0,9350,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,6,7,1964,1991,Hip,HdBoard,HdBoard,BrkFace,108.0,2.0,2.0,CBlock,4.0,3.0,4.0,2.0,270.0,5.0,580.0,452.0,1302.0,4.0,Y,4.0,1302,0,0,1302,0.0,1.0,2,0,3,1,3.0,7,Min1,0,0.0,Attchd,1964.0,2.0,1.0,309.0,3.0,2.0,333,0,0,0,0,0,MnPrv,0,10,2007,CWD,Normal,158000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,41.0,7132,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Stone,178.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,24.0,1.0,0.0,1346.0,1370.0,4.0,Y,4.0,1370,0,0,1370,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2006.0,2.0,2.0,484.0,3.0,2.0,120,49,0,0,0,0,NoFence,0,4,2010,WD ,Normal,205000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,24.0,2280,NoAlley,3.0,Lvl,FR2,2.0,NPkVill,Norm,Twnhs,1Story,7,7,1976,1976,Gable,Plywood,Brk Cmn,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,120.0,4.0,492.0,443.0,1055.0,2.0,Y,4.0,1055,0,0,1055,1.0,0.0,2,0,2,1,2.0,4,Typ,0,0.0,Attchd,1976.0,1.0,1.0,319.0,3.0,2.0,0,29,0,0,0,0,NoFence,0,4,2006,WD ,Normal,137500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,99.0,12099,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,388.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,970.0,1.0,0.0,166.0,1136.0,4.0,Y,4.0,1136,1332,0,2468,1.0,0.0,2,1,4,1,3.0,10,Typ,1,4.0,BuiltIn,2004.0,3.0,3.0,872.0,3.0,2.0,184,154,0,0,0,0,NoFence,0,6,2007,WD ,Normal,354000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,11040,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,7,1971,2004,Gable,VinylSd,VinylSd,BrkFace,144.0,3.0,3.0,CBlock,3.0,3.0,1.0,5.0,656.0,1.0,0.0,602.0,1258.0,4.0,Y,4.0,1258,0,0,1258,0.0,1.0,2,0,3,1,3.0,5,Typ,0,0.0,Attchd,1971.0,2.0,2.0,528.0,3.0,2.0,55,0,0,216,0,0,NoFence,0,10,2008,COD,Abnorml,145000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RL,60.0,10230,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,5,7,1925,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1054.0,1054.0,4.0,Y,4.0,1078,0,0,1078,0.0,0.0,1,0,3,1,4.0,6,Typ,0,0.0,Detchd,1987.0,1.0,1.0,264.0,3.0,0.0,0,0,0,0,112,0,GdWo,0,12,2009,WD ,Normal,125000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
