MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
120,RL,22.0,11064,NoAlley,1.0,Lvl,CulDSac,2.0,Veenker,Norm,TwnhsE,1Story,8,5,1995,1995,Hip,BrkFace,BrkFace,None,0.0,3.0,2.0,PConc,4.0,3.0,4.0,2.0,560.0,6.0,670.0,0.0,1230.0,4.0,Y,4.0,1239,0,0,1239,1.0,0.0,1,1,1,1,3.0,4,Typ,1,2.0,Attchd,1995.0,3.0,2.0,477.0,3.0,2.0,172,24,0,0,0,0,NoFence,0,8,2008,WD ,Normal,217500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,62.0,7706,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,SLvl,6,5,1993,1996,Gable,HdBoard,HdBoard,None,0.0,2.0,3.0,CBlock,4.0,3.0,3.0,3.0,114.0,6.0,270.0,0.0,384.0,4.0,Y,4.0,1091,0,0,1091,0.0,1.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1993.0,3.0,1.0,429.0,3.0,2.0,280,0,0,0,0,0,NoFence,700,8,2009,WD ,Normal,131250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,FV,24.0,2160,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,Twnhs,2Story,7,5,1999,2000,Gable,MetalSd,MetalSd,BrkFace,212.0,3.0,2.0,PConc,4.0,3.0,1.0,4.0,510.0,1.0,0.0,90.0,600.0,4.0,Y,4.0,624,628,0,1252,1.0,0.0,2,1,2,1,3.0,4,Typ,0,0.0,Detchd,1999.0,1.0,2.0,462.0,3.0,2.0,0,48,0,0,0,0,NoFence,0,3,2008,WD ,Normal,160000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,8450,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1968,1968,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,775.0,1.0,0.0,281.0,1056.0,4.0,Y,4.0,1056,0,0,1056,1.0,0.0,1,0,3,1,2.0,6,Typ,1,2.0,Attchd,1968.0,1.0,1.0,304.0,3.0,2.0,0,85,184,0,0,0,NoFence,0,7,2010,WD ,Normal,142000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,57.0,8846,NoAlley,2.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,SFoyer,5,5,1996,1996,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,298.0,1.0,0.0,572.0,870.0,4.0,Y,4.0,914,0,0,914,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1998.0,1.0,2.0,576.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,148000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,72.0,11317,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,101.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,840.0,840.0,4.0,Y,4.0,840,828,0,1668,0.0,0.0,2,1,3,1,3.0,8,Typ,0,0.0,Attchd,2003.0,2.0,2.0,500.0,3.0,2.0,144,68,0,0,0,0,NoFence,0,9,2007,WD ,Normal,180000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,68.0,8286,NoAlley,2.0,Lvl,Corner,2.0,Mitchel,Norm,1Fam,2Story,5,7,1977,1977,Gable,Plywood,Plywood,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,3.0,531.0,1.0,0.0,185.0,716.0,4.0,Y,4.0,716,716,0,1432,1.0,0.0,1,1,3,1,2.0,6,Typ,1,4.0,Attchd,1977.0,3.0,2.0,531.0,3.0,2.0,0,136,0,0,240,0,GdPrv,0,6,2007,WD ,Normal,157000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,6768,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Feedr,1Fam,1Story,6,8,1961,1996,Hip,HdBoard,HdBoard,None,0.0,2.0,3.0,CBlock,3.0,3.0,2.0,6.0,832.0,1.0,0.0,80.0,912.0,3.0,Y,4.0,912,0,0,912,1.0,1.0,1,0,3,1,3.0,5,Typ,0,0.0,Detchd,1962.0,1.0,1.0,288.0,3.0,2.0,168,0,0,0,0,0,GdPrv,0,5,2008,WD ,Normal,142000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,8850,Pave,3.0,Bnk,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,6,7,1920,1950,Gable,Wd Sdng,Wd Shng,None,0.0,2.0,3.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,768.0,768.0,4.0,Y,4.0,752,624,0,1376,0.0,0.0,1,0,3,1,3.0,7,Typ,0,0.0,Detchd,1977.0,1.0,2.0,576.0,3.0,1.0,0,54,144,0,0,0,NoFence,0,2,2007,WD ,Normal,165000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,75.0,8004,NoAlley,2.0,Lvl,Inside,2.0,Somerst,RRAn,1Fam,2Story,8,5,2009,2009,Gable,VinylSd,VinylSd,Stone,110.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,544.0,1.0,0.0,288.0,832.0,4.0,Y,4.0,832,1103,0,1935,1.0,0.0,2,1,3,1,2.0,8,Typ,0,0.0,BuiltIn,2009.0,3.0,2.0,552.0,3.0,2.0,0,150,0,0,0,0,NoFence,0,12,2009,New,Partial,263435,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RM,50.0,6000,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,5,6,1957,1957,Hip,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,308.0,1.0,0.0,620.0,928.0,3.0,Y,3.0,928,0,0,928,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1957.0,3.0,1.0,288.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2008,WD ,Normal,112500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,17871,NoAlley,1.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,1Story,4,5,1995,1996,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1680.0,1680.0,3.0,Y,4.0,1680,0,0,1680,0.0,0.0,2,0,4,1,3.0,7,Typ,0,0.0,Attchd,1996.0,1.0,2.0,628.0,3.0,2.0,152,0,0,0,0,0,NoFence,0,6,2007,WD ,Normal,170000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,88.0,8471,NoAlley,2.0,Lvl,Corner,2.0,Sawyer,Norm,1Fam,SLvl,6,7,1977,1995,Gable,HdBoard,Plywood,BrkFace,46.0,2.0,2.0,CBlock,4.0,4.0,3.0,5.0,506.0,1.0,0.0,0.0,506.0,2.0,Y,4.0,1212,0,0,1212,1.0,0.0,1,0,3,1,2.0,6,Typ,1,3.0,Attchd,1978.0,1.0,2.0,492.0,3.0,2.0,292,12,0,0,0,0,GdWo,0,7,2006,WD ,Normal,151000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,93.0,15306,NoAlley,2.0,HLS,Corner,2.0,Timber,Norm,1Fam,1Story,8,5,2006,2007,Gable,VinylSd,VinylSd,Stone,100.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,80.0,1.0,0.0,1652.0,1732.0,4.0,Y,4.0,1776,0,0,1776,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2006.0,3.0,3.0,712.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2007,New,Partial,283463,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,24.0,2016,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,TwnhsE,2Story,5,5,1970,1970,Gable,HdBoard,HdBoard,BrkFace,304.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,630.0,630.0,2.0,Y,4.0,630,672,0,1302,0.0,0.0,2,1,3,1,2.0,6,Typ,0,0.0,Detchd,1970.0,1.0,2.0,440.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2007,WD ,Normal,106000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,7388,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,6,1959,2002,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,405.0,1.0,0.0,658.0,1063.0,3.0,Y,4.0,1327,0,0,1327,1.0,0.0,1,0,3,1,3.0,7,Typ,0,0.0,Detchd,1974.0,1.0,2.0,624.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2007,WD ,Normal,150750,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,79.0,9462,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,2Story,5,6,1949,1973,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,704.0,704.0,3.0,Y,3.0,1024,704,0,1728,0.0,0.0,1,1,3,1,2.0,7,Min1,1,4.0,Attchd,1949.0,1.0,1.0,234.0,3.0,2.0,245,60,0,0,0,0,MnPrv,0,7,2006,WD ,Normal,137000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,FV,84.0,10207,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,7,6,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,874.0,874.0,4.0,Y,4.0,874,887,0,1761,0.0,0.0,3,0,3,1,3.0,7,Typ,0,0.0,Attchd,2007.0,3.0,2.0,578.0,3.0,2.0,144,105,0,0,0,0,NoFence,0,8,2007,New,Partial,227875,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,43.0,3940,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,143.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,1073.0,1.0,0.0,342.0,1415.0,4.0,Y,4.0,1455,0,0,1455,1.0,0.0,2,0,2,1,3.0,6,Typ,1,3.0,Attchd,2003.0,3.0,3.0,644.0,3.0,2.0,156,20,0,0,144,0,NoFence,0,8,2008,WD ,Normal,195000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,80.0,8816,NoAlley,3.0,Lvl,Inside,2.0,ClearCr,Norm,1Fam,SLvl,6,7,1971,1971,Gable,HdBoard,HdBoard,BrkFace,80.0,2.0,2.0,CBlock,3.0,3.0,3.0,6.0,504.0,1.0,0.0,506.0,1010.0,3.0,Y,4.0,1052,0,0,1052,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1971.0,1.0,2.0,440.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,6,2010,WD ,Normal,155000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,9024,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,789.0,789.0,4.0,Y,4.0,813,702,0,1515,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2004.0,3.0,2.0,393.0,3.0,2.0,0,75,0,0,0,0,NoFence,0,7,2008,WD ,Normal,179000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,11000,NoAlley,2.0,Lvl,CulDSac,2.0,NAmes,Norm,1Fam,1Story,5,6,1966,1966,Gable,Plywood,Plywood,BrkFace,200.0,2.0,2.0,CBlock,3.0,3.0,2.0,4.0,740.0,3.0,230.0,184.0,1154.0,4.0,Y,4.0,1154,0,0,1154,0.0,0.0,1,1,3,1,2.0,6,Typ,1,1.0,Attchd,1966.0,2.0,2.0,480.0,3.0,2.0,0,58,0,0,0,0,MnPrv,0,11,2009,WD ,Normal,154000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8680,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1960,1960,Hip,CemntBd,CmentBd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,894.0,894.0,2.0,Y,4.0,894,0,0,894,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1965.0,1.0,1.0,312.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,1,2007,WD ,Normal,117600,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RL,64.0,8574,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,1Story,6,8,1916,2000,Gable,Stucco,Stucco,None,0.0,3.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,816.0,816.0,4.0,Y,4.0,1232,0,0,1232,0.0,0.0,1,0,3,1,3.0,6,Typ,1,4.0,Detchd,1916.0,1.0,2.0,440.0,3.0,2.0,0,0,180,0,0,0,NoFence,0,10,2009,WD ,Normal,147500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,91.0,11830,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Feedr,1Fam,1Story,8,5,2007,2007,Gable,VinylSd,VinylSd,BrkFace,164.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1220.0,1.0,0.0,322.0,1542.0,4.0,Y,4.0,1542,0,0,1542,1.0,0.0,2,0,3,1,3.0,6,Typ,1,4.0,Attchd,2007.0,1.0,3.0,852.0,3.0,2.0,168,110,0,0,0,0,NoFence,0,7,2007,New,Partial,260261,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,79.0,11526,NoAlley,2.0,Bnk,Inside,1.0,Crawfor,Norm,1Fam,2.5Fin,6,7,1922,1994,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,5.0,3.0,1.0,1.0,0.0,1.0,0.0,588.0,588.0,1.0,Y,4.0,1423,748,384,2555,0.0,0.0,2,0,3,1,2.0,11,Min1,1,4.0,Detchd,1993.0,3.0,2.0,672.0,3.0,2.0,431,0,0,0,0,0,NoFence,0,9,2008,WD ,Normal,191000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,16635,NoAlley,2.0,Lvl,FR2,2.0,NWAmes,Norm,1Fam,1Story,6,7,1977,2000,Gable,CemntBd,CmentBd,Stone,126.0,3.0,2.0,CBlock,4.0,3.0,1.0,5.0,1246.0,1.0,0.0,356.0,1602.0,3.0,Y,4.0,1602,0,0,1602,0.0,1.0,2,0,3,1,3.0,8,Typ,1,3.0,Attchd,1977.0,3.0,2.0,529.0,3.0,2.0,240,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,215000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,51.0,6120,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,3,5,1930,1950,Gable,AsbShng,AsbShng,None,0.0,3.0,2.0,CBlock,3.0,3.0,1.0,3.0,347.0,1.0,0.0,381.0,728.0,4.0,Y,4.0,728,434,0,1162,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1930.0,1.0,1.0,258.0,2.0,2.0,0,24,0,0,0,0,NoFence,0,11,2006,ConLI,Abnorml,75000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,86.0,14598,NoAlley,2.0,Lvl,CulDSac,2.0,Somerst,Feedr,1Fam,2Story,6,5,2007,2007,Gable,VinylSd,VinylSd,Stone,74.0,3.0,2.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,894.0,894.0,4.0,Y,4.0,894,1039,0,1933,0.0,0.0,2,1,4,1,3.0,9,Typ,1,4.0,BuiltIn,2007.0,3.0,3.0,668.0,3.0,2.0,100,18,0,0,0,0,NoFence,0,1,2008,WD ,Normal,214000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,17541,NoAlley,2.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,1Story,5,7,1948,2005,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,CBlock,3.0,4.0,2.0,4.0,300.0,1.0,0.0,109.0,409.0,4.0,Y,4.0,1325,0,0,1325,0.0,0.0,2,0,3,1,3.0,6,Typ,1,3.0,Detchd,1996.0,1.0,2.0,576.0,3.0,2.0,0,42,0,0,0,0,NoFence,0,7,2007,WD ,Normal,216000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,85.0,10200,NoAlley,3.0,Lvl,Inside,2.0,Timber,Norm,1Fam,SLvl,6,5,1988,1989,Gable,HdBoard,HdBoard,BrkFace,219.0,3.0,2.0,CBlock,4.0,3.0,3.0,6.0,783.0,1.0,0.0,678.0,1461.0,4.0,Y,4.0,1509,0,0,1509,1.0,0.0,2,0,3,1,3.0,5,Typ,1,2.0,Attchd,1988.0,2.0,2.0,600.0,3.0,2.0,224,0,0,0,0,0,NoFence,0,8,2008,WD ,Abnorml,175000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,14082,NoAlley,2.0,HLS,Inside,2.0,StoneBr,Norm,1Fam,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,BrkFace,945.0,3.0,2.0,PConc,5.0,4.0,4.0,6.0,1558.0,1.0,0.0,662.0,2220.0,4.0,Y,4.0,2234,0,0,2234,1.0,0.0,1,1,1,1,3.0,7,Typ,1,4.0,Attchd,2006.0,2.0,2.0,724.0,3.0,2.0,390,80,0,0,0,0,NoFence,0,1,2007,WD ,Normal,441929,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,28698,NoAlley,1.0,Low,CulDSac,0.0,ClearCr,Norm,1Fam,2Story,5,5,1967,1967,Flat,Plywood,Plywood,None,0.0,2.0,2.0,PConc,3.0,4.0,4.0,2.0,249.0,5.0,764.0,0.0,1013.0,2.0,Y,4.0,1160,966,0,2126,0.0,1.0,2,1,3,1,2.0,7,Min2,0,0.0,Attchd,1967.0,3.0,2.0,538.0,3.0,2.0,486,0,0,0,225,0,NoFence,0,6,2009,WD ,Abnorml,185000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,7500,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1959,2003,Hip,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,574.0,1.0,0.0,466.0,1040.0,4.0,Y,4.0,1040,0,0,1040,1.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Attchd,1959.0,2.0,1.0,286.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2007,WD ,Normal,152000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,63.0,12680,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,7,6,1988,1988,Gable,Plywood,Wd Sdng,BrkFace,102.0,3.0,2.0,CBlock,4.0,4.0,2.0,6.0,983.0,1.0,0.0,692.0,1675.0,4.0,Y,4.0,1688,0,0,1688,1.0,0.0,2,0,2,1,4.0,6,Typ,1,5.0,Attchd,1988.0,2.0,2.0,528.0,3.0,2.0,0,48,0,0,141,0,NoFence,0,6,2008,WD ,Normal,226500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,10800,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Artery,1Fam,1.5Fin,4,7,1949,1996,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,832.0,832.0,2.0,Y,1.0,832,629,0,1461,0.0,0.0,2,0,4,1,2.0,6,Typ,0,0.0,Detchd,1949.0,1.0,1.0,384.0,3.0,2.0,0,204,0,0,0,0,NoFence,0,8,2009,WD ,Normal,133500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,12000,NoAlley,3.0,Lvl,Inside,2.0,ClearCr,Norm,1Fam,1Story,6,5,1968,1968,Gable,Plywood,Plywood,None,0.0,2.0,1.0,CBlock,4.0,2.0,1.0,2.0,853.0,1.0,0.0,535.0,1388.0,3.0,Y,4.0,1388,0,0,1388,1.0,0.0,2,0,3,1,2.0,6,Typ,1,1.0,Attchd,1968.0,2.0,2.0,522.0,3.0,2.0,0,58,0,0,0,0,NoFence,0,7,2006,COD,Abnorml,158900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,98.0,12704,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,8,5,2007,2007,Hip,VinylSd,VinylSd,Stone,302.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,1012.0,1.0,0.0,570.0,1582.0,4.0,Y,4.0,1582,0,0,1582,1.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2007.0,3.0,3.0,905.0,3.0,2.0,209,95,0,0,0,0,NoFence,0,1,2008,New,Partial,317500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,10800,Grvl,3.0,Bnk,Inside,2.0,OldTown,Norm,1Fam,2Story,7,8,1890,1998,Gable,Wd Sdng,VinylSd,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,718.0,718.0,4.0,Y,4.0,1576,978,0,2554,0.0,0.0,1,1,3,1,2.0,8,Typ,0,0.0,Detchd,1996.0,1.0,2.0,704.0,3.0,1.0,0,48,143,0,0,0,NoFence,0,7,2007,WD ,Normal,159500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,61.0,7740,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,9,5,2006,2006,Hip,MetalSd,MetalSd,BrkFace,518.0,3.0,2.0,PConc,5.0,4.0,1.0,6.0,1023.0,1.0,0.0,663.0,1686.0,4.0,Y,4.0,1686,0,0,1686,1.0,0.0,2,0,1,1,4.0,6,Typ,1,4.0,Attchd,2006.0,3.0,3.0,899.0,3.0,2.0,266,100,0,0,0,0,NoFence,0,6,2006,New,Partial,332200,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,65.0,11515,NoAlley,2.0,Lvl,CulDSac,2.0,Edwards,Norm,1Fam,1Story,4,5,1958,1994,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N,4.0,943,0,0,943,0.0,0.0,1,0,3,1,3.0,5,Min2,0,0.0,Detchd,1958.0,1.0,1.0,308.0,3.0,0.0,0,0,60,0,0,0,NoFence,0,8,2007,WD ,Normal,80000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,7000,NoAlley,3.0,Lvl,Corner,2.0,IDOTRR,Norm,1Fam,1.5Fin,6,7,1940,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,5.0,375.0,1.0,0.0,345.0,720.0,3.0,Y,3.0,720,495,0,1215,0.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Detchd,1965.0,3.0,2.0,720.0,3.0,2.0,0,0,30,0,0,0,MnPrv,0,5,2007,WD ,Normal,141000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,6600,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,5,8,1982,2003,Gable,HdBoard,HdBoard,None,0.0,2.0,3.0,PConc,3.0,4.0,1.0,6.0,816.0,1.0,0.0,0.0,816.0,4.0,Y,4.0,816,0,0,816,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1985.0,3.0,2.0,816.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2008,WD ,Normal,138000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,75.0,7950,NoAlley,2.0,Bnk,Corner,2.0,Edwards,Norm,1Fam,2Story,6,6,1977,1977,Hip,HdBoard,Plywood,BrkFace,140.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,535.0,1.0,0.0,155.0,690.0,2.0,Y,4.0,698,728,0,1426,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1977.0,3.0,2.0,440.0,3.0,2.0,252,0,0,0,0,0,MnPrv,0,7,2009,WD ,Normal,159500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,91.0,11949,NoAlley,3.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,7,8,1991,2008,Gable,VinylSd,VinylSd,BrkFace,196.0,3.0,3.0,PConc,4.0,3.0,1.0,6.0,601.0,5.0,216.0,158.0,975.0,4.0,Y,4.0,975,780,0,1755,0.0,1.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1991.0,1.0,2.0,524.0,3.0,2.0,502,60,0,0,0,0,GdPrv,0,7,2009,WD ,Normal,235000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
