MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,82.0,12464,NoAlley,1.0,Low,Corner,1.0,CollgCr,Norm,1Fam,1Story,5,5,1996,1996,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,PConc,4.0,3.0,1.0,6.0,732.0,1.0,0.0,308.0,1040.0,3.0,Y,4.0,1040,0,0,1040,1.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Detchd,2000.0,1.0,2.0,576.0,3.0,2.0,168,0,0,0,0,0,GdPrv,0,11,2009,WD ,Normal,152000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,43.0,12352,NoAlley,1.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,2Story,7,5,1998,1999,Gable,VinylSd,VinylSd,BrkFace,290.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,638.0,1.0,0.0,215.0,853.0,4.0,Y,4.0,853,900,0,1753,1.0,0.0,2,1,3,1,2.0,7,Typ,1,2.0,Attchd,1998.0,2.0,2.0,534.0,3.0,2.0,0,74,0,0,0,0,NoFence,0,3,2007,WD ,Normal,217000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,50.0,14859,NoAlley,2.0,HLS,CulDSac,2.0,Gilbert,Norm,1Fam,1Story,7,5,2006,2006,Hip,VinylSd,VinylSd,BrkFace,27.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1670.0,1670.0,4.0,Y,4.0,1670,0,0,1670,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2006.0,2.0,3.0,690.0,3.0,2.0,144,60,0,0,0,0,NoFence,0,8,2006,New,Partial,240000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,68.0,8998,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,120.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,527.0,1.0,0.0,255.0,782.0,4.0,Y,4.0,782,870,0,1652,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2000.0,2.0,2.0,532.0,3.0,2.0,0,70,0,0,0,0,NoFence,0,6,2008,WD ,Normal,207500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,4,5,1950,1950,Gable,BrkFace,Wd Sdng,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,3.0,1040,0,0,1040,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1950.0,1.0,2.0,420.0,3.0,2.0,0,29,0,0,0,0,NoFence,0,7,2006,WD ,Normal,109900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,37.0,4435,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,169.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,662.0,1.0,0.0,186.0,848.0,4.0,Y,4.0,848,0,0,848,1.0,0.0,1,0,1,1,3.0,3,Typ,1,4.0,Attchd,2004.0,2.0,2.0,420.0,3.0,2.0,140,0,0,0,0,0,NoFence,0,5,2006,WD ,Normal,155900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,14753,NoAlley,1.0,Low,Inside,2.0,CollgCr,PosN,1Fam,1Story,7,5,1998,1998,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,2.0,6.0,950.0,1.0,0.0,513.0,1463.0,4.0,Y,4.0,1463,0,0,1463,1.0,0.0,2,0,3,1,2.0,5,Typ,0,0.0,Attchd,1998.0,3.0,2.0,539.0,3.0,2.0,0,81,0,0,0,0,GdPrv,0,12,2009,WD ,Normal,207000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,9945,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,5,1961,1961,Hip,Wd Sdng,Wd Sdng,BrkFace,57.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,827.0,1.0,0.0,161.0,988.0,2.0,Y,4.0,988,0,0,988,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1963.0,1.0,2.0,572.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2007,WD ,Normal,128500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RL,50.0,6305,NoAlley,3.0,Bnk,Inside,2.0,Crawfor,Norm,1Fam,1Story,5,7,1938,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,PConc,2.0,2.0,1.0,1.0,0.0,1.0,0.0,920.0,920.0,4.0,Y,4.0,954,0,0,954,0.0,0.0,1,0,2,1,1.0,5,Typ,1,4.0,Basment,1938.0,1.0,1.0,240.0,2.0,2.0,0,0,0,0,0,0,MnPrv,0,6,2007,WD ,Normal,119750,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,11327,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,6,1967,1967,Hip,HdBoard,HdBoard,BrkFace,305.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,779.0,1.0,0.0,285.0,1064.0,2.0,Y,4.0,1064,0,0,1064,0.0,1.0,1,0,3,1,2.0,6,Typ,1,3.0,Attchd,1967.0,1.0,2.0,528.0,3.0,2.0,314,48,0,0,0,0,NoFence,0,6,2006,WD ,Normal,153600,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,9717,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1950,1996,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,6.0,49.0,3.0,1029.0,0.0,1078.0,3.0,Y,3.0,1078,0,0,1078,1.0,0.0,1,0,2,1,3.0,5,Typ,0,0.0,Attchd,1950.0,1.0,1.0,240.0,3.0,2.0,366,0,112,0,0,0,NoFence,0,4,2010,WD ,Normal,142125,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,114.0,14803,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,PosN,1Fam,1Story,10,5,2007,2008,Hip,CemntBd,CmentBd,BrkFace,816.0,4.0,2.0,PConc,5.0,3.0,3.0,6.0,1636.0,1.0,0.0,442.0,2078.0,4.0,Y,4.0,2084,0,0,2084,1.0,0.0,2,0,2,1,4.0,7,Typ,1,4.0,Attchd,2007.0,3.0,3.0,1220.0,3.0,2.0,188,45,0,0,0,0,NoFence,0,6,2008,New,Partial,385000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,7785,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1956,1956,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,1014,0,0,1014,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Attchd,1956.0,2.0,1.0,267.0,3.0,2.0,0,0,40,0,200,0,GdWo,0,3,2008,WD ,Normal,98000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,10434,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,4,5,1955,1955,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1005.0,1005.0,2.0,Y,4.0,1005,0,0,1005,0.0,0.0,1,0,2,1,1.0,5,Typ,1,3.0,Detchd,1977.0,1.0,2.0,672.0,2.0,2.0,0,0,0,0,0,0,NoFence,0,11,2009,WD ,Normal,115000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,94.0,12220,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,10,5,2009,2009,Hip,CemntBd,CmentBd,BrkFace,305.0,4.0,2.0,CBlock,5.0,3.0,1.0,6.0,1436.0,1.0,0.0,570.0,2006.0,4.0,Y,4.0,2020,0,0,2020,1.0,0.0,2,1,3,1,4.0,9,Typ,1,4.0,Attchd,2009.0,3.0,3.0,900.0,3.0,2.0,156,54,0,0,0,0,NoFence,0,9,2009,New,Partial,402861,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10000,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,5,6,1973,2000,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,4.0,1084.0,1.0,0.0,92.0,1176.0,3.0,Y,4.0,1178,0,0,1178,0.0,1.0,1,1,3,1,3.0,5,Typ,1,2.0,Attchd,1973.0,1.0,2.0,439.0,3.0,2.0,224,0,0,0,0,0,MnPrv,0,11,2008,WD ,Normal,157000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9750,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2000,2001,Gable,VinylSd,VinylSd,BrkFace,171.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1630.0,1630.0,4.0,Y,4.0,1630,0,0,1630,0.0,0.0,2,0,3,1,3.0,6,Typ,1,3.0,Attchd,2000.0,1.0,2.0,451.0,3.0,2.0,74,234,0,0,0,0,NoFence,0,10,2009,WD ,Normal,213000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,110.0,13688,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,9,5,2003,2004,Gable,VinylSd,VinylSd,BrkFace,664.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,1016.0,1.0,0.0,556.0,1572.0,4.0,Y,4.0,1572,1096,0,2668,1.0,0.0,2,1,3,1,4.0,10,Typ,2,4.0,BuiltIn,2003.0,3.0,3.0,726.0,3.0,2.0,400,0,0,0,0,0,NoFence,0,3,2008,WD ,Normal,412500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,85.0,9187,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,9,5,2009,2009,Gable,CemntBd,CmentBd,Stone,162.0,4.0,2.0,PConc,5.0,3.0,2.0,6.0,1121.0,1.0,0.0,645.0,1766.0,4.0,Y,4.0,1766,0,0,1766,1.0,0.0,2,1,2,1,4.0,7,Typ,1,4.0,Attchd,2009.0,3.0,3.0,478.0,3.0,2.0,195,130,0,0,0,0,NoFence,0,10,2009,New,Partial,370878,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,9000,NoAlley,3.0,Bnk,Inside,2.0,IDOTRR,Norm,1Fam,1.5Fin,6,6,1937,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,780.0,780.0,2.0,Y,4.0,780,595,0,1375,0.0,0.0,1,1,3,1,3.0,6,Typ,1,4.0,Detchd,1979.0,1.0,1.0,544.0,3.0,1.0,0,162,0,0,126,0,NoFence,0,12,2007,WD ,Normal,141000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,60.0,5814,NoAlley,2.0,Lvl,CulDSac,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,1984,1984,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,CBlock,4.0,3.0,3.0,6.0,1036.0,1.0,0.0,184.0,1220.0,3.0,Y,4.0,1360,0,0,1360,1.0,0.0,1,0,1,1,3.0,4,Typ,1,5.0,Attchd,1984.0,2.0,2.0,565.0,3.0,2.0,63,0,0,0,0,0,NoFence,0,8,2009,COD,Abnorml,187500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,126.0,13108,NoAlley,1.0,HLS,Inside,2.0,Crawfor,Norm,1Fam,1Story,5,5,1951,1951,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Y,4.0,1226,0,0,1226,0.0,0.0,1,1,2,1,2.0,7,Min1,1,4.0,Attchd,1951.0,3.0,2.0,400.0,3.0,2.0,174,24,120,0,228,0,NoFence,0,6,2007,WD ,Normal,153500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,9760,NoAlley,3.0,Lvl,Inside,1.0,NAmes,Norm,1Fam,2Story,6,8,1964,1993,Hip,Wd Sdng,Wd Sdng,BrkFace,340.0,2.0,2.0,CBlock,3.0,3.0,4.0,4.0,536.0,3.0,117.0,169.0,822.0,3.0,Y,4.0,1020,831,0,1851,0.0,0.0,2,1,3,1,3.0,7,Typ,1,2.0,Attchd,1964.0,2.0,2.0,440.0,3.0,2.0,239,42,0,0,0,0,MnWw,0,7,2007,WD ,Normal,187000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,92.0,12003,NoAlley,3.0,Lvl,Corner,2.0,Timber,Norm,1Fam,2Story,8,5,2009,2010,Gable,VinylSd,VinylSd,BrkFace,84.0,3.0,2.0,PConc,5.0,3.0,1.0,1.0,0.0,1.0,0.0,774.0,774.0,4.0,Y,4.0,774,1194,0,1968,0.0,0.0,2,1,4,1,4.0,8,Typ,1,4.0,BuiltIn,2009.0,3.0,3.0,680.0,3.0,2.0,0,75,0,0,0,0,NoFence,0,5,2010,New,Partial,269500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,57.0,21872,NoAlley,1.0,HLS,FR2,2.0,Gilbert,Norm,1Fam,2Story,7,5,1996,1997,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,4.0,6.0,604.0,1.0,0.0,125.0,729.0,4.0,Y,4.0,729,717,0,1446,0.0,1.0,2,1,3,1,2.0,6,Typ,1,3.0,Attchd,1996.0,1.0,2.0,406.0,3.0,2.0,264,22,0,0,0,0,NoFence,0,8,2008,WD ,Normal,175000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,66.0,6760,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SFoyer,5,5,1962,1962,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,734.0,1.0,0.0,162.0,896.0,2.0,Y,4.0,936,0,0,936,1.0,0.0,1,0,3,1,2.0,6,Typ,1,1.0,Attchd,1962.0,2.0,1.0,288.0,3.0,2.0,24,90,160,0,0,0,NoFence,0,10,2007,WD ,Normal,130000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,90.0,11250,NoAlley,2.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,2Story,7,5,1998,1998,Gable,VinylSd,VinylSd,BrkFace,227.0,2.0,2.0,PConc,4.0,3.0,2.0,5.0,796.0,1.0,0.0,258.0,1054.0,4.0,Y,4.0,1070,869,0,1939,0.0,1.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,1998.0,2.0,3.0,555.0,3.0,2.0,128,84,0,0,0,0,NoFence,0,5,2006,WD ,Normal,227000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,73.0,7050,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,7,5,2001,2001,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,738.0,1.0,0.0,319.0,1057.0,4.0,Y,4.0,1057,872,0,1929,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,2001.0,3.0,2.0,650.0,3.0,2.0,0,235,0,0,0,0,NoFence,0,5,2007,WD ,Normal,226000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,10950,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,6,1952,1952,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,441.0,1.0,0.0,507.0,948.0,2.0,Y,4.0,948,0,0,948,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1952.0,1.0,2.0,410.0,3.0,0.0,0,48,0,0,0,0,NoFence,0,4,2007,WD ,Normal,125000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,70.0,14100,NoAlley,2.0,Lvl,Inside,1.0,Crawfor,Norm,1Fam,1.5Fin,8,9,1935,1997,Gable,Stucco,Stucco,BrkFace,632.0,2.0,3.0,CBlock,3.0,3.0,2.0,3.0,192.0,1.0,0.0,536.0,728.0,4.0,Y,4.0,1968,1479,0,3447,0.0,0.0,3,1,4,1,3.0,11,Typ,2,4.0,BuiltIn,1982.0,1.0,3.0,1014.0,3.0,2.0,314,12,0,0,0,0,GdWo,0,5,2008,WD ,Normal,381000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
30,RL,85.0,10625,NoAlley,3.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,1Story,5,5,1920,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,5.0,108.0,1.0,0.0,350.0,458.0,1.0,N,4.0,835,0,0,835,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Basment,1920.0,1.0,1.0,366.0,2.0,2.0,0,0,77,0,0,0,NoFence,400,5,2010,COD,Abnorml,83000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9750,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2004,2004,Gable,VinylSd,VinylSd,Stone,50.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,24.0,1.0,0.0,1421.0,1445.0,4.0,Y,4.0,1445,0,0,1445,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2004.0,1.0,2.0,470.0,3.0,2.0,0,35,0,0,0,0,NoFence,0,6,2008,WD ,Normal,186500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,79.0,11646,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,6,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,704.0,704.0,4.0,Y,4.0,704,718,0,1422,0.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,2005.0,3.0,2.0,440.0,3.0,2.0,36,28,0,0,0,0,NoFence,0,7,2009,WD ,Normal,173000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,43.0,3182,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,11.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,16.0,1.0,0.0,1129.0,1145.0,4.0,Y,4.0,1145,0,0,1145,0.0,0.0,2,0,2,1,3.0,5,Typ,1,4.0,Attchd,2005.0,3.0,2.0,397.0,3.0,2.0,100,16,0,0,0,0,NoFence,0,9,2009,WD ,Normal,160200,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,52.0,7425,NoAlley,2.0,Bnk,Corner,2.0,BrkSide,RRAn,1Fam,1.5Fin,7,7,1945,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,2.0,1.0,1.0,0.0,1.0,0.0,672.0,672.0,3.0,Y,4.0,1195,473,0,1668,0.0,0.0,1,1,3,1,3.0,8,Typ,0,0.0,Attchd,1945.0,1.0,1.0,252.0,3.0,2.0,210,0,0,0,0,0,NoFence,0,8,2008,WD ,Abnorml,108000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,8450,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,RRAe,1Fam,1Story,5,8,1965,2009,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,6.0,553.0,4.0,117.0,224.0,894.0,4.0,Y,4.0,894,0,0,894,1.0,0.0,1,0,3,1,2.0,5,Typ,1,4.0,Detchd,1973.0,1.0,1.0,336.0,3.0,2.0,416,144,0,0,0,0,MnPrv,0,4,2010,WD ,Normal,138500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,9120,Pave,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,7,6,1925,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,PConc,3.0,3.0,1.0,3.0,329.0,1.0,0.0,697.0,1026.0,4.0,Y,4.0,1133,687,0,1820,1.0,0.0,2,0,4,1,2.0,8,Typ,0,0.0,Detchd,1925.0,1.0,1.0,240.0,3.0,0.0,0,100,0,0,0,0,GdPrv,0,6,2008,WD ,Normal,184000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7626,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,8,1952,2005,Hip,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,CBlock,3.0,3.0,1.0,6.0,931.0,1.0,0.0,100.0,1031.0,3.0,Y,4.0,1031,0,0,1031,1.0,0.0,1,0,2,1,3.0,5,Typ,0,0.0,Attchd,1952.0,1.0,1.0,230.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,3,2009,WD ,Normal,145500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RL,60.0,12180,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,2fmCon,1.5Fin,4,4,1941,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,1.0,BrkTil,4.0,3.0,1.0,4.0,348.0,1.0,0.0,324.0,672.0,1.0,N,3.0,672,252,0,924,1.0,0.0,1,0,2,1,1.0,5,Typ,0,0.0,Detchd,1941.0,1.0,1.0,280.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,7,2010,WD ,Normal,80000,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,9556,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,1Story,7,5,1992,1993,Gable,HdBoard,HdBoard,BrkFace,52.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1168.0,1168.0,3.0,Y,4.0,1187,0,0,1187,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,1992.0,2.0,2.0,420.0,3.0,2.0,0,21,0,0,0,0,NoFence,0,8,2007,WD ,Normal,160000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,85.0,11050,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,2Story,8,5,1998,1999,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,615.0,1.0,0.0,434.0,1049.0,4.0,Y,4.0,1036,880,0,1916,1.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,1998.0,1.0,3.0,741.0,3.0,2.0,0,70,0,0,0,0,NoFence,0,5,2010,WD ,Normal,254900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,82.0,11070,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,5,5,1991,1991,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,4.0,55.0,1.0,0.0,1527.0,1582.0,2.0,Y,4.0,1595,0,0,1595,1.0,0.0,2,0,2,1,2.0,5,Typ,0,0.0,Detchd,1991.0,1.0,2.0,672.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2009,COD,Abnorml,152000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,52.0,6240,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,5,7,1930,1992,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,966.0,966.0,4.0,Y,4.0,1014,412,0,1426,0.0,0.0,1,0,3,1,2.0,6,Typ,1,4.0,Detchd,1930.0,1.0,1.0,230.0,2.0,2.0,174,0,96,0,0,0,GdPrv,0,7,2007,WD ,Normal,131750,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,20355,NoAlley,3.0,Low,Inside,1.0,ClearCr,Norm,1Fam,1Story,7,6,1967,1967,Gable,Plywood,Plywood,BrkFace,123.0,2.0,2.0,CBlock,4.0,3.0,3.0,3.0,810.0,5.0,826.0,229.0,1865.0,2.0,Y,4.0,1830,0,0,1830,1.0,0.0,1,0,2,1,2.0,6,Typ,2,4.0,Attchd,1967.0,1.0,2.0,521.0,3.0,2.0,0,115,168,0,0,0,NoFence,0,6,2006,WD ,Normal,278000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,77.0,10872,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,9,5,2006,2006,Gable,VinylSd,VinylSd,Stone,122.0,3.0,2.0,PConc,5.0,4.0,3.0,6.0,1037.0,1.0,0.0,467.0,1504.0,4.0,Y,4.0,1531,0,0,1531,1.0,0.0,2,0,2,1,4.0,6,Typ,1,4.0,Attchd,2006.0,3.0,3.0,700.0,3.0,2.0,184,52,0,0,0,0,NoFence,0,2,2009,WD ,Normal,300000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
