MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
60,RL,106.0,12720,NoAlley,3.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,8,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,150.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,1173.0,1.0,0.0,282.0,1455.0,4.0,Y,4.0,1466,1221,0,2687,1.0,0.0,2,1,4,1,3.0,10,Typ,2,3.0,BuiltIn,2000.0,2.0,3.0,810.0,3.0,2.0,252,30,0,0,0,0,NoFence,0,9,2009,WD ,Normal,327000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,69.0,14850,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1957,1957,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,895.0,1.0,0.0,197.0,1092.0,2.0,Y,3.0,1092,0,0,1092,1.0,0.0,1,0,2,1,2.0,6,Typ,1,3.0,Attchd,1957.0,3.0,1.0,299.0,3.0,2.0,268,0,0,0,122,0,MnWw,0,5,2006,WD ,Normal,141000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,6978,NoAlley,3.0,Bnk,Inside,2.0,OldTown,Artery,1Fam,1Story,5,7,1926,1980,Gable,MetalSd,MetalSd,None,0.0,3.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,850.0,850.0,2.0,Y,4.0,960,0,0,960,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1981.0,2.0,2.0,576.0,3.0,2.0,0,0,116,0,0,0,NoFence,0,4,2007,WD ,Normal,103000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,70.0,4426,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,147.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,697.0,1.0,0.0,151.0,848.0,4.0,Y,4.0,848,0,0,848,1.0,0.0,1,0,1,1,3.0,3,Typ,1,3.0,Attchd,2004.0,2.0,2.0,420.0,3.0,2.0,149,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,149300,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,58.0,17104,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,4.0,3.0,6.0,554.0,1.0,0.0,100.0,654.0,4.0,Y,4.0,664,832,0,1496,1.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,2006.0,2.0,2.0,426.0,3.0,2.0,100,24,0,0,0,0,NoFence,0,9,2006,New,Partial,179665,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,24.0,2522,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,Twnhs,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,Stone,50.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,970.0,970.0,4.0,Y,4.0,970,739,0,1709,0.0,0.0,2,0,3,1,3.0,7,Maj1,0,0.0,Detchd,2004.0,1.0,2.0,380.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,5,2006,WD ,Normal,130000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7200,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,7,1952,1952,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,4.0,1.0,5.0,630.0,4.0,102.0,0.0,732.0,2.0,Y,4.0,732,0,0,732,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1952.0,1.0,1.0,240.0,3.0,2.0,0,68,0,0,0,0,NoFence,0,9,2009,WD ,Normal,118900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
45,RL,85.0,12172,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1.5Unf,5,7,1940,1996,Gable,Wd Sdng,HdBoard,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,2.0,130.0,3.0,259.0,433.0,822.0,2.0,Y,4.0,908,0,0,908,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Attchd,1975.0,1.0,2.0,512.0,3.0,2.0,284,24,0,0,192,0,MnPrv,0,10,2007,WD ,Normal,138500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,93.0,10090,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,7,5,1963,1999,Gable,Plywood,Plywood,BrkFace,364.0,2.0,2.0,CBlock,3.0,3.0,3.0,3.0,242.0,5.0,483.0,0.0,725.0,2.0,Y,4.0,1035,616,0,1651,0.0,1.0,2,0,4,1,2.0,6,Typ,2,3.0,BuiltIn,1963.0,1.0,1.0,276.0,3.0,2.0,460,46,0,0,165,0,MnPrv,0,10,2007,WD ,Normal,172000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
190,RM,56.0,7745,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,2fmCon,1.5Fin,4,6,1900,1950,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,938.0,938.0,3.0,N,4.0,1084,867,0,1951,0.0,0.0,2,0,4,2,1.0,9,Typ,0,0.0,Detchd,1993.0,1.0,2.0,576.0,3.0,1.0,0,6,28,0,0,0,NoFence,0,4,2006,WD ,Normal,111500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,63.0,17423,NoAlley,2.0,Lvl,CulDSac,2.0,StoneBr,Norm,1Fam,1Story,9,5,2008,2009,Hip,VinylSd,VinylSd,Stone,748.0,4.0,2.0,PConc,5.0,3.0,1.0,6.0,1904.0,1.0,0.0,312.0,2216.0,4.0,Y,4.0,2234,0,0,2234,1.0,0.0,2,0,1,1,4.0,9,Typ,1,4.0,Attchd,2009.0,3.0,3.0,1166.0,3.0,2.0,0,60,0,0,0,0,NoFence,0,7,2009,New,Partial,501837,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,50.0,11672,Pave,1.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1Story,5,5,1925,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,816.0,816.0,2.0,Y,3.0,816,0,0,816,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1925.0,1.0,1.0,210.0,2.0,0.0,168,0,112,0,0,0,NoFence,0,7,2006,WD ,Normal,109000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1894,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,TwnhsE,2Story,4,5,1970,1970,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,252.0,1.0,0.0,294.0,546.0,2.0,Y,4.0,546,546,0,1092,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,CarPort,1970.0,1.0,1.0,286.0,3.0,2.0,0,24,0,0,0,0,NoFence,0,4,2006,WD ,Abnorml,71000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,12929,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,6,1960,1993,Gable,Wd Sdng,Wd Sdng,BrkFace,276.0,2.0,2.0,CBlock,3.0,3.0,4.0,6.0,697.0,1.0,0.0,384.0,1081.0,2.0,Y,4.0,1081,0,0,1081,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,CarPort,1960.0,1.0,1.0,401.0,3.0,2.0,36,82,0,0,0,0,NoFence,0,6,2008,WD ,Normal,148000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,85.0,19645,NoAlley,2.0,Lvl,FR2,2.0,Crawfor,Norm,1Fam,SLvl,7,6,1994,2007,Gable,VinylSd,VinylSd,BrkFace,44.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,343.0,1.0,0.0,80.0,423.0,4.0,Y,4.0,896,756,0,1652,1.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,BuiltIn,1994.0,2.0,2.0,473.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2010,WD ,Normal,203135,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,9600,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,6,8,1900,2004,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,3.0,381.0,1.0,0.0,399.0,780.0,4.0,Y,4.0,940,476,0,1416,0.0,1.0,1,0,3,1,3.0,7,Typ,0,0.0,Detchd,1956.0,1.0,2.0,400.0,3.0,2.0,0,24,0,0,0,0,NoFence,0,6,2006,WD ,Normal,156500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,37.0,4435,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,170.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,686.0,1.0,0.0,162.0,848.0,4.0,Y,4.0,848,0,0,848,1.0,0.0,1,0,1,1,3.0,3,Typ,0,0.0,Attchd,2003.0,3.0,2.0,420.0,3.0,2.0,140,0,0,0,0,0,NoFence,0,3,2008,WD ,Normal,136500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,70.0,12392,NoAlley,3.0,Bnk,Inside,2.0,Crawfor,Norm,1Fam,1.5Fin,7,9,1950,2000,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,3.0,4.0,1.0,6.0,435.0,1.0,0.0,397.0,832.0,4.0,Y,4.0,1218,943,0,2161,1.0,0.0,2,1,3,1,3.0,8,Typ,2,3.0,Attchd,1994.0,3.0,2.0,506.0,3.0,2.0,0,96,0,0,0,0,NoFence,0,4,2008,WD ,Normal,263400,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RM,70.0,12702,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,5,5,1956,1956,Gable,BrkFace,BrkFace,None,0.0,2.0,2.0,PConc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Y,3.0,882,0,0,882,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1956.0,1.0,1.0,308.0,3.0,2.0,0,45,0,0,0,0,NoFence,0,12,2008,WD ,Normal,97000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,140.0,19138,NoAlley,3.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,1Story,4,5,1951,1951,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,120.0,1.0,0.0,744.0,864.0,4.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1951.0,1.0,2.0,400.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2010,WD ,Normal,141000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,8532,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1954,1990,Hip,Wd Sdng,Wd Sdng,BrkFace,650.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,1213.0,1.0,0.0,84.0,1297.0,3.0,Y,4.0,1297,0,0,1297,0.0,1.0,1,0,3,1,2.0,5,Typ,1,3.0,Attchd,1954.0,3.0,2.0,498.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2009,WD ,Normal,153000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,10454,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,6,6,1957,1957,Hip,Plywood,Plywood,Stone,143.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,546.0,1.0,0.0,559.0,1105.0,3.0,Y,3.0,1105,0,0,1105,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1957.0,1.0,1.0,308.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2009,WD ,Normal,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,12394,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,4.0,1.0,0.0,1.0,0.0,847.0,847.0,4.0,Y,4.0,847,886,0,1733,0.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,BuiltIn,2003.0,3.0,2.0,433.0,3.0,2.0,100,48,0,0,0,0,NoFence,0,10,2007,WD ,Family,225000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RL,65.0,8450,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,RRAe,2fmCon,1Story,5,5,1968,1968,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,2.0,2.0,5.0,890.0,1.0,0.0,0.0,890.0,3.0,N,4.0,890,0,0,890,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1970.0,1.0,1.0,308.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2008,WD ,Normal,115000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,91.0,14145,NoAlley,3.0,Lvl,Corner,2.0,NWAmes,Norm,1Fam,1Story,7,7,1984,1998,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,CBlock,4.0,3.0,2.0,5.0,213.0,1.0,0.0,995.0,1208.0,4.0,Y,4.0,1621,0,0,1621,1.0,0.0,2,0,3,1,3.0,8,Typ,0,0.0,Attchd,1984.0,2.0,2.0,440.0,3.0,2.0,108,45,0,0,0,0,NoFence,400,5,2006,WD ,Normal,202500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,78.0,9316,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,4.0,1.0,0.0,1.0,0.0,879.0,879.0,4.0,Y,4.0,879,916,0,1795,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2005.0,2.0,2.0,578.0,3.0,2.0,164,111,0,0,0,0,NoFence,0,10,2007,WD ,Normal,191000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,39104,NoAlley,2.0,Low,CulDSac,0.0,ClearCr,Norm,1Fam,1Story,7,7,1954,2005,Flat,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,2.0,226.0,6.0,1063.0,96.0,1385.0,4.0,Y,4.0,1363,0,0,1363,1.0,0.0,1,0,2,1,2.0,5,Mod,2,3.0,Attchd,1954.0,1.0,2.0,439.0,3.0,2.0,81,0,0,0,0,0,NoFence,0,4,2008,WD ,Normal,241500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9937,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,5,6,1965,1965,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,CBlock,3.0,3.0,1.0,4.0,830.0,2.0,290.0,136.0,1256.0,3.0,Y,4.0,1256,0,0,1256,1.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1965.0,3.0,1.0,276.0,3.0,2.0,736,68,0,0,0,0,NoFence,0,6,2008,WD ,Normal,147500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,120.0,9000,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1.5Fin,5,8,1900,2006,Gable,Stucco,Stucco,None,0.0,2.0,2.0,BrkTil,3.0,2.0,1.0,4.0,130.0,1.0,0.0,550.0,680.0,4.0,Y,4.0,680,494,0,1174,0.0,0.0,1,0,2,1,3.0,6,Typ,1,4.0,Detchd,2000.0,1.0,2.0,576.0,3.0,2.0,116,26,40,0,0,0,MnPrv,0,6,2007,WD ,Normal,135000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,10140,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,6,1974,1999,Hip,HdBoard,HdBoard,BrkFace,99.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,663.0,2.0,377.0,0.0,1040.0,1.0,Y,4.0,1309,0,0,1309,1.0,0.0,1,1,3,1,3.0,5,Typ,1,2.0,Attchd,1974.0,2.0,2.0,484.0,3.0,2.0,265,0,0,0,0,648,GdPrv,0,1,2006,WD ,Normal,181000,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0
60,RL,96.0,10542,NoAlley,3.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,7,5,1993,1994,Hip,Wd Sdng,ImStucc,BrkFace,651.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,1173.0,1.0,0.0,138.0,1311.0,4.0,Y,4.0,1325,1093,0,2418,1.0,0.0,2,1,3,1,3.0,9,Typ,1,3.0,Attchd,1993.0,2.0,3.0,983.0,3.0,2.0,250,154,216,0,0,0,NoFence,0,8,2008,WD ,Normal,341000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,14357,NoAlley,2.0,Lvl,CulDSac,2.0,NAmes,Norm,1Fam,1Story,5,5,1961,1961,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,311.0,2.0,167.0,386.0,864.0,2.0,Y,4.0,1187,0,0,1187,1.0,0.0,1,0,2,1,2.0,6,Typ,1,3.0,Attchd,1961.0,2.0,2.0,440.0,3.0,2.0,128,0,0,0,0,0,NoFence,0,8,2007,CWD,Normal,140500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,6756,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,5,6,1910,1950,Mansard,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,4.0,1.0,1.0,0.0,1.0,0.0,481.0,481.0,2.0,N,3.0,899,0,0,899,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1930.0,1.0,1.0,200.0,2.0,1.0,0,0,96,0,0,0,NoFence,0,9,2008,WD ,Normal,78000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,7685,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,1993,1994,Gable,HdBoard,HdBoard,BrkFace,112.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,518.0,1.0,0.0,179.0,697.0,3.0,Y,4.0,697,804,0,1501,0.0,0.0,2,1,3,1,3.0,6,Typ,1,3.0,Attchd,1993.0,3.0,2.0,420.0,3.0,2.0,190,63,0,0,0,0,NoFence,0,5,2006,WD ,Normal,165600,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,10284,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1.5Fin,4,7,1925,1993,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,5.0,1030.0,2.0,66.0,55.0,1151.0,4.0,Y,4.0,845,436,0,1281,1.0,0.0,2,0,1,1,2.0,6,Mod,0,0.0,Detchd,1978.0,1.0,2.0,580.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2007,WD ,Abnorml,128500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,9600,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,4,4,1910,1950,Gable,VinylSd,VinylSd,None,0.0,3.0,3.0,BrkTil,2.0,3.0,1.0,1.0,0.0,1.0,0.0,677.0,677.0,2.0,Y,4.0,833,677,0,1510,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Detchd,1974.0,1.0,2.0,720.0,3.0,0.0,0,0,160,0,0,0,NoFence,0,6,2009,WD ,Normal,87500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,52.0,9144,Pave,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,5,5,1940,1982,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,399.0,1.0,0.0,484.0,883.0,3.0,Y,4.0,988,517,0,1505,1.0,0.0,1,0,3,1,2.0,8,Typ,0,0.0,Detchd,1940.0,1.0,1.0,240.0,3.0,0.0,0,0,0,0,0,0,NoFence,0,7,2008,WD ,Normal,145000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,53.0,4043,NoAlley,3.0,Lvl,Inside,2.0,NPkVill,Norm,TwnhsE,1Story,6,5,1975,1975,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,727.0,4.0,156.0,186.0,1069.0,3.0,Y,4.0,1069,0,0,1069,0.0,1.0,2,0,2,1,2.0,4,Typ,1,1.0,Attchd,1975.0,2.0,2.0,440.0,3.0,2.0,0,55,0,0,225,0,NoFence,0,7,2006,WD ,Normal,146300,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,75.0,8778,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,8,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1302.0,1302.0,4.0,Y,4.0,1302,528,0,1830,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,BuiltIn,2006.0,2.0,3.0,859.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,3,2007,WD ,Normal,221300,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,79.0,10289,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1965,1965,Hip,MetalSd,MetalSd,BrkFace,168.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,836.0,1.0,0.0,237.0,1073.0,2.0,Y,4.0,1073,0,0,1073,1.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1965.0,2.0,2.0,515.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2007,WD ,Normal,156000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,124.0,18600,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,3,4,1938,1990,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,4.0,288.0,2.0,684.0,0.0,972.0,2.0,Y,3.0,1052,558,0,1610,0.0,1.0,2,0,4,1,1.0,8,Typ,1,4.0,Attchd,1938.0,2.0,1.0,480.0,3.0,2.0,0,0,60,0,0,0,NoFence,450,6,2010,WD ,Normal,124000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,120.0,13560,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,6,3,1968,1968,Hip,Wd Sdng,Wd Sdng,BrkFace,216.0,2.0,2.0,CBlock,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1392.0,1392.0,3.0,Y,4.0,1392,0,0,1392,1.0,0.0,1,0,2,1,2.0,5,Maj2,2,3.0,Attchd,1968.0,2.0,2.0,576.0,3.0,2.0,0,0,240,0,0,0,NoFence,0,7,2009,WD ,Normal,110000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,5520,NoAlley,2.0,Lvl,FR2,2.0,BrkSide,Feedr,1Fam,1.5Fin,5,7,1920,1997,Gable,AsbShng,AsbShng,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,5.0,68.0,1.0,0.0,497.0,565.0,2.0,Y,4.0,565,651,0,1216,1.0,0.0,1,0,3,1,2.0,6,Typ,1,4.0,BuiltIn,1920.0,2.0,1.0,355.0,2.0,2.0,0,0,180,0,0,0,MnPrv,0,4,2008,WD ,Normal,115000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
75,RM,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,2.5Unf,5,7,1920,1996,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,2.0,1.0,1.0,0.0,1.0,0.0,530.0,530.0,2.0,N,4.0,581,530,0,1111,0.0,0.0,1,0,3,1,1.0,6,Typ,0,0.0,Detchd,1935.0,1.0,1.0,288.0,3.0,0.0,0,0,144,0,0,0,NoFence,0,3,2007,WD ,Normal,101000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,15300,NoAlley,3.0,Bnk,Inside,2.0,Mitchel,Norm,1Fam,1Story,5,5,1965,1977,Hip,Plywood,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,42.0,1.0,0.0,1026.0,1068.0,2.0,Y,4.0,1264,0,0,1264,1.0,0.0,1,0,2,1,2.0,7,Typ,1,3.0,Attchd,1965.0,1.0,2.0,528.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2010,WD ,Normal,169000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
