MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
120,RL,43.0,3182,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,8,5,2004,2005,Gable,VinylSd,VinylSd,BrkFace,16.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,24.0,1.0,0.0,1232.0,1256.0,4.0,Y,4.0,1269,0,0,1269,0.0,0.0,2,0,2,1,3.0,6,Typ,1,3.0,Attchd,2004.0,3.0,2.0,430.0,3.0,2.0,146,20,0,0,144,0,NoFence,0,4,2010,WD ,Normal,192000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,6180,NoAlley,3.0,Lvl,Corner,2.0,BrkSide,Norm,1Fam,1Story,6,5,1926,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,960.0,960.0,2.0,N,4.0,986,0,0,986,0.0,0.0,1,0,2,1,2.0,5,Typ,1,4.0,Detchd,1926.0,1.0,1.0,180.0,3.0,2.0,0,128,0,0,0,0,NoFence,0,5,2007,WD ,Normal,102000,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,FV,34.0,3230,Pave,3.0,Lvl,Corner,2.0,Somerst,Norm,TwnhsE,2Story,6,5,1999,1999,Gable,MetalSd,MetalSd,BrkFace,1129.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,419.0,1.0,0.0,310.0,729.0,3.0,Y,4.0,729,729,0,1458,0.0,0.0,2,1,2,1,2.0,5,Typ,1,2.0,Detchd,1999.0,1.0,2.0,440.0,3.0,2.0,0,32,0,0,0,0,NoFence,0,6,2007,WD ,Normal,176000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,56.0,3153,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,5,6,1920,1990,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,967.0,967.0,3.0,Y,4.0,967,0,0,967,0.0,0.0,1,0,2,1,2.0,5,Typ,1,4.0,Detchd,1920.0,1.0,1.0,180.0,2.0,0.0,0,0,26,0,0,0,NoFence,0,7,2007,WD ,Normal,99900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,75.0,9375,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,8,5,2003,2004,Hip,VinylSd,VinylSd,BrkFace,768.0,3.0,2.0,PConc,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1053.0,1053.0,4.0,Y,4.0,1053,939,0,1992,0.0,0.0,2,1,3,1,3.0,9,Typ,1,4.0,Attchd,2003.0,2.0,2.0,648.0,3.0,2.0,140,45,0,0,0,0,NoFence,0,8,2008,WD ,Normal,250000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,85.0,11170,NoAlley,1.0,Lvl,Corner,2.0,Timber,Norm,1Fam,2Story,7,5,1990,1991,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,Wood,4.0,3.0,1.0,2.0,1216.0,1.0,0.0,0.0,1216.0,4.0,Y,4.0,1298,1216,0,2514,0.0,0.0,2,1,4,1,2.0,8,Typ,0,0.0,Attchd,1990.0,3.0,2.0,693.0,3.0,2.0,0,0,0,0,0,0,GdPrv,0,4,2006,WD ,Normal,250000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,91.0,11778,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,9,5,2008,2008,Hip,VinylSd,VinylSd,Stone,554.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,2085.0,1.0,0.0,186.0,2271.0,4.0,Y,4.0,2276,0,0,2276,1.0,0.0,2,0,3,1,4.0,7,Typ,2,4.0,Attchd,2008.0,2.0,3.0,1348.0,4.0,2.0,0,0,70,0,255,0,NoFence,0,6,2008,WD ,Abnorml,475000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,11844,NoAlley,2.0,Lvl,Inside,2.0,StoneBr,Norm,1Fam,1Story,8,5,2008,2008,Hip,VinylSd,VinylSd,Stone,464.0,3.0,2.0,PConc,5.0,3.0,2.0,1.0,0.0,1.0,0.0,2046.0,2046.0,4.0,Y,4.0,2046,0,0,2046,0.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,2008.0,3.0,3.0,834.0,3.0,2.0,322,82,0,0,0,0,NoFence,0,7,2009,New,Partial,372500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,55.0,7892,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,TwnhsE,1Story,6,5,1993,1993,Gable,Plywood,Plywood,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,300.0,1.0,0.0,899.0,1199.0,4.0,Y,4.0,1199,0,0,1199,0.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,1993.0,2.0,2.0,530.0,3.0,2.0,0,63,0,0,0,0,NoFence,0,3,2008,WD ,Normal,153900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,C (all),60.0,9000,NoAlley,3.0,Bnk,Inside,2.0,IDOTRR,Norm,1Fam,2Story,4,6,1920,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,Stone,2.0,2.0,2.0,1.0,0.0,1.0,0.0,592.0,592.0,4.0,Y,4.0,432,432,0,864,0.0,0.0,1,1,3,1,1.0,5,Min2,0,0.0,Detchd,1920.0,1.0,1.0,216.0,2.0,0.0,0,30,160,0,0,0,NoFence,0,6,2008,WD ,Normal,65000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,85.0,14115,NoAlley,2.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1.5Fin,5,5,1993,1995,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,Wood,4.0,3.0,1.0,6.0,732.0,1.0,0.0,64.0,796.0,4.0,Y,4.0,796,566,0,1362,1.0,0.0,1,1,1,1,2.0,5,Typ,0,0.0,Attchd,1993.0,1.0,2.0,480.0,3.0,2.0,40,30,0,320,0,0,MnPrv,700,10,2009,WD ,Normal,143000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
40,RL,60.0,12144,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1949,1950,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,CBlock,3.0,3.0,1.0,3.0,375.0,1.0,0.0,457.0,832.0,3.0,Y,4.0,1036,0,232,1268,0.0,0.0,1,0,3,1,2.0,6,Typ,1,4.0,Attchd,1949.0,1.0,1.0,288.0,3.0,2.0,0,28,0,0,0,0,NoFence,0,9,2009,WD ,Normal,133000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9000,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1954,1954,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,812.0,1.0,0.0,124.0,936.0,2.0,Y,4.0,1128,0,0,1128,0.0,0.0,1,0,2,1,2.0,5,Min1,0,0.0,Attchd,1954.0,1.0,1.0,286.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,6,2006,WD ,Family,118000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,104.0,14418,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,9,5,2007,2007,Hip,VinylSd,VinylSd,BrkFace,480.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1375.0,1.0,0.0,575.0,1950.0,4.0,Y,4.0,1950,0,0,1950,1.0,0.0,2,0,2,1,4.0,7,Typ,1,4.0,Attchd,2007.0,3.0,3.0,706.0,3.0,2.0,156,207,0,0,0,0,NoFence,0,5,2008,WD ,Normal,383000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,34.0,4590,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,Twnhs,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Stone,108.0,3.0,2.0,PConc,4.0,4.0,2.0,6.0,24.0,1.0,0.0,1530.0,1554.0,4.0,Y,4.0,1554,0,0,1554,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2006.0,2.0,2.0,627.0,3.0,2.0,156,73,0,0,0,0,NoFence,0,8,2007,WD ,Normal,209500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,91.0,12692,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,1Story,8,5,1992,1993,Hip,BrkFace,BrkFace,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1231.0,1.0,0.0,1969.0,3200.0,4.0,Y,4.0,3228,0,0,3228,1.0,0.0,3,0,4,1,3.0,10,Typ,1,4.0,Attchd,1992.0,2.0,2.0,546.0,3.0,2.0,264,75,291,0,0,0,NoFence,0,5,2007,WD ,Normal,430000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,9900,NoAlley,3.0,Lvl,Inside,2.0,SWISU,Norm,1Fam,1.5Fin,6,7,1940,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,778.0,778.0,2.0,Y,4.0,944,545,0,1489,0.0,0.0,2,0,3,1,2.0,7,Typ,1,4.0,Detchd,1940.0,1.0,1.0,240.0,3.0,2.0,335,0,0,0,0,0,GdWo,0,7,2009,WD ,Normal,139500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,91.0,10652,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2006,2007,Gable,VinylSd,VinylSd,Stone,306.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1494.0,1494.0,4.0,Y,4.0,1494,0,0,1494,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2006.0,2.0,3.0,840.0,3.0,2.0,160,33,0,0,0,0,NoFence,0,8,2007,New,Partial,279500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,130.0,11457,NoAlley,2.0,Lvl,Corner,2.0,Timber,Norm,1Fam,1Story,6,5,1988,1988,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,2.0,6.0,1005.0,1.0,0.0,387.0,1392.0,2.0,Y,4.0,1412,0,0,1412,1.0,0.0,2,0,3,1,3.0,6,Typ,1,3.0,Attchd,1988.0,1.0,2.0,576.0,3.0,2.0,0,0,169,0,0,0,NoFence,0,3,2009,WD ,Normal,175000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,13142,NoAlley,2.0,Lvl,Corner,2.0,CollgCr,PosN,1Fam,2Story,6,5,1997,1997,Gable,VinylSd,VinylSd,BrkFace,128.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,688.0,1.0,0.0,176.0,864.0,4.0,Y,4.0,872,899,0,1771,1.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,1997.0,2.0,2.0,600.0,3.0,2.0,0,96,0,0,0,0,NoFence,0,7,2008,WD ,Normal,215700,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RM,51.0,6120,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,1Story,6,5,1923,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,2.0,2.0,1.0,5.0,960.0,1.0,0.0,164.0,1124.0,2.0,Y,4.0,1068,0,0,1068,1.0,0.0,1,0,2,1,2.0,5,Typ,1,4.0,Detchd,1923.0,1.0,1.0,288.0,3.0,2.0,0,0,128,0,0,0,NoFence,0,3,2010,WD ,Normal,109500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,68.0,8935,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2002,2002,Gable,VinylSd,VinylSd,BrkFace,95.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,831.0,831.0,4.0,Y,4.0,831,829,0,1660,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2002.0,2.0,2.0,493.0,3.0,2.0,144,68,0,0,0,0,NoFence,0,7,2009,WD ,Normal,195000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RM,68.0,9656,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,2,2,1923,1970,Gable,AsbShng,AsbShng,None,0.0,2.0,1.0,BrkTil,2.0,2.0,1.0,1.0,0.0,1.0,0.0,678.0,678.0,2.0,N,4.0,832,0,0,832,0.0,0.0,1,0,2,1,2.0,5,Typ,1,4.0,Detchd,1928.0,1.0,2.0,780.0,2.0,0.0,0,0,0,0,0,0,NoFence,0,6,2010,WD ,Abnorml,12789,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,68.0,9543,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2001,2001,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,845.0,845.0,4.0,Y,4.0,845,845,0,1690,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2001.0,2.0,2.0,517.0,3.0,2.0,0,103,0,0,0,0,NoFence,0,2,2007,WD ,Normal,190550,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
75,RL,102.0,15863,NoAlley,3.0,Lvl,Corner,2.0,SWISU,Norm,1Fam,2.5Fin,7,3,1920,1970,Gable,Wd Sdng,Plywood,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,6.0,523.0,1.0,0.0,301.0,824.0,4.0,Y,4.0,1687,998,397,3082,1.0,0.0,2,1,5,1,2.0,12,Typ,2,3.0,Basment,1970.0,3.0,2.0,672.0,3.0,2.0,136,63,0,0,0,0,NoFence,0,8,2009,WD ,Normal,197000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,55.0,8250,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,5,7,1935,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N,4.0,1032,0,0,1032,0.0,0.0,1,0,2,1,2.0,6,Typ,1,3.0,Detchd,1939.0,1.0,1.0,260.0,3.0,2.0,0,0,121,0,0,0,NoFence,0,6,2006,WD ,Normal,125000,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,72.0,10463,NoAlley,2.0,HLS,CulDSac,2.0,Gilbert,Norm,1Fam,2Story,8,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,893.0,893.0,4.0,Y,4.0,901,900,0,1801,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2005.0,3.0,3.0,800.0,3.0,2.0,0,116,0,0,0,0,NoFence,0,6,2006,WD ,Normal,239900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,13250,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,RRNn,1Fam,2Story,7,6,1978,1978,Gable,HdBoard,HdBoard,BrkFace,256.0,2.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,832.0,832.0,2.0,Y,4.0,1154,896,0,2050,0.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,Attchd,1978.0,2.0,2.0,529.0,3.0,2.0,192,192,0,0,0,0,NoFence,0,5,2009,WD ,Abnorml,154000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,90.0,15660,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,5,8,1910,2003,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,240.0,240.0,2.0,Y,4.0,810,496,0,1306,0.0,0.0,1,1,3,1,3.0,6,Typ,0,0.0,Detchd,1959.0,1.0,2.0,472.0,2.0,0.0,0,0,0,0,0,0,MnPrv,0,7,2009,WD ,Normal,130000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,14601,NoAlley,3.0,Lvl,Inside,2.0,Timber,Norm,1Fam,1Story,9,5,2006,2006,Hip,VinylSd,VinylSd,BrkFace,584.0,4.0,2.0,PConc,5.0,3.0,3.0,6.0,1260.0,1.0,0.0,578.0,1838.0,4.0,Y,4.0,1838,0,0,1838,1.0,0.0,2,0,2,1,4.0,8,Typ,1,4.0,Attchd,2006.0,3.0,3.0,765.0,3.0,2.0,270,68,0,0,0,0,NoFence,0,3,2009,WD ,Normal,315000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,7800,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1954,1954,Gable,HdBoard,HdBoard,BrkFace,200.0,2.0,2.0,PConc,3.0,3.0,1.0,2.0,540.0,1.0,0.0,728.0,1268.0,3.0,Y,4.0,1268,0,0,1268,0.0,0.0,1,0,2,1,2.0,7,Typ,1,4.0,Attchd,1954.0,3.0,1.0,244.0,3.0,2.0,0,98,0,0,0,0,NoFence,0,3,2010,WD ,Normal,132000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,10762,NoAlley,2.0,Lvl,CulDSac,2.0,Gilbert,Norm,1Fam,2Story,7,5,1999,1999,Gable,VinylSd,VinylSd,BrkFace,344.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,694.0,1.0,0.0,284.0,978.0,4.0,Y,4.0,1005,978,0,1983,0.0,0.0,2,1,3,1,3.0,9,Typ,1,3.0,Attchd,1999.0,3.0,2.0,490.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2009,WD ,Normal,225000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,43.0,5005,NoAlley,2.0,HLS,Inside,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,1992,1992,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,5.0,263.0,1.0,0.0,1017.0,1280.0,4.0,Y,4.0,1280,0,0,1280,0.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,1992.0,2.0,2.0,506.0,3.0,2.0,0,82,0,0,144,0,NoFence,0,1,2010,WD ,Normal,191500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,13500,NoAlley,3.0,Lvl,Inside,2.0,ClearCr,Norm,1Fam,1Story,6,7,1960,1975,Flat,BrkFace,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,4.0,429.0,5.0,1080.0,93.0,1602.0,3.0,Y,4.0,1252,0,0,1252,1.0,0.0,1,0,1,1,2.0,4,Typ,1,4.0,Attchd,1960.0,2.0,2.0,564.0,3.0,2.0,409,0,0,0,0,0,NoFence,0,3,2008,WD ,Normal,235000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10400,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,5,1979,1999,Gable,MetalSd,MetalSd,BrkFace,253.0,2.0,2.0,CBlock,4.0,3.0,1.0,6.0,903.0,1.0,0.0,356.0,1259.0,4.0,Y,4.0,1353,0,0,1353,1.0,0.0,2,0,2,1,2.0,5,Typ,1,3.0,Attchd,1979.0,2.0,2.0,478.0,3.0,2.0,240,141,0,0,0,0,NoFence,0,8,2007,WD ,Normal,192350,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10000,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,6,1974,1974,Gable,HdBoard,Plywood,BrkFace,176.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,755.0,1.0,0.0,348.0,1103.0,2.0,Y,4.0,1103,0,0,1103,0.0,0.0,2,0,3,1,2.0,6,Typ,0,0.0,Attchd,1974.0,1.0,2.0,462.0,3.0,2.0,295,84,0,0,0,0,GdWo,0,6,2006,WD ,Normal,155000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,31.0,2394,NoAlley,3.0,Low,Inside,1.0,MeadowV,Norm,Twnhs,1Story,5,6,1973,1973,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,6.0,915.0,1.0,0.0,30.0,945.0,4.0,Y,4.0,945,0,0,945,1.0,1.0,1,0,2,1,2.0,5,Typ,1,1.0,Attchd,1973.0,2.0,1.0,253.0,3.0,2.0,174,0,56,0,108,0,NoFence,0,5,2010,WD ,Normal,119500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7200,NoAlley,3.0,Low,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,5,1972,1972,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,3.0,777.0,1.0,0.0,117.0,894.0,2.0,Y,4.0,894,0,0,894,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1985.0,2.0,2.0,600.0,3.0,2.0,215,0,0,0,0,0,NoFence,0,9,2009,WD ,Normal,123000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RL,60.0,10800,Grvl,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1Story,3,5,1890,1998,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,630.0,630.0,2.0,Y,3.0,725,0,0,725,0.0,0.0,1,1,1,1,2.0,4,Typ,0,0.0,Detchd,1959.0,1.0,1.0,320.0,3.0,2.0,0,30,0,0,0,0,NoFence,0,11,2009,WD ,Normal,78500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1680,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,Twnhs,2Story,5,7,1972,1972,Gable,CemntBd,CmentBd,BrkFace,268.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,231.0,1.0,0.0,399.0,630.0,2.0,Y,4.0,630,672,0,1302,0.0,0.0,2,1,3,1,2.0,6,Typ,0,0.0,Detchd,1972.0,1.0,1.0,264.0,3.0,2.0,185,0,0,0,0,0,NoFence,0,2,2009,WD ,Normal,119500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,66.0,7920,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1970,2002,Gable,HdBoard,HdBoard,BrkFace,32.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,81.0,6.0,619.0,214.0,914.0,4.0,Y,4.0,914,0,0,914,0.0,0.0,1,0,3,1,4.0,5,Typ,0,0.0,Attchd,1970.0,2.0,1.0,368.0,3.0,2.0,120,0,0,0,0,0,NoFence,0,10,2007,WD ,Normal,133000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,65.0,8125,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,7,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,756.0,756.0,4.0,Y,4.0,756,797,0,1553,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2005.0,2.0,2.0,615.0,3.0,2.0,0,45,0,0,0,0,NoFence,0,3,2006,New,Partial,186500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9000,NoAlley,3.0,Lvl,Corner,2.0,Sawyer,Norm,1Fam,1Story,5,6,1966,1966,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,773.0,1.0,0.0,286.0,1059.0,3.0,Y,4.0,1059,0,0,1059,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1966.0,3.0,1.0,286.0,3.0,2.0,0,88,0,0,0,0,GdWo,0,6,2006,WD ,Abnorml,142500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,59.0,11228,NoAlley,1.0,Lvl,CulDSac,2.0,SawyerW,Norm,1Fam,2Story,7,5,1993,1993,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,4.0,50.0,6.0,531.0,499.0,1080.0,4.0,Y,4.0,1080,1017,0,2097,0.0,1.0,2,1,3,1,3.0,9,Typ,1,3.0,Attchd,1993.0,1.0,3.0,678.0,3.0,2.0,196,187,0,0,0,0,NoFence,0,12,2008,WD ,Normal,228000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,10800,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,1.5Fin,5,6,1915,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,PConc,2.0,3.0,1.0,2.0,686.0,1.0,0.0,0.0,686.0,2.0,Y,4.0,966,686,0,1652,1.0,0.0,2,0,4,1,2.0,7,Typ,0,0.0,Detchd,1961.0,1.0,1.0,416.0,3.0,2.0,0,0,196,0,0,0,NoFence,1200,6,2010,WD ,Normal,139000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
