MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,70.0,9658,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Stone,383.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1598.0,1598.0,3.0,Y,4.0,1606,0,0,1606,0.0,0.0,2,0,3,1,3.0,6,Typ,1,4.0,Attchd,2006.0,2.0,3.0,871.0,3.0,2.0,230,60,0,0,0,0,NoFence,0,7,2009,WD ,Normal,255900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,72.0,8640,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2009,2009,Gable,CemntBd,CmentBd,Stone,72.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,936.0,1.0,0.0,364.0,1300.0,4.0,Y,4.0,1314,0,0,1314,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2009.0,2.0,2.0,552.0,3.0,2.0,135,112,0,0,0,0,NoFence,0,9,2009,New,Partial,229456,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,53.0,5830,NoAlley,3.0,Lvl,Corner,2.0,BrkSide,Feedr,1Fam,1.5Fin,5,6,1950,1997,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,3.0,788.0,1.0,0.0,200.0,988.0,4.0,Y,4.0,1030,582,0,1612,0.0,0.0,1,1,3,1,2.0,7,Typ,0,0.0,Detchd,1950.0,1.0,1.0,363.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,3,2010,WD ,Normal,128500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,60.0,10800,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,4,6,1927,2007,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,656.0,656.0,2.0,Y,4.0,968,0,0,968,0.0,0.0,2,0,4,1,2.0,5,Typ,0,0.0,Detchd,1928.0,1.0,1.0,216.0,2.0,2.0,0,0,0,0,0,0,NoFence,0,8,2007,WD ,Normal,64500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,9900,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,5,1961,1961,Gable,Plywood,Plywood,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1114.0,1114.0,2.0,Y,4.0,1114,0,0,1114,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1961.0,2.0,2.0,451.0,3.0,2.0,0,0,0,0,164,0,NoFence,0,5,2008,COD,Abnorml,140000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
75,RL,52.0,7793,NoAlley,2.0,Bnk,Corner,2.0,BrkSide,Norm,1Fam,2.5Unf,7,7,1922,2005,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,4.0,3.0,1.0,4.0,474.0,1.0,0.0,634.0,1108.0,2.0,N,3.0,1160,908,0,2068,0.0,0.0,1,1,3,1,3.0,8,Typ,1,4.0,Detchd,1928.0,1.0,1.0,315.0,3.0,2.0,0,0,60,0,0,0,NoFence,0,5,2010,WD ,Normal,209500,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,91.0,9572,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,8,5,1990,1990,Gable,Wd Sdng,Wd Sdng,BrkFace,336.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,482.0,1.0,0.0,971.0,1453.0,4.0,Y,4.0,1453,1357,0,2810,0.0,0.0,2,1,4,1,3.0,9,Typ,1,5.0,Attchd,1990.0,2.0,2.0,750.0,4.0,2.0,500,0,0,0,0,0,NoFence,0,6,2007,WD ,Normal,302000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RL,60.0,5062,NoAlley,2.0,Lvl,CulDSac,2.0,StoneBr,Norm,TwnhsE,2Story,7,5,1984,1984,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,CBlock,4.0,3.0,2.0,6.0,828.0,2.0,182.0,180.0,1190.0,3.0,Y,4.0,1190,900,0,2090,1.0,0.0,2,0,3,1,3.0,6,Min1,1,3.0,Attchd,1984.0,3.0,2.0,577.0,3.0,2.0,219,0,0,0,0,0,NoFence,0,9,2007,WD ,Normal,207500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,7514,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1967,1975,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,5.0,373.0,3.0,108.0,462.0,943.0,2.0,Y,4.0,1387,0,0,1387,1.0,0.0,1,0,3,1,2.0,6,Typ,1,3.0,Attchd,1974.0,2.0,1.0,300.0,3.0,2.0,0,0,240,0,0,0,NoFence,0,9,2006,WD ,Normal,145000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,35.0,3907,NoAlley,2.0,Bnk,Inside,1.0,Blueste,Norm,TwnhsE,1Story,8,5,1988,1988,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,6.0,577.0,1.0,0.0,427.0,1004.0,3.0,Y,4.0,1020,0,0,1020,1.0,0.0,1,0,1,1,2.0,4,Typ,0,0.0,Attchd,1988.0,1.0,2.0,509.0,3.0,2.0,135,0,0,0,0,0,NoFence,0,3,2007,WD ,Normal,200000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,9286,NoAlley,2.0,Lvl,CulDSac,1.0,CollgCr,Norm,1Fam,1Story,5,7,1977,1989,Gable,HdBoard,Plywood,None,0.0,2.0,2.0,CBlock,4.0,4.0,3.0,5.0,196.0,1.0,0.0,1072.0,1268.0,2.0,Y,4.0,1268,0,0,1268,0.0,0.0,1,1,3,1,3.0,5,Typ,0,0.0,Detchd,1978.0,1.0,1.0,252.0,3.0,2.0,173,0,0,0,0,0,NoFence,0,10,2009,WD ,Normal,143500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,65.0,8125,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,4.0,1.0,1.0,0.0,1.0,0.0,770.0,770.0,4.0,Y,4.0,778,798,0,1576,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2006.0,2.0,2.0,614.0,3.0,2.0,0,50,0,0,0,0,NoFence,0,8,2006,New,Partial,197000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,41.0,6289,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,6,5,2005,2006,Gable,VinylSd,VinylSd,Stone,256.0,3.0,2.0,PConc,4.0,3.0,3.0,5.0,762.0,1.0,0.0,600.0,1362.0,4.0,Y,4.0,1362,0,0,1362,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2005.0,2.0,2.0,460.0,3.0,2.0,192,28,0,0,0,0,NoFence,0,6,2007,WD ,Normal,207000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,9981,NoAlley,2.0,Lvl,Corner,2.0,Sawyer,Norm,1Fam,1Story,5,5,1967,1967,Gable,MetalSd,MetalSd,BrkFace,340.0,2.0,2.0,CBlock,3.0,3.0,2.0,4.0,221.0,1.0,0.0,852.0,1073.0,3.0,Y,4.0,1073,0,0,1073,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1967.0,2.0,1.0,270.0,3.0,2.0,0,90,0,0,0,0,MnPrv,0,3,2008,WD ,Normal,120000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,32.0,10846,NoAlley,2.0,Lvl,CulDSac,2.0,Veenker,Norm,TwnhsE,1Story,8,5,1993,1993,Gable,BrkFace,BrkFace,None,0.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,1619.0,1.0,0.0,100.0,1719.0,4.0,Y,4.0,1719,0,0,1719,2.0,0.0,1,1,1,1,3.0,6,Typ,2,4.0,Attchd,1993.0,3.0,2.0,473.0,3.0,2.0,122,30,0,0,0,0,NoFence,0,5,2008,Con,Normal,324000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,60.0,7023,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,2Story,5,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,4.0,1.0,6.0,611.0,1.0,0.0,123.0,734.0,3.0,Y,4.0,734,674,0,1408,1.0,0.0,2,1,3,1,2.0,6,Typ,0,0.0,BuiltIn,2005.0,3.0,2.0,489.0,3.0,2.0,0,85,0,0,0,0,NoFence,0,5,2007,WD ,Normal,171500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,11128,NoAlley,3.0,Lvl,Corner,2.0,Somerst,PosN,1Fam,1Story,9,5,2005,2006,Hip,VinylSd,VinylSd,Stone,198.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,2158.0,1.0,0.0,300.0,2458.0,4.0,Y,4.0,2490,0,0,2490,1.0,0.0,2,0,2,1,4.0,9,Typ,2,4.0,Attchd,2005.0,3.0,3.0,795.0,3.0,2.0,70,226,0,0,0,0,GdPrv,0,10,2009,WD ,Normal,468000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,12890,NoAlley,2.0,Lvl,Inside,2.0,Timber,Norm,1Fam,1Story,6,5,1989,1989,Gable,Wd Sdng,Wd Sdng,BrkFace,128.0,2.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1495.0,1495.0,4.0,Y,4.0,1495,0,0,1495,0.0,0.0,2,0,3,1,2.0,8,Typ,1,3.0,Attchd,1989.0,1.0,2.0,438.0,3.0,2.0,252,0,192,0,0,0,NoFence,0,7,2008,WD ,Normal,150000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,24.0,2544,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,Twnhs,2Story,7,5,2005,2005,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,600.0,600.0,4.0,Y,4.0,520,623,80,1223,0.0,0.0,2,1,2,1,3.0,4,Typ,0,0.0,Detchd,2005.0,2.0,2.0,480.0,3.0,2.0,0,166,0,0,0,0,NoFence,0,7,2006,WD ,Normal,147400,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,5400,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,6,6,1920,1950,Gable,MetalSd,MetalSd,None,0.0,1.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,972.0,972.0,4.0,Y,4.0,1044,0,436,1480,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1920.0,1.0,1.0,207.0,2.0,2.0,0,0,176,0,0,0,NoFence,0,9,2009,ConLI,Family,119000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,5520,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1.5Fin,4,6,1920,1980,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,2.0,1.0,2.0,284.0,1.0,0.0,863.0,1147.0,2.0,N,4.0,1147,510,0,1657,0.0,0.0,1,0,4,1,1.0,9,Typ,1,3.0,Detchd,1920.0,1.0,1.0,162.0,2.0,0.0,0,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,111500,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,60.0,8118,NoAlley,3.0,HLS,Inside,2.0,StoneBr,PosN,TwnhsE,1Story,9,5,2007,2007,Hip,MetalSd,MetalSd,BrkFace,178.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1034.0,1.0,0.0,676.0,1710.0,4.0,Y,4.0,1710,0,0,1710,1.0,0.0,2,0,2,1,4.0,6,Typ,1,4.0,Attchd,2007.0,2.0,2.0,557.0,3.0,2.0,156,48,0,0,0,0,NoFence,0,7,2008,WD ,Normal,334000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,160.0,18160,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,1Story,6,6,1964,1964,Gable,HdBoard,HdBoard,BrkCmn,138.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,550.0,1.0,0.0,752.0,1302.0,1.0,Y,4.0,1128,0,0,1128,1.0,0.0,1,0,3,1,2.0,6,Typ,1,3.0,Attchd,1964.0,1.0,2.0,480.0,3.0,1.0,0,108,246,0,0,0,MnPrv,0,3,2007,WD ,Alloca,154204,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RL,79.0,12327,NoAlley,2.0,Low,Inside,1.0,SawyerW,Norm,1Fam,1.5Fin,8,8,1983,2009,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,CBlock,4.0,3.0,4.0,6.0,1441.0,1.0,0.0,55.0,1496.0,4.0,Y,4.0,1496,636,0,2132,1.0,0.0,1,1,1,1,3.0,5,Min2,1,4.0,BuiltIn,1983.0,3.0,2.0,612.0,4.0,2.0,349,40,0,0,0,0,NoFence,0,9,2009,WD ,Normal,316600,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,45.0,8982,NoAlley,2.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,1Story,5,5,1977,1977,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,5.0,539.0,1.0,0.0,501.0,1040.0,2.0,Y,4.0,1040,0,0,1040,0.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,Detchd,1977.0,1.0,2.0,748.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,1,2007,WD ,Normal,134900,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,72.0,8750,NoAlley,2.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,SLvl,7,6,1975,1975,Gable,Plywood,Plywood,Stone,50.0,2.0,2.0,CBlock,3.0,3.0,3.0,3.0,224.0,6.0,530.0,98.0,852.0,2.0,Y,4.0,918,0,0,918,0.0,1.0,1,0,3,0,2.0,4,Typ,0,0.0,Attchd,1975.0,1.0,1.0,360.0,3.0,2.0,192,84,0,0,0,0,NoFence,0,3,2007,WD ,Normal,148000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
45,RL,55.0,10594,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,1.5Unf,5,5,1926,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,768.0,768.0,1.0,N,4.0,789,0,0,789,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1926.0,1.0,1.0,200.0,1.0,2.0,0,0,112,0,0,0,MnPrv,0,6,2007,WD ,Normal,96500,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,9900,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,5,1966,1966,Hip,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,4.0,1059.0,1.0,0.0,150.0,1209.0,3.0,Y,4.0,1209,0,0,1209,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1966.0,2.0,2.0,504.0,3.0,2.0,0,0,120,0,0,0,NoFence,0,4,2010,ConLD,Normal,159000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RL,60.0,13515,Pave,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,2Story,6,6,1919,1950,Gambrel,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,764.0,764.0,4.0,Y,3.0,1060,764,0,1824,0.0,0.0,1,0,3,1,2.0,8,Typ,1,4.0,Detchd,1940.0,1.0,2.0,520.0,3.0,0.0,0,0,126,0,0,0,GdPrv,0,7,2007,WD ,Normal,180500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
120,RL,40.0,3840,NoAlley,2.0,Lvl,Inside,2.0,Greens,Norm,TwnhsE,1Story,8,6,1978,1998,Gable,Wd Sdng,Plywood,None,0.0,3.0,2.0,CBlock,4.0,3.0,4.0,6.0,881.0,2.0,176.0,0.0,1057.0,2.0,Y,4.0,1295,0,0,1295,1.0,0.0,1,0,1,1,3.0,4,Typ,2,3.0,Attchd,1978.0,3.0,2.0,571.0,3.0,2.0,133,89,0,0,0,0,NoFence,0,7,2007,WD ,Normal,213750,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,100.0,15602,NoAlley,2.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,1Story,7,8,1959,1997,Gable,BrkFace,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,1247.0,1.0,0.0,254.0,1501.0,2.0,Y,4.0,1801,0,0,1801,1.0,0.0,2,0,1,1,2.0,6,Typ,2,3.0,Attchd,1959.0,3.0,2.0,484.0,3.0,2.0,0,54,0,0,161,0,GdWo,0,3,2010,WD ,Normal,289000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,89.0,10680,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,3,1951,1951,Hip,Wd Sdng,Wd Sdng,BrkFace,44.0,2.0,2.0,CBlock,3.0,2.0,1.0,2.0,756.0,1.0,0.0,1380.0,2136.0,2.0,N,3.0,2136,0,0,2136,0.0,0.0,2,0,4,1,2.0,7,Mod,0,0.0,Detchd,1951.0,1.0,2.0,528.0,3.0,2.0,0,30,0,0,0,0,MnPrv,0,10,2006,WD ,Normal,137900,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,47280,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,1Story,6,5,1950,1950,Hip,AsbShng,AsbShng,BrkFace,44.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1488.0,1488.0,3.0,Y,4.0,1488,0,0,1488,0.0,0.0,2,1,3,1,2.0,6,Typ,1,3.0,Attchd,1950.0,2.0,2.0,738.0,3.0,2.0,0,0,180,0,0,0,NoFence,0,7,2008,WD ,Family,133000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,12633,NoAlley,2.0,HLS,Inside,2.0,Timber,PosA,1Fam,1Story,10,5,2006,2007,Hip,MetalSd,MetalSd,BrkFace,242.0,4.0,2.0,PConc,5.0,3.0,4.0,1.0,0.0,1.0,0.0,1824.0,1824.0,4.0,Y,4.0,1824,0,0,1824,0.0,0.0,2,0,3,1,4.0,8,Typ,1,4.0,Attchd,2006.0,3.0,3.0,932.0,3.0,2.0,160,36,0,0,108,0,NoFence,0,9,2007,New,Partial,392000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
150,RL,80.0,1700,NoAlley,3.0,HLS,Inside,2.0,ClearCr,Norm,Twnhs,1.5Fin,7,5,1980,1981,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,397.0,1.0,0.0,33.0,430.0,2.0,Y,4.0,880,680,140,1700,1.0,0.0,2,1,2,1,3.0,7,Typ,0,0.0,Basment,1980.0,3.0,1.0,450.0,4.0,2.0,188,36,0,0,200,0,NoFence,0,4,2006,WD ,Normal,148400,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,12090,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,6,1981,1981,Gable,MetalSd,MetalSd,BrkFace,210.0,2.0,3.0,CBlock,4.0,3.0,1.0,6.0,588.0,2.0,228.0,606.0,1422.0,2.0,Y,4.0,1422,0,0,1422,0.0,0.0,2,0,3,1,3.0,7,Typ,1,3.0,Attchd,1981.0,3.0,2.0,576.0,3.0,2.0,276,0,0,0,0,0,GdPrv,0,6,2008,WD ,Normal,175500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,100.0,17500,NoAlley,3.0,Bnk,Corner,1.0,Crawfor,PosA,1Fam,1Story,6,5,1954,1954,Gable,HdBoard,HdBoard,Stone,420.0,2.0,2.0,PConc,3.0,3.0,3.0,2.0,784.0,4.0,435.0,91.0,1310.0,4.0,Y,4.0,1906,0,0,1906,1.0,0.0,1,1,3,1,2.0,6,Typ,2,4.0,Basment,1954.0,1.0,2.0,576.0,3.0,2.0,0,201,0,0,0,0,NoFence,0,1,2009,WD ,Normal,224000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,14587,NoAlley,2.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,9,5,2008,2008,Gable,VinylSd,VinylSd,Stone,284.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1498.0,1498.0,4.0,Y,4.0,1506,0,0,1506,0.0,0.0,2,0,2,1,4.0,6,Typ,1,4.0,Attchd,2008.0,3.0,2.0,592.0,3.0,2.0,0,174,0,0,0,0,NoFence,0,8,2008,New,Partial,264132,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,10400,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2001,2001,Gable,VinylSd,VinylSd,BrkFace,227.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1257.0,1257.0,4.0,Y,4.0,1290,871,0,2161,0.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,2001.0,2.0,2.0,570.0,3.0,2.0,0,84,0,0,0,0,NoFence,0,6,2008,WD ,Normal,230500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,5160,NoAlley,3.0,Lvl,Corner,2.0,IDOTRR,Norm,1Fam,1.5Fin,6,6,1927,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,1.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1204.0,1204.0,2.0,Y,3.0,1204,462,0,1666,0.0,0.0,1,0,3,1,2.0,4,Typ,0,0.0,Detchd,1927.0,1.0,1.0,384.0,2.0,2.0,0,0,148,0,0,0,NoFence,0,8,2009,WD ,Normal,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,11050,NoAlley,2.0,Lvl,Corner,2.0,NWAmes,Norm,1Fam,1Story,7,5,1975,1975,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,636.0,1.0,0.0,540.0,1176.0,1.0,Y,4.0,1193,0,0,1193,0.0,0.0,2,0,3,1,2.0,5,Typ,1,3.0,Attchd,1975.0,1.0,2.0,506.0,3.0,2.0,40,0,0,0,0,0,NoFence,0,8,2009,WD ,Normal,158000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,91.0,11000,NoAlley,3.0,Lvl,FR2,2.0,NoRidge,Norm,1Fam,2Story,8,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,72.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,969.0,969.0,4.0,Y,4.0,997,1288,0,2285,0.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,BuiltIn,2000.0,3.0,3.0,648.0,3.0,2.0,0,56,0,0,0,0,NoFence,0,6,2007,WD ,Normal,248000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,18800,NoAlley,2.0,Lvl,FR2,2.0,NWAmes,Norm,1Fam,2Story,6,5,1976,1976,Gable,HdBoard,HdBoard,BrkFace,120.0,2.0,2.0,PConc,4.0,3.0,2.0,6.0,712.0,1.0,0.0,84.0,796.0,2.0,Y,4.0,790,784,0,1574,1.0,0.0,2,1,3,1,2.0,6,Typ,1,3.0,Attchd,1976.0,3.0,2.0,566.0,3.0,2.0,306,111,0,0,0,0,NoFence,0,7,2006,WD ,Normal,190000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9156,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,PosN,1Fam,1Story,6,7,1968,1968,Hip,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1489.0,1489.0,3.0,Y,4.0,1489,0,0,1489,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,1968.0,2.0,2.0,462.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2009,WD ,Normal,185750,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,60.0,3696,NoAlley,3.0,Lvl,Inside,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,1986,1986,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1074.0,1074.0,4.0,Y,4.0,1088,0,0,1088,0.0,0.0,1,1,2,1,3.0,5,Typ,0,0.0,Attchd,1987.0,2.0,2.0,461.0,3.0,2.0,0,74,137,0,0,0,NoFence,0,10,2007,WD ,Normal,170000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
