MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
160,RL,50.0,8012,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,TwnhsE,2Story,6,5,1980,1980,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,630.0,630.0,4.0,Y,4.0,630,636,0,1266,0.0,0.0,1,1,2,1,2.0,5,Typ,2,3.0,Attchd,1980.0,2.0,1.0,283.0,3.0,2.0,340,0,0,0,0,0,MnPrv,0,7,2007,WD ,Normal,128000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,93.0,10114,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,5,5,2004,2005,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1430.0,1430.0,4.0,Y,4.0,1430,0,0,1430,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2004.0,2.0,2.0,624.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2010,WD ,Normal,173500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1890,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,Twnhs,2Story,6,5,1973,1973,Gable,HdBoard,HdBoard,BrkFace,285.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,356.0,1.0,0.0,316.0,672.0,2.0,Y,4.0,672,546,0,1218,0.0,0.0,1,1,3,1,2.0,7,Typ,0,0.0,Detchd,1973.0,1.0,1.0,264.0,3.0,2.0,144,28,0,0,0,0,NoFence,0,5,2007,WD ,Normal,113000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
190,RL,75.0,11625,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,2fmCon,1Story,5,4,1965,1965,Hip,Plywood,HdBoard,None,0.0,2.0,2.0,PConc,3.0,3.0,2.0,4.0,841.0,1.0,0.0,198.0,1039.0,4.0,Y,4.0,1039,0,0,1039,1.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1965.0,1.0,2.0,504.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2010,WD ,Normal,131500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,71.0,9204,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1963,1963,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,25.0,3.0,872.0,247.0,1144.0,2.0,Y,4.0,1144,0,0,1144,1.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Detchd,1962.0,1.0,1.0,336.0,3.0,2.0,0,88,0,0,0,0,NoFence,0,8,2008,COD,Normal,124000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7024,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,5,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,5.0,4.0,1.0,5.0,980.0,1.0,0.0,110.0,1090.0,3.0,Y,4.0,1090,0,0,1090,1.0,0.0,1,1,2,1,2.0,5,Typ,0,0.0,Attchd,2005.0,3.0,2.0,450.0,3.0,2.0,0,49,0,0,0,0,NoFence,0,6,2007,WD ,Normal,157000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,73.0,10600,Pave,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,6,5,1964,1964,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,533.0,533.0,2.0,Y,4.0,1131,644,0,1775,0.0,0.0,2,0,3,1,2.0,8,Typ,0,0.0,Attchd,1964.0,1.0,2.0,480.0,3.0,2.0,0,172,0,0,0,0,NoFence,0,5,2010,COD,Family,136300,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RM,58.0,8154,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1Story,2,5,1941,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,4.0,480.0,1.0,0.0,0.0,480.0,2.0,Y,4.0,540,0,0,540,0.0,0.0,1,0,1,1,2.0,4,Typ,0,0.0,Detchd,1951.0,1.0,1.0,200.0,2.0,0.0,0,0,0,0,0,0,NoFence,0,4,2010,ConLw,Normal,82000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9464,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,6,7,1958,1958,Hip,MetalSd,MetalSd,BrkFace,135.0,2.0,3.0,CBlock,3.0,3.0,1.0,4.0,570.0,1.0,0.0,510.0,1080.0,3.0,Y,4.0,1080,0,0,1080,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1958.0,1.0,1.0,288.0,3.0,2.0,0,0,0,0,130,0,NoFence,0,6,2008,WD ,Normal,136000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,9100,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,6,1959,1959,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,612.0,1.0,0.0,252.0,864.0,4.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,2008.0,1.0,1.0,300.0,5.0,2.0,0,0,0,0,0,0,NoFence,450,10,2009,WD ,Normal,127500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RM,57.0,9639,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,2Story,4,8,1900,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1075.0,1075.0,4.0,Y,4.0,1156,642,0,1798,0.0,0.0,2,1,4,1,2.0,7,Typ,0,0.0,Detchd,1935.0,1.0,2.0,342.0,3.0,0.0,0,0,160,0,0,0,MnPrv,0,5,2007,WD ,Normal,137000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RM,60.0,7200,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,Duplex,SFoyer,5,5,1980,1980,Gable,MetalSd,MetalSd,BrkFace,180.0,2.0,2.0,CBlock,4.0,3.0,4.0,6.0,936.0,1.0,0.0,0.0,936.0,2.0,Y,4.0,936,0,0,936,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1980.0,1.0,2.0,672.0,3.0,2.0,49,0,0,0,0,0,NoFence,0,8,2007,WD ,Normal,140000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,FV,30.0,5330,Pave,1.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,1Story,8,5,2006,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1550.0,1550.0,4.0,Y,4.0,1550,0,0,1550,0.0,0.0,2,1,2,1,3.0,5,Typ,0,0.0,Attchd,2007.0,3.0,2.0,528.0,3.0,2.0,0,102,0,0,0,0,NoFence,0,7,2007,New,Partial,207500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1
70,RL,43.0,7000,NoAlley,3.0,Lvl,Inside,2.0,SWISU,Feedr,1Fam,2Story,7,8,1926,1997,Gable,Wd Sdng,Stucco,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,5.0,424.0,1.0,0.0,200.0,624.0,4.0,Y,4.0,743,736,0,1479,1.0,0.0,1,0,3,1,3.0,6,Typ,2,4.0,Detchd,1926.0,1.0,1.0,312.0,3.0,2.0,530,0,56,0,0,0,MnPrv,0,5,2006,WD ,Normal,160000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
90,RL,78.0,15600,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,Duplex,2Story,5,6,1950,1991,Gable,VinylSd,VinylSd,BrkFace,430.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,375.0,1.0,0.0,657.0,1032.0,4.0,Y,4.0,1102,1075,0,2177,0.0,0.0,2,1,5,2,2.0,11,Typ,0,0.0,Detchd,1950.0,1.0,2.0,484.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2010,WD ,Normal,215000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,57.0,9184,Grvl,3.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,1.5Fin,5,7,1948,2005,Gable,WdShing,Wd Shng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,780.0,780.0,4.0,Y,4.0,948,375,0,1323,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1948.0,1.0,2.0,400.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2008,WD ,Normal,122600,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8400,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2004,2005,Gable,VinylSd,VinylSd,BrkFace,109.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,712.0,1.0,0.0,761.0,1473.0,4.0,Y,4.0,1484,0,0,1484,1.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2004.0,2.0,2.0,606.0,3.0,2.0,0,35,0,144,0,0,NoFence,0,5,2010,WD ,Normal,213000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,70.0,7000,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,7,5,2003,2003,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,622.0,1.0,0.0,304.0,926.0,4.0,Y,4.0,1016,868,0,1884,1.0,0.0,2,1,3,1,4.0,7,Typ,1,5.0,Attchd,2003.0,2.0,2.0,581.0,3.0,2.0,0,35,0,0,0,0,NoFence,0,6,2009,WD ,Normal,240900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,80.0,11600,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,1Story,4,5,1922,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,2.0,3.0,1.0,1.0,0.0,1.0,0.0,700.0,700.0,4.0,Y,4.0,1180,0,0,1180,0.0,0.0,1,0,2,1,1.0,5,Typ,1,4.0,Detchd,1922.0,1.0,1.0,252.0,3.0,2.0,0,0,67,0,0,0,NoFence,0,7,2006,WD ,Normal,137500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10800,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,5,1963,1963,Gable,HdBoard,HdBoard,BrkFace,203.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,617.0,3.0,264.0,171.0,1052.0,2.0,Y,4.0,1052,0,0,1052,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1963.0,3.0,1.0,311.0,3.0,2.0,0,133,0,0,0,0,NoFence,0,2,2007,COD,Normal,127000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RM,50.0,7288,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Artery,1Fam,1Story,5,6,1942,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,3.0,305.0,1.0,0.0,671.0,976.0,2.0,N,4.0,976,0,0,976,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1942.0,1.0,1.0,215.0,3.0,0.0,160,0,0,0,0,0,NoFence,0,8,2006,WD ,AdjLand,102000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8400,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,3,1957,1957,Hip,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,189.0,3.0,661.0,628.0,1478.0,3.0,Y,4.0,1478,0,0,1478,1.0,0.0,1,1,3,1,2.0,6,Typ,2,4.0,Attchd,1957.0,2.0,2.0,442.0,3.0,2.0,114,0,0,0,216,0,NoFence,0,6,2009,WD ,Normal,156500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,7153,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,1Story,6,5,1991,1991,Gable,HdBoard,HdBoard,BrkFace,88.0,2.0,2.0,CBlock,4.0,3.0,1.0,6.0,1200.0,1.0,0.0,78.0,1278.0,3.0,Y,4.0,1294,0,0,1294,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,1991.0,2.0,2.0,496.0,3.0,2.0,112,51,0,0,0,0,GdWo,0,6,2008,WD ,Normal,179200,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,7903,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1960,1960,Hip,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,739.0,1.0,0.0,503.0,1242.0,3.0,Y,3.0,1242,0,0,1242,1.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1960.0,2.0,1.0,324.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2007,WD ,Family,152000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,60.0,10800,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,5,7,1939,2006,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,676.0,676.0,4.0,Y,4.0,676,676,0,1352,0.0,1.0,2,0,4,1,3.0,7,Typ,0,0.0,Detchd,1939.0,1.0,2.0,720.0,3.0,2.0,187,0,128,0,0,0,NoFence,0,8,2009,WD ,Normal,149000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,80.0,10395,NoAlley,2.0,Lvl,FR2,2.0,NWAmes,Norm,1Fam,SLvl,6,6,1978,1978,Gable,HdBoard,HdBoard,BrkFace,233.0,2.0,2.0,CBlock,4.0,3.0,3.0,5.0,605.0,1.0,0.0,427.0,1032.0,2.0,Y,4.0,1032,0,0,1032,0.0,1.0,2,0,3,1,2.0,6,Typ,1,3.0,Attchd,1978.0,1.0,2.0,564.0,3.0,2.0,0,0,0,0,0,0,MnPrv,500,7,2007,WD ,Normal,148000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
120,RL,43.0,3196,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,8,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,40.0,3.0,2.0,PConc,4.0,3.0,4.0,1.0,0.0,1.0,0.0,1273.0,1273.0,4.0,Y,4.0,1456,0,0,1456,0.0,0.0,2,0,2,1,3.0,7,Typ,1,3.0,Attchd,2003.0,3.0,2.0,400.0,3.0,2.0,143,20,0,0,0,0,NoFence,0,5,2006,WD ,Normal,215000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,106.0,11194,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,8,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,40.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1406.0,1406.0,4.0,Y,4.0,1454,482,0,1936,0.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,2000.0,2.0,2.0,504.0,3.0,2.0,188,124,0,0,0,0,NoFence,0,11,2006,WD ,Normal,230500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,C (all),66.0,8712,Pave,3.0,HLS,Inside,1.0,IDOTRR,Norm,1Fam,1.5Fin,4,7,1900,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,Stone,3.0,3.0,2.0,1.0,0.0,1.0,0.0,859.0,859.0,3.0,Y,4.0,859,319,0,1178,0.0,0.0,1,0,2,1,2.0,7,Typ,0,0.0,Detchd,1964.0,2.0,1.0,384.0,3.0,0.0,68,0,98,0,0,0,NoFence,0,1,2010,WD ,Abnorml,102776,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,11207,NoAlley,2.0,HLS,FR2,2.0,Gilbert,Norm,1Fam,2Story,6,5,1997,1997,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,3.0,6.0,714.0,1.0,0.0,88.0,802.0,3.0,Y,4.0,802,709,0,1511,1.0,0.0,2,1,3,1,2.0,8,Typ,1,3.0,Attchd,1997.0,3.0,2.0,413.0,3.0,2.0,95,75,0,0,0,0,NoFence,0,6,2006,WD ,Normal,185000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,7000,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1.5Fin,6,7,1926,1950,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,5.0,374.0,1.0,0.0,487.0,861.0,4.0,Y,4.0,861,424,0,1285,0.0,1.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1950.0,3.0,2.0,506.0,3.0,2.0,96,0,132,0,0,0,MnPrv,0,5,2006,WD ,Normal,145400,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,11316,NoAlley,3.0,Lvl,Corner,2.0,Timber,Norm,1Fam,2Story,7,5,2002,2003,Gable,VinylSd,VinylSd,BrkFace,44.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,624.0,1.0,0.0,193.0,817.0,4.0,Y,4.0,824,1070,0,1894,1.0,0.0,2,1,4,1,3.0,8,Typ,1,4.0,BuiltIn,2002.0,3.0,2.0,510.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,2,2010,WD ,Normal,214900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,6860,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1956,1956,Gable,Wd Sdng,Wd Sdng,BrkCmn,54.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,908.0,1.0,0.0,100.0,1008.0,4.0,Y,4.0,1008,0,0,1008,1.0,0.0,1,0,3,1,1.0,6,Typ,0,0.0,Detchd,1964.0,1.0,1.0,308.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,12,2007,WD ,Normal,131000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10197,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,5,1961,1961,Gable,WdShing,Wd Shng,BrkCmn,491.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,288.0,3.0,374.0,700.0,1362.0,2.0,Y,4.0,1362,0,0,1362,1.0,0.0,1,1,3,1,2.0,6,Typ,1,3.0,Attchd,1961.0,1.0,2.0,504.0,3.0,2.0,0,20,0,0,0,0,NoFence,0,6,2008,COD,Normal,163000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,103.0,13472,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,10,5,2003,2003,Hip,VinylSd,VinylSd,BrkFace,922.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,56.0,1.0,0.0,2336.0,2392.0,4.0,Y,4.0,2392,0,0,2392,0.0,0.0,2,0,3,1,4.0,8,Typ,1,5.0,Attchd,2003.0,3.0,3.0,968.0,3.0,2.0,248,105,0,0,0,0,NoFence,0,6,2009,WD ,Normal,386250,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,69.0,9763,NoAlley,2.0,Lvl,Inside,2.0,GrnHill,Norm,TwnhsE,1Story,7,5,1998,1998,Gable,Wd Sdng,Wd Sdng,BrkFace,239.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1102.0,5.0,72.0,328.0,1502.0,4.0,Y,4.0,1502,0,0,1502,1.0,0.0,1,1,1,1,3.0,5,Typ,1,3.0,Attchd,1998.0,3.0,1.0,286.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,9,2007,WD ,Normal,330000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,93.0,12299,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,7,6,1978,1985,Gable,Plywood,Plywood,Stone,67.0,2.0,2.0,CBlock,4.0,3.0,1.0,6.0,1328.0,1.0,0.0,201.0,1529.0,2.0,Y,4.0,1664,0,0,1664,1.0,0.0,2,0,3,1,3.0,7,Typ,1,3.0,Attchd,1978.0,3.0,2.0,663.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,9,2007,WD ,Normal,213000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,81.0,14175,NoAlley,3.0,Bnk,Inside,1.0,Sawyer,PosA,1Fam,1Story,5,5,1956,1998,Hip,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,386.0,5.0,522.0,332.0,1240.0,3.0,Y,4.0,1375,0,0,1375,1.0,0.0,1,0,3,1,2.0,6,Typ,1,4.0,Attchd,1956.0,1.0,1.0,323.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,12,2007,WD ,Normal,187000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9760,NoAlley,3.0,Lvl,Inside,1.0,NAmes,Norm,1Fam,1Story,6,7,1963,1984,Hip,Wd Sdng,Wd Sdng,BrkFace,218.0,2.0,2.0,CBlock,3.0,3.0,4.0,4.0,717.0,2.0,263.0,415.0,1395.0,2.0,Y,4.0,1395,0,0,1395,1.0,0.0,1,0,2,1,2.0,7,Min1,1,3.0,Attchd,1963.0,2.0,2.0,440.0,3.0,2.0,657,0,113,0,240,0,NoFence,0,5,2010,WD ,Normal,192000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,8987,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,226.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1595.0,1595.0,4.0,Y,4.0,1595,0,0,1595,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2005.0,2.0,3.0,880.0,3.0,2.0,144,0,0,0,0,0,NoFence,0,5,2010,WD ,Normal,221500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,72.0,9720,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,SLvl,5,7,1977,1977,Gable,Plywood,VinylSd,BrkFace,51.0,2.0,2.0,CBlock,3.0,5.0,3.0,5.0,755.0,1.0,0.0,240.0,995.0,2.0,Y,4.0,1009,0,0,1009,0.0,0.0,2,0,3,1,2.0,6,Typ,1,2.0,Detchd,1977.0,1.0,2.0,576.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,6,2007,WD ,Normal,160000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RH,55.0,4500,Pave,1.0,Bnk,Inside,2.0,SWISU,Norm,1Fam,1.5Fin,5,5,1932,2000,Gable,VinylSd,Stucco,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,3.0,182.0,1.0,0.0,611.0,793.0,4.0,Y,4.0,848,672,0,1520,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1968.0,1.0,1.0,281.0,3.0,2.0,0,0,56,0,0,0,NoFence,0,7,2009,WD ,Abnorml,159434,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RM,50.0,8660,NoAlley,3.0,Bnk,Inside,2.0,IDOTRR,Norm,1Fam,2Story,5,6,1900,1993,Gambrel,AsbShng,AsbShng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,760.0,760.0,4.0,N,4.0,928,928,312,2168,0.0,0.0,2,0,5,1,3.0,11,Typ,0,0.0,Detchd,1998.0,1.0,2.0,576.0,3.0,2.0,467,160,78,0,0,0,NoFence,0,12,2009,WD ,Normal,123000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
90,RL,70.0,8078,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,Duplex,1Story,5,5,1958,1958,Hip,Wd Sdng,Wd Sdng,Stone,260.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1560.0,1560.0,2.0,Y,4.0,1560,0,0,1560,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,Detchd,1958.0,1.0,2.0,484.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,12,2007,WD ,Normal,128600,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,6600,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,5,6,1982,2005,Gable,HdBoard,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,638.0,1.0,0.0,207.0,845.0,3.0,Y,4.0,845,0,0,845,0.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Attchd,1982.0,1.0,1.0,264.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2008,WD ,Normal,134500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
