MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,65.0,15635,NoAlley,2.0,Lvl,CulDSac,2.0,Edwards,Norm,1Fam,1Story,4,5,1954,1954,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,1383,0,0,1383,0.0,0.0,1,0,2,1,2.0,6,Mod,0,0.0,Attchd,1980.0,1.0,2.0,498.0,2.0,2.0,0,0,90,0,110,0,NoFence,0,10,2009,WD ,Normal,122000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,FV,40.0,3606,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,1Story,7,5,2006,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,4.0,1.0,6.0,937.0,1.0,0.0,415.0,1352.0,4.0,Y,4.0,1352,0,0,1352,1.0,0.0,2,0,2,1,3.0,5,Typ,1,4.0,Attchd,2006.0,2.0,2.0,466.0,3.0,2.0,0,241,0,0,0,0,NoFence,0,8,2007,New,Partial,194000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,3600,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,6,7,1910,1993,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,684.0,684.0,4.0,N,3.0,684,684,0,1368,0.0,0.0,1,0,3,1,2.0,7,Typ,0,0.0,Detchd,1930.0,1.0,1.0,216.0,3.0,0.0,0,158,0,0,0,0,NoFence,0,10,2006,WD ,Normal,114504,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,83.0,11980,NoAlley,3.0,Low,Inside,1.0,SawyerW,Norm,1Fam,1Story,7,5,1987,1987,Gable,Plywood,Plywood,BrkFace,177.0,3.0,2.0,CBlock,4.0,3.0,4.0,6.0,1433.0,1.0,0.0,0.0,1433.0,4.0,Y,4.0,1433,0,0,1433,1.0,0.0,1,1,1,1,3.0,4,Typ,2,3.0,Attchd,1987.0,2.0,2.0,528.0,4.0,2.0,0,278,0,0,266,0,MnPrv,0,6,2010,WD ,Normal,270000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
85,RL,75.0,11235,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,SFoyer,5,5,1964,1980,Gable,HdBoard,HdBoard,BrkFace,30.0,2.0,2.0,CBlock,4.0,3.0,3.0,4.0,785.0,1.0,0.0,635.0,1420.0,3.0,Y,4.0,1452,0,0,1452,1.0,0.0,1,0,2,1,2.0,6,Min2,1,3.0,Detchd,1964.0,1.0,2.0,572.0,3.0,2.0,92,0,88,0,0,0,NoFence,0,11,2007,WD ,Normal,158450,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,40.0,4800,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1Story,4,7,1916,1990,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,197.0,1.0,0.0,999.0,1196.0,4.0,Y,3.0,1196,0,0,1196,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1957.0,1.0,2.0,440.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2007,WD ,Normal,109900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,A (agr),80.0,14584,NoAlley,3.0,Low,Inside,1.0,IDOTRR,Norm,1Fam,1Story,1,5,1952,1952,Gable,AsbShng,VinylSd,None,0.0,1.0,0.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,3.0,733,0,0,733,0.0,0.0,1,0,2,1,1.0,4,Sal,0,0.0,Attchd,1952.0,1.0,2.0,487.0,2.0,0.0,0,0,0,0,0,0,NoFence,0,2,2008,WD ,Abnorml,13100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,7875,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1961,1961,Gable,VinylSd,VinylSd,BrkFace,136.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,572.0,1.0,0.0,572.0,1144.0,3.0,Y,4.0,1144,0,0,1144,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1961.0,1.0,2.0,456.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,9,2008,WD ,Normal,139950,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,FV,35.0,4274,Pave,2.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,1Story,7,5,2006,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1106.0,1.0,0.0,135.0,1241.0,4.0,Y,4.0,1241,0,0,1241,1.0,0.0,1,1,1,1,3.0,4,Typ,0,0.0,Attchd,2007.0,3.0,2.0,569.0,3.0,2.0,0,116,0,0,0,0,NoFence,0,11,2007,New,Partial,199900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1
120,RL,48.0,7841,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,MetalSd,MetalSd,BrkFace,394.0,4.0,2.0,PConc,5.0,3.0,1.0,6.0,848.0,1.0,0.0,729.0,1577.0,4.0,Y,4.0,1577,0,0,1577,1.0,0.0,2,0,2,1,4.0,6,Typ,1,4.0,Attchd,2005.0,2.0,2.0,564.0,3.0,2.0,203,39,0,0,0,0,NoFence,0,5,2007,WD ,Normal,280000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
75,RM,60.0,9600,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2.5Unf,6,5,1917,1950,Gable,AsbShng,AsbShng,None,0.0,2.0,2.0,BrkTil,4.0,3.0,1.0,3.0,319.0,1.0,0.0,416.0,735.0,1.0,N,4.0,1134,924,0,2058,0.0,0.0,1,1,3,1,2.0,8,Typ,1,4.0,Detchd,1950.0,1.0,2.0,396.0,2.0,1.0,0,0,259,0,0,0,NoFence,0,4,2008,WD ,Normal,129500,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,73.0,9801,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,8,5,2007,2007,Gable,VinylSd,VinylSd,Stone,156.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1341.0,1341.0,4.0,Y,4.0,1341,520,0,1861,0.0,0.0,3,0,3,1,3.0,7,Typ,1,4.0,BuiltIn,2007.0,2.0,3.0,851.0,3.0,2.0,144,60,0,0,0,0,NoFence,0,7,2008,WD ,Normal,257000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,76.0,8243,NoAlley,2.0,Lvl,CulDSac,2.0,NAmes,Norm,1Fam,1Story,5,7,1961,1961,Gable,VinylSd,VinylSd,BrkFace,56.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,700.0,1.0,0.0,264.0,964.0,4.0,Y,4.0,964,0,0,964,0.0,0.0,1,0,3,1,2.0,5,Typ,1,2.0,Detchd,1985.0,3.0,2.0,784.0,3.0,2.0,170,0,0,0,0,0,GdPrv,0,2,2007,WD ,Normal,137500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,85.0,11069,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,2Story,6,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,608.0,608.0,4.0,Y,4.0,608,788,0,1396,0.0,0.0,2,1,3,1,3.0,6,Typ,1,4.0,BuiltIn,2007.0,3.0,2.0,440.0,3.0,2.0,100,36,0,0,0,0,NoFence,0,7,2009,WD ,Normal,170000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,8899,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,1Story,7,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,24.0,1.0,0.0,1316.0,1340.0,4.0,Y,4.0,1340,0,0,1340,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2007.0,3.0,2.0,396.0,3.0,2.0,100,30,0,0,0,0,NoFence,0,8,2007,New,Partial,181134,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,6960,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,4,6,1970,1970,Gable,HdBoard,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,375.0,4.0,239.0,250.0,864.0,2.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,3,1,3.0,5,Typ,0,0.0,Detchd,1989.0,1.0,2.0,660.0,3.0,2.0,96,0,0,0,0,0,NoFence,500,11,2009,WD ,Normal,120500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,8453,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,6,5,1995,1995,Gable,VinylSd,VinylSd,BrkFace,38.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,362.0,1.0,0.0,392.0,754.0,4.0,Y,4.0,754,855,0,1609,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,1995.0,2.0,2.0,525.0,3.0,2.0,0,70,0,0,0,0,NoFence,0,4,2008,WD ,Normal,182000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RM,50.0,5925,NoAlley,3.0,Bnk,Inside,2.0,OldTown,Norm,1Fam,1Story,4,7,1937,2000,Hip,Stucco,Stucco,BrkCmn,435.0,2.0,2.0,BrkTil,2.0,3.0,1.0,3.0,168.0,1.0,0.0,739.0,907.0,2.0,Y,4.0,1131,0,0,1131,0.0,0.0,1,0,2,1,2.0,7,Typ,0,0.0,Detchd,1995.0,1.0,2.0,672.0,3.0,2.0,0,72,0,0,0,0,MnPrv,0,3,2007,WD ,Alloca,89471,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,63.0,7875,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,1Story,7,5,1995,1996,Gable,HdBoard,HdBoard,BrkFace,38.0,2.0,2.0,PConc,4.0,4.0,1.0,1.0,0.0,1.0,0.0,1237.0,1237.0,3.0,Y,4.0,1253,0,0,1253,0.0,0.0,2,0,3,1,2.0,6,Typ,1,3.0,Attchd,1995.0,3.0,2.0,402.0,3.0,2.0,220,21,0,0,0,0,NoFence,0,6,2007,WD ,Normal,176000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,10793,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,RRAn,1Fam,2Story,5,5,1969,1969,Mansard,WdShing,HdBoard,BrkFace,263.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,493.0,4.0,287.0,0.0,780.0,4.0,Y,4.0,780,840,0,1620,0.0,0.0,2,1,4,1,2.0,7,Min1,0,0.0,Attchd,1969.0,3.0,2.0,462.0,3.0,2.0,208,0,0,0,0,0,GdWo,0,4,2007,WD ,Normal,152000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,9803,NoAlley,3.0,Lvl,Inside,2.0,Timber,Norm,1Fam,1Story,7,5,2009,2010,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1214.0,1214.0,4.0,Y,4.0,1214,0,0,1214,0.0,0.0,2,0,2,1,3.0,6,Typ,0,0.0,Attchd,2010.0,2.0,2.0,520.0,3.0,2.0,0,25,0,0,0,0,NoFence,0,1,2010,New,Partial,179781,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,14695,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,8,1966,2008,Gable,MetalSd,MetalSd,BrkFace,210.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,1387.0,1.0,0.0,175.0,1562.0,3.0,Y,4.0,1567,0,0,1567,1.0,0.0,2,0,2,1,3.0,5,Typ,2,4.0,Attchd,1966.0,1.0,2.0,542.0,3.0,2.0,0,110,0,0,342,0,GdWo,0,7,2009,WD ,Normal,256000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
85,RL,73.0,10050,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SFoyer,5,6,1966,1966,Gable,HdBoard,HdBoard,BrkFace,87.0,2.0,2.0,CBlock,3.0,3.0,3.0,6.0,602.0,1.0,0.0,191.0,793.0,4.0,Y,4.0,1280,0,0,1280,0.0,1.0,2,0,3,1,2.0,6,Typ,1,3.0,Basment,1966.0,3.0,2.0,432.0,3.0,2.0,140,40,0,0,0,0,NoFence,0,6,2007,WD ,Normal,175000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,11409,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,5,4,1949,2008,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,292.0,1.0,0.0,476.0,768.0,3.0,Y,4.0,1148,568,0,1716,0.0,0.0,1,1,3,1,2.0,8,Min2,1,4.0,Attchd,1949.0,1.0,1.0,281.0,3.0,2.0,0,0,0,0,160,0,NoFence,0,1,2009,WD ,Normal,131000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,73.0,2117,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,Twnhs,2Story,6,5,2000,2000,Gable,MetalSd,MetalSd,BrkFace,216.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,378.0,1.0,0.0,378.0,756.0,4.0,Y,4.0,769,804,0,1573,0.0,0.0,2,1,3,1,3.0,5,Typ,0,0.0,Detchd,2000.0,1.0,2.0,440.0,3.0,2.0,0,32,0,0,0,0,NoFence,0,6,2010,WD ,Normal,177500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,66.0,8738,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,1999,1999,Gable,VinylSd,VinylSd,BrkFace,302.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,975.0,975.0,4.0,Y,4.0,1005,1286,0,2291,0.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,BuiltIn,1999.0,3.0,2.0,429.0,3.0,2.0,192,0,0,0,0,0,NoFence,0,2,2006,WD ,Normal,230000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,10125,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,6,6,1977,1977,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,641.0,2.0,279.0,276.0,1196.0,2.0,Y,4.0,1279,0,0,1279,0.0,1.0,2,0,3,1,2.0,6,Typ,2,2.0,Detchd,1980.0,1.0,2.0,473.0,3.0,2.0,238,83,0,0,0,0,MnPrv,0,2,2008,WD ,Normal,171500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RL,52.0,6292,NoAlley,3.0,Lvl,Inside,2.0,SWISU,Norm,1Fam,1.5Fin,7,7,1928,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,861.0,861.0,3.0,Y,4.0,877,600,0,1477,0.0,1.0,2,0,3,1,2.0,6,Typ,1,4.0,Detchd,1928.0,1.0,1.0,216.0,3.0,2.0,0,50,0,0,0,0,NoFence,0,8,2009,WD ,Normal,145000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,80.0,11250,NoAlley,3.0,Lvl,Inside,2.0,ClearCr,Norm,1Fam,1.5Fin,4,5,1957,1989,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,1.0,0.0,1.0,0.0,1104.0,1104.0,4.0,Y,3.0,1104,684,0,1788,1.0,0.0,1,0,5,1,2.0,8,Min2,2,3.0,Attchd,1957.0,1.0,1.0,304.0,3.0,2.0,120,0,0,0,0,0,NoFence,0,11,2009,WD ,Normal,161500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RM,85.0,13600,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,2fmCon,2Story,5,5,1900,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,662.0,662.0,2.0,N,4.0,1422,915,0,2337,0.0,0.0,2,0,5,2,2.0,10,Min2,0,0.0,Detchd,1945.0,1.0,2.0,560.0,3.0,2.0,0,57,0,0,0,0,NoFence,0,9,2007,WD ,Normal,90000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,9130,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Feedr,1Fam,2Story,6,8,1966,2000,Hip,HdBoard,HdBoard,BrkFace,252.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,400.0,3.0,64.0,336.0,800.0,3.0,Y,4.0,800,832,0,1632,0.0,1.0,1,1,4,1,3.0,7,Typ,0,0.0,Attchd,1966.0,1.0,2.0,484.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,7,2008,WD ,Normal,173000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,9116,NoAlley,3.0,Lvl,Corner,2.0,Mitchel,Norm,1Fam,1Story,8,5,2001,2001,Hip,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1491.0,1491.0,4.0,Y,4.0,1491,0,0,1491,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2001.0,2.0,2.0,490.0,3.0,2.0,120,100,0,0,0,0,NoFence,0,5,2006,WD ,Normal,209000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,71.0,7064,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,6,1977,1977,Gable,Plywood,Plywood,BrkFace,153.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,560.0,1.0,0.0,420.0,980.0,2.0,Y,4.0,980,0,0,980,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1986.0,1.0,2.0,484.0,3.0,2.0,192,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,7400,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Artery,1Fam,1Story,7,6,1962,1962,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,809.0,1.0,0.0,236.0,1045.0,3.0,Y,4.0,1045,0,0,1045,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1962.0,1.0,2.0,528.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2006,WD ,Normal,120000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,62.0,8010,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,9,1958,2007,Hip,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,CBlock,3.0,3.0,2.0,6.0,745.0,1.0,0.0,206.0,951.0,3.0,Y,4.0,951,0,0,951,1.0,0.0,1,0,2,1,3.0,6,Typ,0,0.0,Detchd,1985.0,1.0,2.0,480.0,3.0,2.0,0,0,42,0,0,0,NoFence,450,9,2009,WD ,Normal,143500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,100.0,12191,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,8,5,1997,1998,Hip,VinylSd,VinylSd,BrkFace,515.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1181.0,1.0,0.0,598.0,1779.0,4.0,Y,4.0,1779,772,0,2551,1.0,0.0,2,1,4,1,3.0,8,Typ,2,3.0,Attchd,1998.0,3.0,3.0,925.0,3.0,2.0,76,61,0,0,0,0,NoFence,0,6,2007,WD ,Normal,384500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,60.0,10800,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,5,7,1920,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,720.0,720.0,2.0,N,4.0,846,0,0,846,0.0,0.0,1,0,2,1,3.0,4,Typ,0,0.0,Detchd,1980.0,3.0,2.0,576.0,3.0,0.0,0,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,106000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
90,RL,70.0,7728,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,Duplex,SLvl,5,6,1962,1962,Hip,Wd Sdng,Wd Sdng,BrkFace,120.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,803.0,1.0,0.0,303.0,1106.0,2.0,Y,4.0,1190,0,0,1190,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1962.0,1.0,2.0,540.0,3.0,2.0,0,18,0,0,0,0,GdWo,0,5,2006,WD ,Normal,132500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,50.0,5000,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Feedr,1Fam,1Story,4,7,1925,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,3.0,188.0,1.0,0.0,577.0,765.0,2.0,N,1.0,765,0,0,765,1.0,0.0,1,0,2,1,3.0,4,Typ,0,0.0,Detchd,1926.0,1.0,1.0,200.0,2.0,1.0,135,0,41,0,0,0,MnPrv,0,4,2010,WD ,Normal,87000,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,102.0,11143,NoAlley,2.0,Lvl,Corner,2.0,Somerst,Norm,1Fam,2Story,8,5,2004,2005,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1580.0,1580.0,4.0,Y,4.0,1580,886,0,2466,0.0,0.0,3,0,4,1,3.0,8,Typ,1,4.0,Attchd,2004.0,2.0,2.0,610.0,3.0,2.0,159,214,0,0,0,0,NoFence,0,12,2007,WD ,Normal,340000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,43.0,3182,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,14.0,3.0,2.0,PConc,4.0,4.0,1.0,6.0,16.0,1.0,0.0,1330.0,1346.0,4.0,Y,4.0,1504,0,0,1504,0.0,0.0,2,0,2,1,3.0,7,Typ,1,4.0,Attchd,2005.0,3.0,2.0,437.0,3.0,2.0,156,20,0,0,0,0,NoFence,0,5,2008,WD ,Normal,191000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,12925,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,6,7,1970,1970,Gable,BrkFace,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,4.0,865.0,1.0,0.0,340.0,1205.0,4.0,Y,4.0,2117,0,0,2117,0.0,0.0,2,1,4,1,2.0,7,Typ,2,4.0,Attchd,1970.0,3.0,2.0,550.0,3.0,2.0,0,42,0,0,0,0,NoFence,0,5,2008,WD ,Normal,237500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,8064,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Artery,1Fam,1.5Fin,6,6,1948,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,315.0,1.0,0.0,453.0,768.0,4.0,Y,4.0,819,501,0,1320,0.0,0.0,2,0,3,1,2.0,5,Typ,0,0.0,Detchd,1994.0,1.0,2.0,576.0,3.0,2.0,108,0,0,0,0,0,GdWo,0,9,2008,WD ,Normal,138000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RM,78.0,7020,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,Duplex,SFoyer,7,5,1997,1997,Gable,MetalSd,MetalSd,BrkFace,200.0,2.0,3.0,PConc,4.0,3.0,4.0,6.0,1243.0,1.0,0.0,45.0,1288.0,3.0,Y,4.0,1368,0,0,1368,2.0,0.0,2,0,2,2,2.0,8,Typ,0,0.0,Attchd,1997.0,3.0,4.0,784.0,3.0,2.0,0,48,0,0,0,0,NoFence,0,11,2006,WD ,Normal,215000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
85,RL,70.0,7669,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,SFoyer,5,6,1992,1993,Gable,HdBoard,Wd Shng,None,0.0,2.0,2.0,PConc,4.0,3.0,3.0,6.0,718.0,2.0,110.0,0.0,828.0,2.0,Y,4.0,883,0,0,883,1.0,0.0,1,0,2,1,2.0,5,Typ,1,2.0,Detchd,1998.0,1.0,2.0,698.0,3.0,2.0,100,32,0,0,0,0,GdPrv,0,6,2009,WD ,Normal,149000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
