MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
60,RL,85.0,16056,NoAlley,2.0,Lvl,Inside,2.0,StoneBr,Norm,1Fam,2Story,9,5,2005,2006,Hip,CemntBd,CmentBd,Stone,208.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,240.0,1.0,0.0,1752.0,1992.0,4.0,Y,4.0,1992,876,0,2868,0.0,0.0,3,1,4,1,4.0,11,Typ,1,4.0,BuiltIn,2005.0,3.0,3.0,716.0,3.0,2.0,214,108,0,0,0,0,NoFence,0,7,2006,New,Partial,556581,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,70.0,11767,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,5,6,1946,1995,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,352.0,1.0,0.0,416.0,768.0,4.0,Y,4.0,768,432,0,1200,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1946.0,1.0,1.0,240.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,130500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,6060,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1.5Fin,4,5,1939,1950,Gable,AsbShng,AsbShng,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,732.0,732.0,3.0,Y,4.0,772,351,0,1123,0.0,0.0,1,0,3,1,2.0,4,Typ,0,0.0,Detchd,1979.0,1.0,1.0,264.0,3.0,1.0,0,0,140,0,0,0,MnPrv,0,6,2007,WD ,Normal,100000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,11727,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,7,6,1969,1969,Gable,HdBoard,HdBoard,BrkFace,434.0,2.0,3.0,CBlock,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1851.0,1851.0,3.0,Y,4.0,1851,0,0,1851,0.0,0.0,2,0,3,1,2.0,8,Typ,1,3.0,Attchd,1969.0,3.0,2.0,506.0,3.0,2.0,0,146,0,0,0,0,NoFence,0,3,2006,WD ,Normal,192100,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,96.0,10628,NoAlley,2.0,Lvl,Corner,2.0,SawyerW,Norm,1Fam,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,4.0,1.0,0.0,1.0,0.0,835.0,835.0,4.0,Y,4.0,871,941,0,1812,0.0,0.0,2,1,3,1,3.0,8,Typ,0,0.0,BuiltIn,2004.0,2.0,2.0,478.0,3.0,2.0,146,91,0,0,0,0,NoFence,0,1,2009,WD ,Normal,193000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1950,1950,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Y,4.0,1048,0,0,1048,0.0,0.0,1,0,3,1,2.0,7,Min1,0,0.0,Detchd,1950.0,1.0,2.0,420.0,3.0,2.0,0,27,0,0,0,0,NoFence,0,7,2008,WD ,Normal,98300,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,96.0,12469,NoAlley,3.0,Lvl,FR2,2.0,NridgHt,Norm,1Fam,1Story,9,5,2006,2007,Hip,VinylSd,VinylSd,Stone,378.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1151.0,1.0,0.0,639.0,1790.0,4.0,Y,4.0,1816,0,0,1816,1.0,0.0,2,0,3,1,4.0,7,Typ,1,4.0,Attchd,2007.0,3.0,3.0,730.0,3.0,2.0,186,36,0,0,0,0,NoFence,0,8,2007,New,Partial,356000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,11664,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Artery,1Fam,1Story,6,5,1948,1950,Gable,MetalSd,MetalSd,BrkFace,206.0,2.0,2.0,CBlock,3.0,2.0,1.0,4.0,336.0,1.0,0.0,746.0,1082.0,2.0,Y,4.0,1082,0,0,1082,0.0,0.0,1,0,2,1,2.0,5,Typ,1,4.0,Detchd,1948.0,1.0,1.0,240.0,3.0,2.0,0,130,0,0,0,0,NoFence,0,11,2007,WD ,Normal,119200,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,16196,NoAlley,0.0,Low,Inside,2.0,SawyerW,Norm,1Fam,1Story,7,5,1998,1998,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,1443.0,1.0,0.0,39.0,1482.0,4.0,Y,4.0,1494,0,0,1494,1.0,0.0,2,0,3,1,3.0,5,Typ,1,2.0,Attchd,1998.0,2.0,2.0,514.0,3.0,2.0,402,25,0,0,0,0,NoFence,0,8,2007,WD ,Normal,215000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,83.0,9545,NoAlley,3.0,Lvl,Corner,2.0,NoRidge,Norm,1Fam,2Story,8,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,322.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,505.0,1.0,0.0,655.0,1160.0,4.0,Y,4.0,1205,1029,0,2234,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,BuiltIn,2000.0,2.0,3.0,768.0,3.0,2.0,0,50,0,0,0,0,NoFence,0,6,2006,WD ,Normal,300000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Feedr,1Fam,1Story,6,6,1958,1988,Hip,Wd Sdng,Wd Sdng,BrkCmn,183.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,620.0,2.0,620.0,0.0,1240.0,3.0,Y,4.0,1632,0,0,1632,1.0,0.0,2,0,3,1,2.0,6,Min1,1,4.0,Attchd,1958.0,2.0,1.0,338.0,3.0,2.0,289,0,0,0,0,0,MnPrv,0,4,2009,WD ,Normal,139000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,63.0,9084,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,1998,1998,Hip,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,935.0,935.0,3.0,Y,4.0,955,677,0,1632,0.0,0.0,2,1,3,1,2.0,8,Typ,1,3.0,Attchd,1998.0,3.0,2.0,462.0,3.0,2.0,0,28,0,0,0,0,NoFence,0,6,2006,WD ,Normal,176500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,6876,NoAlley,3.0,Bnk,Inside,2.0,IDOTRR,Norm,1Fam,1.5Fin,6,6,1938,1958,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1272.0,1272.0,2.0,Y,4.0,1272,0,697,1969,0.0,0.0,2,0,4,1,2.0,9,Min1,1,4.0,Detchd,1938.0,1.0,2.0,400.0,3.0,2.0,0,34,0,0,0,0,NoFence,0,11,2008,COD,Normal,141000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Feedr,1Fam,1Story,5,5,1969,1969,Gable,HdBoard,HdBoard,BrkFace,128.0,2.0,2.0,CBlock,4.0,3.0,2.0,5.0,553.0,3.0,147.0,588.0,1288.0,2.0,Y,4.0,1336,0,0,1336,0.0,1.0,2,0,3,1,2.0,6,Typ,1,2.0,Attchd,1969.0,2.0,2.0,502.0,3.0,2.0,312,11,0,0,0,0,NoFence,650,8,2009,WD ,Normal,163000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,5868,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1956,2000,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,248.0,3.0,240.0,448.0,936.0,4.0,Y,4.0,936,0,0,936,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Attchd,1956.0,3.0,1.0,308.0,3.0,2.0,0,0,80,0,160,0,NoFence,0,5,2010,WD ,Normal,129000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,51.0,4712,NoAlley,2.0,Lvl,Inside,1.0,BrkSide,Feedr,1Fam,1.5Fin,4,7,1946,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,384.0,1.0,0.0,363.0,747.0,2.0,Y,4.0,774,456,0,1230,1.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,Detchd,1946.0,1.0,1.0,305.0,3.0,2.0,0,57,0,0,63,0,MnPrv,0,8,2006,WD ,Abnorml,121600,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,5700,NoAlley,2.0,Lvl,Corner,2.0,OldTown,Feedr,1Fam,2Story,7,6,1929,1990,Gable,Wd Sdng,Wd Shng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,3.0,336.0,1.0,0.0,336.0,672.0,3.0,N,3.0,672,672,0,1344,1.0,0.0,1,1,3,1,3.0,6,Typ,1,4.0,Attchd,1979.0,1.0,2.0,456.0,3.0,2.0,0,0,70,0,0,0,GdPrv,0,9,2007,WD ,Normal,140000,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1680,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,Twnhs,2Story,6,6,1972,1972,Gable,HdBoard,HdBoard,BrkFace,425.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,110.0,2.0,294.0,79.0,483.0,2.0,Y,4.0,483,504,0,987,1.0,0.0,1,1,2,1,2.0,5,Typ,0,0.0,Detchd,1972.0,1.0,1.0,288.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,97000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,54.0,9783,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,1996,1996,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,821.0,821.0,3.0,Y,4.0,821,955,0,1776,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,BuiltIn,1996.0,3.0,2.0,443.0,3.0,2.0,286,116,0,0,0,0,NoFence,0,5,2006,WD ,Normal,202000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,74.0,8740,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,SFoyer,5,6,1982,1982,Hip,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,672.0,1.0,0.0,168.0,840.0,2.0,Y,4.0,860,0,0,860,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1996.0,1.0,2.0,528.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,137000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,62.0,7162,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,2Story,7,5,2003,2004,Hip,HdBoard,Stucco,BrkFace,190.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,796.0,796.0,4.0,Y,4.0,806,918,0,1724,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,BuiltIn,2003.0,3.0,2.0,616.0,3.0,2.0,168,57,0,0,0,0,NoFence,0,5,2006,WD ,Normal,196500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7200,NoAlley,3.0,Bnk,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,7,1972,1972,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,632.0,1.0,0.0,148.0,780.0,4.0,Y,4.0,780,0,0,780,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1973.0,1.0,1.0,352.0,3.0,2.0,196,0,0,0,0,0,MnPrv,0,1,2008,WD ,Normal,124900,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,50.0,6000,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1Story,5,7,1921,1950,Gable,Wd Sdng,Wd Shng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,616.0,1.0,0.0,0.0,616.0,3.0,Y,4.0,616,0,0,616,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1921.0,1.0,1.0,205.0,3.0,2.0,0,0,129,0,0,0,NoFence,0,6,2006,WD ,Normal,89000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,11241,NoAlley,2.0,Lvl,CulDSac,2.0,NAmes,Norm,1Fam,1Story,6,7,1970,1970,Gable,Wd Sdng,Wd Sdng,BrkFace,180.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,578.0,1.0,0.0,426.0,1004.0,4.0,Y,4.0,1004,0,0,1004,1.0,0.0,1,0,2,1,2.0,5,Typ,1,3.0,Attchd,1970.0,3.0,2.0,480.0,3.0,2.0,0,0,0,0,0,0,NoFence,700,3,2010,WD ,Normal,149000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,67.0,5142,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,4,7,1923,2008,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,5.0,224.0,1.0,0.0,725.0,949.0,2.0,Y,4.0,949,343,0,1292,0.0,0.0,1,1,3,1,3.0,6,Typ,0,0.0,Detchd,1923.0,1.0,1.0,205.0,3.0,0.0,0,0,183,0,0,0,NoFence,0,6,2008,WD ,Normal,108000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,103.0,12867,NoAlley,2.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,2Story,8,5,2005,2006,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1209.0,1209.0,4.0,Y,4.0,1209,1044,0,2253,0.0,0.0,2,1,3,1,4.0,8,Typ,1,4.0,Attchd,2005.0,3.0,2.0,575.0,3.0,2.0,243,142,0,0,0,0,NoFence,0,7,2006,New,Partial,344133,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1
50,RL,71.0,8520,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Artery,1Fam,1.5Fin,5,4,1952,1952,Gable,BrkFace,Wd Sdng,None,0.0,2.0,1.0,CBlock,3.0,3.0,1.0,3.0,507.0,1.0,0.0,403.0,910.0,1.0,Y,4.0,910,475,0,1385,0.0,0.0,2,0,4,1,2.0,6,Typ,0,0.0,Detchd,2000.0,1.0,2.0,720.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,6,2010,WD ,Normal,166000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,8,1950,2002,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,398.0,4.0,149.0,317.0,864.0,3.0,Y,4.0,864,0,0,864,1.0,0.0,1,0,3,1,3.0,5,Typ,0,0.0,Detchd,1980.0,2.0,2.0,720.0,3.0,2.0,194,0,0,0,0,0,NoFence,0,7,2007,WD ,Normal,129000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,65.0,7804,NoAlley,3.0,Lvl,Inside,2.0,SWISU,Norm,1Fam,1.5Fin,4,3,1928,1950,Gable,WdShing,Plywood,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,4.0,622.0,1.0,0.0,500.0,1122.0,2.0,Y,4.0,1328,653,0,1981,1.0,0.0,2,0,4,1,3.0,7,Min2,2,3.0,Detchd,1981.0,1.0,2.0,576.0,3.0,2.0,431,44,0,0,0,0,MnPrv,0,12,2009,WD ,Normal,135000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
80,RL,85.0,13825,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,SLvl,5,6,1958,1987,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,533.0,533.0,2.0,Y,4.0,1021,580,0,1601,0.0,1.0,1,0,3,1,2.0,6,Min2,0,0.0,BuiltIn,1958.0,2.0,1.0,300.0,3.0,2.0,280,34,0,0,0,0,NoFence,0,12,2008,WD ,Normal,140000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,74.0,10141,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,7,5,1998,1998,Gable,VinylSd,VinylSd,BrkFace,40.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,832.0,832.0,3.0,Y,4.0,885,833,0,1718,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1998.0,3.0,2.0,427.0,3.0,2.0,0,94,0,0,291,0,NoFence,0,12,2009,WD ,Normal,185000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,72.0,9947,NoAlley,2.0,Lvl,CulDSac,2.0,Mitchel,Norm,1Fam,SLvl,7,5,1990,1991,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,3.0,6.0,611.0,1.0,0.0,577.0,1188.0,4.0,Y,4.0,1217,0,0,1217,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,1990.0,1.0,2.0,497.0,3.0,2.0,168,27,0,0,0,0,GdPrv,0,6,2009,WD ,Normal,173000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RM,50.0,6000,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,2fmCon,1Story,5,7,1955,1955,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,6.0,576.0,1.0,0.0,384.0,960.0,2.0,Y,3.0,960,0,0,960,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1976.0,1.0,2.0,576.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2006,WD ,Normal,135500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,114.0,17242,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,9,5,1993,1994,Hip,MetalSd,MetalSd,BrkFace,738.0,3.0,3.0,PConc,5.0,3.0,4.0,3.0,292.0,6.0,1393.0,48.0,1733.0,4.0,Y,4.0,1933,1567,0,3500,1.0,0.0,3,1,4,1,4.0,11,Typ,1,3.0,Attchd,1993.0,2.0,3.0,959.0,3.0,2.0,870,86,0,0,210,0,NoFence,0,5,2006,WD ,Normal,584500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,53.0,3684,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2007,2007,Hip,VinylSd,VinylSd,BrkFace,130.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1373.0,1373.0,4.0,Y,4.0,1555,0,0,1555,0.0,0.0,2,0,2,1,3.0,7,Typ,1,3.0,Attchd,2007.0,3.0,3.0,660.0,3.0,2.0,143,20,0,0,0,0,NoFence,0,6,2009,WD ,Normal,174000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,70.0,12320,NoAlley,2.0,HLS,Inside,2.0,Crawfor,Norm,1Fam,2Story,7,7,1932,1990,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,637.0,637.0,4.0,Y,4.0,959,650,0,1609,0.0,0.0,1,1,3,1,3.0,8,Typ,2,4.0,2Types,1963.0,1.0,3.0,579.0,3.0,2.0,0,0,0,0,104,0,GdWo,0,5,2006,WD ,Normal,199500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,108.0,11358,NoAlley,2.0,Lvl,Corner,2.0,NWAmes,Norm,1Fam,1Story,7,7,1972,1987,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,346.0,1.0,0.0,778.0,1124.0,2.0,Y,4.0,1610,0,0,1610,0.0,0.0,2,0,3,1,3.0,8,Typ,1,3.0,Attchd,1972.0,2.0,2.0,515.0,3.0,2.0,202,0,0,0,256,0,NoFence,0,5,2007,WD ,Normal,185000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,62.0,9858,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,5,6,1968,1968,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,510.0,1.0,0.0,354.0,864.0,2.0,Y,4.0,874,0,0,874,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1968.0,2.0,1.0,288.0,3.0,2.0,33,0,0,0,0,0,GdWo,600,11,2009,WD ,Normal,130000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,7000,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Feedr,1Fam,1Story,5,6,1961,1961,Gable,BrkFace,Wd Sdng,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Y,4.0,925,0,0,925,0.0,0.0,1,0,3,1,2.0,7,Typ,0,0.0,Attchd,1961.0,3.0,1.0,300.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2007,WD ,Normal,99000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,72.0,26142,NoAlley,2.0,Lvl,CulDSac,2.0,Mitchel,Norm,1Fam,1Story,5,7,1962,1962,Gable,HdBoard,HdBoard,BrkFace,189.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,593.0,1.0,0.0,595.0,1188.0,2.0,Y,4.0,1188,0,0,1188,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1962.0,1.0,1.0,312.0,3.0,1.0,261,39,0,0,0,0,NoFence,0,4,2010,WD ,Normal,157900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,14694,NoAlley,2.0,Lvl,Inside,2.0,Veenker,Norm,1Fam,1Story,8,9,1977,2008,Gable,MetalSd,MetalSd,BrkFace,450.0,4.0,4.0,CBlock,4.0,4.0,4.0,6.0,1252.0,5.0,136.0,306.0,1694.0,4.0,Y,4.0,1694,0,0,1694,1.0,0.0,2,0,2,1,4.0,5,Typ,1,4.0,Attchd,1977.0,3.0,2.0,642.0,3.0,2.0,501,120,0,225,0,0,NoFence,0,6,2009,WD ,Normal,318750,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,11988,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Feedr,1Fam,1Story,6,6,1957,1957,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,777.0,1.0,0.0,467.0,1244.0,4.0,Y,3.0,1244,0,0,1244,0.0,0.0,1,1,3,1,2.0,6,Typ,2,4.0,Attchd,1957.0,1.0,1.0,336.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,5,2007,WD ,Normal,150000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RM,52.0,8516,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,4,6,1958,2006,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,869.0,869.0,2.0,Y,4.0,1093,0,0,1093,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1959.0,1.0,1.0,308.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,115500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1974,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,TwnhsE,2Story,4,5,1973,1973,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,334.0,1.0,0.0,212.0,546.0,2.0,Y,4.0,546,546,0,1092,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1973.0,2.0,1.0,286.0,3.0,2.0,120,96,0,0,0,0,NoFence,0,5,2010,WD ,Normal,83500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,C (all),66.0,8712,NoAlley,3.0,Bnk,Inside,1.0,IDOTRR,Norm,1Fam,1Story,5,5,1952,1952,Hip,Wd Sdng,Wd Sdng,None,0.0,1.0,2.0,CBlock,3.0,3.0,3.0,1.0,0.0,1.0,0.0,540.0,540.0,2.0,N,3.0,1044,0,0,1044,0.0,0.0,1,0,2,1,1.0,4,Typ,0,0.0,Basment,1952.0,1.0,2.0,504.0,3.0,0.0,0,0,0,0,0,0,NoFence,54,6,2010,WD ,Alloca,55993,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
