MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
50,RL,55.0,7264,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,7,7,1925,2007,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,952.0,952.0,3.0,N,4.0,952,596,0,1548,0.0,0.0,2,1,3,1,4.0,5,Typ,0,0.0,Detchd,1978.0,1.0,2.0,672.0,3.0,2.0,74,0,0,0,144,0,NoFence,0,10,2009,WD ,Normal,205000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
160,RM,36.0,2592,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,TwnhsE,2Story,5,3,1976,1976,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,3.0,129.0,4.0,232.0,175.0,536.0,2.0,Y,4.0,536,576,0,1112,0.0,0.0,1,1,3,1,2.0,4,Typ,0,0.0,Attchd,1976.0,1.0,1.0,336.0,3.0,2.0,182,0,0,0,0,0,NoFence,0,4,2010,WD ,Normal,85000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,67.0,8368,NoAlley,2.0,HLS,Inside,2.0,Timber,Norm,1Fam,1Story,7,5,2006,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1689.0,1689.0,4.0,Y,4.0,1689,0,0,1689,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2007.0,3.0,2.0,433.0,3.0,2.0,100,39,0,0,0,0,NoFence,0,4,2007,New,Partial,231713,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,11927,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,8,5,1994,1995,Hip,HdBoard,HdBoard,BrkFace,519.0,3.0,2.0,PConc,4.0,3.0,4.0,4.0,408.0,6.0,465.0,683.0,1556.0,4.0,Y,4.0,1592,0,0,1592,0.0,0.0,2,0,3,1,3.0,7,Typ,1,3.0,Attchd,1994.0,3.0,2.0,484.0,3.0,2.0,120,35,0,0,0,0,NoFence,0,6,2007,WD ,Normal,228000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,85.0,10625,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2007,2007,Gable,VinylSd,VinylSd,BrkFace,292.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1660.0,1660.0,4.0,Y,4.0,1660,0,0,1660,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2007.0,3.0,3.0,660.0,3.0,2.0,133,120,0,0,0,0,NoFence,0,6,2008,WD ,Normal,256000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,113.0,13438,NoAlley,2.0,HLS,Corner,2.0,Timber,Norm,1Fam,1Story,9,5,2008,2008,Gable,CemntBd,CmentBd,Stone,246.0,4.0,2.0,CBlock,5.0,3.0,4.0,6.0,1758.0,1.0,0.0,432.0,2190.0,4.0,Y,4.0,2036,0,0,2036,1.0,0.0,2,0,3,1,4.0,9,Typ,1,5.0,Attchd,2008.0,3.0,3.0,780.0,3.0,2.0,90,154,0,0,0,0,NoFence,0,7,2009,WD ,Normal,410000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,99.0,13069,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,502.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1706.0,1706.0,4.0,Y,4.0,1718,1238,0,2956,0.0,0.0,2,1,5,1,4.0,11,Typ,1,5.0,BuiltIn,2004.0,2.0,3.0,916.0,3.0,2.0,194,50,0,0,0,0,NoFence,0,8,2007,WD ,Normal,342000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RL,68.0,13108,NoAlley,2.0,Lvl,Inside,2.0,StoneBr,Norm,1Fam,2Story,8,5,1994,1994,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,2062.0,2062.0,4.0,Y,4.0,2079,608,0,2687,0.0,0.0,2,1,4,1,3.0,9,Typ,0,0.0,Attchd,1994.0,3.0,2.0,618.0,3.0,2.0,168,12,0,0,0,0,NoFence,0,12,2006,WD ,Normal,270000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,FV,73.0,4538,NoAlley,2.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,1Story,9,5,2001,2001,Gable,VinylSd,VinylSd,BrkFace,179.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,1004.0,1.0,0.0,306.0,1310.0,4.0,Y,4.0,1310,0,0,1310,1.0,0.0,1,1,1,1,3.0,5,Typ,1,3.0,Attchd,2001.0,2.0,2.0,545.0,3.0,2.0,277,45,0,0,0,0,NoFence,0,7,2008,WD ,Normal,285000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,59.0,9171,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2004,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,848.0,848.0,4.0,Y,4.0,848,750,0,1598,0.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,2004.0,3.0,2.0,433.0,3.0,2.0,100,48,0,0,0,0,NoFence,0,7,2006,WD ,Normal,201490,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,13068,NoAlley,3.0,Lvl,Corner,2.0,NWAmes,Norm,1Fam,1Story,6,5,1976,1976,Hip,HdBoard,HdBoard,BrkFace,621.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,890.0,3.0,48.0,273.0,1211.0,2.0,Y,4.0,1211,0,0,1211,1.0,0.0,2,0,3,1,3.0,6,Typ,1,1.0,Attchd,1976.0,3.0,2.0,461.0,3.0,2.0,0,0,0,174,0,0,MnPrv,0,11,2008,WD ,Normal,161000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,10176,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,1Story,7,5,1990,1990,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,4.0,6.0,637.0,1.0,0.0,663.0,1300.0,3.0,Y,4.0,1341,0,0,1341,1.0,0.0,1,1,2,1,3.0,5,Typ,1,1.0,Attchd,1990.0,1.0,2.0,506.0,3.0,2.0,192,0,0,0,0,0,NoFence,0,2,2010,WD ,Normal,171500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,80.0,13360,Grvl,2.0,HLS,Inside,2.0,Crawfor,Norm,1Fam,1Story,5,7,1921,2006,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,BrkTil,4.0,3.0,1.0,5.0,713.0,1.0,0.0,163.0,876.0,4.0,Y,4.0,964,0,0,964,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1921.0,1.0,2.0,432.0,3.0,2.0,0,0,44,0,0,0,NoFence,0,8,2009,WD ,Normal,163500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,61.0,8800,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,7,1977,2008,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,2.0,2.0,532.0,3.0,144.0,364.0,1040.0,2.0,Y,4.0,1040,0,0,1040,0.0,0.0,2,0,3,1,3.0,5,Typ,0,0.0,Detchd,1977.0,1.0,2.0,484.0,3.0,2.0,0,0,0,0,288,0,NoFence,0,9,2009,WD ,Normal,150500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,63.0,13072,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,RRAe,1Fam,1Story,7,5,2004,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1114.0,1114.0,4.0,Y,4.0,1114,0,0,1114,0.0,0.0,1,1,3,1,3.0,6,Typ,0,0.0,Detchd,2005.0,1.0,2.0,576.0,3.0,2.0,248,102,0,0,0,0,NoFence,0,5,2009,WD ,Normal,159000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,105.0,15578,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,6,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,728.0,728.0,3.0,Y,4.0,728,728,0,1456,0.0,0.0,2,1,3,1,2.0,8,Typ,0,0.0,Attchd,2006.0,2.0,2.0,429.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2006,New,Partial,172785,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,107.0,13891,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,9,5,2008,2009,Hip,VinylSd,VinylSd,Stone,424.0,4.0,2.0,PConc,5.0,3.0,4.0,1.0,0.0,1.0,0.0,1734.0,1734.0,4.0,Y,4.0,1734,1088,0,2822,0.0,0.0,3,1,4,1,4.0,12,Typ,1,4.0,BuiltIn,2009.0,2.0,3.0,1020.0,3.0,2.0,52,170,0,0,192,0,NoFence,0,1,2009,New,Partial,582933,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,72.0,9000,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,5,1956,1956,Gable,Wd Sdng,Wd Sdng,BrkFace,74.0,2.0,2.0,CBlock,4.0,3.0,1.0,2.0,616.0,1.0,0.0,580.0,1196.0,3.0,Y,3.0,1196,0,0,1196,1.0,0.0,1,0,2,1,2.0,6,Typ,1,4.0,Attchd,1956.0,2.0,1.0,297.0,3.0,2.0,0,44,0,0,0,0,NoFence,0,5,2008,WD ,Normal,139000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,84.0,10084,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,196.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,24.0,1.0,0.0,1528.0,1552.0,4.0,Y,4.0,1552,0,0,1552,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2005.0,2.0,3.0,782.0,3.0,2.0,144,20,0,0,0,0,NoFence,0,7,2006,New,Partial,212900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10400,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,7,5,1988,1988,Gable,Wd Sdng,Wd Sdng,BrkFace,102.0,2.0,2.0,CBlock,4.0,3.0,3.0,6.0,929.0,1.0,0.0,916.0,1845.0,3.0,Y,4.0,1872,0,0,1872,0.0,1.0,2,0,3,1,2.0,6,Typ,1,3.0,Attchd,1988.0,3.0,2.0,604.0,3.0,2.0,197,39,0,0,0,0,NoFence,0,6,2006,WD ,Normal,241500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,C (all),50.0,9000,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1Story,2,3,1949,1950,Gable,AsbShng,AsbShng,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,50.0,1.0,0.0,430.0,480.0,2.0,N,3.0,480,0,0,480,1.0,0.0,0,0,1,1,2.0,4,Typ,0,0.0,Detchd,1958.0,1.0,1.0,308.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2006,WD ,Abnorml,35311,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,RM,80.0,4800,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,5,5,1910,2003,Gable,AsbShng,AsbShng,None,0.0,2.0,2.0,BrkTil,3.0,2.0,1.0,1.0,0.0,1.0,0.0,680.0,680.0,1.0,N,4.0,680,680,0,1360,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Attchd,1910.0,1.0,1.0,330.0,2.0,2.0,192,50,0,0,0,0,NoFence,0,1,2008,WD ,Normal,111000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1680,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,Twnhs,2Story,6,8,1972,2007,Gable,HdBoard,HdBoard,BrkFace,510.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,162.0,1.0,0.0,321.0,483.0,3.0,Y,4.0,483,504,0,987,0.0,0.0,1,1,2,1,3.0,5,Typ,0,0.0,Detchd,1972.0,1.0,1.0,264.0,3.0,2.0,250,0,0,0,0,0,NoFence,0,5,2009,WD ,Normal,118000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,79.0,12798,NoAlley,2.0,HLS,Inside,1.0,ClearCr,Feedr,1Fam,2Story,6,5,1997,1997,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,4.0,6.0,462.0,1.0,0.0,154.0,616.0,3.0,Y,4.0,616,1072,0,1688,1.0,0.0,2,1,4,1,3.0,8,Typ,0,0.0,Attchd,1997.0,2.0,2.0,603.0,3.0,2.0,403,114,185,0,0,0,NoFence,400,5,2008,WD ,Normal,200000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,9317,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,6,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,24.0,1.0,0.0,1290.0,1314.0,3.0,Y,4.0,1314,0,0,1314,0.0,0.0,2,0,3,1,3.0,6,Typ,1,4.0,Attchd,2006.0,2.0,2.0,440.0,3.0,2.0,0,22,0,0,0,0,NoFence,0,3,2007,WD ,Normal,176432,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,90.0,14670,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,2Story,6,7,1966,1999,Gable,VinylSd,VinylSd,BrkFace,410.0,3.0,3.0,CBlock,3.0,3.0,1.0,4.0,575.0,1.0,0.0,529.0,1104.0,4.0,Y,4.0,1104,884,0,1988,0.0,0.0,2,1,4,1,3.0,9,Typ,1,4.0,Attchd,1966.0,2.0,2.0,480.0,3.0,2.0,0,230,0,0,0,0,MnPrv,0,8,2008,WD ,Normal,227000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,9991,NoAlley,2.0,Lvl,Corner,2.0,Sawyer,Feedr,1Fam,1Story,4,4,1976,1993,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,1116.0,1.0,0.0,165.0,1281.0,4.0,Y,4.0,1620,0,0,1620,1.0,0.0,2,0,3,1,2.0,8,Min1,1,3.0,Attchd,1993.0,1.0,2.0,490.0,3.0,2.0,120,78,0,0,0,0,GdWo,0,6,2009,WD ,Normal,150000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,9571,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,5,6,1956,1956,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,739.0,1.0,0.0,405.0,1144.0,2.0,Y,4.0,1144,0,0,1144,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1956.0,1.0,1.0,596.0,3.0,2.0,44,0,0,0,0,0,NoFence,0,6,2010,WD ,Normal,129000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,9360,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Feedr,1Fam,1Story,6,7,1968,2004,Hip,HdBoard,HdBoard,BrkFace,203.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,760.0,1.0,0.0,216.0,976.0,2.0,Y,4.0,976,0,0,976,1.0,0.0,1,0,2,1,3.0,4,Typ,1,2.0,Attchd,1968.0,2.0,2.0,504.0,3.0,2.0,94,0,0,0,0,0,NoFence,0,8,2006,WD ,Abnorml,157500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,39.0,5389,NoAlley,2.0,Lvl,Inside,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,1995,1996,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1180.0,1.0,0.0,415.0,1595.0,4.0,Y,4.0,1616,0,0,1616,1.0,0.0,2,0,2,1,3.0,5,Typ,1,3.0,Attchd,1995.0,2.0,2.0,608.0,3.0,2.0,237,152,0,0,0,0,NoFence,0,3,2010,WD ,Normal,236500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,94.0,17778,NoAlley,2.0,Lvl,Inside,2.0,Veenker,Norm,1Fam,1Story,8,5,1981,1981,Hip,BrkFace,BrkFace,None,0.0,3.0,2.0,CBlock,4.0,3.0,4.0,5.0,1632.0,3.0,829.0,0.0,2461.0,3.0,Y,4.0,2497,0,0,2497,1.0,0.0,2,0,2,1,3.0,7,Typ,2,4.0,Attchd,1981.0,2.0,2.0,676.0,3.0,2.0,266,0,0,0,0,0,NoFence,0,3,2007,WD ,Normal,373000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,76.0,9892,NoAlley,3.0,Lvl,Inside,1.0,Mitchel,Norm,1Fam,1Story,8,5,1994,1995,Hip,VinylSd,VinylSd,None,0.0,3.0,3.0,PConc,4.0,4.0,4.0,6.0,1341.0,2.0,284.0,54.0,1679.0,4.0,Y,4.0,1803,0,0,1803,1.0,1.0,2,1,3,1,3.0,6,Typ,2,3.0,Attchd,1994.0,1.0,2.0,482.0,3.0,2.0,129,64,222,0,0,0,GdWo,0,2,2010,WD ,Normal,285000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
120,RL,47.0,6904,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,6,5,2005,2005,Gable,VinylSd,VinylSd,Stone,240.0,3.0,2.0,PConc,4.0,3.0,3.0,5.0,836.0,1.0,0.0,522.0,1358.0,4.0,Y,4.0,1358,0,0,1358,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2005.0,2.0,2.0,484.0,3.0,2.0,192,36,0,0,0,0,NoFence,0,8,2009,WD ,Normal,213000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,7000,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,4,1961,1961,Hip,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,781.0,1.0,0.0,369.0,1150.0,2.0,Y,4.0,1150,0,0,1150,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1961.0,2.0,1.0,288.0,3.0,2.0,0,0,0,0,162,0,NoFence,0,7,2006,WD ,Normal,146000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,30.0,4420,NoAlley,2.0,Lvl,CulDSac,2.0,Greens,Norm,TwnhsE,1Story,8,5,1980,1980,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,CBlock,4.0,3.0,4.0,6.0,728.0,1.0,0.0,0.0,728.0,2.0,Y,4.0,788,0,0,788,1.0,0.0,1,0,1,1,3.0,3,Typ,1,3.0,Detchd,1980.0,3.0,2.0,484.0,3.0,2.0,133,42,0,0,0,0,NoFence,0,6,2010,WD ,Normal,155000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,82.0,9709,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2007,2007,Gable,VinylSd,VinylSd,Stone,120.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,778.0,1.0,0.0,140.0,918.0,4.0,Y,4.0,958,1142,0,2100,1.0,0.0,2,1,3,1,4.0,8,Typ,2,4.0,BuiltIn,2007.0,3.0,3.0,786.0,3.0,2.0,172,104,0,0,0,0,NoFence,0,9,2007,New,Partial,319500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,66.0,8923,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1953,2006,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,643.0,1.0,0.0,365.0,1008.0,3.0,Y,4.0,1008,0,0,1008,1.0,0.0,1,0,2,1,3.0,6,Typ,0,0.0,Attchd,1953.0,1.0,1.0,240.0,3.0,2.0,0,18,0,0,0,0,NoFence,0,5,2007,WD ,Normal,134500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,73.0,14112,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,SLvl,5,7,1964,1964,Hip,Wd Sdng,HdBoard,BrkFace,86.0,2.0,2.0,PConc,3.0,3.0,3.0,6.0,1014.0,1.0,0.0,138.0,1152.0,2.0,Y,4.0,1152,0,0,1152,1.0,0.0,1,0,3,1,2.0,6,Typ,1,4.0,Attchd,1964.0,2.0,2.0,484.0,3.0,2.0,227,0,0,0,0,0,NoFence,0,4,2010,WD ,Normal,180500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,47.0,7755,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,6,8,1918,1995,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1100.0,1100.0,4.0,Y,3.0,1100,1164,0,2264,0.0,0.0,2,1,4,1,2.0,8,Typ,0,0.0,Detchd,1950.0,1.0,1.0,408.0,3.0,2.0,0,152,0,0,0,0,MnPrv,0,5,2007,WD ,Normal,200000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,14781,NoAlley,1.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,1Story,8,5,2001,2002,Hip,VinylSd,VinylSd,BrkFace,178.0,3.0,2.0,PConc,4.0,3.0,4.0,1.0,0.0,1.0,0.0,1753.0,1753.0,4.0,Y,4.0,1787,0,0,1787,0.0,0.0,2,0,3,1,3.0,7,Typ,1,3.0,Attchd,2001.0,2.0,3.0,748.0,3.0,2.0,198,150,0,0,0,0,NoFence,0,8,2006,WD ,Normal,275000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,60.0,7313,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,MetalSd,MetalSd,BrkFace,246.0,4.0,2.0,PConc,5.0,3.0,1.0,6.0,1153.0,1.0,0.0,408.0,1561.0,4.0,Y,4.0,1561,0,0,1561,1.0,0.0,2,0,2,1,4.0,6,Typ,1,4.0,Attchd,2005.0,3.0,2.0,556.0,3.0,2.0,203,47,0,0,0,0,NoFence,0,8,2007,WD ,Normal,277500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,11556,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1952,1952,Gable,MetalSd,MetalSd,Stone,52.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,148.0,1.0,0.0,572.0,720.0,4.0,Y,3.0,882,0,0,882,1.0,0.0,1,0,2,1,3.0,4,Typ,0,0.0,Attchd,1952.0,1.0,1.0,240.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,5,2008,WD ,Normal,116000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,6,6,1971,1971,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,329.0,1.0,0.0,386.0,715.0,2.0,Y,4.0,930,715,0,1645,0.0,0.0,1,2,4,1,2.0,7,Typ,0,0.0,Attchd,1971.0,2.0,2.0,441.0,3.0,2.0,0,78,0,0,0,0,GdWo,0,6,2010,WD ,Normal,171000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,98.0,16033,NoAlley,2.0,Lvl,FR2,2.0,NridgHt,Norm,1Fam,1Story,9,5,2004,2005,Hip,VinylSd,VinylSd,BrkFace,378.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1261.0,1.0,0.0,572.0,1833.0,4.0,Y,4.0,1850,0,0,1850,1.0,0.0,2,0,3,1,3.0,8,Typ,1,4.0,Attchd,2004.0,3.0,3.0,772.0,3.0,2.0,519,112,0,0,0,0,NoFence,0,3,2006,WD ,Normal,326000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1680,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,Twnhs,2Story,6,5,1972,1972,Gable,HdBoard,HdBoard,BrkFace,297.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,483.0,483.0,2.0,Y,4.0,483,504,0,987,0.0,0.0,1,1,2,1,2.0,5,Typ,1,1.0,Attchd,1972.0,1.0,1.0,288.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2006,WD ,Normal,94500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
