MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
50,RM,60.0,8520,Grvl,3.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,1.5Fin,6,7,1916,1950,Gable,Stucco,Stucco,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,3.0,168.0,2.0,546.0,0.0,714.0,2.0,N,4.0,1664,862,0,2526,0.0,0.0,2,0,5,1,3.0,10,Typ,1,4.0,Detchd,1916.0,1.0,1.0,216.0,3.0,2.0,88,15,0,0,0,0,GdWo,0,8,2007,CWD,Family,136000,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,80.0,5271,NoAlley,2.0,Low,Inside,1.0,ClearCr,Norm,1Fam,1Story,7,5,1986,1986,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,4.0,3.0,4.0,6.0,1082.0,1.0,0.0,371.0,1453.0,3.0,Y,4.0,1453,0,0,1453,1.0,0.0,1,1,2,1,3.0,6,Typ,1,3.0,Attchd,1986.0,2.0,2.0,445.0,3.0,2.0,0,80,0,0,184,0,NoFence,0,12,2006,WD ,Abnorml,190000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,50.0,7030,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1Story,4,6,1925,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,641.0,641.0,3.0,Y,4.0,641,0,0,641,0.0,0.0,1,0,2,1,1.0,4,Typ,0,0.0,Detchd,1925.0,1.0,1.0,272.0,3.0,0.0,184,0,70,0,0,0,MnPrv,0,3,2006,WD ,Normal,85000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,88.0,7990,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,6,1975,1975,Hip,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,924.0,924.0,2.0,Y,4.0,924,0,0,924,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1981.0,1.0,1.0,280.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,4,2008,WD ,Normal,110000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,38.0,4740,NoAlley,2.0,Lvl,Inside,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,1988,1988,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,CBlock,4.0,3.0,4.0,6.0,248.0,1.0,0.0,918.0,1166.0,3.0,Y,4.0,1179,0,0,1179,1.0,0.0,2,0,2,1,2.0,5,Typ,0,0.0,Attchd,1988.0,2.0,2.0,480.0,3.0,2.0,0,108,0,0,135,0,NoFence,0,10,2007,WD ,Normal,182000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RM,60.0,3378,Grvl,3.0,HLS,Inside,2.0,OldTown,Norm,1Fam,2Story,7,8,1946,1992,Gable,HdBoard,HdBoard,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,651.0,651.0,3.0,Y,4.0,707,682,0,1389,0.0,0.0,1,1,3,1,2.0,6,Typ,2,4.0,Detchd,1947.0,1.0,1.0,240.0,3.0,1.0,0,0,126,0,0,0,NoFence,0,9,2009,WD ,Normal,135000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RM,62.0,7311,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1Story,2,5,1946,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,407.0,407.0,2.0,N,3.0,407,0,0,407,0.0,0.0,1,0,1,1,2.0,3,Typ,0,0.0,Detchd,1949.0,1.0,1.0,297.0,2.0,2.0,76,0,120,0,0,0,NoFence,0,3,2008,WD ,Abnorml,46500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,5,1953,1953,Hip,HdBoard,HdBoard,Stone,238.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,1285.0,1.0,0.0,131.0,1416.0,2.0,Y,4.0,1644,0,0,1644,1.0,0.0,1,0,3,1,2.0,7,Typ,2,4.0,Attchd,1953.0,3.0,2.0,418.0,3.0,2.0,110,0,0,0,0,0,NoFence,0,10,2009,WD ,Normal,167000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,7700,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,5,5,1972,1972,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,138.0,3.0,468.0,276.0,882.0,2.0,Y,4.0,882,0,0,882,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1980.0,1.0,2.0,461.0,3.0,2.0,96,0,0,0,0,0,MnPrv,0,3,2007,WD ,Normal,112500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,21695,NoAlley,2.0,Lvl,Corner,2.0,Crawfor,Norm,1Fam,1Story,6,9,1988,2007,Hip,Wd Sdng,Plywood,BrkFace,260.0,3.0,3.0,CBlock,4.0,3.0,1.0,6.0,808.0,1.0,0.0,72.0,880.0,4.0,Y,4.0,1680,0,0,1680,1.0,0.0,2,0,3,1,3.0,5,Typ,1,4.0,Attchd,1988.0,3.0,2.0,540.0,3.0,2.0,292,44,0,182,0,0,NoFence,0,12,2009,WD ,Normal,222000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,35.0,4251,Pave,2.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,2Story,7,5,2006,2007,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,625.0,625.0,4.0,Y,4.0,625,625,0,1250,0.0,0.0,2,1,2,1,3.0,5,Typ,0,0.0,Detchd,2006.0,2.0,2.0,528.0,3.0,2.0,0,54,0,0,0,0,NoFence,0,6,2007,New,Partial,164700,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,3,1950,1950,Gable,WdShing,Wd Shng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,432.0,1.0,0.0,432.0,864.0,1.0,Y,3.0,1238,0,0,1238,0.0,0.0,1,1,3,1,2.0,6,Min2,1,3.0,Attchd,1950.0,1.0,1.0,357.0,3.0,2.0,0,171,0,0,0,0,NoFence,0,11,2007,WD ,Normal,102000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,14000,NoAlley,3.0,Lvl,Inside,1.0,ClearCr,Norm,1Fam,2Story,7,5,1996,1997,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1201.0,1.0,0.0,105.0,1306.0,4.0,Y,4.0,1306,954,0,2260,1.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,1996.0,2.0,2.0,533.0,3.0,2.0,296,44,0,0,0,0,NoFence,0,4,2010,WD ,Normal,328000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,7420,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,5,1962,1962,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,417.0,1.0,0.0,640.0,1057.0,2.0,Y,4.0,1057,0,0,1057,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1977.0,3.0,2.0,576.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2007,WD ,Normal,132000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
190,RL,100.0,34650,NoAlley,3.0,Bnk,Inside,2.0,Gilbert,Norm,2fmCon,1Story,5,5,1955,1955,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,3.0,1056.0,1.0,0.0,0.0,1056.0,2.0,N,4.0,1056,0,0,1056,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1955.0,3.0,2.0,572.0,3.0,2.0,264,0,0,0,0,0,NoFence,0,1,2006,WD ,Normal,145000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,8750,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,6,5,1998,1998,Gable,VinylSd,VinylSd,BrkFace,120.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,606.0,1.0,0.0,322.0,928.0,4.0,Y,4.0,928,844,0,1772,1.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1998.0,2.0,2.0,492.0,3.0,2.0,150,96,0,0,0,0,NoFence,0,4,2009,WD ,Normal,200000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,43.0,3196,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2003,2004,Gable,VinylSd,VinylSd,BrkFace,18.0,3.0,2.0,PConc,4.0,3.0,4.0,1.0,0.0,1.0,0.0,1374.0,1374.0,4.0,Y,4.0,1557,0,0,1557,0.0,0.0,2,0,2,1,3.0,7,Typ,1,3.0,Attchd,2003.0,3.0,2.0,420.0,3.0,2.0,143,20,0,0,0,0,NoFence,0,10,2006,WD ,Normal,234000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,7000,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1960,2002,Gable,Wd Sdng,Wd Sdng,BrkFace,45.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,588.0,1.0,0.0,422.0,1010.0,4.0,Y,4.0,1134,0,0,1134,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Attchd,1960.0,2.0,1.0,254.0,3.0,2.0,0,16,0,0,0,0,MnWw,0,4,2007,WD ,Family,135000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,69.0,11302,NoAlley,2.0,Lvl,Inside,2.0,StoneBr,Norm,1Fam,1Story,8,5,2005,2006,Gable,VinylSd,Other,BrkFace,238.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,1422.0,1.0,0.0,392.0,1814.0,4.0,Y,4.0,1826,0,0,1826,1.0,0.0,2,0,3,1,3.0,7,Typ,1,3.0,Attchd,2005.0,3.0,3.0,758.0,3.0,2.0,180,75,0,0,120,0,NoFence,0,8,2006,New,Partial,319000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,50.0,7500,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1.5Fin,6,6,1947,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,784.0,784.0,4.0,Y,3.0,900,412,0,1312,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Detchd,1953.0,1.0,2.0,649.0,3.0,2.0,0,28,0,0,0,0,NoFence,0,10,2006,WD ,Normal,127000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RM,58.0,6451,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,7,7,1900,1970,Gable,AsbShng,Wd Sdng,None,0.0,2.0,2.0,Stone,3.0,3.0,1.0,3.0,208.0,1.0,0.0,504.0,712.0,3.0,Y,4.0,848,580,0,1428,1.0,0.0,1,0,4,1,2.0,7,Typ,0,0.0,Detchd,1985.0,3.0,2.0,576.0,3.0,2.0,264,0,84,0,0,0,NoFence,0,5,2006,WD ,Normal,139900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,50.0,9638,NoAlley,3.0,Lvl,Inside,2.0,SWISU,Feedr,1Fam,1.5Fin,6,7,1919,1990,Gable,Wd Sdng,Wd Shng,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,804.0,804.0,4.0,Y,4.0,1699,748,0,2447,0.0,0.0,2,0,4,1,3.0,10,Min2,1,4.0,Detchd,1969.0,1.0,1.0,336.0,3.0,2.0,272,0,42,0,116,0,NoFence,0,3,2010,WD ,Normal,169000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,76.0,10142,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,656.0,1.0,0.0,300.0,956.0,4.0,Y,4.0,956,1128,0,2084,1.0,0.0,2,1,4,1,3.0,8,Typ,0,0.0,BuiltIn,2004.0,2.0,2.0,618.0,3.0,2.0,0,45,0,0,0,0,NoFence,0,1,2010,WD ,Normal,233000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,64.0,10784,NoAlley,2.0,Lvl,FR2,2.0,Gilbert,Norm,1Fam,SLvl,7,5,1991,1992,Gable,HdBoard,HdBoard,BrkFace,76.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,384.0,384.0,3.0,Y,4.0,802,670,0,1472,0.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1991.0,2.0,2.0,402.0,3.0,2.0,164,0,0,0,0,0,NoFence,0,5,2007,WD ,Normal,160000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,43.0,14565,NoAlley,1.0,Lvl,CulDSac,2.0,SawyerW,Norm,1Fam,2Story,7,5,1994,1995,Gable,VinylSd,VinylSd,BrkFace,145.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,537.0,1.0,0.0,295.0,832.0,4.0,Y,4.0,832,825,0,1657,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,1994.0,2.0,2.0,483.0,3.0,2.0,144,74,0,0,0,0,NoFence,2000,11,2008,WD ,Normal,189000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,7150,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1967,1967,Gable,HdBoard,HdBoard,BrkFace,60.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,432.0,1.0,0.0,460.0,892.0,2.0,Y,4.0,892,0,0,892,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1967.0,2.0,1.0,288.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,7,2009,WD ,Normal,100000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,73.0,8970,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,2Story,5,6,1965,1965,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,388.0,1.0,0.0,356.0,744.0,2.0,Y,4.0,825,1315,0,2140,0.0,0.0,2,1,4,1,2.0,7,Typ,1,3.0,Attchd,1965.0,3.0,2.0,549.0,3.0,2.0,0,40,264,0,0,0,MnPrv,0,6,2009,WD ,Normal,177500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,10150,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Feedr,1Fam,1Story,5,5,1958,1958,Gable,Wd Sdng,Wd Sdng,BrkFace,1.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,456.0,1.0,0.0,456.0,912.0,4.0,Y,3.0,912,0,0,912,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1958.0,2.0,1.0,275.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2007,COD,Normal,114500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,72.0,8640,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,8,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,350.0,1.0,0.0,546.0,896.0,4.0,Y,4.0,896,896,0,1792,0.0,0.0,2,1,3,1,3.0,8,Typ,0,0.0,Attchd,2007.0,3.0,2.0,590.0,3.0,2.0,184,96,0,0,0,0,NoFence,0,11,2007,New,Partial,255000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,84.0,10603,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,8,5,2006,2006,Hip,VinylSd,VinylSd,Stone,121.0,3.0,2.0,PConc,5.0,4.0,1.0,6.0,682.0,1.0,0.0,218.0,900.0,4.0,Y,4.0,909,886,0,1795,1.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2006.0,3.0,3.0,782.0,3.0,2.0,168,45,0,0,0,0,NoFence,0,7,2009,WD ,Normal,270000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,6173,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,6,1967,1967,Gable,HdBoard,Wd Sdng,BrkFace,75.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,599.0,1.0,0.0,277.0,876.0,2.0,Y,4.0,902,0,0,902,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1967.0,1.0,1.0,288.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,8,2007,WD ,Normal,125500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,8334,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,6,5,2006,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1330.0,1330.0,4.0,Y,4.0,1330,0,0,1330,0.0,0.0,2,0,3,1,3.0,6,Typ,1,4.0,Attchd,2006.0,3.0,2.0,437.0,3.0,2.0,0,23,0,0,0,0,NoFence,0,7,2007,New,Partial,167840,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,32.0,4500,NoAlley,3.0,Lvl,FR2,2.0,Mitchel,Norm,Twnhs,1Story,6,5,1998,1998,Hip,VinylSd,VinylSd,BrkFace,116.0,2.0,2.0,PConc,5.0,3.0,1.0,6.0,897.0,1.0,0.0,319.0,1216.0,4.0,Y,4.0,1216,0,0,1216,1.0,0.0,2,0,2,1,2.0,5,Typ,0,0.0,Attchd,1998.0,1.0,2.0,402.0,3.0,2.0,0,125,0,0,0,0,NoFence,0,5,2006,WD ,Normal,164000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RL,69.0,11737,NoAlley,2.0,Bnk,Inside,2.0,BrkSide,Norm,1Fam,2Story,6,7,1924,1996,Gambrel,BrkComm,Stucco,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,848.0,848.0,2.0,N,4.0,1017,810,0,1827,0.0,0.0,1,0,2,1,2.0,9,Typ,1,4.0,Detchd,1943.0,1.0,1.0,240.0,2.0,2.0,27,36,42,0,0,0,GdPrv,0,5,2006,WD ,Normal,202500,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,6000,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,6,7,1937,2000,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,3.0,201.0,2.0,162.0,462.0,825.0,4.0,Y,4.0,825,672,0,1497,0.0,0.0,2,0,3,1,2.0,5,Typ,0,0.0,Detchd,2004.0,1.0,1.0,672.0,3.0,2.0,272,0,0,0,0,0,GdPrv,0,5,2008,WD ,Normal,157000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,93.0,18265,NoAlley,3.0,Lvl,Corner,2.0,Timber,Norm,1Fam,1Story,6,5,1986,1986,Gable,Plywood,HdBoard,BrkFace,228.0,3.0,3.0,CBlock,4.0,4.0,3.0,6.0,920.0,3.0,60.0,276.0,1256.0,4.0,Y,4.0,1256,0,0,1256,0.0,0.0,2,0,3,1,3.0,6,Typ,1,2.0,Attchd,1986.0,1.0,2.0,578.0,3.0,2.0,282,0,0,0,0,0,NoFence,0,3,2008,WD ,Normal,180000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8521,NoAlley,3.0,Lvl,FR2,2.0,Sawyer,Feedr,1Fam,1Story,5,5,1967,1967,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,842.0,1.0,0.0,70.0,912.0,2.0,Y,4.0,912,0,0,912,0.0,0.0,1,0,3,1,2.0,5,Typ,1,2.0,Detchd,1974.0,1.0,1.0,336.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,5,2010,WD ,Normal,125000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
80,RL,88.0,15400,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,SLvl,5,5,1961,1961,Hip,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,4.0,1.0,1.0,0.0,1.0,0.0,552.0,552.0,2.0,Y,4.0,904,611,259,1774,0.0,0.0,2,0,4,1,2.0,8,Typ,1,3.0,Attchd,1961.0,1.0,1.0,384.0,3.0,2.0,290,40,0,0,0,0,NoFence,0,7,2009,WD ,Normal,165000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RH,60.0,8400,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Feedr,1Fam,1Story,4,4,1950,1950,Gable,Wd Sdng,AsbShng,None,0.0,1.0,1.0,CBlock,3.0,2.0,1.0,1.0,0.0,1.0,0.0,721.0,721.0,3.0,Y,4.0,841,0,0,841,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,CarPort,1950.0,1.0,1.0,294.0,3.0,0.0,250,0,24,0,0,0,NoFence,0,9,2009,WD ,Normal,82000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,71.0,8838,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,3,1957,1982,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Y,4.0,1764,0,0,1764,0.0,0.0,2,1,4,1,2.0,7,Maj2,1,3.0,Attchd,1957.0,3.0,1.0,301.0,3.0,2.0,0,72,0,0,0,0,NoFence,0,10,2008,WD ,Normal,100000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,91.0,11375,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,6,5,1954,1995,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,736.0,1.0,0.0,231.0,967.0,2.0,Y,4.0,1299,0,0,1299,0.0,0.0,1,0,3,1,3.0,6,Typ,1,3.0,Attchd,1954.0,1.0,2.0,494.0,3.0,2.0,81,0,280,0,0,0,NoFence,0,10,2007,WD ,Normal,150000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,9000,NoAlley,3.0,Lvl,FR2,2.0,NAmes,Norm,1Fam,1Story,4,7,1971,2006,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,240.0,1.0,0.0,624.0,864.0,3.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1986.0,1.0,2.0,576.0,3.0,2.0,200,0,0,0,0,0,GdWo,0,7,2009,WD ,Normal,130000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,7488,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,393.0,1.0,0.0,815.0,1208.0,4.0,Y,4.0,1208,0,0,1208,0.0,0.0,2,0,2,1,3.0,6,Typ,0,0.0,Attchd,2005.0,2.0,2.0,632.0,3.0,2.0,105,58,0,0,0,0,NoFence,0,2,2006,WD ,Abnorml,183600,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,77.0,9510,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,5,1962,1985,Gable,HdBoard,HdBoard,BrkCmn,161.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,701.0,1.0,0.0,434.0,1135.0,4.0,Y,4.0,1207,0,0,1207,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1962.0,2.0,1.0,264.0,3.0,2.0,0,240,0,0,0,0,NoFence,0,5,2006,WD ,Normal,147000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,75.0,9317,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,7,5,1994,2001,Gable,VinylSd,VinylSd,None,0.0,3.0,3.0,PConc,4.0,4.0,1.0,6.0,497.0,1.0,0.0,282.0,779.0,4.0,Y,4.0,1029,929,0,1958,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1994.0,2.0,2.0,499.0,3.0,2.0,202,93,0,0,0,0,NoFence,0,7,2007,CWD,Normal,220000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
