MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
160,RL,24.0,2280,NoAlley,3.0,Lvl,FR2,2.0,NPkVill,Norm,Twnhs,2Story,6,6,1976,1976,Gable,Plywood,Brk Cmn,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,566.0,1.0,0.0,289.0,855.0,2.0,Y,4.0,855,601,0,1456,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1976.0,1.0,2.0,440.0,3.0,2.0,87,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,148500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,80.0,24090,NoAlley,3.0,Lvl,Inside,2.0,ClearCr,Norm,1Fam,2Story,7,7,1940,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1032.0,1032.0,4.0,Y,4.0,1207,1196,0,2403,0.0,0.0,2,0,4,1,2.0,10,Typ,2,3.0,Attchd,1940.0,1.0,1.0,349.0,3.0,2.0,56,0,318,0,0,0,NoFence,0,6,2010,COD,Normal,244400,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,97.0,10990,NoAlley,2.0,Lvl,CulDSac,2.0,NoRidge,Norm,1Fam,2Story,7,5,1996,1997,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,851.0,1.0,0.0,213.0,1064.0,4.0,Y,4.0,1064,1061,0,2125,1.0,0.0,2,1,4,1,3.0,12,Typ,2,3.0,Attchd,1996.0,2.0,2.0,576.0,3.0,2.0,168,0,0,0,0,0,NoFence,0,6,2008,WD ,Normal,279500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,9900,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Feedr,1Fam,1Story,6,5,1967,1967,Gable,BrkComm,Brk Cmn,None,0.0,3.0,2.0,CBlock,3.0,3.0,1.0,3.0,1173.0,1.0,0.0,507.0,1680.0,2.0,Y,4.0,1691,0,0,1691,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1967.0,1.0,2.0,550.0,4.0,2.0,0,67,260,0,0,0,MnPrv,0,4,2009,WD ,Normal,175000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,8529,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,1Story,7,5,2001,2001,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,20.0,1.0,0.0,1434.0,1454.0,4.0,Y,4.0,1434,0,0,1434,0.0,0.0,2,0,3,1,3.0,6,Typ,1,3.0,Attchd,2001.0,2.0,2.0,527.0,3.0,2.0,290,39,0,0,0,0,NoFence,0,4,2009,WD ,Normal,189000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,73.0,2117,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,2Story,6,5,2000,2000,Gable,MetalSd,MetalSd,BrkFace,513.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,420.0,1.0,0.0,336.0,756.0,4.0,Y,4.0,756,756,0,1512,0.0,0.0,2,1,2,1,3.0,4,Typ,1,3.0,Detchd,2000.0,1.0,2.0,440.0,3.0,2.0,0,32,0,0,0,0,NoFence,0,6,2007,WD ,Normal,168500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,34.0,5122,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,Twnhs,1Story,6,5,2005,2005,Gable,VinylSd,VinylSd,Stone,135.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,881.0,1.0,0.0,425.0,1306.0,4.0,Y,4.0,1306,0,0,1306,1.0,0.0,2,0,1,1,3.0,5,Typ,1,4.0,Attchd,2005.0,2.0,2.0,624.0,3.0,2.0,170,63,0,0,0,0,NoFence,0,3,2009,WD ,Normal,184500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,81.0,9260,NoAlley,3.0,Lvl,Corner,2.0,SawyerW,Norm,1Fam,1Story,7,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1162.0,1162.0,4.0,Y,4.0,1162,0,0,1162,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2007.0,3.0,2.0,483.0,3.0,2.0,0,32,0,0,0,0,NoFence,0,3,2008,WD ,Normal,170000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,7800,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,7,1966,2008,Hip,HdBoard,HdBoard,BrkFace,47.0,2.0,2.0,CBlock,3.0,3.0,2.0,4.0,240.0,3.0,474.0,150.0,864.0,4.0,Y,4.0,892,0,0,892,1.0,0.0,1,0,3,1,3.0,5,Typ,0,0.0,Detchd,1966.0,1.0,1.0,416.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2010,WD ,Normal,137900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,75.0,9000,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,8,5,2008,2008,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,768.0,768.0,4.0,Y,4.0,786,804,0,1590,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2008.0,2.0,2.0,676.0,3.0,2.0,0,30,0,0,0,0,NoFence,0,6,2009,WD ,Normal,210000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,8172,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,5,7,1955,1990,Hip,WdShing,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,167.0,1.0,0.0,697.0,864.0,2.0,Y,4.0,864,0,0,864,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1957.0,1.0,2.0,572.0,3.0,0.0,0,0,0,0,0,0,NoFence,0,4,2006,WD ,Normal,115000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,15426,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,6,5,1997,1997,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,821.0,1.0,0.0,107.0,928.0,4.0,Y,4.0,928,836,0,1764,1.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,1997.0,2.0,2.0,470.0,3.0,2.0,276,99,0,0,0,0,MnPrv,0,8,2009,WD ,Normal,231500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,44.0,10751,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,RRAe,1Fam,1Story,5,5,1974,1974,Gable,Plywood,Plywood,BrkFace,44.0,2.0,2.0,CBlock,2.0,3.0,4.0,5.0,787.0,1.0,0.0,250.0,1037.0,2.0,Y,4.0,1037,0,0,1037,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1974.0,2.0,2.0,431.0,3.0,2.0,136,47,0,0,0,0,NoFence,0,8,2007,WD ,Normal,129000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,72.0,17979,NoAlley,2.0,Lvl,Corner,2.0,Mitchel,Norm,1Fam,1Story,5,6,1968,1968,Gable,Plywood,Plywood,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,785.0,1.0,0.0,328.0,1113.0,4.0,Y,4.0,1160,0,0,1160,1.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Attchd,1968.0,1.0,1.0,257.0,3.0,2.0,81,0,0,0,0,0,GdWo,500,2,2008,WD ,Normal,152500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RL,79.0,6221,NoAlley,2.0,Lvl,Inside,2.0,Crawfor,Norm,2fmCon,1.5Fin,5,5,1941,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,2.0,1.0,2.0,533.0,1.0,0.0,195.0,728.0,4.0,Y,4.0,760,595,0,1355,0.0,0.0,2,0,3,1,2.0,5,Typ,0,0.0,Detchd,1966.0,1.0,2.0,528.0,3.0,2.0,0,0,0,0,144,0,MnPrv,0,10,2007,WD ,Normal,140000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,88.0,11782,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,SFoyer,5,7,1961,1995,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,899.0,1.0,0.0,210.0,1109.0,2.0,Y,4.0,1155,0,0,1155,1.0,0.0,1,0,3,1,3.0,6,Min2,0,0.0,Detchd,1987.0,1.0,2.0,576.0,3.0,2.0,192,0,0,0,0,0,MnPrv,400,6,2010,WD ,Normal,148000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,8400,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,784.0,784.0,4.0,Y,4.0,784,827,0,1611,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2005.0,2.0,2.0,572.0,3.0,2.0,144,36,0,0,0,0,NoFence,0,3,2006,WD ,Normal,195800,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
75,RM,65.0,8850,NoAlley,2.0,Bnk,Corner,2.0,OldTown,Norm,1Fam,2.5Unf,7,6,1916,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,815.0,815.0,4.0,Y,4.0,815,875,0,1690,0.0,0.0,1,0,3,1,2.0,7,Typ,1,4.0,Detchd,1916.0,1.0,1.0,225.0,3.0,2.0,0,0,330,0,0,0,NoFence,0,7,2006,ConLw,Normal,144000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,105.0,11751,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,6,1977,1977,Hip,Plywood,Plywood,BrkFace,480.0,2.0,2.0,CBlock,4.0,3.0,1.0,4.0,705.0,1.0,0.0,1139.0,1844.0,4.0,Y,4.0,1844,0,0,1844,0.0,0.0,2,0,3,1,2.0,7,Typ,1,3.0,Attchd,1977.0,2.0,2.0,546.0,3.0,2.0,0,122,0,0,0,0,MnPrv,0,1,2010,COD,Normal,190000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,82.0,9942,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,9,5,2005,2006,Gable,MetalSd,MetalSd,BrkFace,385.0,4.0,2.0,PConc,5.0,4.0,3.0,6.0,1290.0,1.0,0.0,316.0,1606.0,4.0,Y,4.0,1625,466,0,2091,1.0,0.0,2,1,3,1,4.0,8,Typ,1,4.0,Attchd,2005.0,2.0,2.0,521.0,3.0,2.0,194,84,0,0,0,0,NoFence,0,5,2006,New,Partial,338500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,9771,NoAlley,0.0,Lvl,Corner,2.0,SawyerW,Norm,1Fam,2Story,6,5,1995,2002,Gable,HdBoard,HdBoard,BrkFace,190.0,3.0,2.0,PConc,4.0,3.0,1.0,2.0,779.0,1.0,0.0,298.0,1077.0,4.0,Y,4.0,1093,1721,0,2814,0.0,1.0,2,1,4,1,3.0,9,Typ,1,3.0,BuiltIn,1995.0,3.0,2.0,614.0,3.0,2.0,48,32,0,0,216,0,GdPrv,0,6,2008,WD ,Normal,260000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
190,RL,60.0,9873,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,RRAn,2fmCon,1Story,4,5,1970,1970,Gable,HdBoard,HdBoard,BrkFace,160.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,789.0,1.0,0.0,171.0,960.0,2.0,N,4.0,960,0,0,960,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1970.0,1.0,2.0,576.0,3.0,2.0,0,288,0,0,0,0,NoFence,0,5,2006,WD ,Normal,129000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1950,1950,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,1.0,1040,0,0,1040,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1950.0,1.0,2.0,625.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2006,WD ,Normal,109500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,7750,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,RRAn,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,660.0,660.0,4.0,Y,4.0,660,660,0,1320,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2003.0,3.0,2.0,400.0,3.0,2.0,0,48,0,0,0,0,NoFence,0,8,2007,WD ,Normal,162000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,75.0,9743,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,5,6,1969,1969,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,2.0,1.0,4.0,280.0,1.0,0.0,440.0,720.0,3.0,Y,4.0,720,588,0,1308,0.0,0.0,1,1,3,1,2.0,7,Typ,0,0.0,Detchd,1969.0,1.0,2.0,484.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2008,WD ,Normal,146900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,74.0,10246,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,Norm,1Fam,SLvl,4,9,1965,2001,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,3.0,4.0,3.0,6.0,648.0,1.0,0.0,0.0,648.0,4.0,Y,4.0,960,0,0,960,1.0,1.0,0,0,0,1,2.0,3,Typ,0,0.0,Attchd,1965.0,1.0,1.0,364.0,3.0,2.0,88,0,0,0,0,0,NoFence,0,5,2006,WD ,Normal,145000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RM,24.0,1488,NoAlley,3.0,Lvl,Inside,2.0,Blueste,Norm,TwnhsE,2Story,6,6,1980,1992,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,4.0,3.0,2.0,5.0,471.0,1.0,0.0,90.0,561.0,2.0,Y,4.0,561,668,0,1229,1.0,0.0,1,1,2,1,3.0,5,Typ,1,3.0,Attchd,1980.0,3.0,2.0,462.0,3.0,2.0,176,0,0,0,0,0,GdPrv,0,10,2009,WD ,Normal,137000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,6360,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,5,1963,1963,Hip,Wd Sdng,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,4.0,1.0,5.0,489.0,1.0,0.0,375.0,864.0,2.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1963.0,1.0,1.0,276.0,3.0,2.0,0,0,0,0,0,0,NoFence,650,1,2008,COD,Abnorml,119916,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,RL,95.0,11345,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Feedr,Duplex,2Story,5,5,1948,1950,Gable,AsbShng,AsbShng,Stone,567.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,220.0,1.0,0.0,708.0,928.0,3.0,Y,3.0,928,992,0,1920,0.0,0.0,2,0,4,2,2.0,10,Typ,0,0.0,Detchd,1948.0,1.0,2.0,400.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2007,WD ,Normal,137000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RL,61.0,7259,NoAlley,2.0,Lvl,Inside,1.0,Crawfor,Norm,1Fam,2Story,6,8,1945,2002,Gambrel,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,774.0,2.0,150.0,104.0,1028.0,4.0,Y,4.0,1436,884,0,2320,1.0,0.0,2,1,3,1,3.0,9,Typ,1,3.0,Detchd,1945.0,1.0,1.0,180.0,3.0,2.0,224,0,0,0,0,0,MnPrv,0,7,2007,WD ,Normal,259500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
80,RL,70.0,13607,NoAlley,2.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,SLvl,6,6,1986,1986,Gable,VinylSd,VinylSd,BrkFace,242.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,454.0,1.0,0.0,118.0,572.0,3.0,Y,4.0,1182,800,0,1982,1.0,0.0,2,1,3,1,2.0,6,Typ,1,3.0,BuiltIn,1986.0,3.0,2.0,501.0,3.0,2.0,400,112,0,0,0,0,NoFence,1500,4,2009,WD ,Normal,208000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,65.0,8385,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,SLvl,5,8,1977,1977,Gable,HdBoard,HdBoard,BrkFace,220.0,3.0,2.0,CBlock,4.0,4.0,3.0,6.0,595.0,1.0,0.0,390.0,985.0,2.0,Y,4.0,985,0,0,985,0.0,0.0,2,0,3,1,2.0,6,Typ,0,0.0,Attchd,1977.0,1.0,1.0,328.0,3.0,2.0,210,0,0,0,0,0,NoFence,0,11,2008,WD ,Normal,149900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,75.0,9073,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,738.0,738.0,4.0,Y,4.0,738,754,0,1492,0.0,0.0,2,1,3,1,3.0,8,Typ,0,0.0,Attchd,2006.0,3.0,2.0,440.0,3.0,2.0,100,32,0,0,0,0,NoFence,0,10,2006,New,Partial,185101,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,77.0,10010,NoAlley,3.0,Lvl,Inside,1.0,Mitchel,Norm,1Fam,1Story,5,5,1974,1975,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,5.0,1071.0,2.0,123.0,195.0,1389.0,3.0,Y,4.0,1389,0,0,1389,1.0,0.0,1,0,2,1,2.0,6,Typ,1,3.0,Attchd,1975.0,2.0,2.0,418.0,3.0,2.0,240,38,0,0,0,0,NoFence,0,4,2006,WD ,Normal,170000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,70.0,10512,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,6,6,1954,1954,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,491.0,1.0,0.0,497.0,988.0,4.0,Y,4.0,988,638,0,1626,0.0,0.0,1,1,3,1,3.0,6,Typ,0,0.0,Attchd,1954.0,1.0,1.0,332.0,3.0,2.0,366,0,0,0,0,0,NoFence,0,5,2007,WD ,Normal,154000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
45,RM,50.0,5000,NoAlley,3.0,Bnk,Inside,1.0,BrkSide,Norm,1Fam,1.5Unf,6,7,1926,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,992.0,992.0,4.0,Y,4.0,1013,0,0,1013,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1926.0,1.0,1.0,160.0,2.0,2.0,0,0,101,0,0,0,NoFence,0,4,2008,WD ,Normal,113000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,72.0,10011,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1957,1996,Gable,HdBoard,HdBoard,BrkFace,64.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,360.0,1.0,0.0,710.0,1070.0,2.0,Y,4.0,1236,0,0,1236,0.0,1.0,1,0,2,1,3.0,6,Min1,1,2.0,Attchd,1957.0,1.0,1.0,447.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,5,2006,WD ,Normal,134450,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
120,RL,34.0,5063,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,Twnhs,1Story,7,5,2007,2008,Gable,VinylSd,VinylSd,Stone,166.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,904.0,1.0,0.0,410.0,1314.0,4.0,Y,4.0,1314,0,0,1314,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2008.0,2.0,2.0,626.0,3.0,2.0,172,62,0,0,0,0,NoFence,0,4,2009,ConLw,Normal,207500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,34.0,3903,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,Twnhs,1Story,6,5,2005,2006,Gable,VinylSd,VinylSd,Stone,182.0,3.0,2.0,PConc,4.0,3.0,3.0,5.0,1030.0,1.0,0.0,272.0,1302.0,4.0,Y,4.0,1302,0,0,1302,1.0,0.0,1,1,1,1,3.0,5,Typ,1,4.0,Attchd,2005.0,2.0,2.0,631.0,3.0,2.0,110,50,0,0,0,0,NoFence,0,5,2007,WD ,Normal,200000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,9453,NoAlley,2.0,Lvl,CulDSac,2.0,SawyerW,RRNe,1Fam,2Story,7,7,1993,2003,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,4.0,402.0,1.0,0.0,594.0,996.0,4.0,Y,4.0,1014,730,0,1744,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,1993.0,2.0,2.0,457.0,3.0,2.0,370,70,0,238,0,0,NoFence,0,2,2010,WD ,Normal,194500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,45.0,8248,Grvl,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,5,7,1918,1950,Gable,Stucco,Stucco,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,686.0,686.0,3.0,Y,4.0,686,564,0,1250,0.0,1.0,1,1,3,1,1.0,7,Typ,0,0.0,Detchd,1955.0,1.0,1.0,280.0,3.0,1.0,207,0,96,0,0,0,NoFence,0,7,2006,WD ,Normal,116000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,91.0,14303,NoAlley,2.0,Lvl,Corner,2.0,NoRidge,Norm,1Fam,1Story,8,5,1994,1994,Hip,HdBoard,HdBoard,BrkFace,554.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,1314.0,1.0,0.0,672.0,1986.0,4.0,Y,4.0,1987,0,0,1987,1.0,0.0,2,0,2,1,3.0,7,Typ,1,3.0,Attchd,1994.0,3.0,2.0,691.0,3.0,2.0,262,36,0,0,0,0,NoFence,0,8,2008,WD ,Normal,301500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,89.0,12898,NoAlley,2.0,HLS,Inside,2.0,Timber,Norm,1Fam,1Story,9,5,2007,2008,Hip,VinylSd,VinylSd,Stone,70.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1022.0,1.0,0.0,598.0,1620.0,4.0,Y,4.0,1620,0,0,1620,1.0,0.0,2,0,2,1,4.0,6,Typ,1,5.0,Attchd,2008.0,3.0,3.0,912.0,3.0,2.0,228,0,0,0,0,0,NoFence,0,9,2009,WD ,Normal,315500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,9345,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,8,5,2007,2007,Gable,VinylSd,VinylSd,Stone,156.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1615.0,1615.0,4.0,Y,4.0,1615,0,0,1615,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2007.0,2.0,3.0,864.0,3.0,2.0,168,30,0,0,0,0,NoFence,0,5,2008,WD ,Normal,248500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,10000,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,8,5,1995,1996,Gable,VinylSd,VinylSd,BrkFace,438.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1079.0,1.0,0.0,141.0,1220.0,4.0,Y,4.0,1220,870,0,2090,1.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,1995.0,2.0,2.0,556.0,3.0,2.0,0,65,0,0,0,0,NoFence,0,12,2007,WD ,Normal,240000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
