MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,85.0,10000,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,Stone,410.0,3.0,2.0,PConc,4.0,4.0,3.0,1.0,0.0,1.0,0.0,1588.0,1588.0,4.0,Y,4.0,1588,0,0,1588,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2006.0,2.0,3.0,825.0,3.0,2.0,144,45,0,0,0,0,NoFence,0,12,2007,WD ,Normal,227000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,12384,NoAlley,3.0,Lvl,CulDSac,2.0,NWAmes,Norm,1Fam,2Story,7,7,1976,1976,Gable,Plywood,Plywood,BrkFace,233.0,2.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,793.0,793.0,2.0,Y,4.0,1142,793,0,1935,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1976.0,2.0,2.0,550.0,3.0,2.0,0,113,252,0,0,0,NoFence,0,11,2007,WD ,Normal,197900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RM,60.0,10800,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,2fmCon,1.5Fin,6,6,1940,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,590.0,1.0,0.0,294.0,884.0,2.0,Y,4.0,884,552,0,1436,0.0,0.0,2,0,3,2,2.0,8,Typ,2,4.0,Detchd,1940.0,1.0,2.0,828.0,3.0,2.0,0,0,126,0,0,0,NoFence,0,5,2008,Con,Normal,155000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,72.0,9928,NoAlley,2.0,Lvl,CulDSac,2.0,Mitchel,Norm,1Fam,1Story,7,5,1991,1992,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,1239.0,1.0,0.0,215.0,1454.0,2.0,Y,4.0,1478,0,0,1478,1.0,0.0,2,0,3,1,2.0,6,Typ,1,3.0,Attchd,1991.0,1.0,2.0,506.0,3.0,2.0,114,22,0,0,0,0,NoFence,0,5,2007,WD ,Normal,210000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,96.0,13262,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2003,2004,Gable,VinylSd,VinylSd,Stone,186.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1082.0,1082.0,4.0,Y,4.0,1105,1295,0,2400,0.0,0.0,3,1,4,1,3.0,10,Typ,1,4.0,BuiltIn,2003.0,3.0,3.0,730.0,3.0,2.0,114,40,0,0,0,0,NoFence,0,6,2009,WD ,Normal,290000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10000,NoAlley,3.0,Lvl,Corner,2.0,Sawyer,Feedr,1Fam,1Story,5,6,1961,1983,Hip,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,594.0,1.0,0.0,270.0,864.0,4.0,Y,4.0,1144,0,0,1144,1.0,0.0,1,0,3,1,2.0,6,Typ,1,3.0,Attchd,1961.0,2.0,1.0,264.0,3.0,2.0,165,0,0,0,0,0,GdWo,400,3,2009,WD ,Normal,131400,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,91.0,10010,NoAlley,3.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,7,5,1993,1994,Hip,VinylSd,VinylSd,BrkFace,320.0,3.0,2.0,PConc,4.0,3.0,3.0,4.0,228.0,6.0,852.0,0.0,1080.0,4.0,Y,4.0,1108,1089,0,2197,1.0,0.0,2,1,4,1,3.0,9,Typ,1,4.0,Attchd,1993.0,3.0,3.0,783.0,3.0,2.0,385,99,0,0,0,0,NoFence,0,7,2008,WD ,Normal,287500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,105.0,15431,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,10,5,2005,2006,Hip,VinylSd,VinylSd,BrkFace,400.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1430.0,1.0,0.0,564.0,1994.0,4.0,Y,4.0,2046,0,0,2046,1.0,0.0,2,1,2,1,4.0,7,Typ,2,4.0,Attchd,2005.0,3.0,3.0,878.0,3.0,2.0,188,65,0,0,175,0,NoFence,0,8,2007,WD ,Normal,450000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,84.0,9660,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,8,5,1998,1998,Gable,VinylSd,VinylSd,BrkFace,242.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,791.0,1.0,0.0,253.0,1044.0,4.0,Y,4.0,1079,897,0,1976,1.0,0.0,2,1,3,1,3.0,7,Typ,1,5.0,Attchd,1998.0,3.0,3.0,885.0,3.0,2.0,210,31,0,0,0,0,NoFence,0,2,2006,WD ,Normal,286000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,57.0,10021,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,6,6,1997,2006,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,PConc,4.0,3.0,1.0,6.0,539.0,1.0,0.0,96.0,635.0,4.0,Y,4.0,646,662,0,1308,1.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,1997.0,2.0,2.0,497.0,3.0,2.0,142,54,0,0,0,0,NoFence,0,5,2007,WD ,Normal,175000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,137.0,16492,NoAlley,2.0,Lvl,Corner,2.0,NAmes,PosA,1Fam,1Story,6,6,1966,2002,Gable,BrkFace,Plywood,None,0.0,3.0,2.0,CBlock,3.0,3.0,1.0,5.0,247.0,3.0,713.0,557.0,1517.0,4.0,Y,4.0,1888,0,0,1888,0.0,0.0,2,1,2,1,3.0,6,Mod,1,4.0,Attchd,1966.0,3.0,2.0,578.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2010,WD ,Normal,190000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,7340,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,4,6,1971,1971,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,322.0,1.0,0.0,536.0,858.0,2.0,Y,4.0,858,0,0,858,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1979.0,1.0,1.0,684.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2007,WD ,Normal,110000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,64.0,8991,NoAlley,2.0,Lvl,CulDSac,2.0,NWAmes,PosN,1Fam,SLvl,7,6,1976,1976,Gable,Plywood,Plywood,Stone,130.0,2.0,2.0,CBlock,4.0,3.0,4.0,6.0,624.0,3.0,604.0,0.0,1228.0,2.0,Y,4.0,1324,0,0,1324,0.0,1.0,2,0,3,1,3.0,5,Typ,1,2.0,Attchd,1976.0,3.0,2.0,585.0,3.0,2.0,407,36,0,0,0,0,NoFence,0,2,2007,WD ,Normal,174000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,55.0,7150,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1.5Fin,4,4,1955,1955,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,3.0,150.0,1.0,0.0,1040.0,1190.0,3.0,Y,4.0,1040,500,0,1540,1.0,0.0,1,0,4,1,1.0,7,Typ,0,0.0,Detchd,2002.0,1.0,1.0,352.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2007,WD ,Normal,115000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,120.0,15611,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,8,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1079.0,1079.0,4.0,Y,4.0,1079,840,0,1919,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2006.0,2.0,2.0,685.0,4.0,2.0,0,51,0,0,0,0,NoFence,0,7,2006,New,Partial,233230,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,FV,32.0,3784,Pave,2.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,1Story,8,5,2006,2007,Gable,VinylSd,VinylSd,Stone,36.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,60.0,1.0,0.0,1451.0,1511.0,4.0,Y,4.0,1565,0,0,1565,1.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,2006.0,3.0,2.0,476.0,3.0,2.0,0,120,0,0,0,0,NoFence,0,2,2007,New,Partial,193800,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,25485,NoAlley,2.0,Lvl,CulDSac,2.0,Crawfor,Norm,1Fam,1Story,6,4,1960,1960,Gable,Wd Sdng,MetalSd,BrkFace,423.0,2.0,1.0,CBlock,3.0,4.0,2.0,2.0,540.0,3.0,1020.0,0.0,1560.0,2.0,Y,4.0,1560,0,0,1560,0.0,0.0,1,1,3,1,2.0,6,Typ,3,3.0,Attchd,1960.0,2.0,2.0,580.0,3.0,2.0,0,75,584,0,0,0,NoFence,0,5,2007,WD ,Normal,201000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,10382,NoAlley,2.0,Lvl,Corner,2.0,NWAmes,PosN,1Fam,2Story,7,6,1973,1973,Gable,HdBoard,HdBoard,Stone,240.0,2.0,2.0,CBlock,4.0,3.0,2.0,5.0,859.0,4.0,32.0,216.0,1107.0,4.0,Y,4.0,1107,983,0,2090,1.0,0.0,2,1,3,1,2.0,7,Typ,2,3.0,Attchd,1973.0,2.0,2.0,484.0,3.0,2.0,235,204,228,0,0,0,NoFence,350,11,2009,WD ,Normal,200000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,73.0,8010,Pave,2.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,8,5,2003,2004,Hip,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,964.0,1.0,0.0,90.0,1054.0,4.0,Y,4.0,1072,976,0,2048,1.0,0.0,2,1,3,1,3.0,8,Typ,2,4.0,Detchd,2003.0,1.0,2.0,552.0,3.0,2.0,0,48,0,0,180,0,NoFence,0,8,2007,WD ,Normal,301000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,9503,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1958,1983,Hip,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,457.0,3.0,374.0,193.0,1024.0,2.0,Y,4.0,1344,0,0,1344,1.0,0.0,1,0,2,1,2.0,6,Min1,1,3.0,Detchd,1970.0,1.0,1.0,484.0,3.0,2.0,316,28,0,0,0,0,GdWo,0,6,2007,WD ,Normal,144000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
80,RL,85.0,13400,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,5,5,1966,1966,Gable,VinylSd,VinylSd,BrkFace,1047.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,516.0,4.0,128.0,380.0,1024.0,2.0,Y,4.0,1086,0,0,1086,1.0,0.0,1,0,3,1,2.0,6,Typ,1,4.0,Attchd,1966.0,2.0,2.0,484.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,6,2006,WD ,Normal,159950,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,7,5,1974,1974,Gable,Plywood,Plywood,BrkFace,252.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,698.0,1.0,0.0,467.0,1165.0,3.0,Y,4.0,1165,896,0,2061,0.0,1.0,2,1,4,1,2.0,8,Typ,1,3.0,Attchd,1974.0,2.0,2.0,498.0,3.0,2.0,0,77,0,0,196,0,NoFence,0,5,2009,COD,Abnorml,168500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10928,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,6,1978,1986,Gable,VinylSd,VinylSd,BrkFace,101.0,2.0,2.0,PConc,3.0,3.0,1.0,2.0,363.0,1.0,0.0,1064.0,1427.0,2.0,Y,4.0,1671,0,0,1671,0.0,0.0,2,0,3,1,2.0,7,Typ,1,3.0,Attchd,1978.0,2.0,2.0,484.0,3.0,2.0,252,55,0,0,0,0,NoFence,0,8,2009,WD ,Normal,200000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,88.0,11134,NoAlley,3.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,8,5,1992,1993,Gable,HdBoard,HdBoard,BrkFace,180.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1129.0,1.0,0.0,261.0,1390.0,4.0,Y,4.0,1402,823,0,2225,1.0,0.0,2,1,4,1,3.0,7,Typ,1,3.0,Attchd,1992.0,2.0,3.0,713.0,3.0,2.0,198,30,0,0,0,0,NoFence,0,6,2010,WD ,Normal,285000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,52.0,9439,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,5,5,1930,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,324.0,1.0,0.0,588.0,912.0,3.0,Y,3.0,912,336,0,1248,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1957.0,1.0,1.0,160.0,2.0,2.0,0,0,192,0,0,0,NoFence,0,3,2007,WD ,Normal,87000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,91.0,11024,NoAlley,2.0,Lvl,Corner,2.0,SawyerW,Norm,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,118.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1400.0,1400.0,4.0,Y,4.0,1400,0,0,1400,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2005.0,2.0,2.0,612.0,3.0,2.0,144,55,0,0,0,0,NoFence,0,10,2006,New,Partial,186800,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,6,6,1955,1996,Hip,AsbShng,AsbShng,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,831.0,1.0,0.0,161.0,992.0,3.0,Y,4.0,1661,0,0,1661,1.0,0.0,1,0,3,1,3.0,8,Typ,1,3.0,BuiltIn,1955.0,2.0,1.0,377.0,3.0,2.0,0,28,0,0,178,0,MnPrv,0,10,2008,WD ,Normal,165500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,91.0,11825,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,8,5,2006,2007,Gable,CemntBd,CmentBd,Stone,302.0,3.0,2.0,PConc,5.0,3.0,2.0,1.0,0.0,1.0,0.0,1694.0,1694.0,4.0,Y,4.0,1694,0,0,1694,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2006.0,2.0,3.0,856.0,3.0,2.0,0,112,0,0,0,0,NoFence,0,6,2007,New,Partial,322400,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,6000,NoAlley,3.0,Lvl,Corner,2.0,BrkSide,Norm,1Fam,1.5Fin,6,7,1929,1950,Gable,WdShing,Wd Shng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,862.0,862.0,2.0,Y,4.0,950,208,0,1158,0.0,0.0,1,0,3,1,2.0,5,Typ,1,4.0,BuiltIn,1929.0,2.0,1.0,208.0,3.0,2.0,0,0,112,0,0,0,NoFence,0,7,2008,WD ,Normal,120000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RM,60.0,10800,Pave,3.0,Lvl,Inside,2.0,OldTown,Norm,2fmCon,1.5Fin,6,7,1905,2000,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,2.0,3.0,1.0,1.0,0.0,1.0,0.0,482.0,482.0,4.0,N,4.0,1221,691,0,1912,0.0,0.0,2,0,3,2,2.0,7,Typ,1,3.0,Detchd,2003.0,1.0,2.0,672.0,4.0,2.0,0,25,212,0,0,0,NoFence,0,4,2008,WD ,Normal,163000,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,6000,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,4,6,1936,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,4.0,672.0,1.0,0.0,0.0,672.0,2.0,Y,4.0,757,567,0,1324,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1936.0,1.0,1.0,240.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,128000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,118.0,35760,NoAlley,2.0,Lvl,CulDSac,2.0,NoRidge,Norm,1Fam,2Story,10,5,1995,1996,Hip,HdBoard,HdBoard,BrkFace,1378.0,3.0,3.0,PConc,5.0,3.0,4.0,6.0,1387.0,1.0,0.0,543.0,1930.0,4.0,Y,4.0,1831,1796,0,3627,1.0,0.0,3,1,4,1,3.0,10,Typ,1,3.0,Attchd,1995.0,3.0,3.0,807.0,3.0,2.0,361,76,0,0,0,0,NoFence,0,7,2006,WD ,Normal,625000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,48.0,17043,NoAlley,2.0,Lvl,CulDSac,2.0,NWAmes,Norm,1Fam,1Story,6,5,1979,1998,Gable,HdBoard,HdBoard,None,0.0,2.0,3.0,CBlock,4.0,2.0,1.0,1.0,0.0,1.0,0.0,1362.0,1362.0,2.0,Y,4.0,1586,0,0,1586,0.0,0.0,2,0,3,1,2.0,7,Typ,1,3.0,Attchd,1979.0,1.0,2.0,435.0,3.0,2.0,192,0,0,0,0,0,NoFence,0,1,2009,WD ,Normal,181000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,72.0,10152,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,6,1956,1994,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,914.0,1.0,0.0,210.0,1124.0,4.0,Y,4.0,1124,0,0,1124,1.0,0.0,1,0,3,1,2.0,6,Typ,1,3.0,Attchd,1956.0,3.0,1.0,353.0,3.0,2.0,0,211,180,0,142,0,NoFence,0,5,2006,WD ,Normal,153000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9375,NoAlley,3.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,1Story,4,5,1954,1954,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,3.0,799.0,1.0,0.0,168.0,967.0,4.0,Y,4.0,1350,0,0,1350,0.0,0.0,1,1,3,1,2.0,6,Typ,1,4.0,Attchd,1954.0,2.0,2.0,504.0,3.0,2.0,237,0,0,0,0,0,NoFence,0,6,2006,WD ,Normal,146000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,99.0,16779,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Feedr,1Fam,2Story,5,4,1920,1996,Gable,Wd Sdng,Wd Sdng,BrkFace,356.0,2.0,1.0,CBlock,4.0,3.0,1.0,4.0,267.0,1.0,0.0,404.0,671.0,1.0,Y,4.0,1567,1087,0,2654,0.0,0.0,3,0,4,1,2.0,11,Mod,1,4.0,Attchd,1946.0,1.0,2.0,638.0,3.0,2.0,128,570,0,0,0,0,NoFence,500,5,2007,WD ,Normal,158000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,73.0,8814,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Feedr,1Fam,2Story,5,6,1968,1968,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,732.0,1.0,0.0,0.0,732.0,4.0,Y,4.0,732,732,0,1464,0.0,0.0,1,1,4,1,2.0,7,Typ,0,0.0,Attchd,1968.0,1.0,2.0,470.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,6,2008,WD ,Normal,141000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RL,80.0,16560,NoAlley,2.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,2Story,6,8,1932,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,4.0,3.0,1.0,3.0,503.0,1.0,0.0,449.0,952.0,2.0,Y,4.0,1170,1175,0,2345,0.0,0.0,2,1,4,1,2.0,9,Typ,1,4.0,Detchd,1932.0,1.0,2.0,360.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,239000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,16133,NoAlley,3.0,HLS,Inside,2.0,Edwards,Norm,1Fam,1Story,5,4,1969,1969,Gable,HdBoard,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,2.0,5.0,847.0,1.0,0.0,329.0,1176.0,2.0,Y,4.0,1176,0,0,1176,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1969.0,1.0,1.0,360.0,3.0,2.0,0,92,0,0,112,0,NoFence,0,12,2006,WD ,Abnorml,119900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,95.0,13015,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,5,6,1996,1996,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1100.0,1100.0,4.0,Y,4.0,1100,0,0,1100,0.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,Attchd,1996.0,2.0,2.0,462.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2006,WD ,Normal,145000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,8990,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1498.0,1498.0,4.0,Y,4.0,1498,0,0,1498,0.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,2006.0,2.0,2.0,675.0,3.0,2.0,351,33,0,0,0,0,NoFence,0,4,2006,New,Partial,204900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,53.0,4045,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2006,2006,Hip,VinylSd,VinylSd,BrkFace,45.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1070.0,1.0,0.0,286.0,1356.0,4.0,Y,4.0,1500,0,0,1500,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2006.0,3.0,3.0,648.0,3.0,2.0,161,20,0,0,0,0,NoFence,0,10,2006,New,Partial,246578,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,62.0,7984,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2004,2005,Gable,VinylSd,VinylSd,BrkFace,200.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,868.0,868.0,4.0,Y,4.0,868,762,0,1630,0.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,BuiltIn,2004.0,3.0,2.0,436.0,3.0,2.0,120,48,0,0,0,0,NoFence,0,9,2009,WD ,Normal,189500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,125.0,14419,NoAlley,2.0,Lvl,Corner,2.0,Timber,Norm,1Fam,SLvl,7,5,1987,1989,Hip,Plywood,Plywood,BrkFace,310.0,2.0,2.0,PConc,4.0,3.0,4.0,6.0,904.0,5.0,624.0,117.0,1645.0,4.0,Y,4.0,1479,0,0,1479,2.0,0.0,2,1,3,1,3.0,7,Min1,1,2.0,Attchd,1987.0,3.0,2.0,578.0,3.0,2.0,224,238,0,0,0,0,NoFence,0,7,2009,WD ,Normal,213500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,45.0,7506,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1.5Fin,5,8,1925,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,747.0,747.0,2.0,Y,4.0,747,412,0,1159,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1932.0,1.0,1.0,288.0,2.0,0.0,84,0,96,0,0,0,NoFence,0,5,2008,WD ,Normal,114000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
