MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,107.0,13891,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,9,5,2007,2007,Hip,VinylSd,VinylSd,Stone,456.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1812.0,1.0,0.0,740.0,2552.0,4.0,Y,4.0,2552,0,0,2552,1.0,0.0,2,0,3,1,4.0,8,Typ,2,5.0,Attchd,2007.0,3.0,3.0,932.0,3.0,2.0,130,28,0,0,0,0,NoFence,0,10,2007,New,Partial,479069,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,83.0,10159,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,9,5,2009,2010,Hip,VinylSd,VinylSd,Stone,450.0,4.0,2.0,PConc,5.0,3.0,3.0,6.0,1646.0,1.0,0.0,284.0,1930.0,4.0,Y,4.0,1940,0,0,1940,1.0,0.0,2,1,3,1,4.0,8,Typ,1,4.0,Attchd,2010.0,3.0,3.0,606.0,3.0,2.0,168,95,0,0,0,0,NoFence,0,4,2010,New,Partial,395192,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,12511,NoAlley,2.0,Lvl,Corner,2.0,NWAmes,Norm,1Fam,2Story,7,7,1978,1978,Mansard,Plywood,Plywood,BrkFace,168.0,3.0,2.0,PConc,4.0,3.0,1.0,5.0,988.0,1.0,0.0,432.0,1420.0,4.0,Y,4.0,1420,1420,0,2840,0.0,1.0,2,1,4,1,3.0,8,Min2,2,4.0,Attchd,1978.0,3.0,4.0,1314.0,3.0,2.0,0,16,0,0,208,0,MnPrv,0,12,2008,WD ,Normal,292500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,11235,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,4,5,1963,1979,Gable,HdBoard,HdBoard,BrkFace,51.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,547.0,1.0,0.0,504.0,1051.0,3.0,Y,4.0,1382,0,0,1382,0.0,0.0,1,1,3,1,2.0,6,Typ,1,1.0,Attchd,1974.0,1.0,2.0,459.0,3.0,2.0,0,82,0,0,0,0,NoFence,0,10,2006,WD ,Normal,148000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,63.0,7560,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1971,1971,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,3.0,119.0,5.0,613.0,132.0,864.0,2.0,Y,4.0,864,0,0,864,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1977.0,1.0,2.0,576.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,123000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,9531,NoAlley,2.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,2Story,6,5,1998,1998,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,2.0,6.0,706.0,1.0,0.0,88.0,794.0,4.0,Y,4.0,882,914,0,1796,1.0,0.0,2,1,3,1,2.0,7,Typ,0,0.0,Attchd,1998.0,2.0,2.0,546.0,3.0,2.0,0,36,0,0,0,0,MnPrv,0,5,2007,WD ,Normal,211000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,76.0,10612,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,BrkFace,248.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,28.0,1.0,0.0,1496.0,1524.0,3.0,Y,4.0,1534,0,0,1534,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2006.0,3.0,2.0,484.0,3.0,2.0,168,46,0,0,0,0,NoFence,0,1,2007,WD ,Family,215000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,95.0,12182,NoAlley,3.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,226.0,3.0,2.0,PConc,4.0,3.0,2.0,4.0,1201.0,1.0,0.0,340.0,1541.0,4.0,Y,4.0,1541,0,0,1541,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2005.0,2.0,2.0,532.0,3.0,2.0,0,70,0,0,0,0,NoFence,0,5,2010,New,Partial,220000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RL,195.0,41600,NoAlley,2.0,Lvl,FR2,2.0,Gilbert,Norm,2fmCon,1Story,5,5,1969,1990,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,5.0,1047.0,1.0,0.0,53.0,1100.0,2.0,Y,4.0,1424,0,0,1424,1.0,0.0,1,1,3,1,2.0,7,Mod,0,0.0,2Types,1969.0,1.0,3.0,828.0,3.0,0.0,144,0,0,0,0,0,NoFence,0,11,2007,WD ,Normal,155000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,7200,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1Story,5,7,1940,1992,Gable,MetalSd,MetalSd,Stone,294.0,2.0,3.0,CBlock,3.0,3.0,1.0,4.0,510.0,1.0,0.0,278.0,788.0,2.0,Y,4.0,804,0,0,804,1.0,0.0,1,0,2,1,3.0,4,Typ,2,4.0,Attchd,1940.0,1.0,1.0,240.0,3.0,2.0,0,0,154,0,0,0,MnPrv,0,2,2010,WD ,Abnorml,119000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,25095,NoAlley,2.0,Low,Inside,0.0,ClearCr,Norm,1Fam,1Story,5,8,1968,2003,Flat,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,4.0,6.0,1324.0,1.0,0.0,113.0,1437.0,4.0,Y,4.0,1473,0,0,1473,2.0,0.0,1,0,1,1,4.0,5,Typ,2,4.0,Attchd,1968.0,1.0,1.0,452.0,3.0,2.0,0,48,0,0,60,0,NoFence,0,6,2009,WD ,Partial,143000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,120.0,13728,NoAlley,3.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,2Story,6,7,1935,1986,Hip,Stucco,Stucco,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,626.0,1.0,0.0,501.0,1127.0,4.0,Y,4.0,1236,872,0,2108,0.0,0.0,2,0,4,1,3.0,7,Typ,2,3.0,Basment,1935.0,1.0,2.0,540.0,3.0,2.0,0,0,0,0,90,0,NoFence,0,7,2008,WD ,Normal,235000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,7945,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1959,1959,Gable,BrkFace,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,179.0,4.0,506.0,465.0,1150.0,4.0,Y,3.0,1150,0,0,1150,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1959.0,2.0,1.0,300.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2006,WD ,Normal,141000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,44.0,6442,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Stone,178.0,3.0,2.0,PConc,4.0,4.0,2.0,6.0,24.0,1.0,0.0,1346.0,1370.0,4.0,Y,4.0,1370,0,0,1370,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2006.0,2.0,2.0,484.0,3.0,2.0,120,49,0,0,0,0,NoFence,0,10,2007,WD ,Normal,202500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,60.0,7200,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Artery,1Fam,2Story,7,9,1910,2008,Gable,VinylSd,VinylSd,None,0.0,3.0,3.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,560.0,560.0,4.0,Y,4.0,930,760,0,1690,0.0,0.0,2,0,4,1,3.0,5,Typ,0,0.0,Detchd,2008.0,1.0,2.0,624.0,3.0,2.0,0,0,112,0,0,0,NoFence,0,8,2009,WD ,Normal,156500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,53.0,3922,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2006,2007,Gable,VinylSd,VinylSd,BrkFace,72.0,3.0,2.0,PConc,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1258.0,1258.0,4.0,Y,4.0,1402,0,0,1402,0.0,2.0,0,2,2,1,3.0,7,Typ,1,4.0,Attchd,2006.0,3.0,3.0,648.0,3.0,2.0,120,16,0,0,0,0,NoFence,0,2,2007,New,Partial,194201,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,100.0,10004,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,6,1964,1964,Gable,HdBoard,Plywood,BrkFace,180.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,196.0,4.0,345.0,975.0,1516.0,2.0,Y,4.0,1516,0,0,1516,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1964.0,2.0,2.0,472.0,3.0,2.0,0,0,0,0,152,0,NoFence,0,2,2009,WD ,Normal,167000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,52.0,6240,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,5,8,1939,1952,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,3.0,48.0,1.0,0.0,624.0,672.0,4.0,Y,4.0,899,423,0,1322,1.0,0.0,1,0,4,1,2.0,7,Typ,0,0.0,Detchd,1939.0,1.0,1.0,280.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,7,2007,WD ,Normal,132000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,6500,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,6,6,1976,1976,Hip,HdBoard,Plywood,BrkFace,84.0,2.0,2.0,CBlock,3.0,5.0,1.0,4.0,1033.0,1.0,0.0,94.0,1127.0,2.0,Y,4.0,1127,0,0,1127,0.0,1.0,1,1,3,1,2.0,6,Typ,1,1.0,Detchd,1991.0,1.0,2.0,480.0,3.0,2.0,0,0,138,0,0,0,NoFence,0,5,2008,WD ,Normal,135000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,C (all),60.0,10200,Grvl,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1Story,4,6,1925,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,572.0,572.0,1.0,N,0.0,572,0,0,572,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1940.0,1.0,1.0,200.0,3.0,0.0,0,0,72,0,0,0,NoFence,0,5,2009,WD ,Normal,75000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
160,RL,24.0,2308,NoAlley,3.0,Lvl,Corner,2.0,NPkVill,Norm,TwnhsE,2Story,6,6,1976,1976,Gable,Plywood,Brk Cmn,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,556.0,1.0,0.0,248.0,804.0,2.0,Y,4.0,804,744,0,1548,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Detchd,1976.0,1.0,2.0,440.0,3.0,2.0,48,0,0,0,0,0,NoFence,0,7,2007,WD ,Normal,155000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,122.0,11923,NoAlley,2.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,9,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1800.0,1800.0,4.0,Y,4.0,1800,0,0,1800,0.0,0.0,2,0,2,1,4.0,7,Typ,0,0.0,Attchd,2007.0,3.0,2.0,702.0,3.0,2.0,288,136,0,0,0,0,NoFence,0,5,2009,WD ,Normal,239000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7200,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,7,1951,2000,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,4.0,234.0,3.0,486.0,180.0,900.0,2.0,Y,4.0,900,0,0,900,0.0,1.0,1,0,3,1,3.0,5,Typ,0,0.0,Detchd,2005.0,1.0,2.0,576.0,3.0,2.0,222,32,0,0,0,0,NoFence,0,5,2010,WD ,Normal,134800,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,C (all),52.0,5150,NoAlley,3.0,Lvl,Corner,2.0,IDOTRR,Feedr,1Fam,1.5Fin,4,7,1910,2000,Gable,Plywood,Plywood,None,0.0,2.0,2.0,PConc,1.0,3.0,1.0,1.0,0.0,1.0,0.0,356.0,356.0,2.0,N,3.0,671,378,0,1049,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1910.0,1.0,1.0,195.0,1.0,0.0,0,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,80900,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,9520,NoAlley,3.0,Bnk,Inside,1.0,Edwards,Norm,1Fam,1Story,4,5,1953,1953,Gable,MetalSd,MetalSd,Stone,115.0,2.0,2.0,CBlock,4.0,3.0,1.0,3.0,767.0,1.0,0.0,144.0,911.0,2.0,Y,4.0,930,0,0,930,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1953.0,2.0,1.0,286.0,3.0,2.0,134,0,0,0,0,0,MnPrv,3000,5,2008,WD ,Normal,99000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,42.0,10331,NoAlley,3.0,Lvl,CulDSac,2.0,Timber,Norm,1Fam,1Story,7,7,1985,1985,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,215.0,4.0,80.0,970.0,1265.0,3.0,Y,4.0,1240,0,0,1240,0.0,1.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,1985.0,1.0,2.0,528.0,3.0,2.0,232,0,0,0,0,0,NoFence,0,7,2007,WD ,Normal,174000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,98.0,12256,NoAlley,2.0,Lvl,Corner,2.0,NoRidge,Norm,1Fam,2Story,8,5,1994,1995,Gable,HdBoard,HdBoard,BrkFace,362.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,1032.0,1.0,0.0,431.0,1463.0,4.0,Y,4.0,1500,1122,0,2622,1.0,0.0,2,1,3,1,3.0,9,Typ,2,3.0,Attchd,1994.0,2.0,2.0,712.0,3.0,2.0,186,32,0,0,0,0,NoFence,0,4,2010,WD ,Normal,325000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,10206,NoAlley,3.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,1Story,3,3,1952,1952,Flat,BrkComm,Brk Cmn,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,1.0,944,0,0,944,0.0,0.0,1,0,2,1,1.0,4,Min1,0,0.0,Detchd,1956.0,1.0,2.0,528.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,82000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,6125,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,5,7,1939,1998,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,3.0,306.0,1.0,0.0,422.0,728.0,4.0,Y,4.0,728,546,0,1274,0.0,0.0,2,0,3,1,2.0,6,Typ,0,0.0,Detchd,1939.0,1.0,1.0,224.0,2.0,2.0,0,0,192,0,0,0,NoFence,0,3,2007,CWD,Normal,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,8767,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,24.0,1.0,0.0,1286.0,1310.0,4.0,Y,4.0,1310,0,0,1310,0.0,0.0,2,0,3,1,3.0,6,Typ,1,4.0,Attchd,2005.0,3.0,2.0,400.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,New,Partial,164990,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,41.0,12460,NoAlley,2.0,Lvl,FR2,2.0,Gilbert,RRAn,1Fam,2Story,7,5,1999,2000,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,870.0,1.0,0.0,167.0,1037.0,4.0,Y,4.0,1037,1285,0,2322,0.0,0.0,2,1,4,1,2.0,8,Typ,1,3.0,BuiltIn,1999.0,3.0,2.0,400.0,3.0,2.0,144,44,0,0,0,0,NoFence,0,5,2008,WD ,Normal,225000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,63.0,7875,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,783.0,783.0,4.0,Y,4.0,807,702,0,1509,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2003.0,3.0,2.0,393.0,3.0,2.0,0,75,0,0,0,0,NoFence,0,7,2006,WD ,Normal,180000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,17400,NoAlley,3.0,Low,Inside,1.0,Mitchel,Norm,1Fam,1Story,5,5,1977,1977,Gable,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,936.0,1.0,0.0,190.0,1126.0,1.0,Y,4.0,1126,0,0,1126,1.0,0.0,2,0,3,1,2.0,5,Typ,1,4.0,Attchd,1977.0,2.0,2.0,484.0,3.0,1.0,295,41,0,0,0,0,NoFence,0,5,2006,WD ,Normal,160000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,76.0,10260,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,Duplex,2Story,5,4,1976,1976,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,936,936,0,1872,0.0,0.0,2,2,4,2,2.0,8,Typ,0,0.0,Attchd,1976.0,1.0,2.0,484.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,11,2008,WD ,Abnorml,100000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,75.0,9803,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,7,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,400.0,1.0,0.0,466.0,866.0,3.0,Y,4.0,866,902,0,1768,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2005.0,2.0,2.0,603.0,3.0,2.0,0,108,0,0,0,0,NoFence,0,2,2008,WD ,Normal,226700,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,67.0,13300,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,SLvl,7,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,326.0,1.0,0.0,58.0,384.0,4.0,Y,4.0,744,630,0,1374,1.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,BuiltIn,2004.0,3.0,2.0,400.0,3.0,2.0,100,0,0,0,0,0,NoFence,0,6,2010,WD ,Normal,184500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
45,RM,51.0,6120,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Unf,5,7,1939,1950,Gable,AsbShng,AsbShng,None,0.0,3.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,884.0,884.0,4.0,Y,4.0,884,0,0,884,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1939.0,1.0,1.0,240.0,3.0,2.0,0,0,136,0,0,0,MnPrv,0,7,2007,WD ,Normal,113000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,75.0,9375,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,7,5,2003,2004,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,912.0,912.0,4.0,Y,4.0,912,1182,0,2094,0.0,0.0,2,1,4,1,3.0,8,Typ,1,4.0,BuiltIn,2003.0,3.0,2.0,615.0,3.0,2.0,182,182,0,0,0,0,NoFence,0,11,2009,WD ,Normal,263000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,9060,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,6,5,1939,1950,Gable,WdShing,Wd Shng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,2.0,3.0,204.0,1.0,0.0,356.0,560.0,2.0,Y,4.0,698,560,0,1258,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1939.0,1.0,1.0,280.0,3.0,1.0,0,0,0,0,0,0,MnPrv,0,10,2009,WD ,Normal,105000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,67.0,8777,NoAlley,3.0,Bnk,Inside,2.0,Edwards,Feedr,1Fam,2Story,4,6,1910,2000,Gable,Plywood,Plywood,None,0.0,2.0,3.0,CBlock,4.0,3.0,1.0,3.0,173.0,4.0,337.0,166.0,676.0,3.0,Y,4.0,760,676,0,1436,1.0,0.0,2,0,3,1,2.0,6,Min1,0,0.0,Attchd,1950.0,1.0,2.0,528.0,3.0,2.0,147,0,0,0,0,0,NoFence,420,10,2006,WD ,Normal,98000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,66.0,7399,Pave,2.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,7,5,1997,1998,Hip,VinylSd,VinylSd,BrkFace,1600.0,3.0,2.0,PConc,4.0,3.0,1.0,4.0,649.0,1.0,0.0,326.0,975.0,4.0,Y,4.0,975,975,0,1950,0.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Detchd,1997.0,2.0,2.0,576.0,3.0,2.0,0,10,0,0,198,0,NoFence,0,6,2007,WD ,Normal,239000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,8462,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,6,5,1994,1994,Gable,HdBoard,HdBoard,BrkFace,105.0,3.0,3.0,PConc,4.0,4.0,1.0,6.0,814.0,1.0,0.0,114.0,928.0,4.0,Y,4.0,936,785,0,1721,0.0,1.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,1994.0,2.0,2.0,471.0,3.0,2.0,300,87,0,0,0,0,NoFence,0,7,2007,WD ,Normal,201000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,6000,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1.5Fin,6,8,1940,2006,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,2.0,3.0,1.0,1.0,0.0,1.0,0.0,720.0,720.0,3.0,Y,4.0,760,330,0,1090,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1940.0,1.0,1.0,240.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2008,WD ,Normal,120000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,72.0,8885,NoAlley,2.0,Low,Inside,1.0,Mitchel,Norm,1Fam,1Story,5,5,1983,1983,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,4.0,301.0,5.0,324.0,239.0,864.0,2.0,Y,4.0,902,0,0,902,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1983.0,1.0,2.0,484.0,3.0,2.0,164,0,0,0,0,0,MnPrv,0,6,2006,WD ,Normal,131000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,5000,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Feedr,1Fam,1.5Fin,5,7,1941,2006,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,600.0,1.0,0.0,72.0,672.0,4.0,Y,4.0,832,378,0,1210,0.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Detchd,1941.0,1.0,1.0,240.0,3.0,1.0,0,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,124000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
