MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
120,RL,40.0,6792,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,Stone,94.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1368.0,1368.0,4.0,Y,4.0,1368,0,0,1368,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2005.0,2.0,2.0,474.0,3.0,2.0,132,35,0,0,0,0,NoFence,0,3,2006,New,Partial,202665,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,70.0,7939,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Feedr,Duplex,2Story,7,5,2000,2000,Hip,VinylSd,VinylSd,BrkFace,23.0,2.0,2.0,PConc,5.0,3.0,1.0,6.0,820.0,1.0,0.0,348.0,1168.0,4.0,Y,4.0,1168,1619,0,2787,2.0,0.0,4,2,6,2,2.0,8,Typ,2,3.0,BuiltIn,2000.0,3.0,4.0,820.0,3.0,2.0,312,0,0,0,0,0,NoFence,0,10,2009,WD ,Normal,269500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,114.0,19950,NoAlley,3.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,2Story,6,7,1928,1950,Gable,WdShing,Plywood,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,672.0,672.0,4.0,Y,4.0,1337,672,0,2009,0.0,0.0,2,0,4,1,2.0,8,Typ,2,4.0,2Types,1928.0,1.0,3.0,795.0,3.0,1.0,0,42,0,0,180,0,NoFence,0,12,2006,WD ,Normal,235000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,41.0,2665,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,TwnhsE,2Story,5,7,1976,1976,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,318.0,1.0,0.0,232.0,550.0,2.0,Y,4.0,925,550,0,1475,0.0,0.0,2,0,4,1,2.0,6,Typ,1,3.0,Attchd,1976.0,1.0,1.0,336.0,3.0,2.0,92,26,0,0,0,0,NoFence,0,5,2008,WD ,Normal,129500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7332,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,6,1959,1959,Gable,WdShing,Wd Shng,BrkFace,207.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,414.0,1.0,0.0,450.0,864.0,4.0,Y,4.0,864,0,0,864,1.0,0.0,1,0,2,1,3.0,4,Typ,0,0.0,Attchd,1959.0,1.0,1.0,288.0,3.0,2.0,168,0,0,0,0,0,NoFence,0,10,2006,WD ,Abnorml,120000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,50.0,8480,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,6,5,1993,1994,Gable,HdBoard,HdBoard,BrkFace,120.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,602.0,1.0,0.0,284.0,886.0,4.0,Y,4.0,886,794,0,1680,0.0,1.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,1993.0,2.0,2.0,474.0,3.0,2.0,144,96,0,0,0,0,NoFence,0,10,2008,WD ,Normal,163000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,72.0,23730,NoAlley,1.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,7,5,1996,1997,Gable,MetalSd,MetalSd,BrkFace,668.0,3.0,2.0,PConc,5.0,3.0,2.0,6.0,700.0,1.0,0.0,1140.0,1840.0,4.0,Y,4.0,2032,0,0,2032,1.0,0.0,3,0,3,1,3.0,7,Typ,0,0.0,Attchd,1996.0,3.0,3.0,786.0,3.0,2.0,0,46,192,0,0,0,NoFence,0,9,2008,WD ,Normal,300000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,64.0,5587,NoAlley,2.0,HLS,Inside,1.0,Crawfor,Norm,TwnhsE,1Story,8,5,2008,2008,Hip,CemntBd,CmentBd,Stone,186.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1480.0,1.0,0.0,120.0,1600.0,4.0,Y,4.0,1652,0,0,1652,1.0,1.0,2,0,2,1,3.0,5,Typ,1,4.0,Attchd,2008.0,3.0,2.0,482.0,3.0,2.0,162,53,0,153,0,0,NoFence,0,11,2008,New,Partial,392500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
75,RM,70.0,6300,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,2.5Unf,7,6,1910,2005,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1226.0,1226.0,4.0,Y,4.0,1226,878,0,2104,0.0,0.0,2,0,5,1,2.0,9,Typ,0,0.0,Detchd,1910.0,1.0,2.0,432.0,2.0,1.0,0,341,88,0,0,0,NoFence,0,7,2006,WD ,Normal,155000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,93.0,12030,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,8,5,2007,2007,Hip,VinylSd,VinylSd,BrkFace,254.0,4.0,2.0,PConc,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1694.0,1694.0,4.0,Y,4.0,1694,0,0,1694,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2007.0,3.0,3.0,818.0,3.0,2.0,168,228,0,0,0,0,NoFence,0,12,2007,New,Partial,318000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,9600,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,5,8,1925,1994,Gambrel,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,3.0,3.0,2.0,1.0,0.0,1.0,0.0,702.0,702.0,3.0,Y,4.0,842,630,0,1472,0.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Detchd,1925.0,1.0,1.0,250.0,3.0,1.0,0,0,84,0,0,0,GdWo,0,7,2007,WD ,Normal,125000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,9450,NoAlley,3.0,Bnk,Inside,1.0,Edwards,Norm,1Fam,1Story,4,5,1954,1954,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,552.0,1.0,0.0,342.0,894.0,4.0,Y,4.0,894,0,0,894,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1999.0,1.0,2.0,400.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2007,WD ,Abnorml,110000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,11332,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,7,1960,2000,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,528.0,1.0,0.0,590.0,1118.0,4.0,Y,4.0,1118,0,0,1118,1.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Attchd,1960.0,2.0,1.0,264.0,3.0,2.0,290,0,0,0,0,0,MnPrv,0,8,2008,WD ,Normal,153000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,46.0,20544,NoAlley,2.0,Lvl,CulDSac,2.0,NWAmes,Norm,1Fam,2Story,7,6,1986,1991,Gable,Plywood,Plywood,BrkFace,123.0,2.0,3.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,791.0,791.0,3.0,Y,4.0,1236,857,0,2093,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1986.0,3.0,2.0,542.0,3.0,2.0,364,63,0,0,0,0,MnPrv,0,11,2008,WD ,Normal,215000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,12772,NoAlley,2.0,Lvl,CulDSac,2.0,NAmes,Norm,1Fam,1Story,6,8,1960,1998,Hip,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,2.0,4.0,498.0,1.0,0.0,460.0,958.0,2.0,Y,4.0,958,0,0,958,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1960.0,2.0,1.0,301.0,3.0,2.0,0,0,0,0,0,0,NoFence,15500,4,2007,WD ,Normal,151500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,104.0,13518,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,9,5,2008,2009,Hip,VinylSd,VinylSd,Stone,860.0,4.0,2.0,PConc,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1926.0,1926.0,4.0,Y,4.0,1966,1174,0,3140,0.0,0.0,3,1,4,1,4.0,11,Typ,2,4.0,BuiltIn,2009.0,3.0,3.0,820.0,3.0,2.0,144,78,0,0,0,0,NoFence,0,7,2009,New,Partial,485000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,73.0,12095,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,SLvl,6,6,1964,1964,Gable,MetalSd,HdBoard,BrkFace,115.0,2.0,3.0,CBlock,3.0,3.0,4.0,3.0,564.0,1.0,0.0,563.0,1127.0,2.0,Y,4.0,1445,0,0,1445,0.0,0.0,1,1,3,1,2.0,7,Typ,1,2.0,Attchd,1964.0,2.0,2.0,645.0,3.0,2.0,180,0,0,0,0,0,MnPrv,0,8,2009,WD ,Normal,158000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
120,RL,41.0,5395,NoAlley,2.0,HLS,Inside,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,1993,1993,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,733.0,1.0,0.0,604.0,1337.0,3.0,Y,4.0,1337,0,0,1337,1.0,0.0,2,0,2,1,3.0,5,Typ,1,3.0,Attchd,1993.0,2.0,2.0,462.0,3.0,2.0,96,0,70,168,0,0,NoFence,0,10,2008,WD ,Normal,180000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,51.0,6120,NoAlley,3.0,Lvl,Corner,2.0,BrkSide,Norm,1Fam,1.5Fin,5,6,1936,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,1.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,927.0,927.0,2.0,Y,4.0,1067,472,0,1539,0.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,Detchd,1995.0,1.0,2.0,576.0,3.0,2.0,112,0,0,0,0,0,MnPrv,0,4,2009,WD ,Normal,141500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,34.0,5001,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,Twnhs,1Story,7,5,2007,2008,Gable,VinylSd,VinylSd,Stone,166.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,904.0,1.0,0.0,410.0,1314.0,4.0,Y,4.0,1314,0,0,1314,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2008.0,2.0,2.0,626.0,3.0,2.0,172,62,0,0,0,0,NoFence,0,7,2009,WD ,Normal,230000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,129.0,9196,NoAlley,2.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1560.0,1560.0,4.0,Y,4.0,1560,0,0,1560,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2003.0,3.0,2.0,573.0,3.0,2.0,100,150,0,0,0,0,NoFence,0,4,2010,WD ,Normal,201000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,119.0,10895,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,6,1955,1955,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,3.0,648.0,1.0,0.0,324.0,972.0,2.0,Y,4.0,972,0,0,972,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1955.0,1.0,1.0,305.0,3.0,2.0,0,0,205,0,0,0,GdWo,0,6,2010,WD ,Normal,122500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8050,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1967,1993,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,474.0,4.0,38.0,437.0,949.0,2.0,Y,4.0,1107,0,0,1107,1.0,0.0,1,0,3,1,3.0,5,Typ,0,0.0,Attchd,1967.0,2.0,1.0,308.0,3.0,2.0,88,64,0,0,0,0,NoFence,0,3,2007,WD ,Normal,127000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,6000,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,3,7,1948,2002,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,331.0,1.0,0.0,318.0,649.0,4.0,Y,4.0,679,504,0,1183,0.0,0.0,1,1,2,1,2.0,6,Typ,0,0.0,Detchd,1981.0,1.0,1.0,308.0,3.0,2.0,0,176,0,0,0,0,NoFence,0,6,2007,WD ,Normal,120000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
190,RL,50.0,7420,NoAlley,3.0,Lvl,Corner,2.0,BrkSide,Artery,2fmCon,1.5Unf,5,6,1939,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,6.0,851.0,1.0,0.0,140.0,991.0,4.0,Y,4.0,1077,0,0,1077,1.0,0.0,1,0,2,2,2.0,5,Typ,2,3.0,Attchd,1939.0,2.0,1.0,205.0,4.0,2.0,0,4,0,0,0,0,NoFence,0,1,2008,WD ,Normal,118000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,81.0,14267,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,6,6,1958,1958,Hip,Wd Sdng,Wd Sdng,BrkFace,108.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,923.0,1.0,0.0,406.0,1329.0,2.0,Y,4.0,1329,0,0,1329,0.0,0.0,1,1,3,1,3.0,6,Typ,0,0.0,Attchd,1958.0,1.0,1.0,312.0,3.0,2.0,393,36,0,0,0,0,NoFence,12500,6,2010,WD ,Normal,172000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,9450,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,4,5,1957,1957,Gable,Wd Sdng,Wd Sdng,BrkFace,160.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,775.0,1.0,0.0,265.0,1040.0,2.0,Y,4.0,1362,0,0,1362,1.0,0.0,1,0,3,1,2.0,6,Typ,1,4.0,Attchd,1982.0,2.0,3.0,768.0,3.0,2.0,0,0,84,0,0,0,MnPrv,0,5,2009,WD ,Normal,140000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RM,64.0,11067,NoAlley,3.0,Lvl,Corner,2.0,IDOTRR,Norm,1Fam,1.5Fin,2,4,1939,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Y,4.0,640,0,205,845,0.0,0.0,1,0,1,1,2.0,4,Maj2,0,0.0,Detchd,1950.0,1.0,1.0,256.0,3.0,0.0,48,0,0,0,0,0,NoFence,0,3,2007,WD ,Normal,68104,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,9248,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,1Story,6,6,1992,1992,Gable,HdBoard,HdBoard,BrkFace,106.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,560.0,1.0,0.0,598.0,1158.0,3.0,Y,4.0,1167,0,0,1167,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,1992.0,2.0,2.0,400.0,3.0,2.0,120,26,0,0,0,0,NoFence,0,7,2009,WD ,Normal,173000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
180,RM,35.0,3675,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,TwnhsE,SFoyer,6,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,82.0,2.0,2.0,PConc,4.0,3.0,4.0,6.0,547.0,1.0,0.0,0.0,547.0,3.0,Y,4.0,1072,0,0,1072,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Basment,2005.0,3.0,2.0,525.0,3.0,2.0,0,44,0,0,0,0,NoFence,0,10,2006,New,Partial,142500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,83.0,13383,NoAlley,2.0,Lvl,Inside,1.0,Mitchel,Norm,1Fam,1Story,5,5,1969,2000,Hip,HdBoard,HdBoard,BrkFace,176.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,594.0,1.0,0.0,594.0,1188.0,4.0,Y,4.0,1404,0,0,1404,0.0,0.0,2,0,3,1,2.0,7,Typ,1,1.0,Attchd,1969.0,1.0,2.0,504.0,3.0,2.0,0,16,0,0,0,0,NoFence,0,3,2009,WD ,Normal,160000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,52.0,8741,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,6,4,1945,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,2.0,1.0,2.0,94.0,1.0,0.0,641.0,735.0,2.0,Y,3.0,798,689,0,1487,0.0,0.0,1,1,3,1,2.0,7,Typ,1,4.0,Detchd,1949.0,1.0,1.0,220.0,3.0,2.0,0,140,0,0,0,0,MnPrv,0,4,2010,WD ,Normal,113000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,10500,NoAlley,3.0,Lvl,FR2,2.0,NAmes,Norm,1Fam,1Story,4,6,1971,1971,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,524.0,2.0,180.0,160.0,864.0,3.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1989.0,1.0,2.0,576.0,3.0,2.0,216,0,0,0,0,0,NoFence,0,3,2009,WD ,Abnorml,97000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,110.0,13440,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2006,2007,Hip,VinylSd,VinylSd,BrkFace,190.0,3.0,2.0,PConc,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1108.0,1108.0,4.0,Y,4.0,1148,1402,0,2550,0.0,0.0,2,1,4,1,4.0,11,Typ,1,4.0,BuiltIn,2006.0,3.0,3.0,670.0,3.0,2.0,120,39,0,0,0,0,NoFence,0,3,2007,New,Partial,338931,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,50.0,5000,Pave,3.0,Lvl,Inside,2.0,SWISU,Norm,1Fam,1.5Fin,5,6,1924,1950,Gable,BrkFace,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,2.0,218.0,1.0,0.0,808.0,1026.0,2.0,Y,4.0,1026,665,0,1691,0.0,0.0,2,0,3,1,3.0,6,Typ,1,4.0,Detchd,1924.0,1.0,1.0,308.0,3.0,2.0,0,0,242,0,0,0,NoFence,0,5,2010,WD ,Normal,127000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,52.0,8854,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Unf,6,6,1916,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,952.0,952.0,1.0,N,1.0,952,0,0,952,0.0,0.0,1,0,2,1,1.0,4,Typ,1,4.0,Detchd,1916.0,1.0,1.0,192.0,2.0,1.0,0,98,0,0,40,0,NoFence,0,5,2009,WD ,Normal,121000,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,85.0,11103,NoAlley,2.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,728.0,728.0,4.0,Y,4.0,728,728,0,1456,0.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,2006.0,3.0,2.0,440.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2007,New,Partial,155835,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,38.0,15240,NoAlley,2.0,Lvl,FR2,2.0,CollgCr,Norm,1Fam,1Story,5,8,1977,2004,Gable,CemntBd,CmentBd,None,0.0,3.0,3.0,CBlock,4.0,3.0,1.0,6.0,198.0,3.0,688.0,140.0,1026.0,4.0,Y,4.0,1026,0,0,1026,1.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,Attchd,1977.0,1.0,1.0,308.0,3.0,2.0,316,85,0,0,0,0,MnPrv,0,6,2010,WD ,Normal,150000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,24.0,2760,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,TwnhsE,2Story,6,5,1973,1973,Gable,HdBoard,HdBoard,BrkFace,514.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,525.0,525.0,2.0,Y,4.0,525,567,0,1092,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Detchd,1973.0,1.0,2.0,440.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,12,2006,WD ,Normal,105500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,91.0,10750,NoAlley,2.0,Lvl,CulDSac,2.0,NoRidge,Norm,1Fam,1Story,8,5,1994,1995,Hip,Wd Sdng,Wd Sdng,BrkFace,634.0,3.0,2.0,PConc,4.0,3.0,3.0,4.0,236.0,6.0,1526.0,262.0,2024.0,4.0,Y,4.0,2063,0,0,2063,1.0,0.0,2,0,3,1,3.0,7,Typ,2,4.0,Attchd,1994.0,3.0,3.0,815.0,3.0,2.0,182,56,0,0,0,0,NoFence,0,6,2009,WD ,Normal,315000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,14778,NoAlley,2.0,Low,CulDSac,2.0,Crawfor,PosN,1Fam,1Story,6,7,1954,2006,Hip,HdBoard,HdBoard,BrkFace,72.0,3.0,2.0,CBlock,3.0,3.0,1.0,4.0,728.0,1.0,0.0,568.0,1296.0,4.0,Y,4.0,1640,0,0,1640,1.0,0.0,1,0,3,1,3.0,7,Typ,1,4.0,Detchd,1993.0,1.0,2.0,924.0,3.0,2.0,108,0,0,216,0,0,NoFence,0,11,2008,WD ,Normal,224000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,76.0,9880,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,SLvl,6,6,1977,1977,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,522.0,1.0,0.0,574.0,1096.0,2.0,Y,4.0,1118,0,0,1118,1.0,0.0,1,0,3,1,2.0,6,Typ,1,1.0,Attchd,1977.0,3.0,1.0,358.0,3.0,2.0,203,0,0,0,0,576,GdPrv,0,7,2008,WD ,Normal,171000,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0
120,RL,24.0,4928,NoAlley,2.0,Lvl,Inside,2.0,NPkVill,Norm,TwnhsE,1Story,6,5,1976,1976,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,120.0,1.0,0.0,958.0,1078.0,2.0,Y,4.0,958,0,0,958,0.0,0.0,2,0,2,1,2.0,5,Typ,1,3.0,Attchd,1977.0,2.0,2.0,440.0,3.0,2.0,0,205,0,0,0,0,NoFence,0,2,2007,WD ,Normal,128000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,52.0,6240,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,5,6,1928,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1042.0,1042.0,4.0,Y,4.0,1042,534,0,1576,0.0,0.0,1,0,3,1,2.0,8,Typ,1,4.0,Detchd,1928.0,1.0,1.0,225.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2006,WD ,Family,149000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,11354,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2000,2000,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,3.0,3.0,4.0,6.0,1412.0,1.0,0.0,261.0,1673.0,4.0,Y,4.0,1673,0,0,1673,1.0,0.0,2,0,3,1,3.0,7,Typ,1,3.0,Attchd,2000.0,2.0,2.0,583.0,3.0,2.0,306,113,0,0,116,0,NoFence,0,1,2007,WD ,Normal,270000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
