MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
80,RL,65.0,16219,NoAlley,1.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,SLvl,7,5,2004,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,779.0,1.0,0.0,56.0,835.0,4.0,Y,4.0,1119,0,0,1119,1.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,2004.0,3.0,2.0,437.0,3.0,2.0,100,24,0,0,0,0,NoFence,0,4,2007,WD ,Normal,188500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,8775,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,5,1994,1994,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,495.0,1.0,0.0,495.0,990.0,3.0,Y,4.0,990,0,0,990,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1996.0,1.0,1.0,299.0,3.0,2.0,0,64,0,0,0,0,NoFence,0,4,2007,WD ,Normal,126000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,44.0,9548,NoAlley,2.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,2Story,7,6,2003,2003,Gable,VinylSd,VinylSd,BrkFace,223.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,483.0,1.0,0.0,458.0,941.0,4.0,Y,4.0,941,888,0,1829,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,2003.0,2.0,2.0,613.0,3.0,2.0,192,39,0,0,0,0,NoFence,0,1,2010,WD ,Normal,237000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,87.0,11146,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Stone,250.0,3.0,2.0,PConc,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1709.0,1709.0,4.0,Y,4.0,1717,0,0,1717,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2006.0,2.0,3.0,908.0,3.0,2.0,169,39,0,0,0,0,NoFence,0,7,2009,WD ,Normal,255500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,34.0,2998,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,2Story,6,5,2000,2000,Gable,MetalSd,MetalSd,BrkFace,513.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,507.0,1.0,0.0,249.0,756.0,4.0,Y,4.0,756,756,0,1512,1.0,0.0,2,1,2,1,3.0,4,Typ,0,0.0,Detchd,2000.0,1.0,2.0,440.0,3.0,2.0,0,32,0,0,0,0,NoFence,0,8,2009,WD ,Normal,180000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7350,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,7,1951,1951,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,5.0,852.0,1.0,0.0,100.0,952.0,2.0,Y,4.0,952,0,0,952,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1988.0,1.0,2.0,840.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2008,COD,Abnorml,139000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,4,8,1972,2006,Gable,Plywood,Plywood,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,3.0,385.0,1.0,0.0,0.0,385.0,3.0,Y,4.0,875,0,0,875,0.0,0.0,1,0,3,1,3.0,5,Typ,0,0.0,Detchd,1975.0,1.0,2.0,728.0,3.0,2.0,352,0,0,0,0,0,NoFence,0,10,2007,WD ,Normal,117000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,50.0,6953,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,5,7,1971,2004,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,469.0,1.0,0.0,395.0,864.0,4.0,Y,4.0,874,0,0,874,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1971.0,1.0,1.0,352.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2010,ConLD,Normal,130000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,44.0,3843,NoAlley,2.0,HLS,Inside,1.0,Crawfor,Norm,TwnhsE,1Story,8,5,2007,2008,Hip,CemntBd,CmentBd,Stone,174.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1476.0,1.0,0.0,120.0,1596.0,4.0,Y,4.0,1648,0,0,1648,1.0,1.0,2,0,2,1,4.0,5,Typ,1,4.0,Attchd,2007.0,3.0,2.0,482.0,3.0,2.0,162,53,0,153,0,0,NoFence,0,6,2009,New,Partial,230000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,80.0,11104,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,SLvl,6,6,1969,1969,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,6.0,828.0,1.0,0.0,599.0,1427.0,3.0,Y,4.0,1427,0,0,1427,0.0,1.0,2,0,4,1,2.0,7,Typ,0,0.0,Attchd,1969.0,2.0,2.0,516.0,3.0,2.0,0,0,0,0,216,0,NoFence,0,5,2008,WD ,Normal,183000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RM,32.0,3363,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,TwnhsE,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,Stone,117.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,976.0,976.0,4.0,Y,4.0,976,732,0,1708,0.0,0.0,2,0,3,1,3.0,7,Maj1,0,0.0,Detchd,2004.0,1.0,2.0,380.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,4,2006,WD ,Normal,130000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,47.0,53504,NoAlley,1.0,HLS,CulDSac,1.0,StoneBr,Norm,1Fam,2Story,8,5,2003,2003,Hip,CemntBd,Wd Shng,BrkFace,603.0,4.0,2.0,PConc,4.0,3.0,4.0,5.0,1416.0,1.0,0.0,234.0,1650.0,4.0,Y,4.0,1690,1589,0,3279,1.0,0.0,3,1,4,1,4.0,12,Mod,1,4.0,BuiltIn,2003.0,3.0,3.0,841.0,3.0,2.0,503,36,0,0,210,0,NoFence,0,6,2010,WD ,Normal,538000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,95.0,11787,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,7,5,1996,1997,Gable,VinylSd,VinylSd,BrkFace,594.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,719.0,1.0,0.0,660.0,1379.0,4.0,Y,4.0,1383,1015,0,2398,1.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,1996.0,3.0,3.0,834.0,3.0,2.0,239,60,0,0,0,0,NoFence,0,8,2007,WD ,Normal,315750,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,65.0,10547,NoAlley,2.0,Lvl,Inside,2.0,Edwards,Norm,Duplex,SFoyer,5,5,1978,1978,Gable,Plywood,Plywood,None,0.0,2.0,2.0,PConc,4.0,4.0,4.0,6.0,1152.0,1.0,0.0,0.0,1152.0,2.0,Y,4.0,1152,0,0,1152,2.0,0.0,2,0,2,2,2.0,6,Typ,0,0.0,Detchd,1960.0,1.0,1.0,252.0,3.0,0.0,0,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,159900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,73.0,12700,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,6,5,1964,1964,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,939.0,1.0,0.0,307.0,1246.0,2.0,Y,4.0,1246,0,0,1246,1.0,0.0,1,0,3,1,2.0,6,Typ,2,4.0,Attchd,1964.0,2.0,2.0,441.0,3.0,2.0,0,69,0,0,0,0,NoFence,0,11,2006,WD ,Normal,172000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,9750,NoAlley,3.0,Lvl,FR2,2.0,NAmes,Norm,1Fam,1Story,6,8,1969,1969,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,602.0,2.0,438.0,14.0,1054.0,3.0,Y,4.0,1054,0,0,1054,1.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1969.0,1.0,2.0,460.0,3.0,2.0,180,0,0,0,80,0,NoFence,0,7,2008,WD ,Normal,151000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,8461,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,6,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,728.0,728.0,4.0,Y,4.0,728,728,0,1456,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2005.0,3.0,2.0,390.0,3.0,2.0,0,24,0,0,0,0,NoFence,0,7,2006,New,Partial,163990,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RH,26.0,8773,NoAlley,1.0,Lvl,FR2,2.0,NAmes,Norm,TwnhsE,1Story,6,5,2002,2002,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,951.0,1.0,0.0,536.0,1487.0,4.0,Y,4.0,1419,0,0,1419,1.0,0.0,2,0,2,1,3.0,4,Typ,0,0.0,Attchd,2002.0,3.0,2.0,543.0,3.0,2.0,196,68,0,0,0,0,NoFence,0,9,2006,WD ,Normal,190000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,73.0,8470,NoAlley,3.0,Lvl,Corner,2.0,Somerst,Norm,1Fam,2Story,8,5,2002,2002,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,225.0,5.0,276.0,471.0,972.0,4.0,Y,4.0,972,839,0,1811,0.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,2002.0,2.0,2.0,565.0,3.0,2.0,225,48,0,0,0,0,NoFence,0,10,2009,WD ,Normal,235000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,13300,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1956,2000,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,3.0,377.0,1.0,0.0,551.0,928.0,2.0,Y,4.0,928,0,0,928,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Attchd,1956.0,1.0,1.0,252.0,3.0,2.0,261,0,156,0,0,0,NoFence,0,6,2007,WD ,Normal,132000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,10560,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,6,7,1922,1994,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,2.0,3.0,1.0,3.0,283.0,1.0,0.0,455.0,738.0,4.0,Y,4.0,868,602,0,1470,0.0,0.0,1,1,2,1,2.0,6,Min1,0,0.0,Detchd,1970.0,1.0,2.0,624.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2010,WD ,Normal,140750,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RH,34.0,4060,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,TwnhsE,1Story,6,5,1998,1999,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,266.0,1.0,0.0,1139.0,1405.0,4.0,Y,4.0,1337,0,0,1337,1.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,1998.0,3.0,2.0,511.0,3.0,2.0,144,68,0,0,0,0,NoFence,0,8,2008,COD,Abnorml,181000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,85.0,10625,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,6,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,353.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1158.0,1158.0,4.0,Y,4.0,1158,1285,0,2443,0.0,0.0,2,1,4,1,3.0,9,Min2,1,4.0,BuiltIn,2004.0,2.0,3.0,744.0,3.0,2.0,193,127,0,0,0,0,NoFence,0,6,2007,WD ,Normal,265000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,57.0,7677,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1953,1953,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,570.0,1.0,0.0,203.0,773.0,3.0,Y,4.0,773,0,0,773,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Attchd,1953.0,1.0,1.0,240.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2008,WD ,Abnorml,110000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,12395,NoAlley,3.0,Lvl,Corner,2.0,Mitchel,Norm,1Fam,1Story,5,6,1984,1984,Gable,HdBoard,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,647.0,1.0,0.0,217.0,864.0,2.0,Y,4.0,889,0,0,889,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1984.0,1.0,2.0,484.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2008,WD ,Normal,137500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,63.0,15564,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,1.5Fin,6,6,1914,1995,Gable,Wd Sdng,Wd Shng,None,0.0,2.0,2.0,BrkTil,4.0,3.0,1.0,1.0,0.0,1.0,0.0,676.0,676.0,4.0,Y,4.0,676,588,0,1264,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1994.0,1.0,2.0,400.0,3.0,2.0,424,0,0,0,0,0,NoFence,400,1,2008,WD ,Normal,147500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,FV,24.0,2645,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,Twnhs,2Story,8,5,1999,2000,Gable,MetalSd,MetalSd,BrkFace,456.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,813.0,1.0,0.0,147.0,960.0,4.0,Y,4.0,962,645,0,1607,1.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Detchd,2000.0,1.0,2.0,480.0,3.0,2.0,169,0,0,0,0,0,NoFence,0,12,2008,ConLD,Normal,200000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,6000,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,6,6,1940,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,2.0,264.0,1.0,0.0,308.0,572.0,4.0,Y,3.0,848,348,0,1196,0.0,1.0,1,1,3,1,2.0,6,Typ,2,4.0,Detchd,1973.0,1.0,2.0,576.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2010,WD ,Normal,128000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,14559,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1951,2000,Hip,Wd Sdng,Wd Sdng,BrkCmn,70.0,3.0,2.0,CBlock,3.0,3.0,1.0,4.0,650.0,3.0,180.0,178.0,1008.0,4.0,Y,4.0,1363,0,0,1363,1.0,0.0,1,0,2,1,2.0,6,Min1,2,3.0,CarPort,1951.0,1.0,1.0,288.0,3.0,2.0,324,42,0,0,168,0,NoFence,2000,6,2009,WD ,Normal,164900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,111.0,16259,NoAlley,3.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,2Story,9,5,2006,2006,Gable,VinylSd,VinylSd,Stone,370.0,2.0,2.0,PConc,5.0,4.0,3.0,1.0,0.0,1.0,0.0,1249.0,1249.0,4.0,Y,4.0,1249,1347,0,2596,0.0,0.0,3,1,4,1,3.0,9,Typ,0,0.0,Attchd,2006.0,2.0,3.0,840.0,3.0,2.0,240,154,0,0,0,0,NoFence,0,9,2006,New,Partial,342643,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,8400,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,9,1962,2005,Gable,Wd Sdng,Wd Sdng,BrkFace,237.0,3.0,3.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1319.0,1319.0,2.0,Y,4.0,1537,0,0,1537,1.0,0.0,1,1,3,1,3.0,7,Typ,1,4.0,Attchd,1962.0,2.0,2.0,462.0,3.0,2.0,0,36,0,0,0,0,GdPrv,0,7,2008,COD,Abnorml,174000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,8339,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1959,1959,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,882,0,0,882,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1959.0,2.0,1.0,294.0,3.0,2.0,0,0,0,0,0,0,MnPrv,1200,7,2007,WD ,Normal,106500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,72.0,10665,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,167.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1013.0,1.0,0.0,440.0,1453.0,4.0,Y,4.0,1479,0,0,1479,1.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2003.0,2.0,2.0,558.0,3.0,2.0,144,29,0,0,0,0,NoFence,0,6,2007,WD ,Normal,226000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,RL,76.0,9482,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,Duplex,1Story,5,4,1958,1958,Hip,Wd Sdng,Wd Sdng,BrkFace,657.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1866.0,1866.0,4.0,Y,4.0,1866,0,0,1866,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,Detchd,1958.0,1.0,2.0,495.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,12,2009,WD ,Normal,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,10134,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,5,6,1940,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,735.0,735.0,3.0,Y,3.0,735,299,0,1034,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1940.0,1.0,1.0,240.0,3.0,2.0,0,39,0,0,0,0,NoFence,0,7,2007,WD ,Normal,109000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RL,24.0,2308,NoAlley,3.0,Lvl,FR2,2.0,NPkVill,Norm,TwnhsE,2Story,6,6,1975,1975,Gable,Plywood,Brk Cmn,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,286.0,2.0,294.0,275.0,855.0,3.0,Y,4.0,855,601,0,1456,0.0,0.0,2,1,4,1,2.0,7,Typ,0,0.0,Attchd,1975.0,2.0,2.0,460.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,143000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,72.0,9819,NoAlley,2.0,Lvl,Inside,1.0,Mitchel,Norm,1Fam,1Story,6,5,1977,1977,Gable,Plywood,ImStucc,None,0.0,2.0,2.0,PConc,3.0,3.0,4.0,5.0,1567.0,1.0,0.0,0.0,1567.0,2.0,Y,4.0,1567,0,0,1567,1.0,0.0,2,0,2,1,3.0,5,Typ,2,3.0,Attchd,1977.0,2.0,2.0,714.0,3.0,2.0,264,32,0,0,0,0,NoFence,0,5,2009,WD ,Normal,196000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,7830,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1970,1970,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1180.0,1180.0,2.0,Y,4.0,1180,0,0,1180,0.0,0.0,1,1,2,1,2.0,6,Typ,0,0.0,Attchd,1970.0,2.0,2.0,477.0,3.0,2.0,0,45,0,0,0,0,NoFence,0,3,2009,COD,Normal,128000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,182.0,14572,NoAlley,0.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,1Story,7,5,2004,2004,Hip,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1300.0,1.0,0.0,230.0,1530.0,4.0,Y,4.0,1530,0,0,1530,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2004.0,3.0,3.0,630.0,3.0,2.0,144,36,0,0,0,0,NoFence,0,11,2007,WD ,Family,259000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,109.0,8724,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,5,1968,1968,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,4.0,492.0,1.0,0.0,402.0,894.0,3.0,Y,4.0,894,0,0,894,0.0,0.0,1,0,3,1,2.0,5,Typ,1,1.0,Attchd,1968.0,3.0,2.0,450.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2007,WD ,Normal,129000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1.5Fin,6,8,1950,2005,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,4.0,120.0,1.0,0.0,736.0,856.0,4.0,Y,4.0,1112,556,0,1668,0.0,0.0,1,1,3,1,2.0,6,Min2,0,0.0,Attchd,1950.0,1.0,1.0,271.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,9,2009,WD ,Normal,140000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,11184,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,2Story,6,5,1978,1978,Hip,HdBoard,HdBoard,BrkFace,92.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,226.0,3.0,500.0,192.0,918.0,3.0,Y,4.0,918,765,0,1683,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1978.0,2.0,2.0,440.0,3.0,2.0,243,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,172500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,9375,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,1997,1998,Gable,VinylSd,VinylSd,BrkFace,573.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,739.0,1.0,0.0,318.0,1057.0,4.0,Y,4.0,1057,977,0,2034,1.0,0.0,2,1,3,1,3.0,8,Typ,0,0.0,Attchd,1998.0,2.0,2.0,645.0,3.0,2.0,576,36,0,0,0,0,GdPrv,0,2,2009,WD ,Normal,219500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,50.0,9000,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,2Story,7,9,1920,1988,Hip,VinylSd,VinylSd,None,0.0,2.0,3.0,PConc,3.0,3.0,1.0,5.0,624.0,1.0,0.0,26.0,650.0,4.0,Y,4.0,832,650,0,1482,0.0,1.0,1,0,3,1,2.0,7,Typ,0,0.0,Detchd,1930.0,1.0,2.0,324.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,143000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,36.0,4435,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,170.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,659.0,1.0,0.0,189.0,848.0,4.0,Y,4.0,848,0,0,848,1.0,0.0,1,0,1,1,3.0,3,Typ,0,0.0,Attchd,2003.0,3.0,2.0,420.0,3.0,2.0,140,0,0,0,0,0,NoFence,0,11,2007,WD ,Normal,131500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
