MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,70.0,10552,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1959,1959,Hip,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,1018.0,1.0,0.0,380.0,1398.0,3.0,Y,4.0,1700,0,0,1700,0.0,1.0,1,1,4,1,3.0,6,Typ,1,4.0,Attchd,1959.0,2.0,2.0,447.0,3.0,2.0,0,38,0,0,0,0,NoFence,0,4,2010,WD ,Normal,165500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,10410,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,5,7,1916,1987,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,2.0,3.0,1.0,1.0,0.0,1.0,0.0,660.0,660.0,4.0,Y,4.0,808,704,144,1656,0.0,0.0,2,1,3,1,2.0,8,Min2,0,0.0,Detchd,1916.0,1.0,1.0,180.0,2.0,0.0,0,0,0,140,0,0,MnPrv,0,8,2009,WD ,Normal,135000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,9765,NoAlley,1.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,6,8,1993,1993,Gable,VinylSd,VinylSd,BrkFace,68.0,4.0,3.0,PConc,4.0,4.0,1.0,5.0,310.0,1.0,0.0,370.0,680.0,3.0,Y,4.0,680,790,0,1470,0.0,0.0,2,1,3,1,2.0,6,Typ,1,3.0,BuiltIn,1993.0,3.0,2.0,420.0,3.0,2.0,232,63,0,0,0,0,NoFence,480,4,2009,WD ,Normal,185000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9750,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,6,1958,1958,Gable,MetalSd,MetalSd,BrkFace,243.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,608.0,1.0,0.0,834.0,1442.0,3.0,Y,4.0,1442,0,0,1442,0.0,0.0,1,1,4,1,2.0,7,Typ,0,0.0,Attchd,1958.0,2.0,1.0,301.0,3.0,2.0,0,0,275,0,0,0,NoFence,500,4,2007,COD,Normal,157900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10000,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,5,5,2002,2002,Gable,VinylSd,VinylSd,BrkFace,166.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,585.0,1.0,0.0,856.0,1441.0,4.0,Y,4.0,1392,0,0,1392,0.0,0.0,2,0,3,1,3.0,6,Typ,1,4.0,Attchd,2002.0,3.0,3.0,650.0,3.0,2.0,168,49,0,0,0,0,NoFence,0,12,2007,WD ,Normal,215000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,34.0,3604,Pave,3.0,Lvl,Corner,2.0,Somerst,Norm,TwnhsE,2Story,7,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,689.0,689.0,4.0,Y,4.0,703,689,0,1392,0.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Detchd,2007.0,1.0,2.0,540.0,3.0,2.0,0,102,0,0,0,0,NoFence,0,2,2008,WD ,Abnorml,146000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,73.0,9735,NoAlley,3.0,Lvl,Inside,2.0,Timber,Norm,1Fam,SLvl,5,5,2006,2007,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,384.0,384.0,3.0,Y,4.0,754,640,0,1394,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,BuiltIn,2007.0,3.0,2.0,400.0,3.0,2.0,100,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,167500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,RL,60.0,8544,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,Duplex,1Story,3,4,1950,1950,Gable,Stucco,Stone,None,0.0,2.0,2.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N,1.0,1040,0,0,1040,0.0,0.0,2,0,2,2,2.0,6,Typ,0,0.0,Detchd,1949.0,1.0,2.0,400.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,93500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
75,RL,52.0,11888,Pave,2.0,Bnk,Inside,2.0,BrkSide,PosN,1Fam,2.5Unf,6,6,1916,1994,Gable,Wd Sdng,Wd Shng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,844.0,844.0,3.0,N,3.0,1445,689,0,2134,0.0,0.0,2,0,5,1,3.0,10,Typ,0,0.0,Detchd,1930.0,1.0,2.0,441.0,3.0,2.0,0,60,268,0,0,0,NoFence,0,7,2009,WD ,Normal,214500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60,RL,93.0,10261,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,318.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,936.0,936.0,4.0,Y,4.0,962,830,0,1792,1.0,0.0,2,1,3,1,2.0,8,Typ,1,3.0,Attchd,2000.0,3.0,2.0,451.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,186500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,89.5,12568,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2007,2007,Hip,VinylSd,VinylSd,Stone,246.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,669.0,1.0,0.0,226.0,895.0,4.0,Y,4.0,895,923,0,1818,1.0,0.0,2,1,3,1,4.0,8,Typ,1,4.0,Attchd,2007.0,3.0,3.0,774.0,3.0,2.0,196,104,0,0,0,0,NoFence,0,8,2007,New,Partial,281500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,24.0,2304,NoAlley,3.0,Lvl,Inside,2.0,NPkVill,Norm,Twnhs,1Story,7,7,1978,1978,Gable,Plywood,Brk Cmn,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,6.0,632.0,1.0,6.0,423.0,1061.0,2.0,Y,4.0,1055,0,0,1055,0.0,0.0,2,0,2,1,2.0,4,Typ,0,0.0,Attchd,1978.0,1.0,1.0,319.0,3.0,2.0,108,32,0,0,0,0,NoFence,0,4,2007,WD ,Normal,142500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,10355,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,5,1967,1967,Gable,MetalSd,MetalSd,BrkFace,196.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,695.0,1.0,0.0,519.0,1214.0,2.0,Y,4.0,1214,0,0,1214,0.0,0.0,2,0,3,1,2.0,5,Typ,1,2.0,Attchd,1967.0,2.0,1.0,318.0,3.0,2.0,0,111,0,0,0,0,NoFence,0,7,2007,WD ,Normal,143000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,10320,Grvl,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1.5Fin,4,5,1924,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,2.0,1.0,1.0,0.0,1.0,0.0,596.0,596.0,0.0,Y,1.0,834,596,0,1430,0.0,0.0,2,0,3,1,1.0,7,Typ,0,0.0,Detchd,1924.0,1.0,2.0,370.0,2.0,2.0,218,0,0,0,210,0,NoFence,0,10,2006,WD ,Abnorml,107000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,5400,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,5,7,1954,2000,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,3.0,415.0,1.0,0.0,418.0,833.0,4.0,Y,4.0,833,0,0,833,0.0,0.0,1,0,2,1,3.0,4,Typ,0,0.0,Detchd,1955.0,1.0,1.0,326.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,8,2006,WD ,Normal,117000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,FV,73.0,4765,NoAlley,2.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,1Story,9,5,2000,2000,Hip,MetalSd,MetalSd,BrkFace,260.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1027.0,1.0,0.0,587.0,1614.0,4.0,Y,4.0,1638,0,0,1638,1.0,0.0,2,0,2,1,4.0,5,Typ,1,3.0,Attchd,2000.0,3.0,2.0,495.0,3.0,2.0,230,68,0,0,0,0,NoFence,0,7,2008,WD ,Normal,300000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,62.0,7750,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,SLvl,7,5,1999,2000,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,384.0,384.0,4.0,Y,4.0,774,656,0,1430,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,BuiltIn,1999.0,2.0,2.0,400.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2009,WD ,Normal,156000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,9760,NoAlley,3.0,Lvl,Inside,1.0,NAmes,Norm,1Fam,2Story,6,6,1964,1964,Gable,HdBoard,HdBoard,BrkFace,360.0,2.0,2.0,CBlock,3.0,3.0,4.0,6.0,674.0,2.0,106.0,0.0,780.0,2.0,Y,4.0,798,813,0,1611,1.0,0.0,1,1,4,1,2.0,7,Typ,0,0.0,Attchd,1964.0,2.0,2.0,442.0,3.0,2.0,328,128,0,0,189,0,NoFence,0,6,2008,WD ,Normal,167900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,10240,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,178.0,3.0,2.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1030.0,1030.0,3.0,Y,4.0,1038,1060,0,2098,0.0,0.0,2,1,3,1,4.0,8,Typ,1,4.0,Attchd,2005.0,2.0,3.0,878.0,3.0,2.0,192,52,0,0,0,0,NoFence,0,3,2006,WD ,Normal,275500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,16669,NoAlley,2.0,Lvl,Corner,2.0,Timber,Norm,1Fam,1Story,8,6,1981,1981,Hip,Plywood,Plywood,BrkFace,653.0,3.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1686.0,1686.0,2.0,Y,4.0,1707,0,0,1707,0.0,0.0,2,1,2,1,2.0,6,Typ,1,3.0,Attchd,1981.0,2.0,2.0,511.0,3.0,2.0,574,64,0,0,0,0,NoFence,0,1,2006,WD ,Normal,228000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
180,RM,21.0,1533,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,Twnhs,SLvl,4,5,1970,1970,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,6.0,503.0,1.0,0.0,27.0,530.0,2.0,Y,4.0,530,462,0,992,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,BuiltIn,1970.0,3.0,1.0,297.0,3.0,2.0,112,97,0,0,0,0,NoFence,0,7,2007,WD ,Normal,106500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,FV,59.0,4282,Pave,1.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,1Story,7,5,2004,2004,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,16.0,1.0,0.0,1375.0,1391.0,4.0,Y,4.0,1391,0,0,1391,0.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,2004.0,2.0,2.0,530.0,3.0,2.0,156,158,0,0,0,0,NoFence,0,7,2008,WD ,Normal,196000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,7,6,1973,1973,Hip,HdBoard,HdBoard,BrkFace,320.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,916.0,1.0,0.0,326.0,1242.0,1.0,Y,4.0,1242,0,0,1242,0.0,0.0,1,1,3,1,2.0,6,Typ,1,3.0,Attchd,1973.0,1.0,2.0,528.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,9,2007,WD ,Normal,175500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,8125,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,1994,1995,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,702.0,702.0,3.0,Y,4.0,702,779,0,1481,0.0,0.0,2,1,3,1,2.0,6,Typ,1,3.0,Attchd,1994.0,3.0,2.0,343.0,3.0,2.0,0,36,0,0,0,0,NoFence,0,3,2009,WD ,Normal,174000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,65.0,10482,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,6,8,1958,1958,Hip,VinylSd,VinylSd,BrkFace,63.0,2.0,3.0,CBlock,3.0,3.0,3.0,6.0,507.0,1.0,0.0,81.0,588.0,4.0,Y,4.0,1138,0,0,1138,0.0,1.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1958.0,2.0,1.0,264.0,3.0,2.0,224,0,0,0,0,0,MnWw,0,6,2007,WD ,Normal,145000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,50.0,8012,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,TwnhsE,1Story,6,5,1992,1992,Gable,Plywood,ImStucc,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,430.0,1.0,0.0,1145.0,1575.0,3.0,Y,4.0,1575,0,0,1575,1.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,1992.0,2.0,2.0,529.0,3.0,2.0,0,0,52,0,0,0,NoFence,0,7,2007,WD ,Normal,179200,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,91.0,12585,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,8,5,1993,1993,Gable,HdBoard,ImStucc,BrkFace,420.0,3.0,2.0,PConc,4.0,3.0,1.0,2.0,247.0,6.0,1039.0,0.0,1286.0,4.0,Y,4.0,1565,1234,0,2799,1.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,1993.0,3.0,3.0,704.0,3.0,2.0,432,136,0,0,0,0,NoFence,0,10,2006,WD ,Normal,315000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,44.0,12864,NoAlley,2.0,Lvl,CulDSac,2.0,Mitchel,Norm,1Fam,1Story,7,5,2002,2002,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1392.0,1.0,0.0,17.0,1409.0,4.0,Y,4.0,1409,0,0,1409,1.0,0.0,1,1,1,1,3.0,4,Typ,1,4.0,Attchd,2002.0,2.0,2.0,576.0,3.0,2.0,0,144,0,0,145,0,NoFence,0,7,2007,WD ,Normal,245000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,70.0,11700,Grvl,2.0,HLS,Inside,1.0,Crawfor,Norm,1Fam,1.5Fin,5,6,1937,1995,Gable,WdShing,Wd Shng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,606.0,1.0,0.0,336.0,942.0,4.0,Y,4.0,1265,673,0,1938,0.0,0.0,2,0,4,1,3.0,7,Min2,1,4.0,Detchd,1937.0,1.0,1.0,240.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,7,2008,WD ,Normal,198000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,72.0,8640,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,24.0,1.0,0.0,1254.0,1278.0,4.0,Y,4.0,1278,0,0,1278,0.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,2006.0,2.0,2.0,584.0,3.0,2.0,0,60,0,0,0,0,NoFence,0,10,2006,New,Partial,198600,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,12334,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,8,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,198.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1068.0,1068.0,4.0,Y,4.0,1068,1116,0,2184,0.0,0.0,2,1,4,1,3.0,8,Typ,1,4.0,BuiltIn,2003.0,2.0,2.0,570.0,3.0,2.0,192,132,0,0,0,0,NoFence,0,6,2009,WD ,Normal,254750,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,72.0,8640,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2007,2008,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,24.0,1.0,0.0,1339.0,1363.0,4.0,Y,4.0,1372,0,0,1372,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2008.0,2.0,2.0,588.0,3.0,2.0,192,113,0,0,0,0,NoFence,0,7,2008,New,Partial,212700,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,78.0,10452,NoAlley,2.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,1.5Fin,7,6,1941,1985,Gable,Wd Sdng,Wd Sdng,BrkFace,371.0,3.0,3.0,BrkTil,4.0,3.0,1.0,5.0,426.0,4.0,252.0,850.0,1528.0,4.0,Y,4.0,1225,908,0,2133,1.0,0.0,1,1,4,1,2.0,8,Typ,2,3.0,Attchd,1941.0,1.0,1.0,312.0,3.0,2.0,0,0,86,0,0,0,NoFence,0,7,2010,WD ,Normal,257500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,70.0,11767,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,2Story,4,7,1910,2000,Gable,MetalSd,HdBoard,None,0.0,2.0,2.0,CBlock,2.0,3.0,1.0,1.0,0.0,1.0,0.0,560.0,560.0,3.0,N,4.0,796,550,0,1346,0.0,0.0,1,1,2,1,2.0,6,Min2,0,0.0,Detchd,1950.0,1.0,1.0,384.0,2.0,2.0,168,24,0,0,0,0,GdWo,0,5,2007,WD ,Normal,112000,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,57.0,7558,NoAlley,3.0,Bnk,Inside,2.0,Crawfor,Norm,1Fam,1.5Fin,6,6,1928,1950,Gable,BrkFace,Stone,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,896.0,896.0,3.0,Y,4.0,1172,741,0,1913,0.0,0.0,1,1,3,1,2.0,9,Typ,1,3.0,Detchd,1929.0,1.0,2.0,342.0,2.0,2.0,0,0,0,0,0,0,NoFence,0,3,2009,WD ,Normal,177000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,24.0,2572,NoAlley,3.0,Lvl,FR2,2.0,Somerst,Norm,Twnhs,2Story,7,5,1999,1999,Hip,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,5.0,604.0,1.0,0.0,92.0,696.0,4.0,Y,4.0,696,720,0,1416,1.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Detchd,1999.0,1.0,2.0,484.0,3.0,2.0,0,44,0,0,0,0,NoFence,0,5,2010,WD ,Normal,155000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
40,RL,55.0,6854,NoAlley,3.0,Bnk,Inside,1.0,BrkSide,Norm,1Fam,1Story,5,7,1925,1994,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,PConc,3.0,3.0,1.0,2.0,317.0,3.0,227.0,212.0,756.0,2.0,N,3.0,916,144,0,1060,1.0,0.0,1,0,1,1,2.0,6,Mod,1,4.0,Detchd,1969.0,1.0,1.0,308.0,2.0,2.0,0,65,0,0,150,0,NoFence,0,8,2007,WD ,Normal,136500,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,74.0,13517,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,RRAe,1Fam,2Story,6,8,1976,2005,Gable,HdBoard,Plywood,BrkFace,289.0,3.0,2.0,CBlock,3.0,3.0,1.0,6.0,533.0,1.0,0.0,192.0,725.0,4.0,Y,4.0,725,754,0,1479,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,1976.0,2.0,2.0,475.0,3.0,2.0,0,44,0,0,0,0,NoFence,0,3,2010,WD ,Normal,130500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,12438,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,PosN,1Fam,2Story,6,5,1995,1995,Gable,VinylSd,VinylSd,BrkFace,68.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,781.0,781.0,4.0,Y,4.0,795,704,0,1499,0.0,0.0,2,1,3,1,3.0,6,Typ,1,3.0,Attchd,1995.0,2.0,2.0,473.0,3.0,2.0,413,91,0,0,0,0,NoFence,0,8,2006,WD ,Normal,187000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1484,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,TwnhsE,2Story,4,4,1972,1972,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,252.0,1.0,0.0,294.0,546.0,2.0,Y,4.0,546,546,0,1092,0.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,Attchd,1972.0,1.0,1.0,253.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2006,WD ,Normal,79400,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,2001,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,Twnhs,2Story,4,5,1970,1970,Gable,CemntBd,CmentBd,BrkFace,80.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,546.0,546.0,1.0,Y,4.0,546,546,0,1092,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1970.0,1.0,1.0,286.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,1,2007,WD ,Normal,75000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,14006,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2002,2002,Gable,VinylSd,VinylSd,BrkFace,144.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,936.0,936.0,4.0,Y,4.0,936,840,0,1776,0.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,2002.0,2.0,2.0,474.0,3.0,2.0,144,96,0,0,0,0,NoFence,0,2,2006,WD ,Normal,192500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,37.0,6951,NoAlley,2.0,Lvl,CulDSac,2.0,Mitchel,Norm,1Fam,1Story,5,5,1984,1985,Gable,HdBoard,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,658.0,1.0,0.0,218.0,876.0,2.0,Y,4.0,923,0,0,923,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1984.0,1.0,1.0,264.0,3.0,2.0,362,0,0,0,0,0,MnPrv,0,10,2008,WD ,Normal,119500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,72.0,11836,NoAlley,2.0,Lvl,Corner,2.0,Mitchel,Norm,Duplex,1Story,5,5,1970,1970,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,149.0,1.0,0.0,1503.0,1652.0,2.0,Y,4.0,1652,0,0,1652,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,2Types,1970.0,1.0,3.0,928.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2006,WD ,Normal,146500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RL,54.0,7223,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,1Story,5,5,1926,1950,Hip,Stucco,Plywood,None,0.0,2.0,2.0,PConc,3.0,3.0,2.0,4.0,319.0,1.0,0.0,971.0,1290.0,2.0,Y,4.0,1422,0,0,1422,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1973.0,1.0,1.0,352.0,3.0,2.0,0,0,64,0,0,0,MnPrv,0,4,2007,WD ,Normal,136500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
