MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,94.0,25286,NoAlley,3.0,HLS,Inside,1.0,Mitchel,Norm,1Fam,1Story,4,5,1963,1963,Gable,HdBoard,Plywood,None,0.0,2.0,2.0,PConc,3.0,3.0,4.0,5.0,633.0,1.0,0.0,431.0,1064.0,3.0,Y,4.0,1040,0,0,1040,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1963.0,1.0,2.0,648.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,1,2007,WD ,Normal,132250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,77.0,9786,NoAlley,2.0,Bnk,Inside,2.0,NAmes,Norm,1Fam,1.5Fin,6,7,1962,1981,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,600.0,1.0,0.0,312.0,912.0,2.0,Y,4.0,1085,649,0,1734,0.0,0.0,1,1,3,1,3.0,7,Typ,1,4.0,Attchd,1962.0,2.0,2.0,440.0,3.0,2.0,0,0,0,0,128,0,GdPrv,0,6,2006,WD ,Normal,159000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
70,RL,113.0,21281,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,2Story,5,4,1935,2007,Gable,Wd Sdng,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,2.0,1.0,1.0,0.0,1.0,0.0,666.0,666.0,3.0,Y,4.0,1308,1778,0,3086,0.0,0.0,3,1,4,1,3.0,9,Min1,0,0.0,BuiltIn,2007.0,1.0,3.0,1200.0,3.0,2.0,0,208,290,0,156,0,NoFence,0,11,2007,WD ,Family,301600,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RM,57.0,8094,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,6,6,1915,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1048.0,1048.0,3.0,Y,3.0,1048,720,0,1768,0.0,0.0,2,0,3,1,2.0,8,Typ,0,0.0,Detchd,1930.0,1.0,2.0,576.0,2.0,2.0,0,0,150,0,0,0,NoFence,0,6,2009,WD ,Normal,155000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,11920,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,122.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,831.0,831.0,4.0,Y,4.0,831,828,0,1659,0.0,0.0,2,1,3,1,3.0,8,Typ,0,0.0,Attchd,2004.0,2.0,2.0,484.0,3.0,2.0,144,68,0,0,0,0,NoFence,0,4,2010,WD ,Normal,181000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,75.0,9060,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1.5Fin,6,5,1957,1957,Gable,MetalSd,MetalSd,BrkFace,327.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,967.0,967.0,3.0,Y,4.0,967,671,0,1638,0.0,0.0,2,0,4,1,3.0,6,Typ,0,0.0,Detchd,1957.0,1.0,1.0,384.0,3.0,2.0,0,21,0,0,0,0,NoFence,0,4,2006,WD ,Normal,139000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,74.0,8581,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,4.0,2.0,1.0,0.0,1.0,0.0,851.0,851.0,4.0,Y,4.0,851,886,0,1737,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2006.0,2.0,2.0,578.0,3.0,2.0,0,105,0,0,0,0,NoFence,0,8,2006,New,Partial,203160,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,91.0,29959,NoAlley,1.0,Lvl,FR2,2.0,NoRidge,Norm,1Fam,2Story,7,6,1994,1994,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,595.0,1.0,0.0,378.0,973.0,4.0,Y,4.0,979,871,0,1850,0.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,BuiltIn,1994.0,3.0,2.0,467.0,3.0,2.0,168,98,0,0,0,0,NoFence,0,1,2009,WD ,Normal,248000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RM,65.0,9750,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,5,5,1958,1958,Hip,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,960.0,960.0,4.0,Y,4.0,960,0,0,960,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,2002.0,1.0,2.0,624.0,3.0,2.0,0,0,0,0,0,0,NoFence,4500,7,2006,WD ,Normal,125000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,FV,73.0,2117,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,Twnhs,2Story,6,5,2000,2000,Gable,MetalSd,MetalSd,BrkFace,456.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,436.0,1.0,0.0,320.0,756.0,4.0,Y,4.0,769,756,0,1525,0.0,0.0,2,1,3,1,3.0,5,Typ,1,3.0,Detchd,2000.0,1.0,2.0,440.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2007,WD ,Normal,177000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,78.0,10530,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,Duplex,SFoyer,6,5,1977,1977,Gable,Plywood,ImStucc,BrkFace,90.0,2.0,2.0,CBlock,4.0,3.0,4.0,6.0,975.0,1.0,0.0,0.0,975.0,2.0,Y,4.0,1004,0,0,1004,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Attchd,1977.0,1.0,2.0,504.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2006,WD ,Normal,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,63.0,7584,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Artery,1Fam,1Story,5,5,1953,1953,Hip,Wd Sdng,Wd Sdng,BrkFace,88.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,531.0,1.0,0.0,505.0,1036.0,4.0,Y,4.0,1036,0,0,1036,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1953.0,2.0,1.0,312.0,3.0,2.0,120,24,0,0,0,0,MnPrv,0,6,2008,WD ,Normal,112900,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,82.0,10672,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,3.0,4.0,1.0,0.0,1.0,0.0,1054.0,1054.0,3.0,Y,4.0,1054,1335,0,2389,0.0,0.0,2,1,4,1,3.0,10,Typ,1,4.0,BuiltIn,2006.0,3.0,3.0,672.0,3.0,2.0,176,64,0,0,0,0,NoFence,0,11,2006,New,Partial,298236,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,100.0,9600,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,6,5,1961,1961,Hip,WdShing,Wd Shng,BrkFace,291.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,600.0,1.0,0.0,618.0,1218.0,2.0,Y,4.0,1254,0,0,1254,1.0,0.0,1,0,3,1,2.0,6,Typ,1,4.0,Attchd,1961.0,2.0,2.0,525.0,3.0,2.0,0,0,0,0,168,0,NoFence,0,5,2007,WD ,Normal,158500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,17227,NoAlley,1.0,Lvl,CulDSac,1.0,CollgCr,Norm,1Fam,1Story,8,5,1999,2000,Gable,VinylSd,VinylSd,BrkFace,158.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,915.0,1.0,0.0,426.0,1341.0,4.0,Y,4.0,1341,0,0,1341,1.0,0.0,1,1,1,1,3.0,5,Typ,1,3.0,Attchd,1999.0,2.0,2.0,482.0,3.0,2.0,240,84,0,0,0,0,NoFence,0,1,2007,WD ,Normal,246900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,11700,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,RRAn,1Fam,1Story,6,6,1968,1968,Gable,MetalSd,MetalSd,BrkFace,41.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,912.0,912.0,4.0,Y,4.0,1152,0,0,1152,1.0,0.0,1,1,3,1,2.0,7,Typ,0,0.0,Attchd,1968.0,2.0,2.0,412.0,3.0,2.0,0,126,0,0,0,0,NoFence,0,9,2007,CWD,Normal,143450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,95.0,12350,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,9,5,2008,2008,Hip,VinylSd,VinylSd,Stone,450.0,4.0,2.0,PConc,5.0,3.0,3.0,6.0,1232.0,1.0,0.0,788.0,2020.0,4.0,Y,4.0,2020,0,0,2020,1.0,0.0,2,0,3,1,4.0,7,Typ,1,4.0,Attchd,2008.0,2.0,3.0,896.0,3.0,2.0,192,98,0,0,0,0,NoFence,0,5,2009,WD ,Normal,404000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,14684,NoAlley,2.0,Lvl,CulDSac,2.0,SawyerW,Norm,1Fam,1Story,7,7,1990,1991,Hip,HdBoard,HdBoard,BrkFace,234.0,3.0,2.0,CBlock,4.0,3.0,2.0,5.0,485.0,4.0,177.0,1496.0,2158.0,3.0,Y,4.0,2196,0,0,2196,0.0,0.0,2,0,3,1,3.0,7,Typ,1,3.0,Attchd,1990.0,2.0,3.0,701.0,3.0,2.0,84,70,0,0,0,0,NoFence,0,6,2009,WD ,Normal,271900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,6993,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Feedr,1Fam,1Story,5,7,1961,1994,Gable,HdBoard,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,465.0,1.0,0.0,447.0,912.0,2.0,Y,4.0,1236,0,0,1236,0.0,0.0,1,0,3,1,2.0,6,Typ,1,3.0,Attchd,1961.0,1.0,1.0,288.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2006,WD ,Normal,135000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,8760,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,BrkFace,132.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,36.0,1.0,0.0,1453.0,1489.0,4.0,Y,4.0,1500,0,0,1500,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2005.0,2.0,2.0,674.0,3.0,2.0,144,38,0,0,0,0,NoFence,0,6,2007,WD ,Normal,212999,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,94.0,13615,NoAlley,2.0,HLS,Corner,1.0,NridgHt,Norm,1Fam,1Story,9,5,2006,2006,Hip,MetalSd,MetalSd,Stone,510.0,4.0,2.0,PConc,5.0,3.0,4.0,1.0,0.0,1.0,0.0,1802.0,1802.0,4.0,Y,4.0,1802,0,0,1802,0.0,0.0,2,1,3,1,4.0,7,Typ,1,4.0,Attchd,2006.0,3.0,3.0,843.0,3.0,2.0,158,105,0,0,0,0,NoFence,0,6,2007,WD ,Normal,372000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,24.0,2544,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,Twnhs,2Story,6,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,216.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,376.0,1.0,0.0,224.0,600.0,4.0,Y,4.0,600,636,0,1236,1.0,0.0,2,1,2,1,3.0,4,Typ,0,0.0,Detchd,2005.0,2.0,2.0,480.0,3.0,2.0,0,166,0,0,0,0,NoFence,0,5,2010,WD ,Normal,152000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,50.0,5190,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,7,5,1948,1950,Gable,BrkFace,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,570.0,570.0,2.0,Y,4.0,617,462,0,1079,0.0,0.0,1,0,2,1,2.0,5,Typ,1,4.0,Attchd,1948.0,1.0,1.0,249.0,3.0,2.0,135,0,0,0,0,0,NoFence,0,1,2008,WD ,Normal,125600,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,63.0,12292,NoAlley,2.0,HLS,CulDSac,2.0,StoneBr,Norm,1Fam,2Story,9,5,2006,2006,Hip,VinylSd,VinylSd,BrkFace,184.0,3.0,2.0,PConc,5.0,4.0,4.0,6.0,205.0,1.0,0.0,889.0,1094.0,4.0,Y,4.0,1102,1371,0,2473,0.0,0.0,2,1,4,1,3.0,11,Typ,1,4.0,BuiltIn,2006.0,3.0,3.0,675.0,3.0,2.0,246,39,0,0,0,0,NoFence,0,7,2006,New,Partial,356383,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,9855,NoAlley,3.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,1Story,6,5,1956,1956,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1436.0,1436.0,1.0,Y,4.0,1689,0,0,1689,0.0,0.0,1,0,3,1,2.0,7,Typ,1,4.0,Attchd,1956.0,1.0,2.0,480.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,11,2009,COD,Normal,127500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,16269,NoAlley,2.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,1Story,5,5,1978,1978,Gable,MetalSd,MetalSd,BrkFace,76.0,2.0,2.0,BrkTil,4.0,3.0,3.0,6.0,625.0,1.0,0.0,282.0,907.0,2.0,Y,4.0,907,0,0,907,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1978.0,1.0,1.0,343.0,3.0,2.0,72,0,0,0,0,0,MnPrv,0,7,2009,WD ,Normal,140000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,50.0,5500,NoAlley,3.0,Lvl,Inside,2.0,SWISU,Norm,1Fam,1Story,7,5,2004,2004,Shed,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,4.0,2.0,6.0,510.0,2.0,373.0,190.0,1073.0,4.0,Y,4.0,1073,0,0,1073,1.0,0.0,2,0,2,1,2.0,4,Typ,0,0.0,Detchd,2004.0,1.0,1.0,246.0,3.0,2.0,0,120,0,0,0,0,NoFence,0,5,2006,WD ,Normal,157000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8251,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,143.0,3.0,2.0,PConc,4.0,4.0,3.0,6.0,778.0,1.0,0.0,716.0,1494.0,4.0,Y,4.0,1506,0,0,1506,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2005.0,2.0,2.0,672.0,3.0,2.0,192,35,0,0,0,0,NoFence,0,4,2007,WD ,Normal,249000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,11214,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,7,5,1998,1999,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,930.0,930.0,3.0,Y,4.0,956,930,0,1886,0.0,0.0,2,1,4,1,3.0,10,Typ,1,3.0,Attchd,1998.0,3.0,2.0,431.0,3.0,2.0,89,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,199900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,80.0,21453,NoAlley,2.0,Low,CulDSac,0.0,ClearCr,Norm,1Fam,SLvl,6,5,1969,1969,Flat,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,4.0,5.0,938.0,1.0,0.0,0.0,938.0,4.0,Y,4.0,988,0,0,988,1.0,0.0,1,0,1,1,2.0,4,Typ,2,3.0,Attchd,1969.0,1.0,2.0,540.0,3.0,2.0,0,130,0,130,0,0,NoFence,0,10,2006,WD ,Normal,180000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,6970,NoAlley,3.0,Lvl,Corner,2.0,Sawyer,Feedr,1Fam,1Story,4,5,1961,1961,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,932.0,1.0,0.0,108.0,1040.0,2.0,Y,4.0,1120,0,0,1120,1.0,0.0,1,1,3,1,1.0,5,Typ,0,0.0,Attchd,1961.0,2.0,2.0,544.0,3.0,2.0,168,0,0,0,0,0,NoFence,400,5,2007,WD ,Normal,129000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RL,65.0,7898,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,4,7,1920,1994,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,576.0,576.0,3.0,Y,4.0,985,0,0,985,0.0,1.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1989.0,1.0,2.0,676.0,3.0,0.0,0,0,0,0,0,0,NoFence,0,4,2010,WD ,Normal,105000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,10667,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,6,1971,1971,Gable,MetalSd,MetalSd,BrkFace,302.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,838.0,1.0,0.0,749.0,1587.0,2.0,Y,4.0,1587,0,0,1587,0.0,0.0,2,0,3,1,2.0,7,Typ,1,4.0,Attchd,1971.0,1.0,2.0,525.0,3.0,2.0,0,44,0,0,0,0,NoFence,0,3,2007,WD ,Normal,167300,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,60.0,10914,Grvl,3.0,Lvl,Inside,2.0,NAmes,Artery,1Fam,1Story,3,3,1929,1950,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,1.0,CBlock,3.0,3.0,2.0,1.0,0.0,1.0,0.0,715.0,715.0,1.0,N,0.0,715,0,0,715,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1967.0,1.0,2.0,660.0,2.0,0.0,0,0,75,0,112,0,NoFence,0,8,2006,WD ,Normal,68000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
30,RL,60.0,8088,Grvl,3.0,Lvl,Inside,2.0,Edwards,Feedr,1Fam,1Story,2,3,1922,1955,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,498.0,498.0,2.0,N,1.0,498,0,0,498,0.0,0.0,1,0,1,1,2.0,3,Typ,0,0.0,Detchd,1922.0,1.0,1.0,216.0,2.0,0.0,0,0,100,0,0,0,NoFence,0,2,2006,ConLD,Normal,35000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,130.0,11700,NoAlley,3.0,Lvl,Corner,2.0,NWAmes,Norm,1Fam,1Story,6,5,1968,1968,Gable,HdBoard,HdBoard,BrkFace,196.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,910.0,1.0,0.0,385.0,1295.0,1.0,Y,4.0,1295,0,0,1295,1.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1968.0,3.0,2.0,528.0,3.0,2.0,0,194,0,0,200,0,NoFence,0,4,2007,WD ,Normal,164000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RL,144.0,21384,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,2Story,5,6,1923,2004,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,4.0,6.0,1309.0,1.0,0.0,15.0,1324.0,4.0,Y,4.0,1072,504,0,1576,2.0,0.0,1,1,3,1,3.0,6,Typ,1,3.0,Attchd,1923.0,2.0,2.0,528.0,3.0,2.0,0,312,0,0,0,0,NoFence,0,5,2009,WD ,Normal,223500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,11885,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,8,5,2001,2001,Gable,VinylSd,VinylSd,BrkFace,108.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,990.0,1.0,0.0,309.0,1299.0,4.0,Y,4.0,1299,573,0,1872,1.0,0.0,2,1,3,1,4.0,7,Typ,1,3.0,BuiltIn,2001.0,2.0,2.0,531.0,3.0,2.0,160,122,0,0,0,0,NoFence,0,11,2009,WD ,Normal,261500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,14860,NoAlley,1.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,1Story,8,5,2002,2003,Hip,VinylSd,VinylSd,BrkFace,240.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1538.0,1.0,0.0,240.0,1778.0,4.0,Y,4.0,1786,0,0,1786,1.0,0.0,2,0,3,1,3.0,6,Typ,1,4.0,Attchd,2002.0,2.0,3.0,715.0,3.0,2.0,182,35,0,0,0,0,NoFence,0,6,2008,WD ,Normal,300000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,21000,NoAlley,3.0,Bnk,Corner,2.0,Crawfor,Norm,1Fam,1Story,6,5,1953,1953,Hip,Wd Sdng,Wd Sdng,BrkFace,184.0,2.0,3.0,CBlock,4.0,3.0,2.0,5.0,35.0,3.0,869.0,905.0,1809.0,2.0,Y,4.0,2259,0,0,2259,1.0,0.0,2,0,3,1,3.0,7,Typ,2,4.0,Basment,1953.0,1.0,2.0,450.0,3.0,2.0,166,120,192,0,0,0,MnPrv,0,10,2007,COD,Abnorml,217000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,9316,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,140.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,56.0,1.0,0.0,1558.0,1614.0,4.0,Y,4.0,1614,0,0,1614,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2005.0,3.0,2.0,576.0,3.0,2.0,100,45,0,0,0,0,NoFence,0,3,2006,WD ,Normal,225000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,100.0,13350,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,5,1974,1974,Hip,HdBoard,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,762.0,1.0,0.0,102.0,864.0,2.0,Y,4.0,894,0,0,894,1.0,0.0,1,0,3,1,2.0,5,Typ,1,2.0,Attchd,1974.0,1.0,2.0,440.0,3.0,2.0,241,0,0,0,0,0,MnPrv,0,6,2006,WD ,Normal,142500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,6000,NoAlley,3.0,Lvl,Corner,2.0,BrkSide,Norm,1Fam,1.5Fin,5,5,1924,1950,Gable,Stucco,Stucco,BrkFace,444.0,2.0,2.0,BrkTil,3.0,3.0,1.0,3.0,220.0,1.0,0.0,248.0,468.0,3.0,Y,4.0,822,320,0,1142,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1924.0,3.0,1.0,320.0,3.0,2.0,0,0,98,0,0,0,NoFence,0,6,2009,WD ,Normal,93000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,11050,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1956,1956,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,488.0,1.0,0.0,517.0,1005.0,4.0,Y,4.0,1005,0,0,1005,0.0,0.0,1,0,2,1,2.0,6,Typ,1,3.0,Attchd,1956.0,1.0,1.0,319.0,3.0,2.0,0,0,0,0,288,0,NoFence,0,7,2006,WD ,Normal,133500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,72.0,4500,NoAlley,3.0,Lvl,FR2,2.0,Mitchel,Norm,TwnhsE,1Story,6,5,1999,1999,Hip,VinylSd,VinylSd,BrkFace,425.0,2.0,2.0,PConc,5.0,3.0,1.0,6.0,883.0,1.0,0.0,341.0,1224.0,4.0,Y,4.0,1224,0,0,1224,1.0,0.0,2,0,2,1,2.0,5,Typ,0,0.0,Attchd,1999.0,3.0,2.0,402.0,3.0,2.0,0,304,0,0,0,0,NoFence,0,6,2009,WD ,Normal,165000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
