MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
50,RL,60.0,8172,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,4,6,1954,1972,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,941.0,941.0,4.0,Y,4.0,997,473,0,1470,0.0,0.0,2,0,4,1,2.0,7,Typ,0,0.0,Detchd,1958.0,1.0,1.0,548.0,3.0,2.0,0,0,0,0,156,0,NoFence,0,5,2008,WD ,Normal,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,150.0,215245,NoAlley,0.0,Low,Inside,0.0,Timber,Norm,1Fam,1Story,7,5,1965,1965,Hip,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,5.0,1236.0,3.0,820.0,80.0,2136.0,2.0,Y,4.0,2036,0,0,2036,2.0,0.0,2,0,3,1,2.0,8,Typ,2,4.0,Attchd,1965.0,2.0,2.0,513.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,375000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,64.0,7750,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,SLvl,8,5,2002,2002,Hip,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,353.0,1.0,0.0,55.0,408.0,4.0,Y,4.0,779,640,0,1419,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,BuiltIn,2002.0,3.0,2.0,527.0,3.0,2.0,120,0,0,0,0,0,NoFence,0,3,2009,WD ,Normal,184100,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1680,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,Twnhs,2Story,6,5,1972,1972,Gable,HdBoard,HdBoard,BrkFace,504.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,382.0,1.0,0.0,143.0,525.0,3.0,Y,4.0,525,567,0,1092,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Detchd,1972.0,1.0,1.0,264.0,3.0,2.0,352,0,0,0,0,0,GdPrv,0,10,2006,WD ,Normal,108000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,44.0,4750,NoAlley,2.0,HLS,Inside,1.0,Crawfor,Norm,TwnhsE,1Story,8,5,2006,2007,Hip,VinylSd,VinylSd,Stone,481.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,1573.0,1.0,0.0,0.0,1573.0,4.0,Y,4.0,1625,0,0,1625,1.0,1.0,2,0,2,1,3.0,5,Typ,1,4.0,Attchd,2006.0,3.0,2.0,538.0,3.0,2.0,123,0,0,0,153,0,NoFence,0,12,2007,WD ,Family,235000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,41.0,2665,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,TwnhsE,2Story,5,6,1977,1977,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,5.0,548.0,3.0,173.0,36.0,757.0,4.0,Y,4.0,925,550,0,1475,0.0,0.0,2,0,4,1,2.0,6,Typ,1,3.0,Attchd,1977.0,2.0,1.0,336.0,3.0,2.0,104,26,0,0,0,0,NoFence,0,7,2006,WD ,Normal,127000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,5790,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,2Story,3,6,1915,1950,Gambrel,VinylSd,VinylSd,None,0.0,3.0,3.0,CBlock,2.0,3.0,1.0,1.0,0.0,1.0,0.0,840.0,840.0,3.0,N,4.0,840,765,0,1605,0.0,0.0,2,0,3,2,2.0,8,Typ,0,0.0,Detchd,1915.0,1.0,1.0,379.0,3.0,2.0,0,0,202,0,0,0,NoFence,0,5,2010,WD ,Normal,107400,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
85,RL,74.0,7252,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,Norm,1Fam,SFoyer,5,5,1982,1982,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,6.0,685.0,1.0,0.0,173.0,858.0,2.0,Y,4.0,858,0,0,858,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1983.0,1.0,2.0,576.0,3.0,2.0,120,0,0,0,0,0,NoFence,0,4,2009,WD ,Normal,134900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,11677,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,4,1966,1966,Gable,HdBoard,HdBoard,BrkFace,442.0,2.0,2.0,CBlock,3.0,3.0,3.0,3.0,249.0,4.0,761.0,30.0,1040.0,2.0,Y,4.0,1040,0,0,1040,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1966.0,2.0,1.0,264.0,3.0,2.0,0,90,0,0,0,0,MnPrv,0,2,2007,WD ,Normal,123000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,10265,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,7,1967,2005,Gable,HdBoard,HdBoard,None,0.0,2.0,1.0,CBlock,3.0,3.0,1.0,5.0,758.0,1.0,0.0,234.0,992.0,4.0,Y,4.0,992,0,0,992,1.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Attchd,1967.0,2.0,1.0,294.0,3.0,2.0,204,0,0,0,0,0,MnPrv,600,7,2008,WD ,Normal,145000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8400,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,4,5,1970,1970,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,804.0,3.0,78.0,0.0,882.0,2.0,Y,4.0,882,0,0,882,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Attchd,1970.0,3.0,2.0,525.0,3.0,2.0,240,0,0,0,0,0,MnPrv,0,4,2010,WD ,Normal,126000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,63.0,7875,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,16.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,847.0,847.0,4.0,Y,4.0,847,1101,0,1948,0.0,0.0,2,1,4,1,3.0,8,Typ,1,4.0,BuiltIn,2003.0,3.0,2.0,434.0,3.0,2.0,0,48,0,0,0,0,NoFence,0,7,2007,WD ,Normal,211000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,70.0,11275,NoAlley,2.0,HLS,Corner,1.0,Crawfor,Norm,1Fam,1.5Fin,6,7,1932,1950,Gable,MetalSd,MetalSd,BrkFace,480.0,2.0,2.0,CBlock,3.0,3.0,2.0,3.0,297.0,2.0,557.0,0.0,854.0,2.0,Y,4.0,1096,895,0,1991,0.0,0.0,1,1,3,1,2.0,7,Typ,1,4.0,Detchd,1977.0,1.0,2.0,432.0,3.0,2.0,0,0,19,0,0,0,NoFence,0,3,2007,WD ,Normal,220000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,19522,NoAlley,2.0,Bnk,Inside,2.0,Veenker,Norm,1Fam,2Story,7,5,1990,1990,Gable,HdBoard,HdBoard,BrkFace,272.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,727.0,1.0,0.0,496.0,1223.0,3.0,Y,4.0,1271,1232,0,2503,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1990.0,2.0,2.0,564.0,3.0,2.0,0,99,0,0,182,0,NoFence,0,2,2007,WD ,Normal,300000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,96.0,12444,NoAlley,3.0,Lvl,FR2,2.0,NridgHt,Norm,1Fam,1Story,8,5,2008,2008,Hip,VinylSd,VinylSd,Stone,426.0,4.0,2.0,PConc,5.0,3.0,3.0,6.0,1336.0,1.0,0.0,596.0,1932.0,4.0,Y,4.0,1932,0,0,1932,1.0,0.0,2,0,2,1,4.0,7,Typ,1,4.0,Attchd,2008.0,3.0,3.0,774.0,3.0,2.0,0,66,0,304,0,0,NoFence,0,11,2008,New,Partial,394617,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,101.0,9150,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,SLvl,6,5,1962,1962,Gable,Plywood,Plywood,BrkFace,305.0,2.0,2.0,CBlock,4.0,3.0,4.0,6.0,371.0,1.0,0.0,728.0,1099.0,3.0,Y,4.0,1431,0,0,1431,0.0,1.0,1,0,3,1,2.0,6,Typ,1,4.0,Basment,1962.0,2.0,1.0,296.0,3.0,2.0,64,110,0,0,0,0,NoFence,0,12,2008,WD ,Normal,165000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,71.0,8220,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2000,2001,Gable,VinylSd,VinylSd,BrkFace,647.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,544.0,1.0,0.0,438.0,982.0,4.0,Y,4.0,1008,884,0,1892,0.0,0.0,2,1,3,1,2.0,8,Typ,1,3.0,Attchd,2000.0,2.0,2.0,431.0,3.0,2.0,108,0,0,0,0,0,NoFence,0,7,2008,WD ,Normal,226750,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,7008,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1.5Fin,4,8,1900,1998,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,BrkTil,2.0,2.0,1.0,1.0,0.0,1.0,0.0,448.0,448.0,4.0,Y,4.0,448,272,0,720,0.0,0.0,1,0,1,1,1.0,5,Typ,0,0.0,Attchd,1900.0,1.0,1.0,280.0,2.0,2.0,0,0,70,0,0,0,NoFence,0,3,2006,WD ,Normal,86900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,78.0,12090,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,SLvl,6,7,1984,2003,Hip,VinylSd,VinylSd,BrkFace,74.0,2.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,585.0,585.0,4.0,Y,4.0,1140,728,0,1868,0.0,0.0,3,1,3,1,2.0,7,Typ,1,3.0,BuiltIn,1984.0,3.0,2.0,477.0,3.0,2.0,268,112,0,0,147,0,NoFence,0,1,2007,WD ,Abnorml,178000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,60.0,8238,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,1997,1998,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,6.0,700.0,1.0,0.0,113.0,813.0,4.0,Y,4.0,813,712,0,1525,1.0,0.0,2,1,3,1,2.0,6,Typ,1,3.0,Attchd,1997.0,3.0,2.0,400.0,3.0,2.0,421,72,0,0,0,0,NoFence,0,5,2006,WD ,Normal,183500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,75.0,9473,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,8,5,2002,2002,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,804.0,1.0,0.0,324.0,1128.0,4.0,Y,4.0,1128,903,0,2031,1.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,2002.0,2.0,2.0,577.0,3.0,2.0,0,211,0,0,0,0,NoFence,0,3,2008,WD ,Normal,237000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1
20,RL,79.0,14122,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,8,5,2005,2006,Hip,CemntBd,CmentBd,BrkFace,240.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,28.0,1.0,0.0,1794.0,1822.0,4.0,Y,4.0,1822,0,0,1822,0.0,0.0,2,0,3,1,4.0,8,Typ,1,4.0,Attchd,2005.0,2.0,3.0,678.0,3.0,2.0,0,119,0,0,0,0,NoFence,0,2,2010,WD ,Normal,259000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,7655,NoAlley,2.0,Lvl,CulDSac,2.0,Gilbert,Norm,1Fam,2Story,6,5,1993,1994,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,903.0,903.0,3.0,Y,4.0,910,732,0,1642,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1993.0,2.0,2.0,392.0,3.0,2.0,290,84,0,0,0,0,NoFence,0,7,2007,WD ,Normal,168000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,80.0,159000,NoAlley,1.0,Low,CulDSac,0.0,ClearCr,Norm,1Fam,1.5Fin,6,7,1958,2006,Gable,Wd Sdng,HdBoard,BrkCmn,472.0,3.0,2.0,CBlock,4.0,3.0,4.0,3.0,697.0,1.0,0.0,747.0,1444.0,3.0,Y,4.0,1444,700,0,2144,0.0,1.0,2,0,4,1,3.0,7,Typ,2,3.0,Attchd,1958.0,3.0,2.0,389.0,3.0,2.0,0,98,0,0,0,0,NoFence,500,6,2007,WD ,Normal,277000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,10659,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1961,1961,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,915.0,1.0,0.0,135.0,1050.0,2.0,Y,4.0,1050,0,0,1050,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1961.0,1.0,1.0,368.0,3.0,2.0,0,319,0,0,0,0,NoFence,0,1,2006,COD,Normal,136500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,90.0,11700,NoAlley,3.0,Lvl,Corner,2.0,NWAmes,Norm,1Fam,2Story,6,6,1968,1968,Gable,HdBoard,HdBoard,BrkFace,420.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,404.0,1.0,0.0,304.0,708.0,3.0,Y,4.0,708,708,0,1416,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1968.0,2.0,2.0,776.0,3.0,2.0,0,169,0,0,119,0,NoFence,0,5,2006,WD ,Normal,179900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,11075,NoAlley,3.0,Lvl,Corner,2.0,ClearCr,Norm,1Fam,1Story,6,5,1984,1984,Hip,Wd Sdng,Wd Sdng,BrkFace,136.0,2.0,2.0,PConc,4.0,3.0,1.0,4.0,299.0,2.0,891.0,0.0,1190.0,4.0,Y,4.0,1522,0,0,1522,0.0,0.0,2,0,3,1,2.0,7,Typ,1,3.0,Attchd,1984.0,3.0,2.0,552.0,3.0,2.0,0,77,0,0,168,0,GdPrv,0,2,2007,WD ,Normal,182000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8750,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1956,1956,Gable,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,435.0,4.0,202.0,565.0,1202.0,2.0,Y,4.0,1202,0,0,1202,0.0,1.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1956.0,2.0,1.0,304.0,3.0,2.0,0,35,120,0,0,0,GdWo,0,11,2009,COD,Abnorml,120000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,11050,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,5,1968,1968,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,301.0,1.0,0.0,1439.0,1740.0,1.0,Y,4.0,1740,0,0,1740,0.0,0.0,1,1,4,1,2.0,8,Typ,1,3.0,Attchd,1968.0,2.0,2.0,512.0,3.0,2.0,25,0,0,0,192,0,GdWo,0,10,2008,WD ,Family,150000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1680,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,Twnhs,2Story,6,5,1971,1971,Gable,HdBoard,HdBoard,BrkFace,504.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,156.0,1.0,0.0,327.0,483.0,2.0,Y,4.0,483,504,0,987,0.0,0.0,1,1,2,1,2.0,5,Typ,0,0.0,Detchd,1971.0,1.0,1.0,264.0,3.0,2.0,275,0,0,0,0,0,NoFence,0,2,2010,COD,Normal,96000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,57.0,8918,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,745.0,745.0,4.0,Y,4.0,745,745,0,1490,0.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,2005.0,3.0,2.0,392.0,3.0,2.0,36,20,0,0,0,0,NoFence,0,7,2009,WD ,Normal,167800,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RM,60.0,9780,Grvl,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,2Story,7,9,1950,2005,Gable,VinylSd,VinylSd,None,0.0,2.0,4.0,CBlock,3.0,3.0,1.0,2.0,354.0,3.0,398.0,224.0,976.0,4.0,Y,4.0,976,976,0,1952,0.0,0.0,1,1,4,1,3.0,8,Typ,2,3.0,Detchd,1950.0,3.0,1.0,299.0,3.0,2.0,285,0,0,0,216,0,NoFence,0,4,2007,WD ,Normal,212300,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,99.0,7094,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,5,1966,1966,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,180.0,2.0,374.0,340.0,894.0,2.0,Y,4.0,894,0,0,894,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1966.0,2.0,1.0,384.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,5,2007,WD ,Normal,125000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,90.0,7993,NoAlley,2.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,7,5,2008,2009,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1436.0,1436.0,4.0,Y,4.0,1436,0,0,1436,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2008.0,3.0,2.0,529.0,3.0,2.0,0,121,0,0,0,0,NoFence,0,10,2009,New,Partial,225000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1
20,RM,65.0,9750,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,5,6,1959,1959,Gable,MetalSd,MetalSd,BrkFace,164.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,200.0,1.0,0.0,784.0,984.0,3.0,Y,4.0,984,0,0,984,1.0,0.0,1,0,2,1,1.0,5,Typ,0,0.0,Detchd,1959.0,1.0,1.0,308.0,3.0,0.0,0,0,0,0,0,0,NoFence,0,6,2008,WD ,Normal,110000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,10320,Grvl,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1.5Fin,6,7,1906,1995,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,756.0,756.0,4.0,Y,4.0,756,713,0,1469,0.0,0.0,1,0,3,1,2.0,7,Typ,0,0.0,Detchd,1906.0,1.0,1.0,216.0,3.0,2.0,57,0,239,0,0,0,MnPrv,0,6,2008,WD ,Normal,135000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,11765,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,5,1957,1957,Gable,Wd Sdng,Wd Sdng,Stone,302.0,2.0,2.0,CBlock,3.0,3.0,2.0,3.0,1127.0,1.0,0.0,490.0,1617.0,1.0,Y,4.0,1797,0,0,1797,0.0,0.0,1,1,3,1,2.0,7,Typ,1,3.0,Attchd,1957.0,1.0,3.0,963.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2006,WD ,Normal,169000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,73.0,9066,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,8,5,1999,2000,Gable,VinylSd,VinylSd,BrkFace,320.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,668.0,1.0,0.0,336.0,1004.0,4.0,Y,4.0,1004,848,0,1852,0.0,0.0,2,1,3,1,3.0,7,Typ,2,3.0,Attchd,1999.0,3.0,3.0,660.0,3.0,2.0,224,106,0,0,0,0,GdPrv,0,12,2008,WD ,Normal,230000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RL,115.0,21286,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1.5Fin,5,5,1948,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,720.0,720.0,2.0,Y,4.0,720,551,0,1271,0.0,0.0,2,0,4,1,2.0,7,Typ,1,4.0,Attchd,1948.0,1.0,1.0,312.0,3.0,2.0,0,0,108,0,0,0,NoFence,0,8,2008,WD ,Normal,135000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,94.0,10402,NoAlley,2.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,7,5,2009,2009,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1226.0,1226.0,4.0,Y,4.0,1226,0,0,1226,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2009.0,2.0,3.0,740.0,3.0,2.0,0,36,0,0,0,0,NoFence,0,5,2010,WD ,Normal,198900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,80.0,9600,NoAlley,3.0,Low,FR2,1.0,Veenker,Feedr,1Fam,SLvl,8,5,1976,1976,Gable,Plywood,Plywood,BrkFace,200.0,3.0,3.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,392.0,392.0,4.0,Y,4.0,1487,1012,0,2499,0.0,0.0,2,1,4,1,2.0,5,Typ,1,4.0,Attchd,1976.0,1.0,2.0,527.0,3.0,2.0,0,64,0,0,0,0,NoFence,0,1,2009,WD ,Abnorml,180500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,7703,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,6,6,1992,1992,Gable,HdBoard,HdBoard,None,0.0,3.0,3.0,PConc,4.0,4.0,1.0,6.0,52.0,3.0,364.0,400.0,816.0,4.0,Y,4.0,833,897,0,1730,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,1992.0,2.0,2.0,528.0,3.0,2.0,0,91,0,0,168,0,NoFence,0,11,2009,WD ,Normal,171500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,89.0,10991,NoAlley,2.0,HLS,Inside,2.0,Timber,Norm,1Fam,1Story,8,5,2007,2007,Gable,VinylSd,VinylSd,BrkFace,80.0,3.0,2.0,PConc,4.0,3.0,4.0,1.0,0.0,1.0,0.0,1571.0,1571.0,4.0,Y,4.0,1571,0,0,1571,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2007.0,3.0,3.0,722.0,3.0,2.0,100,36,0,0,0,0,NoFence,0,12,2007,New,Partial,239000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
75,RM,60.0,6000,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2.5Unf,6,7,1915,2005,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,728.0,728.0,3.0,Y,4.0,728,728,0,1456,0.0,0.0,1,1,4,1,3.0,7,Typ,0,0.0,Detchd,1915.0,1.0,1.0,308.0,2.0,0.0,0,0,248,0,0,0,NoFence,0,6,2008,WD ,Normal,139500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,72.0,8872,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,8,1965,2008,Gable,VinylSd,VinylSd,BrkFace,300.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,595.0,1.0,0.0,317.0,912.0,4.0,Y,4.0,912,0,0,912,1.0,0.0,1,0,2,1,3.0,5,Typ,0,0.0,Detchd,1992.0,1.0,2.0,576.0,3.0,2.0,0,240,0,0,0,0,NoFence,0,12,2008,WD ,Normal,147000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
