MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,50.0,4280,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,4,9,1946,2001,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,2.0,3.0,1.0,1.0,0.0,1.0,0.0,560.0,560.0,4.0,Y,3.0,704,0,0,704,0.0,1.0,1,0,2,1,1.0,4,Typ,0,0.0,CarPort,1946.0,1.0,1.0,220.0,3.0,2.0,0,0,24,0,0,0,NoFence,0,9,2009,WD ,Normal,88750,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,80.0,15584,NoAlley,3.0,Lvl,Inside,2.0,ClearCr,Norm,1Fam,SLvl,5,5,1956,1956,Hip,Wd Sdng,Wd Sdng,BrkFace,366.0,2.0,2.0,CBlock,3.0,3.0,2.0,1.0,0.0,1.0,0.0,825.0,825.0,4.0,Y,4.0,2071,0,0,2071,0.0,1.0,1,1,4,1,2.0,9,Typ,1,3.0,Attchd,1956.0,1.0,1.0,336.0,3.0,2.0,131,28,0,0,0,0,NoFence,0,10,2009,WD ,Normal,165000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,51.0,6191,NoAlley,3.0,Lvl,Corner,2.0,SWISU,Norm,1Fam,1.5Fin,5,4,1941,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,2.0,2.0,1.0,2.0,384.0,1.0,0.0,440.0,824.0,2.0,N,4.0,824,464,0,1288,0.0,0.0,1,0,4,1,2.0,6,Typ,0,0.0,Detchd,1941.0,1.0,1.0,240.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,11,2006,WD ,Normal,112000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60,RL,108.0,14774,NoAlley,2.0,Lvl,Corner,2.0,NoRidge,Norm,1Fam,2Story,9,5,1999,1999,Gable,VinylSd,VinylSd,BrkFace,165.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1393.0,1393.0,4.0,Y,4.0,1422,1177,0,2599,0.0,0.0,2,1,4,1,3.0,10,Typ,1,3.0,BuiltIn,1999.0,3.0,3.0,779.0,3.0,2.0,668,30,0,0,0,0,NoFence,0,5,2010,WD ,Normal,333168,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,52.0,9022,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,5,8,1924,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,768.0,768.0,4.0,Y,4.0,792,0,0,792,0.0,0.0,1,0,2,1,3.0,5,Typ,0,0.0,Detchd,1924.0,1.0,1.0,240.0,2.0,0.0,316,0,120,0,0,0,NoFence,0,5,2009,WD ,Normal,109500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,8856,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,4,1957,1957,Gable,Wd Sdng,Wd Sdng,BrkFace,143.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,621.0,2.0,52.0,503.0,1176.0,2.0,Y,4.0,1176,0,0,1176,1.0,0.0,1,0,3,1,2.0,6,Typ,2,4.0,Attchd,1957.0,2.0,1.0,292.0,3.0,2.0,0,88,0,0,95,0,NoFence,0,5,2008,WD ,Normal,136500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,59.0,8660,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,SLvl,5,5,1976,1976,Gable,VinylSd,VinylSd,BrkFace,113.0,2.0,3.0,CBlock,4.0,3.0,3.0,6.0,502.0,1.0,0.0,513.0,1015.0,2.0,Y,4.0,1025,0,0,1025,0.0,0.0,2,0,3,1,2.0,6,Typ,1,2.0,Detchd,1979.0,1.0,2.0,370.0,3.0,2.0,127,0,0,0,0,0,NoFence,0,7,2007,WD ,Normal,153500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1956,1956,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,504.0,1.0,0.0,546.0,1050.0,3.0,Y,4.0,1050,0,0,1050,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1956.0,1.0,1.0,338.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,128900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,55.0,8250,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Feedr,1Fam,1Story,5,5,1968,1968,Hip,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,250.0,2.0,492.0,210.0,952.0,4.0,Y,4.0,1211,0,0,1211,0.0,0.0,1,0,3,1,2.0,5,Typ,1,3.0,Attchd,1968.0,1.0,1.0,322.0,3.0,2.0,0,63,0,0,0,0,NoFence,0,8,2008,WD ,Normal,134000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,11250,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,2Story,8,5,2002,2002,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1128.0,1128.0,4.0,Y,4.0,1149,1141,0,2290,0.0,0.0,2,1,4,1,3.0,9,Typ,1,4.0,Attchd,2002.0,1.0,2.0,779.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,255900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10800,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1960,1960,Hip,Wd Sdng,Wd Sdng,BrkFace,88.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,632.0,1.0,0.0,616.0,1248.0,4.0,Y,4.0,1248,0,0,1248,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1960.0,1.0,1.0,286.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,5,2006,WD ,Normal,151500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,9375,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,8,5,2002,2002,Gable,VinylSd,VinylSd,BrkFace,149.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1284.0,1284.0,4.0,Y,4.0,1284,885,0,2169,0.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,2002.0,2.0,2.0,647.0,3.0,2.0,192,87,0,0,0,0,NoFence,0,8,2007,WD ,Normal,228500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,2058,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,Twnhs,2Story,6,5,1973,1973,Gable,HdBoard,HdBoard,BrkFace,265.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,672.0,672.0,4.0,Y,4.0,672,546,0,1218,0.0,0.0,1,1,4,1,4.0,7,Typ,0,0.0,Detchd,1973.0,1.0,1.0,264.0,3.0,2.0,0,28,0,0,0,0,NoFence,0,12,2007,WD ,Normal,113700,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,72.0,8702,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,1997,1998,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,4.0,706.0,1.0,0.0,220.0,926.0,4.0,Y,4.0,926,678,0,1604,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1997.0,3.0,2.0,470.0,3.0,2.0,0,36,0,0,0,0,NoFence,0,4,2008,WD ,Normal,187500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,74.0,17529,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,5,1924,1950,Gable,BrkFace,Wd Sdng,Stone,65.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,872.0,872.0,1.0,N,1.0,872,0,0,872,0.0,0.0,1,0,2,1,1.0,5,Mod,1,4.0,Detchd,1924.0,1.0,1.0,322.0,2.0,0.0,0,0,116,0,0,0,NoFence,0,4,2006,WD ,Normal,105000,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,69.0,9143,Grvl,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1.5Fin,5,7,1900,2003,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,346.0,346.0,4.0,Y,4.0,709,308,0,1017,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1961.0,1.0,1.0,308.0,3.0,0.0,0,0,139,0,0,0,NoFence,0,5,2008,WD ,Normal,114000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,14375,NoAlley,2.0,Lvl,CulDSac,2.0,Timber,Norm,1Fam,SLvl,6,6,1958,1958,Gable,HdBoard,HdBoard,BrkFace,541.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,111.0,3.0,354.0,354.0,819.0,3.0,Y,3.0,1344,0,0,1344,0.0,1.0,1,0,3,1,3.0,7,Typ,1,4.0,Basment,1958.0,2.0,2.0,525.0,3.0,2.0,0,118,0,0,233,0,NoFence,0,1,2009,COD,Abnorml,137500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,52.0,6240,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,7,5,1939,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,2.0,3.0,300.0,2.0,240.0,449.0,989.0,2.0,Y,4.0,1245,764,0,2009,0.0,0.0,2,0,4,1,2.0,7,Min2,1,4.0,Detchd,1939.0,1.0,2.0,400.0,3.0,2.0,0,20,0,0,0,0,MnPrv,0,1,2008,WD ,Normal,150000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RL,80.0,12400,NoAlley,3.0,HLS,Inside,1.0,Crawfor,Norm,1Fam,1.5Fin,5,6,1940,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,4.0,3.0,2.0,4.0,602.0,1.0,0.0,299.0,901.0,2.0,Y,4.0,1125,592,0,1717,0.0,0.0,1,1,2,1,2.0,7,Typ,1,4.0,Attchd,1940.0,1.0,1.0,410.0,3.0,2.0,0,0,0,0,113,0,NoFence,0,2,2006,WD ,Normal,194000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,37.0,4435,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,170.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,717.0,1.0,0.0,131.0,848.0,4.0,Y,4.0,848,0,0,848,1.0,0.0,1,0,1,1,3.0,4,Typ,0,0.0,Attchd,2003.0,3.0,2.0,420.0,3.0,2.0,140,0,0,0,0,0,NoFence,0,4,2006,WD ,Normal,133000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RL,98.0,8731,NoAlley,2.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1Story,5,5,1920,1950,Gable,Stucco,Stucco,None,0.0,2.0,1.0,BrkTil,3.0,3.0,1.0,4.0,645.0,1.0,0.0,270.0,915.0,2.0,Y,4.0,1167,0,0,1167,0.0,0.0,1,0,3,1,2.0,6,Maj1,1,4.0,Detchd,1972.0,1.0,2.0,495.0,3.0,2.0,0,0,216,0,126,0,NoFence,0,5,2007,WD ,Normal,144000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,9370,NoAlley,1.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,6,5,1992,1993,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,5.0,758.0,1.0,0.0,78.0,836.0,4.0,Y,4.0,844,887,0,1731,1.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,1992.0,2.0,2.0,462.0,3.0,2.0,307,85,0,0,224,0,NoFence,3000,10,2006,WD ,Family,248500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,RL,87.0,9246,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,Feedr,Duplex,1Story,5,5,1973,1973,Gable,Plywood,Plywood,BrkFace,564.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1656.0,1656.0,2.0,Y,4.0,1656,0,0,1656,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,Detchd,1973.0,1.0,2.0,506.0,3.0,2.0,0,211,0,0,0,0,NoFence,0,11,2008,WD ,Normal,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,8076,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,1Story,6,6,1993,1994,Gable,HdBoard,HdBoard,BrkFace,112.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,705.0,1.0,0.0,455.0,1160.0,3.0,Y,4.0,1169,0,0,1169,0.0,1.0,2,0,3,1,2.0,6,Typ,1,3.0,Attchd,1993.0,3.0,2.0,402.0,3.0,2.0,0,26,0,0,144,0,MnPrv,0,7,2006,WD ,Normal,183500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
30,RM,51.0,6120,NoAlley,3.0,Lvl,Corner,2.0,BrkSide,Norm,1Fam,1Story,5,7,1931,1993,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,4.0,209.0,1.0,0.0,506.0,715.0,2.0,Y,3.0,875,0,0,875,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1931.0,1.0,1.0,180.0,2.0,2.0,48,0,0,0,0,0,NoFence,0,11,2009,WD ,Normal,105000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8400,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Feedr,1Fam,1Story,5,5,1957,1957,Gable,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,2.0,3.0,2.0,4.0,623.0,1.0,0.0,556.0,1179.0,3.0,Y,4.0,1364,0,0,1364,0.0,0.0,1,1,3,1,2.0,6,Typ,1,4.0,Attchd,1957.0,2.0,1.0,331.0,3.0,2.0,0,60,0,0,0,0,GdPrv,0,3,2006,WD ,Normal,132000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
120,RL,48.0,6240,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,8,5,2006,2007,Hip,MetalSd,MetalSd,BrkFace,176.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,846.0,1.0,0.0,496.0,1342.0,4.0,Y,4.0,1342,0,0,1342,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2007.0,3.0,2.0,550.0,3.0,2.0,0,35,0,0,0,0,NoFence,0,6,2008,WD ,Normal,234250,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,9571,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,5,3,1958,1958,Gable,BrkComm,Brk Cmn,None,0.0,2.0,1.0,CBlock,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1276.0,1276.0,2.0,Y,3.0,1276,0,0,1276,0.0,0.0,1,0,3,1,2.0,5,Mod,0,0.0,Attchd,1958.0,1.0,1.0,350.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2009,COD,Abnorml,60000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,8089,NoAlley,3.0,HLS,Inside,2.0,StoneBr,Norm,1Fam,1Story,8,6,2007,2007,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,945.0,1.0,0.0,474.0,1419.0,4.0,Y,4.0,1419,0,0,1419,1.0,0.0,2,0,2,1,3.0,7,Typ,1,4.0,Attchd,2007.0,2.0,2.0,567.0,3.0,2.0,140,0,0,0,0,0,NoFence,0,10,2007,New,Partial,392000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,124.0,27697,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,4,3,1961,1961,Shed,Plywood,Plywood,CBlock,198.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,811.0,1.0,0.0,585.0,1396.0,2.0,N,4.0,1608,0,0,1608,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1961.0,1.0,1.0,444.0,3.0,2.0,152,38,0,0,0,0,NoFence,0,11,2007,COD,Abnorml,80000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
120,RL,50.0,7175,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,TwnhsE,1Story,6,5,1991,1991,Gable,Plywood,Plywood,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,278.0,1.0,0.0,939.0,1217.0,3.0,Y,4.0,1217,0,0,1217,0.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,1991.0,2.0,2.0,484.0,3.0,2.0,0,64,0,0,0,0,NoFence,0,6,2006,WD ,Normal,151000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,67.0,10083,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,1Story,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,833.0,1.0,0.0,343.0,1176.0,4.0,Y,4.0,1200,0,0,1200,1.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,2003.0,2.0,2.0,555.0,3.0,2.0,0,41,0,0,0,0,NoFence,0,8,2009,WD ,Normal,184900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1
30,RH,70.0,9800,NoAlley,3.0,Lvl,Corner,2.0,SawyerW,Feedr,1Fam,1Story,5,5,1920,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,1.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,816.0,816.0,2.0,N,3.0,1012,0,0,1012,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1920.0,1.0,1.0,429.0,3.0,2.0,121,0,80,0,0,0,NoFence,0,4,2010,WD ,Normal,67500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
190,RL,94.0,22136,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Artery,2fmCon,1.5Fin,5,5,1925,1975,Gable,MetalSd,MetalSd,None,0.0,2.0,1.0,CBlock,3.0,3.0,2.0,6.0,1018.0,1.0,0.0,1153.0,2171.0,2.0,Y,4.0,1392,1248,0,2640,2.0,0.0,2,1,5,1,2.0,10,Maj1,1,4.0,Attchd,1977.0,2.0,3.0,1008.0,3.0,0.0,631,48,148,0,0,0,NoFence,0,7,2006,WD ,Normal,180000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,80.0,13014,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,SLvl,6,5,1978,1978,Gable,HdBoard,Plywood,BrkFace,39.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,528.0,1.0,0.0,480.0,1008.0,2.0,Y,4.0,1096,0,0,1096,1.0,0.0,1,0,3,1,2.0,6,Typ,1,2.0,Attchd,1978.0,1.0,2.0,484.0,3.0,2.0,168,0,0,0,0,0,NoFence,0,12,2008,WD ,Normal,157500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,6853,NoAlley,2.0,Lvl,Inside,2.0,Timber,Norm,1Fam,1Story,8,5,2001,2002,Gable,VinylSd,VinylSd,BrkFace,136.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,1005.0,1.0,0.0,262.0,1267.0,4.0,Y,4.0,1296,0,0,1296,1.0,0.0,2,0,2,1,3.0,6,Typ,0,0.0,Attchd,2001.0,3.0,2.0,471.0,3.0,2.0,192,25,0,0,0,0,NoFence,0,6,2009,WD ,Normal,220000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,9627,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,24.0,1.0,0.0,1327.0,1351.0,4.0,Y,4.0,1361,0,0,1361,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2007.0,2.0,2.0,610.0,3.0,2.0,0,50,0,0,0,0,NoFence,0,6,2008,WD ,Normal,193000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,7200,NoAlley,3.0,Lvl,Corner,2.0,IDOTRR,Norm,1Fam,1.5Fin,5,6,1938,1995,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,803.0,803.0,4.0,Y,4.0,803,557,0,1360,0.0,0.0,1,1,2,1,3.0,6,Typ,0,0.0,Detchd,1951.0,1.0,1.0,297.0,3.0,2.0,0,65,190,0,0,0,MnPrv,0,7,2006,WD ,Normal,125500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,30.0,3180,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,2Story,7,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,689.0,689.0,4.0,Y,4.0,703,689,0,1392,0.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Detchd,2007.0,1.0,2.0,540.0,3.0,2.0,0,102,0,0,0,0,NoFence,0,3,2008,WD ,Abnorml,146000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,10200,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1954,2003,Gable,Wd Sdng,Wd Sdng,BrkFace,104.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,320.0,4.0,362.0,404.0,1086.0,3.0,Y,4.0,1086,0,0,1086,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1989.0,1.0,2.0,490.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,5,2010,WD ,Normal,144900,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,79.0,10637,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,8,5,2007,2008,Hip,VinylSd,VinylSd,Stone,336.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1288.0,1.0,0.0,417.0,1705.0,4.0,Y,4.0,1718,0,0,1718,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2007.0,2.0,3.0,826.0,3.0,2.0,208,44,0,0,0,0,NoFence,0,9,2009,WD ,Normal,297000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,57.0,8013,NoAlley,2.0,Lvl,Corner,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,1995,1996,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,741.0,1.0,0.0,846.0,1587.0,4.0,Y,4.0,1734,0,0,1734,1.0,0.0,2,0,2,1,3.0,6,Typ,0,0.0,Attchd,1995.0,2.0,2.0,528.0,3.0,2.0,52,50,0,0,0,0,NoFence,0,9,2009,WD ,Normal,239500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,41.0,4920,NoAlley,3.0,Lvl,Inside,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,2001,2001,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,616.0,1.0,0.0,722.0,1338.0,4.0,Y,4.0,1338,0,0,1338,1.0,0.0,2,0,2,1,3.0,6,Typ,0,0.0,Attchd,2001.0,3.0,2.0,582.0,3.0,2.0,0,0,170,0,0,0,NoFence,0,4,2010,WD ,Normal,213500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,15038,NoAlley,1.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,6,5,1996,1996,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,3.0,138.0,1.0,0.0,778.0,916.0,3.0,Y,4.0,916,720,0,1636,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1996.0,3.0,2.0,386.0,3.0,2.0,168,84,0,0,0,0,NoFence,0,11,2008,WD ,Normal,173000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,115149,NoAlley,1.0,Low,CulDSac,0.0,ClearCr,Norm,1Fam,1Story,7,5,1971,2002,Gable,Plywood,Plywood,Stone,351.0,2.0,2.0,CBlock,4.0,3.0,4.0,6.0,1219.0,1.0,0.0,424.0,1643.0,2.0,Y,4.0,1824,0,0,1824,1.0,0.0,2,0,2,1,3.0,5,Typ,2,3.0,Attchd,1971.0,1.0,2.0,739.0,3.0,2.0,380,48,0,0,0,0,NoFence,0,6,2007,WD ,Normal,302000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
