MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
80,RL,88.0,15312,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,SLvl,6,5,1960,1960,Hip,Wd Sdng,Wd Sdng,BrkFace,54.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,588.0,1.0,0.0,550.0,1138.0,4.0,Y,4.0,1138,0,0,1138,0.0,1.0,1,0,3,1,2.0,6,Typ,1,3.0,Attchd,1960.0,2.0,2.0,480.0,3.0,2.0,0,0,0,0,140,0,MnPrv,0,3,2009,COD,Normal,148000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,79.0,14463,NoAlley,2.0,HLS,Corner,2.0,Timber,Norm,1Fam,1Story,9,5,2008,2008,Gable,CemntBd,CmentBd,BrkFace,406.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1115.0,1.0,0.0,526.0,1641.0,4.0,Y,4.0,1641,0,0,1641,1.0,0.0,2,0,3,1,4.0,7,Typ,0,0.0,Attchd,2008.0,3.0,3.0,885.0,3.0,2.0,0,95,0,0,0,0,NoFence,0,1,2009,WD ,Normal,316500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,8755,NoAlley,2.0,Lvl,FR2,2.0,Gilbert,RRNn,1Fam,2Story,7,5,1999,1999,Gable,VinylSd,VinylSd,BrkFace,298.0,3.0,2.0,PConc,4.0,3.0,1.0,5.0,772.0,1.0,0.0,220.0,992.0,4.0,Y,4.0,1022,1038,0,2060,1.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,BuiltIn,1999.0,2.0,2.0,390.0,3.0,2.0,0,0,0,168,0,0,GdPrv,0,6,2009,WD ,Normal,214000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
190,RM,60.0,11340,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,2fmCon,2Story,4,6,1885,1950,Gable,VinylSd,AsbShng,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,777.0,777.0,3.0,Y,4.0,1246,1044,0,2290,0.0,0.0,2,0,4,2,2.0,11,Typ,0,0.0,Detchd,1971.0,1.0,2.0,560.0,3.0,0.0,0,0,114,0,0,0,NoFence,0,4,2010,WD ,Normal,122500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,4800,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1.5Fin,4,5,1900,1954,Hip,Wd Sdng,Wd Sdng,BrkFace,771.0,2.0,2.0,PConc,3.0,3.0,1.0,5.0,48.0,1.0,0.0,661.0,709.0,2.0,Y,4.0,1157,687,0,1844,1.0,0.0,1,0,3,1,2.0,9,Min2,2,4.0,Basment,1900.0,1.0,1.0,240.0,3.0,2.0,84,0,0,0,0,0,NoFence,0,1,2010,COD,Abnorml,80400,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8092,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,8,1954,2000,Hip,Wd Sdng,Wd Sdng,BrkFace,176.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,824.0,1.0,0.0,226.0,1050.0,4.0,Y,4.0,1050,0,0,1050,1.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Attchd,1954.0,2.0,1.0,286.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2006,WD ,Abnorml,156000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,8068,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,2002,2002,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1010.0,1010.0,4.0,Y,4.0,1010,1257,0,2267,0.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,BuiltIn,2002.0,2.0,2.0,390.0,3.0,2.0,120,46,0,0,0,0,NoFence,0,12,2009,ConLI,Normal,200000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,72.0,8640,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,7,5,2009,2009,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,822.0,1.0,0.0,78.0,900.0,4.0,Y,4.0,932,920,0,1852,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,2009.0,2.0,2.0,644.0,3.0,2.0,168,108,0,0,0,0,NoFence,0,7,2009,New,Partial,252678,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,6285,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,5,1977,1977,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,2.0,138.0,3.0,351.0,405.0,894.0,2.0,Y,4.0,894,0,0,894,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1979.0,1.0,1.0,308.0,3.0,2.0,192,0,0,0,0,0,NoFence,0,3,2007,WD ,Normal,120750,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,13355,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,7,6,1971,1971,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,4.0,1.0,5.0,583.0,1.0,0.0,242.0,825.0,2.0,Y,4.0,845,825,0,1670,0.0,0.0,1,1,4,1,2.0,7,Typ,0,0.0,Attchd,1971.0,3.0,2.0,464.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,170000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,57.0,9764,NoAlley,2.0,Lvl,FR2,2.0,Sawyer,Feedr,1Fam,1Story,5,7,1967,2003,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,702.0,1.0,0.0,192.0,894.0,4.0,Y,4.0,894,0,0,894,1.0,0.0,1,0,3,1,3.0,5,Typ,0,0.0,Attchd,1967.0,2.0,2.0,450.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,130000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
40,RL,62.0,10042,NoAlley,3.0,Bnk,Corner,2.0,Edwards,Norm,1Fam,1.5Fin,6,8,1920,1995,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,2.0,144.0,5.0,278.0,238.0,660.0,2.0,Y,4.0,740,125,0,865,1.0,0.0,1,0,2,1,2.0,4,Typ,1,4.0,Detchd,1920.0,1.0,1.0,216.0,3.0,2.0,0,0,84,0,0,0,NoFence,0,8,2007,WD ,Normal,108500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,24.0,2280,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,Twnhs,2Story,6,5,1999,1999,Gable,MetalSd,MetalSd,Stone,216.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,550.0,1.0,0.0,194.0,744.0,3.0,Y,4.0,757,792,0,1549,1.0,0.0,2,1,3,1,2.0,6,Typ,0,0.0,Detchd,1999.0,1.0,2.0,440.0,3.0,2.0,0,32,0,0,0,0,NoFence,0,4,2008,WD ,Normal,172900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,69.0,9920,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,6,1969,1969,Gable,HdBoard,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,5.0,523.0,1.0,0.0,448.0,971.0,2.0,Y,4.0,971,0,0,971,0.0,0.0,1,1,3,1,2.0,5,Typ,1,1.0,Attchd,1969.0,1.0,1.0,300.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2006,WD ,Normal,128500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,70.0,9650,NoAlley,2.0,HLS,Corner,2.0,Crawfor,Norm,1Fam,2Story,6,3,1923,1950,Hip,Wd Sdng,Plywood,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,784.0,784.0,2.0,Y,4.0,819,784,0,1603,0.0,0.0,1,0,4,1,2.0,7,Typ,1,4.0,Attchd,1980.0,1.0,2.0,599.0,3.0,2.0,0,217,0,0,0,0,NoFence,0,6,2008,WD ,Normal,138000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,61.0,7577,NoAlley,2.0,Lvl,Corner,2.0,NridgHt,Norm,TwnhsE,1Story,6,5,2005,2006,Gable,VinylSd,VinylSd,Stone,256.0,3.0,2.0,PConc,4.0,3.0,3.0,5.0,20.0,1.0,0.0,1342.0,1362.0,4.0,Y,4.0,1362,0,0,1362,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2005.0,2.0,2.0,460.0,3.0,2.0,192,28,0,0,0,0,NoFence,0,6,2007,WD ,Normal,194700,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,10050,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1955,1955,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,288.0,1.0,0.0,928.0,1216.0,2.0,Y,4.0,1216,0,0,1216,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1955.0,2.0,1.0,336.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2007,WD ,Normal,129500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,65.0,8125,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,7,6,2007,2007,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,813.0,813.0,4.0,Y,4.0,822,843,0,1665,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2007.0,2.0,2.0,562.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,205950,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1
80,RL,100.0,14330,NoAlley,2.0,Low,Corner,2.0,Veenker,Norm,1Fam,SLvl,7,4,1974,1974,Gable,WdShing,Wd Sdng,BrkFace,145.0,3.0,1.0,CBlock,4.0,3.0,4.0,5.0,1023.0,4.0,497.0,228.0,1748.0,3.0,Y,4.0,2151,495,0,2646,1.0,2.0,2,0,3,1,3.0,9,Mod,4,3.0,Attchd,1974.0,2.0,2.0,550.0,3.0,2.0,641,100,0,0,0,800,GdPrv,0,1,2006,WD ,Normal,260000,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0
60,RL,69.0,7590,NoAlley,3.0,Lvl,Inside,2.0,NAmes,PosN,1Fam,2Story,5,5,1962,1962,Gable,VinylSd,VinylSd,BrkFace,288.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,540.0,1.0,0.0,324.0,864.0,2.0,Y,4.0,876,936,0,1812,0.0,0.0,2,0,4,1,2.0,8,Typ,1,3.0,Attchd,1962.0,2.0,1.0,264.0,3.0,2.0,0,168,0,0,0,0,NoFence,0,7,2007,WD ,Normal,169500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,44.0,4224,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,TwnhsE,1Story,5,5,1976,1976,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,874.0,1.0,0.0,268.0,1142.0,2.0,Y,4.0,1142,0,0,1142,1.0,0.0,1,1,3,1,2.0,6,Typ,1,1.0,Attchd,1976.0,3.0,2.0,528.0,3.0,2.0,536,90,0,0,0,0,MnPrv,0,8,2007,WD ,Normal,134000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
90,RH,82.0,6270,NoAlley,3.0,HLS,Inside,2.0,Crawfor,Norm,Duplex,2Story,5,6,1949,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,284.0,1.0,0.0,717.0,1001.0,2.0,N,3.0,1001,1001,0,2002,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,2Types,1949.0,1.0,3.0,871.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2007,WD ,Normal,145000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
30,C (all),60.0,6060,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1Story,5,9,1930,2007,Hip,MetalSd,MetalSd,None,0.0,3.0,2.0,BrkTil,3.0,3.0,1.0,5.0,737.0,1.0,0.0,100.0,837.0,4.0,Y,4.0,1001,0,0,1001,0.0,0.0,1,0,2,1,3.0,5,Typ,0,0.0,Detchd,1930.0,1.0,1.0,216.0,3.0,0.0,154,0,42,86,0,0,NoFence,0,11,2007,WD ,Normal,124900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,40.0,5664,NoAlley,2.0,Lvl,Inside,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,2000,2000,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1158.0,1.0,0.0,343.0,1501.0,4.0,Y,4.0,1659,0,0,1659,1.0,0.0,2,0,2,1,4.0,5,Typ,1,5.0,Attchd,2000.0,3.0,2.0,499.0,3.0,2.0,212,59,0,0,0,0,NoFence,0,10,2009,WD ,Normal,278000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,149.0,12589,NoAlley,1.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,742.0,742.0,4.0,Y,4.0,742,742,0,1484,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2005.0,3.0,2.0,390.0,3.0,2.0,36,24,0,0,0,0,NoFence,0,6,2009,WD ,Normal,174000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,13770,NoAlley,3.0,Lvl,Corner,2.0,Sawyer,Feedr,1Fam,1Story,5,6,1958,1998,Gable,Plywood,Plywood,BrkFace,340.0,2.0,2.0,CBlock,3.0,3.0,2.0,3.0,190.0,4.0,873.0,95.0,1158.0,2.0,Y,4.0,1176,0,0,1176,1.0,0.0,1,0,3,1,2.0,6,Typ,2,4.0,Attchd,1958.0,1.0,1.0,303.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2007,VWD,Normal,137000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,81.0,10411,NoAlley,3.0,Lvl,Corner,2.0,Somerst,Norm,1Fam,2Story,5,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,725.0,725.0,4.0,Y,4.0,725,863,0,1588,0.0,0.0,3,0,3,1,3.0,8,Typ,0,0.0,Attchd,2007.0,1.0,2.0,561.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2007,New,Partial,212109,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,10200,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,8,5,2007,2007,Gable,VinylSd,VinylSd,BrkFace,180.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1478.0,1.0,0.0,100.0,1578.0,4.0,Y,4.0,1602,0,0,1602,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2007.0,2.0,3.0,810.0,3.0,2.0,0,48,0,0,195,0,NoFence,0,1,2009,WD ,Normal,293200,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,134.0,19378,NoAlley,2.0,HLS,Corner,2.0,Gilbert,Norm,1Fam,2Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,456.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,57.0,1.0,0.0,1335.0,1392.0,4.0,Y,4.0,1392,1070,0,2462,1.0,0.0,2,1,4,1,3.0,9,Typ,1,4.0,Attchd,2006.0,2.0,2.0,576.0,3.0,2.0,239,132,0,168,0,0,NoFence,0,3,2006,New,Partial,320000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,6600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,PosN,1Fam,1Story,5,5,1962,1962,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,110.0,4.0,442.0,312.0,864.0,3.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1962.0,1.0,1.0,294.0,3.0,2.0,58,0,0,0,0,0,NoFence,0,12,2007,WD ,Normal,125500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
85,RL,90.0,10012,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,SFoyer,4,5,1972,1972,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,4.0,920.0,3.0,180.0,38.0,1138.0,2.0,Y,4.0,1181,0,0,1181,1.0,0.0,2,0,3,1,2.0,6,Typ,0,0.0,Detchd,1974.0,2.0,2.0,588.0,3.0,2.0,0,0,180,0,0,0,MnPrv,0,4,2008,WD ,Normal,137500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,60.0,5400,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1Story,4,7,1940,2005,Gambrel,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,672.0,672.0,3.0,Y,4.0,672,0,0,672,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1997.0,1.0,1.0,308.0,3.0,0.0,88,108,0,0,0,0,NoFence,0,7,2008,WD ,Normal,86900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,32.0,4500,NoAlley,3.0,Lvl,FR2,2.0,Mitchel,Norm,TwnhsE,1Story,6,5,1997,1997,Hip,VinylSd,VinylSd,BrkFace,197.0,2.0,2.0,PConc,5.0,3.0,1.0,6.0,864.0,1.0,0.0,325.0,1189.0,4.0,Y,4.0,1189,0,0,1189,1.0,0.0,2,0,2,1,2.0,4,Typ,0,0.0,Attchd,1997.0,2.0,2.0,392.0,3.0,2.0,0,122,0,0,0,0,NoFence,0,4,2008,WD ,Normal,160500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,71.0,9254,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,8,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,210.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,119.0,1.0,0.0,1602.0,1721.0,4.0,Y,4.0,1721,0,0,1721,1.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2005.0,2.0,2.0,554.0,3.0,2.0,168,27,0,0,0,0,NoFence,0,1,2007,WD ,Normal,232698,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,7500,NoAlley,3.0,Lvl,Corner,2.0,Sawyer,Feedr,1Fam,1Story,5,5,1963,1963,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,824.0,1.0,0.0,216.0,1040.0,1.0,Y,4.0,1040,0,0,1040,1.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,Attchd,1963.0,3.0,1.0,308.0,3.0,2.0,0,0,220,0,0,0,MnPrv,0,6,2010,WD ,Normal,133000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,11058,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,7,6,2007,2007,Gable,VinylSd,VinylSd,Stone,212.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,56.0,1.0,0.0,1508.0,1564.0,4.0,Y,4.0,1564,0,0,1564,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2007.0,2.0,3.0,814.0,3.0,2.0,0,24,0,0,0,0,NoFence,0,2,2008,WD ,Normal,218836,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RL,54.0,7588,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,2Story,7,6,1920,1950,Gable,Stucco,Stucco,None,0.0,2.0,2.0,BrkTil,2.0,3.0,1.0,2.0,352.0,1.0,0.0,441.0,793.0,3.0,Y,4.0,901,901,0,1802,0.0,0.0,1,1,4,1,2.0,9,Typ,1,4.0,Detchd,1920.0,1.0,1.0,216.0,2.0,2.0,0,0,40,0,0,0,NoFence,0,7,2006,WD ,Normal,200100,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,15498,NoAlley,2.0,Lvl,Corner,2.0,Timber,Norm,1Fam,1Story,8,6,1976,1976,Hip,Stone,HdBoard,None,0.0,3.0,2.0,CBlock,4.0,3.0,3.0,5.0,1165.0,2.0,400.0,0.0,1565.0,2.0,Y,4.0,2898,0,0,2898,1.0,0.0,2,0,2,1,3.0,10,Typ,1,4.0,Attchd,1976.0,3.0,2.0,665.0,3.0,2.0,0,72,174,0,0,0,NoFence,0,5,2008,COD,Abnorml,287000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,71.0,9178,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,8,5,2008,2008,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1468.0,1468.0,4.0,Y,4.0,1468,0,0,1468,0.0,0.0,2,0,3,1,3.0,6,Typ,1,4.0,Attchd,2008.0,2.0,3.0,904.0,3.0,2.0,192,142,0,0,0,0,NoFence,0,6,2009,WD ,Normal,239900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,8520,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,5,6,1923,2006,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,968.0,968.0,2.0,Y,4.0,968,0,0,968,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1935.0,1.0,2.0,480.0,2.0,0.0,0,0,184,0,0,0,NoFence,0,7,2007,WD ,Normal,100000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,7851,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,2002,2002,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,625.0,1.0,0.0,235.0,860.0,4.0,Y,4.0,860,1100,0,1960,1.0,0.0,2,1,4,1,3.0,8,Typ,2,3.0,BuiltIn,2002.0,3.0,2.0,440.0,3.0,2.0,288,48,0,0,0,0,NoFence,0,5,2010,WD ,Normal,216500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1
20,RL,62.0,10447,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,5,6,1984,1984,Gable,Plywood,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,516.0,1.0,0.0,348.0,864.0,2.0,Y,4.0,887,0,0,887,0.0,1.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1984.0,2.0,1.0,288.0,3.0,2.0,140,0,0,0,0,0,NoFence,0,12,2007,WD ,Normal,124500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,9144,Pave,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,6,4,1915,2004,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,810.0,810.0,4.0,Y,4.0,1170,546,0,1716,0.0,0.0,2,0,4,1,3.0,8,Typ,0,0.0,Detchd,1970.0,1.0,2.0,672.0,3.0,2.0,0,195,0,0,0,0,NoFence,0,3,2008,WD ,Normal,162500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,50271,NoAlley,2.0,Low,Inside,2.0,Veenker,Norm,1Fam,1Story,9,5,1981,1987,Gable,WdShing,Wd Shng,None,0.0,3.0,2.0,CBlock,5.0,3.0,4.0,6.0,1810.0,1.0,0.0,32.0,1842.0,3.0,Y,4.0,1842,0,0,1842,2.0,0.0,0,1,0,1,3.0,5,Typ,1,4.0,Attchd,1981.0,3.0,3.0,894.0,3.0,2.0,857,72,0,0,0,0,NoFence,0,11,2006,WD ,Normal,385000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RL,75.0,11235,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,2fmCon,SFoyer,5,5,1963,1963,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,5.0,925.0,1.0,0.0,0.0,925.0,2.0,Y,4.0,999,0,0,999,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1963.0,1.0,1.0,308.0,3.0,2.0,40,176,0,0,0,0,MnPrv,0,3,2007,WD ,Normal,130000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
