MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
190,RM,69.0,9142,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,2fmCon,2Story,5,5,1900,2006,Gable,MetalSd,MetalSd,None,0.0,2.0,1.0,BrkTil,2.0,3.0,1.0,1.0,0.0,1.0,0.0,797.0,797.0,2.0,N,3.0,830,797,0,1627,0.0,0.0,2,0,4,2,2.0,10,Typ,0,0.0,Detchd,1950.0,1.0,2.0,420.0,2.0,0.0,192,0,60,0,0,0,NoFence,0,2,2008,WD ,Normal,139500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,10421,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,7,5,1988,1988,Gable,HdBoard,HdBoard,BrkFace,42.0,2.0,2.0,CBlock,4.0,3.0,1.0,6.0,394.0,1.0,0.0,586.0,980.0,2.0,Y,4.0,980,734,0,1714,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1988.0,1.0,2.0,496.0,3.0,2.0,228,66,156,0,0,0,MnPrv,500,3,2010,WD ,Normal,196500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,10519,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,5,8,1955,1999,Hip,MetalSd,MetalSd,Stone,164.0,2.0,2.0,CBlock,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1057.0,1057.0,3.0,Y,4.0,1057,0,0,1057,0.0,1.0,1,0,3,1,3.0,6,Typ,0,0.0,Attchd,1955.0,1.0,1.0,288.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2006,WD ,Normal,137000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1680,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,Twnhs,2Story,6,5,1973,1973,Gable,HdBoard,HdBoard,BrkFace,158.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,330.0,1.0,0.0,153.0,483.0,2.0,Y,4.0,483,504,0,987,1.0,0.0,1,1,2,1,2.0,5,Typ,0,0.0,Detchd,1973.0,1.0,1.0,264.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,11,2008,WD ,Normal,100000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,85.0,10574,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,8,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1082.0,1082.0,4.0,Y,4.0,1082,871,0,1953,0.0,0.0,2,1,3,1,3.0,9,Typ,1,4.0,Attchd,2005.0,2.0,3.0,1043.0,3.0,2.0,160,50,0,0,0,0,NoFence,0,5,2009,WD ,Normal,252000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,107.0,12888,NoAlley,3.0,Bnk,Inside,2.0,Sawyer,Feedr,1Fam,2Story,7,8,1937,1980,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,288.0,1.0,0.0,717.0,1005.0,2.0,Y,4.0,1262,1005,0,2267,1.0,0.0,1,1,3,1,2.0,7,Typ,2,4.0,Attchd,1937.0,3.0,2.0,498.0,3.0,2.0,521,0,0,0,0,0,NoFence,0,4,2007,WD ,Normal,219000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,85.0,10574,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2004,2004,Gable,VinylSd,VinylSd,Stone,126.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,856.0,1.0,0.0,292.0,1148.0,4.0,Y,4.0,1170,1162,0,2332,1.0,0.0,2,1,4,1,4.0,9,Typ,1,4.0,BuiltIn,2004.0,3.0,3.0,756.0,3.0,2.0,224,142,0,0,0,0,NoFence,0,7,2008,WD ,Normal,316000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,10122,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,4,6,1948,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N,4.0,869,0,0,869,0.0,0.0,1,0,1,1,2.0,3,Typ,0,0.0,Detchd,1948.0,1.0,1.0,390.0,2.0,0.0,0,0,66,0,0,0,GdPrv,0,8,2008,WD ,Normal,89900,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,70.0,4426,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,205.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,662.0,1.0,0.0,186.0,848.0,4.0,Y,4.0,848,0,0,848,1.0,0.0,1,0,1,1,3.0,3,Typ,0,0.0,Attchd,2004.0,2.0,2.0,420.0,3.0,2.0,140,0,0,0,0,0,NoFence,0,2,2008,WD ,Normal,145000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,128.0,12160,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Feedr,1Fam,1Story,6,4,1953,1953,Hip,Wd Sdng,Wd Sdng,BrkFace,90.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,1024.0,1.0,0.0,481.0,1505.0,4.0,Y,4.0,1505,0,0,1505,1.0,0.0,1,0,2,1,2.0,6,Typ,1,3.0,Attchd,1953.0,2.0,2.0,505.0,3.0,2.0,0,0,0,162,0,0,NoFence,0,2,2009,WD ,Normal,149500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,64.0,7040,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Feedr,Duplex,SFoyer,5,5,1979,1979,Gable,Plywood,Plywood,BrkFace,216.0,2.0,2.0,CBlock,4.0,3.0,3.0,6.0,1094.0,1.0,0.0,0.0,1094.0,2.0,Y,4.0,1229,0,0,1229,2.0,0.0,0,2,2,2,3.0,6,Typ,2,3.0,Detchd,1979.0,1.0,2.0,672.0,3.0,2.0,120,0,0,0,0,0,NoFence,0,6,2009,WD ,Alloca,148325,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,88.0,11394,NoAlley,3.0,Lvl,Corner,2.0,StoneBr,Norm,1Fam,1Story,9,2,2010,2010,Hip,VinylSd,VinylSd,Stone,350.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,1445.0,1.0,0.0,411.0,1856.0,4.0,Y,4.0,1856,0,0,1856,1.0,0.0,1,1,1,1,4.0,8,Typ,1,5.0,Attchd,2010.0,3.0,3.0,834.0,3.0,2.0,113,0,0,0,0,0,NoFence,0,6,2010,New,Partial,394432,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,7750,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,RRAn,1Fam,2Story,7,5,2002,2002,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,707.0,707.0,4.0,Y,4.0,707,707,0,1414,0.0,0.0,2,1,3,1,3.0,6,Typ,1,4.0,Attchd,2002.0,3.0,2.0,403.0,3.0,2.0,100,35,0,0,0,0,NoFence,0,4,2008,WD ,Normal,176000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1
70,RL,100.0,9670,NoAlley,2.0,HLS,Inside,1.0,Crawfor,Norm,1Fam,2Story,8,6,1935,1950,Gable,BrkFace,Stucco,Stone,40.0,2.0,2.0,PConc,3.0,2.0,1.0,2.0,210.0,1.0,0.0,398.0,608.0,2.0,Y,4.0,983,890,0,1873,0.0,0.0,1,1,4,1,2.0,9,Typ,2,4.0,Detchd,1935.0,3.0,2.0,786.0,2.0,2.0,0,0,207,0,0,0,NoFence,0,6,2008,WD ,Alloca,257076,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,43.0,7052,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,Stone,240.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,659.0,1.0,0.0,705.0,1364.0,4.0,Y,4.0,1364,0,0,1364,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2005.0,2.0,2.0,484.0,3.0,2.0,192,36,0,0,0,0,NoFence,0,6,2006,WD ,Normal,185850,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,C (all),60.0,7500,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1.5Fin,4,4,1920,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,698.0,698.0,2.0,Y,3.0,698,430,0,1128,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1980.0,2.0,2.0,528.0,3.0,2.0,30,0,164,0,0,0,NoFence,0,4,2010,COD,Abnorml,68400,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,109.0,9723,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,6,7,1963,1963,Hip,MetalSd,MetalSd,BrkFace,332.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1008.0,1008.0,2.0,Y,4.0,1008,0,0,1008,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1963.0,2.0,2.0,430.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2006,WD ,Normal,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,34.0,5381,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,Twnhs,1Story,6,5,2005,2005,Gable,VinylSd,VinylSd,Stone,135.0,3.0,2.0,PConc,4.0,3.0,3.0,5.0,900.0,1.0,0.0,406.0,1306.0,4.0,Y,4.0,1306,0,0,1306,1.0,0.0,2,0,1,1,3.0,5,Typ,1,4.0,Attchd,2005.0,2.0,2.0,624.0,3.0,2.0,170,63,0,0,0,0,NoFence,0,8,2009,WD ,Normal,196000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,83.0,10005,NoAlley,3.0,Lvl,Inside,2.0,ClearCr,Norm,1Fam,2Story,7,5,1977,1977,Hip,Plywood,Plywood,BrkFace,299.0,2.0,2.0,CBlock,4.0,3.0,1.0,4.0,392.0,1.0,0.0,768.0,1160.0,4.0,Y,4.0,1156,866,0,2022,0.0,0.0,2,1,4,1,2.0,8,Typ,1,3.0,Attchd,1977.0,3.0,2.0,505.0,3.0,2.0,288,117,0,0,0,0,NoFence,0,3,2008,WD ,Normal,192000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,104.0,21535,NoAlley,2.0,Lvl,Corner,2.0,NoRidge,Norm,1Fam,2Story,10,6,1994,1995,Gable,HdBoard,HdBoard,BrkFace,1170.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1455.0,1.0,0.0,989.0,2444.0,4.0,Y,4.0,2444,1872,0,4316,0.0,1.0,3,1,4,1,4.0,10,Typ,2,5.0,Attchd,1994.0,3.0,3.0,832.0,3.0,2.0,382,50,0,0,0,0,NoFence,0,1,2007,WD ,Normal,755000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,57.0,6406,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,5,6,1939,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,5.0,421.0,1.0,0.0,269.0,690.0,2.0,Y,3.0,868,690,0,1558,0.0,0.0,1,1,3,1,2.0,7,Typ,1,4.0,Detchd,1939.0,1.0,2.0,400.0,3.0,2.0,0,36,0,0,182,0,MnPrv,0,10,2009,WD ,Normal,150000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
120,RL,53.0,4043,NoAlley,3.0,Lvl,Inside,2.0,NPkVill,Norm,TwnhsE,1Story,6,5,1977,1977,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,360.0,1.0,0.0,709.0,1069.0,2.0,Y,4.0,1069,0,0,1069,0.0,0.0,2,0,2,1,2.0,4,Typ,1,2.0,Attchd,1977.0,2.0,2.0,440.0,3.0,2.0,0,55,0,0,165,0,NoFence,0,7,2010,WD ,Normal,127500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RL,68.0,10880,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,2fmCon,1Story,5,5,1950,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,1040.0,1.0,0.0,124.0,1164.0,2.0,N,4.0,1164,0,0,1164,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1950.0,1.0,1.0,240.0,3.0,2.0,0,48,0,0,0,0,NoFence,0,8,2008,ConLD,Normal,125000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,RH,54.0,6629,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Artery,1Fam,2Story,6,6,1925,1950,Gambrel,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,4.0,551.0,1.0,0.0,121.0,672.0,2.0,N,4.0,697,672,0,1369,1.0,0.0,2,0,3,1,2.0,6,Typ,0,0.0,Detchd,1930.0,1.0,1.0,300.0,3.0,2.0,147,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,103600,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60,RL,73.0,11184,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,6,5,1998,1998,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,932.0,932.0,3.0,Y,4.0,932,701,0,1633,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1998.0,3.0,2.0,460.0,3.0,2.0,0,39,0,0,0,0,NoFence,0,4,2008,WD ,Family,183000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
45,RM,50.0,5000,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,RRAe,1Fam,1.5Unf,5,6,1941,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,116.0,1.0,0.0,604.0,720.0,0.0,N,1.0,803,0,0,803,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1941.0,1.0,2.0,360.0,3.0,2.0,0,0,244,0,0,0,NoFence,0,12,2007,WD ,Normal,87000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,20062,NoAlley,2.0,Low,Inside,1.0,ClearCr,Norm,1Fam,1Story,7,7,1977,2001,Hip,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,CBlock,4.0,3.0,4.0,5.0,1092.0,1.0,0.0,328.0,1420.0,3.0,Y,4.0,1483,0,0,1483,1.0,0.0,1,1,1,1,2.0,4,Typ,2,3.0,Attchd,1977.0,2.0,2.0,690.0,3.0,2.0,496,0,0,0,0,0,NoFence,0,4,2010,WD ,Normal,270000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1869,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,Twnhs,2Story,6,6,1970,1970,Gable,HdBoard,HdBoard,BrkFace,127.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,321.0,1.0,0.0,162.0,483.0,2.0,Y,4.0,483,504,0,987,0.0,0.0,1,1,2,1,2.0,5,Typ,0,0.0,Detchd,1987.0,1.0,1.0,280.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,9,2008,WD ,Normal,106000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,52.0,6627,NoAlley,2.0,Lvl,Corner,2.0,BrkSide,Feedr,1Fam,1Story,3,6,1949,1950,Hip,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N,4.0,720,0,0,720,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1955.0,1.0,1.0,287.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2008,WD ,Normal,72500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
120,RL,28.0,7296,NoAlley,2.0,Lvl,CulDSac,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,2004,2005,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,1965.0,1.0,0.0,243.0,2208.0,4.0,Y,4.0,2522,0,0,2522,1.0,0.0,2,0,1,1,3.0,8,Typ,1,4.0,Attchd,2004.0,3.0,2.0,564.0,3.0,2.0,182,57,0,0,0,0,NoFence,0,11,2009,WD ,Normal,375000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,80.0,17871,NoAlley,2.0,Lvl,CulDSac,2.0,NWAmes,Norm,1Fam,SLvl,6,5,1967,1976,Gable,HdBoard,HdBoard,BrkFace,359.0,2.0,2.0,CBlock,4.0,3.0,3.0,5.0,528.0,1.0,0.0,1152.0,1680.0,1.0,Y,4.0,1724,0,0,1724,1.0,0.0,1,1,3,1,2.0,7,Typ,1,4.0,Attchd,1967.0,2.0,2.0,480.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,197900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,75.0,11404,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,1998,1999,Gable,VinylSd,VinylSd,BrkFace,202.0,3.0,2.0,PConc,4.0,3.0,3.0,5.0,252.0,1.0,0.0,901.0,1153.0,4.0,Y,4.0,1153,878,0,2031,0.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,1998.0,3.0,2.0,541.0,3.0,2.0,192,84,0,0,0,0,NoFence,0,7,2008,WD ,Normal,222500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,8125,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,1Story,6,5,1994,1998,Gable,HdBoard,HdBoard,BrkFace,258.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,1138.0,1.0,0.0,270.0,1408.0,4.0,Y,4.0,1679,0,0,1679,1.0,0.0,2,0,3,1,3.0,7,Typ,1,2.0,Attchd,1994.0,2.0,2.0,575.0,3.0,2.0,224,42,0,0,0,0,NoFence,0,10,2008,WD ,Normal,193500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,14536,NoAlley,3.0,Lvl,Inside,2.0,Timber,Norm,1Fam,1Story,8,5,2002,2003,Hip,VinylSd,VinylSd,BrkFace,236.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1300.0,1.0,0.0,316.0,1616.0,4.0,Y,4.0,1629,0,0,1629,1.0,0.0,2,0,3,1,3.0,9,Typ,1,4.0,Attchd,2002.0,3.0,3.0,808.0,3.0,2.0,0,252,0,0,0,0,NoFence,0,11,2007,WD ,Normal,270000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,99.0,11851,NoAlley,3.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,1Story,7,5,1990,1990,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1424.0,1424.0,4.0,Y,4.0,1442,0,0,1442,0.0,0.0,2,0,3,1,2.0,5,Typ,0,0.0,Attchd,1990.0,2.0,2.0,500.0,3.0,2.0,0,34,0,508,0,0,NoFence,0,5,2009,WD ,Normal,180500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,59.0,11796,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2004,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,847.0,847.0,4.0,Y,4.0,847,1112,0,1959,0.0,0.0,2,1,4,1,3.0,8,Typ,1,4.0,BuiltIn,2004.0,3.0,2.0,434.0,3.0,2.0,100,48,0,0,0,0,NoFence,0,7,2007,WD ,Normal,215000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,7922,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1953,2007,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,6.0,731.0,1.0,0.0,326.0,1057.0,2.0,Y,4.0,1057,0,0,1057,1.0,0.0,1,0,3,1,3.0,5,Typ,0,0.0,Detchd,1953.0,1.0,1.0,246.0,3.0,2.0,0,52,0,0,0,0,NoFence,0,1,2010,WD ,Abnorml,109000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,62.0,6710,NoAlley,2.0,Lvl,FR3,2.0,Mitchel,Norm,TwnhsE,SFoyer,6,5,1996,1997,Gable,VinylSd,VinylSd,BrkFace,134.0,2.0,2.0,PConc,5.0,3.0,3.0,3.0,16.0,6.0,904.0,0.0,920.0,4.0,Y,4.0,936,0,0,936,2.0,0.0,0,1,0,1,2.0,3,Typ,0,0.0,Attchd,1996.0,3.0,2.0,460.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,6,2007,WD ,Normal,140000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
85,RL,80.0,9927,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,SFoyer,7,5,1976,1976,Gable,VinylSd,Wd Shng,Stone,252.0,3.0,2.0,CBlock,5.0,3.0,4.0,6.0,1005.0,1.0,0.0,42.0,1047.0,2.0,Y,4.0,1083,0,0,1083,1.0,0.0,1,0,2,1,2.0,5,Typ,1,2.0,Attchd,1976.0,2.0,2.0,596.0,3.0,2.0,444,0,40,0,0,0,NoFence,0,7,2006,WD ,Normal,172000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,30.0,3180,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,2Story,6,5,2005,2005,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,390.0,1.0,0.0,210.0,600.0,4.0,Y,4.0,600,600,0,1200,1.0,0.0,2,1,2,1,3.0,5,Typ,0,0.0,Detchd,2005.0,2.0,2.0,480.0,3.0,2.0,0,166,0,0,0,0,NoFence,0,5,2008,WD ,Normal,165000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,50.0,8405,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,4,3,1945,1950,Gable,WdShing,Wd Shng,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N,1.0,1088,441,0,1529,0.0,0.0,2,0,4,1,2.0,9,Mod,0,0.0,Detchd,1945.0,1.0,1.0,240.0,3.0,0.0,92,0,185,0,0,0,NoFence,0,4,2009,WD ,Normal,98000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10825,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,7,7,1983,1983,Gable,WdShing,Plywood,BrkFace,174.0,3.0,2.0,CBlock,4.0,3.0,2.0,6.0,747.0,1.0,0.0,513.0,1260.0,2.0,Y,4.0,1260,0,0,1260,1.0,0.0,2,0,3,1,2.0,6,Typ,0,0.0,Attchd,1983.0,1.0,2.0,598.0,3.0,2.0,152,0,0,0,0,0,NoFence,0,7,2008,WD ,Normal,181900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,85.0,10625,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,7,5,2005,2005,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1026.0,1026.0,4.0,Y,4.0,1026,932,0,1958,0.0,0.0,2,1,3,1,3.0,9,Typ,1,4.0,Attchd,2005.0,3.0,3.0,936.0,3.0,2.0,154,210,0,0,0,0,NoFence,0,7,2008,WD ,Normal,250000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,48.0,5911,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,MetalSd,MetalSd,BrkFace,278.0,4.0,2.0,PConc,5.0,3.0,1.0,6.0,472.0,1.0,0.0,1088.0,1560.0,4.0,Y,4.0,1565,0,0,1565,1.0,0.0,2,0,2,1,4.0,6,Typ,1,4.0,Attchd,2005.0,2.0,2.0,556.0,3.0,2.0,196,56,0,0,0,0,NoFence,0,3,2006,WD ,Normal,282500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,96.0,11275,NoAlley,3.0,Lvl,Corner,2.0,NAmes,PosN,1Fam,SLvl,7,7,1967,2007,Mansard,Wd Sdng,Wd Sdng,BrkFace,300.0,3.0,3.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,710.0,710.0,4.0,Y,4.0,1898,1080,0,2978,0.0,0.0,2,1,5,1,3.0,11,Typ,1,4.0,BuiltIn,1961.0,3.0,2.0,564.0,3.0,2.0,240,0,0,0,0,0,NoFence,0,6,2010,WD ,Normal,242000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
