MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
50,RM,68.0,4080,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,6,8,1935,1998,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,901.0,901.0,3.0,Y,4.0,861,517,0,1378,0.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Detchd,1920.0,1.0,1.0,162.0,2.0,1.0,54,0,40,0,0,0,NoFence,0,6,2009,WD ,Normal,128900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,50.0,7550,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,4,5,1920,1950,Gambrel,MetalSd,MetalSd,None,0.0,1.0,1.0,BrkTil,3.0,2.0,1.0,1.0,0.0,1.0,0.0,951.0,951.0,1.0,N,4.0,986,376,0,1362,0.0,0.0,2,0,4,1,2.0,7,Typ,0,0.0,Detchd,1920.0,1.0,1.0,280.0,2.0,1.0,0,0,0,0,0,0,MnPrv,0,3,2007,WD ,Normal,96000,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,107.0,13891,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,8,5,2007,2008,Hip,VinylSd,VinylSd,Stone,436.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1400.0,1.0,0.0,310.0,1710.0,4.0,Y,4.0,1710,0,0,1710,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2007.0,2.0,3.0,866.0,3.0,2.0,0,102,0,0,0,0,NoFence,0,1,2008,New,Partial,372402,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,74.0,10927,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,280.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,546.0,1.0,0.0,512.0,1058.0,4.0,Y,4.0,1058,846,0,1904,1.0,0.0,2,1,3,1,4.0,8,Typ,1,4.0,BuiltIn,2003.0,3.0,2.0,736.0,3.0,2.0,179,60,0,0,0,0,NoFence,0,6,2006,WD ,Normal,275000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,75.0,12447,NoAlley,2.0,Lvl,Inside,2.0,Somerst,RRAn,1Fam,2Story,8,5,2005,2006,Gable,CemntBd,CmentBd,Stone,192.0,3.0,2.0,PConc,4.0,4.0,1.0,1.0,0.0,1.0,0.0,1100.0,1100.0,4.0,Y,4.0,1116,848,0,1964,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,BuiltIn,2005.0,3.0,2.0,760.0,3.0,2.0,200,70,0,0,0,0,NoFence,0,1,2006,New,Partial,252000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,9600,Grvl,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,2Story,8,9,1900,2003,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,930.0,930.0,2.0,N,4.0,930,636,0,1566,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Detchd,1930.0,1.0,1.0,288.0,3.0,2.0,54,228,246,0,0,0,NoFence,0,4,2010,WD ,Abnorml,150000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
90,RL,120.0,11136,NoAlley,3.0,Lvl,Corner,2.0,Sawyer,Feedr,Duplex,1Story,6,5,1964,1964,Gable,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1921.0,1921.0,2.0,Y,4.0,1921,0,0,1921,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,Detchd,1964.0,1.0,2.0,576.0,3.0,2.0,0,180,0,0,0,0,NoFence,0,7,2006,WD ,Normal,150000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,57.0,8773,NoAlley,2.0,HLS,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,1997,1997,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,916.0,916.0,3.0,Y,4.0,916,684,0,1600,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1997.0,3.0,2.0,460.0,3.0,2.0,100,38,0,0,0,0,NoFence,0,8,2007,WD ,Normal,169000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,7406,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,Stone,84.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,684.0,1.0,0.0,515.0,1199.0,4.0,Y,4.0,1220,0,0,1220,1.0,0.0,2,0,2,1,3.0,6,Typ,0,0.0,Attchd,2006.0,2.0,2.0,632.0,3.0,2.0,105,54,0,0,0,0,NoFence,0,7,2006,New,Partial,194000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,9247,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,2Story,6,6,1962,1962,Gable,HdBoard,HdBoard,BrkFace,318.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,319.0,1.0,0.0,539.0,858.0,4.0,Y,4.0,858,858,0,1716,0.0,0.0,1,1,4,1,2.0,8,Typ,1,4.0,Attchd,1962.0,3.0,2.0,490.0,3.0,2.0,0,84,0,0,120,0,NoFence,0,3,2008,WD ,Normal,171000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,105.0,11249,NoAlley,1.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,6,5,1995,1995,Gable,VinylSd,VinylSd,None,0.0,3.0,3.0,PConc,4.0,4.0,1.0,5.0,334.0,4.0,544.0,322.0,1200.0,4.0,Y,4.0,1200,0,0,1200,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,1995.0,2.0,2.0,521.0,3.0,2.0,0,26,0,0,0,0,NoFence,0,8,2007,WD ,Normal,177500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,50.0,7585,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Artery,1Fam,1.5Fin,5,3,1948,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,2.0,2.0,2.0,1.0,0.0,1.0,0.0,810.0,810.0,1.0,Y,3.0,1002,454,0,1456,1.0,1.0,1,0,4,1,2.0,7,Typ,1,3.0,Detchd,1954.0,1.0,1.0,280.0,3.0,1.0,0,0,0,0,0,0,NoFence,0,8,2006,WD ,Normal,91500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,75.0,9825,NoAlley,3.0,Low,Inside,2.0,Edwards,Norm,1Fam,SFoyer,5,5,1967,1967,Gable,HdBoard,HdBoard,BrkFace,162.0,2.0,2.0,CBlock,4.0,3.0,4.0,5.0,936.0,1.0,0.0,0.0,936.0,3.0,Y,4.0,936,0,0,936,1.0,0.0,1,0,2,1,2.0,4,Typ,1,2.0,Attchd,1967.0,1.0,1.0,384.0,3.0,2.0,405,0,0,0,0,0,NoFence,450,8,2007,WD ,Abnorml,118500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,10237,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,RRAn,1Fam,2Story,6,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,728.0,728.0,4.0,Y,4.0,728,728,0,1456,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2005.0,3.0,2.0,390.0,3.0,2.0,0,24,0,0,0,0,NoFence,0,2,2006,New,Partial,170440,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,75.0,13710,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1.5Fin,5,5,1950,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,420.0,1.0,0.0,490.0,910.0,2.0,Y,3.0,910,648,0,1558,0.0,0.0,1,1,4,1,2.0,6,Typ,0,0.0,Attchd,1950.0,1.0,1.0,282.0,3.0,2.0,289,0,0,0,0,0,MnPrv,0,6,2007,WD ,Normal,152000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,70.0,8145,NoAlley,2.0,HLS,Corner,2.0,Crawfor,Norm,Duplex,2.5Unf,7,6,1940,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,2.0,246.0,1.0,0.0,674.0,920.0,4.0,Y,4.0,1240,1240,0,2480,0.0,0.0,2,1,5,2,2.0,13,Typ,2,4.0,Detchd,1940.0,1.0,2.0,400.0,3.0,2.0,0,0,57,0,0,0,NoFence,0,7,2009,WD ,Normal,205000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,7560,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1959,1959,Gable,BrkFace,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,369.0,1.0,0.0,671.0,1040.0,2.0,Y,3.0,1040,0,0,1040,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1959.0,2.0,1.0,286.0,3.0,2.0,140,0,252,0,0,0,GdWo,0,7,2006,WD ,Normal,133700,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,85.0,11075,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,2Story,6,5,1969,1969,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,2.0,3.0,2.0,5.0,500.0,2.0,276.0,176.0,952.0,2.0,Y,4.0,1092,1020,0,2112,0.0,0.0,2,1,4,1,2.0,9,Typ,2,4.0,Attchd,1969.0,1.0,2.0,576.0,3.0,2.0,280,0,0,0,0,0,NoFence,0,6,2008,WD ,Normal,206900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
75,RL,60.0,19800,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,2.5Unf,6,8,1935,1990,Gable,BrkFace,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,3.0,425.0,1.0,0.0,1411.0,1836.0,3.0,Y,4.0,1836,1836,0,3672,0.0,0.0,3,1,5,1,3.0,7,Typ,2,4.0,Detchd,1993.0,1.0,2.0,836.0,3.0,2.0,684,80,32,0,0,0,NoFence,0,12,2006,WD ,Normal,415000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,78.0,12090,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,7,7,1981,2003,Gable,MetalSd,MetalSd,BrkFace,306.0,3.0,2.0,CBlock,4.0,3.0,1.0,5.0,321.0,1.0,0.0,404.0,725.0,4.0,Y,4.0,725,754,0,1479,0.0,0.0,2,1,3,1,3.0,6,Typ,1,3.0,Attchd,1981.0,2.0,2.0,484.0,3.0,2.0,167,72,0,0,0,0,NoFence,0,3,2007,WD ,Normal,176000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,85.0,11900,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,5,6,1977,1977,Gable,HdBoard,Wd Sdng,BrkFace,157.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,400.0,1.0,0.0,722.0,1122.0,4.0,Y,4.0,946,988,0,1934,1.0,0.0,2,1,3,1,2.0,6,Typ,1,3.0,Attchd,1977.0,1.0,2.0,567.0,3.0,1.0,0,176,0,0,200,0,NoFence,0,7,2009,WD ,Normal,185000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,91.0,9233,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,9,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,877.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,1182.0,1.0,0.0,358.0,1540.0,4.0,Y,4.0,1540,1315,0,2855,1.0,0.0,2,1,4,1,4.0,9,Typ,1,3.0,Attchd,2000.0,2.0,3.0,774.0,3.0,2.0,247,55,0,0,0,0,NoFence,0,3,2006,WD ,Normal,405000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,8098,NoAlley,2.0,Lvl,Inside,2.0,Timber,Norm,1Fam,1Story,6,5,2000,2000,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,Wood,4.0,3.0,3.0,6.0,1136.0,4.0,116.0,129.0,1381.0,4.0,Y,4.0,1403,0,0,1403,1.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,2000.0,1.0,2.0,470.0,3.0,2.0,0,173,0,0,0,0,NoFence,0,10,2006,WD ,Normal,202000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,FV,24.0,2117,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,Twnhs,2Story,6,5,2000,2000,Gable,MetalSd,MetalSd,BrkFace,216.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,417.0,1.0,0.0,339.0,756.0,4.0,Y,4.0,769,804,0,1573,0.0,0.0,2,1,3,1,3.0,4,Typ,0,0.0,Detchd,2000.0,1.0,2.0,440.0,3.0,2.0,0,32,0,0,0,0,NoFence,0,9,2007,WD ,Normal,177000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RL,24.0,2308,NoAlley,3.0,Lvl,FR2,2.0,NPkVill,Norm,TwnhsE,2Story,6,5,1976,1976,Gable,Plywood,Brk Cmn,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,306.0,1.0,0.0,498.0,804.0,2.0,Y,4.0,804,744,0,1548,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Detchd,1976.0,2.0,2.0,440.0,3.0,2.0,108,0,0,0,0,0,NoFence,0,9,2009,WD ,Normal,146000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,8978,NoAlley,2.0,Lvl,Corner,2.0,Sawyer,Norm,1Fam,1Story,5,5,1968,1968,Gable,Plywood,Plywood,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,948.0,948.0,2.0,Y,4.0,948,0,0,948,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1968.0,1.0,1.0,300.0,3.0,2.0,147,0,0,0,0,0,NoFence,0,5,2007,WD ,Family,108000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,78.0,12011,NoAlley,2.0,Lvl,CulDSac,2.0,NoRidge,Norm,1Fam,2Story,8,5,1998,1998,Gable,VinylSd,VinylSd,BrkFace,530.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,956.0,1.0,0.0,130.0,1086.0,4.0,Y,4.0,1086,838,0,1924,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1998.0,2.0,2.0,592.0,3.0,2.0,208,75,0,0,374,0,NoFence,0,6,2006,WD ,Normal,280000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,16561,NoAlley,1.0,Low,Inside,1.0,CollgCr,Norm,1Fam,1Story,5,5,1996,1996,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,549.0,1.0,0.0,548.0,1097.0,4.0,Y,4.0,1097,0,0,1097,1.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1996.0,1.0,1.0,242.0,3.0,2.0,306,0,0,0,0,0,GdPrv,0,7,2007,WD ,Normal,147900,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,8750,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,6,5,1998,1998,Gable,VinylSd,VinylSd,BrkFace,116.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,505.0,1.0,0.0,299.0,804.0,4.0,Y,4.0,804,878,0,1682,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,1998.0,2.0,2.0,523.0,3.0,2.0,0,77,0,0,0,0,NoFence,0,6,2010,WD ,Normal,200500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,71.0,8540,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,8,1956,2003,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,3.0,114.0,5.0,691.0,120.0,925.0,2.0,Y,4.0,925,0,0,925,1.0,0.0,1,0,3,1,3.0,5,Typ,0,0.0,Detchd,1956.0,1.0,1.0,252.0,3.0,2.0,152,0,0,0,0,0,NoFence,0,6,2007,WD ,Normal,127000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,87.0,11029,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,6,8,1958,2002,Hip,MetalSd,MetalSd,None,0.0,4.0,2.0,CBlock,4.0,3.0,1.0,5.0,528.0,4.0,411.0,245.0,1184.0,4.0,Y,4.0,1414,0,0,1414,1.0,0.0,1,0,3,1,2.0,6,Min1,1,3.0,Attchd,1990.0,1.0,2.0,601.0,3.0,2.0,0,51,0,0,190,0,NoFence,0,5,2008,WD ,Normal,176500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,79.0,9416,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,7,5,2007,2007,Hip,CemntBd,CmentBd,Stone,205.0,4.0,2.0,PConc,5.0,3.0,1.0,6.0,1126.0,1.0,0.0,600.0,1726.0,4.0,Y,4.0,1726,0,0,1726,1.0,0.0,2,0,3,1,4.0,8,Typ,1,4.0,Attchd,2007.0,3.0,3.0,786.0,3.0,2.0,171,138,0,0,266,0,NoFence,0,9,2007,New,Partial,311872,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,30.0,9549,NoAlley,2.0,Lvl,CulDSac,2.0,Veenker,Norm,TwnhsE,1Story,8,5,1995,1996,Hip,BrkFace,BrkFace,None,0.0,3.0,3.0,PConc,4.0,4.0,3.0,2.0,437.0,6.0,1057.0,0.0,1494.0,4.0,Y,4.0,1494,0,0,1494,1.0,0.0,1,1,2,1,4.0,6,Typ,1,4.0,Attchd,1995.0,3.0,2.0,481.0,3.0,2.0,0,30,0,0,216,0,NoFence,0,4,2006,WD ,Normal,270000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,76.0,12887,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,5,7,1984,1984,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,4.0,3.0,2.0,3.0,207.0,6.0,590.0,36.0,833.0,2.0,Y,4.0,833,0,0,833,1.0,0.0,1,0,2,1,3.0,5,Typ,0,0.0,Attchd,1984.0,1.0,2.0,495.0,3.0,2.0,431,0,0,0,0,0,MnPrv,0,4,2010,WD ,Normal,149900,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RM,75.0,6000,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,SLvl,5,5,1967,1967,Hip,HdBoard,Plywood,None,0.0,1.0,2.0,CBlock,4.0,3.0,2.0,3.0,257.0,1.0,0.0,367.0,624.0,4.0,Y,4.0,1092,564,0,1656,0.0,0.0,1,1,3,1,2.0,7,Mod,1,1.0,Attchd,1967.0,1.0,1.0,288.0,3.0,2.0,0,180,0,0,100,0,MnPrv,0,7,2008,WD ,Normal,126000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
70,RL,54.0,9399,NoAlley,3.0,Bnk,Inside,2.0,Crawfor,Norm,1Fam,2.5Unf,7,8,1919,1950,Gable,MetalSd,Stucco,None,0.0,2.0,2.0,BrkTil,3.0,3.0,2.0,1.0,0.0,1.0,0.0,818.0,818.0,2.0,Y,4.0,818,818,0,1636,0.0,0.0,1,1,4,1,3.0,7,Typ,1,4.0,Detchd,1919.0,1.0,1.0,288.0,2.0,0.0,0,0,212,0,0,0,NoFence,0,9,2006,WD ,Abnorml,167000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,5,8,1940,1950,Gable,VinylSd,VinylSd,Stone,279.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,808.0,808.0,4.0,Y,4.0,1072,0,0,1072,0.0,0.0,1,0,2,1,2.0,5,Typ,2,4.0,Detchd,1940.0,1.0,2.0,379.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2007,WD ,Normal,130000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,124.0,11512,NoAlley,2.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,SLvl,6,7,1959,2006,Gable,Plywood,Plywood,BrkFace,84.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,719.0,1.0,0.0,300.0,1019.0,3.0,Y,4.0,1357,0,0,1357,1.0,0.0,1,0,2,1,4.0,5,Typ,1,4.0,Basment,1959.0,2.0,1.0,312.0,3.0,2.0,0,0,0,0,163,0,GdPrv,0,5,2008,WD ,Normal,177000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,14450,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,7,5,1979,1979,Hip,Plywood,Plywood,BrkFace,194.0,3.0,2.0,CBlock,4.0,2.0,1.0,5.0,864.0,2.0,449.0,469.0,1782.0,2.0,Y,4.0,1782,0,0,1782,0.0,1.0,2,0,3,1,3.0,6,Typ,1,3.0,Attchd,1979.0,3.0,2.0,551.0,3.0,2.0,467,0,0,0,0,0,NoFence,0,3,2008,WD ,Normal,220000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,24.0,1950,NoAlley,3.0,Lvl,Inside,2.0,Blueste,Norm,Twnhs,2Story,6,6,1980,1980,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,4.0,3.0,1.0,2.0,81.0,6.0,612.0,23.0,716.0,2.0,Y,4.0,716,840,0,1556,1.0,0.0,2,1,3,1,2.0,6,Typ,1,3.0,Attchd,1980.0,3.0,2.0,452.0,3.0,2.0,161,0,0,0,0,0,GdPrv,0,7,2008,COD,Normal,151000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
90,RL,75.0,8604,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,Duplex,SFoyer,5,7,1978,1978,Gable,Plywood,Plywood,BrkFace,124.0,2.0,3.0,CBlock,4.0,3.0,3.0,6.0,941.0,1.0,0.0,0.0,941.0,3.0,Y,4.0,941,0,0,941,1.0,0.0,1,0,2,1,3.0,4,Typ,0,0.0,Attchd,1978.0,1.0,2.0,564.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,11,2009,WD ,Normal,145000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,10457,NoAlley,2.0,Lvl,Inside,1.0,Mitchel,Norm,1Fam,2Story,5,7,1969,1969,Gable,VinylSd,VinylSd,BrkFace,178.0,3.0,4.0,CBlock,3.0,3.0,4.0,4.0,496.0,2.0,288.0,0.0,784.0,4.0,Y,4.0,784,848,0,1632,0.0,0.0,1,1,4,1,2.0,7,Typ,1,3.0,Attchd,1969.0,2.0,2.0,898.0,3.0,2.0,0,173,368,0,0,0,MnPrv,0,4,2009,WD ,Normal,173000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,61.0,7930,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,8,1969,2005,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,439.0,2.0,472.0,115.0,1026.0,3.0,Y,4.0,1026,0,0,1026,1.0,0.0,1,0,3,1,3.0,5,Typ,0,0.0,Detchd,1969.0,2.0,2.0,440.0,3.0,2.0,171,48,0,0,0,0,NoFence,0,7,2009,WD ,Normal,156000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,8400,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,8,6,2001,2001,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,643.0,1.0,0.0,167.0,810.0,4.0,Y,4.0,810,855,0,1665,1.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2001.0,3.0,2.0,528.0,3.0,2.0,0,45,0,0,0,0,NoFence,0,11,2009,WD ,Normal,227000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RL,36.0,2448,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,Twnhs,2Story,7,5,2003,2004,Gable,VinylSd,Wd Shng,Stone,106.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,764.0,764.0,4.0,Y,4.0,764,862,0,1626,0.0,0.0,2,1,2,1,3.0,6,Typ,0,0.0,BuiltIn,2003.0,2.0,2.0,474.0,3.0,2.0,0,27,0,0,0,0,NoFence,0,10,2008,WD ,Normal,155000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
