MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,70.0,12782,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,8,5,2002,2003,Hip,HdBoard,HdBoard,BrkFace,164.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1360.0,1.0,0.0,462.0,1822.0,4.0,Y,4.0,1828,0,0,1828,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2002.0,3.0,2.0,523.0,3.0,2.0,194,144,0,0,0,0,NoFence,0,6,2009,WD ,Normal,279500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,10295,NoAlley,3.0,Lvl,FR2,2.0,NAmes,Norm,1Fam,1Story,4,6,1969,1969,Gable,HdBoard,HdBoard,BrkFace,72.0,2.0,2.0,CBlock,4.0,3.0,2.0,3.0,252.0,1.0,0.0,684.0,936.0,2.0,Y,4.0,936,0,0,936,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Attchd,1969.0,1.0,1.0,288.0,3.0,2.0,16,0,0,0,0,0,NoFence,0,9,2008,COD,Normal,111900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1680,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,Twnhs,2Story,6,7,1972,1972,Gable,HdBoard,HdBoard,BrkFace,281.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,317.0,1.0,0.0,355.0,672.0,3.0,Y,4.0,672,546,0,1218,0.0,1.0,1,1,3,1,2.0,7,Typ,0,0.0,Detchd,1972.0,1.0,1.0,264.0,3.0,2.0,0,28,0,0,0,0,NoFence,0,5,2006,WD ,Normal,118000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,79.0,9492,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Artery,1Fam,1.5Fin,5,5,1941,1950,Gable,WdShing,Wd Shng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,368.0,4.0,41.0,359.0,768.0,2.0,Y,4.0,968,408,0,1376,1.0,0.0,1,0,3,1,2.0,6,Typ,1,4.0,Attchd,1941.0,1.0,1.0,240.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2007,WD ,Normal,105000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,7697,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,1Story,7,6,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1246.0,1246.0,4.0,Y,4.0,1258,0,0,1258,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2007.0,2.0,2.0,462.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2007,New,Partial,173500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,40.0,3760,NoAlley,2.0,Lvl,CulDSac,2.0,Greens,Norm,Twnhs,1Story,8,5,1980,1980,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,CBlock,4.0,3.0,4.0,6.0,1009.0,2.0,182.0,44.0,1235.0,3.0,Y,4.0,1235,0,0,1235,1.0,0.0,1,0,1,1,2.0,4,Typ,3,3.0,Attchd,1980.0,3.0,2.0,484.0,3.0,2.0,133,78,0,0,0,0,NoFence,0,5,2006,WD ,Normal,214000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,7100,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,7,1957,1957,Gable,WdShing,Wd Shng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,708.0,1.0,0.0,108.0,816.0,2.0,Y,3.0,816,0,0,816,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1957.0,1.0,1.0,308.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,129900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,8658,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,2000,2000,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,732.0,1.0,0.0,250.0,982.0,4.0,Y,4.0,1008,881,0,1889,0.0,0.0,2,1,3,1,2.0,9,Typ,1,3.0,Attchd,2000.0,3.0,2.0,431.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2006,WD ,Normal,215000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,SFoyer,5,8,1972,2003,Gable,WdShing,HdBoard,None,0.0,2.0,3.0,CBlock,4.0,3.0,3.0,6.0,660.0,1.0,0.0,108.0,768.0,3.0,Y,4.0,768,0,0,768,0.0,1.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1974.0,3.0,1.0,396.0,3.0,2.0,192,0,0,0,0,0,MnPrv,0,4,2009,WD ,Normal,133900,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,8400,NoAlley,3.0,Bnk,Inside,2.0,SWISU,Norm,1Fam,1.5Fin,6,5,1925,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,3.0,423.0,1.0,0.0,758.0,1181.0,1.0,Y,4.0,1390,304,0,1694,0.0,0.0,2,0,4,1,2.0,7,Typ,1,4.0,Detchd,1925.0,1.0,2.0,576.0,3.0,2.0,342,0,128,0,0,0,NoFence,0,6,2008,WD ,Normal,136500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,68.0,10769,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,8,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,20.0,1.0,0.0,846.0,866.0,4.0,Y,4.0,866,902,0,1768,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2007.0,2.0,2.0,578.0,3.0,2.0,144,105,0,0,0,0,NoFence,0,4,2009,WD ,Normal,212000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,13284,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,PosN,1Fam,1Story,5,5,1954,1954,Gable,Wd Sdng,Plywood,None,0.0,2.0,2.0,PConc,4.0,3.0,2.0,4.0,1064.0,1.0,0.0,319.0,1383.0,2.0,Y,4.0,1383,0,0,1383,1.0,0.0,1,0,3,1,2.0,6,Typ,1,4.0,Attchd,1954.0,1.0,1.0,354.0,3.0,2.0,511,116,0,0,0,0,GdPrv,0,6,2008,WD ,Normal,165000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
30,RM,56.0,4480,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Artery,1Fam,1Story,5,5,1922,1950,Gable,AsbShng,AsbShng,None,0.0,2.0,2.0,PConc,2.0,2.0,1.0,2.0,782.0,1.0,0.0,240.0,1022.0,2.0,N,1.0,1022,0,0,1022,1.0,0.0,1,0,2,1,1.0,4,Typ,1,4.0,Detchd,1922.0,1.0,1.0,184.0,3.0,0.0,0,122,20,0,0,0,MnPrv,0,2,2007,WD ,Normal,89500,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,21533,NoAlley,1.0,Lvl,FR2,2.0,CollgCr,Feedr,1Fam,2Story,7,5,1996,1997,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1065.0,1065.0,4.0,Y,4.0,1065,984,0,2049,0.0,0.0,2,1,4,1,3.0,9,Typ,1,3.0,Attchd,1997.0,1.0,2.0,467.0,3.0,2.0,120,48,0,0,0,0,NoFence,0,8,2006,WD ,Normal,210900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,91.0,10437,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,1Story,8,6,1995,1995,Hip,MetalSd,MetalSd,BrkFace,660.0,3.0,3.0,PConc,4.0,3.0,4.0,6.0,1696.0,1.0,0.0,413.0,2109.0,4.0,Y,4.0,2113,0,0,2113,1.0,0.0,2,1,2,1,3.0,7,Typ,1,3.0,Attchd,1995.0,3.0,3.0,839.0,3.0,2.0,236,46,0,0,0,0,NoFence,0,8,2008,WD ,Normal,350000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,9037,NoAlley,2.0,HLS,Inside,2.0,Timber,Norm,1Fam,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,BrkFace,32.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,428.0,1.0,0.0,1048.0,1476.0,4.0,Y,4.0,1484,0,0,1484,0.0,0.0,2,0,2,1,4.0,6,Typ,1,4.0,Attchd,2006.0,2.0,2.0,472.0,3.0,2.0,120,33,0,0,0,0,NoFence,0,12,2007,WD ,Normal,265900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,92.0,10845,NoAlley,2.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,1Story,8,5,2003,2004,Gable,VinylSd,VinylSd,BrkFace,504.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,1149.0,1.0,0.0,454.0,1603.0,4.0,Y,4.0,1575,0,0,1575,1.0,0.0,2,0,2,1,3.0,7,Typ,1,3.0,Attchd,2003.0,3.0,3.0,732.0,3.0,2.0,216,28,0,0,0,0,NoFence,0,6,2008,WD ,Normal,284000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,8320,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,490.0,1.0,0.0,280.0,770.0,4.0,Y,4.0,770,812,0,1582,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2004.0,2.0,2.0,520.0,3.0,2.0,0,45,0,0,0,0,NoFence,0,9,2008,WD ,Normal,185900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,108.0,12228,NoAlley,3.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,1Story,7,5,2006,2006,Hip,VinylSd,VinylSd,Stone,206.0,3.0,2.0,PConc,5.0,4.0,1.0,1.0,0.0,1.0,0.0,1721.0,1721.0,4.0,Y,4.0,1740,0,0,1740,0.0,0.0,2,0,4,1,3.0,8,Typ,0,0.0,Attchd,2006.0,2.0,3.0,874.0,3.0,2.0,0,43,0,0,0,0,NoFence,0,9,2006,New,Partial,293000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RM,84.0,11340,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1Story,6,5,1923,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1200.0,1200.0,2.0,Y,3.0,1200,0,0,1200,0.0,0.0,1,0,4,1,2.0,7,Typ,0,0.0,Detchd,1923.0,1.0,1.0,312.0,2.0,2.0,0,0,228,0,0,0,NoFence,0,3,2006,WD ,Family,125000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
190,RM,65.0,7800,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Artery,2fmCon,1.5Fin,5,7,1939,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,4.0,3.0,2.0,3.0,507.0,1.0,0.0,286.0,793.0,2.0,Y,4.0,793,325,0,1118,1.0,0.0,1,0,3,1,2.0,5,Typ,1,4.0,Detchd,1939.0,1.0,2.0,410.0,3.0,2.0,0,0,0,0,271,0,MnPrv,0,5,2006,WD ,Normal,119900,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9920,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1954,1954,Gable,HdBoard,HdBoard,Stone,110.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,354.0,2.0,290.0,412.0,1056.0,2.0,Y,4.0,1063,0,0,1063,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1954.0,2.0,1.0,280.0,3.0,2.0,0,0,164,0,0,0,MnPrv,0,2,2010,WD ,Normal,128000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,17597,NoAlley,3.0,Bnk,Inside,2.0,Crawfor,Norm,1Fam,1Story,7,9,1971,2009,Hip,BrkFace,BrkFace,None,0.0,3.0,3.0,CBlock,4.0,3.0,1.0,6.0,803.0,5.0,419.0,581.0,1803.0,2.0,Y,4.0,2365,0,0,2365,1.0,0.0,2,0,3,1,4.0,7,Min1,2,4.0,Attchd,1971.0,3.0,2.0,551.0,3.0,2.0,200,144,0,0,0,0,GdPrv,0,7,2009,WD ,Normal,315000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,121.0,13758,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,9,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,430.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1232.0,1.0,0.0,560.0,1792.0,4.0,Y,4.0,1792,0,0,1792,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2005.0,2.0,3.0,925.0,3.0,2.0,204,49,0,0,0,0,NoFence,0,3,2006,New,Partial,372397,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,85.0,10541,NoAlley,2.0,Lvl,Corner,2.0,SawyerW,Norm,1Fam,SLvl,7,5,1996,1996,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,672.0,672.0,4.0,Y,4.0,1302,735,0,2037,0.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,1996.0,3.0,2.0,472.0,3.0,2.0,100,33,0,0,0,0,NoFence,0,2,2008,WD ,Normal,229000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,102.0,12151,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,9,5,2005,2005,Gable,CemntBd,CmentBd,BrkFace,368.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,1249.0,1.0,0.0,165.0,1414.0,4.0,Y,4.0,1414,917,0,2331,1.0,0.0,2,1,3,1,4.0,9,Typ,1,4.0,BuiltIn,2005.0,3.0,3.0,1003.0,3.0,2.0,192,63,0,0,0,0,NoFence,0,8,2008,WD ,Normal,379000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,11088,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,5,1978,1998,Gable,HdBoard,HdBoard,BrkFace,144.0,2.0,2.0,PConc,3.0,3.0,1.0,5.0,832.0,1.0,0.0,308.0,1140.0,3.0,Y,4.0,1707,0,0,1707,0.0,0.0,2,0,3,1,2.0,7,Typ,1,3.0,Attchd,1978.0,3.0,2.0,479.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2009,WD ,Normal,184000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,105.0,13693,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,8,5,2007,2007,Hip,VinylSd,VinylSd,Stone,554.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1728.0,4.0,495.0,195.0,2418.0,4.0,Y,4.0,2464,0,0,2464,1.0,0.0,2,1,4,1,4.0,9,Typ,1,5.0,Attchd,2007.0,3.0,3.0,650.0,3.0,2.0,358,78,0,0,0,0,NoFence,0,8,2008,WD ,Normal,417500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,71.0,9520,NoAlley,2.0,HLS,Inside,2.0,Timber,Norm,1Fam,1Story,8,5,2007,2008,Gable,VinylSd,VinylSd,Stone,338.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,1513.0,1.0,0.0,125.0,1638.0,4.0,Y,4.0,1646,0,0,1646,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2008.0,2.0,3.0,800.0,3.0,2.0,192,44,0,0,0,0,NoFence,0,4,2008,New,Partial,293077,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
75,RM,90.0,8100,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,2.5Unf,5,5,1898,1965,Hip,AsbShng,AsbShng,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,849.0,849.0,2.0,N,3.0,1075,1063,0,2138,0.0,0.0,2,0,2,3,2.0,11,Typ,0,0.0,Detchd,1910.0,1.0,2.0,360.0,2.0,0.0,40,156,0,0,0,0,MnPrv,0,11,2009,WD ,Normal,106000,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,8750,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,1996,1996,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,880.0,880.0,4.0,Y,4.0,909,807,0,1716,0.0,0.0,2,1,2,1,3.0,7,Typ,1,3.0,Attchd,1996.0,2.0,2.0,512.0,3.0,2.0,0,120,0,0,0,0,NoFence,0,7,2009,WD ,Normal,191000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,73.0,5105,NoAlley,1.0,Lvl,FR2,2.0,Somerst,Norm,TwnhsE,2Story,7,5,2004,2004,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,239.0,1.0,0.0,312.0,551.0,4.0,Y,4.0,551,551,0,1102,0.0,0.0,2,1,2,1,3.0,4,Typ,0,0.0,Detchd,2004.0,1.0,2.0,480.0,3.0,2.0,0,60,0,0,0,0,NoFence,0,3,2007,WD ,Normal,148800,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,78.0,11344,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Feedr,1Fam,1.5Fin,5,5,1958,1958,Gable,MetalSd,MetalSd,BrkFace,180.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,460.0,1.0,0.0,414.0,874.0,2.0,Y,3.0,874,650,0,1524,0.0,0.0,1,1,3,1,2.0,7,Typ,0,0.0,Attchd,1958.0,1.0,1.0,315.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,7,2007,WD ,Normal,144000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,7942,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,7,1953,1953,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,85.0,5.0,955.0,0.0,1040.0,2.0,Y,1.0,1040,0,0,1040,0.0,1.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1953.0,3.0,1.0,293.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,6,2007,WD ,Normal,136000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,12735,NoAlley,2.0,Lvl,FR2,2.0,NAmes,Norm,1Fam,1Story,4,5,1972,1972,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,600.0,1.0,0.0,264.0,864.0,2.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1980.0,1.0,2.0,576.0,3.0,2.0,216,0,0,0,0,0,MnWw,0,4,2008,COD,Normal,111250,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,63.0,11426,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1362.0,1362.0,4.0,Y,4.0,1362,720,0,2082,0.0,0.0,2,1,3,1,3.0,6,Mod,0,0.0,Detchd,2003.0,1.0,2.0,484.0,3.0,0.0,280,238,0,0,0,0,NoFence,0,6,2008,WD ,Normal,200000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,9240,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,6,1962,2002,Hip,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,612.0,1.0,0.0,252.0,864.0,3.0,Y,4.0,1211,0,0,1211,0.0,0.0,1,0,2,1,2.0,6,Min1,1,3.0,Detchd,1972.0,1.0,2.0,576.0,3.0,2.0,161,0,0,0,0,0,MnPrv,0,3,2006,WD ,Normal,144000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,72.0,10152,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1956,1956,Hip,MetalSd,MetalSd,BrkFace,120.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,586.0,1.0,0.0,462.0,1048.0,2.0,Y,4.0,1048,0,0,1048,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1956.0,1.0,1.0,286.0,3.0,2.0,0,20,0,0,192,0,NoFence,0,6,2007,WD ,Normal,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,9300,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Feedr,1Fam,1Story,5,5,1960,1960,Gable,MetalSd,HdBoard,BrkFace,324.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,697.0,1.0,0.0,571.0,1268.0,2.0,Y,4.0,1264,0,0,1264,1.0,0.0,1,0,3,1,2.0,6,Typ,2,4.0,Attchd,1960.0,1.0,2.0,461.0,3.0,2.0,0,0,0,0,143,0,NoFence,0,4,2010,WD ,Normal,167500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
40,RL,80.0,23595,NoAlley,3.0,Low,Inside,0.0,ClearCr,Norm,1Fam,1Story,7,6,1979,1979,Shed,Plywood,Plywood,None,0.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,1258.0,1.0,0.0,74.0,1332.0,2.0,Y,4.0,1332,192,0,1524,2.0,0.0,0,1,0,1,3.0,4,Typ,1,3.0,Attchd,1979.0,3.0,2.0,586.0,3.0,2.0,268,0,0,0,0,0,NoFence,0,4,2010,WD ,Normal,260000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,48.0,6955,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,Stone,94.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1368.0,1368.0,4.0,Y,4.0,1368,0,0,1368,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2005.0,2.0,2.0,474.0,3.0,2.0,132,35,0,0,0,0,NoFence,0,9,2006,New,Partial,202500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,66.0,16226,NoAlley,0.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,8,5,1998,1999,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,281.0,1.0,0.0,747.0,1028.0,4.0,Y,4.0,1210,1242,0,2452,0.0,0.0,2,1,4,1,3.0,9,Typ,1,3.0,BuiltIn,1998.0,3.0,2.0,683.0,3.0,2.0,208,50,0,0,0,0,NoFence,0,5,2007,WD ,Normal,267000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,60.0,10410,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,3,8,1930,2001,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,713.0,713.0,4.0,Y,4.0,713,0,0,713,0.0,0.0,1,0,2,1,3.0,5,Typ,0,0.0,Detchd,1936.0,1.0,1.0,371.0,2.0,0.0,0,75,161,0,0,0,NoFence,0,10,2006,WD ,Normal,99800,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,124.0,16158,NoAlley,2.0,Low,Inside,1.0,StoneBr,Norm,1Fam,1Story,7,5,2005,2005,Hip,VinylSd,VinylSd,Stone,16.0,3.0,2.0,PConc,5.0,3.0,3.0,5.0,1274.0,1.0,0.0,256.0,1530.0,4.0,Y,4.0,1530,0,0,1530,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2005.0,3.0,2.0,430.0,3.0,2.0,168,36,0,0,0,0,NoFence,0,6,2009,WD ,Normal,260000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,7450,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1956,1956,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,438.0,2.0,206.0,250.0,894.0,3.0,Y,4.0,1074,0,0,1074,0.0,0.0,1,0,2,1,3.0,6,Min1,1,4.0,Detchd,1966.0,1.0,2.0,396.0,3.0,2.0,0,72,0,0,0,0,GdWo,0,1,2007,WD ,Normal,124000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
