MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
60,FV,73.0,7500,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,7,5,2000,2000,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,533.0,1.0,0.0,281.0,814.0,4.0,Y,4.0,814,860,0,1674,1.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2000.0,2.0,2.0,663.0,3.0,2.0,0,96,0,0,0,0,NoFence,0,1,2010,WD ,Normal,216000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RL,60.0,11414,NoAlley,2.0,Lvl,Corner,2.0,BrkSide,RRAn,1Fam,2Story,7,8,1910,1993,Gable,HdBoard,HdBoard,None,0.0,2.0,3.0,BrkTil,4.0,3.0,1.0,1.0,0.0,1.0,0.0,728.0,728.0,2.0,N,4.0,1136,883,0,2019,0.0,0.0,1,0,3,1,3.0,8,Typ,0,0.0,Detchd,1997.0,1.0,2.0,532.0,3.0,2.0,509,135,0,0,0,0,GdPrv,0,10,2009,WD ,Normal,167500,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,85.0,9350,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,5,8,1965,1999,Gable,BrkFace,BrkFace,None,0.0,2.0,3.0,PConc,3.0,3.0,4.0,5.0,633.0,1.0,0.0,586.0,1219.0,3.0,Y,4.0,1265,0,0,1265,0.0,1.0,2,0,3,1,3.0,6,Typ,1,4.0,Attchd,1965.0,2.0,2.0,502.0,3.0,2.0,0,92,0,96,0,0,MnPrv,0,10,2008,WD ,Normal,179900,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,50102,NoAlley,2.0,Low,Inside,1.0,Timber,Norm,1Fam,1Story,6,5,1958,1958,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,4.0,909.0,1.0,0.0,723.0,1632.0,2.0,Y,4.0,1650,0,0,1650,1.0,0.0,1,0,2,1,2.0,6,Typ,2,4.0,Attchd,1958.0,1.0,2.0,518.0,3.0,2.0,0,0,0,0,138,0,NoFence,0,3,2006,WD ,Alloca,250764,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,130.0,9600,NoAlley,2.0,HLS,Inside,2.0,Crawfor,Norm,1Fam,1.5Fin,5,7,1940,1950,Gable,MetalSd,MetalSd,None,0.0,3.0,3.0,BrkTil,3.0,2.0,1.0,3.0,428.0,1.0,0.0,300.0,728.0,4.0,Y,4.0,976,332,0,1308,1.0,0.0,1,1,2,1,2.0,7,Min2,2,3.0,Detchd,1940.0,1.0,1.0,256.0,3.0,2.0,0,70,0,0,0,0,NoFence,0,6,2009,WD ,Normal,160000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,22002,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,6,7,1959,1991,Gable,MetalSd,MetalSd,BrkFace,136.0,2.0,3.0,CBlock,3.0,3.0,2.0,5.0,1386.0,1.0,0.0,206.0,1592.0,3.0,Y,4.0,1652,0,0,1652,1.0,0.0,1,1,3,1,3.0,6,Typ,1,4.0,Attchd,1959.0,2.0,2.0,510.0,3.0,2.0,0,0,0,0,201,0,NoFence,0,7,2007,WD ,Normal,200000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,75.0,10000,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,6,5,1993,1994,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,763.0,763.0,3.0,Y,4.0,763,892,0,1655,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1993.0,3.0,2.0,440.0,3.0,2.0,157,84,0,0,0,0,NoFence,0,4,2010,WD ,Normal,175900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,78.0,10140,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,7,5,1976,1976,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,194.0,1.0,0.0,638.0,832.0,2.0,Y,4.0,832,832,0,1664,0.0,0.0,2,1,4,1,2.0,8,Typ,1,3.0,Attchd,1976.0,2.0,2.0,528.0,3.0,2.0,0,28,0,0,259,0,GdWo,0,3,2006,WD ,Normal,162900,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RL,110.0,7810,NoAlley,2.0,HLS,Inside,2.0,Crawfor,Norm,1Fam,1.5Fin,4,6,1930,2003,Gable,AsbShng,CmentBd,None,0.0,2.0,3.0,BrkTil,3.0,4.0,1.0,6.0,189.0,1.0,0.0,741.0,930.0,4.0,Y,4.0,1230,525,0,1755,0.0,0.0,2,0,4,1,3.0,7,Typ,1,3.0,Detchd,1930.0,1.0,1.0,231.0,2.0,2.0,0,40,0,0,0,0,NoFence,0,11,2007,WD ,Normal,188000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,73.0,8760,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,4.0,2.0,6.0,464.0,1.0,0.0,927.0,1391.0,4.0,Y,4.0,1391,571,0,1962,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2006.0,2.0,3.0,868.0,3.0,2.0,0,90,0,0,0,0,NoFence,0,8,2006,New,Partial,239799,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,43.0,10667,NoAlley,1.0,Lvl,CulDSac,2.0,CollgCr,PosN,1Fam,2Story,7,6,1996,1996,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,385.0,5.0,344.0,70.0,799.0,4.0,Y,4.0,827,834,0,1661,1.0,0.0,2,1,3,1,3.0,6,Typ,1,3.0,Attchd,1996.0,2.0,2.0,550.0,3.0,2.0,158,61,0,0,0,0,NoFence,0,4,2009,ConLw,Normal,212000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,60.0,12900,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Feedr,Duplex,SFoyer,4,4,1969,1969,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,6.0,1198.0,1.0,0.0,0.0,1198.0,2.0,Y,4.0,1258,0,0,1258,2.0,0.0,0,2,0,2,2.0,6,Typ,0,0.0,CarPort,1969.0,1.0,2.0,400.0,2.0,2.0,120,0,0,0,0,0,NoFence,0,1,2008,WD ,Alloca,108959,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,74.0,10778,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,Feedr,1Fam,SLvl,7,6,1990,1991,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,460.0,5.0,286.0,308.0,1054.0,3.0,Y,4.0,1061,0,0,1061,1.0,0.0,1,1,1,1,3.0,4,Typ,0,0.0,Attchd,1990.0,1.0,2.0,462.0,3.0,2.0,114,36,0,0,0,0,NoFence,0,7,2009,WD ,Normal,162000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,50.0,8000,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,6,1948,2002,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,680.0,1.0,0.0,292.0,972.0,4.0,Y,4.0,972,0,0,972,1.0,0.0,1,0,2,1,2.0,5,Typ,1,4.0,Detchd,1948.0,1.0,1.0,240.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2009,WD ,Normal,132000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,30.0,3215,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,2Story,7,5,2004,2004,Gable,MetalSd,MetalSd,BrkFace,120.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,280.0,1.0,0.0,320.0,600.0,4.0,Y,4.0,600,600,0,1200,0.0,0.0,2,1,2,1,3.0,4,Typ,0,0.0,Detchd,2004.0,2.0,2.0,480.0,3.0,2.0,0,172,0,0,0,0,NoFence,0,4,2010,ConLD,Normal,155000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,RL,70.0,9842,NoAlley,3.0,Lvl,FR2,2.0,NAmes,Norm,Duplex,1Story,4,5,1962,1962,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,1224,0,0,1224,0.0,0.0,2,0,2,2,2.0,6,Typ,0,0.0,CarPort,1962.0,1.0,2.0,462.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2007,WD ,Normal,101800,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
85,RL,75.0,11380,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SFoyer,6,8,1966,2008,Gable,HdBoard,HdBoard,BrkFace,216.0,2.0,2.0,CBlock,3.0,3.0,4.0,6.0,944.0,1.0,0.0,136.0,1080.0,3.0,Y,4.0,1128,0,0,1128,1.0,0.0,1,0,2,1,3.0,5,Typ,1,4.0,Attchd,1966.0,1.0,1.0,315.0,3.0,2.0,238,0,0,0,0,0,NoFence,1500,1,2010,WD ,Normal,178000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,100.0,11824,NoAlley,2.0,Lvl,Corner,2.0,Somerst,Norm,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,BrkFace,298.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1685.0,1685.0,4.0,Y,4.0,1685,0,0,1685,0.0,0.0,2,0,2,1,3.0,5,Typ,1,4.0,Attchd,2006.0,3.0,3.0,658.0,3.0,2.0,112,63,0,0,0,0,NoFence,0,4,2007,WD ,Normal,253000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,72.0,7200,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,SLvl,6,6,1976,1976,Hip,MetalSd,MetalSd,BrkFace,255.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,631.0,1.0,0.0,410.0,1041.0,4.0,Y,4.0,1125,0,0,1125,1.0,0.0,1,0,3,1,2.0,6,Typ,1,2.0,Detchd,1977.0,1.0,1.0,352.0,3.0,2.0,296,0,0,0,0,0,GdWo,0,10,2009,WD ,Abnorml,125000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
80,RL,60.0,8400,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,SLvl,7,5,1996,1997,Gable,HdBoard,HdBoard,BrkFace,32.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,284.0,1.0,0.0,100.0,384.0,3.0,Y,4.0,958,670,0,1628,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,BuiltIn,1996.0,3.0,2.0,390.0,3.0,2.0,48,72,0,0,0,0,NoFence,490,6,2009,WD ,Normal,189000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,75.0,9750,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,5,5,1967,1967,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,3.0,3.0,3.0,5.0,400.0,3.0,480.0,100.0,980.0,3.0,Y,4.0,980,0,0,980,0.0,0.0,2,0,3,1,2.0,6,Typ,0,0.0,Attchd,1967.0,3.0,1.0,384.0,3.0,2.0,68,0,0,0,0,0,NoFence,0,10,2006,WD ,Normal,135500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,FV,60.0,7200,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,4.0,1.0,1.0,0.0,1.0,0.0,1293.0,1293.0,4.0,Y,4.0,1301,0,0,1301,1.0,0.0,2,0,2,1,3.0,5,Typ,1,4.0,Attchd,2006.0,2.0,2.0,572.0,3.0,2.0,216,121,0,0,0,0,NoFence,0,8,2006,New,Partial,187750,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,8635,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,5,5,1948,2001,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,336.0,6.0,41.0,295.0,672.0,2.0,Y,4.0,1072,213,0,1285,1.0,0.0,1,0,2,1,2.0,6,Min1,0,0.0,Detchd,1948.0,1.0,1.0,240.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,1,2008,WD ,Normal,127000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,83.0,10790,NoAlley,3.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,7,5,1998,1998,Gable,VinylSd,VinylSd,BrkFace,275.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1066.0,1066.0,4.0,Y,4.0,1108,1277,0,2385,0.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,BuiltIn,1998.0,3.0,3.0,600.0,3.0,2.0,120,38,0,0,0,0,NoFence,0,5,2007,WD ,Normal,252000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,24.0,2522,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,Twnhs,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,Stone,50.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,970.0,970.0,4.0,Y,4.0,970,739,0,1709,0.0,0.0,2,0,3,1,3.0,7,Maj1,0,0.0,Detchd,2004.0,1.0,2.0,380.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,4,2006,WD ,Normal,137500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,60.0,6820,NoAlley,2.0,Lvl,Corner,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,1985,1985,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,368.0,4.0,1120.0,0.0,1488.0,2.0,Y,4.0,1502,0,0,1502,1.0,0.0,1,1,1,1,3.0,4,Typ,0,0.0,Attchd,1985.0,2.0,2.0,528.0,3.0,2.0,0,54,0,0,140,0,NoFence,0,6,2010,WD ,Normal,212000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
75,RL,53.0,7128,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,2.5Unf,7,5,1941,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,3.0,364.0,1.0,0.0,554.0,918.0,3.0,Y,4.0,918,728,0,1646,0.0,0.0,2,0,4,1,2.0,7,Typ,2,4.0,Detchd,1941.0,1.0,1.0,240.0,3.0,2.0,0,0,0,0,126,0,MnPrv,0,8,2007,WD ,Normal,164000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
120,RL,45.0,6264,NoAlley,2.0,Lvl,Corner,2.0,StoneBr,Norm,1Fam,1Story,8,5,1997,1997,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,5.0,3.0,2.0,6.0,656.0,1.0,0.0,1008.0,1664.0,4.0,Y,4.0,1682,0,0,1682,1.0,0.0,1,1,1,1,3.0,6,Min1,1,3.0,Attchd,1997.0,3.0,2.0,528.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2008,WD ,Normal,247900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,94.0,9259,NoAlley,3.0,Lvl,Corner,2.0,Sawyer,Feedr,1Fam,1Story,4,4,1927,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,2.0,3.0,1.0,1.0,0.0,1.0,0.0,660.0,660.0,2.0,N,4.0,756,0,0,756,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1945.0,1.0,2.0,440.0,3.0,0.0,80,0,0,0,0,0,NoFence,0,6,2010,WD ,Normal,85000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,14364,NoAlley,2.0,Low,Inside,1.0,SawyerW,Norm,1Fam,2Story,7,5,1988,1989,Gable,Plywood,Plywood,BrkFace,128.0,3.0,2.0,CBlock,4.0,3.0,4.0,6.0,1065.0,1.0,0.0,92.0,1157.0,4.0,Y,4.0,1180,882,0,2062,1.0,0.0,2,1,3,1,2.0,7,Typ,1,4.0,Attchd,1988.0,3.0,2.0,454.0,3.0,2.0,60,55,0,0,154,0,NoFence,0,4,2007,WD ,Normal,277000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,14762,NoAlley,1.0,Lvl,Corner,2.0,Gilbert,Feedr,1Fam,2Story,5,6,1948,1950,Gable,Plywood,Plywood,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Y,4.0,1547,720,53,2320,0.0,0.0,2,0,2,1,2.0,7,Typ,1,3.0,Attchd,1979.0,1.0,2.0,672.0,3.0,1.0,120,144,0,0,0,0,NoFence,0,5,2006,WD ,Normal,169000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,82.0,9840,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1959,1998,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,1053.0,1.0,0.0,195.0,1248.0,2.0,Y,4.0,1440,0,0,1440,1.0,0.0,2,0,2,1,3.0,7,Typ,0,0.0,Attchd,1959.0,2.0,1.0,480.0,3.0,2.0,150,0,0,0,256,0,NoFence,0,6,2008,WD ,Normal,185000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10386,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,8,5,2004,2005,Gable,CemntBd,CmentBd,Stone,246.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1464.0,1.0,0.0,536.0,2000.0,4.0,Y,4.0,2000,0,0,2000,1.0,0.0,2,0,3,1,3.0,8,Typ,0,0.0,Attchd,2004.0,3.0,3.0,888.0,3.0,2.0,168,0,0,0,0,0,NoFence,0,7,2007,WD ,Normal,305900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
45,RM,57.0,7449,Grvl,3.0,Bnk,Inside,2.0,IDOTRR,Norm,1Fam,1.5Unf,7,7,1930,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,637.0,637.0,4.0,Y,1.0,1108,0,0,1108,0.0,0.0,1,0,3,1,3.0,6,Typ,1,4.0,Attchd,1930.0,1.0,1.0,280.0,3.0,0.0,0,0,205,0,0,0,GdPrv,0,6,2007,WD ,Normal,139400,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
70,RL,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,SWISU,Feedr,1Fam,2Story,7,9,1936,2007,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,PConc,4.0,4.0,1.0,5.0,350.0,4.0,210.0,0.0,560.0,4.0,Y,4.0,575,560,0,1135,1.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Detchd,1971.0,2.0,2.0,576.0,3.0,2.0,256,0,0,0,0,0,MnPrv,0,4,2009,WD ,Normal,155000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,8063,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,2000,2000,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,924.0,924.0,4.0,Y,4.0,948,742,0,1690,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,2000.0,2.0,2.0,463.0,3.0,2.0,100,48,0,0,0,0,NoFence,0,11,2007,WD ,Abnorml,181000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,61.0,7328,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,1Story,7,5,2008,2009,Gable,VinylSd,VinylSd,BrkFace,140.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1450.0,1450.0,4.0,Y,4.0,1450,0,0,1450,0.0,0.0,2,0,2,1,3.0,6,Typ,0,0.0,Attchd,2008.0,2.0,3.0,788.0,3.0,2.0,0,93,0,0,0,0,NoFence,0,2,2009,New,Partial,224243,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,61.0,8035,NoAlley,2.0,HLS,Inside,2.0,StoneBr,Norm,TwnhsE,1Story,9,5,2006,2006,Gable,MetalSd,MetalSd,BrkFace,165.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,797.0,1.0,0.0,815.0,1612.0,4.0,Y,4.0,1612,0,0,1612,1.0,0.0,2,0,2,1,4.0,6,Typ,1,4.0,Attchd,2006.0,3.0,2.0,556.0,3.0,2.0,0,164,0,0,0,0,NoFence,0,3,2007,WD ,Normal,319900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,9500,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,5,1963,1963,Gable,Plywood,Plywood,BrkFace,247.0,2.0,2.0,CBlock,4.0,3.0,1.0,4.0,609.0,1.0,0.0,785.0,1394.0,3.0,Y,4.0,1394,0,0,1394,1.0,0.0,1,1,3,1,2.0,6,Typ,2,4.0,Attchd,1963.0,2.0,2.0,514.0,3.0,2.0,0,76,0,0,185,0,NoFence,0,7,2009,WD ,Normal,159000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,52.0,3068,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,6,8,1920,1993,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,662.0,662.0,4.0,Y,4.0,662,662,0,1324,0.0,1.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1920.0,1.0,1.0,180.0,3.0,2.0,0,0,112,0,0,0,GdPrv,0,2,2010,WD ,Normal,122000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,52.0,6120,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1Story,5,6,1945,1995,Gable,Plywood,Plywood,None,0.0,2.0,3.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N,4.0,808,0,0,808,0.0,0.0,1,0,1,1,2.0,6,Min2,0,0.0,Attchd,1925.0,1.0,1.0,164.0,3.0,1.0,0,48,0,0,0,0,NoFence,0,6,2008,WD ,Normal,81300,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
30,C (all),66.0,8712,NoAlley,3.0,Lvl,Corner,2.0,IDOTRR,Norm,1Fam,1Story,4,7,1896,1950,Hip,Wd Sdng,Wd Sdng,None,0.0,1.0,1.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,756.0,756.0,3.0,Y,4.0,952,0,0,952,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1896.0,2.0,1.0,330.0,3.0,0.0,0,0,265,0,0,0,NoFence,0,6,2010,WD ,Alloca,50138,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,100.0,10839,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,6,5,1997,1998,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,926.0,926.0,4.0,Y,4.0,926,678,0,1604,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1997.0,3.0,2.0,470.0,3.0,2.0,0,36,0,0,0,0,NoFence,0,7,2008,WD ,Normal,181000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,43.0,13568,NoAlley,1.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,1Story,5,5,1995,1995,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,716.0,1.0,0.0,274.0,990.0,4.0,Y,4.0,990,0,0,990,0.0,1.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1996.0,1.0,2.0,576.0,3.0,2.0,224,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,156000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,8800,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,6,1964,1964,Hip,HdBoard,HdBoard,BrkFace,425.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,553.0,1.0,0.0,698.0,1251.0,2.0,Y,4.0,1251,0,0,1251,1.0,0.0,1,0,3,1,2.0,6,Typ,2,4.0,Attchd,1964.0,2.0,1.0,461.0,3.0,2.0,0,116,0,0,0,0,MnPrv,700,3,2006,WD ,Normal,160000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,120.0,9560,NoAlley,2.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,5,7,1972,1972,Hip,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,2.0,3.0,360.0,1.0,0.0,504.0,864.0,4.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1972.0,2.0,1.0,288.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2006,WD ,Normal,128500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
