MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
160,FV,24.0,2645,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,Twnhs,2Story,8,5,1999,1999,Gable,MetalSd,MetalSd,BrkFace,466.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,612.0,1.0,0.0,348.0,960.0,4.0,Y,4.0,962,624,0,1586,1.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Detchd,1999.0,1.0,2.0,480.0,3.0,2.0,169,0,0,0,0,0,NoFence,0,12,2008,WD ,Normal,170000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,8160,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,5,6,1940,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,5.0,312.0,1.0,0.0,444.0,756.0,1.0,N,1.0,756,378,0,1134,1.0,0.0,1,1,3,1,2.0,7,Typ,0,0.0,Detchd,1940.0,1.0,1.0,240.0,3.0,1.0,0,0,0,0,0,0,NoFence,0,4,2007,WD ,AdjLand,126000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
120,RL,61.0,3782,NoAlley,2.0,Lvl,CulDSac,2.0,Greens,Norm,TwnhsE,1Story,8,5,1981,1981,Gable,Wd Sdng,Plywood,None,0.0,3.0,2.0,CBlock,4.0,3.0,4.0,6.0,960.0,1.0,0.0,266.0,1226.0,2.0,Y,4.0,1226,0,0,1226,1.0,0.0,1,0,1,1,3.0,4,Typ,2,3.0,Attchd,1981.0,3.0,2.0,484.0,3.0,2.0,133,78,0,0,0,0,NoFence,0,9,2009,WD ,Normal,211500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,8064,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Artery,1Fam,1.5Fin,6,8,1948,2004,Gable,WdShing,Wd Shng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,481.0,3.0,174.0,161.0,816.0,2.0,Y,4.0,816,408,0,1224,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1950.0,1.0,1.0,280.0,3.0,2.0,414,0,0,0,0,0,GdWo,0,5,2010,WD ,Normal,132000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,107.0,11362,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,8,5,2004,2005,Gable,MetalSd,MetalSd,Stone,42.0,3.0,2.0,PConc,5.0,3.0,2.0,6.0,1039.0,1.0,0.0,797.0,1836.0,4.0,Y,4.0,1836,0,0,1836,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2004.0,3.0,3.0,862.0,3.0,2.0,125,185,0,0,0,0,NoFence,0,3,2009,WD ,Normal,280000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
180,RM,21.0,1596,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,Twnhs,SLvl,4,5,1973,1973,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,6.0,462.0,1.0,0.0,0.0,462.0,2.0,Y,4.0,526,462,0,988,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,BuiltIn,1973.0,1.0,1.0,297.0,3.0,2.0,120,101,0,0,0,0,GdWo,0,11,2009,WD ,Normal,91000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,8826,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,144.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,841.0,1.0,0.0,144.0,985.0,4.0,Y,4.0,985,857,0,1842,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,2000.0,3.0,2.0,486.0,3.0,2.0,193,96,0,0,0,0,NoFence,0,7,2007,WD ,Normal,217500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,90.0,9900,NoAlley,3.0,Low,Inside,1.0,NoRidge,Norm,1Fam,2Story,7,5,1993,1993,Gable,HdBoard,HdBoard,BrkFace,256.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,987.0,1.0,0.0,360.0,1347.0,4.0,Y,4.0,1372,1274,0,2646,1.0,0.0,2,1,4,1,3.0,9,Typ,1,3.0,Attchd,1993.0,2.0,3.0,656.0,3.0,2.0,340,60,144,0,0,0,NoFence,0,4,2009,WD ,Normal,260000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,104.0,23920,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Feedr,1Fam,1.5Fin,6,5,1984,1984,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1105.0,1105.0,4.0,Y,4.0,1105,717,0,1822,0.0,0.0,2,0,4,1,3.0,7,Min2,1,1.0,Attchd,1984.0,1.0,2.0,515.0,3.0,1.0,0,195,1012,0,0,444,NoFence,0,4,2007,WD ,Normal,228500,1,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,8847,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,148.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,769.0,1.0,0.0,769.0,1538.0,4.0,Y,4.0,1538,0,0,1538,1.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2005.0,2.0,2.0,484.0,3.0,2.0,146,40,0,0,0,0,NoFence,0,12,2007,WD ,Normal,260000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,15295,NoAlley,0.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,2Story,7,5,1996,2002,Gable,VinylSd,VinylSd,BrkFace,254.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,762.0,1.0,0.0,98.0,860.0,4.0,Y,4.0,1212,780,0,1992,1.0,0.0,2,1,3,1,3.0,7,Min2,2,3.0,Attchd,1996.0,2.0,2.0,608.0,3.0,2.0,225,32,0,0,0,0,NoFence,0,6,2007,WD ,Normal,211000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,120.0,10356,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,5,6,1975,1975,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,716.0,1.0,0.0,253.0,969.0,2.0,Y,4.0,969,0,0,969,0.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,Attchd,1975.0,1.0,2.0,440.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,1,2007,WD ,Normal,122000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,13869,NoAlley,1.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,6,6,1997,1997,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,3.0,6.0,182.0,1.0,0.0,612.0,794.0,3.0,Y,4.0,794,676,0,1470,0.0,1.0,2,0,3,1,2.0,6,Typ,0,0.0,Attchd,1997.0,3.0,2.0,388.0,3.0,2.0,0,75,0,0,0,0,NoFence,0,7,2007,WD ,Normal,177000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,44.0,3842,NoAlley,2.0,HLS,Inside,1.0,Crawfor,Norm,TwnhsE,1Story,8,5,2004,2005,Hip,CemntBd,CmentBd,Stone,174.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1373.0,1.0,0.0,221.0,1594.0,4.0,Y,4.0,1646,0,0,1646,1.0,1.0,2,0,2,1,3.0,5,Typ,1,4.0,Attchd,2004.0,3.0,2.0,482.0,3.0,2.0,128,53,0,0,155,0,NoFence,0,1,2008,WD ,Normal,275000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,78.0,11700,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,RRAn,1Fam,2Story,6,6,1968,1968,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,298.0,1.0,0.0,429.0,727.0,4.0,Y,4.0,829,727,0,1556,0.0,0.0,1,1,4,1,2.0,8,Typ,0,0.0,Attchd,1968.0,1.0,2.0,441.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2009,WD ,Normal,154000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,10836,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,5,5,1922,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,892.0,892.0,4.0,Y,4.0,1254,182,0,1436,0.0,1.0,1,0,3,1,2.0,7,Typ,1,4.0,Detchd,1968.0,1.0,4.0,1488.0,2.0,0.0,0,0,100,0,0,0,GdWo,0,6,2008,WD ,Normal,139000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
160,RL,24.0,2364,NoAlley,3.0,Lvl,Inside,2.0,NPkVill,Norm,TwnhsE,2Story,6,5,1978,1978,Gable,Plywood,Brk Cmn,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,320.0,1.0,0.0,484.0,804.0,2.0,Y,4.0,804,744,0,1548,0.0,1.0,2,1,3,1,2.0,7,Typ,1,3.0,Detchd,1978.0,1.0,2.0,440.0,3.0,2.0,108,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,147000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,85.0,11475,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,Duplex,1Story,5,5,1958,1958,Gable,VinylSd,VinylSd,BrkFace,95.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1584.0,1584.0,2.0,Y,4.0,1776,0,0,1776,1.0,0.0,2,0,4,2,2.0,9,Typ,0,0.0,Detchd,1968.0,1.0,3.0,888.0,3.0,2.0,0,25,0,0,0,0,NoFence,0,7,2009,COD,Abnorml,110000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,89.0,10557,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,9,5,1998,1998,Gable,MetalSd,MetalSd,BrkFace,422.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,672.0,1.0,0.0,736.0,1408.0,4.0,Y,4.0,1671,1407,0,3078,1.0,0.0,2,1,4,1,3.0,9,Typ,1,3.0,Attchd,1998.0,3.0,3.0,806.0,3.0,2.0,108,87,0,0,0,0,NoFence,0,7,2007,WD ,Normal,410000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,96.0,11777,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,SLvl,5,6,1966,1966,Gable,VinylSd,VinylSd,BrkFace,97.0,2.0,2.0,CBlock,3.0,3.0,3.0,2.0,328.0,5.0,551.0,285.0,1164.0,4.0,Y,4.0,1320,0,0,1320,1.0,0.0,1,0,3,1,2.0,6,Typ,2,2.0,Attchd,1966.0,2.0,2.0,564.0,3.0,2.0,160,68,240,0,0,0,NoFence,0,5,2006,WD ,Abnorml,164500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,97.0,11800,NoAlley,2.0,Bnk,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,5,1974,1974,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,4.0,663.0,1.0,0.0,201.0,864.0,2.0,Y,4.0,894,0,0,894,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1974.0,1.0,2.0,440.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2007,WD ,Family,131000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,50.0,8049,NoAlley,2.0,Lvl,CulDSac,2.0,Timber,Norm,1Fam,1Story,7,5,1990,1990,Hip,HdBoard,HdBoard,BrkFace,54.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,1053.0,1.0,0.0,256.0,1309.0,2.0,Y,4.0,1339,0,0,1339,1.0,0.0,2,0,2,1,2.0,6,Typ,1,3.0,Attchd,1990.0,3.0,2.0,484.0,4.0,2.0,0,58,0,0,90,0,NoFence,0,7,2006,WD ,Normal,180000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,9018,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2007,2007,Hip,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,728.0,728.0,4.0,Y,4.0,728,728,0,1456,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2007.0,3.0,2.0,400.0,3.0,2.0,100,24,0,0,0,0,NoFence,0,7,2007,New,Partial,179540,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,8749,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2002,2002,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,840.0,840.0,4.0,Y,4.0,840,885,0,1725,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2002.0,2.0,2.0,550.0,3.0,2.0,0,48,0,0,0,0,NoFence,0,11,2009,WD ,Normal,198500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1
20,RL,70.0,8125,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2002,2002,Gable,VinylSd,VinylSd,Stone,295.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,986.0,1.0,0.0,668.0,1654.0,4.0,Y,4.0,1654,0,0,1654,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2002.0,1.0,3.0,900.0,3.0,2.0,0,136,0,0,0,0,NoFence,0,2,2006,WD ,Normal,230000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,96.0,12539,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,PosN,1Fam,2Story,10,5,2005,2006,Hip,CemntBd,CmentBd,BrkFace,468.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1082.0,1.0,0.0,538.0,1620.0,4.0,Y,4.0,1632,1158,0,2790,1.0,0.0,2,1,4,1,4.0,10,Typ,1,5.0,BuiltIn,2005.0,3.0,4.0,1150.0,3.0,2.0,30,200,0,0,192,0,NoFence,0,6,2008,WD ,Normal,460000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,34.0,4571,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,5,5,1916,1950,Gable,AsbShng,AsbShng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,624.0,624.0,1.0,N,4.0,624,720,0,1344,0.0,0.0,1,0,4,1,2.0,7,Typ,0,0.0,Detchd,1916.0,1.0,3.0,513.0,2.0,2.0,0,0,96,0,0,0,NoFence,0,5,2008,COD,Abnorml,98000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,8428,NoAlley,1.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,7,1994,1994,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,PConc,4.0,4.0,1.0,6.0,420.0,1.0,0.0,570.0,990.0,4.0,Y,4.0,990,0,0,990,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1995.0,1.0,1.0,384.0,3.0,2.0,256,0,0,0,0,0,NoFence,0,7,2007,WD ,Normal,146000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,10440,Grvl,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,2Story,5,6,1910,1981,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,440.0,440.0,3.0,Y,4.0,682,548,0,1230,0.0,0.0,1,1,2,1,2.0,5,Typ,0,0.0,Detchd,1966.0,1.0,2.0,440.0,3.0,2.0,74,0,128,0,0,0,MnPrv,0,5,2009,WD ,Normal,110000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,13300,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1956,2001,Hip,Wd Sdng,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,494.0,1.0,0.0,521.0,1015.0,3.0,Y,4.0,1384,0,0,1384,1.0,0.0,1,0,2,1,2.0,6,Min1,0,0.0,Attchd,2001.0,1.0,2.0,896.0,3.0,2.0,75,0,0,323,0,0,NoFence,400,6,2006,WD ,Normal,159000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10032,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,5,1959,1959,Gable,Wd Sdng,Wd Sdng,Stone,432.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,734.0,1.0,0.0,510.0,1244.0,4.0,Y,4.0,1580,0,0,1580,1.0,0.0,1,1,3,1,2.0,6,Typ,2,4.0,Attchd,1956.0,1.0,2.0,440.0,3.0,2.0,0,28,0,0,160,0,GdWo,0,6,2010,WD ,Normal,159500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
190,RL,75.0,10382,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,2fmCon,SLvl,6,5,1958,1958,Hip,HdBoard,HdBoard,BrkFace,105.0,2.0,1.0,CBlock,3.0,3.0,4.0,5.0,513.0,1.0,0.0,75.0,588.0,2.0,Y,4.0,1095,0,0,1095,1.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Attchd,1958.0,2.0,1.0,264.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2006,ConLD,Normal,140000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,9200,NoAlley,3.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,8,5,1998,1998,Gable,VinylSd,VinylSd,BrkFace,473.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,986.0,1.0,0.0,484.0,1470.0,3.0,Y,4.0,1470,1160,0,2630,1.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,Attchd,1998.0,3.0,3.0,696.0,3.0,2.0,0,66,0,0,0,0,NoFence,0,6,2008,WD ,Normal,315000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,12878,NoAlley,2.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,1Story,7,5,2003,2004,Hip,VinylSd,VinylSd,BrkFace,418.0,3.0,2.0,PConc,4.0,3.0,1.0,5.0,1262.0,1.0,0.0,498.0,1760.0,4.0,Y,4.0,1760,0,0,1760,1.0,0.0,2,0,3,1,3.0,8,Typ,1,4.0,Attchd,2003.0,3.0,2.0,583.0,3.0,2.0,165,190,0,0,0,0,NoFence,0,6,2009,WD ,Normal,269500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,62.0,7917,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,1999,2000,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,953.0,953.0,4.0,Y,4.0,953,694,0,1647,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1999.0,2.0,2.0,460.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,8,2007,WD ,Normal,175000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,11613,NoAlley,1.0,Lvl,Corner,2.0,SawyerW,Norm,1Fam,2Story,6,5,1993,1997,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,5.0,480.0,1.0,0.0,384.0,864.0,4.0,Y,4.0,920,900,0,1820,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,1993.0,2.0,2.0,492.0,3.0,2.0,144,85,0,0,0,0,GdPrv,0,5,2007,WD ,Normal,191750,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,9017,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,1999,1999,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,560.0,1.0,0.0,871.0,1431.0,4.0,Y,4.0,1431,0,0,1431,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,1999.0,3.0,2.0,666.0,3.0,2.0,0,35,0,0,0,0,NoFence,0,9,2009,WD ,Normal,192000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,10368,NoAlley,2.0,Lvl,CulDSac,2.0,NAmes,Norm,1Fam,1Story,6,6,1964,1964,Hip,HdBoard,HdBoard,BrkFace,112.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,260.0,2.0,748.0,0.0,1008.0,4.0,Y,4.0,1488,0,0,1488,1.0,0.0,1,1,3,1,2.0,7,Typ,1,4.0,Attchd,1964.0,3.0,2.0,430.0,3.0,2.0,154,60,0,0,0,0,NoFence,0,4,2006,WD ,Normal,167000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,53.0,8128,NoAlley,2.0,Lvl,CulDSac,2.0,NAmes,Norm,1Fam,1Story,6,7,1954,1954,Hip,MetalSd,MetalSd,BrkFace,80.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,490.0,1.0,0.0,572.0,1062.0,3.0,Y,4.0,1062,0,0,1062,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1954.0,1.0,1.0,297.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,2,2009,WD ,Normal,131000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,94.0,9239,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Feedr,1Fam,1Story,5,8,1963,2003,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,6.0,634.0,1.0,0.0,326.0,960.0,4.0,Y,4.0,960,0,0,960,1.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Attchd,1963.0,3.0,1.0,300.0,3.0,2.0,168,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,144900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,57200,NoAlley,2.0,Bnk,Inside,0.0,Timber,Norm,1Fam,1Story,5,5,1948,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,353.0,3.0,334.0,60.0,747.0,2.0,Y,4.0,1687,0,0,1687,1.0,0.0,1,0,3,1,2.0,7,Min1,2,3.0,Detchd,1966.0,1.0,2.0,572.0,3.0,0.0,0,0,50,0,0,0,NoFence,0,6,2010,WD ,Normal,160000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,110.0,14230,NoAlley,3.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,1Story,8,5,2007,2007,Gable,VinylSd,VinylSd,Stone,640.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1566.0,1566.0,4.0,Y,4.0,1600,0,0,1600,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2007.0,2.0,3.0,890.0,3.0,2.0,0,56,0,0,0,0,NoFence,0,7,2009,WD ,Normal,256300,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,39.0,15410,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,RRNe,1Fam,1Story,6,6,1974,2002,Hip,Plywood,Plywood,BrkCmn,250.0,2.0,3.0,CBlock,3.0,3.0,4.0,4.0,126.0,6.0,859.0,223.0,1208.0,4.0,Y,4.0,1494,0,0,1494,1.0,0.0,2,0,3,1,2.0,7,Typ,2,2.0,Attchd,1974.0,3.0,2.0,461.0,3.0,2.0,296,0,186,0,0,0,GdPrv,0,4,2010,WD ,Abnorml,169000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,56.0,20431,NoAlley,1.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,9,5,2005,2006,Hip,CemntBd,CmentBd,BrkFace,870.0,4.0,2.0,PConc,5.0,3.0,1.0,6.0,1410.0,1.0,0.0,438.0,1848.0,4.0,Y,4.0,1848,880,0,2728,1.0,0.0,2,1,4,1,4.0,10,Typ,2,5.0,Attchd,2006.0,3.0,3.0,706.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2006,New,Partial,437154,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,78.0,10530,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,7,6,1993,1993,Gable,MetalSd,MetalSd,BrkFace,194.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,819.0,1.0,0.0,329.0,1148.0,4.0,Y,4.0,1091,984,0,2075,1.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,1993.0,1.0,2.0,473.0,3.0,2.0,235,86,0,0,0,0,NoFence,0,8,2007,WD ,Normal,255000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
