MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
50,C (all),60.0,11040,NoAlley,3.0,Low,Inside,1.0,IDOTRR,Norm,1Fam,1.5Fin,4,6,1920,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,637.0,1.0,0.0,0.0,637.0,3.0,Y,4.0,897,439,0,1336,0.0,0.0,1,1,3,1,2.0,7,Typ,0,0.0,CarPort,1994.0,1.0,1.0,570.0,3.0,2.0,0,47,120,0,0,0,NoFence,0,9,2006,COD,Normal,108000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,19900,NoAlley,3.0,Lvl,Inside,2.0,NAmes,PosA,1Fam,1Story,7,5,1970,1989,Gable,Plywood,Plywood,BrkFace,287.0,2.0,2.0,CBlock,4.0,3.0,4.0,6.0,912.0,1.0,0.0,1035.0,1947.0,2.0,Y,4.0,2207,0,0,2207,1.0,0.0,2,0,3,1,2.0,7,Min1,1,4.0,Attchd,1970.0,2.0,2.0,576.0,3.0,2.0,301,0,0,0,0,0,NoFence,0,7,2010,WD ,Normal,180000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RL,59.0,4484,NoAlley,2.0,Lvl,Corner,2.0,SWISU,Norm,2fmCon,1.5Fin,5,6,1942,1979,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,485.0,1.0,0.0,187.0,672.0,2.0,N,4.0,778,504,0,1282,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1942.0,1.0,1.0,240.0,3.0,2.0,0,88,0,0,0,0,MnPrv,0,7,2007,WD ,Normal,108500,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RM,120.0,13200,NoAlley,3.0,Lvl,Corner,2.0,IDOTRR,Norm,1Fam,SLvl,6,6,1963,1963,Gable,HdBoard,HdBoard,BrkFace,234.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,375.0,1.0,0.0,366.0,741.0,1.0,Y,4.0,1497,797,0,2294,0.0,0.0,3,0,5,1,2.0,9,Typ,1,4.0,Attchd,1963.0,1.0,2.0,658.0,3.0,2.0,0,110,0,0,0,0,NoFence,0,4,2007,WD ,Normal,202500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,50.0,7175,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,TwnhsE,1Story,6,5,1984,1984,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,623.0,2.0,121.0,0.0,744.0,2.0,Y,4.0,752,0,0,752,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Attchd,1984.0,1.0,1.0,264.0,3.0,2.0,353,0,0,0,90,0,MnPrv,0,2,2010,WD ,Normal,125000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,11049,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,8,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1234.0,1234.0,4.0,Y,4.0,1234,0,0,1234,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2007.0,2.0,2.0,484.0,3.0,2.0,0,30,0,0,0,0,NoFence,0,1,2008,WD ,Normal,179900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,118.0,13704,NoAlley,2.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,7,5,2001,2002,Gable,VinylSd,VinylSd,BrkFace,150.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1541.0,1541.0,4.0,Y,4.0,1541,0,0,1541,0.0,0.0,2,0,3,1,3.0,6,Typ,1,3.0,Attchd,2001.0,2.0,3.0,843.0,3.0,2.0,468,81,0,0,0,0,NoFence,0,1,2006,WD ,Normal,205000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,9759,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1966,1966,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,799.0,1.0,0.0,252.0,1051.0,2.0,Y,4.0,1051,0,0,1051,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1966.0,2.0,1.0,264.0,3.0,2.0,182,88,0,0,0,0,NoFence,0,3,2006,WD ,Normal,124400,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,10425,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1956,1958,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,774.0,1.0,0.0,330.0,1104.0,3.0,Y,4.0,1104,0,0,1104,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1956.0,2.0,1.0,384.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2008,WD ,Normal,133000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,70.0,12886,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,SLvl,5,6,1963,1999,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,5.0,444.0,1.0,0.0,76.0,520.0,4.0,Y,4.0,1464,0,0,1464,0.0,1.0,2,0,3,1,2.0,6,Min2,1,3.0,Attchd,1997.0,2.0,2.0,480.0,3.0,2.0,302,0,0,0,100,0,NoFence,0,10,2009,WD ,Normal,175000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,74.0,7400,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,Norm,1Fam,SFoyer,5,5,1984,1984,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,3.0,2.0,104.0,5.0,956.0,0.0,1060.0,2.0,Y,4.0,1126,0,0,1126,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1984.0,1.0,2.0,506.0,3.0,2.0,178,0,0,0,0,0,NoFence,0,3,2008,WD ,Normal,152000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,72.0,15957,NoAlley,2.0,Low,Corner,1.0,Mitchel,Norm,1Fam,SLvl,6,6,1977,1977,Gable,HdBoard,Plywood,None,0.0,2.0,2.0,PConc,4.0,3.0,4.0,6.0,1148.0,1.0,0.0,96.0,1244.0,2.0,Y,4.0,1356,0,0,1356,2.0,0.0,2,0,3,1,2.0,6,Typ,1,3.0,Attchd,1977.0,3.0,2.0,528.0,3.0,2.0,1424,0,0,0,0,0,MnPrv,0,9,2007,WD ,Normal,188000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,66.0,8300,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,6,1968,1968,Gable,Wd Sdng,Wd Sdng,BrkFace,86.0,2.0,2.0,CBlock,3.0,3.0,2.0,3.0,952.0,1.0,0.0,0.0,952.0,3.0,Y,4.0,952,0,0,952,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1968.0,1.0,1.0,288.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2007,WD ,Normal,128500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RL,66.0,6858,NoAlley,3.0,Bnk,Corner,2.0,SWISU,Norm,1Fam,2Story,6,4,1915,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,806.0,806.0,2.0,N,1.0,841,806,0,1647,1.0,0.0,1,1,4,1,1.0,6,Typ,0,0.0,Detchd,1920.0,1.0,1.0,216.0,3.0,2.0,0,66,136,0,0,0,NoFence,0,5,2010,WD ,Normal,128000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
30,RM,46.0,3672,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Artery,1Fam,1Story,5,7,1922,1950,Gable,Stucco,Stucco,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,816.0,816.0,4.0,Y,4.0,816,0,0,816,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1922.0,1.0,1.0,100.0,2.0,0.0,0,0,96,0,0,0,NoFence,0,9,2007,WD ,Normal,75200,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,43.0,3010,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,14.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,16.0,1.0,0.0,1126.0,1142.0,4.0,Y,4.0,1142,0,0,1142,0.0,0.0,2,0,2,1,3.0,6,Typ,0,0.0,Attchd,2005.0,3.0,2.0,440.0,3.0,2.0,90,0,0,0,0,0,NoFence,0,6,2006,New,Partial,156820,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,44.0,4224,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,TwnhsE,1Story,5,7,1976,1976,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,840.0,1.0,0.0,200.0,1040.0,2.0,Y,4.0,1060,0,0,1060,1.0,0.0,1,0,3,1,2.0,6,Typ,1,3.0,Attchd,1976.0,1.0,2.0,572.0,3.0,2.0,100,110,0,0,0,0,NoFence,0,6,2007,WD ,Normal,129900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,9135,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,6,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,120.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,340.0,1.0,0.0,1342.0,1682.0,4.0,Y,4.0,1700,0,0,1700,1.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2003.0,2.0,2.0,544.0,3.0,2.0,192,23,0,0,0,0,NoFence,0,5,2006,WD ,Normal,200000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,70.0,10970,NoAlley,2.0,Low,Inside,1.0,CollgCr,Norm,1Fam,SLvl,6,6,1978,1978,Gable,Plywood,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,4.0,4.0,6.0,505.0,2.0,435.0,0.0,940.0,2.0,Y,4.0,1026,0,0,1026,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1981.0,1.0,2.0,576.0,3.0,2.0,0,0,34,0,0,0,MnPrv,0,10,2008,WD ,Normal,147000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,78.0,10496,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Artery,1Fam,1.5Fin,6,6,1949,1950,Gable,Wd Sdng,Wd Sdng,BrkFace,320.0,2.0,2.0,CBlock,3.0,3.0,2.0,3.0,196.0,1.0,0.0,844.0,1040.0,4.0,Y,4.0,1168,678,0,1846,0.0,0.0,2,0,3,1,2.0,7,Typ,1,4.0,Attchd,1949.0,1.0,1.0,315.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,1,2007,WD ,Normal,143000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
80,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,5,7,1967,1967,Gable,MetalSd,MetalSd,BrkFace,140.0,2.0,2.0,PConc,3.0,3.0,3.0,5.0,602.0,3.0,402.0,137.0,1141.0,3.0,Y,4.0,1141,0,0,1141,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1967.0,1.0,1.0,568.0,3.0,2.0,0,78,0,0,0,0,NoFence,0,7,2006,WD ,Normal,158000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,12633,NoAlley,2.0,HLS,Inside,2.0,Timber,Norm,1Fam,1Story,9,5,2007,2007,Hip,CemntBd,CmentBd,Stone,290.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1640.0,1.0,0.0,338.0,1978.0,4.0,Y,4.0,1978,0,0,1978,1.0,0.0,2,0,2,1,4.0,7,Typ,1,4.0,Attchd,2007.0,3.0,3.0,920.0,3.0,2.0,308,52,0,0,0,0,NoFence,0,5,2009,WD ,Normal,425000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,77.0,9965,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,8,5,2006,2007,Hip,VinylSd,VinylSd,Stone,340.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1150.0,1.0,0.0,316.0,1466.0,4.0,Y,4.0,1466,1362,0,2828,1.0,0.0,3,0,4,1,3.0,11,Typ,1,3.0,BuiltIn,2006.0,2.0,3.0,1052.0,3.0,2.0,125,144,0,0,0,0,NoFence,0,4,2007,New,Partial,424870,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,88.0,14175,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,PosA,1Fam,1Story,6,8,1956,1956,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,4.0,4.0,6.0,776.0,1.0,0.0,212.0,988.0,2.0,Y,3.0,1188,0,0,1188,1.0,0.0,1,0,1,1,2.0,4,Typ,1,3.0,Attchd,1956.0,1.0,2.0,621.0,3.0,2.0,102,89,231,0,0,0,NoFence,0,6,2008,WD ,Normal,185000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,24.0,2544,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,Twnhs,2Story,7,5,2005,2005,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,600.0,600.0,4.0,Y,4.0,520,623,80,1223,0.0,0.0,2,1,2,1,3.0,4,Typ,0,0.0,Detchd,2005.0,2.0,2.0,480.0,3.0,2.0,0,166,0,0,0,0,NoFence,0,7,2006,WD ,Normal,149900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,90.0,11250,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,2Story,7,5,1995,1996,Gable,VinylSd,VinylSd,None,0.0,3.0,3.0,PConc,4.0,4.0,3.0,6.0,685.0,1.0,0.0,245.0,930.0,4.0,Y,4.0,950,1045,0,1995,1.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,Attchd,1995.0,2.0,2.0,610.0,3.0,2.0,275,170,0,0,0,0,NoFence,0,7,2006,WD ,Normal,237000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,9768,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1955,1955,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,100.0,5.0,247.0,613.0,960.0,3.0,Y,4.0,960,0,0,960,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1955.0,2.0,1.0,330.0,3.0,2.0,0,70,0,0,0,0,MnPrv,0,2,2009,WD ,Normal,122000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,9000,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,4,7,1945,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,1.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N,3.0,998,0,0,998,0.0,0.0,1,0,3,1,2.0,5,Min2,0,0.0,2Types,1952.0,1.0,2.0,460.0,2.0,2.0,0,0,140,0,0,0,NoFence,0,5,2007,WD ,Normal,89500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1533,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,Twnhs,2Story,4,5,1970,1970,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,408.0,1.0,0.0,138.0,546.0,2.0,Y,4.0,546,546,0,1092,0.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,CarPort,1970.0,1.0,1.0,286.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,12,2006,WD ,Abnorml,87550,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8120,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,4,7,1970,1970,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,191.0,1.0,0.0,673.0,864.0,4.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1994.0,1.0,2.0,463.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,124500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,59.0,7837,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,7,1993,1994,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,799.0,799.0,3.0,Y,4.0,799,772,0,1571,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1993.0,2.0,2.0,380.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,5,2009,WD ,Normal,178000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,C (all),65.0,6565,NoAlley,3.0,Lvl,Corner,2.0,IDOTRR,Norm,1Fam,1Story,4,6,1957,1980,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,967.0,1.0,0.0,106.0,1073.0,3.0,Y,3.0,1073,0,0,1073,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1985.0,1.0,2.0,720.0,3.0,2.0,0,444,0,0,0,0,NoFence,0,8,2007,WD ,Abnorml,140000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,9554,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,8,5,1993,1994,Gable,VinylSd,VinylSd,BrkFace,125.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,380.0,1.0,0.0,397.0,777.0,4.0,Y,4.0,1065,846,0,1911,0.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,1993.0,2.0,2.0,471.0,3.0,2.0,182,81,0,0,0,0,NoFence,0,9,2006,WD ,Normal,215000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,98.0,11428,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Stone,248.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1626.0,1626.0,4.0,Y,4.0,1634,0,0,1634,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2006.0,2.0,3.0,866.0,3.0,2.0,0,44,0,0,0,0,NoFence,0,5,2007,WD ,Normal,250000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9532,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,4,6,1953,1953,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,595.0,3.0,354.0,156.0,1105.0,3.0,Y,4.0,1647,0,0,1647,1.0,0.0,1,0,3,1,2.0,6,Min1,1,2.0,Attchd,1953.0,3.0,1.0,280.0,3.0,2.0,225,0,0,0,0,368,GdPrv,0,2,2007,WD ,Normal,153000,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0
160,FV,24.0,2160,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,Twnhs,SLvl,7,5,1999,2000,Gable,VinylSd,VinylSd,BrkFace,216.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,600.0,1.0,0.0,72.0,672.0,4.0,Y,4.0,684,720,0,1404,1.0,0.0,2,1,3,1,3.0,5,Typ,0,0.0,Detchd,1999.0,1.0,2.0,462.0,3.0,2.0,20,0,0,0,0,0,NoFence,0,6,2008,WD ,Normal,170000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,62.0,14299,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Feedr,1Fam,1Story,4,3,1964,1964,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,513.0,2.0,144.0,348.0,1005.0,2.0,Y,4.0,1005,0,0,1005,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1964.0,1.0,2.0,440.0,3.0,0.0,0,0,0,0,0,0,MnPrv,0,7,2007,WD ,Normal,115400,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,60.0,7200,NoAlley,3.0,HLS,Inside,1.0,Crawfor,Norm,1Fam,2Story,7,6,1931,2000,Gable,Stucco,Wd Shng,None,0.0,2.0,1.0,BrkTil,4.0,3.0,1.0,1.0,0.0,1.0,0.0,776.0,776.0,2.0,Y,4.0,851,651,0,1502,0.0,0.0,1,1,3,1,2.0,6,Typ,1,4.0,Attchd,1931.0,2.0,1.0,270.0,3.0,1.0,0,0,112,0,0,0,MnPrv,0,2,2008,WD ,Normal,149000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
45,RM,51.0,6120,NoAlley,3.0,Lvl,Corner,2.0,BrkSide,Norm,1Fam,1.5Unf,7,8,1929,2001,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,832.0,832.0,4.0,Y,3.0,854,0,0,854,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1991.0,1.0,2.0,576.0,3.0,2.0,48,112,0,0,0,0,GdPrv,0,7,2007,WD ,Normal,132000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,8925,NoAlley,2.0,HLS,Inside,2.0,Timber,Norm,1Fam,1Story,8,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,16.0,1.0,0.0,1450.0,1466.0,4.0,Y,4.0,1466,0,0,1466,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2007.0,3.0,3.0,610.0,3.0,2.0,100,18,0,0,0,0,NoFence,0,7,2009,WD ,Normal,201000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,10816,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,9,5,2008,2008,Gable,VinylSd,VinylSd,Stone,364.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1104.0,1.0,0.0,616.0,1720.0,4.0,Y,4.0,1720,0,0,1720,1.0,0.0,2,0,3,1,4.0,8,Typ,1,4.0,Attchd,2008.0,2.0,3.0,846.0,3.0,2.0,208,104,0,0,0,0,NoFence,0,11,2009,WD ,Normal,332000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,70.0,8163,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,5,6,1959,1959,Gable,HdBoard,HdBoard,BrkFace,128.0,2.0,3.0,CBlock,3.0,3.0,3.0,5.0,748.0,4.0,294.0,102.0,1144.0,2.0,Y,4.0,1144,0,0,1144,1.0,0.0,1,0,3,1,2.0,6,Typ,1,3.0,Attchd,1959.0,2.0,1.0,796.0,3.0,2.0,86,0,0,0,0,0,NoFence,0,3,2006,WD ,Normal,143000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,61.0,7380,NoAlley,2.0,Lvl,Corner,2.0,StoneBr,Norm,1Fam,1Story,8,5,1998,1998,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,PConc,4.0,3.0,3.0,6.0,341.0,1.0,0.0,1077.0,1418.0,4.0,Y,4.0,1478,0,0,1478,1.0,0.0,2,0,2,1,2.0,5,Typ,0,0.0,Attchd,1998.0,3.0,2.0,495.0,3.0,2.0,168,43,0,0,0,0,NoFence,0,7,2009,WD ,Normal,240000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,10936,NoAlley,3.0,Lvl,Corner,2.0,Somerst,Feedr,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,BrkFace,60.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1504.0,1504.0,4.0,Y,4.0,1504,0,0,1504,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2006.0,3.0,2.0,510.0,3.0,2.0,144,0,0,0,0,0,NoFence,0,9,2006,New,Partial,199000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,9084,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Artery,1Fam,1.5Fin,5,6,1941,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,2.0,2.0,2.0,236.0,3.0,380.0,0.0,616.0,2.0,N,4.0,616,495,0,1111,0.0,1.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1941.0,1.0,1.0,200.0,3.0,2.0,48,0,0,0,0,0,NoFence,0,3,2008,ConLw,Normal,95000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
