MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
80,RL,75.0,13860,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,8,7,1972,1995,Gable,Plywood,Wd Sdng,None,0.0,3.0,2.0,CBlock,4.0,3.0,4.0,6.0,1410.0,1.0,0.0,542.0,1952.0,3.0,Y,4.0,2000,704,0,2704,1.0,0.0,2,1,4,1,4.0,9,Typ,3,3.0,Attchd,1972.0,3.0,2.0,538.0,3.0,2.0,269,111,0,0,0,0,MnPrv,0,7,2009,WD ,Normal,345000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,92.0,10732,NoAlley,2.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,2Story,8,5,2006,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1298.0,1298.0,4.0,Y,4.0,1298,530,0,1828,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,BuiltIn,2006.0,2.0,3.0,876.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,2,2007,New,Partial,250000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,160.0,15623,NoAlley,2.0,Lvl,Corner,2.0,NoRidge,Norm,1Fam,2Story,10,5,1996,1996,Hip,Wd Sdng,ImStucc,None,0.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,2096.0,1.0,0.0,300.0,2396.0,4.0,Y,4.0,2411,2065,0,4476,1.0,0.0,3,1,4,1,4.0,10,Typ,2,3.0,Attchd,1996.0,3.0,3.0,813.0,3.0,2.0,171,78,0,0,0,555,MnPrv,0,7,2007,WD ,Abnorml,745000,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0
60,RL,120.0,13975,NoAlley,2.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,2Story,9,5,2005,2006,Hip,VinylSd,VinylSd,BrkFace,525.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1090.0,1090.0,4.0,Y,4.0,1117,1089,0,2206,0.0,0.0,2,1,4,1,4.0,10,Typ,1,4.0,BuiltIn,2005.0,3.0,3.0,670.0,3.0,2.0,148,95,0,0,0,0,NoFence,0,8,2006,New,Partial,300000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,63.0,8402,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,1998,1998,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,789.0,789.0,3.0,Y,4.0,789,676,0,1465,0.0,0.0,2,1,3,1,2.0,7,Typ,1,4.0,Attchd,1998.0,3.0,2.0,393.0,3.0,2.0,0,75,0,0,0,0,NoFence,0,5,2010,WD ,Normal,180400,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,43.0,12118,NoAlley,2.0,Lvl,CulDSac,2.0,Mitchel,Norm,1Fam,1Story,7,5,2004,2005,Hip,VinylSd,VinylSd,Stone,108.0,3.0,2.0,PConc,5.0,3.0,2.0,1.0,0.0,1.0,0.0,1710.0,1710.0,4.0,Y,4.0,1710,0,0,1710,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2004.0,3.0,2.0,550.0,3.0,2.0,100,48,0,0,180,0,NoFence,0,4,2009,WD ,Normal,240000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
45,RM,50.0,6900,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1.5Fin,6,7,1938,2000,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,827.0,827.0,3.0,Y,4.0,827,424,0,1251,0.0,0.0,1,0,3,1,1.0,6,Typ,0,0.0,Detchd,1938.0,1.0,1.0,240.0,2.0,0.0,0,0,0,0,0,0,NoFence,0,1,2010,WD ,Normal,119000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,92.0,9920,NoAlley,2.0,Lvl,CulDSac,2.0,NoRidge,Norm,1Fam,2Story,7,5,1996,1997,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,862.0,1.0,0.0,255.0,1117.0,4.0,Y,4.0,1127,886,0,2013,1.0,0.0,2,1,3,1,2.0,8,Typ,1,3.0,Attchd,1997.0,1.0,2.0,455.0,3.0,2.0,180,130,0,0,0,0,NoFence,0,6,2007,WD ,Normal,269790,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,10044,NoAlley,2.0,Low,CulDSac,2.0,Edwards,Norm,1Fam,1Story,5,6,1968,1968,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,5.0,1070.0,1.0,0.0,126.0,1196.0,2.0,Y,4.0,1196,0,0,1196,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1968.0,2.0,1.0,336.0,3.0,2.0,257,0,168,0,0,0,MnPrv,0,6,2010,WD ,Normal,144000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,61.0,33983,NoAlley,2.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,5,6,1977,1994,Gable,Plywood,Plywood,None,0.0,2.0,1.0,PConc,3.0,3.0,2.0,5.0,1112.0,1.0,0.0,48.0,1160.0,2.0,Y,4.0,1676,0,0,1676,1.0,0.0,1,1,3,1,3.0,6,Mod,2,3.0,Attchd,1977.0,2.0,2.0,672.0,3.0,1.0,690,90,0,0,0,0,GdPrv,0,5,2007,WD ,Normal,196000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RM,98.0,8820,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1.5Fin,5,6,1890,1996,Hip,VinylSd,VinylSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,2.0,1088.0,1.0,0.0,0.0,1088.0,2.0,Y,4.0,1188,561,120,1869,0.0,0.0,1,0,2,1,2.0,7,Typ,0,0.0,Detchd,1963.0,1.0,2.0,456.0,3.0,2.0,48,0,244,0,0,0,MnWw,0,9,2009,WD ,Normal,124900,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,75.0,10125,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,Duplex,1.5Fin,5,5,1977,1977,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,1302,432,0,1734,0.0,0.0,2,0,4,2,3.0,8,Typ,0,0.0,Attchd,1977.0,1.0,2.0,539.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2009,COD,Normal,126000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RM,49.0,5820,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,3,8,1955,2005,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,256.0,1.0,0.0,906.0,1162.0,4.0,Y,4.0,1163,0,0,1163,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1955.0,1.0,1.0,220.0,2.0,2.0,142,98,0,0,0,0,NoFence,0,7,2006,WD ,Normal,126175,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RL,67.0,8777,NoAlley,3.0,Lvl,Inside,1.0,Edwards,Feedr,1Fam,1Story,3,6,1945,2007,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N,4.0,640,0,0,640,0.0,0.0,1,0,2,1,2.0,5,Min1,0,0.0,Detchd,1945.0,1.0,1.0,240.0,3.0,0.0,0,0,0,0,0,0,NoFence,0,4,2010,ConLD,Normal,84900,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,86.0,13286,NoAlley,2.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,9,5,2007,2008,Hip,CemntBd,CmentBd,Stone,340.0,4.0,2.0,PConc,5.0,3.0,1.0,6.0,1234.0,1.0,0.0,464.0,1698.0,4.0,Y,4.0,1698,0,0,1698,1.0,0.0,2,0,3,1,4.0,8,Typ,1,4.0,Attchd,2007.0,3.0,3.0,768.0,3.0,2.0,327,64,0,0,0,0,NoFence,0,2,2009,WD ,Normal,320000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,3600,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,5,7,1930,2005,Gambrel,VinylSd,VinylSd,None,0.0,2.0,3.0,BrkTil,3.0,2.0,1.0,3.0,316.0,1.0,0.0,371.0,687.0,3.0,Y,4.0,687,671,0,1358,0.0,0.0,1,1,3,1,3.0,6,Typ,1,4.0,Detchd,2004.0,1.0,1.0,336.0,3.0,2.0,0,32,0,0,0,0,MnPrv,0,7,2007,WD ,Partial,124500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,9786,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1Story,3,4,1922,1950,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1007.0,1007.0,1.0,N,4.0,1077,0,0,1077,0.0,0.0,1,0,3,1,2.0,6,Typ,1,4.0,Detchd,1922.0,1.0,1.0,210.0,3.0,1.0,0,100,48,0,0,0,NoFence,0,5,2006,WD ,Normal,91000,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,8760,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,6,1959,1959,Hip,MetalSd,MetalSd,BrkFace,220.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1194.0,1194.0,2.0,Y,4.0,1194,0,0,1194,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1959.0,2.0,1.0,312.0,3.0,2.0,0,0,120,0,0,0,NoFence,0,4,2010,WD ,Normal,148000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,12198,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1955,1975,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,3.0,780.0,1.0,0.0,424.0,1204.0,2.0,Y,4.0,1411,0,0,1411,0.0,0.0,1,0,3,1,2.0,7,Typ,1,3.0,Attchd,1955.0,2.0,1.0,310.0,3.0,2.0,278,82,0,0,0,0,NoFence,0,6,2007,COD,Normal,130000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,61.0,9758,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1971,1971,Gable,HdBoard,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,412.0,2.0,287.0,251.0,950.0,2.0,Y,4.0,950,0,0,950,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1981.0,1.0,1.0,280.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2007,WD ,Normal,119500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,10200,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,5,1974,1974,Hip,Plywood,Plywood,BrkFace,440.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,844.0,1.0,0.0,590.0,1434.0,2.0,Y,4.0,1434,0,0,1434,1.0,0.0,2,0,4,1,2.0,7,Typ,1,4.0,Attchd,1974.0,2.0,2.0,528.0,3.0,2.0,80,21,0,0,0,0,NoFence,0,6,2009,WD ,Normal,157000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,7560,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1958,1965,Hip,BrkFace,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,504.0,1.0,0.0,525.0,1029.0,2.0,Y,4.0,1339,0,0,1339,0.0,0.0,1,0,3,1,2.0,6,Min1,0,0.0,Attchd,1958.0,1.0,1.0,294.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,5,2009,COD,Abnorml,139000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,13031,NoAlley,1.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,6,5,1995,1996,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,592.0,1.0,0.0,99.0,691.0,3.0,Y,4.0,691,807,0,1498,0.0,0.0,2,1,3,1,2.0,6,Typ,1,3.0,Attchd,1995.0,3.0,2.0,409.0,3.0,2.0,315,44,0,0,0,0,NoFence,0,7,2006,WD ,Normal,187500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,141.0,31770,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,6,5,1960,1960,Hip,BrkFace,Plywood,Stone,112.0,2.0,2.0,CBlock,3.0,4.0,4.0,4.0,639.0,1.0,0.0,441.0,1080.0,1.0,Y,4.0,1656,0,0,1656,1.0,0.0,1,0,3,1,2.0,7,Typ,2,4.0,Attchd,1960.0,3.0,2.0,528.0,3.0,1.0,210,62,0,0,0,0,NoFence,0,5,2010,WD ,Normal,215000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,12936,NoAlley,2.0,Lvl,CulDSac,2.0,NWAmes,Norm,1Fam,2Story,6,6,1972,1972,Gable,HdBoard,Plywood,None,0.0,2.0,2.0,CBlock,3.0,4.0,1.0,4.0,593.0,1.0,0.0,130.0,723.0,2.0,Y,4.0,735,660,0,1395,0.0,1.0,1,1,3,1,2.0,6,Typ,1,3.0,Attchd,1972.0,1.0,2.0,497.0,3.0,2.0,294,116,0,0,0,0,NoFence,0,12,2009,WD ,Normal,162000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,12160,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1959,1959,Hip,Plywood,Plywood,BrkFace,180.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,1000.0,1.0,0.0,188.0,1188.0,1.0,Y,4.0,1188,0,0,1188,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1959.0,2.0,2.0,531.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,5,2010,COD,Abnorml,142000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,80.0,18837,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1.5Fin,6,5,1978,1978,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,4.0,3.0,2.0,5.0,687.0,2.0,46.0,491.0,1224.0,2.0,Y,4.0,1287,604,0,1891,0.0,1.0,3,0,3,1,2.0,7,Typ,1,3.0,Attchd,1978.0,2.0,2.0,678.0,3.0,2.0,0,69,0,0,0,0,NoFence,0,4,2010,WD ,Normal,212500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,9079,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,5,1961,1961,Gable,Wd Sdng,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,864.0,1.0,0.0,0.0,864.0,2.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1961.0,1.0,1.0,440.0,3.0,2.0,158,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,122000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9525,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,5,7,1954,1998,Gable,WdShing,Wd Shng,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,954.0,1.0,0.0,218.0,1172.0,2.0,Y,4.0,1172,0,0,1172,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1954.0,3.0,1.0,366.0,3.0,2.0,240,0,0,0,0,0,NoFence,0,6,2010,WD ,Normal,128000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,9780,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,5,3,1934,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,585.0,585.0,2.0,N,3.0,687,425,0,1112,1.0,0.0,2,0,4,1,2.0,6,Typ,0,0.0,Detchd,1934.0,1.0,1.0,226.0,1.0,0.0,0,0,0,0,0,0,NoFence,0,3,2009,WD ,Normal,63000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,FV,62.0,7500,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1257.0,1257.0,4.0,Y,4.0,1266,0,0,1266,0.0,0.0,2,0,3,1,3.0,6,Typ,1,3.0,Attchd,2005.0,1.0,2.0,453.0,3.0,2.0,38,144,0,0,0,0,NoFence,0,4,2006,WD ,Normal,176000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,74.0,7176,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,Norm,1Fam,SLvl,6,6,1978,1978,Gable,HdBoard,HdBoard,BrkFace,200.0,2.0,2.0,CBlock,3.0,4.0,4.0,6.0,794.0,1.0,0.0,166.0,960.0,1.0,Y,4.0,1040,0,0,1040,1.0,0.0,1,0,3,1,2.0,6,Typ,1,2.0,Detchd,1979.0,1.0,2.0,616.0,3.0,2.0,131,0,0,0,180,0,GdPrv,0,7,2006,WD ,Normal,160500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
160,FV,30.0,3180,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,2Story,7,5,2005,2005,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,600.0,600.0,4.0,Y,4.0,520,600,80,1200,0.0,0.0,2,1,2,1,3.0,4,Typ,0,0.0,Detchd,2005.0,2.0,2.0,480.0,3.0,2.0,0,166,0,0,0,0,NoFence,0,6,2006,WD ,Normal,151000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,RL,64.0,7804,NoAlley,3.0,Lvl,Inside,2.0,SWISU,Norm,Duplex,2.5Unf,6,7,1930,1950,Gable,Stucco,Stucco,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,5.0,281.0,3.0,679.0,0.0,960.0,4.0,Y,4.0,960,960,0,1920,2.0,0.0,2,2,4,2,2.0,10,Typ,2,4.0,Detchd,1930.0,1.0,2.0,480.0,3.0,2.0,248,0,121,0,0,0,NoFence,0,7,2008,WD ,Abnorml,161900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,64.0,8530,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,SLvl,7,5,1995,1996,Gable,HdBoard,HdBoard,BrkFace,22.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,384.0,384.0,3.0,Y,4.0,804,670,0,1474,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,BuiltIn,1995.0,3.0,2.0,400.0,3.0,2.0,120,72,0,0,0,0,NoFence,700,5,2009,WD ,Normal,168500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,11305,NoAlley,3.0,Lvl,Inside,2.0,Timber,Norm,1Fam,1Story,8,5,2002,2002,Hip,VinylSd,VinylSd,BrkFace,886.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1329.0,1.0,0.0,593.0,1922.0,4.0,Y,4.0,1922,0,0,1922,1.0,0.0,2,0,2,1,3.0,6,Typ,1,5.0,Attchd,2002.0,3.0,3.0,692.0,3.0,2.0,201,64,0,0,0,0,NoFence,0,4,2007,WD ,Normal,282000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,60.0,10200,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,8,1940,1997,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,672.0,672.0,4.0,Y,4.0,672,0,0,672,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1940.0,1.0,1.0,240.0,3.0,0.0,168,0,0,0,0,0,GdPrv,0,8,2008,WD ,Normal,108000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,4,4,1971,1971,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,20.0,2.0,620.0,224.0,864.0,2.0,Y,4.0,874,0,0,874,0.0,1.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1995.0,1.0,2.0,576.0,3.0,2.0,63,0,0,0,0,0,NoFence,0,3,2006,WD ,Normal,97500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RM,71.0,6900,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1Story,5,6,1940,1955,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,403.0,3.0,125.0,212.0,740.0,4.0,Y,4.0,778,0,0,778,0.0,0.0,1,0,2,1,2.0,4,Typ,1,4.0,Detchd,1966.0,3.0,1.0,924.0,5.0,2.0,0,25,0,0,0,0,NoFence,0,2,2008,WD ,Normal,120500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,7917,NoAlley,2.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,1Story,6,7,1976,1976,Hip,HdBoard,HdBoard,BrkFace,174.0,2.0,3.0,CBlock,3.0,4.0,1.0,4.0,751.0,1.0,0.0,392.0,1143.0,2.0,Y,4.0,1113,0,0,1113,1.0,0.0,1,1,3,1,2.0,6,Typ,1,2.0,Attchd,1987.0,2.0,1.0,504.0,3.0,2.0,370,30,0,0,0,0,GdPrv,0,5,2007,WD ,Normal,148000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,69.0,7590,NoAlley,3.0,Lvl,Inside,2.0,NAmes,PosN,1Fam,2Story,6,5,1966,1966,Gable,VinylSd,VinylSd,BrkFace,266.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,512.0,1.0,0.0,148.0,660.0,2.0,Y,4.0,660,688,0,1348,0.0,0.0,1,1,3,1,2.0,6,Typ,1,2.0,Attchd,1966.0,2.0,2.0,453.0,3.0,2.0,188,108,0,0,0,0,NoFence,0,7,2006,WD ,Normal,155000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,68.0,9928,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,7,8,1915,1994,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,672.0,672.0,1.0,Y,4.0,1272,672,0,1944,0.0,0.0,2,0,3,1,2.0,8,Min2,0,0.0,Detchd,1915.0,1.0,1.0,216.0,3.0,0.0,24,28,0,0,0,0,NoFence,400,6,2009,WD ,Normal,179900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,6410,NoAlley,3.0,HLS,Inside,1.0,Edwards,Norm,1Fam,1Story,4,5,1959,1959,Gable,AsbShng,AsbShng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,332.0,3.0,243.0,301.0,876.0,2.0,Y,3.0,876,0,0,876,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1959.0,1.0,1.0,320.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,3,2009,WD ,Normal,85000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,50.0,10300,NoAlley,2.0,Bnk,Inside,2.0,OldTown,RRAn,1Fam,2Story,7,6,1921,1950,Gable,Stucco,Stucco,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,576.0,576.0,3.0,Y,4.0,902,808,0,1710,0.0,0.0,2,0,3,1,2.0,9,Typ,0,0.0,Detchd,1990.0,1.0,2.0,480.0,3.0,2.0,12,11,64,0,0,0,GdPrv,0,4,2010,WD ,Normal,140000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
70,C (all),50.0,8500,Pave,3.0,Lvl,Inside,2.0,IDOTRR,Feedr,1Fam,2Story,4,4,1920,1950,Gambrel,BrkFace,BrkFace,None,0.0,2.0,1.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,649.0,649.0,2.0,N,4.0,649,668,0,1317,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1920.0,1.0,1.0,250.0,3.0,0.0,0,54,172,0,0,0,MnPrv,0,7,2008,WD ,Normal,40000,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7436,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,4,7,1960,1960,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,734.0,1.0,0.0,160.0,894.0,3.0,Y,4.0,894,0,0,894,1.0,0.0,1,0,2,1,2.0,5,Typ,1,1.0,Detchd,1988.0,1.0,2.0,396.0,3.0,2.0,0,0,0,360,0,0,GdWo,0,8,2009,WD ,Normal,141500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
