MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
120,RL,41.0,4923,NoAlley,3.0,Lvl,Inside,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,2001,2002,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,1153.0,1.0,0.0,440.0,1593.0,4.0,Y,4.0,1593,0,0,1593,1.0,0.0,1,1,0,1,4.0,5,Typ,1,4.0,Attchd,2001.0,3.0,2.0,682.0,3.0,2.0,0,120,0,0,224,0,NoFence,0,8,2008,WD ,Normal,286000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,65.0,8125,NoAlley,3.0,Lvl,Corner,2.0,Somerst,Norm,1Fam,1Story,8,5,2008,2009,Hip,VinylSd,VinylSd,BrkFace,288.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1836.0,1836.0,4.0,Y,4.0,1836,0,0,1836,0.0,0.0,2,0,3,1,3.0,8,Typ,1,4.0,Attchd,2009.0,3.0,2.0,517.0,3.0,2.0,0,175,0,0,0,0,NoFence,0,10,2009,New,Partial,264500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,68.0,7820,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,9,5,2007,2007,Hip,MetalSd,MetalSd,BrkFace,362.0,4.0,2.0,PConc,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1869.0,1869.0,4.0,Y,4.0,1869,0,0,1869,0.0,0.0,2,0,2,1,4.0,6,Typ,1,4.0,Attchd,2007.0,2.0,2.0,617.0,3.0,2.0,210,54,0,0,0,0,NoFence,0,12,2007,New,Partial,318061,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,46.0,4054,NoAlley,2.0,Lvl,Inside,2.0,Timber,Norm,TwnhsE,1Story,7,6,1987,1987,Gable,VinylSd,VinylSd,BrkFace,352.0,3.0,2.0,BrkTil,4.0,3.0,3.0,6.0,949.0,1.0,0.0,552.0,1501.0,4.0,Y,4.0,1501,0,0,1501,1.0,0.0,2,0,2,1,3.0,5,Typ,2,3.0,Attchd,1987.0,3.0,2.0,512.0,3.0,2.0,240,0,0,0,0,0,NoFence,0,10,2007,WD ,Normal,244000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9790,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Feedr,1Fam,1Story,6,5,1963,1963,Hip,HdBoard,HdBoard,BrkFace,451.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,569.0,3.0,81.0,678.0,1328.0,2.0,Y,4.0,1328,0,0,1328,1.0,0.0,1,1,3,1,2.0,6,Typ,2,4.0,Attchd,1963.0,1.0,2.0,528.0,3.0,2.0,0,26,0,0,0,0,NoFence,0,6,2010,WD ,Normal,143000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,17600,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,5,1960,1960,Gable,Wd Sdng,Wd Sdng,BrkFace,30.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,1270.0,1.0,0.0,208.0,1478.0,4.0,Y,3.0,1478,0,0,1478,1.0,0.0,2,0,3,1,2.0,6,Typ,2,4.0,Attchd,1960.0,1.0,2.0,498.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,12,2009,WD ,Normal,157500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,9600,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,5,7,1910,2002,Gable,Wd Sdng,Wd Shng,None,0.0,2.0,3.0,BrkTil,2.0,2.0,1.0,1.0,0.0,1.0,0.0,264.0,264.0,4.0,Y,4.0,768,664,0,1432,0.0,0.0,2,0,2,1,2.0,7,Typ,0,0.0,Detchd,1910.0,1.0,2.0,360.0,3.0,2.0,270,0,112,0,0,0,GdPrv,0,5,2007,WD ,Abnorml,132000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,93.0,11160,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,7,5,1968,1968,Hip,BrkFace,BrkFace,None,0.0,3.0,2.0,CBlock,3.0,3.0,1.0,5.0,1065.0,1.0,0.0,1045.0,2110.0,4.0,Y,4.0,2110,0,0,2110,1.0,0.0,2,1,3,1,4.0,8,Typ,2,3.0,Attchd,1968.0,3.0,2.0,522.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2010,WD ,Normal,244000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,50.0,8012,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,TwnhsE,1Story,6,5,1980,1980,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,4.0,543.0,4.0,119.0,261.0,923.0,2.0,Y,4.0,923,0,0,923,0.0,0.0,2,0,2,1,2.0,5,Typ,1,3.0,Attchd,1980.0,2.0,1.0,264.0,3.0,2.0,80,0,0,0,0,0,NoFence,0,5,2010,WD ,Normal,143000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,106.0,8413,NoAlley,2.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,8,5,1998,1998,Gable,VinylSd,VinylSd,None,0.0,3.0,3.0,PConc,5.0,3.0,2.0,6.0,901.0,1.0,0.0,319.0,1220.0,4.0,Y,4.0,1220,1142,0,2362,1.0,0.0,2,1,3,1,3.0,8,Typ,2,3.0,Attchd,1998.0,2.0,2.0,1105.0,4.0,2.0,147,0,36,0,144,0,NoFence,0,6,2007,WD ,Normal,312500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,24682,NoAlley,0.0,Lvl,CulDSac,2.0,Gilbert,RRAn,1Fam,2Story,6,5,1999,1999,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,841.0,841.0,4.0,Y,4.0,892,783,0,1675,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,BuiltIn,1999.0,3.0,2.0,502.0,3.0,2.0,0,103,0,0,0,0,NoFence,0,6,2009,WD ,Normal,181000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9938,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,1Story,7,5,1994,1994,Gable,HdBoard,HdBoard,BrkFace,251.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1271.0,1.0,0.0,331.0,1602.0,4.0,Y,4.0,1626,0,0,1626,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1994.0,2.0,2.0,534.0,3.0,2.0,424,40,0,0,0,0,NoFence,0,4,2008,WD ,Normal,226500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,78.0,9978,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,6,1998,1998,Gable,VinylSd,VinylSd,BrkFace,20.0,2.0,2.0,PConc,3.0,3.0,1.0,6.0,602.0,1.0,0.0,324.0,926.0,4.0,Y,4.0,926,678,0,1604,0.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,1998.0,3.0,2.0,470.0,3.0,2.0,360,36,0,0,0,0,NoFence,0,6,2010,WD ,Normal,195500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,100.0,12665,Grvl,2.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,1.5Fin,5,8,1915,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,2.0,1.0,0.0,1.0,0.0,876.0,876.0,3.0,Y,4.0,876,540,0,1416,0.0,0.0,1,1,4,1,2.0,7,Typ,1,4.0,Detchd,1949.0,1.0,3.0,720.0,3.0,2.0,418,0,194,0,0,0,NoFence,0,6,2008,WD ,Normal,153900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,100.0,21750,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,5,4,1960,2006,Hip,HdBoard,HdBoard,BrkFace,75.0,2.0,1.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,1771,0,0,1771,0.0,0.0,1,0,3,1,2.0,9,Min1,1,3.0,Attchd,1960.0,1.0,2.0,336.0,3.0,2.0,0,0,0,0,0,0,GdPrv,0,11,2009,WD ,Normal,115000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
160,FV,24.0,2645,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,Twnhs,2Story,8,5,1999,2000,Gable,MetalSd,MetalSd,BrkFace,456.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,649.0,1.0,0.0,321.0,970.0,4.0,Y,4.0,983,756,0,1739,1.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,1999.0,3.0,2.0,480.0,3.0,2.0,115,0,0,0,0,0,NoFence,0,8,2009,WD ,Abnorml,172500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,11100,NoAlley,3.0,Low,Inside,2.0,Edwards,Norm,1Fam,1Story,4,7,1946,2006,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Y,4.0,930,0,0,930,0.0,0.0,1,0,2,1,3.0,6,Typ,0,0.0,Detchd,1946.0,1.0,1.0,308.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2010,WD ,Abnorml,84900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,91.0,12274,NoAlley,2.0,Lvl,FR2,2.0,Somerst,Norm,1Fam,1Story,7,5,2008,2008,Gable,VinylSd,VinylSd,Stone,256.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1417.0,1417.0,4.0,Y,4.0,1428,0,0,1428,0.0,0.0,2,0,3,1,4.0,6,Typ,0,0.0,Attchd,2008.0,2.0,2.0,554.0,3.0,2.0,0,60,0,0,0,0,NoFence,0,7,2008,New,Partial,227680,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,FV,73.0,3830,Pave,2.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,1Story,6,5,2008,2008,Gable,VinylSd,VinylSd,Stone,280.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1726.0,1726.0,4.0,Y,4.0,1726,0,0,1726,0.0,0.0,2,1,2,1,3.0,6,Typ,1,4.0,Attchd,2008.0,3.0,2.0,561.0,3.0,2.0,0,254,0,0,0,0,NoFence,0,1,2009,New,Partial,222000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,9337,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,1997,1998,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,353.0,1.0,0.0,525.0,878.0,4.0,Y,4.0,892,800,0,1692,0.0,0.0,2,1,3,1,2.0,8,Typ,1,3.0,Attchd,1997.0,2.0,2.0,513.0,3.0,2.0,0,39,0,0,0,0,NoFence,0,4,2010,WD ,Normal,191000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,71.0,12209,NoAlley,2.0,Lvl,CulDSac,2.0,Mitchel,Norm,1Fam,2Story,6,5,2001,2002,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,5.0,3.0,1.0,5.0,690.0,1.0,0.0,114.0,804.0,4.0,Y,4.0,804,1157,0,1961,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,BuiltIn,2001.0,3.0,2.0,560.0,3.0,2.0,125,192,0,0,0,0,NoFence,0,6,2009,WD ,Normal,215000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,48.0,5747,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,3,4,1920,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,798.0,798.0,3.0,Y,4.0,840,0,0,840,0.0,0.0,1,0,2,1,1.0,5,Typ,0,0.0,Detchd,1938.0,1.0,1.0,250.0,3.0,0.0,112,0,0,0,0,0,NoFence,0,6,2006,WD ,Normal,64000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,72.0,10007,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1959,2006,Gable,HdBoard,HdBoard,BrkFace,54.0,3.0,2.0,CBlock,3.0,3.0,1.0,5.0,806.0,1.0,0.0,247.0,1053.0,4.0,Y,4.0,1053,0,0,1053,1.0,0.0,1,1,3,1,3.0,5,Typ,0,0.0,Attchd,1959.0,2.0,1.0,312.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,8,2008,WD ,Normal,145500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,15750,NoAlley,3.0,Lvl,FR3,2.0,CollgCr,Feedr,1Fam,1Story,8,5,1999,2000,Gable,VinylSd,VinylSd,BrkFace,260.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,1246.0,1.0,0.0,216.0,1462.0,4.0,Y,4.0,1513,0,0,1513,1.0,0.0,2,0,2,1,3.0,5,Typ,1,3.0,Attchd,1999.0,3.0,2.0,521.0,3.0,2.0,135,34,0,0,0,0,NoFence,0,6,2009,WD ,Normal,220000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,60.0,21930,NoAlley,0.0,Lvl,Inside,2.0,Gilbert,RRAn,1Fam,2Story,5,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,4.0,3.0,1.0,0.0,1.0,0.0,732.0,732.0,4.0,Y,4.0,734,1104,0,1838,0.0,0.0,2,1,4,1,2.0,7,Typ,1,4.0,BuiltIn,2005.0,3.0,2.0,372.0,3.0,2.0,100,40,0,0,0,0,NoFence,0,7,2006,WD ,Normal,192140,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,92.0,10120,NoAlley,3.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,8,5,1994,1994,Hip,VinylSd,VinylSd,BrkFace,391.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,740.0,1.0,0.0,425.0,1165.0,4.0,Y,4.0,1203,1323,0,2526,1.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,Attchd,1994.0,2.0,3.0,844.0,3.0,2.0,309,78,0,0,0,0,NoFence,0,12,2006,WD ,Normal,290000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,11900,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,7,5,1977,1977,Hip,Plywood,Plywood,BrkFace,209.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,822.0,1.0,0.0,564.0,1386.0,2.0,Y,4.0,1411,0,0,1411,0.0,0.0,2,0,3,1,2.0,6,Typ,1,3.0,Attchd,1977.0,3.0,2.0,544.0,3.0,2.0,192,0,0,0,0,0,NoFence,0,4,2009,WD ,Family,82500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,60.0,7180,Pave,2.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2001,2002,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1568.0,1568.0,4.0,Y,4.0,1568,0,0,1568,0.0,0.0,2,0,3,1,3.0,6,Typ,1,3.0,Attchd,2001.0,2.0,2.0,564.0,3.0,2.0,0,266,0,0,0,0,NoFence,0,9,2006,WD ,Normal,221000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,115.0,16905,NoAlley,3.0,Lvl,Inside,2.0,Timber,Norm,1Fam,1Story,5,6,1959,1959,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,4.0,4.0,967.0,1.0,0.0,383.0,1350.0,3.0,Y,4.0,1328,0,0,1328,0.0,1.0,1,1,2,1,2.0,5,Typ,2,4.0,Attchd,1959.0,2.0,1.0,308.0,3.0,1.0,0,104,0,0,0,0,NoFence,0,7,2007,WD ,Normal,170000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10682,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,4,6,1960,1971,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,399.0,1.0,0.0,615.0,1014.0,2.0,Y,4.0,1149,0,0,1149,1.0,0.0,1,0,3,1,2.0,7,Min1,0,0.0,2Types,1968.0,3.0,1.0,544.0,3.0,2.0,0,240,0,0,0,0,MnPrv,0,7,2009,WD ,Normal,127000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,9216,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,6,1975,1975,Gable,HdBoard,HdBoard,BrkFace,176.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,294.0,1.0,0.0,782.0,1076.0,2.0,Y,4.0,1076,0,0,1076,0.0,0.0,1,1,3,1,2.0,5,Typ,1,2.0,Detchd,1985.0,1.0,2.0,576.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,9,2008,WD ,Abnorml,143195,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,63.0,13072,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,RRAe,1Fam,1Story,6,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1141.0,1141.0,4.0,Y,4.0,1141,0,0,1141,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Detchd,2005.0,1.0,2.0,484.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2006,WD ,Abnorml,142500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RM,59.0,8263,NoAlley,3.0,Bnk,Inside,1.0,IDOTRR,Norm,1Fam,1Story,6,5,1920,1950,Gable,BrkFace,BrkFace,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1012.0,1012.0,2.0,Y,3.0,1012,0,0,1012,0.0,0.0,1,0,2,1,2.0,6,Typ,1,4.0,Detchd,1920.0,1.0,1.0,308.0,3.0,2.0,0,22,112,0,0,0,MnPrv,0,5,2007,WD ,Normal,118400,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
120,RL,41.0,5330,NoAlley,3.0,Lvl,Inside,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,2000,2000,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1196.0,1.0,0.0,298.0,1494.0,4.0,Y,4.0,1652,0,0,1652,1.0,0.0,2,0,2,1,4.0,6,Typ,0,0.0,Attchd,2000.0,2.0,2.0,499.0,3.0,2.0,96,48,0,0,0,0,NoFence,0,8,2007,WD ,Normal,251000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,110.0,14977,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,8,5,2006,2007,Gable,VinylSd,VinylSd,BrkFace,304.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1350.0,1.0,0.0,626.0,1976.0,4.0,Y,4.0,1976,0,0,1976,1.0,0.0,2,0,2,1,3.0,7,Typ,1,5.0,Attchd,2006.0,2.0,3.0,908.0,3.0,2.0,250,63,0,0,0,0,NoFence,0,7,2007,New,Partial,440000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,74.0,13650,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1.5Fin,5,5,1958,1958,Gable,MetalSd,MetalSd,None,0.0,3.0,3.0,CBlock,3.0,3.0,1.0,5.0,57.0,4.0,441.0,554.0,1052.0,4.0,Y,4.0,1252,668,0,1920,1.0,0.0,2,0,4,1,3.0,8,Typ,1,4.0,Attchd,1958.0,1.0,2.0,451.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,172500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,66.0,9042,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,2Story,7,9,1941,2006,Gable,CemntBd,CmentBd,None,0.0,4.0,3.0,Stone,3.0,4.0,1.0,6.0,275.0,1.0,0.0,877.0,1152.0,4.0,Y,4.0,1188,1152,0,2340,0.0,0.0,2,0,4,1,3.0,9,Typ,2,4.0,Attchd,1941.0,2.0,1.0,252.0,3.0,2.0,0,60,0,0,0,0,GdPrv,2500,5,2010,WD ,Normal,266500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,7936,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,6,1963,1963,Hip,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,826.0,1.0,0.0,219.0,1045.0,2.0,Y,4.0,1045,0,0,1045,1.0,0.0,1,0,3,1,2.0,6,Typ,1,2.0,Attchd,1963.0,2.0,1.0,264.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2009,WD ,Normal,127000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,13600,NoAlley,3.0,Bnk,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1955,1955,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,144.0,4.0,912.0,0.0,1056.0,3.0,Y,4.0,1056,0,0,1056,1.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1955.0,3.0,1.0,300.0,3.0,2.0,0,0,0,0,0,0,MnPrv,650,11,2006,WD ,Normal,125000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,9019,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,RRAe,1Fam,2Story,6,5,1994,1994,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,274.0,1.0,0.0,362.0,636.0,4.0,Y,4.0,636,684,0,1320,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,1994.0,3.0,2.0,472.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,7,2006,WD ,Normal,150000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,13377,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,6,5,2006,2006,Hip,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1576.0,1.0,0.0,260.0,1836.0,3.0,Y,4.0,1846,0,0,1846,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2006.0,2.0,2.0,495.0,3.0,2.0,0,32,0,0,0,0,NoFence,0,7,2006,New,Partial,233555,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,74.0,18890,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Feedr,Duplex,1.5Fin,5,5,1977,1977,Shed,Plywood,Plywood,BrkFace,1.0,2.0,2.0,CBlock,4.0,3.0,1.0,6.0,498.0,3.0,211.0,652.0,1361.0,4.0,Y,4.0,1361,1259,0,2620,0.0,0.0,2,2,4,2,2.0,12,Typ,1,3.0,BuiltIn,1977.0,2.0,2.0,600.0,3.0,0.0,155,24,145,0,0,0,NoFence,8300,8,2007,WD ,Normal,190000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,72.0,9129,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,SFoyer,5,5,1977,1977,Gable,Plywood,Plywood,BrkFace,144.0,2.0,2.0,PConc,4.0,3.0,3.0,6.0,923.0,1.0,0.0,0.0,923.0,2.0,Y,4.0,1008,0,0,1008,1.0,0.0,1,0,1,1,3.0,4,Typ,1,2.0,Attchd,1977.0,3.0,2.0,678.0,3.0,2.0,201,66,0,0,0,0,MnPrv,0,7,2007,WD ,Normal,153500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,63.0,10475,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,2Story,5,5,1991,1991,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,3.0,458.0,1.0,0.0,166.0,624.0,3.0,Y,4.0,624,650,0,1274,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Detchd,1993.0,1.0,2.0,576.0,3.0,2.0,22,0,0,0,0,0,GdWo,0,3,2010,WD ,Normal,136000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,58.0,9280,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,5,6,1951,1951,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,2.0,3.0,1.0,5.0,557.0,1.0,0.0,785.0,1342.0,4.0,Y,4.0,1342,0,0,1342,1.0,0.0,1,0,4,1,2.0,7,Typ,0,0.0,Detchd,1951.0,1.0,1.0,256.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2007,WD ,Normal,125000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
