MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
30,C (all),120.0,18000,NoAlley,3.0,Low,Inside,2.0,IDOTRR,Norm,1Fam,1Story,3,4,1935,1950,Gable,MetalSd,MetalSd,None,0.0,1.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,894.0,894.0,2.0,Y,4.0,894,0,0,894,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1994.0,2.0,3.0,1248.0,3.0,2.0,0,20,0,0,0,0,NoFence,560,8,2008,ConLD,Normal,81000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,80.0,9600,NoAlley,3.0,Lvl,FR2,2.0,Veenker,Feedr,1Fam,SLvl,6,7,1976,1994,Hip,Plywood,Plywood,BrkFace,360.0,3.0,3.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,528.0,528.0,4.0,Y,4.0,1094,761,0,1855,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1976.0,2.0,2.0,512.0,3.0,2.0,113,100,0,0,0,0,NoFence,0,8,2007,WD ,Normal,187000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,86.0,11839,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,7,5,1990,1990,Hip,HdBoard,HdBoard,BrkFace,99.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,1085.0,1.0,0.0,390.0,1475.0,4.0,Y,4.0,1532,797,0,2329,1.0,0.0,2,1,4,1,3.0,10,Typ,1,5.0,Attchd,1990.0,1.0,2.0,514.0,3.0,2.0,192,121,0,0,0,0,NoFence,0,5,2008,WD ,Normal,262280,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,80.0,17120,NoAlley,3.0,Lvl,Inside,2.0,ClearCr,Feedr,1Fam,1.5Fin,4,4,1959,1959,Gable,WdShing,Plywood,None,0.0,2.0,2.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,1120,468,0,1588,0.0,0.0,2,0,4,1,2.0,7,Min2,1,4.0,Detchd,1991.0,3.0,2.0,680.0,3.0,0.0,0,59,0,0,0,0,NoFence,0,7,2008,WD ,Normal,134432,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,9720,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,6,7,1910,2002,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,741.0,741.0,4.0,Y,4.0,780,741,0,1521,0.0,0.0,1,0,4,1,3.0,8,Typ,0,0.0,Detchd,1950.0,1.0,3.0,640.0,3.0,2.0,0,0,238,0,0,0,MnPrv,0,9,2009,WD ,Normal,146500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,86.0,14157,NoAlley,2.0,HLS,Corner,2.0,StoneBr,Norm,1Fam,1Story,9,5,2005,2006,Hip,VinylSd,VinylSd,Stone,200.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1249.0,1.0,0.0,673.0,1922.0,4.0,Y,4.0,1922,0,0,1922,1.0,0.0,2,0,3,1,3.0,8,Typ,1,4.0,Attchd,2005.0,3.0,3.0,676.0,3.0,2.0,178,51,0,0,0,0,NoFence,0,7,2007,WD ,Normal,377426,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,120.0,19296,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Artery,1Fam,SLvl,6,5,1962,1962,Gable,Wd Sdng,Wd Sdng,BrkFace,399.0,2.0,2.0,CBlock,3.0,3.0,4.0,3.0,672.0,5.0,690.0,0.0,1362.0,2.0,Y,4.0,1382,0,0,1382,1.0,0.0,1,0,3,1,2.0,6,Typ,1,3.0,Attchd,1991.0,1.0,2.0,884.0,3.0,2.0,0,0,252,0,0,0,GdWo,0,5,2009,WD ,Normal,176000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,110.0,15274,NoAlley,2.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,1Story,9,5,2003,2003,Hip,VinylSd,VinylSd,BrkFace,724.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,1972.0,1.0,0.0,480.0,2452.0,4.0,Y,4.0,2452,0,0,2452,2.0,0.0,2,0,3,1,4.0,10,Typ,1,4.0,Attchd,2003.0,3.0,3.0,886.0,3.0,2.0,0,116,0,0,0,0,MnPrv,0,7,2009,WD ,Normal,445000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,9000,NoAlley,3.0,Lvl,FR2,2.0,NAmes,Norm,1Fam,1Story,4,6,1971,1971,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,5.0,616.0,1.0,0.0,248.0,864.0,2.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1974.0,1.0,2.0,528.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,5,2007,WD ,Normal,120500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1950,2007,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,CBlock,3.0,3.0,1.0,5.0,607.0,1.0,0.0,506.0,1113.0,3.0,Y,4.0,1113,0,0,1113,0.0,0.0,1,0,3,1,3.0,5,Typ,1,4.0,Attchd,1950.0,1.0,1.0,264.0,3.0,2.0,0,80,120,0,0,0,NoFence,0,7,2009,WD ,Normal,147000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,14331,NoAlley,3.0,Lvl,Inside,2.0,Timber,Norm,1Fam,1Story,8,5,2002,2002,Hip,VinylSd,VinylSd,BrkFace,630.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1274.0,1.0,0.0,526.0,1800.0,4.0,Y,4.0,1800,0,0,1800,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2002.0,3.0,3.0,765.0,3.0,2.0,270,78,0,0,0,0,NoFence,0,5,2006,WD ,Normal,312500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,8750,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,1994,1995,Gable,VinylSd,VinylSd,None,0.0,3.0,3.0,PConc,4.0,3.0,1.0,6.0,642.0,1.0,0.0,273.0,915.0,4.0,Y,4.0,933,975,0,1908,1.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,Attchd,1994.0,1.0,2.0,493.0,3.0,2.0,144,133,0,0,0,0,NoFence,0,7,2008,WD ,Normal,210000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,59.0,5310,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Feedr,1Fam,1.5Fin,6,8,1910,2003,Hip,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,3.0,2.0,1.0,1.0,0.0,1.0,0.0,485.0,485.0,3.0,Y,4.0,1001,634,0,1635,0.0,0.0,1,0,2,1,3.0,5,Typ,0,0.0,Attchd,1950.0,1.0,1.0,255.0,2.0,2.0,394,0,0,0,0,0,NoFence,0,6,2006,WD ,Normal,117000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10800,NoAlley,3.0,Lvl,Inside,2.0,NAmes,PosA,1Fam,1Story,6,6,1961,1992,Gable,HdBoard,HdBoard,BrkFace,104.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,913.0,1.0,0.0,400.0,1313.0,2.0,Y,4.0,1773,0,0,1773,1.0,0.0,2,0,3,1,2.0,6,Min2,2,3.0,Attchd,1961.0,2.0,2.0,418.0,3.0,2.0,355,98,0,0,144,0,NoFence,0,8,2006,WD ,Normal,183000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9533,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1953,1953,Hip,Wd Sdng,Wd Sdng,BrkFace,140.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,3.0,1210,0,0,1210,0.0,0.0,1,1,2,1,2.0,7,Typ,0,0.0,Attchd,1953.0,3.0,1.0,616.0,3.0,2.0,208,0,100,0,0,0,MnPrv,0,8,2009,ConLD,Normal,102900,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,24.0,2280,NoAlley,3.0,Lvl,FR2,2.0,NPkVill,Norm,Twnhs,1Story,7,6,1975,1975,Gable,Plywood,Brk Cmn,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,836.0,836.0,4.0,Y,4.0,836,0,0,836,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Attchd,1975.0,1.0,1.0,308.0,3.0,2.0,0,30,0,0,0,0,NoFence,0,6,2010,WD ,Normal,120000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,7915,NoAlley,2.0,Lvl,Inside,2.0,Timber,Norm,1Fam,1Story,6,5,1999,2000,Hip,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,3.0,2.0,6.0,1223.0,1.0,0.0,443.0,1666.0,4.0,Y,4.0,1675,0,0,1675,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,1999.0,2.0,2.0,435.0,3.0,2.0,165,52,0,0,0,0,NoFence,0,12,2008,WD ,Normal,195000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,8883,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,7,5,1988,1988,Gable,HdBoard,HdBoard,BrkFace,360.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,608.0,2.0,321.0,0.0,929.0,4.0,Y,4.0,946,927,0,1873,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1988.0,2.0,2.0,619.0,3.0,2.0,108,48,0,0,144,0,GdPrv,0,5,2007,WD ,Normal,207000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,11200,NoAlley,2.0,Lvl,CulDSac,2.0,Edwards,Norm,1Fam,1Story,5,3,1964,1964,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,1.0,CBlock,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1250.0,1250.0,4.0,Y,4.0,1298,0,0,1298,0.0,0.0,2,0,3,1,2.0,5,Typ,0,0.0,Detchd,1964.0,1.0,2.0,504.0,3.0,0.0,0,144,0,0,0,0,NoFence,0,6,2010,COD,Normal,114000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,10791,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,6,5,1993,1993,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,4.0,3.0,2.0,6.0,1137.0,1.0,0.0,143.0,1280.0,4.0,Y,4.0,1280,1215,0,2495,1.0,0.0,2,1,4,1,3.0,9,Typ,1,3.0,Attchd,1993.0,1.0,2.0,660.0,3.0,2.0,224,32,0,0,0,0,NoFence,0,3,2010,WD ,Normal,243500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,8,1950,2006,Gable,HdBoard,HdBoard,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,4.0,32.0,3.0,308.0,232.0,572.0,3.0,Y,4.0,1337,0,0,1337,1.0,0.0,1,0,3,1,3.0,7,Typ,1,4.0,Attchd,1950.0,2.0,1.0,264.0,3.0,2.0,0,192,0,0,0,0,NoFence,0,9,2008,WD ,Normal,141500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,80.0,8000,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,7,5,2002,2002,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,833.0,1.0,0.0,659.0,1492.0,4.0,Y,4.0,1492,0,0,1492,1.0,0.0,2,0,3,1,3.0,6,Typ,1,4.0,Attchd,2002.0,2.0,2.0,596.0,3.0,2.0,277,137,0,0,0,0,NoFence,0,4,2010,WD ,Normal,230000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,9938,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,7,5,1993,1994,Gable,MetalSd,MetalSd,BrkFace,246.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,750.0,1.0,0.0,300.0,1050.0,4.0,Y,4.0,1062,887,0,1949,1.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,1993.0,3.0,2.0,574.0,3.0,2.0,156,90,0,0,0,0,GdPrv,0,6,2010,WD ,Normal,236000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,FV,92.0,9215,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,7,5,2009,2010,Hip,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1218.0,1218.0,4.0,Y,4.0,1218,0,0,1218,0.0,0.0,2,0,2,1,3.0,4,Typ,0,0.0,Attchd,2009.0,2.0,2.0,676.0,3.0,2.0,0,136,0,0,0,0,NoFence,0,4,2010,New,Partial,204500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,72.0,7200,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,2Story,6,7,1976,2001,Hip,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,288.0,1.0,0.0,396.0,684.0,2.0,Y,4.0,684,714,0,1398,0.0,0.0,1,1,3,1,2.0,6,Typ,1,3.0,Attchd,1976.0,3.0,2.0,440.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,2,2008,WD ,Normal,160500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,9600,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,5,6,1948,1950,Gable,MetalSd,MetalSd,Stone,264.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,276.0,1.0,0.0,936.0,1212.0,3.0,Y,3.0,1226,442,0,1668,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1948.0,1.0,1.0,240.0,3.0,2.0,0,0,140,0,0,0,NoFence,0,5,2006,WD ,Normal,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,12537,NoAlley,2.0,Lvl,CulDSac,2.0,NAmes,Norm,1Fam,1Story,5,6,1971,2008,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,734.0,1.0,0.0,344.0,1078.0,4.0,Y,4.0,1078,0,0,1078,1.0,0.0,1,1,3,1,2.0,6,Typ,1,2.0,Attchd,1971.0,3.0,2.0,500.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2010,WD ,Normal,149900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,81.0,7308,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Artery,1Fam,1.5Fin,5,5,1920,1950,Gable,WdShing,Wd Shng,None,0.0,1.0,1.0,BrkTil,3.0,3.0,1.0,3.0,360.0,1.0,0.0,576.0,936.0,3.0,N,3.0,960,780,0,1740,0.0,0.0,1,0,2,1,4.0,6,Typ,1,4.0,Detchd,1920.0,1.0,1.0,225.0,2.0,0.0,0,0,236,0,0,0,NoFence,0,6,2008,WD ,Normal,122250,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,53.0,3982,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,4.0,3.0,6.0,1154.0,1.0,0.0,366.0,1520.0,4.0,Y,4.0,1567,0,0,1567,1.0,0.0,2,0,1,1,4.0,7,Typ,1,4.0,Attchd,2006.0,3.0,3.0,648.0,3.0,2.0,312,0,0,0,0,0,NoFence,0,10,2006,New,Partial,264561,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,10950,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1952,1952,Gable,WdShing,Wd Shng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,339.0,1.0,0.0,525.0,864.0,2.0,Y,4.0,1064,0,0,1064,0.0,1.0,1,0,2,1,1.0,4,Typ,0,0.0,Detchd,1952.0,1.0,1.0,318.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2010,WD ,Normal,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,7150,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Feedr,1Fam,1Story,5,6,1962,1962,Gable,VinylSd,VinylSd,BrkFace,60.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,140.0,4.0,590.0,182.0,912.0,3.0,Y,4.0,912,0,0,912,0.0,1.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1962.0,1.0,1.0,252.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2009,WD ,Normal,123000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,36.0,15523,NoAlley,2.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,1Story,5,6,1972,1972,Gable,HdBoard,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,460.0,1.0,0.0,404.0,864.0,4.0,Y,4.0,864,0,0,864,1.0,0.0,1,0,3,1,2.0,5,Typ,1,2.0,Attchd,1972.0,1.0,1.0,338.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2009,WD ,Normal,133500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,120.0,17360,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Artery,1Fam,1.5Fin,6,6,1949,1950,Gable,MetalSd,MetalSd,Stone,340.0,2.0,3.0,CBlock,3.0,3.0,1.0,3.0,300.0,1.0,0.0,482.0,782.0,2.0,Y,4.0,1019,537,0,1556,0.0,0.0,2,0,3,1,2.0,6,Typ,1,4.0,Attchd,1949.0,1.0,2.0,470.0,3.0,2.0,0,0,150,0,0,0,NoFence,0,1,2010,WD ,Normal,172500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RM,97.0,8940,NoAlley,2.0,Lvl,Corner,2.0,Mitchel,Norm,Duplex,SFoyer,7,5,1997,1998,Gable,VinylSd,VinylSd,BrkFace,200.0,2.0,3.0,PConc,4.0,4.0,4.0,6.0,1309.0,1.0,0.0,35.0,1344.0,4.0,Y,4.0,1344,0,0,1344,2.0,0.0,2,0,2,2,2.0,8,Typ,0,0.0,Attchd,1997.0,3.0,4.0,784.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,11,2008,WD ,Alloca,209200,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,9819,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,5,1967,1967,Gable,MetalSd,MetalSd,BrkFace,31.0,2.0,3.0,CBlock,3.0,3.0,1.0,4.0,450.0,1.0,0.0,432.0,882.0,2.0,Y,4.0,900,0,0,900,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1970.0,1.0,1.0,280.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,2,2010,WD ,Normal,122000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,5700,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,7,7,1926,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,572.0,572.0,2.0,Y,4.0,572,539,0,1111,0.0,0.0,1,0,2,1,2.0,5,Typ,1,4.0,Detchd,1982.0,1.0,1.0,288.0,3.0,2.0,0,0,176,0,0,0,NoFence,0,8,2008,WD ,Normal,116900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,43.0,3072,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2004,2004,Hip,VinylSd,VinylSd,BrkFace,18.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1059.0,1.0,0.0,306.0,1365.0,4.0,Y,4.0,1548,0,0,1548,1.0,0.0,2,0,2,1,3.0,7,Typ,1,3.0,Attchd,2004.0,3.0,2.0,388.0,3.0,2.0,143,20,0,0,0,0,NoFence,0,9,2006,WD ,Normal,225000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,11100,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,5,6,1951,1994,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,3.0,2.0,2.0,1080.0,1.0,0.0,0.0,1080.0,2.0,N,4.0,1080,400,0,1480,1.0,0.0,1,0,4,1,2.0,7,Typ,1,4.0,Attchd,1951.0,1.0,1.0,253.0,3.0,2.0,0,0,68,0,0,0,NoFence,0,7,2007,WD ,Normal,136500,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,89.5,13215,NoAlley,2.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,2Story,8,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,112.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,994.0,1.0,0.0,426.0,1420.0,4.0,Y,4.0,1426,488,0,1914,1.0,0.0,2,1,3,1,3.0,9,Typ,1,3.0,BuiltIn,2004.0,2.0,3.0,746.0,3.0,2.0,168,127,0,0,0,0,NoFence,0,2,2006,WD ,Normal,279000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,85.0,9303,NoAlley,2.0,Lvl,Corner,2.0,Timber,Norm,1Fam,2Story,6,5,1996,1997,Hip,VinylSd,VinylSd,BrkFace,42.0,3.0,2.0,PConc,5.0,3.0,1.0,5.0,742.0,1.0,0.0,130.0,872.0,4.0,Y,4.0,888,868,0,1756,1.0,0.0,2,1,3,1,2.0,7,Typ,0,0.0,Attchd,1996.0,3.0,2.0,422.0,3.0,2.0,144,122,0,0,0,0,NoFence,0,7,2007,WD ,Normal,204000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,79.0,9245,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,939.0,939.0,4.0,Y,4.0,939,858,0,1797,0.0,0.0,2,1,3,1,3.0,8,Typ,0,0.0,Attchd,2006.0,2.0,2.0,639.0,3.0,2.0,144,53,0,0,0,0,NoFence,0,4,2007,WD ,Normal,213500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,10206,NoAlley,3.0,Lvl,Inside,2.0,Somerst,PosN,1Fam,1Story,8,5,2008,2008,Gable,VinylSd,VinylSd,BrkFace,294.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1614.0,1614.0,4.0,Y,4.0,1658,0,0,1658,0.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,2008.0,3.0,3.0,726.0,3.0,2.0,144,44,0,0,0,0,NoFence,0,9,2009,WD ,Normal,257500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,59.0,10936,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1510.0,1510.0,4.0,Y,4.0,1525,0,0,1525,0.0,0.0,2,1,3,1,3.0,6,Typ,1,4.0,Attchd,2006.0,2.0,2.0,534.0,3.0,2.0,100,18,0,0,0,0,NoFence,0,4,2007,New,Partial,206580,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,155.0,20064,NoAlley,2.0,Low,Inside,0.0,ClearCr,Norm,1Fam,1Story,8,6,1976,1976,Shed,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,CBlock,4.0,4.0,4.0,2.0,51.0,6.0,915.0,0.0,966.0,4.0,Y,4.0,1743,0,0,1743,2.0,0.0,0,1,0,1,3.0,5,Typ,2,2.0,Attchd,1976.0,3.0,2.0,529.0,3.0,2.0,646,0,0,0,0,0,NoFence,0,5,2007,WD ,Normal,279000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RL,60.0,10800,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,2fmCon,1.5Fin,5,4,1900,1970,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,1.0,CBlock,3.0,2.0,1.0,4.0,664.0,1.0,0.0,290.0,954.0,2.0,N,3.0,1766,648,0,2414,0.0,0.0,2,0,3,2,2.0,10,Mod,1,4.0,Attchd,1970.0,1.0,2.0,520.0,3.0,0.0,142,0,0,0,0,0,NoFence,0,5,2006,ConLD,Normal,160000,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,9930,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2002,2002,Gable,VinylSd,VinylSd,BrkFace,199.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,456.0,1.0,0.0,370.0,826.0,4.0,Y,4.0,878,884,0,1762,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2002.0,3.0,2.0,591.0,3.0,2.0,320,54,0,0,0,0,NoFence,0,7,2006,WD ,Normal,222000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
