MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
70,RL,60.0,7230,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,2.5Unf,7,7,1927,1992,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,851.0,851.0,3.0,Y,4.0,867,851,0,1718,0.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,Detchd,1927.0,1.0,2.0,264.0,3.0,2.0,291,0,60,0,153,0,GdPrv,0,10,2007,WD ,Normal,238000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,17140,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,4,6,1956,1956,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,1059.0,1.0,0.0,75.0,1134.0,4.0,Y,3.0,1229,0,0,1229,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1956.0,2.0,1.0,284.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2009,WD ,Normal,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,11166,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2001,2001,Gable,VinylSd,VinylSd,BrkFace,180.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,24.0,1.0,0.0,1468.0,1492.0,4.0,Y,4.0,1492,0,0,1492,0.0,0.0,2,0,3,1,3.0,6,Typ,1,3.0,Attchd,2001.0,2.0,2.0,608.0,3.0,2.0,0,114,0,0,168,0,NoFence,0,7,2009,WD ,Family,201000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,82.0,9888,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1954,1975,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,4.0,486.0,1.0,0.0,450.0,936.0,2.0,Y,3.0,936,0,0,936,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1954.0,1.0,1.0,240.0,3.0,2.0,0,0,160,0,0,0,MnPrv,0,3,2006,WD ,Normal,121000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,41.0,5748,NoAlley,2.0,HLS,Inside,1.0,Crawfor,Norm,TwnhsE,1Story,8,5,2005,2006,Hip,CemntBd,CmentBd,Stone,473.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1573.0,1.0,0.0,0.0,1573.0,4.0,Y,4.0,1778,0,0,1778,2.0,0.0,2,0,2,1,4.0,5,Typ,1,4.0,Attchd,2005.0,3.0,2.0,495.0,3.0,2.0,123,53,0,0,153,0,NoFence,0,2,2006,New,Partial,375000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9675,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,5,6,1975,1975,Hip,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,330.0,3.0,432.0,102.0,864.0,2.0,Y,4.0,879,0,0,879,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1975.0,1.0,2.0,440.0,3.0,2.0,0,80,0,0,0,0,NoFence,0,9,2007,Con,Normal,120000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,108.0,13418,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2004,2005,Gable,VinylSd,VinylSd,Stone,132.0,3.0,2.0,PConc,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1117.0,1117.0,4.0,Y,4.0,1132,1320,0,2452,0.0,0.0,3,1,4,1,3.0,9,Typ,1,4.0,BuiltIn,2004.0,3.0,3.0,691.0,3.0,2.0,113,32,0,0,0,0,NoFence,0,9,2006,WD ,Normal,309000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,88.0,10738,NoAlley,2.0,Lvl,Corner,2.0,NWAmes,Norm,1Fam,1Story,6,7,1966,1966,Hip,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,792.0,1.0,0.0,301.0,1093.0,3.0,Y,4.0,1093,0,0,1093,1.0,0.0,2,0,3,1,2.0,6,Typ,1,2.0,Attchd,1966.0,2.0,2.0,484.0,3.0,2.0,224,0,0,0,0,0,MnPrv,400,11,2007,WD ,Normal,158500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,FV,73.0,7500,NoAlley,3.0,Lvl,Inside,2.0,Somerst,RRNn,1Fam,2Story,8,5,2000,2001,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1058.0,1058.0,4.0,Y,4.0,1058,816,0,1874,0.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,2000.0,3.0,2.0,588.0,3.0,2.0,0,134,0,0,0,0,NoFence,0,3,2009,WD ,Normal,220000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,11500,NoAlley,2.0,Lvl,CulDSac,2.0,Edwards,Norm,1Fam,1Story,4,3,1957,1957,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,N,4.0,845,0,0,845,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1957.0,1.0,1.0,290.0,3.0,0.0,186,0,0,0,0,0,NoFence,0,1,2009,WD ,Normal,84000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,12518,NoAlley,2.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,5,7,1968,1968,Gable,HdBoard,HdBoard,BrkFace,182.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,532.0,1.0,0.0,476.0,1008.0,3.0,Y,4.0,1008,0,0,1008,0.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Attchd,1968.0,1.0,1.0,384.0,3.0,2.0,144,0,0,0,0,0,MnPrv,0,4,2009,WD ,Normal,139500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,53.0,3922,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2006,2007,Gable,WdShing,Wd Shng,BrkFace,72.0,3.0,2.0,PConc,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1258.0,1258.0,4.0,Y,4.0,1258,0,0,1258,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2007.0,3.0,3.0,648.0,3.0,2.0,144,16,0,0,0,0,NoFence,0,6,2007,New,Partial,172500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,59.0,8198,NoAlley,3.0,Lvl,FR3,2.0,NridgHt,Norm,TwnhsE,1Story,7,5,2004,2004,Gable,VinylSd,VinylSd,Stone,146.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,720.0,1.0,0.0,638.0,1358.0,4.0,Y,4.0,1358,0,0,1358,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2004.0,2.0,2.0,484.0,3.0,2.0,192,30,0,0,0,0,NoFence,0,7,2008,WD ,Normal,207000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,43.0,3182,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,1Fam,1Story,7,5,2007,2007,Gable,VinylSd,VinylSd,BrkFace,16.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1266.0,1266.0,4.0,Y,4.0,1266,0,0,1266,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2007.0,3.0,2.0,388.0,3.0,2.0,100,16,0,0,0,0,NoFence,0,3,2008,WD ,Normal,159895,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,24.0,1733,NoAlley,3.0,Lvl,Inside,2.0,Blueste,Norm,Twnhs,2Story,6,6,1980,1980,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,516.0,516.0,2.0,Y,4.0,516,516,0,1032,0.0,0.0,1,0,2,1,2.0,5,Typ,1,3.0,Detchd,1980.0,1.0,2.0,452.0,3.0,2.0,279,0,0,0,0,0,GdPrv,0,5,2009,WD ,Normal,115000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RL,75.0,45600,NoAlley,1.0,Bnk,Inside,2.0,ClearCr,Norm,1Fam,1.5Fin,6,8,1908,1997,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,907.0,907.0,2.0,Y,4.0,1307,1051,0,2358,0.0,0.0,3,0,5,1,2.0,10,Typ,1,4.0,Detchd,1908.0,1.0,2.0,360.0,2.0,2.0,486,40,0,0,175,0,NoFence,0,9,2008,WD ,Normal,240000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,96.0,11631,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,8,5,2004,2005,Gable,VinylSd,VinylSd,BrkFace,236.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1052.0,1052.0,4.0,Y,4.0,1052,1321,0,2373,0.0,0.0,2,1,4,1,3.0,9,Typ,1,4.0,BuiltIn,2004.0,3.0,3.0,632.0,3.0,2.0,120,46,0,0,0,0,NoFence,0,6,2006,New,Partial,258000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,8769,NoAlley,3.0,Lvl,FR2,2.0,CollgCr,Norm,1Fam,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,709.0,1.0,0.0,460.0,1169.0,4.0,Y,4.0,1190,0,0,1190,1.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,2005.0,2.0,2.0,578.0,3.0,2.0,100,41,0,0,0,0,NoFence,0,10,2007,WD ,Normal,173500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9373,NoAlley,2.0,Lvl,CulDSac,2.0,NWAmes,PosN,1Fam,1Story,5,7,1975,1975,Gable,HdBoard,HdBoard,BrkFace,161.0,2.0,2.0,CBlock,4.0,3.0,3.0,5.0,1333.0,2.0,168.0,120.0,1621.0,2.0,Y,4.0,1621,0,0,1621,1.0,0.0,2,0,3,1,2.0,7,Typ,2,2.0,Attchd,1975.0,2.0,2.0,478.0,3.0,2.0,0,0,0,0,490,0,NoFence,0,6,2009,WD ,Normal,213000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RH,26.0,5858,NoAlley,2.0,Lvl,FR2,2.0,NAmes,Norm,TwnhsE,1Story,7,5,1999,1999,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1051.0,4.0,0.0,354.0,1405.0,4.0,Y,4.0,1337,0,0,1337,1.0,0.0,2,0,2,1,3.0,5,Typ,1,2.0,Attchd,1999.0,3.0,2.0,511.0,3.0,2.0,203,68,0,0,0,0,NoFence,0,6,2010,WD ,Normal,184000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,91.0,16545,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,8,5,1998,1998,Gable,VinylSd,VinylSd,BrkFace,731.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,781.0,1.0,0.0,503.0,1284.0,4.0,Y,4.0,1310,1140,0,2450,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1998.0,3.0,3.0,1069.0,3.0,2.0,0,126,0,0,0,0,NoFence,0,5,2009,WD ,Normal,340000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,75.0,8250,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,Duplex,2Story,6,7,1981,1981,Gable,Wd Sdng,Wd Shng,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,964,918,0,1882,0.0,0.0,2,0,4,2,2.0,8,Typ,2,3.0,Attchd,1981.0,1.0,2.0,612.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2009,WD ,Normal,160000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,8816,NoAlley,3.0,Lvl,Corner,2.0,Sawyer,Feedr,1Fam,1Story,5,6,1963,1963,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,3.0,651.0,1.0,0.0,470.0,1121.0,2.0,Y,4.0,1121,0,0,1121,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1963.0,1.0,2.0,480.0,3.0,2.0,0,80,0,0,0,0,MnPrv,0,6,2009,WD ,Normal,139000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,63.0,8577,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,847.0,847.0,4.0,Y,4.0,847,886,0,1733,0.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,BuiltIn,2004.0,3.0,2.0,433.0,3.0,2.0,144,48,0,0,0,0,NoFence,0,4,2010,WD ,Normal,185088,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,81.0,9671,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Artery,Duplex,2Story,6,5,1969,1969,Gable,MetalSd,MetalSd,Stone,480.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1248.0,1248.0,2.0,Y,4.0,1248,1296,0,2544,0.0,0.0,2,2,6,2,2.0,12,Typ,0,0.0,Attchd,1969.0,2.0,3.0,907.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2009,WD ,Normal,190000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,89.0,13214,NoAlley,2.0,HLS,Inside,2.0,Timber,Norm,1Fam,1Story,9,5,2008,2009,Hip,Stucco,CmentBd,None,0.0,4.0,2.0,PConc,5.0,3.0,4.0,1.0,0.0,1.0,0.0,2002.0,2002.0,4.0,Y,4.0,2018,0,0,2018,0.0,0.0,2,0,3,1,4.0,10,Typ,1,4.0,Attchd,2009.0,3.0,3.0,746.0,3.0,2.0,144,76,0,0,0,0,NoFence,0,5,2010,WD ,Normal,378500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,70.0,8393,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,Duplex,1Story,5,5,1959,2005,Gable,MetalSd,MetalSd,BrkFace,122.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,528.0,1.0,0.0,1098.0,1626.0,4.0,Y,4.0,1712,0,0,1712,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,Attchd,2005.0,3.0,2.0,588.0,3.0,2.0,272,54,0,0,0,0,NoFence,0,6,2006,WD ,Family,145000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,52.0,6240,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,4,7,1929,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,4.0,80.0,1.0,0.0,624.0,704.0,4.0,Y,4.0,624,512,0,1136,0.0,1.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1990.0,1.0,1.0,336.0,3.0,2.0,0,365,80,0,0,0,NoFence,0,8,2008,WD ,Normal,123000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RM,41.0,2665,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,TwnhsE,2Story,5,6,1977,1977,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,264.0,264.0,2.0,Y,4.0,616,688,0,1304,0.0,0.0,1,1,3,1,2.0,5,Typ,1,3.0,BuiltIn,1977.0,2.0,1.0,336.0,3.0,2.0,141,0,0,0,0,0,NoFence,0,5,2006,WD ,Normal,104500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,78.0,11419,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Artery,1Fam,2Story,7,7,1948,1999,Gable,WdShing,Wd Shng,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,5.0,699.0,1.0,0.0,0.0,699.0,4.0,Y,3.0,801,726,0,1527,1.0,0.0,1,1,3,1,2.0,6,Typ,1,4.0,Attchd,1948.0,1.0,2.0,410.0,3.0,2.0,0,0,134,0,0,0,GdWo,0,12,2009,WD ,Normal,152500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,9045,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,5,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,768.0,768.0,4.0,Y,4.0,768,768,0,1536,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2005.0,3.0,2.0,400.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,6,2007,WD ,Normal,167000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RM,51.0,6120,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,2Story,5,5,1923,1950,Gambrel,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,2.0,203.0,1.0,0.0,897.0,1100.0,2.0,Y,4.0,1226,676,0,1902,0.0,0.0,2,0,4,1,2.0,7,Typ,0,0.0,Detchd,1960.0,1.0,2.0,576.0,3.0,2.0,0,139,55,0,0,0,NoFence,0,10,2008,WD ,Normal,123500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,136.0,11675,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,1Story,8,5,1998,1998,Gable,VinylSd,VinylSd,BrkFace,495.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1660.0,1.0,0.0,322.0,1982.0,4.0,Y,4.0,2006,0,0,2006,1.0,0.0,2,0,2,1,3.0,5,Typ,1,3.0,Attchd,1998.0,3.0,3.0,938.0,3.0,2.0,144,33,0,0,0,0,NoFence,0,7,2008,WD ,Normal,350000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,58.0,7250,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,1Story,6,5,1993,1993,Gable,HdBoard,HdBoard,BrkFace,45.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1181.0,1181.0,4.0,Y,4.0,1190,0,0,1190,0.0,0.0,2,0,3,1,3.0,6,Typ,1,3.0,Attchd,1993.0,1.0,2.0,430.0,3.0,2.0,0,21,0,0,0,0,NoFence,0,11,2009,WD ,Normal,166000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,61.0,7658,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,MetalSd,MetalSd,BrkFace,412.0,4.0,2.0,PConc,5.0,3.0,1.0,6.0,456.0,1.0,0.0,1296.0,1752.0,4.0,Y,4.0,1752,0,0,1752,1.0,0.0,2,0,2,1,4.0,6,Typ,1,4.0,Attchd,2005.0,2.0,2.0,576.0,3.0,2.0,196,82,0,0,0,0,NoFence,0,2,2010,WD ,Normal,319900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,40.0,3880,NoAlley,2.0,Lvl,Inside,2.0,Greens,Norm,Twnhs,1Story,8,6,1978,1978,Gable,Wd Sdng,Plywood,None,0.0,3.0,2.0,CBlock,4.0,3.0,4.0,6.0,1052.0,1.0,0.0,174.0,1226.0,2.0,Y,4.0,1226,0,0,1226,1.0,0.0,1,0,1,1,3.0,4,Typ,1,3.0,Attchd,1978.0,3.0,2.0,484.0,3.0,2.0,223,78,0,0,0,0,NoFence,0,1,2010,WD ,Normal,206000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,67.0,12774,NoAlley,3.0,Lvl,FR2,2.0,SawyerW,Norm,1Fam,2Story,7,5,2003,2004,Gable,VinylSd,VinylSd,BrkFace,95.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,835.0,835.0,4.0,Y,4.0,835,828,0,1663,0.0,0.0,2,1,3,1,3.0,8,Typ,0,0.0,Attchd,2003.0,2.0,2.0,478.0,3.0,2.0,168,68,0,0,0,0,NoFence,0,7,2008,WD ,Normal,192500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,8963,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,8,9,1976,1996,Hip,VinylSd,VinylSd,BrkFace,289.0,4.0,3.0,CBlock,3.0,4.0,1.0,6.0,575.0,5.0,80.0,487.0,1142.0,4.0,Y,4.0,1175,1540,0,2715,0.0,1.0,3,1,4,1,3.0,11,Typ,2,3.0,BuiltIn,1994.0,3.0,2.0,831.0,3.0,2.0,0,204,0,0,0,0,NoFence,0,7,2008,WD ,Normal,299800,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,60.0,7134,NoAlley,3.0,Bnk,Inside,1.0,NAmes,Norm,1Fam,SLvl,5,5,1955,1955,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,384.0,1.0,0.0,0.0,384.0,2.0,Y,4.0,1360,0,0,1360,0.0,0.0,1,0,3,1,2.0,6,Min1,1,3.0,Detchd,1962.0,1.0,2.0,572.0,3.0,2.0,0,50,0,0,0,0,MnPrv,0,2,2007,WD ,Normal,130000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,FV,73.0,7321,Pave,2.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,7,5,1999,2000,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1339.0,1339.0,4.0,Y,4.0,1358,0,0,1358,0.0,0.0,2,0,3,1,3.0,5,Typ,0,0.0,Detchd,1999.0,1.0,2.0,625.0,3.0,2.0,176,174,0,0,0,0,NoFence,0,12,2007,COD,Normal,204000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,70.0,10759,NoAlley,3.0,Lvl,Corner,2.0,Sawyer,Feedr,1Fam,1.5Fin,5,4,1972,1972,Gable,HdBoard,HdBoard,None,0.0,2.0,3.0,CBlock,4.0,3.0,1.0,2.0,190.0,5.0,811.0,0.0,1001.0,2.0,Y,4.0,1001,640,0,1641,0.0,0.0,2,0,4,1,2.0,5,Typ,1,4.0,Detchd,1972.0,1.0,2.0,490.0,3.0,2.0,0,0,92,0,0,0,GdPrv,0,7,2008,WD ,Normal,140000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,84.0,17808,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Feedr,1Fam,1Story,4,5,1946,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,484.0,484.0,2.0,N,4.0,1242,0,0,1242,0.0,0.0,1,0,2,1,2.0,4,Mod,0,0.0,Attchd,1946.0,1.0,1.0,336.0,3.0,0.0,0,0,0,0,0,0,NoFence,0,7,2007,WD ,Normal,109900,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,9109,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,RRAe,1Fam,2Story,7,5,1994,1994,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,2.0,36.0,6.0,596.0,122.0,754.0,4.0,Y,4.0,754,786,0,1540,1.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,1994.0,2.0,2.0,495.0,3.0,2.0,140,32,0,0,0,0,NoFence,0,10,2009,WD ,Normal,184000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RH,60.0,12155,NoAlley,2.0,Lvl,Inside,2.0,SWISU,Norm,1Fam,2Story,6,8,1925,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,4.0,156.0,1.0,0.0,516.0,672.0,2.0,N,4.0,810,672,0,1482,0.0,0.0,2,0,4,1,1.0,7,Typ,0,0.0,Detchd,1934.0,1.0,1.0,400.0,3.0,1.0,0,0,254,0,0,0,NoFence,0,3,2008,WD ,Normal,140000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,9100,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Feedr,1Fam,1Story,5,5,1958,1958,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,521.0,2.0,174.0,169.0,864.0,2.0,Y,4.0,864,0,0,864,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1964.0,1.0,2.0,624.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,129900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
