MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,73.0,8760,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1956,1956,Gable,Wd Sdng,Wd Sdng,BrkFace,164.0,3.0,2.0,CBlock,3.0,3.0,1.0,5.0,856.0,1.0,0.0,313.0,1169.0,2.0,Y,4.0,1144,0,0,1144,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1956.0,2.0,1.0,286.0,3.0,2.0,257,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,150000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,47.0,12416,NoAlley,2.0,Lvl,Inside,2.0,Timber,Norm,1Fam,1Story,6,5,1986,1986,Gable,VinylSd,Plywood,Stone,132.0,2.0,2.0,CBlock,4.0,2.0,1.0,5.0,1398.0,2.0,208.0,0.0,1606.0,2.0,Y,4.0,1651,0,0,1651,1.0,0.0,2,0,3,1,2.0,7,Min2,1,3.0,Attchd,1986.0,3.0,2.0,616.0,3.0,2.0,192,0,0,0,0,0,NoFence,0,11,2008,WD ,Normal,184000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,72.0,11333,NoAlley,2.0,Lvl,Corner,2.0,Mitchel,Norm,1Fam,SLvl,6,5,1976,1976,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,3.0,5.0,539.0,1.0,0.0,490.0,1029.0,2.0,Y,4.0,1062,0,0,1062,1.0,0.0,1,0,3,1,2.0,5,Typ,2,3.0,Attchd,1976.0,2.0,2.0,539.0,3.0,2.0,120,0,0,0,0,0,NoFence,0,5,2007,WD ,Normal,146800,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,59.0,10593,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,1Story,7,5,1996,1996,Hip,VinylSd,VinylSd,BrkFace,338.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,919.0,1.0,0.0,801.0,1720.0,4.0,Y,4.0,1720,0,0,1720,1.0,0.0,2,0,3,1,3.0,7,Typ,1,3.0,Attchd,1996.0,3.0,2.0,527.0,3.0,2.0,240,56,154,0,0,0,NoFence,0,3,2010,WD ,Normal,260400,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,50.0,6000,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,1Story,6,6,1925,1980,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,4.0,397.0,1.0,0.0,706.0,1103.0,3.0,Y,4.0,1103,0,0,1103,0.0,0.0,1,0,2,1,3.0,5,Typ,1,4.0,Detchd,1976.0,1.0,2.0,440.0,3.0,2.0,166,120,0,0,0,0,MnPrv,0,7,2006,WD ,Normal,110500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
90,RM,60.0,7596,Grvl,3.0,Lvl,Inside,2.0,OldTown,Artery,Duplex,2Story,5,5,1952,1952,Hip,Wd Sdng,Wd Sdng,BrkFace,360.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,960.0,960.0,3.0,Y,4.0,960,1000,0,1960,0.0,0.0,2,0,4,2,2.0,10,Typ,0,0.0,Detchd,1952.0,1.0,2.0,400.0,3.0,0.0,0,0,0,0,0,0,NoFence,0,7,2009,COD,Normal,124500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,FV,25.0,4835,NoAlley,2.0,Lvl,CulDSac,2.0,Somerst,Norm,TwnhsE,1Story,7,5,2004,2005,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,1298.0,1.0,0.0,190.0,1488.0,4.0,Y,4.0,1488,0,0,1488,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2004.0,3.0,2.0,506.0,3.0,2.0,168,50,0,0,0,0,NoFence,0,3,2010,WD ,Normal,260000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RM,57.0,10307,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,Duplex,2Story,6,5,1910,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,2.0,633.0,1.0,0.0,339.0,972.0,3.0,N,3.0,972,972,0,1944,1.0,0.0,2,0,4,2,2.0,12,Typ,0,0.0,Detchd,1920.0,1.0,2.0,324.0,2.0,0.0,0,28,169,0,0,0,NoFence,0,6,2009,WD ,Normal,103500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,RM,35.0,4571,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,5,7,1910,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,4.0,168.0,1.0,0.0,448.0,616.0,4.0,Y,4.0,616,616,0,1232,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1920.0,1.0,2.0,480.0,2.0,2.0,280,0,143,0,0,0,NoFence,0,6,2007,WD ,Normal,114000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,35.0,3907,NoAlley,2.0,HLS,Inside,1.0,Blueste,Norm,TwnhsE,1Story,8,5,1989,1989,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,CBlock,4.0,3.0,3.0,6.0,76.0,1.0,0.0,1115.0,1191.0,3.0,Y,4.0,1191,0,0,1191,0.0,0.0,2,0,2,1,3.0,5,Typ,1,3.0,Attchd,1989.0,1.0,2.0,531.0,3.0,2.0,112,81,0,0,0,0,NoFence,0,3,2010,WD ,Normal,162500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,70.0,9180,NoAlley,2.0,Lvl,CulDSac,2.0,SawyerW,Norm,1Fam,SFoyer,5,7,1983,1983,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,5.0,747.0,2.0,93.0,0.0,840.0,3.0,Y,4.0,884,0,0,884,1.0,0.0,1,0,2,1,3.0,5,Typ,0,0.0,Attchd,1983.0,2.0,2.0,504.0,3.0,2.0,240,0,0,0,0,0,MnPrv,0,12,2007,WD ,Normal,144000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,10304,NoAlley,2.0,Lvl,CulDSac,2.0,NWAmes,PosN,1Fam,2Story,5,7,1976,1976,Gable,Plywood,Plywood,BrkFace,44.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,381.0,1.0,0.0,399.0,780.0,4.0,Y,4.0,1088,780,0,1868,1.0,0.0,2,1,4,1,3.0,9,Typ,1,3.0,Attchd,1976.0,1.0,2.0,484.0,3.0,2.0,448,96,0,0,0,0,NoFence,0,10,2009,WD ,Normal,197500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,75.0,9750,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,SFoyer,6,6,1977,1977,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,767.0,1.0,0.0,135.0,902.0,4.0,Y,4.0,926,0,0,926,1.0,0.0,1,0,2,1,2.0,5,Typ,1,3.0,Attchd,1977.0,1.0,1.0,351.0,3.0,2.0,319,0,0,0,0,0,MnPrv,0,4,2009,WD ,Normal,156450,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
190,RM,60.0,10120,NoAlley,2.0,Bnk,Inside,2.0,OldTown,Feedr,2fmCon,2.5Unf,7,4,1910,1950,Hip,Wd Sdng,Wd Sdng,None,0.0,1.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,925.0,925.0,2.0,N,1.0,964,925,0,1889,0.0,0.0,1,1,4,2,2.0,9,Typ,1,4.0,Detchd,1960.0,1.0,1.0,308.0,3.0,0.0,0,0,264,0,0,0,MnPrv,0,1,2007,WD ,Normal,122000,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,8814,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2005,2007,Gable,VinylSd,VinylSd,BrkFace,80.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,925.0,1.0,0.0,349.0,1274.0,4.0,Y,4.0,1274,0,0,1274,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2005.0,2.0,2.0,508.0,3.0,2.0,264,98,0,0,0,0,NoFence,0,1,2007,New,Partial,203000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,9828,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,8,5,1995,1995,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,584.0,1.0,0.0,544.0,1128.0,4.0,Y,4.0,1142,878,0,2020,0.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,1995.0,2.0,2.0,466.0,3.0,2.0,0,155,0,0,0,0,NoFence,0,6,2009,WD ,Normal,239500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,92.0,7438,NoAlley,2.0,Lvl,Inside,2.0,BrkSide,RRAn,1Fam,1.5Fin,5,8,1908,1991,Gable,AsbShng,Plywood,None,0.0,2.0,2.0,PConc,2.0,3.0,1.0,1.0,0.0,1.0,0.0,504.0,504.0,3.0,Y,4.0,936,316,0,1252,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1986.0,1.0,2.0,576.0,3.0,2.0,104,0,0,0,0,0,MnPrv,0,6,2006,WD ,Normal,127000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,10171,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,7,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,168.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,2.0,1.0,0.0,1515.0,1517.0,4.0,Y,4.0,1535,0,0,1535,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2004.0,2.0,2.0,532.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2010,WD ,Normal,214000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,11341,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,6,1957,1996,Hip,Wd Sdng,Wd Sdng,BrkFace,180.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,1302.0,1.0,0.0,90.0,1392.0,2.0,Y,4.0,1392,0,0,1392,1.0,0.0,1,1,3,1,2.0,5,Mod,1,4.0,Detchd,1957.0,1.0,2.0,528.0,3.0,2.0,0,0,0,0,95,0,NoFence,0,5,2010,WD ,Normal,121500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,72.0,13265,NoAlley,2.0,Lvl,CulDSac,2.0,Mitchel,Norm,1Fam,1Story,8,5,2002,2002,Hip,CemntBd,CmentBd,BrkFace,148.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1218.0,1.0,0.0,350.0,1568.0,4.0,Y,4.0,1689,0,0,1689,1.0,0.0,2,0,3,1,3.0,7,Typ,2,4.0,Attchd,2002.0,2.0,3.0,857.0,3.0,2.0,150,59,0,0,0,0,NoFence,0,7,2008,WD ,Normal,271000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,75.0,9000,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2008,2008,Gable,VinylSd,VinylSd,Stone,36.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1078.0,1.0,0.0,488.0,1566.0,4.0,Y,4.0,1566,0,0,1566,1.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2008.0,2.0,2.0,750.0,3.0,2.0,144,168,0,0,0,0,NoFence,0,4,2010,WD ,Normal,262500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,10800,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,4,7,1885,1995,Mansard,VinylSd,VinylSd,None,0.0,2.0,2.0,BrkTil,2.0,3.0,1.0,1.0,0.0,1.0,0.0,641.0,641.0,3.0,Y,4.0,1047,0,0,1047,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1954.0,1.0,1.0,273.0,2.0,0.0,0,0,0,0,0,0,NoFence,450,8,2007,WD ,Normal,100000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,168.0,23257,NoAlley,0.0,HLS,CulDSac,2.0,Gilbert,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,4.0,1.0,1.0,0.0,1.0,0.0,868.0,868.0,4.0,Y,4.0,887,1134,0,2021,0.0,0.0,2,1,3,1,3.0,9,Typ,1,4.0,BuiltIn,2006.0,2.0,2.0,422.0,3.0,2.0,0,100,0,0,0,0,NoFence,0,9,2006,New,Partial,274725,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8400,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1957,1957,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,3.0,922.0,1.0,0.0,392.0,1314.0,2.0,Y,4.0,1314,0,0,1314,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1957.0,2.0,1.0,294.0,3.0,2.0,250,0,0,0,0,0,NoFence,0,6,2010,WD ,Normal,145000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,8072,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,5,1994,1995,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,PConc,4.0,4.0,1.0,5.0,746.0,1.0,0.0,244.0,990.0,4.0,Y,4.0,990,0,0,990,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,2000.0,1.0,2.0,480.0,3.0,2.0,0,64,0,0,0,0,NoFence,0,5,2009,WD ,Normal,138000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,75.0,9317,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,7,5,1993,1993,Gable,HdBoard,HdBoard,BrkFace,137.0,3.0,2.0,PConc,4.0,3.0,1.0,5.0,513.0,1.0,0.0,227.0,740.0,4.0,Y,4.0,1006,769,0,1775,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1993.0,1.0,2.0,425.0,3.0,2.0,234,72,192,0,0,0,NoFence,0,7,2009,WD ,Normal,213000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,30.0,3000,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,2Story,6,5,2009,2009,Gable,VinylSd,VinylSd,Stone,76.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,294.0,1.0,0.0,318.0,612.0,4.0,Y,4.0,612,612,0,1224,0.0,0.0,2,1,2,1,3.0,4,Typ,0,0.0,Detchd,2009.0,2.0,2.0,528.0,3.0,2.0,0,234,0,0,0,0,NoFence,0,6,2009,New,Partial,173733,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,62.0,12677,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,8,5,2003,2004,Hip,MetalSd,MetalSd,BrkFace,472.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1218.0,1.0,0.0,300.0,1518.0,4.0,Y,4.0,1518,0,0,1518,0.0,0.0,1,1,1,1,4.0,6,Typ,1,4.0,Attchd,2003.0,2.0,2.0,588.0,3.0,2.0,185,140,0,0,0,0,NoFence,0,4,2008,WD ,Normal,274000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,32668,NoAlley,2.0,Lvl,CulDSac,2.0,Crawfor,Norm,1Fam,1Story,6,3,1957,1975,Hip,Wd Sdng,Stone,None,0.0,3.0,2.0,PConc,3.0,3.0,1.0,3.0,1219.0,1.0,0.0,816.0,2035.0,2.0,Y,4.0,2515,0,0,2515,1.0,0.0,3,0,4,2,2.0,9,Maj1,2,3.0,Attchd,1975.0,2.0,2.0,484.0,3.0,2.0,0,0,200,0,0,0,NoFence,0,3,2007,WD ,Alloca,200624,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1
30,RM,56.0,8960,Grvl,3.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,1Story,5,6,1927,1950,Gable,WdShing,Wd Shng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1008.0,1008.0,3.0,Y,3.0,1028,0,0,1028,0.0,0.0,1,0,2,1,2.0,5,Typ,1,4.0,Detchd,1927.0,1.0,2.0,360.0,3.0,2.0,0,0,130,0,0,0,NoFence,0,3,2010,WD ,Normal,115000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10389,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,8,5,2003,2003,Hip,CemntBd,CmentBd,BrkFace,320.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1682.0,1.0,0.0,296.0,1978.0,4.0,Y,4.0,1978,0,0,1978,1.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2003.0,2.0,3.0,850.0,3.0,2.0,188,25,0,0,0,0,NoFence,0,5,2010,WD ,Normal,318000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,53227,NoAlley,2.0,Low,CulDSac,1.0,ClearCr,Norm,1Fam,1Story,4,6,1954,1994,Flat,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,4.0,1116.0,1.0,0.0,248.0,1364.0,4.0,Y,4.0,1663,0,0,1663,1.0,0.0,1,0,2,1,3.0,6,Min1,2,4.0,Attchd,1954.0,3.0,2.0,529.0,3.0,2.0,224,137,0,0,0,0,NoFence,0,3,2008,WD ,Normal,256000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,47.0,10820,NoAlley,1.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,2Story,7,5,1999,1999,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,342.0,1.0,0.0,646.0,988.0,4.0,Y,4.0,988,885,0,1873,0.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1999.0,2.0,2.0,597.0,3.0,2.0,202,123,0,0,0,0,NoFence,0,3,2007,WD ,Normal,235500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,43.0,3182,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,16.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,16.0,1.0,0.0,1357.0,1373.0,4.0,Y,4.0,1555,0,0,1555,0.0,0.0,2,0,2,1,3.0,7,Typ,1,3.0,Attchd,2005.0,3.0,2.0,430.0,3.0,2.0,143,20,0,0,0,0,NoFence,0,5,2009,WD ,Normal,192500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,57.0,9245,NoAlley,1.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,5,1994,1995,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,686.0,1.0,0.0,304.0,990.0,4.0,Y,4.0,990,0,0,990,0.0,1.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1996.0,1.0,2.0,672.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,2,2008,WD ,Normal,145000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,82.0,20270,NoAlley,2.0,Lvl,CulDSac,2.0,ClearCr,Norm,1Fam,1Story,7,6,1979,1979,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,6.0,599.0,1.0,0.0,925.0,1524.0,2.0,Y,4.0,1524,0,0,1524,1.0,0.0,2,0,3,1,2.0,7,Typ,2,4.0,Attchd,1979.0,3.0,2.0,478.0,3.0,2.0,140,0,0,0,0,0,NoFence,0,4,2008,WD ,Normal,245000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,62.0,8707,NoAlley,3.0,Lvl,FR2,2.0,Edwards,Feedr,1Fam,1.5Fin,4,5,1924,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1093.0,1093.0,2.0,N,1.0,1093,576,0,1669,0.0,0.0,1,1,4,1,2.0,9,Min2,0,0.0,Attchd,1924.0,1.0,1.0,288.0,2.0,2.0,0,0,56,0,0,0,NoFence,0,5,2006,WD ,AdjLand,107000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
120,RL,44.0,7390,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,9,5,2008,2009,Hip,MetalSd,MetalSd,BrkFace,308.0,4.0,2.0,PConc,5.0,3.0,1.0,6.0,800.0,1.0,0.0,1084.0,1884.0,4.0,Y,4.0,1884,0,0,1884,1.0,0.0,2,0,2,1,4.0,6,Typ,1,4.0,Attchd,2008.0,3.0,2.0,649.0,3.0,2.0,231,90,0,0,0,0,NoFence,0,5,2009,New,Partial,320000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,13495,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,6,1956,1956,Gable,Wd Sdng,Wd Sdng,BrkFace,70.0,2.0,3.0,CBlock,3.0,3.0,1.0,4.0,625.0,2.0,201.0,222.0,1048.0,1.0,Y,4.0,1728,0,0,1728,1.0,0.0,2,0,3,1,2.0,7,Min1,1,4.0,Detchd,1956.0,1.0,2.0,576.0,3.0,2.0,0,99,0,0,0,0,NoFence,0,7,2009,WD ,Normal,177625,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,82.0,12438,NoAlley,2.0,Lvl,Inside,2.0,StoneBr,Norm,1Fam,2Story,8,5,2006,2006,Hip,VinylSd,VinylSd,BrkFace,466.0,4.0,2.0,PConc,5.0,4.0,1.0,1.0,0.0,1.0,0.0,1234.0,1234.0,4.0,Y,4.0,1264,1312,0,2576,0.0,0.0,2,1,4,1,4.0,10,Typ,1,4.0,BuiltIn,2006.0,3.0,3.0,666.0,3.0,2.0,324,100,0,0,0,0,NoFence,0,7,2006,New,Partial,361919,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,55.0,10780,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,SLvl,5,5,1976,1976,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,483.0,1.0,0.0,428.0,911.0,3.0,Y,4.0,954,0,0,954,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1976.0,1.0,2.0,576.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,132500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RL,60.0,5400,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1Story,5,6,1920,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,2.0,3.0,1.0,1.0,0.0,1.0,0.0,691.0,691.0,4.0,Y,3.0,691,0,0,691,0.0,0.0,1,0,2,1,4.0,4,Typ,0,0.0,Detchd,1920.0,1.0,1.0,216.0,2.0,0.0,0,20,94,0,0,0,NoFence,0,1,2007,WD ,Abnorml,86000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,RL,64.0,7018,NoAlley,3.0,Bnk,Inside,2.0,SawyerW,Norm,Duplex,1Story,5,5,1979,1979,Gable,HdBoard,HdBoard,None,0.0,2.0,1.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,1535,0,0,1535,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,Attchd,1979.0,1.0,2.0,410.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2009,WD ,Alloca,118964,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RL,24.0,2308,NoAlley,3.0,Lvl,Inside,2.0,NPkVill,Norm,TwnhsE,2Story,6,5,1974,1974,Gable,Plywood,Brk Cmn,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,257.0,3.0,495.0,103.0,855.0,2.0,Y,4.0,855,467,0,1322,0.0,1.0,2,1,3,1,2.0,6,Typ,1,2.0,Attchd,1974.0,1.0,2.0,440.0,3.0,2.0,260,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,147000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,6762,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,Stone,24.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,686.0,1.0,0.0,501.0,1187.0,4.0,Y,4.0,1208,0,0,1208,1.0,0.0,2,0,2,1,3.0,6,Typ,0,0.0,Attchd,2006.0,2.0,2.0,632.0,3.0,2.0,105,61,0,0,0,0,NoFence,0,2,2010,WD ,Normal,206000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
