MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
60,RL,80.0,14803,NoAlley,2.0,Lvl,CulDSac,2.0,NWAmes,Norm,1Fam,2Story,6,5,1971,1971,Gable,HdBoard,HdBoard,BrkFace,252.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,416.0,1.0,0.0,409.0,825.0,3.0,Y,4.0,1097,896,0,1993,0.0,0.0,2,1,4,1,2.0,8,Typ,1,4.0,Attchd,1971.0,2.0,2.0,495.0,3.0,2.0,0,66,0,0,0,0,GdWo,0,6,2006,WD ,Normal,190000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,82.0,11287,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,7,6,1989,1989,Gable,Plywood,Plywood,BrkFace,340.0,3.0,2.0,CBlock,4.0,3.0,3.0,6.0,421.0,1.0,0.0,386.0,807.0,3.0,Y,4.0,1175,807,0,1982,0.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1989.0,3.0,2.0,575.0,3.0,2.0,0,84,0,196,0,0,NoFence,0,1,2007,WD ,Normal,228500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,68.0,8562,NoAlley,3.0,Lvl,Inside,1.0,Edwards,Norm,1Fam,1Story,5,6,1957,2002,Hip,HdBoard,HdBoard,Stone,145.0,2.0,2.0,CBlock,3.0,3.0,3.0,3.0,383.0,1.0,0.0,833.0,1216.0,4.0,Y,3.0,1526,0,0,1526,0.0,0.0,1,0,4,1,2.0,7,Min2,1,4.0,Basment,1957.0,1.0,1.0,364.0,3.0,2.0,116,78,0,0,0,0,NoFence,0,5,2010,WD ,Normal,144500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,70.0,11855,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,Duplex,2Story,7,5,2000,2000,Hip,VinylSd,VinylSd,BrkFace,23.0,2.0,2.0,PConc,5.0,3.0,1.0,6.0,820.0,1.0,0.0,348.0,1168.0,4.0,Y,4.0,1168,1619,0,2787,2.0,0.0,4,2,6,2,2.0,8,Typ,2,3.0,BuiltIn,2000.0,3.0,4.0,820.0,3.0,2.0,312,0,0,0,0,0,NoFence,0,10,2009,WD ,Normal,269500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,48.0,6240,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,8,5,2006,2006,Hip,MetalSd,MetalSd,BrkFace,176.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,863.0,1.0,0.0,461.0,1324.0,4.0,Y,4.0,1324,0,0,1324,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2006.0,3.0,2.0,550.0,3.0,2.0,192,38,0,0,0,0,NoFence,0,12,2009,WD ,Normal,254000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RM,60.0,6000,Pave,3.0,Bnk,Inside,1.0,OldTown,Norm,2fmCon,1Story,4,4,1953,1953,Gable,MetalSd,MetalSd,None,0.0,1.0,2.0,CBlock,2.0,3.0,1.0,1.0,0.0,1.0,0.0,936.0,936.0,2.0,N,4.0,936,0,0,936,0.0,0.0,1,0,2,1,2.0,4,Min2,0,0.0,Detchd,1974.0,1.0,2.0,576.0,3.0,2.0,0,32,112,0,0,0,NoFence,0,2,2009,WD ,Normal,93000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,11423,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,8,5,2001,2002,Gable,VinylSd,VinylSd,BrkFace,479.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1358.0,1.0,0.0,223.0,1581.0,4.0,Y,4.0,1601,0,0,1601,1.0,0.0,2,0,3,1,3.0,6,Typ,1,3.0,Attchd,2001.0,2.0,2.0,670.0,3.0,2.0,180,0,0,0,0,0,MnPrv,2000,5,2010,WD ,Normal,272000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8294,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,4,5,1971,1971,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,858.0,858.0,2.0,Y,4.0,872,0,0,872,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1974.0,1.0,4.0,480.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,6,2007,WD ,Normal,123000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,7200,NoAlley,3.0,Lvl,Corner,2.0,SWISU,Feedr,1Fam,1.5Fin,5,7,1937,1950,Gable,Wd Sdng,Wd Sdng,BrkFace,252.0,2.0,2.0,BrkTil,4.0,3.0,1.0,5.0,569.0,1.0,0.0,162.0,731.0,4.0,Y,4.0,981,787,0,1768,1.0,0.0,1,1,3,1,3.0,7,Typ,2,3.0,Detchd,1939.0,1.0,1.0,240.0,3.0,2.0,0,0,264,0,0,0,MnPrv,0,6,2007,WD ,Normal,175000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,11425,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,6,1954,1954,Gable,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,486.0,1.0,0.0,522.0,1008.0,3.0,Y,4.0,1008,0,0,1008,0.0,0.0,1,0,2,1,2.0,4,Typ,1,4.0,Attchd,1954.0,2.0,1.0,275.0,3.0,2.0,0,0,120,0,0,0,NoFence,0,7,2006,WD ,Normal,137000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,FV,34.0,3628,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,1Story,7,5,2004,2004,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1143.0,1143.0,4.0,Y,4.0,1143,0,0,1143,0.0,0.0,1,1,1,1,3.0,5,Typ,1,4.0,Attchd,2004.0,2.0,2.0,588.0,3.0,2.0,0,191,0,0,0,0,NoFence,0,5,2006,WD ,Normal,176400,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,65.0,6435,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,RRAn,1Fam,1.5Fin,6,5,1939,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,972.0,972.0,3.0,Y,4.0,972,605,0,1577,0.0,0.0,1,0,3,1,1.0,6,Typ,1,4.0,Detchd,1939.0,1.0,1.0,312.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2006,WD ,Normal,140200,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,43.0,3182,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,16.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,16.0,1.0,0.0,1204.0,1220.0,4.0,Y,4.0,1220,0,0,1220,0.0,0.0,2,0,2,1,3.0,5,Typ,1,4.0,Attchd,2005.0,3.0,2.0,397.0,3.0,2.0,100,16,0,0,0,0,NoFence,0,8,2009,WD ,Normal,180000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,44.0,3843,NoAlley,2.0,HLS,Inside,1.0,Crawfor,Norm,TwnhsE,1Story,8,5,2007,2008,Hip,CemntBd,CmentBd,Stone,186.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1476.0,1.0,0.0,120.0,1596.0,4.0,Y,4.0,1648,0,0,1648,1.0,1.0,2,0,2,1,4.0,5,Typ,1,4.0,Attchd,2007.0,3.0,2.0,525.0,3.0,2.0,162,53,0,153,0,0,NoFence,0,8,2008,New,Partial,294464,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,52.0,6240,Grvl,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1.5Fin,4,5,1925,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,152.0,1.0,0.0,628.0,780.0,2.0,Y,3.0,848,0,360,1208,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1962.0,1.0,2.0,539.0,3.0,2.0,0,23,112,0,0,0,NoFence,0,1,2009,WD ,Normal,103000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,60.0,8147,NoAlley,3.0,HLS,Inside,2.0,StoneBr,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,MetalSd,MetalSd,BrkFace,230.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1191.0,1.0,0.0,523.0,1714.0,4.0,Y,4.0,1714,0,0,1714,1.0,0.0,2,0,2,1,3.0,7,Typ,1,4.0,Attchd,2005.0,3.0,2.0,517.0,3.0,2.0,156,55,0,0,0,0,NoFence,0,8,2006,WD ,Normal,318000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,69.0,8973,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1958,1991,Gable,Plywood,Plywood,BrkFace,85.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,567.0,4.0,28.0,413.0,1008.0,2.0,Y,3.0,1053,0,0,1053,0.0,1.0,1,1,3,1,4.0,6,Typ,0,0.0,2Types,1998.0,2.0,2.0,750.0,3.0,2.0,0,80,0,180,0,0,MnWw,0,7,2006,WD ,Abnorml,150000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,8450,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,699.0,1.0,0.0,638.0,1337.0,4.0,Y,4.0,1337,0,0,1337,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2003.0,2.0,2.0,531.0,3.0,2.0,0,39,0,0,0,0,NoFence,0,10,2007,WD ,Normal,185000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,55.0,8674,NoAlley,3.0,HLS,Inside,2.0,BrkSide,RRNn,1Fam,1.5Fin,5,6,1950,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,2.0,3.0,1.0,3.0,910.0,1.0,0.0,0.0,910.0,2.0,Y,4.0,910,525,0,1435,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1950.0,1.0,1.0,308.0,3.0,2.0,0,33,0,0,0,0,NoFence,0,3,2007,WD ,Normal,128250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1.5Fin,6,5,1950,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,280.0,1.0,0.0,752.0,1032.0,2.0,Y,3.0,1032,220,0,1252,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1950.0,1.0,1.0,288.0,3.0,2.0,0,0,96,0,0,0,NoFence,0,4,2008,WD ,Abnorml,119000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,RM,68.0,8930,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,RRAe,Duplex,1.5Fin,6,5,1978,1978,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,1318,584,0,1902,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,Attchd,1978.0,1.0,2.0,539.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2010,WD ,Normal,112000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,72.0,7822,NoAlley,3.0,Bnk,Corner,2.0,Edwards,Artery,1Fam,1.5Fin,6,3,1915,1950,Gable,AsbShng,AsbShng,None,0.0,2.0,1.0,BrkTil,2.0,2.0,1.0,1.0,0.0,1.0,0.0,832.0,832.0,2.0,Y,1.0,846,492,0,1338,0.0,0.0,2,0,3,1,2.0,7,Typ,0,0.0,Detchd,1974.0,1.0,2.0,528.0,3.0,0.0,0,0,208,0,0,0,GdPrv,0,5,2006,WD ,AdjLand,92000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,7392,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1Story,5,7,1930,1995,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,520.0,520.0,2.0,Y,3.0,912,0,0,912,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1934.0,2.0,1.0,360.0,3.0,2.0,0,90,0,0,0,0,NoFence,0,5,2008,WD ,Normal,99500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
190,C (all),60.0,7200,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,2fmCon,2.5Unf,6,6,1910,1998,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,2.0,2.0,3.0,1046.0,1.0,0.0,168.0,1214.0,4.0,N,4.0,1260,1031,0,2291,0.0,1.0,2,0,4,2,2.0,9,Typ,1,4.0,Detchd,1900.0,1.0,2.0,506.0,3.0,2.0,0,0,0,0,99,0,NoFence,0,11,2007,WD ,Normal,133900,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,91.0,11400,NoAlley,3.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,1Story,10,5,2001,2002,Hip,VinylSd,VinylSd,BrkFace,705.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1282.0,1.0,0.0,1351.0,2633.0,4.0,Y,4.0,2633,0,0,2633,1.0,0.0,2,1,2,1,4.0,8,Typ,2,4.0,Attchd,2001.0,2.0,3.0,804.0,3.0,2.0,314,140,0,0,0,0,NoFence,0,3,2007,WD ,Normal,466500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,7242,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1270.0,1270.0,4.0,Y,4.0,1270,0,0,1270,0.0,0.0,2,0,2,1,3.0,6,Typ,0,0.0,Attchd,2005.0,2.0,2.0,524.0,3.0,2.0,0,96,0,0,0,0,NoFence,0,7,2007,WD ,Normal,175900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,79.0,10208,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,7,5,1996,1997,Gable,VinylSd,VinylSd,BrkFace,921.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1264.0,1264.0,4.0,Y,4.0,1277,1067,0,2344,0.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1996.0,2.0,3.0,889.0,3.0,2.0,220,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,265000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,43.0,11492,NoAlley,2.0,Lvl,CulDSac,2.0,SawyerW,Norm,1Fam,2Story,7,5,1996,1997,Gable,VinylSd,VinylSd,BrkFace,132.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,637.0,1.0,0.0,276.0,913.0,4.0,Y,4.0,913,1209,0,2122,1.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,Attchd,1997.0,2.0,2.0,559.0,3.0,2.0,0,74,0,0,0,0,NoFence,0,4,2009,WD ,Normal,220000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,96.0,11308,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,9,5,2008,2008,Gable,VinylSd,VinylSd,Stone,154.0,4.0,2.0,PConc,5.0,3.0,3.0,6.0,936.0,1.0,0.0,168.0,1104.0,4.0,Y,4.0,1130,1054,0,2184,1.0,0.0,2,1,3,1,4.0,10,Typ,1,4.0,Attchd,2008.0,3.0,3.0,836.0,3.0,2.0,0,102,0,0,0,0,NoFence,0,7,2009,WD ,Normal,335000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,24.0,4928,NoAlley,2.0,Lvl,Inside,2.0,NPkVill,Norm,TwnhsE,1Story,6,6,1976,1976,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,2.0,958.0,1.0,0.0,0.0,958.0,2.0,Y,4.0,958,0,0,958,0.0,0.0,2,0,2,1,2.0,5,Typ,0,0.0,Attchd,1976.0,2.0,2.0,440.0,3.0,2.0,0,60,0,0,0,0,NoFence,0,10,2009,WD ,Normal,143750,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
85,RL,68.0,7838,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SFoyer,5,5,1967,1967,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,769.0,1.0,0.0,95.0,864.0,2.0,Y,4.0,900,0,0,900,1.0,0.0,1,0,3,1,2.0,6,Typ,1,1.0,Attchd,1967.0,2.0,1.0,288.0,3.0,2.0,175,144,0,0,0,0,MnWw,0,12,2006,WD ,Normal,123000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,10237,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,RRAn,1Fam,2Story,6,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,768.0,768.0,4.0,Y,4.0,768,768,0,1536,0.0,0.0,2,1,3,1,3.0,6,Typ,1,4.0,Attchd,2005.0,3.0,2.0,400.0,3.0,2.0,100,38,0,0,0,0,NoFence,0,6,2007,WD ,Normal,176000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RH,69.0,3612,NoAlley,2.0,Lvl,Inside,2.0,Landmrk,Norm,Twnhs,2Story,6,5,1993,1994,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,338.0,1.0,0.0,292.0,630.0,4.0,Y,4.0,630,690,0,1320,0.0,0.0,2,1,3,1,2.0,5,Typ,0,0.0,Detchd,1993.0,1.0,2.0,484.0,3.0,2.0,0,48,0,0,0,0,MnPrv,0,6,2006,WD ,Normal,137000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,5,4,1910,2006,Hip,MetalSd,Stucco,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,5.0,247.0,3.0,465.0,310.0,1022.0,2.0,N,4.0,1022,0,0,1022,1.0,0.0,1,0,2,1,2.0,4,Maj2,0,0.0,Detchd,1956.0,1.0,1.0,280.0,3.0,2.0,0,30,226,0,0,0,NoFence,0,6,2009,WD ,Normal,85000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
50,RM,75.0,9000,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1.5Fin,5,6,1946,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,445.0,1.0,0.0,459.0,904.0,4.0,Y,3.0,904,595,0,1499,0.0,0.0,1,0,3,1,2.0,5,Typ,1,1.0,Detchd,1959.0,1.0,3.0,869.0,3.0,2.0,0,20,0,0,0,0,NoFence,0,6,2008,WD ,Normal,140000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,92.0,11764,NoAlley,2.0,Lvl,CulDSac,2.0,NoRidge,Norm,1Fam,2Story,8,7,1999,2007,Gable,VinylSd,VinylSd,BrkFace,348.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,524.0,1.0,0.0,628.0,1152.0,4.0,Y,4.0,1164,1106,0,2270,0.0,0.0,2,1,4,1,3.0,9,Typ,1,4.0,Attchd,1999.0,3.0,3.0,671.0,3.0,2.0,132,57,0,0,0,0,NoFence,0,4,2010,WD ,Normal,290000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,67.0,12354,Grvl,3.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,1.5Fin,6,8,1920,2000,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,2.0,2.0,1.0,0.0,1.0,0.0,684.0,684.0,3.0,Y,4.0,684,512,0,1196,0.0,0.0,1,0,3,1,3.0,7,Typ,0,0.0,Detchd,2005.0,1.0,2.0,528.0,3.0,2.0,0,46,0,0,0,0,GdPrv,800,8,2009,ConLI,Normal,110000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
45,RM,58.0,6380,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Unf,5,6,1922,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,2.0,1.0,1.0,0.0,1.0,0.0,993.0,993.0,2.0,Y,3.0,1048,0,0,1048,0.0,0.0,1,0,2,1,2.0,5,Typ,1,4.0,Detchd,1922.0,1.0,1.0,280.0,3.0,2.0,0,0,116,0,0,0,NoFence,0,8,2006,WD ,Normal,113000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,55.0,7111,NoAlley,2.0,Bnk,Inside,2.0,BrkSide,Norm,1Fam,1Story,5,7,1928,1983,Gable,WdShing,Wd Shng,None,0.0,3.0,3.0,BrkTil,3.0,3.0,1.0,2.0,406.0,4.0,273.0,329.0,1008.0,2.0,Y,4.0,1143,0,0,1143,0.0,0.0,1,0,2,1,2.0,5,Typ,1,1.0,Detchd,1992.0,1.0,1.0,288.0,3.0,2.0,265,0,0,0,0,0,GdPrv,0,7,2008,WD ,Normal,138000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RL,50.0,9350,NoAlley,3.0,Bnk,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,4,6,1947,1979,Gable,WdShing,Wd Shng,None,0.0,2.0,2.0,CBlock,3.0,2.0,1.0,2.0,192.0,1.0,0.0,564.0,756.0,4.0,Y,4.0,1169,0,362,1531,0.0,0.0,1,0,3,1,2.0,8,Typ,1,3.0,Detchd,1947.0,1.0,1.0,209.0,2.0,2.0,0,0,0,0,0,0,MnPrv,0,6,2010,WD ,Normal,127000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7038,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,4,6,1970,1970,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,726.0,1.0,0.0,138.0,864.0,2.0,Y,4.0,864,0,0,864,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,2001.0,1.0,2.0,576.0,3.0,2.0,210,0,0,0,0,0,GdPrv,0,9,2009,WD ,Abnorml,76500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9736,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Feedr,1Fam,1Story,6,6,1957,1969,Gable,Wd Sdng,Wd Sdng,BrkFace,289.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,668.0,3.0,138.0,525.0,1331.0,3.0,Y,4.0,1721,0,0,1721,0.0,0.0,1,0,4,1,2.0,8,Typ,3,3.0,Attchd,1957.0,1.0,2.0,464.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2007,WD ,Normal,174850,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,7800,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,7,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,172.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,891.0,891.0,4.0,Y,4.0,891,795,0,1686,0.0,0.0,2,1,3,1,3.0,8,Typ,0,0.0,Attchd,2005.0,3.0,2.0,462.0,3.0,2.0,144,101,0,0,0,0,NoFence,0,4,2006,WD ,Normal,184000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,67.0,10566,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,8,5,1999,1999,Gable,VinylSd,VinylSd,BrkFace,261.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,920.0,1.0,0.0,170.0,1090.0,4.0,Y,4.0,1090,1124,0,2214,1.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,1999.0,3.0,3.0,646.0,3.0,2.0,197,80,0,0,0,0,NoFence,0,7,2006,WD ,Normal,268500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,72.0,8640,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Feedr,1Fam,2Story,5,5,1968,1968,Gable,HdBoard,HdBoard,BrkFace,300.0,2.0,2.0,CBlock,4.0,2.0,2.0,5.0,361.0,3.0,483.0,56.0,900.0,4.0,Y,4.0,884,886,0,1770,1.0,0.0,1,1,4,1,2.0,7,Typ,0,0.0,Attchd,1968.0,2.0,2.0,530.0,3.0,2.0,0,60,0,0,270,0,NoFence,455,6,2006,WD ,Normal,155000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,79.0,8910,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,6,6,1959,1959,Hip,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,5.0,655.0,1.0,0.0,0.0,655.0,4.0,Y,4.0,1194,0,0,1194,0.0,1.0,1,0,3,1,2.0,6,Typ,1,2.0,BuiltIn,1954.0,3.0,2.0,539.0,3.0,2.0,0,0,192,0,0,0,NoFence,0,7,2006,WD ,Normal,159500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
