MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
60,RL,60.0,7500,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,1999,1999,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,994.0,994.0,3.0,Y,4.0,1028,776,0,1804,0.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1999.0,3.0,2.0,442.0,3.0,2.0,140,60,0,0,0,0,NoFence,0,6,2010,WD ,Normal,189000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,65.0,14149,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,SLvl,5,8,1964,2001,Hip,HdBoard,HdBoard,BrkFace,50.0,3.0,3.0,CBlock,3.0,3.0,4.0,2.0,68.0,4.0,722.0,190.0,980.0,2.0,Y,4.0,1020,0,0,1020,0.0,1.0,2,0,3,1,2.0,5,Typ,1,1.0,Detchd,1970.0,1.0,2.0,528.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2007,WD ,Normal,165000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8400,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,5,1955,1955,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,4.0,793.0,1.0,0.0,130.0,923.0,2.0,Y,4.0,925,0,0,925,1.0,0.0,1,0,3,1,2.0,5,Typ,2,3.0,Attchd,1955.0,1.0,1.0,390.0,3.0,2.0,81,0,0,0,0,0,GdWo,0,3,2007,WD ,Normal,116900,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RM,51.0,6120,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,5,6,1938,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,2.0,1.0,2.0,273.0,1.0,0.0,679.0,952.0,2.0,Y,3.0,994,588,0,1582,0.0,0.0,2,0,3,1,2.0,6,Typ,1,4.0,Detchd,1938.0,1.0,1.0,250.0,2.0,2.0,189,0,34,150,0,0,NoFence,0,2,2009,WD ,Normal,150000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,48.0,10635,NoAlley,1.0,Lvl,FR2,2.0,CollgCr,Norm,1Fam,1Story,8,5,2003,2003,Hip,VinylSd,VinylSd,BrkFace,171.0,3.0,2.0,PConc,4.0,3.0,3.0,4.0,370.0,6.0,972.0,315.0,1657.0,4.0,Y,4.0,1668,0,0,1668,1.0,0.0,2,0,3,1,3.0,8,Typ,1,3.0,Attchd,2003.0,3.0,2.0,502.0,3.0,2.0,0,262,0,0,0,0,NoFence,0,5,2010,WD ,Normal,232000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,9926,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,210.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,1178.0,1.0,0.0,436.0,1614.0,4.0,Y,4.0,1614,0,0,1614,1.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2005.0,2.0,3.0,878.0,3.0,2.0,100,38,0,0,0,0,NoFence,0,5,2007,WD ,Normal,245700,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RL,24.0,2349,NoAlley,3.0,Lvl,Inside,2.0,NPkVill,Norm,Twnhs,2Story,6,5,1977,1977,Gable,Plywood,Brk Cmn,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,389.0,1.0,0.0,466.0,855.0,2.0,Y,4.0,855,601,0,1456,0.0,0.0,2,1,3,1,2.0,6,Typ,1,3.0,Attchd,1977.0,1.0,2.0,440.0,3.0,2.0,0,28,0,0,0,0,NoFence,0,5,2009,WD ,Normal,137900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,2205,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,Twnhs,2Story,6,6,1973,1973,Gable,HdBoard,HdBoard,BrkFace,567.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,312.0,1.0,0.0,213.0,525.0,2.0,Y,4.0,525,567,0,1092,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Detchd,1973.0,1.0,1.0,264.0,3.0,2.0,144,0,0,0,0,0,NoFence,0,2,2007,WD ,Normal,113500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
180,RM,21.0,1526,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,Twnhs,SFoyer,4,8,1970,2002,Gable,CemntBd,CmentBd,None,0.0,2.0,3.0,CBlock,4.0,3.0,3.0,6.0,515.0,1.0,0.0,115.0,630.0,2.0,Y,4.0,630,0,0,630,1.0,0.0,1,0,1,1,3.0,3,Typ,0,0.0,Attchd,1970.0,1.0,1.0,286.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2009,WD ,Normal,86000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8749,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2002,2002,Gable,VinylSd,VinylSd,BrkFace,100.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1459.0,1459.0,4.0,Y,4.0,1459,0,0,1459,0.0,0.0,2,0,3,1,3.0,6,Typ,1,4.0,Attchd,2002.0,2.0,2.0,527.0,3.0,2.0,192,39,0,0,0,0,NoFence,0,9,2007,WD ,Normal,192000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,16659,NoAlley,2.0,Lvl,Corner,2.0,NWAmes,PosA,1Fam,2Story,7,7,1977,1994,Gable,Plywood,Plywood,BrkFace,34.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,795.0,1.0,0.0,0.0,795.0,1.0,Y,4.0,1468,795,0,2263,1.0,0.0,2,1,3,1,3.0,9,Typ,1,3.0,Attchd,1977.0,3.0,2.0,539.0,3.0,2.0,0,250,0,0,0,0,NoFence,0,3,2006,WD ,Normal,235000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,69.0,7590,NoAlley,3.0,Lvl,Inside,2.0,NAmes,PosN,1Fam,1Story,5,5,1963,1963,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1117.0,1117.0,4.0,Y,4.0,1117,0,0,1117,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1963.0,1.0,1.0,264.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2008,COD,Normal,136870,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
85,RL,70.0,8400,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,SFoyer,6,5,1966,1966,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,4.0,2.0,187.0,3.0,627.0,0.0,814.0,3.0,Y,4.0,913,0,0,913,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1990.0,1.0,1.0,240.0,3.0,2.0,0,0,252,0,0,0,NoFence,0,5,2007,WD ,Normal,129000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RL,65.0,12342,NoAlley,2.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,4,5,1940,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,262.0,1.0,0.0,599.0,861.0,4.0,Y,4.0,861,0,0,861,0.0,0.0,1,0,1,1,2.0,4,Typ,0,0.0,Detchd,1961.0,1.0,2.0,539.0,3.0,2.0,158,0,0,0,0,0,NoFence,0,3,2009,WD ,Normal,82500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,11520,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,PosN,1Fam,1Story,9,5,2005,2005,Hip,VinylSd,VinylSd,BrkFace,615.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,110.0,1.0,0.0,1588.0,1698.0,4.0,Y,4.0,1698,0,0,1698,0.0,0.0,2,0,3,1,4.0,7,Typ,1,4.0,Attchd,2005.0,3.0,3.0,730.0,3.0,2.0,192,74,0,0,0,0,NoFence,0,6,2010,WD ,Normal,275000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,53.0,10918,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,2Story,7,9,1926,2004,Gambrel,MetalSd,MetalSd,None,0.0,3.0,2.0,BrkTil,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1276.0,1276.0,4.0,Y,4.0,1276,804,0,2080,0.0,0.0,1,1,3,1,3.0,9,Typ,2,4.0,Detchd,1926.0,1.0,1.0,282.0,3.0,2.0,0,0,0,0,145,0,MnPrv,0,6,2009,WD ,Normal,234000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
160,FV,32.0,2880,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,Twnhs,2Story,7,5,2004,2005,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1376.0,1376.0,4.0,Y,4.0,1376,1629,0,3005,0.0,0.0,2,1,3,1,3.0,9,Mod,1,3.0,BuiltIn,2004.0,3.0,3.0,704.0,3.0,2.0,0,177,0,0,0,0,NoFence,0,7,2009,WD ,Normal,280750,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,83.0,10019,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,8,5,1995,1995,Hip,VinylSd,VinylSd,BrkFace,397.0,3.0,2.0,PConc,4.0,3.0,1.0,5.0,527.0,1.0,0.0,815.0,1342.0,4.0,Y,4.0,1358,1368,0,2726,0.0,0.0,2,1,4,1,3.0,9,Typ,1,5.0,Attchd,1995.0,2.0,3.0,725.0,3.0,2.0,307,169,168,0,0,0,NoFence,0,6,2006,WD ,Normal,350000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,12250,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,5,6,1978,1978,Gable,HdBoard,HdBoard,BrkFace,180.0,2.0,2.0,CBlock,4.0,3.0,2.0,5.0,781.0,1.0,0.0,83.0,864.0,4.0,Y,4.0,1174,0,0,1174,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1978.0,1.0,2.0,528.0,3.0,2.0,211,0,280,0,0,0,NoFence,0,5,2008,WD ,Normal,158000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,76.0,9120,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,6,6,1974,1974,Hip,HdBoard,HdBoard,BrkFace,270.0,3.0,2.0,CBlock,3.0,3.0,1.0,5.0,442.0,1.0,0.0,459.0,901.0,2.0,Y,4.0,943,933,0,1876,0.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,Attchd,1974.0,2.0,2.0,540.0,4.0,2.0,0,69,0,0,0,0,NoFence,0,7,2008,WD ,Normal,185000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,53.0,3710,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,1Fam,1Story,7,5,2007,2008,Gable,WdShing,Wd Shng,BrkFace,20.0,3.0,2.0,PConc,4.0,3.0,4.0,1.0,0.0,1.0,0.0,1146.0,1146.0,4.0,Y,4.0,1246,0,0,1246,0.0,0.0,2,0,2,1,3.0,5,Typ,1,4.0,Attchd,2007.0,3.0,2.0,428.0,3.0,2.0,100,24,0,0,0,0,NoFence,0,3,2008,New,Partial,187687,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,8510,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1971,1971,Gable,Plywood,Plywood,BrkFace,178.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,500.0,1.0,0.0,543.0,1043.0,4.0,Y,4.0,1050,0,0,1050,1.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1971.0,1.0,1.0,336.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,143000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,52.0,5720,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,1.5Fin,5,6,1941,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,676.0,676.0,4.0,Y,4.0,676,455,0,1131,0.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,Detchd,1941.0,1.0,1.0,200.0,3.0,2.0,26,0,0,0,0,0,NoFence,0,8,2009,WD ,Abnorml,66500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,82.0,11880,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,RRAn,1Fam,1Story,7,5,1978,1978,Gable,Plywood,Plywood,BrkFace,206.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,704.0,1.0,0.0,567.0,1271.0,2.0,Y,4.0,1601,0,0,1601,0.0,0.0,2,0,3,1,2.0,7,Typ,1,3.0,Attchd,1978.0,2.0,2.0,478.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2009,COD,Abnorml,157000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,56.0,18559,NoAlley,2.0,Lvl,CulDSac,2.0,NWAmes,Norm,1Fam,1Story,7,5,1978,1978,Hip,Plywood,Plywood,BrkFace,383.0,3.0,3.0,CBlock,4.0,3.0,1.0,6.0,1206.0,3.0,186.0,656.0,2048.0,2.0,Y,4.0,2064,0,0,2064,1.0,0.0,2,0,3,1,3.0,7,Typ,2,2.0,Attchd,1978.0,3.0,2.0,550.0,3.0,2.0,200,0,0,0,0,0,NoFence,0,8,2008,WD ,Normal,235000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,70.0,11454,NoAlley,1.0,Lvl,Corner,2.0,SawyerW,Norm,1Fam,SLvl,8,5,1995,1995,Gable,VinylSd,VinylSd,BrkFace,302.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,770.0,1.0,0.0,631.0,1401.0,4.0,Y,4.0,1511,0,0,1511,1.0,0.0,2,0,3,1,3.0,6,Typ,1,2.0,Attchd,1995.0,3.0,3.0,811.0,3.0,2.0,168,42,0,0,0,0,NoFence,0,2,2008,WD ,Normal,225000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,51.0,8029,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,728.0,728.0,4.0,Y,4.0,728,728,0,1456,0.0,0.0,2,1,3,1,3.0,8,Typ,0,0.0,Attchd,2005.0,3.0,2.0,400.0,3.0,2.0,100,24,0,0,0,0,NoFence,0,7,2008,WD ,Normal,176000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,82.0,9430,NoAlley,3.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,8,5,1999,1999,Gable,VinylSd,VinylSd,BrkFace,673.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,1163.0,1.0,0.0,89.0,1252.0,4.0,Y,4.0,1268,1097,0,2365,1.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,1999.0,2.0,3.0,856.0,3.0,2.0,0,128,0,0,180,0,NoFence,0,7,2009,WD ,Normal,337000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RM,83.0,10126,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,Duplex,SFoyer,6,5,1997,1998,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,PConc,4.0,3.0,4.0,6.0,1593.0,2.0,162.0,83.0,1838.0,4.0,Y,4.0,1838,0,0,1838,2.0,0.0,2,0,2,2,2.0,8,Typ,0,0.0,Attchd,1998.0,1.0,3.0,721.0,3.0,2.0,160,67,0,0,0,0,NoFence,0,7,2008,WD ,Abnorml,185000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RL,52.0,5825,NoAlley,2.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1Story,4,5,1926,1953,Gable,MetalSd,MetalSd,BrkFace,108.0,2.0,3.0,PConc,2.0,3.0,2.0,1.0,0.0,1.0,0.0,600.0,600.0,3.0,Y,4.0,747,0,0,747,0.0,0.0,1,0,1,1,2.0,5,Typ,0,0.0,Detchd,1953.0,1.0,2.0,528.0,3.0,2.0,0,0,32,0,0,0,NoFence,0,6,2006,WD ,Normal,79900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,12546,NoAlley,2.0,Lvl,Corner,2.0,NWAmes,Norm,1Fam,1Story,6,7,1981,1981,Gable,MetalSd,MetalSd,BrkFace,310.0,3.0,3.0,CBlock,4.0,3.0,1.0,4.0,678.0,1.0,0.0,762.0,1440.0,4.0,Y,4.0,1440,0,0,1440,0.0,0.0,2,0,3,1,3.0,7,Typ,1,3.0,Attchd,1981.0,3.0,2.0,467.0,3.0,2.0,0,0,99,0,0,0,NoFence,0,4,2007,WD ,Normal,182900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,11340,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,2,1,1920,1950,Gable,AsbShng,AsbShng,None,0.0,1.0,1.0,BrkTil,2.0,2.0,1.0,1.0,0.0,1.0,0.0,723.0,723.0,2.0,N,4.0,723,363,0,1086,0.0,0.0,1,0,2,1,2.0,5,Maj1,0,0.0,Detchd,1920.0,1.0,2.0,400.0,2.0,0.0,0,24,144,0,0,0,NoFence,0,11,2008,ConLD,Normal,55000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,RL,86.0,22420,NoAlley,2.0,Lvl,Inside,2.0,Crawfor,Feedr,1Fam,2Story,6,6,1918,1950,Hip,Wd Sdng,Stucco,None,0.0,2.0,2.0,BrkTil,4.0,3.0,1.0,4.0,1128.0,1.0,0.0,242.0,1370.0,2.0,N,3.0,1370,1254,0,2624,1.0,0.0,2,1,4,1,2.0,10,Typ,1,4.0,Detchd,1918.0,1.0,3.0,864.0,3.0,0.0,0,0,0,0,0,0,NoFence,0,11,2007,WD ,Normal,239000,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,92.0,11952,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,PosA,1Fam,2Story,7,6,1977,1977,Mansard,WdShing,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,808.0,808.0,2.0,Y,4.0,1161,808,0,1969,0.0,0.0,2,1,3,1,2.0,8,Typ,1,4.0,Attchd,1977.0,2.0,2.0,534.0,3.0,2.0,0,0,0,0,276,0,NoFence,0,11,2007,WD ,Normal,190000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,42.0,3964,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,TwnhsE,2Story,6,4,1973,1973,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,837.0,1.0,0.0,105.0,942.0,3.0,Y,4.0,1291,1230,0,2521,1.0,0.0,2,1,5,1,2.0,10,Maj1,1,4.0,Attchd,1973.0,3.0,2.0,576.0,3.0,2.0,728,20,0,0,0,0,GdPrv,0,6,2006,WD ,Normal,151400,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
190,RM,60.0,9600,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,2fmCon,2Story,5,5,1920,1960,Gable,AsbShng,AsbShng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,3.0,234.0,1.0,0.0,739.0,973.0,2.0,Y,0.0,1377,973,0,2350,0.0,0.0,2,0,4,2,2.0,10,Typ,0,0.0,2Types,1930.0,1.0,2.0,393.0,3.0,2.0,0,0,219,0,0,0,NoFence,0,4,2008,WD ,Normal,130000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,FV,75.0,9000,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,7,5,2006,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1335.0,1335.0,4.0,Y,4.0,1335,0,0,1335,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2007.0,2.0,2.0,575.0,3.0,2.0,0,210,0,0,0,0,NoFence,0,6,2007,New,Partial,210400,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,9600,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,7,9,1928,2005,Gambrel,MetalSd,MetalSd,None,0.0,2.0,4.0,BrkTil,3.0,3.0,1.0,3.0,141.0,1.0,0.0,548.0,689.0,4.0,Y,4.0,689,689,0,1378,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Detchd,1928.0,1.0,2.0,360.0,3.0,0.0,0,0,116,0,0,0,NoFence,0,10,2008,WD ,Normal,161000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,10335,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,6,1968,1993,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,570.0,1.0,0.0,891.0,1461.0,3.0,Y,4.0,1721,0,0,1721,0.0,0.0,2,1,3,1,2.0,7,Min1,1,3.0,Attchd,1968.0,2.0,2.0,440.0,3.0,2.0,0,96,180,0,0,0,MnPrv,0,7,2006,WD ,Normal,180000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,81.0,9672,NoAlley,3.0,Lvl,Corner,2.0,SawyerW,Norm,1Fam,1Story,6,5,1984,1985,Hip,HdBoard,Plywood,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,338.0,1.0,0.0,702.0,1040.0,2.0,Y,4.0,1097,0,0,1097,0.0,0.0,2,0,3,1,2.0,6,Typ,0,0.0,Attchd,1986.0,1.0,2.0,480.0,3.0,2.0,0,0,0,0,0,0,GdPrv,0,5,2010,WD ,Normal,152000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,73.0,13700,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,2Story,7,6,1965,1988,Gable,VinylSd,VinylSd,Stone,288.0,2.0,2.0,CBlock,3.0,3.0,4.0,5.0,454.0,1.0,0.0,410.0,864.0,2.0,Y,4.0,902,918,0,1820,0.0,0.0,1,2,4,1,3.0,8,Typ,2,4.0,Attchd,1965.0,1.0,2.0,492.0,3.0,2.0,60,84,0,0,273,0,GdPrv,0,5,2008,WD ,Normal,201800,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
85,RL,70.0,8445,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,SFoyer,5,7,1972,2007,Gable,HdBoard,Wd Shng,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,6.0,656.0,1.0,0.0,112.0,768.0,2.0,Y,4.0,768,0,0,768,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1988.0,1.0,2.0,396.0,3.0,2.0,58,0,0,0,0,0,MnPrv,0,3,2009,WD ,Normal,133000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,11606,NoAlley,2.0,HLS,Inside,0.0,NAmes,Norm,1Fam,2Story,5,5,1969,1969,Gable,Plywood,Plywood,BrkFace,192.0,2.0,2.0,PConc,4.0,3.0,3.0,3.0,650.0,1.0,0.0,390.0,1040.0,2.0,Y,4.0,1040,1040,0,2080,0.0,1.0,1,2,5,1,1.0,9,Typ,2,3.0,Attchd,1969.0,1.0,2.0,504.0,3.0,2.0,335,0,0,0,0,0,NoFence,0,9,2007,WD ,Family,135000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,79.0,9490,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Artery,1Fam,1.5Fin,6,7,1941,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,403.0,3.0,165.0,238.0,806.0,2.0,Y,3.0,958,620,0,1578,1.0,0.0,1,0,3,1,1.0,5,Typ,2,3.0,Attchd,1941.0,1.0,1.0,240.0,3.0,2.0,0,0,32,0,0,0,MnPrv,0,8,2006,WD ,Normal,133000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,21579,NoAlley,2.0,Lvl,CulDSac,2.0,Crawfor,Norm,1Fam,1Story,6,6,1968,1968,Hip,HdBoard,BrkFace,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,4.0,813.0,1.0,0.0,675.0,1488.0,4.0,Y,4.0,1488,0,0,1488,0.0,1.0,2,0,3,1,2.0,7,Typ,2,4.0,Attchd,1968.0,2.0,2.0,552.0,3.0,2.0,0,0,216,0,0,0,NoFence,0,9,2007,CWD,Normal,215000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,70.0,8267,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Feedr,Duplex,1Story,5,5,1958,1958,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1604.0,1604.0,2.0,Y,4.0,1604,0,0,1604,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,Attchd,1958.0,1.0,2.0,576.0,3.0,2.0,42,0,0,0,0,0,NoFence,0,3,2010,WD ,Normal,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
