MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
90,RL,72.0,11072,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,Duplex,1Story,5,5,1965,1965,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1728.0,1728.0,2.0,Y,4.0,1728,0,0,1728,0.0,0.0,2,0,6,2,2.0,10,Typ,0,0.0,Detchd,1987.0,1.0,2.0,576.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,11,2008,WD ,Normal,145000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,62.0,10429,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,2Story,5,5,1992,1992,Gable,HdBoard,Wd Shng,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,330.0,1.0,0.0,294.0,624.0,2.0,Y,4.0,624,663,0,1287,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Detchd,2001.0,1.0,2.0,440.0,3.0,2.0,150,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,130000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
85,RL,50.0,7689,NoAlley,2.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,SFoyer,5,8,1972,1972,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,6.0,720.0,4.0,76.0,0.0,796.0,3.0,Y,4.0,796,0,0,796,0.0,1.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1998.0,1.0,1.0,336.0,3.0,2.0,138,0,0,0,0,0,MnPrv,0,7,2009,WD ,Normal,131900,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,11883,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,1996,1996,Hip,VinylSd,VinylSd,BrkFace,196.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,690.0,1.0,0.0,814.0,1504.0,4.0,Y,4.0,1504,0,0,1504,1.0,0.0,2,0,3,1,3.0,6,Typ,1,3.0,Attchd,1996.0,3.0,2.0,478.0,3.0,2.0,115,66,0,0,0,0,NoFence,0,6,2009,WD ,Normal,203000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,60.0,7500,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,1999,2003,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,938.0,938.0,4.0,Y,4.0,957,1342,0,2299,0.0,0.0,3,1,5,1,2.0,7,Typ,1,3.0,Attchd,1999.0,3.0,2.0,482.0,3.0,2.0,188,30,0,0,0,0,NoFence,0,8,2007,WD ,Normal,204000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,8000,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1962,1962,Gable,BrkFace,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,520.0,3.0,319.0,188.0,1027.0,2.0,Y,4.0,1027,0,0,1027,0.0,1.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1962.0,1.0,1.0,299.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,11,2008,WD ,Normal,125900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,FV,85.0,10625,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,7,5,2006,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1430.0,1.0,0.0,222.0,1652.0,4.0,Y,4.0,1662,0,0,1662,1.0,0.0,2,0,3,1,4.0,8,Typ,1,4.0,Attchd,2006.0,2.0,3.0,711.0,3.0,2.0,168,120,0,0,0,0,NoFence,0,3,2009,WD ,Normal,291000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,69.0,8239,NoAlley,2.0,Lvl,Inside,2.0,GrnHill,Norm,TwnhsE,1Story,7,5,1986,1986,Gable,BrkFace,Wd Sdng,None,0.0,3.0,2.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Y,4.0,1295,0,0,1295,0.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,1986.0,2.0,1.0,312.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,11,2006,WD ,Normal,230000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,8556,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1240.0,1240.0,4.0,Y,4.0,1240,0,0,1240,0.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,2006.0,2.0,3.0,826.0,3.0,2.0,140,93,0,0,0,0,NoFence,0,5,2007,WD ,Normal,194000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
30,RL,74.0,25339,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,7,1918,2007,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,816.0,816.0,4.0,Y,4.0,1416,0,0,1416,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2007.0,1.0,2.0,576.0,3.0,0.0,0,0,112,0,0,0,NoFence,0,8,2007,WD ,Normal,112000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,9240,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,8,5,2001,2002,Gable,VinylSd,VinylSd,BrkFace,396.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1055.0,1055.0,4.0,Y,4.0,1055,1208,0,2263,0.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,BuiltIn,2001.0,3.0,2.0,905.0,3.0,2.0,0,45,0,0,189,0,NoFence,0,9,2008,WD ,Normal,287000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,I (all),109.0,21780,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1Story,2,4,1910,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,1.0,1.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N,3.0,810,0,0,810,0.0,0.0,1,0,1,1,2.0,4,Min1,0,0.0,Detchd,1975.0,1.0,1.0,280.0,3.0,0.0,119,24,0,0,0,0,NoFence,0,3,2009,ConLD,Normal,57625,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,9100,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2001,2001,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1212.0,1212.0,4.0,Y,4.0,1212,0,0,1212,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2001.0,2.0,2.0,573.0,3.0,2.0,356,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,178000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,10890,NoAlley,3.0,Lvl,Inside,2.0,SWISU,Norm,1Fam,1.5Fin,5,5,1938,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,2.0,3.0,1.0,2.0,930.0,1.0,0.0,128.0,1058.0,2.0,Y,4.0,1058,493,0,1551,1.0,0.0,2,0,3,1,1.0,6,Typ,0,0.0,Detchd,1938.0,1.0,1.0,240.0,2.0,2.0,0,0,0,0,0,0,MnPrv,0,7,2006,WD ,Normal,137000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,49.0,15256,NoAlley,2.0,Lvl,CulDSac,2.0,Somerst,RRAn,1Fam,1Story,8,5,2007,2007,Gable,VinylSd,VinylSd,Stone,84.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,929.0,1.0,0.0,556.0,1485.0,4.0,Y,4.0,1464,0,0,1464,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2007.0,1.0,3.0,754.0,3.0,2.0,168,160,0,0,0,0,NoFence,0,8,2007,WD ,Normal,282922,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,FV,73.0,2998,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,2Story,6,5,2000,2000,Gable,MetalSd,MetalSd,BrkFace,513.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,353.0,1.0,0.0,403.0,756.0,4.0,Y,4.0,768,756,0,1524,0.0,0.0,2,1,2,1,3.0,4,Typ,0,0.0,Detchd,2000.0,1.0,2.0,440.0,3.0,2.0,0,32,0,0,0,0,NoFence,0,6,2006,WD ,Normal,166000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,13052,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,Norm,1Fam,1Story,5,6,1965,1965,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,712.0,1.0,0.0,312.0,1024.0,2.0,Y,4.0,1024,0,0,1024,0.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,Attchd,1965.0,1.0,1.0,308.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,1,2006,WD ,Normal,120875,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,91.0,10236,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,8,5,1994,1995,Gable,VinylSd,VinylSd,BrkFace,501.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,380.0,4.0,168.0,742.0,1290.0,4.0,Y,4.0,1305,1189,0,2494,1.0,0.0,2,1,4,1,3.0,9,Typ,1,3.0,Attchd,1994.0,3.0,3.0,803.0,3.0,2.0,200,95,0,0,0,0,GdPrv,0,6,2006,WD ,Normal,321000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,71.0,7350,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1958,1958,Hip,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1041.0,1041.0,3.0,Y,4.0,1041,0,0,1041,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1958.0,2.0,1.0,294.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,3,2009,WD ,Normal,128000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,69.0,11851,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,1.5Fin,5,7,1948,2009,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,4.0,780.0,1.0,0.0,247.0,1027.0,4.0,Y,4.0,1027,606,0,1633,0.0,0.0,1,0,3,1,3.0,7,Typ,1,4.0,Detchd,1948.0,1.0,1.0,240.0,3.0,2.0,0,100,126,0,0,0,NoFence,0,6,2010,WD ,Normal,129000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,94.0,12883,NoAlley,2.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,1Story,8,5,2009,2010,Gable,VinylSd,VinylSd,Stone,256.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1544.0,1544.0,4.0,Y,4.0,1544,0,0,1544,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2009.0,2.0,3.0,868.0,3.0,2.0,0,35,0,0,0,0,NoFence,0,6,2010,New,Partial,290941,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,90.0,11367,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,2Story,8,5,2002,2002,Gable,VinylSd,VinylSd,BrkFace,210.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,932.0,1.0,0.0,133.0,1065.0,4.0,Y,4.0,1091,898,0,1989,1.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,2002.0,3.0,2.0,586.0,3.0,2.0,199,60,0,0,0,0,NoFence,0,11,2006,WD ,Normal,255000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,50.0,2500,Pave,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,2Story,7,8,1915,2005,Gable,Stucco,Stucco,None,0.0,3.0,2.0,PConc,3.0,3.0,1.0,5.0,299.0,1.0,0.0,611.0,910.0,4.0,Y,4.0,916,910,0,1826,1.0,0.0,1,1,4,1,4.0,7,Min2,1,4.0,Attchd,1915.0,1.0,1.0,164.0,2.0,2.0,0,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,155000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,85.0,13143,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,8,5,1993,1993,Gable,HdBoard,ImStucc,BrkFace,504.0,3.0,2.0,PConc,4.0,3.0,1.0,2.0,250.0,6.0,981.0,0.0,1231.0,4.0,Y,4.0,1251,1098,0,2349,1.0,0.0,2,1,4,1,3.0,9,Typ,1,3.0,Attchd,1993.0,2.0,3.0,762.0,3.0,2.0,32,130,0,0,0,0,NoFence,0,6,2010,WD ,Normal,362500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RM,44.0,3842,NoAlley,2.0,HLS,Inside,1.0,Crawfor,Norm,TwnhsE,1Story,8,5,2004,2005,Hip,CemntBd,CmentBd,Stone,186.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1564.0,1.0,0.0,30.0,1594.0,4.0,Y,4.0,1646,0,0,1646,1.0,1.0,2,0,2,1,3.0,5,Typ,1,4.0,Attchd,2004.0,3.0,2.0,525.0,3.0,2.0,128,53,0,0,155,0,NoFence,0,12,2006,WD ,Normal,300000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,76.0,11355,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,7,7,1958,2001,Gable,HdBoard,HdBoard,BrkFace,125.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,637.0,1.0,0.0,675.0,1312.0,4.0,Y,4.0,1312,0,0,1312,0.0,0.0,1,1,3,1,2.0,6,Typ,1,4.0,Attchd,1958.0,2.0,2.0,495.0,3.0,2.0,0,304,144,0,0,0,MnPrv,6500,4,2008,WD ,Normal,186000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
120,RL,40.0,3876,NoAlley,2.0,Lvl,Inside,2.0,Greens,Norm,Twnhs,1Story,8,5,1978,1978,Gable,Wd Sdng,Plywood,None,0.0,3.0,2.0,CBlock,4.0,3.0,4.0,6.0,652.0,3.0,526.0,48.0,1226.0,2.0,Y,4.0,1226,0,0,1226,1.0,0.0,1,0,1,1,3.0,4,Typ,1,3.0,Attchd,1978.0,3.0,2.0,484.0,3.0,2.0,133,60,0,0,0,0,NoFence,0,7,2006,WD ,Normal,170000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,12155,NoAlley,0.0,Lvl,Inside,2.0,NAmes,PosN,1Fam,1Story,6,3,1970,1970,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,2.0,1237.0,1.0,0.0,420.0,1657.0,3.0,Y,4.0,1657,0,0,1657,0.0,1.0,2,0,3,1,2.0,7,Typ,1,3.0,Attchd,1970.0,1.0,2.0,484.0,3.0,2.0,0,0,0,0,147,0,NoFence,0,3,2007,WD ,Normal,163500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9200,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,6,1965,1965,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,892.0,1.0,0.0,244.0,1136.0,2.0,Y,4.0,1136,0,0,1136,1.0,0.0,1,0,3,1,2.0,5,Typ,1,4.0,Attchd,1965.0,2.0,1.0,384.0,3.0,2.0,426,0,0,0,0,0,NoFence,0,7,2008,WD ,Normal,140000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RL,80.0,10532,NoAlley,3.0,Lvl,Corner,2.0,ClearCr,Norm,1Fam,1Story,5,3,1960,1960,Flat,Plywood,Plywood,Stone,275.0,2.0,2.0,CBlock,3.0,3.0,2.0,3.0,988.0,1.0,0.0,0.0,988.0,3.0,Y,4.0,1721,0,0,1721,1.0,0.0,2,0,3,1,2.0,7,Mod,2,3.0,Basment,1960.0,1.0,2.0,626.0,3.0,2.0,50,84,0,0,0,0,NoFence,0,12,2008,WD ,Abnorml,145000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,9600,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,4,7,1950,1995,Gable,VinylSd,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,4.0,442.0,1.0,0.0,625.0,1067.0,2.0,Y,4.0,1067,0,0,1067,0.0,0.0,2,0,2,1,3.0,4,Min2,0,0.0,Attchd,1996.0,1.0,2.0,436.0,3.0,2.0,290,0,0,0,0,0,NoFence,0,2,2010,WD ,Normal,128000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,63.0,7500,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,4.0,1.0,6.0,54.0,1.0,0.0,1087.0,1141.0,4.0,Y,4.0,1141,0,0,1141,1.0,0.0,1,1,3,1,3.0,6,Typ,0,0.0,Detchd,2006.0,2.0,2.0,484.0,3.0,2.0,182,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,152000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9910,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Feedr,1Fam,1Story,7,6,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1369.0,1369.0,4.0,Y,4.0,1369,0,0,1369,0.0,0.0,2,0,3,1,3.0,5,Typ,0,0.0,Attchd,2007.0,1.0,2.0,605.0,3.0,2.0,0,203,0,0,0,0,NoFence,0,9,2007,New,Partial,213133,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,85.0,11003,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,10,5,2008,2008,Gable,VinylSd,VinylSd,Stone,160.0,4.0,2.0,PConc,5.0,3.0,3.0,6.0,765.0,1.0,0.0,252.0,1017.0,4.0,Y,4.0,1026,981,0,2007,1.0,0.0,2,1,3,1,4.0,10,Typ,1,5.0,Attchd,2008.0,3.0,3.0,812.0,3.0,2.0,168,52,0,0,0,0,NoFence,0,4,2009,WD ,Normal,310000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,43.0,3087,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,BrkFace,14.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,453.0,1.0,0.0,767.0,1220.0,4.0,Y,4.0,1364,0,0,1364,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2006.0,3.0,2.0,437.0,3.0,2.0,100,16,0,0,0,0,NoFence,0,11,2006,New,Partial,210250,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1950,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,534.0,3.0,96.0,246.0,876.0,2.0,Y,4.0,988,0,0,988,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1950.0,1.0,1.0,276.0,3.0,2.0,0,80,0,0,0,0,NoFence,0,5,2007,WD ,Normal,119000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,8158,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,252.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,550.0,1.0,0.0,334.0,884.0,4.0,Y,4.0,884,884,0,1768,1.0,0.0,2,1,3,1,3.0,8,Typ,0,0.0,Attchd,2003.0,2.0,2.0,543.0,3.0,2.0,0,63,0,0,0,0,NoFence,0,7,2008,WD ,Normal,224900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,95.0,13651,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,7,6,1973,1973,Gable,Plywood,Plywood,BrkFace,1115.0,2.0,3.0,CBlock,4.0,3.0,4.0,5.0,1880.0,1.0,0.0,343.0,2223.0,4.0,Y,4.0,2223,0,0,2223,1.0,0.0,2,0,3,1,2.0,8,Typ,2,4.0,Attchd,1973.0,3.0,2.0,516.0,3.0,2.0,300,0,0,0,0,0,NoFence,0,2,2007,WD ,Normal,244000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,42.0,7614,Grvl,3.0,Lvl,Inside,1.0,OldTown,Norm,1Fam,2Story,3,5,1905,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,2.0,2.0,1.0,0.0,1.0,0.0,738.0,738.0,3.0,Y,3.0,714,662,0,1376,0.0,0.0,1,0,2,1,2.0,7,Typ,0,0.0,Detchd,1930.0,1.0,1.0,216.0,3.0,0.0,0,0,104,0,225,0,NoFence,0,3,2006,WD ,Normal,96900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,8190,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,4,6,1954,1954,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,732.0,1.0,0.0,216.0,948.0,4.0,Y,4.0,948,0,0,948,1.0,0.0,1,0,3,1,2.0,5,Typ,1,3.0,Detchd,1956.0,1.0,1.0,280.0,3.0,2.0,0,36,0,0,0,0,NoFence,0,10,2007,WD ,Normal,119000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,35.0,5118,NoAlley,2.0,HLS,Inside,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,1990,1990,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,926.0,1.0,0.0,386.0,1312.0,3.0,Y,4.0,1321,0,0,1321,1.0,0.0,1,0,1,1,3.0,4,Typ,1,3.0,Attchd,1990.0,2.0,2.0,484.0,3.0,2.0,0,64,140,0,0,0,NoFence,0,8,2007,WD ,Normal,212000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
45,RL,64.0,6390,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Feedr,1Fam,1.5Unf,6,7,1954,1954,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,936.0,936.0,2.0,Y,3.0,984,0,0,984,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1954.0,1.0,1.0,280.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,6,2008,WD ,Normal,112500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,65.0,9638,NoAlley,2.0,Lvl,CulDSac,2.0,Edwards,Norm,1Fam,SLvl,6,6,1977,1977,Hip,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,368.0,3.0,120.0,541.0,1029.0,2.0,Y,4.0,1117,0,0,1117,1.0,0.0,1,0,3,1,2.0,6,Typ,1,2.0,Attchd,1977.0,2.0,2.0,542.0,3.0,2.0,292,0,0,0,0,0,NoFence,0,11,2008,WD ,Normal,147000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,80.0,10464,NoAlley,2.0,Lvl,FR3,2.0,NWAmes,Norm,1Fam,SFoyer,6,6,1980,1980,Gable,HdBoard,HdBoard,BrkFace,130.0,2.0,2.0,CBlock,4.0,3.0,3.0,6.0,850.0,1.0,0.0,138.0,988.0,2.0,Y,4.0,1102,0,0,1102,1.0,0.0,1,0,2,1,2.0,5,Typ,1,3.0,Attchd,1980.0,2.0,2.0,582.0,3.0,2.0,140,22,0,0,0,0,NoFence,0,6,2006,WD ,Normal,169000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,49.0,20896,NoAlley,1.0,Lvl,CulDSac,2.0,Somerst,RRAn,1Fam,1Story,8,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,3.0,2.0,6.0,1721.0,1.0,0.0,356.0,2077.0,4.0,Y,4.0,2097,0,0,2097,1.0,0.0,1,1,1,1,4.0,8,Typ,1,5.0,Attchd,2005.0,3.0,3.0,1134.0,3.0,2.0,192,267,0,0,0,0,NoFence,0,1,2006,New,Partial,423000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,12257,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,8,5,1995,1995,Gable,VinylSd,VinylSd,BrkFace,513.0,3.0,2.0,PConc,4.0,3.0,3.0,2.0,56.0,5.0,64.0,1198.0,1318.0,4.0,Y,4.0,1328,1203,0,2531,0.0,0.0,2,1,4,1,3.0,9,Typ,1,3.0,Attchd,1995.0,2.0,3.0,752.0,3.0,2.0,222,98,0,0,0,0,NoFence,0,11,2007,WD ,Normal,290000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
