MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
90,RL,76.0,12436,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,Duplex,1Story,5,5,1957,1957,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1824.0,1824.0,1.0,Y,3.0,1824,0,0,1824,0.0,0.0,2,0,5,2,2.0,9,Typ,0,0.0,Detchd,1958.0,1.0,2.0,484.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,1,2008,WD ,Normal,146000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,98.0,12328,NoAlley,2.0,Lvl,Inside,2.0,StoneBr,Norm,1Fam,2Story,8,5,2005,2005,Hip,VinylSd,VinylSd,Stone,146.0,3.0,2.0,PConc,5.0,3.0,2.0,6.0,986.0,1.0,0.0,163.0,1149.0,4.0,Y,4.0,1164,1377,0,2541,1.0,0.0,3,1,4,1,4.0,10,Typ,1,4.0,BuiltIn,2005.0,3.0,3.0,729.0,3.0,2.0,120,32,0,0,0,0,NoFence,0,7,2007,WD ,Normal,349265,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,10832,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,7,5,1994,1996,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,712.0,712.0,4.0,Y,4.0,1086,809,0,1895,0.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1994.0,3.0,2.0,409.0,3.0,2.0,143,46,0,0,0,0,NoFence,500,10,2008,WD ,Normal,194500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,42.0,4235,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,TwnhsE,1Story,5,5,1984,1984,Gable,HdBoard,HdBoard,BrkFace,149.0,3.0,2.0,CBlock,4.0,3.0,2.0,6.0,552.0,5.0,393.0,104.0,1049.0,2.0,Y,4.0,1049,0,0,1049,1.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,1984.0,3.0,1.0,266.0,3.0,2.0,0,105,0,0,0,0,NoFence,0,2,2009,WD ,Normal,139500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,10475,NoAlley,2.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,8,5,2008,2008,Gable,VinylSd,VinylSd,Stone,72.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1694.0,1694.0,4.0,Y,4.0,1694,0,0,1694,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2008.0,2.0,3.0,776.0,3.0,2.0,160,33,0,0,0,0,NoFence,0,2,2010,WD ,Normal,245350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,11616,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,5,1962,1962,Gable,Wd Sdng,Wd Sdng,BrkFace,116.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,170.0,4.0,670.0,252.0,1092.0,2.0,Y,4.0,1092,0,0,1092,0.0,1.0,1,0,3,1,2.0,6,Typ,1,1.0,Attchd,1962.0,1.0,1.0,288.0,3.0,2.0,0,20,144,0,0,0,NoFence,0,9,2009,WD ,Normal,139000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,55.0,12640,NoAlley,2.0,Lvl,Inside,2.0,Mitchel,Norm,Duplex,1Story,6,5,1976,1976,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,4.0,3.0,936.0,2.0,396.0,396.0,1728.0,2.0,Y,4.0,1728,0,0,1728,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,Attchd,1976.0,1.0,2.0,574.0,3.0,2.0,40,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,150900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,8250,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,7,1964,1964,Hip,HdBoard,HdBoard,Stone,260.0,2.0,2.0,CBlock,4.0,3.0,1.0,3.0,787.0,1.0,0.0,305.0,1092.0,4.0,Y,4.0,1092,0,0,1092,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1964.0,2.0,2.0,504.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,7,2008,WD ,Normal,145000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,30.0,3180,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,2Story,7,5,2005,2005,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,600.0,600.0,4.0,Y,4.0,520,600,80,1200,0.0,0.0,2,1,2,1,3.0,4,Typ,0,0.0,Detchd,2005.0,2.0,2.0,480.0,3.0,2.0,0,166,0,0,0,0,NoFence,0,4,2006,WD ,Abnorml,144152,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,8892,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,7,1953,1996,Gable,WdShing,Wd Shng,None,0.0,3.0,2.0,Stone,3.0,3.0,3.0,1.0,0.0,1.0,0.0,105.0,105.0,3.0,Y,4.0,910,0,0,910,0.0,0.0,1,0,3,1,3.0,5,Typ,0,0.0,Attchd,1953.0,1.0,2.0,414.0,3.0,2.0,196,0,150,0,0,0,GdWo,0,10,2008,WD ,Normal,116000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,9428,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,8,5,2007,2008,Hip,VinylSd,VinylSd,Stone,310.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,729.0,1.0,0.0,226.0,955.0,4.0,Y,4.0,955,919,0,1874,1.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2007.0,3.0,3.0,880.0,3.0,2.0,168,108,0,0,0,0,NoFence,0,2,2008,New,Partial,297900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,100.0,25000,NoAlley,3.0,Low,Inside,2.0,Mitchel,Norm,Duplex,1Story,5,4,1967,1967,Gable,HdBoard,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,1.0,0.0,1.0,0.0,1632.0,1632.0,2.0,Y,4.0,1632,0,0,1632,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,Attchd,1967.0,1.0,2.0,576.0,3.0,1.0,0,0,0,0,0,0,NoFence,0,6,2007,WD ,Normal,143000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,10206,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2007,2007,Gable,VinylSd,VinylSd,Stone,468.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,33.0,1.0,0.0,1530.0,1563.0,4.0,Y,4.0,1563,0,0,1563,0.0,0.0,2,0,3,1,3.0,6,Typ,1,4.0,Attchd,2007.0,2.0,3.0,758.0,3.0,2.0,144,99,0,0,0,0,NoFence,0,10,2008,WD ,Normal,245000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1960,1960,Gable,MetalSd,MetalSd,BrkFace,203.0,1.0,1.0,CBlock,3.0,3.0,1.0,3.0,658.0,1.0,0.0,638.0,1296.0,2.0,Y,4.0,1496,0,0,1496,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,1960.0,2.0,2.0,450.0,3.0,2.0,0,22,0,0,0,0,MnPrv,0,2,2008,WD ,Normal,141500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,82.0,11202,NoAlley,2.0,Lvl,Inside,2.0,Timber,Norm,1Fam,1Story,8,5,2003,2003,Hip,VinylSd,VinylSd,BrkFace,206.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,1029.0,1.0,0.0,403.0,1432.0,4.0,Y,4.0,1440,0,0,1440,1.0,0.0,2,0,3,1,3.0,7,Typ,1,3.0,Attchd,2003.0,3.0,2.0,467.0,3.0,2.0,185,95,0,0,0,0,NoFence,0,6,2008,WD ,Normal,232500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,58.0,14054,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,879.0,879.0,4.0,Y,4.0,879,984,0,1863,0.0,0.0,2,1,4,1,3.0,9,Typ,1,4.0,BuiltIn,2006.0,3.0,3.0,660.0,3.0,2.0,100,17,0,0,0,0,NoFence,0,11,2006,New,Partial,219210,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,24.0,1612,NoAlley,3.0,Lvl,Inside,2.0,Blueste,Norm,Twnhs,2Story,6,6,1980,1980,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,561.0,561.0,2.0,Y,4.0,561,668,0,1229,0.0,0.0,1,1,2,1,2.0,5,Typ,1,3.0,Attchd,1980.0,3.0,2.0,462.0,3.0,2.0,154,0,0,0,0,0,MnPrv,0,7,2009,WD ,Normal,121000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,8382,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1.5Fin,4,5,1956,1956,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,832.0,832.0,2.0,Y,3.0,832,505,0,1337,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1956.0,1.0,1.0,263.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,2,2010,WD ,Normal,108000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,78.0,15600,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,2Story,5,7,1950,1963,Gable,Wd Sdng,Wd Sdng,BrkFace,405.0,2.0,3.0,CBlock,4.0,3.0,1.0,6.0,760.0,1.0,0.0,408.0,1168.0,3.0,Y,4.0,1278,1037,0,2315,1.0,0.0,2,0,4,1,2.0,9,Typ,3,4.0,Attchd,1950.0,3.0,1.0,342.0,3.0,2.0,0,0,0,0,192,0,NoFence,0,7,2006,WD ,Normal,257000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,11767,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,5,5,1956,1956,Hip,HdBoard,HdBoard,BrkFace,259.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,546.0,1.0,0.0,604.0,1150.0,4.0,Y,4.0,1560,0,0,1560,0.0,0.0,1,0,2,1,2.0,7,Min1,1,3.0,Attchd,1956.0,1.0,1.0,313.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2009,WD ,Normal,103500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,5775,NoAlley,1.0,Bnk,Corner,1.0,OldTown,Feedr,1Fam,2Story,6,7,1915,2002,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,483.0,483.0,4.0,Y,4.0,741,686,0,1427,0.0,0.0,1,0,3,1,3.0,7,Typ,0,0.0,Attchd,1915.0,1.0,1.0,379.0,3.0,2.0,0,24,112,0,0,0,NoFence,0,2,2009,WD ,Normal,123000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,9100,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2000,2000,Gable,VinylSd,VinylSd,BrkFace,244.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1400.0,1.0,0.0,125.0,1525.0,4.0,Y,4.0,1525,0,0,1525,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2000.0,2.0,2.0,541.0,3.0,2.0,219,36,0,0,0,0,NoFence,0,9,2006,WD ,Normal,235000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RM,80.0,8546,NoAlley,3.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,1Story,4,5,2003,2004,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1121.0,1121.0,4.0,Y,4.0,1121,0,0,1121,0.0,0.0,2,0,2,1,2.0,5,Typ,0,0.0,Attchd,2003.0,2.0,2.0,440.0,3.0,2.0,132,64,0,0,0,0,NoFence,0,3,2010,WD ,Normal,140000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,11218,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,6,5,1992,1992,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1055.0,1055.0,4.0,Y,4.0,1055,790,0,1845,0.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,1992.0,2.0,2.0,462.0,3.0,2.0,635,104,0,0,0,0,GdPrv,400,5,2010,WD ,Normal,189000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,10710,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1966,2004,Hip,HdBoard,HdBoard,BrkFace,165.0,3.0,2.0,PConc,3.0,3.0,1.0,4.0,644.0,1.0,0.0,220.0,864.0,4.0,Y,4.0,1120,0,0,1120,0.0,1.0,1,0,3,1,2.0,5,Typ,1,3.0,Attchd,1966.0,2.0,2.0,656.0,3.0,2.0,0,162,0,0,0,0,NoFence,1200,7,2009,WD ,Normal,148800,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RH,70.0,8900,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,1Story,4,4,1966,1966,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,1056.0,1.0,0.0,0.0,1056.0,2.0,Y,4.0,1056,0,0,1056,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1966.0,1.0,1.0,384.0,3.0,2.0,0,42,0,0,0,0,MnPrv,0,11,2006,WD ,Normal,107000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,75.0,9512,NoAlley,2.0,Lvl,Inside,2.0,Somerst,RRAn,1Fam,2Story,7,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,5.0,788.0,1.0,0.0,172.0,960.0,4.0,Y,4.0,960,1358,0,2318,1.0,0.0,2,1,3,1,3.0,8,Typ,1,5.0,BuiltIn,2005.0,3.0,2.0,541.0,3.0,2.0,0,246,0,0,0,0,NoFence,0,6,2006,New,Partial,294323,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,62.0,6488,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,5,5,1942,1950,Gable,BrkFace,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,2.0,230.0,1.0,0.0,569.0,799.0,4.0,N,3.0,799,351,0,1150,0.0,0.0,1,0,3,1,2.0,6,Mod,2,3.0,BuiltIn,1942.0,1.0,1.0,215.0,3.0,2.0,264,0,0,0,0,0,NoFence,0,3,2006,WD ,Family,128000,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,96.0,12456,NoAlley,3.0,Lvl,FR2,2.0,NridgHt,Norm,1Fam,1Story,10,5,2006,2007,Hip,CemntBd,CmentBd,Stone,230.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1172.0,1.0,0.0,528.0,1700.0,4.0,Y,4.0,1718,0,0,1718,1.0,0.0,2,0,3,1,4.0,7,Typ,1,4.0,Attchd,2008.0,3.0,3.0,786.0,3.0,2.0,216,48,0,0,0,0,NoFence,0,7,2009,WD ,Normal,337500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,88.0,12803,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2002,2002,Gable,VinylSd,VinylSd,BrkFace,99.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,922.0,1.0,0.0,572.0,1494.0,4.0,Y,4.0,1494,0,0,1494,1.0,0.0,2,0,3,1,3.0,6,Typ,1,3.0,Attchd,2002.0,2.0,2.0,530.0,3.0,2.0,192,36,0,0,0,0,NoFence,0,9,2008,WD ,Normal,221000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,58.0,10852,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,RRAn,1Fam,2Story,6,5,2000,2000,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,786.0,1.0,0.0,173.0,959.0,4.0,Y,4.0,959,712,0,1671,1.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,2000.0,3.0,2.0,472.0,3.0,2.0,0,38,0,0,0,0,NoFence,0,2,2006,WD ,Normal,173000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,70.0,8737,NoAlley,2.0,Bnk,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,6,7,1923,1950,Gable,BrkFace,Wd Sdng,None,0.0,2.0,2.0,BrkTil,4.0,3.0,1.0,3.0,300.0,1.0,0.0,765.0,1065.0,4.0,Y,3.0,915,720,0,1635,0.0,0.0,1,1,3,1,2.0,6,Typ,1,4.0,Detchd,1950.0,1.0,2.0,440.0,3.0,2.0,0,38,0,144,0,0,NoFence,0,5,2007,WD ,Normal,210000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,65.0,8944,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,Duplex,1Story,5,5,1967,1967,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1584.0,1584.0,2.0,Y,4.0,1584,0,0,1584,0.0,0.0,2,0,4,2,2.0,8,Mod,0,0.0,Detchd,1967.0,1.0,3.0,792.0,3.0,2.0,0,152,0,0,0,0,NoFence,0,4,2009,WD ,Normal,124000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,20693,NoAlley,2.0,Bnk,Corner,2.0,Crawfor,Norm,1Fam,1Story,7,5,1971,1971,Gable,Plywood,Plywood,BrkFace,652.0,2.0,2.0,CBlock,4.0,3.0,1.0,3.0,434.0,1.0,0.0,1262.0,1696.0,4.0,Y,4.0,1696,0,0,1696,0.0,0.0,2,0,3,1,2.0,7,Typ,2,3.0,Attchd,1971.0,3.0,2.0,625.0,3.0,2.0,0,146,0,0,0,0,GdWo,0,2,2007,WD ,Normal,198000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,10320,Grvl,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1.5Fin,5,6,1915,1978,Gable,HdBoard,HdBoard,None,0.0,2.0,1.0,BrkTil,3.0,2.0,1.0,1.0,0.0,1.0,0.0,880.0,880.0,3.0,Y,4.0,880,428,0,1308,0.0,0.0,2,0,2,1,2.0,6,Typ,0,0.0,Detchd,1950.0,1.0,2.0,400.0,2.0,2.0,0,0,117,0,0,0,NoFence,0,4,2008,WD ,Normal,120000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9250,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,7,1954,2005,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,480.0,2.0,468.0,108.0,1056.0,2.0,Y,4.0,1056,0,0,1056,0.0,1.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1954.0,1.0,1.0,260.0,3.0,2.0,390,0,0,0,0,0,NoFence,0,7,2007,WD ,Normal,139400,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,14680,Grvl,2.0,HLS,Inside,2.0,Crawfor,Norm,1Fam,1Story,5,4,1960,1960,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,793.0,1.0,0.0,480.0,1273.0,4.0,Y,4.0,1273,0,0,1273,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1960.0,1.0,1.0,307.0,3.0,2.0,483,0,0,0,115,0,MnPrv,0,6,2009,WD ,Normal,155000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,9738,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,5,7,1924,1950,Gable,AsbShng,AsbShng,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,4.0,392.0,1.0,0.0,392.0,784.0,3.0,Y,4.0,949,272,0,1221,1.0,0.0,1,0,4,1,2.0,7,Typ,0,0.0,Attchd,1965.0,1.0,1.0,392.0,3.0,2.0,0,0,236,0,0,0,NoFence,0,3,2006,WD ,Normal,104900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,81.0,13870,NoAlley,2.0,HLS,Inside,2.0,StoneBr,PosA,1Fam,1Story,10,5,2006,2007,Hip,CemntBd,CmentBd,BrkFace,250.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1152.0,1.0,0.0,590.0,1742.0,4.0,Y,4.0,2042,0,0,2042,1.0,0.0,2,0,3,1,4.0,8,Typ,1,4.0,Attchd,2007.0,3.0,3.0,724.0,3.0,2.0,240,52,0,0,174,0,NoFence,0,10,2007,New,Partial,455000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,98.0,11478,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,8,5,2007,2008,Gable,VinylSd,VinylSd,Stone,200.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,1218.0,1.0,0.0,486.0,1704.0,4.0,Y,4.0,1704,0,0,1704,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2008.0,2.0,3.0,772.0,3.0,2.0,0,50,0,0,0,0,NoFence,0,5,2010,WD ,Normal,306000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,84.0,10728,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,8,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1095.0,1095.0,3.0,Y,4.0,1095,844,0,1939,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2006.0,2.0,3.0,1053.0,3.0,2.0,192,51,0,0,0,0,NoFence,0,8,2006,New,Partial,266000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,6718,NoAlley,2.0,Lvl,Inside,2.0,Timber,Norm,1Fam,1Story,8,5,2001,2001,Gable,VinylSd,VinylSd,BrkFace,86.0,3.0,2.0,PConc,5.0,3.0,2.0,6.0,250.0,1.0,0.0,1017.0,1267.0,4.0,Y,4.0,1312,0,0,1312,0.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,2001.0,1.0,2.0,471.0,3.0,2.0,256,28,0,0,0,0,NoFence,0,1,2007,WD ,Normal,180500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,8450,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,RRAe,1Fam,1Story,5,6,1968,1968,Gable,Plywood,Plywood,BrkFace,90.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,162.0,3.0,270.0,450.0,882.0,2.0,Y,4.0,909,0,0,909,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1968.0,1.0,1.0,294.0,3.0,2.0,0,155,0,0,0,0,MnPrv,0,11,2006,COD,Normal,116000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,10480,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,7,6,1976,1976,Hip,Plywood,Plywood,BrkFace,660.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,403.0,1.0,0.0,400.0,803.0,2.0,Y,4.0,1098,866,0,1964,0.0,0.0,2,1,4,1,2.0,8,Typ,1,4.0,Attchd,1976.0,2.0,2.0,483.0,3.0,2.0,0,69,0,0,0,0,NoFence,0,9,2008,WD ,Normal,205000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,63.0,9457,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1970,1990,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,566.0,1.0,0.0,359.0,925.0,2.0,Y,4.0,1422,0,0,1422,1.0,0.0,1,0,3,1,2.0,7,Min2,0,0.0,Detchd,1988.0,1.0,2.0,576.0,3.0,2.0,252,0,0,0,0,0,GdWo,0,9,2007,WD ,Normal,155000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,36.0,3951,Pave,2.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,2Story,10,5,1998,1999,Gable,BrkFace,MetalSd,None,0.0,4.0,2.0,PConc,4.0,3.0,2.0,4.0,128.0,6.0,842.0,0.0,970.0,4.0,Y,4.0,1469,924,0,2393,1.0,0.0,2,1,2,1,4.0,7,Typ,1,3.0,Attchd,1998.0,3.0,2.0,846.0,3.0,2.0,0,90,0,0,94,0,NoFence,0,2,2008,WD ,Normal,345000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
