MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
160,RM,21.0,1680,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,Twnhs,2Story,6,5,1972,1972,Gable,HdBoard,HdBoard,BrkFace,504.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,276.0,1.0,0.0,207.0,483.0,2.0,Y,4.0,483,465,0,948,0.0,0.0,1,1,2,1,2.0,5,Typ,0,0.0,Detchd,1972.0,1.0,1.0,264.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,89000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
75,RM,75.0,13500,Grvl,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,2.5Unf,7,8,1879,1987,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,819.0,819.0,2.0,Y,3.0,1312,1142,0,2454,0.0,0.0,2,0,3,1,2.0,8,Typ,1,4.0,Attchd,1950.0,1.0,2.0,576.0,3.0,0.0,0,148,150,0,0,0,MnPrv,0,2,2007,WD ,Normal,185000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
190,RM,50.0,6000,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,2fmCon,1.5Fin,5,4,1954,1954,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,811.0,811.0,2.0,Y,3.0,811,576,0,1387,0.0,0.0,2,0,3,2,3.0,7,Typ,0,0.0,BuiltIn,1954.0,1.0,1.0,256.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,11,2009,WD ,Normal,93000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,7800,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,7,1967,2004,Hip,HdBoard,HdBoard,BrkFace,89.0,2.0,2.0,PConc,3.0,3.0,1.0,5.0,450.0,1.0,0.0,414.0,864.0,4.0,Y,4.0,899,0,0,899,0.0,0.0,1,0,3,1,3.0,5,Typ,0,0.0,Attchd,1967.0,3.0,1.0,288.0,3.0,2.0,64,0,0,0,0,0,MnPrv,0,6,2009,WD ,Normal,130000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,59.0,23303,NoAlley,0.0,Lvl,CulDSac,2.0,NridgHt,Norm,1Fam,2Story,8,5,2007,2007,Gable,VinylSd,VinylSd,Stone,20.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,1230.0,1.0,0.0,278.0,1508.0,4.0,Y,4.0,1508,1012,0,2520,1.0,0.0,2,1,5,1,4.0,10,Typ,1,4.0,BuiltIn,2007.0,3.0,3.0,640.0,3.0,2.0,192,273,0,0,0,0,NoFence,0,6,2009,WD ,Family,409900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,I (all),60.0,56600,NoAlley,2.0,Low,Inside,2.0,IDOTRR,Norm,1Fam,2.5Unf,5,1,1900,1950,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,686.0,686.0,4.0,Y,4.0,1150,686,0,1836,0.0,0.0,2,0,4,1,2.0,7,Maj1,0,0.0,Detchd,1900.0,1.0,1.0,288.0,3.0,0.0,0,0,0,0,0,0,NoFence,0,1,2008,WD ,Normal,103000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,53.0,3710,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,1Fam,1Story,7,5,2007,2007,Gable,VinylSd,VinylSd,BrkFace,16.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1266.0,1266.0,4.0,Y,4.0,1266,0,0,1266,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2007.0,3.0,2.0,388.0,3.0,2.0,100,16,0,0,0,0,NoFence,0,8,2007,New,Partial,185485,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8750,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,1997,1998,Gable,VinylSd,VinylSd,BrkFace,209.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1111.0,1.0,0.0,306.0,1417.0,4.0,Y,4.0,1417,0,0,1417,1.0,0.0,2,0,3,1,3.0,7,Typ,1,3.0,Attchd,1997.0,1.0,2.0,511.0,3.0,2.0,60,0,0,0,117,0,NoFence,0,8,2009,WD ,Normal,210000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,79.0,10634,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1953,1953,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,4.0,428.0,2.0,180.0,0.0,608.0,2.0,Y,4.0,1319,0,0,1319,1.0,0.0,1,0,3,1,2.0,5,Min2,0,0.0,Attchd,1953.0,1.0,1.0,270.0,3.0,2.0,66,0,0,0,0,0,GdWo,0,11,2009,WD ,Normal,123000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,9360,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,7,1972,2006,Hip,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,982.0,1.0,0.0,179.0,1161.0,2.0,Y,4.0,1381,0,0,1381,1.0,0.0,1,1,3,1,3.0,5,Typ,1,3.0,Attchd,1972.0,2.0,2.0,676.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2010,WD ,Normal,197500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,102.0,13514,NoAlley,2.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,1Story,9,5,2008,2008,Hip,VinylSd,VinylSd,Stone,285.0,4.0,2.0,PConc,5.0,3.0,1.0,6.0,1142.0,1.0,0.0,632.0,1774.0,4.0,Y,4.0,1808,0,0,1808,1.0,0.0,2,0,3,1,4.0,7,Typ,1,4.0,Attchd,2008.0,3.0,3.0,850.0,3.0,2.0,200,26,0,0,0,0,NoFence,0,3,2009,WD ,Normal,324000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,34.0,4590,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,Twnhs,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Stone,108.0,3.0,2.0,PConc,4.0,4.0,2.0,6.0,24.0,1.0,0.0,1530.0,1554.0,4.0,Y,4.0,1554,0,0,1554,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2006.0,2.0,2.0,627.0,3.0,2.0,156,73,0,0,0,0,NoFence,0,5,2007,CWD,Normal,209500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,70.0,14210,NoAlley,2.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,2Story,6,7,1930,1959,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,697.0,697.0,4.0,Y,4.0,1104,697,0,1801,0.0,0.0,1,1,3,1,2.0,8,Typ,1,4.0,Attchd,1930.0,1.0,2.0,365.0,2.0,2.0,0,90,0,0,0,0,MnPrv,0,11,2006,WD ,Normal,210000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,107.0,10186,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,7,5,1992,1992,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,674.0,1.0,0.0,76.0,750.0,4.0,Y,4.0,1061,862,0,1923,1.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,1992.0,2.0,2.0,564.0,3.0,2.0,240,39,0,0,0,0,NoFence,0,6,2010,WD ,Normal,190000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,63.0,4000,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,2Story,7,8,1930,1995,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,4.0,3.0,1.0,6.0,246.0,1.0,0.0,285.0,531.0,2.0,Y,4.0,567,531,0,1098,1.0,0.0,1,0,2,1,2.0,5,Typ,1,4.0,Detchd,1930.0,1.0,1.0,216.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,6,2007,WD ,Normal,148500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
70,RL,60.0,9084,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Artery,1Fam,2Story,4,5,1940,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,1.0,0.0,1.0,0.0,755.0,755.0,2.0,Y,4.0,755,755,0,1510,1.0,0.0,1,0,4,1,2.0,7,Typ,1,4.0,Detchd,1940.0,1.0,1.0,296.0,2.0,1.0,120,0,0,0,0,0,MnPrv,0,10,2009,WD ,Normal,108000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
120,RL,48.0,6240,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,8,5,2006,2006,Hip,MetalSd,MetalSd,BrkFace,176.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,24.0,1.0,0.0,1300.0,1324.0,4.0,Y,4.0,1324,0,0,1324,0.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2006.0,3.0,2.0,550.0,3.0,2.0,0,38,0,0,0,0,NoFence,0,9,2007,New,Partial,221370,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,7980,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,1Story,6,7,1992,2007,Gable,HdBoard,HdBoard,None,0.0,2.0,3.0,PConc,4.0,3.0,1.0,5.0,935.0,1.0,0.0,233.0,1168.0,4.0,Y,4.0,1187,0,0,1187,1.0,0.0,2,0,3,1,2.0,6,Typ,0,0.0,Attchd,1992.0,3.0,2.0,420.0,3.0,2.0,483,21,0,0,0,0,GdPrv,500,3,2010,WD ,Normal,185000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,9140,NoAlley,3.0,HLS,Inside,2.0,IDOTRR,Norm,1Fam,1.5Fin,6,5,1921,1975,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,2.0,4.0,308.0,1.0,0.0,321.0,629.0,1.0,Y,4.0,727,380,0,1107,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1950.0,1.0,1.0,625.0,3.0,2.0,0,56,0,0,200,0,MnPrv,0,4,2010,COD,Normal,110000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,87.0,10037,NoAlley,3.0,Lvl,Corner,2.0,Somerst,Feedr,1Fam,1Story,8,5,2006,2007,Hip,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,666.0,1.0,0.0,794.0,1460.0,4.0,Y,4.0,1460,0,0,1460,0.0,0.0,2,0,3,1,3.0,6,Typ,1,4.0,Attchd,2006.0,3.0,2.0,480.0,3.0,2.0,0,20,0,0,0,0,NoFence,0,8,2008,WD ,Normal,247000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1
20,RL,73.0,12774,NoAlley,3.0,Lvl,Inside,0.0,NAmes,Norm,1Fam,1Story,5,5,1953,1953,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,4.0,624.0,2.0,128.0,232.0,984.0,2.0,N,4.0,950,0,0,950,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1953.0,1.0,2.0,400.0,3.0,2.0,0,32,0,0,0,0,GdWo,0,7,2008,WD ,Normal,130000,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,51.0,10480,NoAlley,3.0,Lvl,Inside,2.0,SWISU,Norm,1Fam,1.5Fin,6,5,1936,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1064.0,1064.0,4.0,Y,3.0,1166,0,473,1639,0.0,0.0,1,0,3,1,2.0,6,Maj2,0,0.0,Detchd,1936.0,1.0,1.0,240.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2008,WD ,Normal,115000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,65.0,19690,NoAlley,2.0,Lvl,CulDSac,2.0,Edwards,Norm,1Fam,SLvl,6,7,1966,1966,Flat,Plywood,Plywood,None,0.0,3.0,3.0,CBlock,4.0,3.0,3.0,1.0,0.0,1.0,0.0,697.0,697.0,2.0,Y,4.0,1575,626,0,2201,0.0,0.0,2,0,4,1,3.0,8,Typ,1,4.0,Attchd,1966.0,1.0,2.0,432.0,4.0,2.0,586,236,0,0,0,738,GdPrv,0,8,2006,WD ,Alloca,274970,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,7800,NoAlley,3.0,Bnk,Inside,1.0,Edwards,Norm,1Fam,2Story,5,8,1948,2002,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,4.0,1.0,6.0,603.0,1.0,0.0,293.0,896.0,4.0,Y,4.0,1112,896,0,2008,1.0,0.0,3,0,3,1,4.0,8,Typ,0,0.0,Attchd,1948.0,1.0,1.0,230.0,3.0,2.0,103,0,0,0,0,0,NoFence,0,8,2006,WD ,Normal,225000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,9600,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,7,7,1925,1990,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,4.0,1.0,2.0,16.0,1.0,0.0,712.0,728.0,4.0,Y,4.0,832,809,0,1641,0.0,1.0,1,1,3,1,4.0,6,Typ,1,4.0,Detchd,1925.0,1.0,2.0,546.0,2.0,2.0,0,0,234,0,0,0,NoFence,0,8,2006,WD ,Normal,178000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,70.0,10500,NoAlley,3.0,Lvl,FR2,2.0,NAmes,Norm,1Fam,SLvl,5,7,1971,2005,Gambrel,MetalSd,AsphShn,BrkFace,82.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,349.0,1.0,0.0,23.0,372.0,2.0,Y,4.0,576,533,0,1109,0.0,1.0,1,0,3,1,2.0,5,Typ,0,0.0,BuiltIn,1971.0,1.0,1.0,288.0,3.0,2.0,35,0,0,0,0,0,GdWo,0,12,2007,WD ,Normal,139000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
160,FV,73.0,4447,NoAlley,2.0,Lvl,FR2,2.0,Somerst,Norm,TwnhsE,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,530.0,530.0,4.0,Y,4.0,530,550,0,1080,0.0,0.0,2,1,2,1,3.0,4,Typ,0,0.0,Attchd,2003.0,2.0,2.0,496.0,3.0,2.0,0,50,0,0,0,0,NoFence,0,7,2006,WD ,Normal,139000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9986,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2006,2007,Gable,VinylSd,VinylSd,BrkFace,428.0,3.0,2.0,PConc,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1795.0,1795.0,4.0,Y,4.0,1795,0,0,1795,0.0,0.0,2,0,2,1,3.0,7,Typ,1,4.0,Attchd,2007.0,2.0,3.0,895.0,3.0,2.0,0,49,0,0,0,0,NoFence,0,2,2007,New,Partial,147000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,8926,NoAlley,2.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,1Story,4,3,1956,1956,Gable,AsbShng,AsbShng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,672.0,672.0,4.0,Y,3.0,960,0,0,960,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Basment,1956.0,1.0,1.0,288.0,3.0,2.0,64,0,0,0,160,0,MnPrv,0,10,2009,COD,Abnorml,112000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,66.0,13682,NoAlley,1.0,HLS,CulDSac,2.0,StoneBr,Norm,1Fam,2Story,10,5,2006,2006,Hip,VinylSd,VinylSd,BrkFace,1031.0,4.0,2.0,PConc,5.0,3.0,4.0,1.0,0.0,1.0,0.0,1410.0,1410.0,4.0,Y,4.0,1426,1519,0,2945,0.0,0.0,3,1,3,1,3.0,10,Typ,1,4.0,BuiltIn,2006.0,3.0,3.0,641.0,3.0,2.0,192,0,37,0,0,0,NoFence,0,10,2006,New,Partial,438780,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,75.0,10125,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,2Story,8,5,2000,2001,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,5.0,445.0,4.0,250.0,412.0,1107.0,4.0,Y,4.0,1040,1012,0,2052,0.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,BuiltIn,2000.0,3.0,3.0,642.0,3.0,2.0,210,91,0,0,0,0,NoFence,0,5,2009,WD ,Normal,251000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,112.0,12606,NoAlley,2.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,9,5,2007,2008,Gable,VinylSd,VinylSd,Stone,120.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1530.0,1530.0,4.0,Y,4.0,1530,0,0,1530,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2008.0,2.0,3.0,984.0,3.0,2.0,212,136,0,0,0,0,NoFence,0,5,2009,WD ,Normal,250000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,8121,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,2000,2000,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,953.0,953.0,4.0,Y,4.0,953,711,0,1664,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,2000.0,2.0,2.0,460.0,3.0,2.0,100,40,0,0,0,0,NoFence,0,1,2006,WD ,Normal,172400,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,73.0,10899,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,Duplex,1Story,4,5,1964,1964,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N,4.0,1224,0,0,1224,0.0,0.0,2,0,2,2,2.0,8,Typ,0,0.0,CarPort,1964.0,1.0,3.0,530.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2007,WD ,Normal,103000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,8803,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,1994,1995,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,600.0,1.0,0.0,107.0,707.0,3.0,Y,4.0,707,809,0,1516,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1994.0,3.0,2.0,409.0,3.0,2.0,0,46,0,0,0,0,NoFence,0,7,2009,WD ,Normal,181316,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,12450,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,RRAe,1Fam,1Story,5,5,2003,2004,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,836.0,1.0,0.0,278.0,1114.0,4.0,Y,4.0,1114,0,0,1114,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Detchd,2004.0,1.0,2.0,576.0,3.0,2.0,0,42,0,0,0,0,NoFence,0,6,2009,WD ,Normal,153000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,10616,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,628.0,628.0,4.0,Y,4.0,628,728,0,1356,0.0,0.0,2,1,3,1,3.0,6,Typ,1,4.0,BuiltIn,2007.0,3.0,2.0,484.0,3.0,2.0,100,24,0,0,0,0,NoFence,0,3,2008,New,Partial,177439,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,112.0,16451,NoAlley,2.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,2Story,8,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,221.0,3.0,2.0,PConc,5.0,3.0,4.0,1.0,0.0,1.0,0.0,1765.0,1765.0,4.0,Y,4.0,1804,886,0,2690,0.0,0.0,2,1,4,1,3.0,9,Typ,1,4.0,BuiltIn,2003.0,3.0,3.0,795.0,3.0,2.0,268,58,0,0,0,0,NoFence,0,7,2008,WD ,Normal,370000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,75.0,9525,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,6,5,1953,1953,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,468.0,1.0,0.0,532.0,1000.0,2.0,Y,4.0,1068,541,0,1609,0.0,0.0,1,1,5,1,2.0,7,Typ,0,0.0,Attchd,1953.0,1.0,1.0,305.0,2.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,149900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,RL,73.0,10624,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,Duplex,1Story,5,4,1964,1964,Gable,HdBoard,HdBoard,BrkFace,84.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,40.0,3.0,264.0,1424.0,1728.0,2.0,Y,4.0,1728,0,0,1728,0.0,1.0,2,0,6,2,2.0,10,Typ,0,0.0,Detchd,2002.0,1.0,1.0,352.0,3.0,2.0,155,0,0,0,0,0,NoFence,0,11,2007,WD ,Normal,119000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,8892,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1960,1960,Gable,MetalSd,MetalSd,BrkCmn,66.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1065.0,1065.0,3.0,Y,4.0,1065,0,0,1065,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Detchd,1974.0,1.0,2.0,461.0,3.0,2.0,74,0,0,0,0,0,NoFence,0,7,2007,COD,Normal,126500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,10215,NoAlley,3.0,Bnk,Inside,2.0,Edwards,Norm,1Fam,1Story,4,5,1954,1954,Hip,Wd Sdng,Wd Sdng,BrkFace,132.0,2.0,2.0,PConc,3.0,3.0,1.0,5.0,492.0,1.0,0.0,372.0,864.0,4.0,Y,4.0,948,0,0,948,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1954.0,1.0,1.0,248.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,2,2007,WD ,Normal,111000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,PosN,1Fam,1Story,8,5,1981,1981,Hip,BrkFace,BrkFace,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,5.0,1104.0,1.0,0.0,1420.0,2524.0,2.0,Y,4.0,2524,0,0,2524,1.0,0.0,2,1,4,1,3.0,9,Typ,1,4.0,Attchd,1981.0,3.0,2.0,542.0,3.0,2.0,474,120,0,0,0,0,MnPrv,0,7,2009,WD ,Normal,278000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,50.0,8340,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,6,6,1977,1977,Gable,HdBoard,Plywood,BrkFace,62.0,2.0,2.0,CBlock,4.0,3.0,3.0,6.0,509.0,1.0,0.0,166.0,675.0,2.0,Y,4.0,686,702,0,1388,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1977.0,1.0,1.0,317.0,3.0,2.0,406,36,0,0,0,0,NoFence,0,12,2006,WD ,Normal,157500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
85,RL,74.0,7703,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,Norm,1Fam,SFoyer,6,8,1978,1978,Gable,HdBoard,HdBoard,BrkCmn,40.0,2.0,2.0,CBlock,4.0,3.0,4.0,5.0,450.0,1.0,0.0,0.0,450.0,4.0,Y,4.0,1034,0,0,1034,0.0,1.0,1,0,3,1,2.0,6,Typ,1,1.0,Basment,1978.0,3.0,2.0,504.0,3.0,2.0,311,0,0,0,0,0,GdWo,0,5,2008,WD ,Normal,153000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,58.0,13204,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,RRAn,1Fam,2Story,7,5,2006,2007,Gable,VinylSd,VinylSd,Stone,44.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,608.0,608.0,4.0,Y,4.0,608,850,0,1458,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,BuiltIn,2007.0,3.0,2.0,454.0,3.0,2.0,100,33,0,0,0,0,NoFence,0,5,2007,New,Partial,168165,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
