MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,110.0,15417,NoAlley,3.0,Lvl,Inside,2.0,Veenker,Norm,1Fam,1Story,7,5,1981,1981,Gable,BrkFace,BrkFace,None,0.0,3.0,2.0,CBlock,4.0,3.0,2.0,2.0,121.0,1.0,0.0,1619.0,1740.0,2.0,Y,4.0,1740,0,0,1740,0.0,0.0,1,1,2,1,3.0,7,Typ,0,0.0,Attchd,1981.0,2.0,2.0,540.0,3.0,2.0,228,20,218,0,0,0,NoFence,0,6,2009,WD ,Normal,241600,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,86.0,11065,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Stone,788.0,3.0,2.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1085.0,1085.0,4.0,Y,4.0,1120,850,0,1970,0.0,0.0,2,1,3,1,4.0,8,Typ,1,4.0,BuiltIn,2006.0,3.0,3.0,753.0,3.0,2.0,177,74,0,0,0,0,NoFence,0,10,2006,New,Partial,281000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,10440,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,5,8,1904,2002,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,650.0,650.0,3.0,Y,4.0,958,581,0,1539,0.0,0.0,2,0,3,1,3.0,8,Typ,1,1.0,Detchd,1983.0,1.0,2.0,686.0,4.0,1.0,70,78,68,0,0,0,NoFence,0,6,2008,WD ,Normal,157500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,83.0,10184,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,6,5,1963,1963,Gable,HdBoard,HdBoard,BrkFace,379.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,580.0,1.0,0.0,503.0,1083.0,2.0,Y,4.0,1146,0,0,1146,0.0,1.0,1,0,3,1,2.0,6,Typ,1,4.0,Attchd,1963.0,1.0,1.0,294.0,3.0,2.0,345,75,0,0,0,0,NoFence,0,6,2006,WD ,Normal,165000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,101.0,13543,NoAlley,2.0,HLS,Corner,2.0,StoneBr,Norm,1Fam,2Story,8,5,2005,2005,Gable,VinylSd,VinylSd,Stone,130.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,16.0,1.0,0.0,1152.0,1168.0,4.0,Y,4.0,1168,1332,0,2500,0.0,0.0,3,1,5,1,4.0,9,Typ,1,4.0,BuiltIn,2005.0,3.0,3.0,683.0,3.0,2.0,192,32,0,0,0,0,NoFence,0,7,2008,WD ,Normal,355000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,80.0,11500,NoAlley,2.0,Lvl,Corner,2.0,NWAmes,Feedr,Duplex,1Story,5,6,1976,1976,Gable,VinylSd,VinylSd,BrkFace,164.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1680.0,1680.0,1.0,Y,4.0,1680,0,0,1680,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,Detchd,1976.0,1.0,2.0,528.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2007,WD ,Normal,136905,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,44.0,13758,NoAlley,2.0,Lvl,CulDSac,2.0,Timber,Norm,1Fam,1.5Fin,7,5,1990,1991,Gable,HdBoard,HdBoard,BrkFace,117.0,3.0,3.0,CBlock,4.0,3.0,2.0,2.0,902.0,1.0,0.0,254.0,1156.0,4.0,Y,4.0,1187,530,0,1717,0.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1990.0,2.0,2.0,400.0,3.0,2.0,168,36,0,0,0,0,NoFence,0,4,2007,WD ,Normal,187500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,74.0,8899,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,8,5,2007,2007,Hip,VinylSd,VinylSd,Stone,108.0,4.0,2.0,PConc,4.0,3.0,3.0,6.0,40.0,1.0,0.0,908.0,948.0,4.0,Y,4.0,948,1140,0,2088,0.0,0.0,2,1,4,1,3.0,10,Typ,1,4.0,BuiltIn,2007.0,3.0,3.0,656.0,3.0,2.0,100,24,0,0,0,0,NoFence,0,6,2008,WD ,Normal,250000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,50.0,8012,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,TwnhsE,1Story,6,5,1993,1994,Gable,Plywood,Plywood,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,2.0,165.0,6.0,841.0,598.0,1604.0,4.0,Y,4.0,1617,0,0,1617,1.0,0.0,2,0,2,1,3.0,5,Typ,1,2.0,Attchd,1993.0,2.0,2.0,533.0,3.0,2.0,0,69,0,0,0,0,NoFence,0,7,2008,WD ,Normal,193000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,10818,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,4,4,1910,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,BrkTil,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1077.0,1077.0,2.0,Y,3.0,981,779,0,1760,0.0,0.0,1,1,4,1,2.0,7,Typ,1,3.0,Detchd,1935.0,1.0,2.0,648.0,2.0,2.0,120,0,96,0,0,0,NoFence,0,2,2006,COD,Abnorml,80000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,9477,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,5,1966,1966,Gable,HdBoard,HdBoard,BrkFace,65.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,340.0,1.0,0.0,524.0,864.0,2.0,Y,4.0,892,0,0,892,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1966.0,2.0,1.0,264.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,10,2008,WD ,Normal,110000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,82.0,9044,NoAlley,2.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,8,5,1996,1997,Gable,VinylSd,VinylSd,BrkFace,526.0,3.0,3.0,PConc,4.0,3.0,1.0,6.0,1225.0,1.0,0.0,100.0,1325.0,4.0,Y,4.0,1335,1203,0,2538,0.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,Attchd,1996.0,2.0,3.0,933.0,3.0,2.0,198,92,0,0,0,0,NoFence,0,5,2007,WD ,Normal,330000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,64.0,6979,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,Duplex,SFoyer,6,5,1980,1980,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,1056.0,1.0,0.0,0.0,1056.0,3.0,Y,4.0,1056,0,0,1056,2.0,0.0,0,0,0,2,2.0,4,Typ,0,0.0,Detchd,1980.0,1.0,2.0,576.0,3.0,2.0,264,56,0,0,0,0,GdPrv,600,6,2010,WD ,Normal,144000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,68.0,9272,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,1999,1999,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,500.0,1.0,0.0,342.0,842.0,4.0,Y,4.0,856,893,0,1749,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,1999.0,2.0,2.0,515.0,3.0,2.0,140,85,0,0,0,0,NoFence,0,6,2006,WD ,Normal,196000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,9350,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1961,1995,Gable,Wd Sdng,Wd Sdng,BrkFace,217.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,310.0,4.0,512.0,491.0,1313.0,2.0,Y,4.0,1313,0,0,1313,1.0,0.0,1,1,3,1,3.0,6,Typ,1,3.0,Attchd,1961.0,2.0,2.0,610.0,3.0,2.0,172,28,0,0,121,0,MnPrv,0,2,2009,WD ,Normal,153000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
120,RM,44.0,3811,NoAlley,2.0,HLS,Inside,1.0,Crawfor,Norm,TwnhsE,1Story,7,5,2004,2005,Hip,CemntBd,CmentBd,Stone,174.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1474.0,1.0,0.0,120.0,1594.0,4.0,Y,4.0,1646,0,0,1646,1.0,1.0,2,0,2,1,4.0,5,Typ,1,4.0,Attchd,2004.0,3.0,2.0,482.0,3.0,2.0,128,53,0,0,155,0,NoFence,0,7,2008,WD ,Normal,250000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,6911,NoAlley,3.0,Lvl,FR2,2.0,BrkSide,Feedr,1Fam,1Story,5,5,1924,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,3.0,2.0,2.0,405.0,1.0,0.0,740.0,1145.0,2.0,Y,4.0,1301,0,0,1301,0.0,0.0,1,0,2,1,1.0,5,Min1,0,0.0,Detchd,1965.0,1.0,2.0,440.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2009,WD ,Normal,100000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,70.0,7910,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,5,5,1960,1960,Hip,BrkFace,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,666.0,1.0,0.0,409.0,1075.0,3.0,Y,4.0,1507,0,0,1507,0.0,0.0,2,0,4,1,2.0,7,Maj1,0,0.0,Basment,1960.0,1.0,1.0,404.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,8,2008,WD ,Normal,127000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,48.0,12822,NoAlley,2.0,Lvl,CulDSac,2.0,Mitchel,Norm,1Fam,1.5Fin,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,1351.0,1.0,0.0,83.0,1434.0,4.0,Y,4.0,1518,631,0,2149,1.0,0.0,1,1,1,1,3.0,6,Typ,1,5.0,Attchd,2003.0,2.0,2.0,670.0,3.0,2.0,168,43,0,0,198,0,NoFence,0,8,2009,WD ,Abnorml,239686,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,76.0,9139,NoAlley,2.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,Stone,206.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,379.0,1.0,0.0,1043.0,1422.0,4.0,Y,4.0,1432,0,0,1432,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2006.0,3.0,2.0,492.0,3.0,2.0,297,50,0,0,0,0,NoFence,0,9,2009,WD ,Normal,245000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,10400,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,PosA,1Fam,2Story,6,7,1967,1997,Gable,MetalSd,MetalSd,BrkFace,256.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,932.0,932.0,3.0,Y,4.0,1271,1369,0,2640,0.0,0.0,2,1,5,1,3.0,8,Typ,1,3.0,Attchd,1967.0,2.0,2.0,515.0,3.0,2.0,0,120,0,0,168,0,NoFence,0,5,2009,WD ,Normal,256900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,74.0,13101,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,Duplex,1Story,5,5,1965,1965,Gable,HdBoard,HdBoard,BrkFace,108.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,231.0,1.0,0.0,1497.0,1728.0,2.0,Y,4.0,1728,0,0,1728,0.0,0.0,2,0,6,2,2.0,10,Typ,0,0.0,Detchd,1987.0,1.0,2.0,576.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,11,2008,WD ,Normal,142600,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,79.0,10646,NoAlley,2.0,Lvl,Corner,2.0,Somerst,Norm,1Fam,2Story,7,5,2001,2001,Gable,VinylSd,VinylSd,BrkFace,513.0,2.0,2.0,PConc,3.0,3.0,1.0,6.0,681.0,1.0,0.0,177.0,858.0,4.0,Y,4.0,872,917,0,1789,1.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,2001.0,3.0,2.0,546.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2008,WD ,Normal,223000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,76.0,10141,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,1Story,8,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,264.0,3.0,2.0,PConc,4.0,3.0,4.0,4.0,516.0,3.0,774.0,222.0,1512.0,4.0,Y,4.0,1512,0,0,1512,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2004.0,2.0,3.0,845.0,3.0,2.0,210,36,0,0,0,0,NoFence,0,1,2009,WD ,Normal,203000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,10410,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,4,5,1915,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1313.0,1313.0,2.0,Y,4.0,1313,0,1064,2377,0.0,0.0,2,0,3,1,3.0,8,Min2,1,3.0,Detchd,1954.0,1.0,2.0,528.0,3.0,2.0,0,0,432,0,0,0,NoFence,0,6,2009,WD ,Normal,142900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,40.0,3874,NoAlley,2.0,Lvl,Inside,2.0,Greens,Norm,TwnhsE,1Story,8,5,1980,1980,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,CBlock,4.0,3.0,4.0,6.0,807.0,1.0,0.0,419.0,1226.0,2.0,Y,4.0,1226,0,0,1226,1.0,0.0,1,0,1,1,3.0,4,Typ,1,2.0,Attchd,1980.0,3.0,2.0,484.0,3.0,2.0,133,78,0,0,0,0,NoFence,0,7,2006,WD ,Normal,190000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,59.0,9649,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,1999,2000,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,941.0,941.0,4.0,Y,4.0,961,683,0,1644,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1999.0,2.0,2.0,460.0,3.0,2.0,460,42,0,0,0,0,NoFence,0,5,2007,WD ,Normal,185000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,85.0,10625,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,7,5,2003,2004,Gable,VinylSd,VinylSd,BrkFace,292.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,866.0,1.0,0.0,132.0,998.0,4.0,Y,4.0,1006,1040,0,2046,1.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,BuiltIn,2003.0,2.0,3.0,871.0,3.0,2.0,320,62,0,0,0,0,NoFence,0,8,2008,WD ,Normal,284000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RM,52.0,4330,Grvl,3.0,Lvl,Inside,2.0,IDOTRR,Norm,2fmCon,1.5Fin,4,6,1958,1958,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,2.0,3.0,1.0,3.0,681.0,5.0,127.0,0.0,808.0,2.0,Y,4.0,838,477,0,1315,1.0,0.0,2,0,3,1,2.0,5,Typ,0,0.0,Detchd,1958.0,2.0,2.0,436.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,2,2007,COD,Abnorml,99500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,77.0,8593,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,4,6,1957,1957,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,288.0,1.0,0.0,619.0,907.0,4.0,Y,4.0,907,0,0,907,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1964.0,1.0,1.0,352.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2008,WD ,Normal,109008,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,12048,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,5,6,1952,2002,Gable,Wd Sdng,Wd Sdng,BrkFace,232.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Y,4.0,1488,0,0,1488,0.0,0.0,1,0,3,1,2.0,7,Typ,1,5.0,Attchd,2002.0,2.0,2.0,569.0,3.0,2.0,0,189,36,0,348,0,NoFence,0,4,2006,WD ,Normal,135000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1966,1966,Hip,VinylSd,VinylSd,BrkFace,172.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,698.0,1.0,0.0,534.0,1232.0,2.0,Y,4.0,1232,0,0,1232,1.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1966.0,2.0,2.0,490.0,3.0,2.0,0,224,0,0,0,0,NoFence,0,4,2010,WD ,Normal,142250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10708,NoAlley,2.0,Lvl,Inside,2.0,ClearCr,Norm,1Fam,1Story,5,5,1955,1993,Hip,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,CBlock,3.0,3.0,1.0,2.0,379.0,4.0,768.0,470.0,1617.0,4.0,Y,3.0,1867,0,0,1867,1.0,0.0,1,0,2,1,2.0,7,Typ,3,4.0,Attchd,1955.0,3.0,1.0,303.0,3.0,2.0,476,0,0,0,142,0,GdWo,0,11,2009,COD,Normal,190000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RL,82.0,12375,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Feedr,1Fam,1.5Fin,5,5,1951,1951,Gable,HdBoard,HdBoard,Stone,41.0,2.0,1.0,CBlock,3.0,3.0,1.0,4.0,329.0,1.0,0.0,477.0,806.0,2.0,Y,4.0,1081,341,0,1422,1.0,0.0,1,0,3,1,2.0,7,Typ,1,3.0,Detchd,1951.0,1.0,1.0,288.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,6,2006,WD ,Normal,137500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
120,RL,39.0,3869,NoAlley,3.0,Lvl,Inside,1.0,Edwards,Norm,TwnhsE,1Story,5,6,1984,1984,Gable,Wd Sdng,Wd Sdng,BrkFace,149.0,3.0,4.0,CBlock,3.0,3.0,1.0,2.0,283.0,6.0,755.0,0.0,1038.0,3.0,Y,4.0,1038,0,0,1038,0.0,0.0,2,0,2,1,2.0,5,Typ,0,0.0,Attchd,1984.0,2.0,1.0,264.0,3.0,2.0,0,105,0,0,0,0,NoFence,0,7,2007,WD ,Normal,130000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,66.0,13695,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,RRAe,1Fam,1Story,6,5,2003,2004,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,814.0,1.0,0.0,300.0,1114.0,4.0,Y,4.0,1114,0,0,1114,1.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Detchd,2004.0,1.0,2.0,576.0,3.0,2.0,0,78,0,0,0,0,NoFence,0,7,2008,WD ,Normal,155000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,RL,63.0,8668,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,Duplex,1Story,5,5,1968,1968,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1560.0,1560.0,2.0,Y,4.0,1560,0,0,1560,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,Detchd,1968.0,1.0,3.0,792.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2007,WD ,Normal,126000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,70.0,4435,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,TwnhsE,1Story,6,5,2003,2004,Gable,VinylSd,VinylSd,BrkFace,170.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,685.0,1.0,0.0,163.0,848.0,4.0,Y,4.0,848,0,0,848,1.0,0.0,1,0,1,1,3.0,4,Typ,0,0.0,Attchd,2003.0,3.0,2.0,420.0,3.0,2.0,140,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,144000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,88.0,9680,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1967,1967,Gable,Wd Sdng,Plywood,BrkFace,268.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,1010.0,1.0,0.0,500.0,1510.0,4.0,Y,4.0,1510,0,0,1510,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,1967.0,2.0,2.0,517.0,3.0,2.0,0,40,0,0,204,0,GdPrv,0,4,2010,WD ,Normal,178900,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,7931,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1959,1959,Hip,BrkFace,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,1148.0,1.0,0.0,0.0,1148.0,2.0,Y,4.0,1148,0,0,1148,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1959.0,1.0,1.0,672.0,3.0,2.0,0,0,0,0,0,0,GdPrv,0,7,2009,WD ,Normal,132500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,63.0,5000,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1.5Fin,5,4,1900,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,540.0,540.0,3.0,N,3.0,889,551,0,1440,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1940.0,1.0,1.0,352.0,2.0,2.0,0,0,77,0,0,0,NoFence,0,4,2006,WD ,Normal,79000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,12144,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1.5Fin,4,6,1950,1950,Gable,BrkComm,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,455.0,1.0,0.0,455.0,910.0,3.0,Y,4.0,910,611,0,1521,0.0,0.0,1,1,3,1,3.0,6,Min2,0,0.0,Detchd,1950.0,1.0,1.0,597.0,2.0,2.0,199,0,168,0,0,0,NoFence,0,9,2006,WD ,Normal,147500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RL,70.0,11435,NoAlley,2.0,HLS,Corner,1.0,Crawfor,Norm,1Fam,2Story,8,7,1929,1950,Gable,BrkFace,Stucco,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,792.0,792.0,1.0,Y,4.0,792,725,0,1517,0.0,0.0,1,0,3,1,3.0,7,Typ,2,4.0,Detchd,1931.0,1.0,2.0,400.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2006,WD ,Normal,230000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,90.0,5400,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Artery,1Fam,1.5Fin,4,6,1920,1950,Gable,CBlock,CBlock,None,0.0,1.0,2.0,PConc,3.0,3.0,1.0,5.0,315.0,3.0,105.0,420.0,840.0,4.0,Y,4.0,840,534,0,1374,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1967.0,3.0,1.0,338.0,3.0,2.0,0,0,198,0,0,0,NoFence,0,10,2009,WD ,Normal,105000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,8750,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1970,1970,Gable,MetalSd,MetalSd,BrkFace,76.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,828.0,1.0,0.0,174.0,1002.0,2.0,Y,4.0,1002,0,0,1002,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1973.0,1.0,2.0,902.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,8,2009,WD ,Normal,148500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,67.0,4853,NoAlley,3.0,Bnk,Inside,2.0,SWISU,Artery,1Fam,1Story,5,6,1924,1999,Gable,MetalSd,VinylSd,BrkFace,203.0,2.0,2.0,BrkTil,3.0,3.0,2.0,3.0,133.0,1.0,0.0,974.0,1107.0,1.0,N,3.0,1296,0,0,1296,0.0,0.0,2,0,2,1,1.0,5,Typ,1,4.0,Detchd,1979.0,1.0,1.0,260.0,3.0,2.0,0,0,36,0,0,0,MnPrv,0,5,2010,WD ,Normal,104000,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0
