MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
60,RL,105.0,13650,NoAlley,3.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,2Story,8,5,2002,2002,Gable,VinylSd,VinylSd,BrkFace,232.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,578.0,1.0,0.0,1093.0,1671.0,4.0,Y,4.0,1687,563,0,2250,1.0,0.0,2,1,3,1,3.0,7,Typ,1,5.0,Attchd,2002.0,3.0,3.0,756.0,3.0,2.0,238,130,0,0,0,0,NoFence,0,6,2010,WD ,Normal,320000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1680,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,TwnhsE,2Story,6,3,1971,1971,Gable,HdBoard,HdBoard,BrkFace,604.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,358.0,1.0,0.0,125.0,483.0,2.0,Y,4.0,483,504,0,987,0.0,0.0,1,1,2,1,2.0,5,Typ,0,0.0,Detchd,1971.0,1.0,1.0,264.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2008,WD ,Normal,89500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,9100,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Feedr,1Fam,1Story,5,6,1954,1954,Gable,BrkFace,BrkFace,None,0.0,2.0,3.0,BrkTil,3.0,3.0,2.0,3.0,154.0,5.0,694.0,264.0,1112.0,4.0,Y,4.0,1112,0,0,1112,1.0,0.0,1,0,2,1,2.0,6,Typ,1,4.0,Attchd,1954.0,1.0,1.0,390.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,10,2009,WD ,Family,144800,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,84.0,10933,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,9,5,2009,2009,Hip,VinylSd,VinylSd,Stone,242.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1021.0,1.0,0.0,534.0,1555.0,4.0,Y,4.0,1680,0,0,1680,1.0,0.0,1,1,1,1,4.0,8,Typ,1,4.0,Attchd,2009.0,3.0,3.0,1138.0,3.0,2.0,185,24,0,0,0,0,NoFence,0,7,2009,New,Partial,323262,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,7200,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1.5Fin,6,5,1954,1954,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,673.0,1.0,0.0,181.0,854.0,1.0,Y,3.0,854,424,0,1278,0.0,0.0,1,0,4,1,2.0,6,Typ,0,0.0,Attchd,1954.0,1.0,1.0,240.0,3.0,2.0,0,0,0,0,0,0,MnWw,0,4,2008,WD ,Normal,127500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,11120,NoAlley,2.0,Lvl,CulDSac,2.0,Veenker,Norm,1Fam,1Story,6,6,1984,1984,Gable,Plywood,Plywood,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,4.0,660.0,1.0,0.0,572.0,1232.0,2.0,Y,4.0,1232,0,0,1232,0.0,0.0,2,0,3,1,2.0,6,Typ,0,0.0,Attchd,1984.0,1.0,2.0,516.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2008,WD ,Normal,162500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,74.0,13830,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,5,5,1997,1998,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,791.0,1.0,0.0,137.0,928.0,3.0,Y,4.0,928,701,0,1629,0.0,0.0,2,1,3,1,2.0,6,Typ,1,3.0,Attchd,1997.0,3.0,2.0,482.0,3.0,2.0,212,34,0,0,0,0,MnPrv,0,3,2010,WD ,Normal,189900,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,110.0,14333,NoAlley,3.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,1Story,8,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,1518.0,1.0,0.0,590.0,2108.0,4.0,Y,4.0,2122,0,0,2122,1.0,0.0,2,1,2,1,3.0,7,Typ,1,5.0,Attchd,2007.0,3.0,3.0,938.0,3.0,2.0,130,142,0,0,0,0,NoFence,0,11,2007,New,Partial,345474,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,82.0,9452,NoAlley,3.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2Story,8,5,1997,1998,Gable,VinylSd,VinylSd,BrkFace,423.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1074.0,1.0,0.0,322.0,1396.0,4.0,Y,4.0,1407,985,0,2392,1.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1997.0,3.0,3.0,870.0,3.0,2.0,0,70,0,0,0,0,NoFence,0,6,2006,WD ,Normal,348000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,FV,64.0,8791,NoAlley,2.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,6,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,3.0,503.0,1.0,0.0,361.0,864.0,4.0,Y,4.0,864,864,0,1728,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2003.0,2.0,2.0,673.0,3.0,2.0,216,56,0,0,0,0,NoFence,0,5,2008,WD ,Normal,207500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,67.0,8777,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Feedr,1Fam,1Story,4,5,1949,2003,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Y,4.0,1126,0,0,1126,0.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Detchd,2002.0,3.0,2.0,520.0,3.0,0.0,0,96,0,0,0,0,MnPrv,0,5,2009,WD ,Normal,108000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,3500,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,5,7,1947,1950,Gable,AsbShng,AsbShng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,312.0,1.0,0.0,408.0,720.0,2.0,Y,4.0,720,564,0,1284,0.0,0.0,1,1,2,1,2.0,5,Typ,0,0.0,Detchd,1948.0,1.0,1.0,240.0,3.0,2.0,0,35,0,0,0,0,MnWw,0,4,2009,WD ,Normal,110000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,8450,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,1Story,7,5,2000,2001,Gable,VinylSd,VinylSd,BrkFace,108.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1349.0,1349.0,4.0,Y,4.0,1349,0,0,1349,0.0,0.0,2,0,3,1,2.0,6,Typ,0,0.0,Attchd,2000.0,1.0,2.0,539.0,3.0,2.0,120,55,0,0,0,0,GdPrv,0,12,2007,WD ,Normal,179000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,9100,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,RRAe,1Fam,1Story,5,4,1962,1962,Hip,Wd Sdng,Wd Sdng,BrkFace,51.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,36.0,1.0,0.0,952.0,988.0,4.0,Y,4.0,988,0,0,988,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1977.0,1.0,2.0,624.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,129500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,13526,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,Norm,1Fam,1Story,5,6,1965,1965,Hip,HdBoard,Plywood,BrkFace,114.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,560.0,2.0,375.0,0.0,935.0,2.0,Y,4.0,935,0,0,935,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1965.0,1.0,1.0,288.0,3.0,2.0,180,0,0,0,0,0,MnPrv,0,11,2006,WD ,Normal,137000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,30.0,3701,NoAlley,2.0,Lvl,Inside,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,1987,1987,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1191.0,1191.0,2.0,Y,4.0,1204,0,0,1204,0.0,0.0,2,0,2,1,2.0,5,Typ,0,0.0,Attchd,1987.0,2.0,2.0,461.0,3.0,2.0,120,70,0,0,0,0,NoFence,0,8,2006,WD ,Normal,130000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,9900,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Feedr,1Fam,2Story,7,5,1968,1968,Gable,MetalSd,MetalSd,BrkFace,342.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,552.0,1.0,0.0,280.0,832.0,3.0,Y,4.0,1098,880,0,1978,0.0,0.0,2,1,4,1,2.0,9,Typ,1,4.0,Attchd,1968.0,2.0,2.0,486.0,3.0,2.0,0,43,0,0,0,0,GdPrv,0,4,2008,WD ,Normal,176000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,8125,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1959,1959,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,403.0,1.0,0.0,461.0,864.0,4.0,Y,4.0,864,0,0,864,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1960.0,1.0,1.0,308.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,9,2009,WD ,Normal,118000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,100.0,18494,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,1Story,6,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1324.0,1324.0,4.0,Y,4.0,1324,0,0,1324,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2005.0,3.0,2.0,430.0,3.0,2.0,36,23,0,0,0,0,NoFence,0,1,2010,WD ,Normal,199500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,45.0,8212,Grvl,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,5,6,1941,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,626.0,1.0,0.0,94.0,720.0,4.0,Y,4.0,854,444,0,1298,0.0,0.0,1,0,3,1,2.0,6,Typ,2,4.0,Detchd,1940.0,1.0,1.0,256.0,3.0,2.0,84,0,0,0,0,0,NoFence,0,9,2009,WD ,Normal,122000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,86.0,10380,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,7,5,1986,1987,Gable,Plywood,Plywood,BrkFace,172.0,3.0,2.0,CBlock,3.0,3.0,4.0,2.0,28.0,5.0,1474.0,0.0,1502.0,4.0,Y,4.0,1553,1177,0,2730,1.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,Attchd,1987.0,3.0,2.0,576.0,3.0,2.0,201,96,0,0,0,0,MnPrv,0,8,2007,WD ,Normal,301000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,9100,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,5,1960,1960,Hip,HdBoard,HdBoard,BrkCmn,69.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1144.0,1144.0,2.0,Y,4.0,1144,0,0,1144,0.0,0.0,1,0,3,1,2.0,6,Typ,1,4.0,Attchd,1960.0,2.0,1.0,336.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2007,WD ,Normal,120000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,9313,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,864.0,864.0,4.0,Y,4.0,864,864,0,1728,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2004.0,2.0,2.0,572.0,3.0,2.0,187,56,0,0,0,0,NoFence,0,4,2009,WD ,Normal,190000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,FV,35.0,4109,NoAlley,2.0,Lvl,Inside,2.0,Somerst,Norm,TwnhsE,1Story,9,5,1999,2000,Gable,VinylSd,VinylSd,BrkFace,260.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1141.0,1.0,0.0,416.0,1557.0,4.0,Y,4.0,1557,0,0,1557,1.0,0.0,2,0,2,1,4.0,5,Typ,1,3.0,Attchd,1999.0,2.0,2.0,484.0,3.0,2.0,124,113,0,0,0,0,NoFence,0,6,2008,WD ,Normal,305000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,50.0,4882,NoAlley,2.0,Bnk,Inside,1.0,BrkSide,RRAn,1Fam,2Story,4,7,1937,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,3.0,120.0,1.0,0.0,228.0,348.0,2.0,Y,4.0,453,453,0,906,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Basment,1937.0,1.0,1.0,231.0,2.0,2.0,0,0,0,0,0,0,NoFence,0,9,2008,WD ,Normal,87000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,6000,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,6,6,1941,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,BrkTil,3.0,4.0,1.0,5.0,375.0,1.0,0.0,360.0,735.0,4.0,Y,4.0,869,349,0,1218,0.0,1.0,1,0,3,1,2.0,6,Typ,1,4.0,Detchd,2003.0,1.0,2.0,440.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2007,WD ,Normal,131000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,15611,NoAlley,2.0,Lvl,Corner,2.0,NWAmes,Norm,1Fam,1Story,5,6,1977,1977,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,3.0,5.0,767.0,2.0,93.0,266.0,1126.0,2.0,Y,4.0,1126,0,0,1126,0.0,1.0,2,0,3,1,4.0,6,Typ,0,0.0,Attchd,1977.0,2.0,2.0,540.0,3.0,2.0,180,0,0,0,0,0,NoFence,0,3,2008,WD ,Abnorml,175000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,105.0,15431,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,10,5,2008,2008,Hip,VinylSd,VinylSd,Stone,200.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1767.0,5.0,539.0,788.0,3094.0,4.0,Y,4.0,2402,0,0,2402,1.0,0.0,2,0,2,1,4.0,10,Typ,2,4.0,Attchd,2008.0,3.0,3.0,672.0,3.0,2.0,0,72,0,0,170,0,NoFence,0,4,2009,WD ,Normal,555000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,91.0,13346,NoAlley,2.0,Lvl,CulDSac,2.0,NoRidge,Norm,1Fam,2Story,7,5,1992,2000,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,728.0,1.0,0.0,367.0,1095.0,4.0,Y,4.0,1166,1129,0,2295,1.0,0.0,2,1,4,1,3.0,9,Typ,1,3.0,Attchd,1992.0,2.0,2.0,590.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,7,2006,WD ,Normal,268000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,13175,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,6,1978,1988,Gable,Plywood,Plywood,Stone,119.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,790.0,3.0,163.0,589.0,1542.0,2.0,Y,4.0,2073,0,0,2073,1.0,0.0,2,0,3,1,2.0,7,Min1,2,3.0,Attchd,1978.0,1.0,2.0,500.0,3.0,2.0,349,0,0,0,0,0,MnPrv,0,2,2010,WD ,Normal,210000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
70,RM,70.0,8400,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Artery,1Fam,2Story,6,7,1900,1950,Gable,Stucco,BrkFace,None,0.0,2.0,2.0,BrkTil,2.0,4.0,2.0,1.0,0.0,1.0,0.0,917.0,917.0,3.0,Y,3.0,1090,917,0,2007,0.0,0.0,2,0,3,1,4.0,8,Typ,0,0.0,Detchd,1930.0,1.0,1.0,357.0,3.0,2.0,0,235,0,0,0,0,NoFence,0,6,2009,WD ,Normal,160000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,102.0,12858,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,9,5,2009,2010,Gable,VinylSd,VinylSd,Stone,162.0,4.0,2.0,PConc,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1590.0,1590.0,4.0,Y,4.0,1627,707,0,2334,0.0,0.0,2,1,3,1,4.0,10,Typ,1,4.0,Attchd,2009.0,3.0,3.0,751.0,3.0,2.0,144,133,0,0,0,0,NoFence,0,1,2010,New,Partial,376162,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,78.0,9316,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,532.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,784.0,784.0,4.0,Y,4.0,784,812,0,1596,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2005.0,2.0,2.0,610.0,3.0,2.0,144,45,0,0,0,0,NoFence,0,6,2006,WD ,Normal,181000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,10274,NoAlley,2.0,Lvl,CulDSac,2.0,SawyerW,Norm,1Fam,2Story,6,7,1986,1986,Gable,VinylSd,VinylSd,BrkFace,141.0,2.0,3.0,CBlock,4.0,3.0,1.0,3.0,331.0,1.0,0.0,345.0,676.0,2.0,Y,4.0,698,702,0,1400,0.0,0.0,2,1,3,1,2.0,6,Typ,0,0.0,Attchd,1986.0,2.0,2.0,465.0,3.0,2.0,0,48,0,0,0,0,NoFence,0,7,2009,WD ,Normal,162000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,32.0,4500,NoAlley,3.0,Lvl,FR2,2.0,Mitchel,Norm,TwnhsE,1Story,6,5,1998,1998,Hip,VinylSd,VinylSd,BrkFace,320.0,2.0,2.0,PConc,5.0,3.0,1.0,6.0,866.0,1.0,0.0,338.0,1204.0,4.0,Y,4.0,1204,0,0,1204,1.0,0.0,2,0,2,1,2.0,5,Typ,0,0.0,Attchd,1998.0,3.0,2.0,412.0,3.0,2.0,0,247,0,0,0,0,NoFence,0,6,2009,WD ,Normal,162000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,15783,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Artery,1Fam,1Story,5,5,1952,1952,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,292.0,1.0,0.0,632.0,924.0,2.0,Y,4.0,924,0,0,924,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1952.0,1.0,1.0,420.0,3.0,2.0,0,324,0,0,0,0,MnPrv,400,6,2007,WD ,Normal,112500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,90.0,9900,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,6,4,1880,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1008.0,1008.0,2.0,Y,4.0,1178,1032,0,2210,0.0,0.0,2,0,5,1,1.0,8,Typ,0,0.0,Detchd,1930.0,1.0,1.0,205.0,2.0,0.0,0,48,0,0,0,0,NoFence,0,5,2007,WD ,Normal,117500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,15676,NoAlley,2.0,Low,Inside,2.0,Veenker,Norm,1Fam,1Story,8,8,1980,1980,Gable,VinylSd,VinylSd,BrkFace,115.0,3.0,3.0,CBlock,4.0,4.0,4.0,5.0,1733.0,3.0,92.0,189.0,2014.0,3.0,Y,4.0,2014,0,0,2014,1.0,0.0,2,0,2,1,3.0,6,Maj1,2,4.0,Attchd,1980.0,2.0,3.0,864.0,3.0,2.0,462,0,0,255,0,0,MnPrv,0,4,2009,WD ,Normal,275000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,FV,84.0,11096,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,24.0,1.0,0.0,1632.0,1656.0,4.0,Y,4.0,1656,0,0,1656,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2006.0,2.0,3.0,826.0,3.0,2.0,0,146,0,0,0,0,NoFence,0,7,2007,WD ,Normal,249700,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,66.0,21780,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,2Story,6,5,1920,1950,Gable,Wd Sdng,Wd Shng,None,0.0,2.0,2.0,PConc,3.0,2.0,1.0,1.0,0.0,1.0,0.0,817.0,817.0,3.0,Y,1.0,940,610,0,1550,0.0,0.0,1,1,3,1,2.0,7,Min2,1,3.0,Detchd,1937.0,1.0,1.0,318.0,3.0,1.0,0,0,429,0,0,0,MnPrv,0,9,2006,WD ,Normal,195000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,10900,NoAlley,2.0,Lvl,FR2,2.0,CollgCr,Norm,1Fam,2Story,6,7,1977,1977,Gable,HdBoard,HdBoard,BrkFace,153.0,2.0,2.0,CBlock,4.0,3.0,1.0,6.0,378.0,1.0,0.0,311.0,689.0,4.0,Y,4.0,689,703,0,1392,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1977.0,3.0,1.0,299.0,3.0,2.0,0,36,0,0,0,0,MnPrv,450,3,2010,WD ,Normal,161750,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,64.0,7314,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2007,2007,Gable,VinylSd,VinylSd,Stone,82.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,724.0,1.0,0.0,508.0,1232.0,4.0,Y,4.0,1232,0,0,1232,1.0,0.0,2,0,2,1,3.0,6,Typ,0,0.0,Attchd,2007.0,2.0,2.0,632.0,3.0,2.0,132,0,0,0,0,0,NoFence,0,2,2009,WD ,Normal,194500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,70.0,4438,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,169.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,662.0,1.0,0.0,186.0,848.0,4.0,Y,4.0,848,0,0,848,1.0,0.0,1,0,1,1,3.0,4,Typ,1,4.0,Attchd,2004.0,3.0,2.0,420.0,3.0,2.0,140,0,0,0,0,0,NoFence,0,6,2008,ConLD,Normal,144500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,9830,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,7,1959,2006,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,5.0,72.0,3.0,258.0,733.0,1063.0,4.0,Y,4.0,1287,0,0,1287,1.0,0.0,1,0,3,1,3.0,7,Typ,1,4.0,Detchd,1997.0,3.0,2.0,576.0,3.0,2.0,364,17,0,0,182,0,NoFence,0,3,2010,WD ,Normal,162000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,116.0,13501,NoAlley,2.0,Lvl,Corner,2.0,Somerst,Norm,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Stone,208.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,63.0,1.0,0.0,1560.0,1623.0,4.0,Y,4.0,1636,0,0,1636,1.0,0.0,2,0,3,1,3.0,8,Typ,1,4.0,Attchd,2006.0,2.0,3.0,865.0,3.0,2.0,0,60,0,0,0,0,NoFence,0,6,2007,WD ,Normal,255000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1950,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,390.0,1.0,0.0,810.0,1200.0,2.0,Y,4.0,1200,0,0,1200,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1950.0,3.0,1.0,246.0,3.0,2.0,126,0,0,0,0,0,GdWo,0,8,2009,WD ,Normal,129900,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
