MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
60,RL,75.0,9750,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,2Story,7,6,1998,1998,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,3.0,6.0,975.0,1.0,0.0,133.0,1108.0,4.0,Y,4.0,1108,989,0,2097,1.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Detchd,1998.0,2.0,2.0,583.0,3.0,2.0,253,170,0,0,0,0,NoFence,0,6,2006,WD ,Normal,274300,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,14171,NoAlley,1.0,Lvl,CulDSac,2.0,SawyerW,Norm,1Fam,2Story,7,5,1993,1994,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,355.0,1.0,0.0,457.0,812.0,4.0,Y,4.0,1101,1099,0,2200,0.0,0.0,2,1,4,1,3.0,9,Typ,1,3.0,Attchd,1993.0,2.0,2.0,453.0,3.0,2.0,168,98,0,0,0,0,NoFence,0,12,2008,WD ,Normal,225000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,9100,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1965,1965,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,338.0,3.0,466.0,121.0,925.0,4.0,Y,4.0,925,0,0,925,0.0,1.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1965.0,1.0,1.0,429.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,7,2009,WD ,Normal,117500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,80.0,16157,NoAlley,2.0,Lvl,FR2,2.0,Veenker,Feedr,1Fam,SLvl,5,7,1978,1978,Gable,Plywood,Plywood,None,0.0,2.0,2.0,PConc,4.0,3.0,4.0,5.0,680.0,3.0,391.0,289.0,1360.0,4.0,Y,4.0,1432,0,0,1432,1.0,0.0,1,1,2,1,3.0,5,Typ,1,3.0,Attchd,1978.0,1.0,2.0,588.0,3.0,2.0,168,180,0,0,0,0,NoFence,0,6,2007,WD ,Normal,194000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,8760,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,7,1957,1999,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,873.0,1.0,0.0,63.0,936.0,2.0,Y,4.0,936,0,0,936,1.0,0.0,1,0,2,1,3.0,4,Typ,0,0.0,Attchd,1957.0,2.0,1.0,315.0,3.0,2.0,0,0,0,219,0,0,NoFence,0,9,2007,WD ,Normal,141000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,8536,NoAlley,3.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,1Story,5,5,2006,2007,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1125.0,1125.0,3.0,Y,4.0,1125,0,0,1125,0.0,0.0,1,1,2,1,2.0,5,Typ,0,0.0,Attchd,2007.0,1.0,2.0,430.0,3.0,2.0,80,64,0,0,0,0,NoFence,0,4,2007,New,Partial,155000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,6,6,1955,1972,Gable,AsbShng,AsbShng,BrkFace,164.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,674.0,2.0,132.0,350.0,1156.0,4.0,Y,4.0,1520,0,0,1520,1.0,0.0,1,0,3,1,2.0,7,Typ,2,4.0,Basment,1955.0,2.0,1.0,364.0,3.0,2.0,0,0,189,0,0,0,NoFence,0,3,2010,WD ,Normal,153000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,A (agr),125.0,31250,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Artery,1Fam,1Story,1,3,1951,1951,Gable,CBlock,VinylSd,None,0.0,2.0,1.0,CBlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,3.0,1600,0,0,1600,0.0,0.0,1,1,3,1,2.0,6,Mod,0,0.0,Attchd,1951.0,1.0,1.0,270.0,2.0,0.0,0,0,135,0,0,0,NoFence,0,5,2006,WD ,Normal,81500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,53107,NoAlley,1.0,Low,Corner,1.0,ClearCr,Feedr,1Fam,2Story,6,5,1992,1992,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,985.0,1.0,0.0,595.0,1580.0,4.0,Y,4.0,1079,874,0,1953,1.0,0.0,2,1,3,1,3.0,9,Typ,2,2.0,Attchd,1992.0,3.0,2.0,501.0,3.0,2.0,216,231,0,0,0,0,NoFence,0,6,2007,WD ,Normal,240000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,60.0,9000,NoAlley,3.0,Lvl,FR2,2.0,NAmes,Norm,Duplex,2Story,5,5,1974,1974,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,4.0,3.0,2.0,1.0,0.0,1.0,0.0,896.0,896.0,2.0,Y,4.0,896,896,0,1792,0.0,0.0,2,2,4,2,2.0,8,Typ,0,0.0,Detchd,1982.0,1.0,2.0,480.0,3.0,2.0,0,45,0,0,0,0,NoFence,0,6,2008,WD ,Normal,133000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,95.0,13618,NoAlley,3.0,Lvl,Corner,2.0,Timber,Norm,1Fam,1Story,8,5,2005,2006,Gable,VinylSd,VinylSd,Stone,198.0,3.0,2.0,PConc,5.0,4.0,3.0,6.0,1350.0,1.0,0.0,378.0,1728.0,4.0,Y,4.0,1960,0,0,1960,1.0,0.0,2,0,3,1,3.0,8,Typ,2,4.0,Attchd,2005.0,3.0,3.0,714.0,3.0,2.0,172,38,0,0,0,0,NoFence,0,11,2006,New,Partial,320000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,52.0,6240,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,5,7,1936,1980,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,2.0,1.0,3.0,276.0,1.0,0.0,252.0,528.0,3.0,Y,4.0,548,492,0,1040,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1979.0,3.0,2.0,624.0,3.0,1.0,306,0,32,0,0,0,NoFence,0,5,2010,WD ,Normal,123900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,8125,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1965,2005,Hip,HdBoard,HdBoard,None,0.0,3.0,2.0,CBlock,3.0,3.0,1.0,5.0,260.0,3.0,456.0,196.0,912.0,4.0,Y,4.0,925,0,0,925,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1978.0,1.0,2.0,576.0,3.0,2.0,233,0,0,0,0,0,NoFence,0,7,2008,WD ,Normal,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1680,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,Twnhs,2Story,5,5,1972,1972,Gable,HdBoard,HdBoard,BrkFace,356.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,350.0,1.0,0.0,280.0,630.0,2.0,Y,4.0,630,672,0,1302,0.0,0.0,2,1,3,1,2.0,6,Typ,0,0.0,Detchd,1972.0,1.0,1.0,264.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,12,2008,WD ,Normal,111750,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,6000,NoAlley,3.0,Lvl,Corner,2.0,BrkSide,Norm,1Fam,1.5Fin,5,8,1925,1997,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,884.0,884.0,4.0,Y,4.0,884,464,0,1348,1.0,0.0,1,0,3,1,2.0,5,Typ,1,2.0,Detchd,1960.0,1.0,1.0,216.0,3.0,0.0,0,0,208,0,0,0,NoFence,0,5,2009,WD ,Normal,117000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,66.0,9240,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,8,1959,1998,Hip,MetalSd,MetalSd,None,0.0,3.0,2.0,CBlock,3.0,3.0,1.0,5.0,708.0,1.0,0.0,280.0,988.0,2.0,Y,4.0,988,0,0,988,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,1959.0,1.0,1.0,297.0,3.0,2.0,156,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,149500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,7740,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,4,7,1910,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,2.0,3.0,1.0,1.0,0.0,1.0,0.0,622.0,622.0,3.0,Y,4.0,741,622,0,1363,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1966.0,1.0,2.0,528.0,3.0,2.0,0,0,0,0,168,0,NoFence,0,6,2010,WD ,Normal,125500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,85.0,14191,NoAlley,3.0,Lvl,Inside,2.0,Timber,Norm,1Fam,2Story,8,5,2002,2002,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,967.0,967.0,4.0,Y,4.0,993,915,0,1908,0.0,0.0,2,1,4,1,3.0,9,Typ,0,0.0,Attchd,2002.0,3.0,2.0,431.0,3.0,2.0,135,0,0,0,0,0,NoFence,0,4,2010,WD ,Normal,202900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,80.0,10366,NoAlley,2.0,Lvl,Corner,2.0,Sawyer,Norm,1Fam,SLvl,6,7,1964,1964,Gable,HdBoard,Plywood,None,0.0,2.0,3.0,CBlock,3.0,3.0,3.0,6.0,456.0,1.0,0.0,456.0,912.0,2.0,Y,4.0,934,0,0,934,0.0,1.0,1,0,2,1,2.0,4,Typ,0,0.0,Attchd,1964.0,1.0,1.0,336.0,3.0,2.0,77,0,0,0,0,0,GdPrv,500,7,2006,WD ,Normal,132000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,13253,NoAlley,2.0,Lvl,Inside,2.0,Somerst,RRAn,1Fam,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,BrkFace,128.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,1096.0,1.0,0.0,482.0,1578.0,3.0,Y,4.0,1578,0,0,1578,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2006.0,1.0,3.0,642.0,3.0,2.0,0,26,0,0,0,0,NoFence,0,5,2008,WD ,Normal,240000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,86.0,11210,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,240.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,20.0,1.0,0.0,1594.0,1614.0,4.0,Y,4.0,1614,0,0,1614,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2005.0,2.0,3.0,865.0,3.0,2.0,144,59,0,0,0,0,NoFence,0,7,2006,New,Partial,221500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,9100,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2004,2005,Hip,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,24.0,1.0,0.0,1836.0,1860.0,4.0,Y,4.0,1836,0,0,1836,0.0,0.0,2,0,3,1,3.0,8,Typ,1,4.0,Attchd,2004.0,3.0,2.0,484.0,3.0,2.0,120,33,0,0,0,0,NoFence,0,10,2006,WD ,Normal,216837,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,95.0,11639,NoAlley,3.0,Lvl,Corner,2.0,Somerst,Norm,1Fam,1Story,7,5,2007,2008,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1428.0,1428.0,4.0,Y,4.0,1428,0,0,1428,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2007.0,3.0,2.0,480.0,3.0,2.0,0,120,0,0,0,0,NoFence,0,12,2008,New,Partial,182000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1
60,RL,82.0,16052,NoAlley,2.0,Lvl,CulDSac,2.0,StoneBr,Norm,1Fam,2Story,10,5,2006,2006,Hip,VinylSd,VinylSd,Stone,734.0,4.0,2.0,PConc,5.0,3.0,1.0,6.0,1206.0,1.0,0.0,644.0,1850.0,4.0,Y,4.0,1850,848,0,2698,1.0,0.0,2,1,4,1,4.0,11,Typ,1,4.0,Attchd,2006.0,2.0,3.0,736.0,3.0,2.0,250,0,0,0,0,0,NoFence,0,7,2006,New,Partial,535000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RM,50.0,6000,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,1Story,4,7,1954,2000,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,901.0,901.0,4.0,Y,4.0,901,0,0,901,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1954.0,1.0,1.0,281.0,2.0,2.0,0,0,0,0,0,0,NoFence,0,8,2008,WD ,Normal,107900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,152.0,12134,NoAlley,2.0,Bnk,Inside,1.0,Gilbert,Norm,1Fam,1.5Fin,8,7,1988,2005,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,Wood,4.0,3.0,3.0,6.0,427.0,1.0,0.0,132.0,559.0,3.0,Y,4.0,1080,672,0,1752,0.0,0.0,2,0,4,1,2.0,8,Typ,0,0.0,Basment,1988.0,2.0,2.0,492.0,3.0,2.0,325,12,0,0,0,0,NoFence,0,6,2010,WD ,Normal,164000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,32.0,4500,NoAlley,3.0,Lvl,FR2,2.0,Mitchel,Norm,TwnhsE,1Story,6,5,1998,1998,Hip,VinylSd,VinylSd,BrkFace,443.0,2.0,3.0,PConc,5.0,4.0,1.0,6.0,1201.0,1.0,0.0,36.0,1237.0,4.0,Y,4.0,1337,0,0,1337,1.0,0.0,2,0,2,1,2.0,5,Typ,0,0.0,Attchd,1998.0,3.0,2.0,405.0,3.0,2.0,0,199,0,0,0,0,NoFence,0,3,2006,WD ,Normal,153500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,FV,35.0,3768,NoAlley,3.0,Lvl,FR2,2.0,Somerst,Norm,TwnhsE,2Story,7,5,1999,1999,Hip,MetalSd,MetalSd,BrkFace,218.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,549.0,1.0,0.0,142.0,691.0,4.0,Y,4.0,713,739,0,1452,1.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Detchd,1999.0,1.0,2.0,506.0,3.0,2.0,0,34,0,0,0,0,NoFence,0,9,2009,WD ,Normal,156000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,8064,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Artery,1Fam,1.5Fin,6,7,1948,1994,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,120.0,1.0,0.0,744.0,864.0,2.0,Y,4.0,1064,0,431,1495,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1994.0,1.0,2.0,576.0,3.0,2.0,180,36,0,0,0,0,NoFence,0,8,2009,COD,Abnorml,135000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,7000,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Artery,1Fam,1Story,5,6,1962,1962,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,468.0,1.0,0.0,396.0,864.0,3.0,Y,4.0,864,0,0,864,0.0,1.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1962.0,1.0,1.0,336.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,2,2006,WD ,Normal,105000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,7200,NoAlley,3.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,2Story,7,7,1920,1950,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,2.0,3.0,1.0,1.0,0.0,1.0,0.0,596.0,596.0,4.0,Y,4.0,998,764,0,1762,1.0,0.0,1,1,4,1,3.0,8,Typ,0,0.0,Detchd,1989.0,1.0,2.0,576.0,3.0,0.0,36,0,221,0,0,0,NoFence,0,10,2006,WD ,Normal,157000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
180,RM,21.0,1974,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,Twnhs,SFoyer,4,7,1973,2006,Gable,CemntBd,CmentBd,None,0.0,2.0,3.0,CBlock,4.0,3.0,3.0,6.0,501.0,1.0,0.0,25.0,526.0,3.0,Y,4.0,526,462,0,988,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,BuiltIn,1973.0,2.0,1.0,297.0,3.0,2.0,120,101,0,0,0,0,NoFence,0,6,2008,WD ,Normal,105000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,53.0,15401,NoAlley,2.0,HLS,CulDSac,2.0,StoneBr,Norm,1Fam,1Story,9,5,2004,2004,Hip,VinylSd,VinylSd,BrkFace,296.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1337.0,1.0,0.0,547.0,1884.0,4.0,Y,4.0,1884,0,0,1884,1.0,0.0,2,0,2,1,4.0,7,Typ,1,4.0,Attchd,2004.0,3.0,3.0,670.0,3.0,2.0,214,76,0,0,0,0,NoFence,0,9,2008,WD ,Normal,387000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,81.0,11216,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,4.0,1.0,1.0,0.0,1.0,0.0,1489.0,1489.0,4.0,Y,4.0,1489,0,0,1489,0.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2006.0,2.0,2.0,776.0,3.0,2.0,0,140,0,0,0,0,NoFence,0,6,2006,New,Partial,232600,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,10400,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,2Story,7,5,1998,1998,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,866.0,866.0,4.0,Y,4.0,866,913,0,1779,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,1998.0,2.0,2.0,546.0,3.0,2.0,198,36,0,0,0,0,NoFence,0,3,2009,WD ,Normal,197900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,83.0,10420,NoAlley,3.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,1Story,6,5,2009,2009,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,2.0,6.0,36.0,1.0,0.0,1176.0,1212.0,4.0,Y,4.0,1212,0,0,1212,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2009.0,2.0,2.0,460.0,3.0,2.0,100,22,0,0,0,0,NoFence,0,3,2010,WD ,Normal,186000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,8172,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,4,5,1955,1955,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,544.0,1.0,0.0,224.0,768.0,2.0,Y,4.0,768,0,0,768,0.0,0.0,1,0,2,1,2.0,4,Typ,1,2.0,Detchd,1959.0,1.0,1.0,355.0,3.0,2.0,0,0,196,0,0,0,MnPrv,0,7,2007,WD ,Normal,125000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,14585,NoAlley,2.0,Lvl,CulDSac,2.0,NAmes,Norm,1Fam,1Story,6,6,1960,1987,Gable,Wd Sdng,Wd Sdng,BrkFace,85.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,594.0,3.0,219.0,331.0,1144.0,4.0,Y,4.0,1429,0,0,1429,0.0,1.0,1,0,3,1,3.0,7,Typ,2,4.0,Attchd,1960.0,1.0,2.0,572.0,3.0,2.0,216,110,0,0,0,0,NoFence,0,6,2007,WD ,Normal,181900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,82.0,11070,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,Duplex,1Story,7,5,1988,1989,Gable,VinylSd,VinylSd,BrkFace,70.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1907.0,1907.0,3.0,Y,4.0,1959,0,0,1959,0.0,0.0,3,0,5,2,2.0,9,Typ,0,0.0,2Types,1989.0,1.0,3.0,766.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,WD ,Family,171000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,48.0,6373,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,9,5,2006,2006,Hip,MetalSd,MetalSd,BrkFace,572.0,4.0,2.0,PConc,5.0,4.0,1.0,6.0,415.0,1.0,0.0,1251.0,1666.0,4.0,Y,4.0,1666,0,0,1666,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2006.0,2.0,2.0,575.0,3.0,2.0,228,75,0,0,0,0,NoFence,0,6,2006,New,Partial,310090,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,53.0,7155,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,2Story,6,8,1926,1991,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,686.0,686.0,2.0,Y,4.0,686,775,0,1461,0.0,0.0,1,0,3,1,2.0,6,Typ,1,4.0,Detchd,1926.0,1.0,1.0,225.0,3.0,0.0,0,0,116,0,0,0,MnPrv,0,7,2007,WD ,Normal,135000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,76.0,9158,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2007,2007,Gable,CemntBd,CmentBd,Stone,140.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1496.0,1496.0,4.0,Y,4.0,1496,0,0,1496,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2007.0,3.0,2.0,474.0,3.0,2.0,168,130,0,0,0,0,NoFence,0,6,2007,New,Partial,225000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
75,RL,84.0,9660,NoAlley,3.0,Lvl,Inside,2.0,NoRidge,Norm,1Fam,2.5Unf,8,5,1997,1997,Hip,HdBoard,HdBoard,BrkFace,1290.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1173.0,1173.0,4.0,Y,4.0,1182,1017,0,2199,0.0,0.0,2,1,3,1,3.0,9,Typ,1,3.0,Attchd,1997.0,3.0,2.0,516.0,3.0,2.0,0,131,0,0,0,0,NoFence,0,9,2008,WD ,Normal,284500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,64.0,7848,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,SLvl,7,6,1999,1999,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,384.0,384.0,4.0,Y,4.0,774,656,0,1430,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,BuiltIn,1999.0,3.0,2.0,410.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,168000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,14067,NoAlley,3.0,Lvl,FR3,2.0,Gilbert,Norm,1Fam,2Story,6,5,1991,1991,Gable,HdBoard,HdBoard,BrkFace,194.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,504.0,1.0,0.0,332.0,836.0,3.0,Y,4.0,851,858,0,1709,1.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,1991.0,3.0,2.0,416.0,3.0,2.0,0,40,0,0,0,0,GdPrv,0,9,2008,WD ,Normal,185000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,88.0,11577,NoAlley,3.0,Lvl,Inside,2.0,Timber,Norm,1Fam,1Story,9,5,2005,2006,Hip,VinylSd,VinylSd,BrkFace,382.0,4.0,2.0,PConc,4.0,3.0,4.0,6.0,1455.0,1.0,0.0,383.0,1838.0,4.0,Y,4.0,1838,0,0,1838,1.0,0.0,2,0,3,1,4.0,9,Typ,1,4.0,Attchd,2005.0,3.0,3.0,682.0,3.0,2.0,161,225,0,0,0,0,NoFence,0,9,2006,New,Partial,359900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
