MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,83.0,10143,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,7,1963,1963,Gable,HdBoard,HdBoard,BrkFace,295.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,384.0,1.0,0.0,996.0,1380.0,1.0,Y,4.0,1380,0,0,1380,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1963.0,1.0,1.0,364.0,3.0,2.0,0,0,0,0,216,0,GdWo,0,6,2009,WD ,Normal,154000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,24.0,2522,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,Twnhs,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,Stone,50.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,970.0,970.0,4.0,Y,4.0,970,739,0,1709,0.0,0.0,2,0,3,1,3.0,7,Maj1,0,0.0,Detchd,2004.0,1.0,2.0,380.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,5,2006,WD ,Normal,134000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
45,RL,59.0,7227,NoAlley,3.0,HLS,Corner,1.0,NAmes,Artery,1Fam,1.5Unf,6,6,1954,1954,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,832.0,832.0,3.0,Y,4.0,832,0,0,832,0.0,0.0,1,0,2,1,3.0,4,Typ,0,0.0,Detchd,1962.0,1.0,2.0,528.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2008,WD ,Normal,105500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,82.0,9020,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Feedr,1Fam,SLvl,6,5,1964,1964,Gable,Plywood,Wd Sdng,BrkFace,259.0,2.0,2.0,CBlock,3.0,3.0,4.0,6.0,624.0,3.0,336.0,288.0,1248.0,2.0,Y,4.0,1350,0,0,1350,1.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1964.0,2.0,2.0,520.0,3.0,2.0,176,0,0,0,0,0,GdPrv,0,6,2008,WD ,Normal,168500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,60.0,6931,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,2Story,7,5,2003,2004,Gable,VinylSd,VinylSd,Stone,92.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,746.0,746.0,4.0,Y,4.0,760,896,0,1656,0.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,BuiltIn,2003.0,3.0,2.0,397.0,3.0,2.0,178,128,0,0,0,0,NoFence,0,7,2008,WD ,Normal,165400,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,70.0,5684,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,6,8,1930,2005,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,813.0,813.0,4.0,Y,3.0,813,0,0,813,0.0,0.0,1,0,2,1,3.0,5,Typ,0,0.0,Detchd,1932.0,1.0,1.0,270.0,2.0,0.0,0,113,0,0,0,0,NoFence,0,6,2006,WD ,Normal,110000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,64.0,10147,NoAlley,2.0,Lvl,CulDSac,2.0,Gilbert,Norm,1Fam,SLvl,6,5,1994,1994,Gable,HdBoard,HdBoard,BrkFace,32.0,2.0,2.0,PConc,4.0,3.0,1.0,2.0,186.0,1.0,0.0,206.0,392.0,3.0,Y,4.0,924,770,0,1694,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,BuiltIn,1994.0,3.0,2.0,398.0,3.0,2.0,256,64,0,0,0,0,MnPrv,0,3,2007,WD ,Normal,160000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
190,RH,58.0,6430,NoAlley,3.0,Bnk,Corner,2.0,SWISU,Feedr,2fmCon,1.5Fin,6,6,1945,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,780.0,1.0,0.0,0.0,780.0,2.0,N,1.0,816,524,0,1340,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1945.0,1.0,1.0,440.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,WD ,Abnorml,128000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,10320,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,RRNe,1Fam,1Story,5,8,1912,1991,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,2.0,3.0,1.0,1.0,0.0,1.0,0.0,451.0,451.0,2.0,Y,4.0,759,0,0,759,0.0,0.0,1,0,1,1,2.0,5,Typ,0,0.0,Detchd,1997.0,1.0,2.0,576.0,3.0,0.0,40,0,0,0,0,0,NoFence,0,8,2008,ConLD,Family,85000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,8726,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2002,2002,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,872.0,872.0,4.0,Y,4.0,872,1037,0,1909,0.0,0.0,2,1,4,1,3.0,8,Typ,0,0.0,BuiltIn,2002.0,2.0,2.0,529.0,3.0,2.0,0,108,0,0,0,0,NoFence,0,9,2006,WD ,Normal,197000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,105.0,13693,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,9,5,2006,2006,Hip,VinylSd,VinylSd,BrkFace,772.0,4.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,2153.0,2153.0,4.0,Y,4.0,2069,574,0,2643,0.0,0.0,2,1,3,1,4.0,9,Typ,1,4.0,BuiltIn,2006.0,3.0,3.0,694.0,3.0,2.0,414,84,0,0,0,0,NoFence,0,3,2007,WD ,Normal,380000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,87.0,10000,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,6,6,1962,1962,Hip,Wd Sdng,Wd Sdng,BrkFace,261.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1116.0,1116.0,2.0,Y,4.0,1116,0,0,1116,0.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,Attchd,1962.0,1.0,2.0,440.0,3.0,2.0,0,0,0,0,385,0,NoFence,0,2,2010,WD ,Normal,160000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,112.0,12217,NoAlley,2.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,8,5,2007,2007,Hip,WdShing,Wd Shng,None,0.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,745.0,1.0,0.0,210.0,955.0,4.0,Y,4.0,955,925,0,1880,1.0,0.0,2,1,3,1,4.0,8,Typ,1,4.0,Attchd,2007.0,3.0,3.0,880.0,3.0,2.0,168,127,0,0,0,0,NoFence,0,12,2007,New,Partial,310013,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1
120,RL,65.0,5950,NoAlley,2.0,HLS,Inside,1.0,StoneBr,Norm,TwnhsE,1Story,8,5,1989,1989,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,319.0,1.0,0.0,1018.0,1337.0,3.0,Y,4.0,1337,0,0,1337,1.0,0.0,2,0,2,1,3.0,5,Typ,1,3.0,Attchd,1989.0,2.0,2.0,462.0,3.0,2.0,0,73,154,0,0,0,NoFence,0,4,2008,WD ,Normal,188500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
75,RL,60.0,6204,NoAlley,3.0,Bnk,Inside,2.0,SWISU,Norm,1Fam,2.5Fin,4,5,1912,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,PConc,3.0,2.0,1.0,1.0,0.0,1.0,0.0,795.0,795.0,2.0,N,4.0,954,795,481,2230,1.0,0.0,1,0,5,1,2.0,10,Typ,0,0.0,Detchd,1997.0,1.0,1.0,440.0,3.0,2.0,0,188,0,0,0,0,NoFence,0,3,2006,WD ,Normal,118500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,RL,75.0,12000,NoAlley,3.0,Bnk,Inside,2.0,Crawfor,Norm,1Fam,2Story,7,7,1941,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,275.0,1.0,0.0,429.0,704.0,4.0,Y,4.0,860,704,0,1564,0.0,0.0,1,1,3,1,1.0,7,Typ,1,4.0,Attchd,1941.0,1.0,1.0,234.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,174500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,8550,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,RRAn,1Fam,1.5Fin,5,5,1926,1950,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,2.0,3.0,1.0,1.0,0.0,1.0,0.0,750.0,750.0,2.0,Y,4.0,960,356,0,1316,0.0,0.0,1,0,4,1,2.0,7,Typ,0,0.0,Detchd,1965.0,1.0,2.0,576.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2007,ConLw,Family,90000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,10337,Pave,2.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,8,9,1910,1999,Hip,VinylSd,VinylSd,None,0.0,3.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,725.0,725.0,4.0,N,4.0,909,863,0,1772,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Detchd,1992.0,1.0,2.0,816.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,5,2007,WD ,Normal,184900,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,59.0,16023,NoAlley,2.0,HLS,CulDSac,2.0,StoneBr,Norm,1Fam,2Story,9,5,2005,2006,Hip,VinylSd,VinylSd,BrkFace,600.0,3.0,4.0,PConc,5.0,3.0,4.0,6.0,1218.0,1.0,0.0,180.0,1398.0,4.0,Y,4.0,1414,1384,0,2798,1.0,0.0,3,1,3,1,4.0,11,Typ,1,4.0,BuiltIn,2005.0,3.0,3.0,670.0,3.0,2.0,182,37,0,0,0,0,NoFence,0,3,2006,New,Partial,457347,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,73.0,4403,NoAlley,1.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,7,5,2009,2009,Gable,MetalSd,MetalSd,Stone,432.0,4.0,2.0,PConc,5.0,3.0,3.0,6.0,578.0,1.0,0.0,892.0,1470.0,4.0,Y,4.0,1478,0,0,1478,1.0,0.0,2,1,2,1,3.0,7,Typ,1,4.0,Attchd,2009.0,3.0,2.0,484.0,3.0,2.0,0,144,0,0,0,0,NoFence,0,6,2010,New,Partial,222000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,91.0,10984,NoAlley,2.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,2Story,7,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,4.0,1.0,0.0,1.0,0.0,945.0,945.0,4.0,Y,4.0,945,864,0,1809,0.0,0.0,2,1,3,1,3.0,8,Typ,0,0.0,Attchd,2005.0,2.0,2.0,638.0,3.0,2.0,144,54,0,0,0,0,NoFence,0,5,2006,New,Partial,209700,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,70.0,4435,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,170.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,672.0,1.0,0.0,176.0,848.0,4.0,Y,4.0,848,0,0,848,1.0,0.0,1,0,1,1,3.0,4,Typ,0,0.0,Attchd,2003.0,3.0,2.0,420.0,3.0,2.0,140,0,0,0,0,0,NoFence,0,4,2010,WD ,Normal,143750,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,FV,57.0,12853,Pave,2.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2010,2010,Gable,CemntBd,CmentBd,None,0.0,3.0,2.0,PConc,5.0,1.0,1.0,6.0,1032.0,1.0,0.0,610.0,1642.0,4.0,Y,4.0,1418,0,0,1418,1.0,0.0,1,1,1,1,3.0,6,Typ,1,4.0,Attchd,2010.0,2.0,3.0,852.0,3.0,2.0,160,192,0,224,0,0,NoFence,0,4,2010,New,Partial,267916,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,70.0,9260,Grvl,2.0,HLS,Inside,2.0,Crawfor,Feedr,1Fam,1.5Fin,5,4,1938,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,884.0,884.0,2.0,Y,1.0,932,442,0,1374,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1938.0,1.0,1.0,225.0,3.0,2.0,64,0,0,0,100,0,NoFence,0,3,2008,WD ,Normal,110000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RL,74.0,11988,NoAlley,2.0,HLS,Inside,1.0,Crawfor,Norm,1Fam,2Story,6,7,1934,1995,Hip,Stucco,Stucco,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,326.0,1.0,0.0,389.0,715.0,1.0,Y,3.0,849,811,0,1660,0.0,0.0,1,1,3,1,2.0,6,Typ,1,4.0,Detchd,1939.0,1.0,1.0,240.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2008,WD ,Normal,188700,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,43.0,3621,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,8,5,2003,2003,Hip,VinylSd,VinylSd,BrkFace,72.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,1084.0,1.0,0.0,322.0,1406.0,4.0,Y,4.0,1589,0,0,1589,1.0,0.0,2,0,2,1,3.0,7,Typ,1,3.0,Attchd,2003.0,3.0,3.0,630.0,3.0,2.0,143,20,0,0,0,0,NoFence,0,11,2007,WD ,Normal,226500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,85.0,11475,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,SLvl,6,6,1961,1961,Hip,HdBoard,HdBoard,BrkFace,90.0,2.0,2.0,CBlock,3.0,3.0,4.0,5.0,568.0,1.0,0.0,640.0,1208.0,4.0,Y,4.0,1576,0,0,1576,1.0,0.0,1,0,4,1,3.0,7,Typ,1,1.0,BuiltIn,1961.0,3.0,2.0,368.0,3.0,2.0,85,0,0,0,0,0,NoFence,0,9,2009,WD ,Normal,174500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,53.0,5470,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,3,5,1958,1958,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,792.0,792.0,3.0,Y,3.0,792,0,0,792,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Attchd,1958.0,1.0,1.0,366.0,2.0,2.0,0,90,0,0,0,0,NoFence,0,8,2009,WD ,Normal,99900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,9605,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,982.0,982.0,4.0,Y,4.0,982,995,0,1977,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2006.0,2.0,3.0,574.0,3.0,2.0,240,53,0,0,0,0,NoFence,0,7,2007,WD ,Family,250000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,110.0,14442,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,1Story,6,7,1957,2004,Hip,CemntBd,CmentBd,BrkFace,106.0,2.0,2.0,PConc,3.0,3.0,1.0,6.0,1186.0,1.0,0.0,291.0,1477.0,4.0,Y,4.0,1839,0,0,1839,1.0,0.0,2,0,3,1,3.0,7,Typ,2,3.0,Attchd,1957.0,3.0,2.0,416.0,3.0,2.0,0,87,0,0,200,0,NoFence,0,6,2007,WD ,Normal,257500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,60.0,6563,NoAlley,2.0,Low,CulDSac,1.0,StoneBr,Norm,1Fam,1Story,8,5,1985,1985,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,1148.0,1.0,0.0,594.0,1742.0,2.0,Y,4.0,1742,0,0,1742,1.0,0.0,2,0,2,1,3.0,5,Typ,1,3.0,Attchd,1985.0,2.0,2.0,564.0,3.0,2.0,114,28,234,0,0,0,NoFence,0,12,2006,WD ,Normal,275000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,95.0,12350,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,9,5,2009,2009,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,986.0,1.0,0.0,379.0,1365.0,4.0,Y,4.0,1365,1325,0,2690,1.0,0.0,2,1,3,1,4.0,8,Typ,1,4.0,Attchd,2009.0,2.0,3.0,864.0,3.0,2.0,0,197,0,0,0,0,NoFence,0,7,2009,New,Partial,398800,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,82.0,9020,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,6,7,1966,1966,Gable,HdBoard,HdBoard,BrkFace,183.0,2.0,2.0,CBlock,3.0,3.0,4.0,3.0,312.0,5.0,539.0,276.0,1127.0,2.0,Y,4.0,1165,0,0,1165,1.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1966.0,2.0,2.0,490.0,4.0,2.0,0,129,0,0,0,0,GdPrv,0,5,2008,WD ,Normal,174900,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,101.0,14215,NoAlley,2.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,2Story,8,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,380.0,3.0,2.0,PConc,5.0,3.0,3.0,1.0,0.0,1.0,0.0,1158.0,1158.0,4.0,Y,4.0,1158,1218,0,2376,0.0,0.0,3,1,4,1,3.0,9,Typ,1,4.0,BuiltIn,2005.0,2.0,3.0,853.0,3.0,2.0,240,154,0,0,0,0,NoFence,0,11,2006,New,Partial,325300,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,84.0,11670,NoAlley,2.0,Lvl,Corner,2.0,Somerst,RRNn,1Fam,1Story,9,5,2006,2006,Hip,VinylSd,ImStucc,Stone,302.0,4.0,2.0,PConc,5.0,4.0,1.0,1.0,0.0,1.0,0.0,1905.0,1905.0,4.0,Y,4.0,1905,0,0,1905,0.0,0.0,2,0,3,1,4.0,8,Typ,1,4.0,Attchd,2006.0,3.0,3.0,788.0,3.0,2.0,0,191,0,0,0,0,NoFence,0,3,2007,WD ,Normal,320000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,9170,NoAlley,3.0,Lvl,Corner,2.0,Edwards,Feedr,1Fam,1Story,5,7,1965,1965,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,698.0,6.0,96.0,420.0,1214.0,4.0,Y,4.0,1214,0,0,1214,1.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1965.0,1.0,2.0,461.0,2.0,2.0,0,0,184,0,0,0,GdPrv,400,4,2007,WD ,Normal,140000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,78.0,10264,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,1999,1999,Gable,VinylSd,VinylSd,BrkFace,183.0,3.0,2.0,PConc,4.0,3.0,3.0,5.0,1162.0,1.0,0.0,426.0,1588.0,4.0,Y,4.0,1588,0,0,1588,0.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,1999.0,2.0,2.0,472.0,3.0,2.0,158,29,0,0,0,0,NoFence,0,8,2006,WD ,Normal,214000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,59.0,9434,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,SLvl,7,5,2004,2005,Gable,WdShing,Wd Shng,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,384.0,384.0,4.0,Y,4.0,744,630,0,1374,0.0,0.0,2,1,3,1,3.0,6,Typ,1,4.0,BuiltIn,2004.0,3.0,2.0,400.0,3.0,2.0,100,0,0,0,0,0,NoFence,0,8,2009,WD ,Normal,170000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,74.0,9056,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,8,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,4.0,3.0,1.0,0.0,1.0,0.0,707.0,707.0,4.0,Y,4.0,707,707,0,1414,0.0,0.0,2,1,3,1,3.0,6,Typ,1,4.0,Attchd,2004.0,3.0,2.0,403.0,3.0,2.0,100,35,0,0,0,0,NoFence,0,10,2006,WD ,Normal,178000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,80.0,2887,NoAlley,3.0,HLS,Inside,2.0,ClearCr,Norm,1Fam,1Story,6,5,1996,1997,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,4.0,3.0,2.0,6.0,1003.0,1.0,0.0,288.0,1291.0,4.0,Y,4.0,1291,0,0,1291,1.0,0.0,1,0,2,1,3.0,6,Typ,1,4.0,Attchd,1996.0,1.0,2.0,431.0,3.0,2.0,307,0,0,0,0,0,NoFence,0,11,2008,WD ,Normal,173000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,8145,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,738.0,738.0,4.0,Y,4.0,738,738,0,1476,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2007.0,2.0,2.0,552.0,3.0,2.0,0,35,0,0,0,0,NoFence,0,6,2007,New,Partial,179400,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,14000,NoAlley,3.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,1Story,6,8,1950,2004,Gable,HdBoard,HdBoard,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1092.0,1092.0,4.0,Y,4.0,1152,0,0,1152,0.0,1.0,1,0,3,1,3.0,6,Typ,1,4.0,Attchd,1950.0,1.0,1.0,300.0,3.0,2.0,0,36,0,0,0,0,GdPrv,0,8,2009,WD ,Family,158500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
50,RL,76.0,11388,NoAlley,3.0,Low,Inside,1.0,Edwards,Norm,1Fam,1.5Fin,4,7,1910,1993,Gable,VinylSd,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,616.0,616.0,2.0,N,4.0,1055,218,0,1273,0.0,0.0,1,0,3,1,3.0,5,Min2,0,0.0,Detchd,1910.0,1.0,1.0,275.0,3.0,0.0,212,0,0,0,0,0,NoFence,0,9,2006,WD ,Normal,121000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
190,RL,107.0,10615,NoAlley,2.0,Bnk,Corner,1.0,OldTown,Artery,2fmCon,2Story,3,5,1900,1970,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,2.0,3.0,2.0,4.0,440.0,1.0,0.0,538.0,978.0,2.0,Y,4.0,1014,685,0,1699,1.0,0.0,2,0,3,2,2.0,7,Typ,0,0.0,CarPort,1920.0,1.0,2.0,420.0,2.0,2.0,0,74,0,0,0,0,NoFence,0,8,2009,WD ,Abnorml,95000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,11029,NoAlley,2.0,Lvl,Corner,2.0,NWAmes,PosA,1Fam,2Story,6,7,1968,1984,Gable,HdBoard,HdBoard,BrkFace,220.0,2.0,2.0,CBlock,3.0,3.0,2.0,4.0,619.0,1.0,0.0,435.0,1054.0,2.0,Y,4.0,1512,1142,0,2654,1.0,0.0,2,1,4,1,3.0,9,Typ,1,4.0,Attchd,1968.0,1.0,2.0,619.0,3.0,2.0,0,65,0,0,222,0,NoFence,0,8,2006,WD ,Normal,250000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8414,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,6,8,1963,2003,Hip,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,663.0,1.0,0.0,396.0,1059.0,2.0,Y,4.0,1068,0,0,1068,0.0,1.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1963.0,2.0,1.0,264.0,3.0,2.0,192,0,0,0,0,0,MnPrv,0,2,2006,WD ,Normal,154500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
