MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,70.0,7535,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1958,1985,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,111.0,2.0,279.0,522.0,912.0,1.0,Y,4.0,912,0,0,912,0.0,1.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1958.0,3.0,1.0,297.0,3.0,2.0,12,285,0,0,0,0,MnWw,480,6,2007,WD ,Normal,120000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,65.0,6305,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,SLvl,6,6,1975,1975,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,528.0,1.0,0.0,480.0,1008.0,2.0,Y,4.0,1096,0,0,1096,1.0,0.0,1,0,3,1,2.0,5,Typ,1,2.0,Detchd,1975.0,1.0,1.0,352.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2010,WD ,Normal,125200,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,10237,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,RRAn,1Fam,2Story,6,5,2005,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,783.0,783.0,4.0,Y,4.0,783,701,0,1484,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2005.0,3.0,2.0,393.0,3.0,2.0,0,72,0,0,0,0,NoFence,0,7,2007,New,Partial,178900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,52.0,6292,NoAlley,3.0,Bnk,Inside,2.0,SWISU,Norm,1Fam,1Story,6,5,1930,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,4.0,3.0,2.0,3.0,384.0,1.0,0.0,384.0,768.0,2.0,N,4.0,790,0,0,790,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1925.0,1.0,1.0,160.0,2.0,2.0,0,141,0,0,0,0,NoFence,0,4,2008,WD ,Normal,91000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
160,RL,44.0,5306,NoAlley,2.0,Lvl,Inside,2.0,StoneBr,Norm,TwnhsE,2Story,7,7,1987,1987,Gable,HdBoard,HdBoard,None,0.0,3.0,3.0,PConc,4.0,4.0,1.0,6.0,495.0,3.0,215.0,354.0,1064.0,3.0,Y,4.0,1064,703,0,1767,1.0,0.0,2,0,2,1,3.0,5,Typ,1,3.0,Attchd,1987.0,2.0,2.0,504.0,4.0,2.0,441,35,0,0,0,0,NoFence,0,6,2006,WD ,Normal,239000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,102.0,12671,NoAlley,2.0,Lvl,Corner,2.0,ClearCr,Norm,1Fam,1Story,6,7,1954,1994,Hip,MetalSd,MetalSd,Stone,300.0,2.0,3.0,CBlock,4.0,2.0,1.0,2.0,353.0,1.0,0.0,935.0,1288.0,4.0,Y,4.0,2422,0,0,2422,0.0,0.0,3,0,4,1,3.0,6,Min2,2,4.0,Attchd,1954.0,3.0,2.0,527.0,3.0,2.0,0,63,0,0,144,0,NoFence,0,7,2007,WD ,Normal,255000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,9600,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,4,2,1900,1950,Gable,AsbShng,Stucco,None,0.0,2.0,2.0,BrkTil,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1095.0,1095.0,1.0,N,4.0,1095,679,0,1774,1.0,0.0,2,0,4,2,2.0,8,Min2,0,0.0,2Types,1920.0,1.0,3.0,779.0,2.0,0.0,0,0,90,0,0,0,NoFence,0,5,2006,WD ,Normal,87000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,57.0,8280,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,5,1950,1950,Gable,BrkFace,BrkFace,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,932.0,932.0,4.0,Y,3.0,932,0,0,932,0.0,0.0,1,0,2,1,3.0,4,Typ,1,4.0,Attchd,1950.0,1.0,1.0,306.0,3.0,2.0,0,0,214,0,0,0,GdPrv,0,11,2007,WD ,Normal,124000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,77.0,11500,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,4,1967,1967,Gable,HdBoard,HdBoard,None,0.0,1.0,2.0,CBlock,3.0,2.0,1.0,4.0,872.0,3.0,60.0,108.0,1040.0,3.0,Y,4.0,1040,0,0,1040,1.0,0.0,1,0,3,1,2.0,6,Min1,1,1.0,Attchd,1967.0,2.0,2.0,480.0,3.0,2.0,0,0,156,0,0,0,MnPrv,0,5,2009,WD ,Normal,163000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
120,RL,36.0,3640,NoAlley,2.0,Lvl,CulDSac,2.0,Greens,Norm,Twnhs,1Story,8,5,1980,1980,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,CBlock,4.0,3.0,4.0,6.0,860.0,1.0,0.0,176.0,1036.0,2.0,Y,4.0,1036,0,0,1036,1.0,0.0,1,0,1,1,3.0,4,Typ,1,3.0,Detchd,1980.0,3.0,2.0,484.0,3.0,2.0,133,108,0,0,0,0,NoFence,0,9,2006,WD ,Normal,188000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,10041,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,8,5,1992,1992,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,789.0,1.0,0.0,119.0,908.0,4.0,Y,4.0,927,988,0,1915,1.0,0.0,2,1,3,1,3.0,8,Typ,1,3.0,Attchd,1992.0,3.0,2.0,506.0,3.0,2.0,120,150,0,0,0,0,NoFence,0,2,2006,WD ,Abnorml,220000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,70.0,6960,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1.5Fin,7,8,1940,1998,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,5.0,258.0,1.0,0.0,422.0,680.0,4.0,Y,3.0,798,504,0,1302,0.0,0.0,1,1,2,1,3.0,6,Typ,2,4.0,Attchd,1940.0,1.0,1.0,224.0,3.0,2.0,0,0,0,0,126,0,MnPrv,0,7,2007,WD ,Normal,165250,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,75.0,9675,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,7,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,341.0,1.0,0.0,772.0,1113.0,4.0,Y,4.0,1113,858,0,1971,0.0,0.0,2,1,3,1,3.0,8,Typ,1,4.0,Attchd,2005.0,2.0,2.0,689.0,3.0,2.0,0,48,0,0,0,0,NoFence,0,2,2009,WD ,Normal,253000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,73.0,12099,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1.5Fin,5,6,1953,2004,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,2.0,1.0,2.0,198.0,1.0,0.0,1018.0,1216.0,4.0,Y,4.0,1216,0,512,1728,1.0,0.0,1,0,3,1,2.0,7,Typ,1,4.0,Attchd,1953.0,1.0,1.0,371.0,3.0,2.0,200,0,0,0,0,0,GdWo,0,6,2007,WD ,Normal,156000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,43.0,12712,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,RRAe,1Fam,1Story,6,7,1973,2006,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,CBlock,4.0,3.0,2.0,5.0,968.0,1.0,0.0,76.0,1044.0,2.0,Y,4.0,1055,0,0,1055,1.0,0.0,1,0,2,1,3.0,5,Typ,1,3.0,Attchd,1973.0,2.0,2.0,542.0,3.0,2.0,455,0,0,0,0,0,NoFence,0,1,2007,WD ,Abnorml,147000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RL,70.0,13587,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,2fmCon,1Story,5,5,1958,1958,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,3.0,3.0,532.0,1.0,0.0,456.0,988.0,2.0,Y,4.0,988,0,0,988,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1958.0,1.0,1.0,264.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2010,WD ,Abnorml,119000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,64.0,9125,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,SLvl,7,5,1992,1992,Gable,HdBoard,HdBoard,BrkFace,170.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,384.0,384.0,3.0,Y,4.0,812,670,0,1482,0.0,0.0,2,1,3,1,3.0,7,Typ,1,3.0,Attchd,1992.0,3.0,2.0,392.0,3.0,2.0,100,25,0,0,0,0,NoFence,0,7,2007,WD ,Normal,163900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,77.0,9965,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2007,2007,Gable,VinylSd,VinylSd,Stone,220.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,984.0,1.0,0.0,280.0,1264.0,4.0,Y,4.0,1282,1414,0,2696,1.0,0.0,2,1,4,1,4.0,10,Typ,1,4.0,BuiltIn,2007.0,3.0,3.0,792.0,3.0,2.0,120,184,0,0,168,0,NoFence,0,10,2007,New,Partial,383970,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,9200,NoAlley,2.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,1Story,5,6,1975,1980,Hip,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,2.0,280.0,4.0,491.0,167.0,938.0,2.0,Y,4.0,938,0,0,938,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1977.0,1.0,1.0,308.0,3.0,2.0,145,0,0,0,0,0,MnPrv,0,7,2008,WD ,Normal,130250,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,10170,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,6,6,1951,1951,Hip,Wd Sdng,Wd Sdng,BrkFace,522.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,216.0,216.0,2.0,Y,4.0,1575,0,0,1575,0.0,0.0,1,1,2,1,3.0,5,Typ,1,4.0,Attchd,1951.0,1.0,2.0,400.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2006,WD ,Normal,155000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,81.0,8170,NoAlley,2.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,1.5Fin,7,7,1929,1950,Gable,Stucco,Wd Sdng,BrkFace,270.0,3.0,3.0,BrkTil,3.0,3.0,1.0,5.0,526.0,1.0,0.0,496.0,1022.0,4.0,Y,3.0,1122,549,0,1671,0.0,0.0,2,0,4,1,2.0,7,Typ,1,4.0,Detchd,1963.0,1.0,2.0,451.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,2,2006,WD ,Normal,218000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,76.0,7570,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,2Story,6,5,1964,1964,Gable,HdBoard,HdBoard,BrkFace,420.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,780.0,780.0,2.0,Y,4.0,993,813,0,1806,0.0,0.0,1,1,4,1,2.0,8,Typ,0,0.0,Attchd,1964.0,1.0,2.0,483.0,3.0,2.0,0,55,0,0,0,0,NoFence,0,3,2009,WD ,Normal,144750,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,80.0,9200,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,SLvl,6,5,1965,1965,Gable,HdBoard,HdBoard,BrkFace,98.0,2.0,2.0,CBlock,3.0,3.0,4.0,6.0,494.0,1.0,0.0,548.0,1042.0,2.0,Y,4.0,1042,0,0,1042,0.0,0.0,2,0,3,1,2.0,5,Typ,0,0.0,Attchd,1965.0,2.0,2.0,440.0,3.0,2.0,192,0,0,0,0,0,GdPrv,0,5,2007,WD ,Normal,161000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,40.0,4400,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1.5Fin,6,8,1920,1950,Gable,Stucco,Stucco,None,0.0,2.0,2.0,BrkTil,2.0,3.0,1.0,1.0,0.0,1.0,0.0,648.0,648.0,2.0,Y,3.0,734,384,0,1118,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1990.0,1.0,2.0,440.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2006,WD ,Normal,116000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,6000,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,6,7,1939,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,BrkTil,3.0,4.0,1.0,4.0,452.0,2.0,12.0,144.0,608.0,2.0,Y,4.0,608,524,0,1132,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1939.0,1.0,1.0,240.0,3.0,2.0,0,0,128,0,0,0,MnPrv,0,4,2010,WD ,Abnorml,134000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,73.0,12122,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,SFoyer,7,9,1961,2007,Gable,CemntBd,CmentBd,Stone,210.0,4.0,2.0,CBlock,3.0,3.0,3.0,5.0,867.0,1.0,0.0,77.0,944.0,3.0,Y,4.0,999,0,0,999,1.0,0.0,1,0,3,1,4.0,6,Typ,0,0.0,Attchd,1961.0,2.0,2.0,588.0,3.0,2.0,144,76,0,0,0,0,NoFence,0,7,2008,WD ,Normal,178400,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,66.0,12400,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Feedr,1Fam,1Story,6,7,1958,1998,Hip,Wd Sdng,Wd Sdng,BrkFace,176.0,2.0,2.0,CBlock,3.0,2.0,1.0,3.0,585.0,1.0,0.0,630.0,1215.0,2.0,Y,3.0,1215,0,0,1215,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1958.0,1.0,1.0,297.0,3.0,2.0,0,0,0,0,234,0,NoFence,0,6,2009,WD ,Normal,155000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,42.0,13751,NoAlley,2.0,HLS,CulDSac,2.0,Gilbert,Norm,1Fam,2Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,248.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,60.0,1.0,0.0,1640.0,1700.0,4.0,Y,4.0,1700,512,0,2212,1.0,0.0,2,1,3,1,3.0,9,Typ,1,4.0,Attchd,2006.0,3.0,3.0,773.0,3.0,2.0,237,38,0,0,115,0,NoFence,0,5,2006,New,Partial,309000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,10320,Grvl,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,1.5Fin,6,5,1915,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,2.0,1.0,2.0,375.0,1.0,0.0,763.0,1138.0,3.0,Y,4.0,1138,1042,0,2180,0.0,0.0,1,1,3,1,2.0,7,Typ,1,4.0,Detchd,2006.0,1.0,2.0,720.0,3.0,0.0,0,0,170,0,0,0,NoFence,0,5,2007,WD ,Normal,161000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RM,76.0,7630,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Feedr,2fmCon,2Story,5,9,1900,1996,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,BrkTil,4.0,3.0,1.0,1.0,0.0,1.0,0.0,360.0,360.0,3.0,Y,4.0,1032,780,0,1812,0.0,0.0,2,0,4,2,3.0,8,Typ,1,1.0,Detchd,1999.0,1.0,2.0,672.0,3.0,0.0,344,0,40,0,0,0,MnPrv,0,5,2010,WD ,Normal,140000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,8688,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,228.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1616.0,1616.0,4.0,Y,4.0,1616,0,0,1616,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2005.0,2.0,3.0,834.0,3.0,2.0,208,59,0,0,0,0,NoFence,0,4,2006,WD ,Normal,232000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,72.0,12328,NoAlley,2.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,SLvl,6,5,1976,1976,Gable,HdBoard,HdBoard,BrkFace,335.0,2.0,2.0,CBlock,3.0,3.0,3.0,6.0,539.0,1.0,0.0,473.0,1012.0,2.0,Y,4.0,1034,0,0,1034,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1976.0,1.0,3.0,888.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2010,WD ,Normal,169900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,RL,64.0,7018,NoAlley,3.0,Bnk,Inside,2.0,SawyerW,Norm,Duplex,1Story,5,5,1979,1979,Gable,Plywood,Plywood,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,1535,0,0,1535,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,Attchd,1979.0,1.0,2.0,400.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2009,WD ,Alloca,118858,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,108.0,13173,NoAlley,2.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,1Story,9,5,2006,2007,Hip,VinylSd,VinylSd,Stone,300.0,3.0,2.0,PConc,5.0,3.0,1.0,6.0,1572.0,1.0,0.0,80.0,1652.0,4.0,Y,4.0,1652,0,0,1652,1.0,0.0,2,0,2,1,4.0,6,Typ,2,5.0,Attchd,2006.0,3.0,2.0,840.0,3.0,2.0,404,102,0,0,0,0,NoFence,0,11,2009,WD ,Normal,325000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,80.0,8800,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Feedr,1Fam,SFoyer,6,7,1963,1963,Gable,MetalSd,MetalSd,BrkFace,156.0,2.0,3.0,PConc,3.0,3.0,4.0,6.0,763.0,1.0,0.0,173.0,936.0,4.0,Y,4.0,1054,0,0,1054,1.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Attchd,1963.0,2.0,2.0,480.0,3.0,2.0,120,0,0,0,0,0,MnPrv,0,5,2010,WD ,Abnorml,137500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
190,RH,60.0,6048,NoAlley,3.0,Lvl,Corner,2.0,SWISU,Artery,2fmCon,1.5Fin,5,7,1910,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,3.0,BrkTil,3.0,3.0,2.0,2.0,736.0,1.0,0.0,120.0,856.0,3.0,Y,4.0,936,744,0,1680,1.0,0.0,2,0,2,2,2.0,7,Typ,1,4.0,Detchd,1910.0,1.0,2.0,450.0,3.0,1.0,56,144,0,0,0,0,NoFence,0,6,2010,COD,Normal,114900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,8633,NoAlley,3.0,Lvl,FR2,2.0,CollgCr,Norm,1Fam,2Story,6,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,193.0,1.0,0.0,545.0,738.0,4.0,Y,4.0,738,738,0,1476,1.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2005.0,3.0,2.0,540.0,3.0,2.0,100,35,0,0,0,0,NoFence,0,2,2009,WD ,Normal,173500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,43.0,3010,NoAlley,3.0,Lvl,Inside,2.0,Blmngtn,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,16.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,16.0,1.0,0.0,1232.0,1248.0,4.0,Y,4.0,1248,0,0,1248,0.0,0.0,2,0,2,1,3.0,5,Typ,0,0.0,Attchd,2005.0,3.0,2.0,438.0,3.0,2.0,108,0,0,0,0,0,NoFence,0,3,2006,New,Partial,167240,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RL,54.0,7609,NoAlley,3.0,Lvl,Corner,2.0,Crawfor,Norm,1Fam,2Story,8,9,1925,1997,Gable,Stucco,Stucco,None,0.0,3.0,3.0,PConc,2.0,3.0,1.0,5.0,406.0,1.0,0.0,392.0,798.0,4.0,Y,4.0,798,714,0,1512,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Detchd,1925.0,1.0,1.0,180.0,3.0,1.0,85,16,41,0,0,0,GdPrv,0,6,2008,WD ,Normal,231000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
85,RL,74.0,16647,NoAlley,2.0,Lvl,CulDSac,2.0,Sawyer,RRAe,1Fam,SFoyer,5,5,1975,1981,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,4.0,5.0,1390.0,1.0,0.0,0.0,1390.0,2.0,Y,4.0,1701,0,0,1701,1.0,0.0,2,0,3,1,2.0,6,Min2,2,3.0,Basment,1975.0,3.0,2.0,611.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,1,2007,WD ,Normal,171000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,10084,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,8,5,2004,2005,Gable,VinylSd,VinylSd,Stone,186.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,1369.0,1.0,0.0,317.0,1686.0,4.0,Y,4.0,1694,0,0,1694,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2004.0,2.0,2.0,636.0,3.0,2.0,255,57,0,0,0,0,NoFence,0,8,2007,WD ,Normal,307000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,FV,84.0,10440,NoAlley,3.0,Lvl,Corner,2.0,Somerst,Norm,1Fam,1Story,8,5,2007,2007,Gable,CemntBd,CmentBd,None,0.0,4.0,2.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1574.0,1574.0,4.0,Y,4.0,1584,0,0,1584,0.0,0.0,2,0,2,1,4.0,6,Typ,1,4.0,Attchd,2007.0,3.0,2.0,594.0,3.0,2.0,0,256,0,0,0,0,NoFence,0,5,2007,New,Partial,261329,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,60.0,16012,NoAlley,2.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,4,4,1954,1968,Hip,Wd Sdng,Wd Sdng,BrkFace,60.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,691.0,1.0,0.0,263.0,954.0,4.0,Y,4.0,1482,0,0,1482,0.0,1.0,2,0,3,1,2.0,6,Min1,1,4.0,2Types,1956.0,1.0,2.0,609.0,3.0,2.0,0,30,0,0,0,0,MnPrv,0,10,2006,WD ,Abnorml,125000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,100.0,10175,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,6,5,1964,1964,Gable,HdBoard,Plywood,BrkFace,272.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,490.0,1.0,0.0,935.0,1425.0,3.0,Y,4.0,1425,0,0,1425,0.0,0.0,2,0,3,1,2.0,7,Typ,1,4.0,Attchd,1964.0,2.0,2.0,576.0,3.0,2.0,0,0,0,407,0,0,NoFence,0,7,2008,WD ,Normal,180500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,76.0,9967,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,SLvl,7,5,2000,2000,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,384.0,384.0,4.0,Y,4.0,774,656,0,1430,0.0,0.0,2,1,3,1,2.0,8,Typ,1,3.0,BuiltIn,2000.0,2.0,2.0,400.0,3.0,2.0,100,0,0,0,0,0,NoFence,0,12,2007,WD ,Normal,170000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,8500,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,3,1961,1961,Hip,HdBoard,HdBoard,BrkCmn,203.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,600.0,1.0,0.0,635.0,1235.0,2.0,Y,4.0,1235,0,0,1235,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Attchd,1961.0,1.0,2.0,480.0,3.0,2.0,0,0,0,0,0,0,GdWo,0,12,2006,WD ,Abnorml,98600,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
