MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,90.0,10768,NoAlley,2.0,Lvl,Corner,2.0,Veenker,Norm,1Fam,1Story,5,8,1976,2004,Gable,Plywood,Plywood,None,0.0,3.0,3.0,CBlock,4.0,3.0,4.0,5.0,1157.0,1.0,0.0,280.0,1437.0,2.0,Y,4.0,1437,0,0,1437,1.0,0.0,2,0,3,1,3.0,6,Typ,1,2.0,Attchd,1976.0,2.0,2.0,528.0,3.0,2.0,0,21,0,0,180,0,NoFence,0,7,2007,WD ,Normal,218000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,10998,Grvl,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1.5Fin,5,5,1941,1960,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,408.0,4.0,420.0,156.0,984.0,4.0,Y,4.0,984,620,0,1604,0.0,0.0,2,0,3,1,2.0,6,Min2,0,0.0,Detchd,1977.0,1.0,2.0,660.0,3.0,2.0,0,68,0,0,0,0,NoFence,0,7,2009,WD ,Normal,117000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,7150,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1966,1966,Hip,HdBoard,HdBoard,BrkFace,52.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,725.0,1.0,0.0,263.0,988.0,2.0,Y,4.0,988,0,0,988,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1974.0,1.0,1.0,360.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,11,2007,WD ,Normal,129250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,131.0,14828,NoAlley,2.0,Lvl,Corner,2.0,NridgHt,Norm,1Fam,1Story,9,5,2004,2005,Hip,MetalSd,MetalSd,BrkFace,674.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1383.0,1.0,0.0,397.0,1780.0,4.0,Y,4.0,1780,0,0,1780,1.0,0.0,2,0,2,1,4.0,7,Typ,1,4.0,Attchd,2004.0,3.0,3.0,816.0,3.0,2.0,144,68,0,0,0,0,NoFence,0,8,2006,WD ,Normal,378000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,91.0,11643,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Artery,Duplex,2Story,5,5,1969,1969,Gable,MetalSd,MetalSd,BrkFace,368.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,500.0,1.0,0.0,748.0,1248.0,2.0,Y,4.0,1338,1296,0,2634,1.0,1.0,2,2,6,2,2.0,12,Typ,0,0.0,Detchd,1969.0,1.0,4.0,968.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,8,2009,WD ,Normal,200000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RH,80.0,11622,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Feedr,1Fam,1Story,5,6,1961,1961,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,468.0,2.0,144.0,270.0,882.0,2.0,Y,4.0,896,0,0,896,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Attchd,1961.0,1.0,1.0,730.0,3.0,2.0,140,0,0,0,120,0,MnPrv,0,6,2010,WD ,Normal,105000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1504,NoAlley,3.0,Lvl,Inside,2.0,MeadowV,Norm,Twnhs,2Story,4,4,1972,1972,Gable,CemntBd,CmentBd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,252.0,1.0,0.0,294.0,546.0,2.0,Y,4.0,546,546,0,1092,0.0,0.0,1,1,3,1,2.0,5,Typ,0,0.0,Attchd,1972.0,1.0,1.0,253.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2007,WD ,Normal,85500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,6000,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,6,9,1937,2000,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,698.0,698.0,2.0,Y,4.0,786,390,0,1176,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1999.0,1.0,2.0,624.0,3.0,0.0,210,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,134900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,62.0,8857,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,738.0,738.0,4.0,Y,4.0,738,757,0,1495,0.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,2006.0,2.0,2.0,440.0,3.0,2.0,100,30,0,0,0,0,NoFence,0,3,2007,New,Partial,171925,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,5100,Grvl,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,8,7,1925,1996,Hip,Stucco,Wd Shng,None,0.0,2.0,3.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,588.0,588.0,1.0,Y,4.0,833,833,0,1666,0.0,0.0,1,0,3,1,3.0,7,Typ,1,4.0,Detchd,1925.0,1.0,1.0,228.0,3.0,2.0,192,63,0,0,0,0,MnPrv,0,6,2008,WD ,Normal,161000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,67.0,8877,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,4,5,1951,1951,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,2.0,2.0,1.0,2.0,836.0,1.0,0.0,0.0,836.0,2.0,Y,1.0,1220,0,0,1220,0.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Detchd,1951.0,1.0,2.0,396.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2006,COD,Normal,102000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
90,RL,73.0,8544,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,Duplex,1Story,3,4,1949,1950,Gable,Stucco,Stucco,BrkFace,340.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,3.0,1040,0,0,1040,0.0,0.0,2,0,2,2,2.0,6,Typ,0,0.0,Detchd,1949.0,1.0,2.0,400.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,5,2006,WD ,Normal,87500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20,RL,95.0,15865,NoAlley,2.0,Lvl,Inside,1.0,NAmes,Norm,1Fam,1Story,8,6,1970,1970,Flat,Wd Sdng,Wd Sdng,None,0.0,3.0,3.0,PConc,3.0,4.0,4.0,5.0,351.0,3.0,823.0,1043.0,2217.0,4.0,Y,4.0,2217,0,0,2217,1.0,0.0,2,0,4,1,3.0,8,Typ,1,3.0,Attchd,1970.0,1.0,2.0,621.0,3.0,2.0,81,207,0,0,224,0,NoFence,0,10,2007,WD ,Normal,268000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,60.0,8064,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Artery,1Fam,1.5Fin,5,7,1949,2006,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,2.0,1.0,0.0,1.0,0.0,672.0,672.0,4.0,Y,4.0,672,252,0,924,0.0,0.0,1,0,3,1,2.0,6,Typ,1,1.0,Detchd,2003.0,1.0,2.0,576.0,3.0,2.0,0,0,0,0,0,0,MnPrv,2000,7,2007,WD ,Normal,122900,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,90.0,10800,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,6,7,1974,1997,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,956.0,3.0,182.0,384.0,1522.0,2.0,Y,4.0,1548,1066,0,2614,0.0,0.0,2,1,4,1,2.0,9,Typ,1,3.0,Attchd,1974.0,2.0,2.0,624.0,3.0,2.0,38,243,0,0,0,0,NoFence,0,6,2008,WD ,Normal,240000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,90.0,11060,NoAlley,2.0,Lvl,Corner,2.0,Edwards,Norm,1Fam,2Story,7,5,2003,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1150.0,1150.0,4.0,Y,4.0,1164,1150,0,2314,0.0,0.0,2,1,3,1,3.0,9,Typ,1,5.0,BuiltIn,2003.0,3.0,2.0,502.0,3.0,2.0,0,274,0,0,0,0,NoFence,0,2,2006,ConLD,Normal,229000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,48.0,3242,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,7,5,2003,2003,Gable,VinylSd,Wd Shng,Stone,235.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,1000.0,1.0,0.0,405.0,1405.0,4.0,Y,4.0,1405,0,0,1405,1.0,0.0,2,0,2,1,3.0,6,Typ,1,4.0,Attchd,2003.0,2.0,2.0,478.0,3.0,2.0,136,36,0,0,0,0,NoFence,0,3,2007,WD ,Normal,200000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,11750,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,204.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,20.0,1.0,0.0,1526.0,1546.0,4.0,Y,4.0,1546,0,0,1546,0.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2005.0,2.0,3.0,796.0,3.0,2.0,144,42,0,0,0,0,NoFence,0,6,2007,WD ,Normal,217000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RM,60.0,3950,Grvl,3.0,Bnk,Inside,2.0,OldTown,Artery,1Fam,1.5Fin,6,8,1926,2004,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,468.0,1.0,0.0,350.0,818.0,2.0,Y,4.0,818,406,0,1224,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1926.0,1.0,1.0,210.0,3.0,0.0,0,0,116,0,0,0,NoFence,0,12,2009,WD ,Normal,115000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RM,65.0,11700,Pave,2.0,Lvl,Corner,2.0,OldTown,Norm,1Fam,2Story,7,7,1880,2003,Mansard,Stucco,Stucco,None,0.0,3.0,2.0,Stone,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1240.0,1240.0,2.0,N,4.0,1320,1320,0,2640,0.0,0.0,1,1,4,1,3.0,8,Typ,1,4.0,Detchd,1950.0,1.0,4.0,864.0,3.0,0.0,181,0,386,0,0,0,NoFence,0,5,2009,WD ,Normal,265979,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,10800,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,2Story,7,7,1890,1999,Gable,Wd Sdng,Wd Shng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1313.0,1313.0,3.0,Y,4.0,1313,1182,0,2495,0.0,0.0,2,0,5,1,2.0,10,Typ,1,4.0,Detchd,1950.0,1.0,2.0,342.0,3.0,2.0,0,299,0,0,0,0,NoFence,0,12,2008,WD ,Normal,184000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,74.0,12961,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,2Story,6,5,1993,1994,Gable,VinylSd,VinylSd,None,0.0,3.0,3.0,PConc,4.0,3.0,2.0,6.0,944.0,1.0,0.0,208.0,1152.0,4.0,Y,4.0,1152,645,0,1797,1.0,0.0,2,1,3,1,3.0,7,Typ,1,2.0,Attchd,1993.0,3.0,2.0,616.0,3.0,2.0,162,312,0,0,0,0,NoFence,0,3,2010,WD ,Normal,231000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,60.0,8544,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,Duplex,1Story,3,4,1950,1950,Gable,BrkFace,BrkFace,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N,3.0,1040,0,0,1040,0.0,0.0,2,0,2,2,2.0,6,Typ,0,0.0,Detchd,1987.0,1.0,2.0,400.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2009,WD ,Normal,92900,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,RL,66.0,8969,NoAlley,3.0,Bnk,Inside,2.0,Crawfor,Norm,1Fam,2Story,6,6,1926,1950,Gambrel,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,4.0,379.0,1.0,0.0,265.0,644.0,4.0,Y,4.0,672,644,0,1316,1.0,0.0,1,0,2,1,2.0,6,Typ,1,4.0,Detchd,2001.0,1.0,1.0,369.0,3.0,1.0,0,0,0,0,192,0,MnPrv,0,7,2008,WD ,Normal,145000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
190,RL,85.0,164660,NoAlley,2.0,HLS,Corner,0.0,Timber,Norm,2fmCon,1.5Fin,5,6,1965,1965,Gable,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,4.0,5.0,1249.0,4.0,147.0,103.0,1499.0,4.0,Y,4.0,1619,167,0,1786,2.0,0.0,2,0,3,1,2.0,7,Typ,2,4.0,Attchd,1965.0,3.0,2.0,529.0,3.0,2.0,670,0,0,0,0,0,NoFence,700,8,2008,WD ,Normal,228950,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RM,50.0,8635,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1Story,5,5,1925,1950,Hip,Wd Sdng,Wd Sdng,None,0.0,2.0,1.0,BrkTil,3.0,3.0,1.0,2.0,134.0,1.0,0.0,938.0,1072.0,2.0,Y,4.0,1072,0,0,1072,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1982.0,1.0,5.0,1184.0,2.0,1.0,0,0,105,0,0,0,NoFence,0,8,2009,WD ,Normal,126500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,6155,NoAlley,2.0,Lvl,FR3,2.0,BrkSide,RRNn,1Fam,2Story,6,8,1920,1999,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,2.0,2.0,2.0,1.0,0.0,1.0,0.0,611.0,611.0,4.0,Y,4.0,751,611,0,1362,0.0,0.0,2,0,3,1,2.0,6,Typ,0,0.0,Detchd,1920.0,3.0,2.0,502.0,3.0,2.0,0,0,84,0,0,0,NoFence,0,6,2008,WD ,Normal,128000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
85,RL,80.0,8723,NoAlley,2.0,Lvl,Inside,2.0,NWAmes,PosN,1Fam,SFoyer,6,6,1969,1969,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,3.0,4.0,973.0,1.0,0.0,0.0,973.0,4.0,Y,4.0,1082,0,0,1082,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Attchd,1969.0,1.0,2.0,480.0,3.0,2.0,160,0,0,0,0,0,NoFence,0,1,2007,WD ,Normal,162500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,80.0,10400,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,2Story,7,6,1980,1988,Gable,HdBoard,HdBoard,BrkFace,280.0,2.0,2.0,CBlock,4.0,3.0,2.0,1.0,0.0,1.0,0.0,738.0,738.0,2.0,Y,4.0,1277,767,0,2044,0.0,0.0,2,1,3,1,2.0,7,Min1,1,3.0,Attchd,1980.0,1.0,2.0,489.0,3.0,2.0,28,73,0,0,0,0,NoFence,0,3,2008,WD ,Normal,185000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,74.0,11235,NoAlley,3.0,Lvl,Corner,2.0,Sawyer,Feedr,1Fam,SFoyer,5,6,1963,1963,Gable,HdBoard,Wd Sdng,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,5.0,784.0,1.0,0.0,197.0,981.0,2.0,Y,4.0,1075,0,0,1075,1.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Detchd,1996.0,1.0,2.0,440.0,3.0,2.0,64,0,0,0,64,0,MnPrv,0,5,2008,WD ,Abnorml,148000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,8450,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,266.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,946.0,1.0,0.0,490.0,1436.0,4.0,Y,4.0,1436,0,0,1436,1.0,0.0,2,0,3,1,3.0,8,Typ,0,0.0,Attchd,2004.0,1.0,2.0,484.0,3.0,2.0,139,98,0,0,0,0,NoFence,0,4,2008,WD ,Normal,210000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RM,70.0,4438,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,205.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,662.0,1.0,0.0,186.0,848.0,4.0,Y,4.0,848,0,0,848,1.0,0.0,1,0,1,1,3.0,3,Typ,1,4.0,Attchd,2004.0,2.0,2.0,420.0,3.0,2.0,149,0,0,0,0,0,NoFence,0,1,2008,WD ,Normal,149000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,21.0,1890,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,Twnhs,2Story,6,7,1972,1972,Gable,HdBoard,HdBoard,BrkFace,380.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,282.0,1.0,0.0,212.0,494.0,4.0,Y,4.0,494,536,0,1030,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Detchd,1973.0,1.0,1.0,264.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,7,2006,WD ,Normal,116000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,85.0,11447,NoAlley,2.0,Lvl,Inside,2.0,Timber,Norm,1Fam,1Story,8,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,674.0,3.0,2.0,PConc,5.0,3.0,3.0,6.0,1571.0,1.0,0.0,393.0,1964.0,4.0,Y,4.0,1964,0,0,1964,1.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,2005.0,3.0,3.0,892.0,3.0,2.0,0,265,0,0,0,0,NoFence,0,6,2008,WD ,Normal,370000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,8158,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2002,2002,Gable,VinylSd,VinylSd,BrkFace,214.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,860.0,860.0,4.0,Y,4.0,860,869,0,1729,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2002.0,3.0,2.0,542.0,3.0,2.0,386,63,0,0,0,0,NoFence,0,8,2007,WD ,Normal,200000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,63.0,7875,NoAlley,3.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,1996,1996,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,3.0,414.0,1.0,0.0,277.0,691.0,3.0,Y,4.0,691,862,0,1553,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,1996.0,3.0,2.0,420.0,3.0,2.0,0,44,0,0,0,0,NoFence,0,8,2007,WD ,Normal,178750,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,58.0,9487,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,2000,2000,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,6.0,520.0,1.0,0.0,395.0,915.0,4.0,Y,4.0,940,750,0,1690,1.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,2000.0,2.0,2.0,442.0,3.0,2.0,0,50,0,0,0,0,NoFence,0,6,2007,WD ,Normal,187000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,11500,NoAlley,2.0,Bnk,CulDSac,2.0,ClearCr,Norm,1Fam,1Story,6,6,1966,1966,Flat,Plywood,Plywood,None,0.0,2.0,2.0,CBlock,4.0,4.0,4.0,2.0,262.0,5.0,723.0,197.0,1182.0,4.0,Y,4.0,1643,0,0,1643,1.0,0.0,2,0,2,1,2.0,6,Typ,1,4.0,Attchd,1966.0,1.0,2.0,438.0,3.0,2.0,339,0,0,0,0,0,NoFence,0,3,2008,WD ,Normal,195000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RL,69.0,4899,NoAlley,3.0,HLS,Corner,2.0,SWISU,Norm,1Fam,2Story,6,8,1920,1950,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,4.0,305.0,1.0,0.0,450.0,755.0,4.0,Y,4.0,755,755,0,1510,0.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1920.0,1.0,1.0,216.0,3.0,2.0,0,0,164,0,0,0,NoFence,0,6,2006,WD ,Normal,149000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,16381,NoAlley,2.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,1Story,6,5,1969,1969,Gable,Plywood,Plywood,BrkFace,312.0,3.0,3.0,CBlock,3.0,3.0,3.0,3.0,1110.0,1.0,0.0,734.0,1844.0,3.0,Y,4.0,1844,0,0,1844,1.0,0.0,2,0,3,1,3.0,7,Typ,1,3.0,Attchd,1969.0,2.0,2.0,540.0,3.0,2.0,0,73,216,0,0,0,NoFence,0,12,2006,WD ,Normal,223000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,72.0,8229,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,2007,2007,Gable,VinylSd,VinylSd,Stone,22.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,752.0,752.0,4.0,Y,4.0,752,752,0,1504,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2007.0,3.0,2.0,440.0,3.0,2.0,100,32,0,0,0,0,NoFence,0,12,2007,New,Partial,166000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,91.0,11929,NoAlley,2.0,Lvl,CulDSac,2.0,NoRidge,Norm,1Fam,2Story,8,7,1995,1995,Gable,VinylSd,VinylSd,BrkFace,466.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1242.0,1242.0,4.0,Y,4.0,1251,1250,0,2501,0.0,0.0,2,1,4,1,3.0,9,Typ,1,3.0,Attchd,1995.0,2.0,3.0,751.0,3.0,2.0,192,87,0,0,0,0,NoFence,0,6,2008,WD ,Normal,290000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,112.0,10859,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,5,5,1994,1995,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1097.0,1097.0,4.0,Y,4.0,1097,0,0,1097,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Attchd,1995.0,1.0,2.0,672.0,3.0,2.0,392,64,0,0,0,0,NoFence,0,6,2009,WD ,Normal,145000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,107.0,13641,NoAlley,3.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,2Story,9,5,2007,2007,Hip,CemntBd,CmentBd,BrkFace,456.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1304.0,1.0,0.0,630.0,1934.0,4.0,Y,4.0,1943,713,0,2656,1.0,0.0,2,1,3,1,4.0,8,Typ,1,4.0,Attchd,2007.0,2.0,3.0,1040.0,3.0,2.0,268,58,0,0,0,0,NoFence,0,12,2007,New,Partial,492000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,133.0,11003,NoAlley,1.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2005,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1308.0,1308.0,4.0,Y,4.0,1308,568,0,1876,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,BuiltIn,2005.0,2.0,3.0,848.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,7,2006,New,Partial,229800,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,8685,NoAlley,2.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,1Story,7,5,1998,1998,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,2.0,6.0,846.0,1.0,0.0,579.0,1425.0,4.0,Y,4.0,1425,0,0,1425,1.0,0.0,2,0,3,1,2.0,5,Typ,0,0.0,Attchd,1998.0,2.0,2.0,591.0,3.0,2.0,0,130,0,0,0,0,NoFence,0,5,2006,WD ,Normal,193000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
