MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
60,RL,64.0,10364,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,1995,1996,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,806.0,806.0,3.0,Y,4.0,806,766,0,1572,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,BuiltIn,1995.0,3.0,2.0,373.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,5,2007,WD ,Normal,168000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,73.0,12493,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,4,5,1960,1960,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,PConc,3.0,3.0,1.0,5.0,419.0,3.0,306.0,375.0,1100.0,2.0,Y,4.0,1100,0,0,1100,1.0,0.0,1,0,3,1,2.0,6,Typ,1,1.0,Attchd,1960.0,2.0,1.0,312.0,3.0,2.0,355,0,0,0,0,0,GdWo,0,4,2008,WD ,Normal,141000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,79.0,11449,NoAlley,2.0,HLS,Inside,2.0,Timber,Norm,1Fam,1Story,8,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1011.0,1.0,0.0,873.0,1884.0,4.0,Y,4.0,1728,0,0,1728,1.0,0.0,2,0,3,1,3.0,7,Typ,1,4.0,Attchd,2007.0,3.0,2.0,520.0,3.0,2.0,0,276,0,0,0,0,NoFence,0,1,2008,WD ,Normal,298751,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,39.0,16300,NoAlley,2.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,1Story,5,4,1977,1977,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,CBlock,4.0,3.0,3.0,3.0,60.0,4.0,417.0,399.0,876.0,2.0,Y,4.0,907,0,0,907,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1977.0,2.0,1.0,308.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,1,2007,WD ,Normal,130000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,8700,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1963,1963,Hip,MetalSd,MetalSd,BrkFace,148.0,2.0,3.0,CBlock,3.0,3.0,2.0,5.0,776.0,1.0,0.0,344.0,1120.0,3.0,Y,4.0,1128,0,0,1128,1.0,0.0,2,0,3,1,2.0,6,Typ,0,0.0,Attchd,1963.0,2.0,2.0,525.0,3.0,2.0,192,20,123,0,0,0,MnPrv,0,12,2008,WD ,Normal,155000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,75.0,12192,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2000,2001,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,663.0,1.0,0.0,265.0,928.0,4.0,Y,4.0,928,895,0,1823,1.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2000.0,2.0,2.0,626.0,3.0,2.0,192,36,0,0,0,0,NoFence,4500,5,2008,WD ,Normal,235000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,74.0,7844,NoAlley,3.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,2Story,6,7,1978,1978,Hip,HdBoard,HdBoard,BrkFace,203.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,209.0,1.0,0.0,463.0,672.0,2.0,Y,4.0,672,728,0,1400,0.0,0.0,1,1,3,1,2.0,6,Typ,1,3.0,Attchd,1978.0,3.0,2.0,440.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,3,2006,WD ,Normal,149500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,56.0,14720,NoAlley,2.0,Lvl,CulDSac,2.0,NoRidge,Norm,1Fam,1.5Fin,8,5,1995,1996,Hip,VinylSd,VinylSd,BrkFace,579.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,816.0,1.0,0.0,1217.0,2033.0,4.0,Y,4.0,2053,1185,0,3238,1.0,0.0,2,1,4,1,3.0,9,Typ,1,5.0,Attchd,1996.0,3.0,3.0,666.0,3.0,2.0,283,86,0,0,0,0,NoFence,0,3,2010,WD ,Normal,410000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,65.0,6285,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,SLvl,6,6,1976,1976,Gable,HdBoard,Plywood,None,0.0,2.0,1.0,CBlock,3.0,3.0,3.0,6.0,504.0,1.0,0.0,456.0,960.0,2.0,Y,4.0,1044,0,0,1044,1.0,0.0,1,0,3,1,2.0,7,Typ,1,2.0,Detchd,1976.0,1.0,2.0,528.0,3.0,2.0,228,0,0,0,0,0,NoFence,0,4,2007,WD ,Normal,133500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,7763,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,7,1962,1980,Gable,MetalSd,MetalSd,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,3.0,504.0,4.0,108.0,319.0,931.0,2.0,Y,4.0,1283,0,0,1283,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,Detchd,1980.0,1.0,2.0,506.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,10,2008,WD ,Normal,140000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,FV,75.0,7862,NoAlley,2.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,6,5,2009,2009,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,27.0,1.0,0.0,1191.0,1218.0,4.0,Y,4.0,1218,0,0,1218,0.0,0.0,2,0,2,1,3.0,4,Typ,0,0.0,Attchd,2009.0,3.0,2.0,676.0,3.0,2.0,0,102,0,0,0,0,NoFence,0,9,2009,New,Partial,208300,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RM,24.0,2368,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,TwnhsE,2Story,5,6,1970,1970,Gable,HdBoard,HdBoard,BrkFace,312.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,765.0,1.0,0.0,0.0,765.0,2.0,Y,4.0,765,600,0,1365,0.0,0.0,1,1,3,1,2.0,7,Min1,0,0.0,Attchd,1970.0,1.0,2.0,440.0,3.0,2.0,0,36,0,0,0,0,NoFence,0,5,2009,WD ,Normal,125000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
160,RM,24.0,2160,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,TwnhsE,2Story,5,6,1973,1973,Gable,HdBoard,HdBoard,BrkFace,200.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,402.0,1.0,0.0,363.0,765.0,3.0,Y,4.0,765,600,0,1365,0.0,0.0,1,1,3,1,3.0,7,Min1,1,2.0,Attchd,1973.0,1.0,2.0,440.0,3.0,2.0,0,36,0,0,0,0,NoFence,0,6,2006,WD ,Normal,125500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,64.0,7018,NoAlley,3.0,Bnk,Inside,2.0,SawyerW,Feedr,Duplex,SFoyer,5,5,1979,1979,Gable,Plywood,Plywood,Stone,275.0,2.0,2.0,CBlock,4.0,3.0,3.0,6.0,1086.0,1.0,0.0,0.0,1086.0,2.0,Y,4.0,1224,0,0,1224,2.0,0.0,0,2,2,2,2.0,6,Typ,2,3.0,Detchd,1979.0,1.0,2.0,528.0,3.0,2.0,120,0,0,0,0,0,NoFence,0,6,2009,WD ,Alloca,153337,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,12378,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,1Fam,1Story,9,5,2003,2004,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1274.0,1.0,0.0,622.0,1896.0,4.0,Y,4.0,1944,0,0,1944,1.0,0.0,2,0,3,1,4.0,8,Typ,3,5.0,Attchd,2003.0,3.0,3.0,708.0,3.0,2.0,208,175,0,0,0,0,NoFence,0,11,2006,WD ,Normal,360000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,65.0,9757,NoAlley,3.0,Low,Inside,1.0,CollgCr,Norm,1Fam,1Story,5,7,1994,1994,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,PConc,3.0,3.0,1.0,5.0,755.0,1.0,0.0,235.0,990.0,4.0,Y,4.0,990,0,0,990,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1995.0,2.0,1.0,440.0,3.0,2.0,66,0,0,0,92,0,NoFence,0,10,2009,WD ,Normal,143000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,FV,62.0,7500,Pave,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,7,5,2007,2008,Gable,CemntBd,CmentBd,Stone,210.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,902.0,1.0,0.0,316.0,1218.0,4.0,Y,4.0,1218,0,0,1218,1.0,0.0,2,0,2,1,3.0,6,Typ,0,0.0,Attchd,2008.0,3.0,2.0,462.0,3.0,2.0,168,168,0,0,0,0,NoFence,0,4,2008,New,Partial,230348,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,13339,NoAlley,2.0,Lvl,Inside,2.0,Crawfor,Norm,1Fam,1Story,6,6,1960,1960,Gable,HdBoard,Plywood,Stone,132.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,65.0,4.0,875.0,621.0,1561.0,2.0,Y,4.0,1561,0,0,1561,1.0,0.0,2,0,3,1,2.0,6,Typ,1,4.0,Attchd,1960.0,3.0,2.0,463.0,3.0,2.0,0,148,0,0,120,0,NoFence,0,5,2009,WD ,Normal,193000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,9636,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,2Story,6,5,1992,1993,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,808.0,808.0,3.0,Y,4.0,808,785,0,1593,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,BuiltIn,1993.0,2.0,2.0,389.0,3.0,2.0,342,40,0,0,0,0,MnPrv,0,12,2009,WD ,Normal,178000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,74.0,7632,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,7,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,96.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,784.0,784.0,4.0,Y,4.0,831,754,0,1585,0.0,0.0,2,1,3,1,3.0,7,Typ,0,0.0,Attchd,2005.0,2.0,2.0,449.0,3.0,2.0,100,77,0,0,0,0,NoFence,0,3,2006,WD ,Normal,184900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,58.0,10110,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,9,5,2008,2008,Hip,MetalSd,MetalSd,BrkFace,492.0,4.0,2.0,PConc,4.0,3.0,1.0,6.0,372.0,1.0,0.0,1486.0,1858.0,4.0,Y,4.0,1866,0,0,1866,1.0,0.0,2,0,2,1,4.0,7,Typ,1,4.0,Attchd,2008.0,3.0,3.0,870.0,3.0,2.0,0,48,0,0,0,0,NoFence,0,11,2008,New,Partial,336860,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RM,99.0,5940,NoAlley,2.0,Lvl,FR3,2.0,BrkSide,Feedr,1Fam,1Story,4,7,1946,1950,Gable,MetalSd,CBlock,None,0.0,2.0,2.0,PConc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,3.0,896,0,0,896,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1946.0,1.0,1.0,280.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,4,2008,ConLD,Abnorml,79000,0,0,1,1,1,3,0,0,0,0,0,0,0,1,1,0,0
60,RL,61.0,10125,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,846.0,846.0,4.0,Y,4.0,846,748,0,1594,0.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,2004.0,3.0,2.0,434.0,3.0,2.0,300,48,0,0,0,0,MnPrv,0,7,2009,WD ,Normal,195500,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,11664,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,1Story,7,5,2002,2002,Hip,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1234.0,1.0,0.0,335.0,1569.0,4.0,Y,4.0,1611,0,0,1611,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2002.0,2.0,3.0,1231.0,3.0,2.0,262,93,0,0,0,0,NoFence,0,9,2009,WD ,Normal,250000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,93.0,12090,NoAlley,3.0,Lvl,Corner,2.0,NoRidge,Norm,1Fam,2Story,8,5,1998,1998,Hip,VinylSd,VinylSd,BrkFace,650.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1141.0,1141.0,3.0,Y,4.0,1165,1098,0,2263,0.0,0.0,2,1,4,1,3.0,10,Typ,1,3.0,BuiltIn,1998.0,3.0,2.0,420.0,3.0,2.0,144,123,0,0,0,0,NoFence,0,7,2006,WD ,Abnorml,258000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
120,RL,24.0,2529,NoAlley,3.0,Lvl,Inside,2.0,NPkVill,Norm,Twnhs,1Story,7,6,1977,1977,Gable,Plywood,Brk Cmn,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,378.0,1.0,0.0,677.0,1055.0,1.0,Y,4.0,1055,0,0,1055,0.0,0.0,2,0,2,1,2.0,4,Typ,0,0.0,Attchd,1977.0,1.0,2.0,440.0,3.0,2.0,0,38,0,0,0,0,NoFence,0,9,2008,WD ,Normal,148500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,116.0,13474,NoAlley,3.0,Lvl,Inside,2.0,SawyerW,Feedr,1Fam,2Story,7,5,1990,1991,Gable,HdBoard,Plywood,BrkFace,246.0,3.0,2.0,CBlock,4.0,3.0,1.0,5.0,700.0,1.0,0.0,0.0,700.0,3.0,Y,4.0,1122,1121,0,2243,1.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,Attchd,1990.0,2.0,3.0,746.0,3.0,2.0,127,44,224,0,0,0,NoFence,0,6,2007,WD ,Normal,225000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RL,65.0,6001,NoAlley,2.0,Bnk,Inside,1.0,SWISU,Norm,1Fam,1.5Fin,6,5,1940,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,2.0,3.0,1.0,2.0,368.0,1.0,0.0,232.0,600.0,4.0,N,4.0,600,319,0,919,0.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Detchd,1940.0,1.0,1.0,231.0,3.0,2.0,0,0,45,0,0,0,MnPrv,0,3,2010,WD ,Normal,95000,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,81.0,7635,NoAlley,2.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,1Story,5,6,1960,1960,Gable,BrkFace,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,588.0,2.0,350.0,237.0,1175.0,4.0,Y,4.0,1175,0,0,1175,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Detchd,1960.0,2.0,2.0,484.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2010,WD ,Normal,148000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RH,33.0,4113,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Norm,TwnhsE,1Story,6,5,2001,2001,Gable,MetalSd,MetalSd,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1337.0,1337.0,4.0,Y,4.0,1337,0,0,1337,0.0,0.0,2,0,2,1,3.0,5,Typ,1,3.0,Attchd,2001.0,3.0,2.0,511.0,3.0,2.0,136,68,0,0,0,0,NoFence,0,7,2007,WD ,Normal,155000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,66.0,12778,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1952,2003,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,6.0,658.0,1.0,0.0,350.0,1008.0,4.0,Y,3.0,1008,0,0,1008,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Attchd,1952.0,2.0,1.0,280.0,3.0,2.0,0,154,0,0,0,0,MnPrv,0,1,2006,WD ,Normal,139500,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
45,RM,50.0,6000,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Unf,6,7,1926,2004,Gable,Wd Sdng,Wd Sdng,None,0.0,3.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,884.0,884.0,3.0,Y,4.0,904,0,0,904,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1926.0,1.0,1.0,180.0,3.0,2.0,0,0,105,0,0,0,NoFence,0,1,2009,WD ,Normal,119000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
85,RL,150.0,14137,NoAlley,3.0,Lvl,Corner,2.0,Mitchel,Norm,1Fam,SFoyer,4,5,1964,1964,Gable,HdBoard,HdBoard,BrkFace,98.0,2.0,2.0,CBlock,4.0,3.0,3.0,5.0,865.0,2.0,247.0,88.0,1200.0,3.0,Y,4.0,1200,0,0,1200,1.0,0.0,1,0,3,1,2.0,6,Typ,0,0.0,2Types,1964.0,3.0,3.0,850.0,3.0,2.0,0,119,0,0,171,0,NoFence,0,11,2008,ConLD,Normal,173000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,FV,73.0,7500,NoAlley,3.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,2Story,7,5,2002,2002,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,952.0,952.0,4.0,Y,4.0,952,860,0,1812,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,2002.0,2.0,2.0,469.0,3.0,2.0,144,112,0,0,0,0,NoFence,0,4,2008,WD ,Normal,205000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1
20,RL,78.0,11645,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,8,5,2005,2006,Hip,VinylSd,VinylSd,BrkFace,198.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1122.0,1.0,0.0,448.0,1570.0,4.0,Y,4.0,1590,0,0,1590,1.0,0.0,2,1,2,1,4.0,6,Typ,0,0.0,Attchd,2005.0,3.0,3.0,754.0,3.0,2.0,176,80,0,0,0,0,NoFence,0,8,2006,New,Partial,294900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
120,RL,89.0,8232,NoAlley,2.0,Lvl,Inside,2.0,NridgHt,Norm,TwnhsE,1Story,9,5,2007,2008,Hip,MetalSd,MetalSd,BrkFace,714.0,4.0,2.0,PConc,5.0,3.0,1.0,6.0,1204.0,1.0,0.0,596.0,1800.0,4.0,Y,4.0,1800,0,0,1800,1.0,0.0,2,0,2,1,4.0,6,Typ,1,4.0,Attchd,2008.0,2.0,3.0,944.0,3.0,2.0,210,0,0,0,0,0,NoFence,0,6,2008,New,Partial,370967,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RM,24.0,1920,NoAlley,3.0,Lvl,Inside,2.0,BrDale,Norm,TwnhsE,2Story,5,5,1971,1971,Gable,HdBoard,HdBoard,BrkFace,376.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,471.0,1.0,0.0,294.0,765.0,4.0,Y,4.0,765,600,0,1365,1.0,0.0,1,1,2,1,2.0,6,Min1,0,0.0,Detchd,1971.0,1.0,2.0,440.0,3.0,2.0,240,36,0,0,0,0,NoFence,0,8,2007,WD ,Normal,122500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,8169,NoAlley,3.0,Lvl,Corner,2.0,Sawyer,Feedr,1Fam,1Story,5,7,1966,1966,Gable,Plywood,Plywood,None,0.0,2.0,3.0,CBlock,3.0,3.0,1.0,3.0,216.0,5.0,435.0,261.0,912.0,4.0,Y,4.0,912,0,0,912,1.0,0.0,1,0,3,1,3.0,6,Typ,0,0.0,Detchd,1966.0,1.0,1.0,315.0,3.0,2.0,204,0,0,0,0,0,MnPrv,0,7,2007,WD ,Normal,129000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,120.0,14780,NoAlley,2.0,HLS,Corner,1.0,NridgHt,Norm,1Fam,1Story,9,5,2005,2005,Hip,VinylSd,VinylSd,BrkFace,568.0,4.0,2.0,PConc,5.0,3.0,4.0,6.0,1505.0,1.0,0.0,363.0,1868.0,4.0,Y,4.0,1868,0,0,1868,1.0,0.0,2,0,2,1,4.0,7,Typ,1,4.0,Attchd,2005.0,3.0,3.0,1085.0,3.0,2.0,354,56,0,0,156,0,NoFence,0,6,2006,WD ,Normal,415000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
160,RL,24.0,2280,NoAlley,3.0,Lvl,Inside,2.0,NPkVill,Norm,Twnhs,2Story,6,5,1978,1978,Gable,Plywood,Brk Cmn,None,0.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,311.0,1.0,0.0,544.0,855.0,1.0,Y,4.0,855,601,0,1456,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,1978.0,1.0,2.0,440.0,3.0,2.0,26,0,0,0,0,0,NoFence,0,7,2010,WD ,Normal,146000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,61.0,10226,NoAlley,2.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,8,5,2008,2008,Gable,VinylSd,VinylSd,Stone,270.0,3.0,2.0,PConc,5.0,3.0,4.0,1.0,0.0,1.0,0.0,1622.0,1622.0,4.0,Y,4.0,1630,0,0,1630,1.0,0.0,2,0,3,1,4.0,8,Typ,1,4.0,Attchd,2008.0,2.0,3.0,860.0,3.0,2.0,172,42,0,0,0,0,NoFence,0,1,2009,WD ,Normal,295493,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RL,92.0,6930,NoAlley,2.0,Lvl,Inside,2.0,ClearCr,Norm,1Fam,SLvl,5,4,1958,1958,Hip,Wd Sdng,ImStucc,BrkFace,120.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,300.0,3.0,294.0,468.0,1062.0,4.0,Y,1.0,1352,0,0,1352,0.0,1.0,1,0,3,1,3.0,6,Min2,0,0.0,BuiltIn,1958.0,1.0,1.0,288.0,3.0,2.0,168,0,294,0,0,0,NoFence,0,7,2006,WD ,Abnorml,130000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,9990,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,1Story,4,5,1991,1991,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,1383.0,1.0,0.0,297.0,1680.0,3.0,Y,4.0,1689,0,0,1689,1.0,0.0,2,0,3,1,2.0,6,Typ,1,3.0,Attchd,1991.0,1.0,2.0,432.0,3.0,2.0,428,120,0,0,0,0,NoFence,0,7,2008,WD ,Normal,228500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,72.0,7226,NoAlley,2.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,798.0,798.0,4.0,Y,4.0,798,842,0,1640,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2003.0,2.0,2.0,595.0,3.0,2.0,0,45,0,0,0,0,NoFence,0,6,2008,WD ,Normal,183000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,67.0,10656,NoAlley,2.0,HLS,Inside,2.0,Timber,Norm,1Fam,1Story,8,5,2006,2007,Gable,VinylSd,VinylSd,Stone,274.0,3.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,1638.0,1638.0,4.0,Y,4.0,1646,0,0,1646,0.0,0.0,2,0,3,1,3.0,6,Typ,1,4.0,Attchd,2007.0,2.0,3.0,870.0,3.0,2.0,192,80,0,0,0,0,NoFence,0,11,2007,New,Partial,248900,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,57.0,8924,NoAlley,2.0,Lvl,CulDSac,2.0,CollgCr,Norm,1Fam,2Story,7,5,1998,1999,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,3.0,1.0,0.0,1.0,0.0,880.0,880.0,4.0,Y,4.0,880,844,0,1724,0.0,0.0,2,1,3,1,3.0,8,Typ,0,0.0,Attchd,1998.0,3.0,2.0,527.0,3.0,2.0,120,155,0,0,0,0,NoFence,0,7,2008,WD ,Normal,188000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
