MS SubClass,MS Zoning,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,HasPool,HasFire,HasAC,HasFence,HasGarage,AmenitiesCount,Garage Yr Blt_was_missing,Garage Area_was_missing,Garage Cars_was_missing,BsmtFin SF 1_was_missing,BsmtFin SF 2_was_missing,Bsmt Unf SF_was_missing,Total Bsmt SF_was_missing,Bsmt Full Bath_was_missing,Bsmt Half Bath_was_missing,Pool Area_was_missing,Mas Vnr Area_was_missing
20,RL,78.0,11645,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,3.0,6.0,1300.0,1.0,0.0,434.0,1734.0,4.0,Y,4.0,1734,0,0,1734,1.0,0.0,2,0,3,1,3.0,7,Typ,0,0.0,Attchd,2005.0,3.0,2.0,660.0,3.0,2.0,160,24,0,0,0,0,NoFence,0,1,2006,WD ,Normal,260000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,70.0,12728,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,8,5,2001,2001,Gable,VinylSd,VinylSd,BrkFace,256.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,1198.0,1.0,0.0,333.0,1531.0,4.0,Y,4.0,1531,908,0,2439,1.0,0.0,2,1,4,1,3.0,7,Typ,1,3.0,Attchd,2001.0,3.0,2.0,560.0,3.0,2.0,184,121,0,0,0,0,NoFence,0,1,2007,WD ,Normal,275000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,82.0,11105,NoAlley,3.0,Lvl,Corner,2.0,CollgCr,Norm,1Fam,SFoyer,5,5,1996,1996,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,PConc,4.0,2.0,3.0,6.0,870.0,1.0,0.0,0.0,870.0,3.0,Y,4.0,965,0,0,965,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Attchd,1998.0,1.0,2.0,580.0,4.0,2.0,71,0,0,0,0,0,GdPrv,0,7,2010,WD ,Normal,159000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,8240,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,6,6,1960,1960,Hip,HdBoard,HdBoard,Stone,198.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1179.0,1179.0,3.0,Y,4.0,1179,0,0,1179,0.0,0.0,1,0,2,1,2.0,5,Min2,0,0.0,Attchd,1960.0,3.0,2.0,622.0,3.0,1.0,0,0,0,0,0,0,GdPrv,0,6,2007,WD ,Normal,110000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,8789,NoAlley,2.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,6,1967,1967,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,2.0,3.0,659.0,1.0,0.0,253.0,912.0,2.0,Y,4.0,941,0,0,941,0.0,0.0,1,0,3,1,2.0,6,Typ,1,1.0,Attchd,1967.0,1.0,1.0,288.0,3.0,2.0,64,0,0,0,0,0,NoFence,0,6,2006,WD ,Normal,129200,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,100.0,13000,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,2Story,6,6,1968,1968,Gable,VinylSd,VinylSd,BrkFace,576.0,2.0,3.0,CBlock,4.0,3.0,1.0,3.0,448.0,1.0,0.0,448.0,896.0,2.0,Y,4.0,1182,960,0,2142,0.0,0.0,2,1,4,1,3.0,8,Typ,1,4.0,Attchd,1968.0,3.0,1.0,509.0,3.0,2.0,0,72,0,0,252,0,NoFence,0,6,2009,WD ,Normal,193500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
75,RL,174.0,25419,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Artery,1Fam,2Story,8,4,1918,1990,Gable,Stucco,Stucco,None,0.0,3.0,3.0,PConc,3.0,3.0,1.0,6.0,1036.0,2.0,184.0,140.0,1360.0,3.0,Y,4.0,1360,1360,392,3112,1.0,1.0,2,0,4,1,3.0,8,Typ,1,5.0,Detchd,1918.0,1.0,2.0,795.0,3.0,2.0,0,16,552,0,0,512,GdPrv,0,3,2006,WD ,Abnorml,235000,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0
30,RM,60.0,7200,NoAlley,3.0,Lvl,Corner,2.0,IDOTRR,Norm,1Fam,1Story,6,7,1925,1992,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1040.0,1040.0,3.0,Y,4.0,1040,0,0,1040,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1993.0,1.0,2.0,320.0,3.0,2.0,0,132,0,0,0,0,NoFence,0,7,2008,WD ,Normal,127500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
50,RL,80.0,13837,NoAlley,2.0,Lvl,Corner,2.0,NWAmes,Norm,1Fam,1.5Fin,7,5,1988,1988,Gable,HdBoard,HdBoard,BrkFace,178.0,3.0,3.0,PConc,4.0,4.0,1.0,6.0,1002.0,2.0,202.0,0.0,1204.0,3.0,Y,4.0,1377,806,0,2183,0.0,0.0,2,1,4,1,3.0,9,Typ,0,0.0,Attchd,1988.0,1.0,3.0,786.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,2,2006,WD ,Normal,229000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
180,RM,35.0,3675,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,TwnhsE,SFoyer,6,5,2005,2005,Gable,VinylSd,VinylSd,Stone,76.0,2.0,2.0,PConc,4.0,3.0,4.0,6.0,467.0,1.0,0.0,80.0,547.0,4.0,Y,4.0,1072,0,0,1072,1.0,0.0,1,0,2,1,3.0,5,Typ,0,0.0,Basment,2005.0,3.0,2.0,525.0,3.0,2.0,0,44,0,0,0,0,NoFence,0,5,2007,WD ,Normal,140000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9000,NoAlley,2.0,HLS,Inside,1.0,NAmes,Norm,1Fam,1Story,6,6,1958,1958,Flat,Wd Sdng,Wd Sdng,BrkFace,82.0,2.0,2.0,CBlock,4.0,3.0,4.0,1.0,0.0,1.0,0.0,160.0,160.0,1.0,Y,4.0,1142,0,0,1142,0.0,0.0,1,0,2,1,2.0,5,Typ,1,4.0,Basment,1958.0,2.0,1.0,384.0,3.0,2.0,0,28,64,0,0,0,NoFence,0,4,2009,WD ,Normal,113500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,8637,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,1999,2000,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,1.0,5.0,871.0,1.0,0.0,52.0,923.0,3.0,Y,4.0,947,767,0,1714,1.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,Attchd,2000.0,3.0,2.0,451.0,3.0,2.0,256,48,0,0,0,0,NoFence,0,4,2007,WD ,Abnorml,180000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
70,RM,59.0,5870,NoAlley,3.0,Lvl,Corner,2.0,BrkSide,Feedr,1Fam,2Story,6,9,1900,2000,Gable,HdBoard,HdBoard,None,0.0,2.0,3.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,554.0,554.0,4.0,Y,4.0,736,554,0,1290,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Detchd,1926.0,1.0,1.0,200.0,2.0,2.0,38,112,0,0,0,0,MnPrv,400,4,2008,WD ,Normal,106900,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
80,RM,76.0,11800,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,SLvl,4,7,1949,2002,Gable,Stucco,Wd Sdng,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Y,4.0,1382,0,0,1382,0.0,0.0,2,0,1,1,2.0,6,Mod,1,3.0,Attchd,1957.0,2.0,1.0,384.0,3.0,2.0,0,40,0,0,0,0,NoFence,0,5,2007,WD ,Normal,110000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,75.0,9000,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Feedr,1Fam,1Story,6,5,1969,1969,Gable,HdBoard,HdBoard,BrkFace,200.0,2.0,2.0,CBlock,3.0,3.0,3.0,4.0,955.0,1.0,0.0,261.0,1216.0,2.0,Y,4.0,1216,0,0,1216,1.0,0.0,1,0,3,1,2.0,5,Typ,0,0.0,Attchd,1969.0,1.0,1.0,336.0,3.0,2.0,0,0,0,0,0,0,MnPrv,0,8,2009,WD ,Abnorml,113000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,42.0,26178,NoAlley,2.0,Lvl,Inside,1.0,Timber,Norm,1Fam,2Story,7,5,1989,1990,Hip,MetalSd,MetalSd,BrkFace,293.0,3.0,2.0,PConc,4.0,3.0,4.0,6.0,965.0,1.0,0.0,245.0,1210.0,4.0,Y,4.0,1238,1281,0,2519,1.0,0.0,2,1,4,1,3.0,9,Typ,2,4.0,Attchd,1989.0,2.0,2.0,628.0,3.0,2.0,320,27,0,0,0,0,NoFence,0,4,2006,WD ,Normal,335000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
50,RM,50.0,6000,NoAlley,3.0,Lvl,Inside,2.0,BrkSide,Norm,1Fam,1.5Fin,6,7,1948,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,300.0,1.0,0.0,480.0,780.0,2.0,Y,4.0,780,636,0,1416,0.0,0.0,1,1,3,1,2.0,6,Typ,0,0.0,Detchd,1948.0,1.0,1.0,312.0,3.0,1.0,221,0,48,0,0,0,NoFence,0,3,2010,WD ,Normal,139900,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,9600,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1955,1955,Hip,HdBoard,HdBoard,BrkFace,176.0,2.0,3.0,CBlock,3.0,3.0,1.0,4.0,368.0,1.0,0.0,710.0,1078.0,4.0,Y,4.0,1150,0,0,1150,1.0,0.0,1,0,2,1,2.0,6,Typ,0,0.0,Attchd,1955.0,3.0,1.0,288.0,3.0,2.0,0,0,0,0,175,0,MnPrv,0,10,2007,WD ,Normal,144000,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,104.0,11361,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,6,5,1976,1976,Gable,Plywood,Plywood,BrkFace,160.0,2.0,2.0,CBlock,4.0,3.0,1.0,5.0,644.0,1.0,0.0,549.0,1193.0,2.0,Y,4.0,1523,0,0,1523,0.0,1.0,2,0,3,1,2.0,7,Typ,1,3.0,Attchd,1976.0,3.0,2.0,478.0,3.0,2.0,0,0,0,0,189,0,MnPrv,0,5,2008,COD,Abnorml,180000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,8200,NoAlley,3.0,Lvl,Inside,2.0,CollgCr,Norm,1Fam,2Story,7,5,2003,2004,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,847.0,847.0,4.0,Y,4.0,847,1081,0,1928,0.0,0.0,2,1,4,1,3.0,8,Typ,1,4.0,BuiltIn,2003.0,3.0,2.0,434.0,3.0,2.0,100,48,0,0,0,0,NoFence,0,7,2007,WD ,Normal,219500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,50.0,5220,NoAlley,2.0,Lvl,Inside,2.0,SWISU,Norm,1Fam,1Story,5,3,1936,1950,Gable,Wd Sdng,Wd Shng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,830.0,830.0,3.0,Y,4.0,879,0,0,879,0.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1936.0,1.0,1.0,180.0,3.0,1.0,0,108,0,0,0,0,NoFence,0,1,2006,WD ,Normal,80000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,65.0,8366,NoAlley,2.0,Lvl,Inside,2.0,SawyerW,Norm,1Fam,2Story,6,5,2004,2004,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,1.0,0.0,1.0,0.0,798.0,798.0,4.0,Y,4.0,798,842,0,1640,0.0,0.0,2,1,3,1,3.0,6,Typ,0,0.0,Attchd,2004.0,2.0,2.0,520.0,3.0,2.0,138,45,0,0,0,0,NoFence,0,12,2008,WD ,Normal,173000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,98.0,12203,NoAlley,2.0,Lvl,Corner,2.0,NoRidge,Norm,1Fam,2Story,8,5,1998,1999,Hip,VinylSd,VinylSd,BrkFace,975.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,854.0,1.0,0.0,371.0,1225.0,4.0,Y,4.0,1276,1336,0,2612,1.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,Attchd,1998.0,3.0,3.0,676.0,3.0,2.0,250,0,0,0,0,0,NoFence,0,7,2009,WD ,Normal,336000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
30,RL,50.0,9340,NoAlley,3.0,Lvl,Inside,2.0,Edwards,Norm,1Fam,1Story,4,6,1941,1950,Hip,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,344.0,1.0,0.0,328.0,672.0,2.0,Y,4.0,672,0,0,672,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Attchd,1941.0,1.0,1.0,234.0,3.0,0.0,0,113,0,0,0,0,NoFence,0,8,2009,WD ,Normal,113000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,7861,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,6,5,2002,2003,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,457.0,1.0,0.0,326.0,783.0,4.0,Y,4.0,807,702,0,1509,1.0,0.0,2,1,3,1,3.0,7,Typ,1,4.0,Attchd,2002.0,3.0,2.0,393.0,3.0,2.0,100,75,0,0,0,0,NoFence,0,6,2006,WD ,Normal,183200,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,85.0,10625,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,SFoyer,7,6,1974,1974,Gable,Plywood,Plywood,BrkFace,81.0,2.0,2.0,CBlock,4.0,3.0,4.0,6.0,885.0,2.0,168.0,0.0,1053.0,2.0,Y,4.0,1173,0,0,1173,1.0,0.0,2,0,3,1,3.0,6,Typ,2,3.0,Attchd,1974.0,2.0,2.0,528.0,3.0,2.0,0,120,0,0,0,0,MnPrv,0,1,2010,WD ,Family,170000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,8795,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,2Story,7,5,2000,2000,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,300.0,1.0,0.0,652.0,952.0,4.0,Y,4.0,980,1276,0,2256,0.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,BuiltIn,2000.0,3.0,2.0,554.0,3.0,2.0,224,54,0,0,0,0,NoFence,0,4,2009,WD ,Normal,236000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,90.0,13200,NoAlley,2.0,Lvl,Inside,2.0,NAmes,Feedr,1Fam,1Story,6,6,1958,1958,Gable,Wd Sdng,Wd Sdng,BrkFace,187.0,2.0,2.0,CBlock,3.0,3.0,1.0,2.0,958.0,1.0,0.0,437.0,1395.0,4.0,Y,4.0,1570,0,0,1570,1.0,0.0,1,0,3,1,2.0,5,Typ,1,3.0,Attchd,1958.0,2.0,2.0,441.0,3.0,2.0,490,0,0,0,0,0,NoFence,0,5,2008,WD ,Normal,166800,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,49.0,15218,NoAlley,2.0,Lvl,CulDSac,2.0,Somerst,RRAn,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,5.0,4.0,1.0,6.0,1562.0,1.0,0.0,108.0,1670.0,4.0,Y,4.0,1670,0,0,1670,1.0,0.0,2,1,2,1,3.0,6,Typ,1,4.0,Attchd,2006.0,2.0,3.0,928.0,3.0,2.0,0,240,200,0,0,0,NoFence,0,9,2006,New,Partial,336820,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1
120,RL,40.0,4671,NoAlley,2.0,HLS,Inside,2.0,StoneBr,Norm,TwnhsE,1Story,8,5,1988,1989,Gable,HdBoard,HdBoard,None,0.0,3.0,2.0,PConc,4.0,3.0,2.0,6.0,767.0,1.0,0.0,461.0,1228.0,3.0,Y,4.0,1228,0,0,1228,1.0,0.0,2,0,2,1,3.0,5,Typ,1,4.0,Attchd,1988.0,3.0,2.0,472.0,3.0,2.0,168,120,0,0,0,0,NoFence,0,10,2008,WD ,Normal,189000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RL,70.0,7931,NoAlley,3.0,Lvl,Inside,2.0,NAmes,Norm,1Fam,1Story,5,6,1960,1960,Gable,BrkFace,Wd Sdng,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,374.0,2.0,532.0,363.0,1269.0,2.0,Y,3.0,1269,0,0,1269,0.0,0.0,1,1,3,1,2.0,6,Typ,1,2.0,Detchd,1964.0,1.0,1.0,308.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2008,WD ,Normal,155000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
60,RL,88.0,14200,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Norm,1Fam,2Story,7,6,1966,1966,Gable,MetalSd,MetalSd,BrkFace,309.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,445.0,1.0,0.0,479.0,924.0,4.0,Y,4.0,1216,941,0,2157,0.0,0.0,2,1,4,1,3.0,8,Typ,2,4.0,Attchd,1966.0,3.0,2.0,487.0,3.0,2.0,105,66,0,0,0,0,GdPrv,0,5,2006,WD ,Normal,226000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
60,RL,72.0,11075,NoAlley,2.0,Lvl,Inside,1.0,Mitchel,Norm,1Fam,2Story,5,4,1969,1969,Gable,HdBoard,HdBoard,BrkFace,232.0,2.0,2.0,CBlock,3.0,3.0,3.0,5.0,562.0,2.0,193.0,29.0,784.0,4.0,Y,4.0,1168,800,0,1968,0.0,1.0,2,1,4,1,2.0,7,Min2,1,1.0,Attchd,1969.0,2.0,2.0,530.0,3.0,2.0,305,189,0,0,0,0,MnPrv,400,9,2008,WD ,Normal,172000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,20781,NoAlley,1.0,Lvl,CulDSac,2.0,NWAmes,PosN,1Fam,1Story,7,7,1968,2003,Hip,BrkFace,HdBoard,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,4.0,297.0,3.0,68.0,1203.0,1568.0,2.0,Y,4.0,2156,0,0,2156,0.0,0.0,2,0,3,1,2.0,9,Typ,1,4.0,Attchd,1968.0,2.0,2.0,508.0,4.0,2.0,0,80,0,290,0,0,NoFence,0,6,2006,WD ,Normal,262500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,64.0,7007,NoAlley,3.0,Bnk,Inside,2.0,SawyerW,Norm,Duplex,1Story,5,5,1979,1979,Gable,HdBoard,HdBoard,None,0.0,2.0,2.0,Slab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Y,4.0,1513,0,0,1513,0.0,0.0,2,0,4,2,2.0,8,Typ,0,0.0,Attchd,1979.0,1.0,2.0,400.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,6,2009,WD ,Alloca,113722,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,98.0,12291,NoAlley,2.0,Lvl,Inside,2.0,Somerst,Norm,1Fam,1Story,10,5,2007,2007,Hip,CemntBd,CmentBd,BrkFace,754.0,4.0,2.0,PConc,5.0,3.0,3.0,6.0,1572.0,1.0,0.0,394.0,1966.0,4.0,Y,4.0,1966,0,0,1966,1.0,0.0,2,0,1,1,4.0,6,Typ,1,4.0,Attchd,2007.0,3.0,3.0,1092.0,3.0,2.0,76,52,0,0,0,0,NoFence,0,10,2007,New,Partial,419005,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
90,RL,80.0,11600,NoAlley,3.0,Lvl,Corner,2.0,NAmes,Feedr,Duplex,2Story,5,5,1960,1960,Gable,MetalSd,MetalSd,BrkFace,361.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,443.0,1.0,0.0,662.0,1105.0,2.0,Y,3.0,1105,1169,0,2274,0.0,0.0,2,0,5,2,2.0,12,Typ,0,0.0,Detchd,1960.0,1.0,2.0,480.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,1,2010,WD ,Normal,154300,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,149.0,19958,NoAlley,3.0,Lvl,Inside,2.0,Timber,Norm,1Fam,1Story,6,8,1958,1995,Hip,HdBoard,HdBoard,BrkFace,1224.0,2.0,3.0,CBlock,3.0,3.0,1.0,1.0,0.0,1.0,0.0,585.0,585.0,3.0,Y,4.0,2279,0,0,2279,0.0,0.0,2,1,4,1,3.0,7,Typ,1,4.0,Attchd,1958.0,2.0,2.0,461.0,3.0,2.0,274,0,0,0,138,0,GdPrv,0,7,2007,WD ,Normal,257000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,11563,NoAlley,2.0,HLS,Inside,2.0,Timber,Norm,1Fam,1Story,8,5,2006,2007,Hip,VinylSd,VinylSd,Stone,258.0,3.0,2.0,PConc,5.0,3.0,4.0,6.0,1036.0,1.0,0.0,482.0,1518.0,4.0,Y,4.0,1537,0,0,1537,1.0,0.0,2,0,3,1,3.0,8,Typ,0,0.0,Attchd,2007.0,3.0,3.0,788.0,3.0,2.0,0,26,0,0,0,0,NoFence,0,4,2008,WD ,Normal,294000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
80,RL,57.0,8923,NoAlley,2.0,Lvl,Inside,2.0,Gilbert,Norm,1Fam,SLvl,7,5,1998,1998,Gable,VinylSd,VinylSd,None,0.0,3.0,2.0,PConc,4.0,3.0,1.0,6.0,189.0,1.0,0.0,195.0,384.0,3.0,Y,4.0,751,631,0,1382,0.0,0.0,2,1,3,1,2.0,7,Typ,1,3.0,BuiltIn,1998.0,3.0,2.0,396.0,3.0,2.0,256,0,0,0,0,0,NoFence,0,2,2009,WD ,Normal,177500,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
20,RM,50.0,6000,NoAlley,3.0,Lvl,Inside,2.0,OldTown,Norm,1Fam,1Story,5,5,1948,1950,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,104.0,4.0,169.0,516.0,789.0,4.0,Y,4.0,789,0,0,789,0.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1948.0,1.0,1.0,250.0,3.0,2.0,0,0,0,0,0,0,NoFence,0,4,2008,WD ,Partial,115000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
60,RL,64.0,15896,NoAlley,1.0,Lvl,CulDSac,2.0,Gilbert,RRNn,1Fam,2Story,7,5,1999,1999,Gable,VinylSd,VinylSd,BrkFace,210.0,3.0,2.0,PConc,4.0,3.0,1.0,5.0,913.0,1.0,0.0,264.0,1177.0,4.0,Y,4.0,1223,1089,0,2312,1.0,0.0,2,1,4,1,3.0,8,Typ,1,3.0,BuiltIn,1999.0,3.0,3.0,658.0,3.0,2.0,298,0,0,0,0,0,NoFence,0,5,2009,WD ,Normal,245000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
85,RL,54.0,7244,NoAlley,3.0,Lvl,Inside,2.0,Mitchel,Norm,1Fam,SFoyer,5,7,1970,1970,Gable,VinylSd,VinylSd,None,0.0,2.0,3.0,CBlock,4.0,3.0,3.0,5.0,619.0,1.0,0.0,149.0,768.0,4.0,Y,4.0,768,0,0,768,1.0,0.0,1,0,2,1,2.0,5,Typ,0,0.0,Detchd,1987.0,1.0,2.0,624.0,3.0,2.0,104,0,0,0,0,0,NoFence,0,4,2007,WD ,Normal,129500,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,88.0,12216,NoAlley,2.0,Lvl,Corner,2.0,Gilbert,Norm,1Fam,1Story,6,5,2005,2005,Gable,VinylSd,VinylSd,None,0.0,2.0,2.0,PConc,4.0,3.0,3.0,6.0,918.0,1.0,0.0,408.0,1326.0,4.0,Y,4.0,1326,0,0,1326,1.0,0.0,2,0,3,1,3.0,6,Typ,0,0.0,Attchd,2005.0,3.0,2.0,388.0,3.0,2.0,120,23,0,0,0,0,NoFence,2000,6,2007,WD ,Normal,203000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,74.0,12968,NoAlley,1.0,Lvl,Inside,2.0,Sawyer,Norm,1Fam,1Story,5,6,1962,1962,Hip,HdBoard,Plywood,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,5.0,737.0,1.0,0.0,175.0,912.0,2.0,Y,4.0,912,0,0,912,1.0,0.0,1,0,2,1,2.0,4,Typ,0,0.0,Detchd,1962.0,1.0,1.0,352.0,3.0,2.0,140,0,0,0,176,0,NoFence,0,9,2008,WD ,Normal,144000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
20,RL,80.0,10400,NoAlley,3.0,Lvl,Inside,2.0,NWAmes,Norm,1Fam,1Story,7,6,1970,1970,Hip,Plywood,Plywood,BrkFace,288.0,2.0,2.0,PConc,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1304.0,1304.0,3.0,Y,4.0,1682,0,0,1682,0.0,0.0,2,0,3,1,2.0,7,Typ,1,4.0,Attchd,1970.0,1.0,2.0,530.0,3.0,2.0,98,0,0,0,0,0,MnPrv,0,5,2008,WD ,Normal,174000,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
70,RM,60.0,10266,NoAlley,3.0,Lvl,Inside,2.0,IDOTRR,Norm,1Fam,2Story,6,6,1952,1952,Gable,MetalSd,MetalSd,None,0.0,2.0,2.0,CBlock,3.0,3.0,1.0,3.0,372.0,1.0,0.0,396.0,768.0,2.0,Y,3.0,768,768,0,1536,0.0,0.0,1,1,4,1,2.0,7,Typ,0,0.0,Detchd,1952.0,1.0,1.0,308.0,3.0,2.0,0,216,80,0,0,0,NoFence,0,5,2008,COD,Abnorml,136000,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
70,RL,43.0,5707,NoAlley,3.0,Bnk,Inside,2.0,SWISU,Feedr,1Fam,2Story,6,6,1935,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2.0,2.0,BrkTil,3.0,3.0,1.0,1.0,0.0,1.0,0.0,583.0,583.0,3.0,Y,1.0,647,595,0,1242,0.0,0.0,1,1,3,1,2.0,6,Typ,1,4.0,Detchd,1926.0,1.0,1.0,180.0,2.0,2.0,329,96,0,0,0,0,NoFence,0,3,2009,WD ,Normal,105000,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0
